token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:15:11+05:30,3149.0,1,3155.89,61843,53109.0,74661.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3147.6,41,2,3147.5,9,1,3147.4,9,1,3147.3,9,1,3147.2,9,1,3149.0,58,1,3149.7,136,5,3150.4,3,1,3150.5,22,1,3150.7,32,1
2031,2026-06-16 09:15:11+05:30,3149.0,1,3155.89,61843,53109.0,74661.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3147.6,41,2,3147.5,9,1,3147.4,9,1,3147.3,9,1,3147.2,9,1,3149.0,58,1,3149.7,136,5,3150.4,3,1,3150.5,22,1,3150.7,32,1
2031,2026-06-16 09:15:12+05:30,3148.4,50,3155.69,63539,53051.0,76423.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3147.1,32,1,3147.0,6,1,3146.7,9,1,3146.6,35,2,3146.5,32,2,3148.4,27,1,3148.9,17,1,3149.0,45,1,3149.1,179,2,3149.2,61,2
2031,2026-06-16 09:15:12+05:30,3148.4,50,3155.69,63539,53051.0,76423.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3147.1,32,1,3147.0,6,1,3146.7,9,1,3146.6,35,2,3146.5,32,2,3148.4,27,1,3148.9,17,1,3149.0,45,1,3149.1,179,2,3149.2,61,2
2031,2026-06-16 09:15:12+05:30,3150.2,4,3155.69,63539,53051.0,76423.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3147.1,32,1,3147.0,6,1,3146.7,9,1,3146.6,35,2,3146.5,32,2,3148.4,27,1,3148.9,17,1,3149.0,45,1,3149.1,179,2,3149.2,61,2
2031,2026-06-16 09:15:13+05:30,3150.8,1,3155.43,65899,57375.0,75343.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3149.0,9,1,3148.7,179,2,3148.6,36,2,3148.5,9,1,3148.4,9,1,3151.2,30,2,3151.3,92,3,3151.4,171,2,3151.5,5,2,3151.6,14,1
2031,2026-06-16 09:15:14+05:30,3151.3,36,3155.39,66461,58004.0,75376.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3149.3,32,1,3149.2,9,1,3149.1,120,4,3149.0,9,1,3148.9,24,2,3151.1,22,1,3151.2,1,1,3151.4,39,2,3151.6,14,1,3151.7,13,1
2031,2026-06-16 09:15:14+05:30,3151.3,36,3155.39,66461,58004.0,75376.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3149.3,32,1,3149.2,9,1,3149.1,120,4,3149.0,9,1,3148.9,24,2,3151.1,22,1,3151.2,1,1,3151.4,39,2,3151.6,14,1,3151.7,13,1
2031,2026-06-16 09:15:14+05:30,3153.4,29,3155.39,66461,58004.0,75376.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3149.3,32,1,3149.2,9,1,3149.1,120,4,3149.0,9,1,3148.9,24,2,3151.1,22,1,3151.2,1,1,3151.4,39,2,3151.6,14,1,3151.7,13,1
2031,2026-06-16 09:15:15+05:30,3153.4,117,3155.31,67810,59499.0,75583.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3151.3,164,6,3151.2,11,2,3151.1,17,3,3151.0,9,1,3150.9,54,2,3153.4,22,1,3153.8,276,3,3154.1,200,1,3154.2,86,1,3154.3,347,2
2031,2026-06-16 09:15:15+05:30,3153.4,117,3155.31,67810,59499.0,75583.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3151.3,164,6,3151.2,11,2,3151.1,17,3,3151.0,9,1,3150.9,54,2,3153.4,22,1,3153.8,276,3,3154.1,200,1,3154.2,86,1,3154.3,347,2
2031,2026-06-16 09:15:16+05:30,3152.3,5,3155.27,68854,58486.0,77979.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3150.9,24,1,3150.4,209,2,3150.3,9,1,3150.2,70,2,3150.1,26,1,3152.3,27,1,3152.4,170,2,3152.5,6,1,3152.6,30,3,3152.7,28,1
2031,2026-06-16 09:15:16+05:30,3152.3,5,3155.27,68854,58486.0,77979.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3150.9,24,1,3150.4,209,2,3150.3,9,1,3150.2,70,2,3150.1,26,1,3152.3,27,1,3152.4,170,2,3152.5,6,1,3152.6,30,3,3152.7,28,1
2031,2026-06-16 09:15:16+05:30,3153.5,10,3155.27,68854,58486.0,77979.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3150.9,24,1,3150.4,209,2,3150.3,9,1,3150.2,70,2,3150.1,26,1,3152.3,27,1,3152.4,170,2,3152.5,6,1,3152.6,30,3,3152.7,28,1
2031,2026-06-16 09:15:17+05:30,3153.5,10,3155.23,69698,61053.0,76965.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3151.9,66,3,3151.6,70,2,3151.5,72,2,3151.4,91,2,3151.3,240,4,3153.5,7,1,3153.7,19,1,3153.8,83,1,3153.9,2,1,3154.1,108,1
2031,2026-06-16 09:15:17+05:30,3153.5,10,3155.23,69698,61053.0,76965.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3151.9,66,3,3151.6,70,2,3151.5,72,2,3151.4,91,2,3151.3,240,4,3153.5,7,1,3153.7,19,1,3153.8,83,1,3153.9,2,1,3154.1,108,1
2031,2026-06-16 09:15:18+05:30,3150.1,32,3155.11,71621,61134.0,79454.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3150.0,150,2,3149.2,52,2,3149.1,9,2,3148.9,201,3,3148.8,38,1,3151.6,43,2,3151.7,28,1,3151.8,1,1,3152.1,284,3,3152.2,2,1
2031,2026-06-16 09:15:18+05:30,3150.1,32,3155.11,71621,61134.0,79454.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3150.0,150,2,3149.2,52,2,3149.1,9,2,3148.9,201,3,3148.8,38,1,3151.6,43,2,3151.7,28,1,3151.8,1,1,3152.1,284,3,3152.2,2,1
2031,2026-06-16 09:15:18+05:30,3148.9,32,3155.11,71621,61134.0,79454.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3150.0,150,2,3149.2,52,2,3149.1,9,2,3148.9,201,3,3148.8,38,1,3151.6,43,2,3151.7,28,1,3151.8,1,1,3152.1,284,3,3152.2,2,1
2031,2026-06-16 09:15:19+05:30,3150.8,23,3155.0,73226,61878.0,80089.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3149.5,31,1,3149.4,28,1,3149.3,28,1,3149.2,28,1,3149.1,30,2,3150.8,204,1,3151.4,1,1,3151.5,19,1,3151.6,161,2,3151.7,149,2
2031,2026-06-16 09:15:19+05:30,3150.8,23,3155.0,73226,61878.0,80089.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3149.5,31,1,3149.4,28,1,3149.3,28,1,3149.2,28,1,3149.1,30,2,3150.8,204,1,3151.4,1,1,3151.5,19,1,3151.6,161,2,3151.7,149,2
2031,2026-06-16 09:15:20+05:30,3150.8,23,3155.0,73226,61878.0,80089.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3149.5,31,1,3149.4,28,1,3149.3,28,1,3149.2,28,1,3149.1,30,2,3150.8,204,1,3151.4,1,1,3151.5,19,1,3151.6,161,2,3151.7,149,2
2031,2026-06-16 09:15:20+05:30,3147.2,52,3154.34,80294,60007.0,82672.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3145.4,32,1,3145.3,136,1,3145.2,38,1,3145.0,397,4,3144.9,6,2,3147.1,155,3,3147.2,65,2,3147.3,15,1,3147.5,170,1,3147.6,171,2
2031,2026-06-16 09:15:20+05:30,3147.2,52,3154.34,80294,60007.0,82672.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3145.4,32,1,3145.3,136,1,3145.2,38,1,3145.0,397,4,3144.9,6,2,3147.1,155,3,3147.2,65,2,3147.3,15,1,3147.5,170,1,3147.6,171,2
2031,2026-06-16 09:15:20+05:30,3146.9,5,3154.34,80294,60007.0,82672.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3145.4,32,1,3145.3,136,1,3145.2,38,1,3145.0,397,4,3144.9,6,2,3147.1,155,3,3147.2,65,2,3147.3,15,1,3147.5,170,1,3147.6,171,2
2031,2026-06-16 09:15:21+05:30,3146.9,5,3154.34,80294,60007.0,82672.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3145.4,32,1,3145.3,136,1,3145.2,38,1,3145.0,397,4,3144.9,6,2,3147.1,155,3,3147.2,65,2,3147.3,15,1,3147.5,170,1,3147.6,171,2
2031,2026-06-16 09:15:21+05:30,3147.0,1,3153.94,84255,62734.0,84024.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3145.0,1,1,3144.6,32,1,3144.5,16,1,3144.4,27,2,3144.3,167,1,3147.0,411,6,3147.1,371,6,3147.2,129,5,3147.3,15,1,3147.5,200,1
2031,2026-06-16 09:15:22+05:30,3147.0,1,3153.94,84255,62734.0,84024.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3145.0,1,1,3144.6,32,1,3144.5,16,1,3144.4,27,2,3144.3,167,1,3147.0,411,6,3147.1,371,6,3147.2,129,5,3147.3,15,1,3147.5,200,1
2031,2026-06-16 09:15:22+05:30,3145.9,17,3153.48,88634,63356.0,83830.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3143.5,226,3,3143.4,111,3,3143.3,28,1,3143.2,198,2,3143.1,32,2,3145.8,15,1,3145.9,3,1,3146.0,374,2,3146.1,28,1,3146.2,28,1
2031,2026-06-16 09:15:22+05:30,3143.3,20,3153.48,88634,63356.0,83830.0,3163.0,3163.0,3141.5,3134.3,31501200,3447.7,2820.9,3839.9,2896.0,3143.5,226,3,3143.4,111,3,3143.3,28,1,3143.2,198,2,3143.1,32,2,3145.8,15,1,3145.9,3,1,3146.0,374,2,3146.1,28,1,3146.2,28,1
2031,2026-06-16 09:15:23+05:30,3143.3,20,3153.48,88634,63356.0,83830.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3143.5,226,3,3143.4,111,3,3143.3,28,1,3143.2,198,2,3143.1,32,2,3145.8,15,1,3145.9,3,1,3146.0,374,2,3146.1,28,1,3146.2,28,1
2031,2026-06-16 09:15:23+05:30,3146.6,1,3153.34,90134,64511.0,83348.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.8,32,1,3144.7,5,1,3144.6,169,2,3144.5,64,2,3144.3,170,1,3146.6,27,2,3146.7,20,1,3147.0,346,5,3147.1,151,1,3147.2,142,4
2031,2026-06-16 09:15:24+05:30,3147.4,3,3153.14,92720,66193.0,85605.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.7,32,1,3145.6,28,1,3145.4,2,1,3145.1,185,1,3145.0,34,2,3147.4,24,2,3147.5,20,1,3147.8,115,1,3147.9,3,1,3148.2,25,1
2031,2026-06-16 09:15:24+05:30,3147.4,3,3153.14,92720,66193.0,85605.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.7,32,1,3145.6,28,1,3145.4,2,1,3145.1,185,1,3145.0,34,2,3147.4,24,2,3147.5,20,1,3147.8,115,1,3147.9,3,1,3148.2,25,1
2031,2026-06-16 09:15:26+05:30,3147.9,87,3153.08,93692,66475.0,85889.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3146.6,38,2,3146.5,33,2,3146.3,165,1,3146.2,13,1,3146.1,172,2,3148.7,66,3,3148.8,153,3,3148.9,33,1,3149.1,72,2,3149.2,46,2
2031,2026-06-16 09:15:26+05:30,3146.6,55,3153.08,93692,66475.0,85889.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3146.6,38,2,3146.5,33,2,3146.3,165,1,3146.2,13,1,3146.1,172,2,3148.7,66,3,3148.8,153,3,3148.9,33,1,3149.1,72,2,3149.2,46,2
2031,2026-06-16 09:15:27+05:30,3146.6,55,3153.04,94216,65880.0,88455.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3146.0,110,2,3145.2,32,1,3145.1,10,1,3145.0,25,1,3144.9,13,1,3146.7,8,1,3146.8,12,1,3146.9,44,1,3147.4,83,2,3147.5,184,1
2031,2026-06-16 09:15:28+05:30,3143.9,4,3152.79,97682,64724.0,88805.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3143.9,16,1,3143.8,33,1,3143.7,85,3,3143.6,33,1,3143.5,4,1,3145.9,248,3,3146.0,16,2,3146.1,67,3,3146.2,38,2,3146.3,194,2
2031,2026-06-16 09:15:29+05:30,3143.8,7,3152.79,97682,64724.0,88805.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3143.9,16,1,3143.8,33,1,3143.7,85,3,3143.6,33,1,3143.5,4,1,3145.9,248,3,3146.0,16,2,3146.1,67,3,3146.2,38,2,3146.3,194,2
2031,2026-06-16 09:15:29+05:30,3144.3,18,3152.67,99190,64686.0,87579.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.6,202,2,3144.5,12,1,3144.4,192,3,3144.3,63,1,3144.2,61,1,3146.6,20,1,3146.7,56,2,3146.8,5,1,3146.9,13,1,3147.0,35,2
2031,2026-06-16 09:15:30+05:30,3144.4,20,3152.6,100228,70001.0,94263.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.5,189,2,3144.4,37,3,3144.3,43,2,3144.2,202,2,3144.1,11,1,3146.1,14,1,3146.6,35,3,3146.7,27,2,3146.8,69,2,3146.9,77,3
2031,2026-06-16 09:15:31+05:30,3144.3,160,3152.6,100228,70001.0,94263.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.5,189,2,3144.4,37,3,3144.3,43,2,3144.2,202,2,3144.1,11,1,3146.1,14,1,3146.6,35,3,3146.7,27,2,3146.8,69,2,3146.9,77,3
2031,2026-06-16 09:15:31+05:30,3143.9,105,3152.54,100941,69672.0,97539.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.3,32,1,3142.2,162,1,3142.1,20,1,3142.0,117,2,3144.0,14,1,3144.2,26,2,3144.3,157,2,3144.4,46,2,3144.5,1,1
2031,2026-06-16 09:15:32+05:30,3143.0,12,3152.5,101424,70073.0,100487.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3142.2,12,1,3142.0,117,2,3141.3,12,1,3141.0,20,2,3140.9,105,2,3142.9,27,2,3143.0,13,1,3143.1,27,2,3143.2,1,1,3143.3,32,1
2031,2026-06-16 09:15:33+05:30,3143.7,100,3152.5,101424,70073.0,100487.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3142.2,12,1,3142.0,117,2,3141.3,12,1,3141.0,20,2,3140.9,105,2,3142.9,27,2,3143.0,13,1,3143.1,27,2,3143.2,1,1,3143.3,32,1
2031,2026-06-16 09:15:33+05:30,3144.0,3,3152.44,102031,72784.0,100155.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3142.4,170,1,3142.3,32,1,3142.2,26,3,3142.1,13,1,3142.0,127,3,3144.0,200,2,3144.3,29,2,3144.4,102,1,3144.6,1,1,3144.7,193,3
2031,2026-06-16 09:15:34+05:30,3142.4,2,3152.39,102651,73256.0,101334.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3142.4,39,1,3142.3,19,1,3142.2,174,2,3142.1,32,1,3142.0,120,3,3143.9,5,1,3144.0,94,3,3144.1,153,3,3144.2,26,1,3144.3,17,1
2031,2026-06-16 09:15:35+05:30,3142.4,2,3152.39,102651,73256.0,101334.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3142.4,39,1,3142.3,19,1,3142.2,174,2,3142.1,32,1,3142.0,120,3,3143.9,5,1,3144.0,94,3,3144.1,153,3,3144.2,26,1,3144.3,17,1
2031,2026-06-16 09:15:35+05:30,3144.0,25,3152.33,103418,74219.0,100908.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3142.7,186,3,3142.6,41,2,3142.5,71,3,3142.4,78,5,3142.3,10,1,3143.9,2,1,3144.0,40,6,3144.1,80,2,3144.2,10,1,3144.9,32,1
2031,2026-06-16 09:15:37+05:30,3143.3,32,3152.29,103785,74844.0,100451.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3143.3,13,1,3143.0,25,1,3142.5,108,3,3142.4,61,4,3142.3,60,1,3144.1,80,2,3144.2,10,1,3144.4,170,1,3144.5,3,1,3144.7,32,1
2031,2026-06-16 09:15:37+05:30,3143.3,32,3152.29,103785,74844.0,100451.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3143.3,13,1,3143.0,25,1,3142.5,108,3,3142.4,61,4,3142.3,60,1,3144.1,80,2,3144.2,10,1,3144.4,170,1,3144.5,3,1,3144.7,32,1
2031,2026-06-16 09:15:38+05:30,3144.0,250,3152.26,104214,74646.0,99942.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3142.8,19,1,3142.7,98,1,3142.6,19,1,3142.5,25,1,3142.4,69,6,3144.1,61,2,3144.2,10,1,3144.4,19,2,3144.5,202,2,3144.6,63,1
2031,2026-06-16 09:15:39+05:30,3143.4,39,3152.26,104214,74646.0,99942.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3142.8,19,1,3142.7,98,1,3142.6,19,1,3142.5,25,1,3142.4,69,6,3144.1,61,2,3144.2,10,1,3144.4,19,2,3144.5,202,2,3144.6,63,1
2031,2026-06-16 09:15:39+05:30,3143.4,39,3152.22,104582,74169.0,101315.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3143.0,60,1,3142.5,10,1,3142.2,16,2,3142.1,174,2,3142.0,117,2,3143.5,35,4,3144.0,202,2,3144.1,79,3,3144.2,10,1,3144.3,28,2
2031,2026-06-16 09:15:40+05:30,3143.4,20,3152.1,106113,74256.0,101755.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3142.5,1,1,3142.4,50,1,3142.2,4,1,3142.1,180,1,3142.0,131,3,3143.4,20,1,3143.5,216,1,3143.9,201,2,3144.0,19,1,3144.1,45,2
2031,2026-06-16 09:15:41+05:30,3143.5,2,3152.1,106113,74256.0,101755.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3142.5,1,1,3142.4,50,1,3142.2,4,1,3142.1,180,1,3142.0,131,3,3143.4,20,1,3143.5,216,1,3143.9,201,2,3144.0,19,1,3144.1,45,2
2031,2026-06-16 09:15:41+05:30,3143.5,25,3152.04,106777,76449.0,100312.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3143.5,389,6,3143.4,127,3,3143.3,63,1,3143.2,40,1,3143.1,88,2,3145.0,100,1,3145.3,32,1,3145.5,13,1,3145.6,31,1,3145.7,200,1
2031,2026-06-16 09:15:42+05:30,3144.6,21,3152.0,107325,77402.0,101582.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3143.5,26,2,3143.4,123,3,3143.3,28,1,3143.1,152,2,3143.0,78,3,3145.0,341,4,3145.2,23,1,3145.3,32,1,3145.4,170,1,3145.5,16,2
2031,2026-06-16 09:15:43+05:30,3145.0,50,3152.0,107325,77402.0,101582.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3143.5,26,2,3143.4,123,3,3143.3,28,1,3143.1,152,2,3143.0,78,3,3145.0,341,4,3145.2,23,1,3145.3,32,1,3145.4,170,1,3145.5,16,2
2031,2026-06-16 09:15:43+05:30,3143.7,45,3151.88,108965,78573.0,101167.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3143.6,5,1,3143.4,1133,3,3143.2,10,1,3143.1,140,3,3143.0,195,3,3145.0,212,3,3145.4,84,3,3145.5,13,1,3145.6,200,1,3145.7,1,1
2031,2026-06-16 09:15:44+05:30,3144.3,30,3151.78,110254,77343.0,103751.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3143.4,203,2,3143.0,10,1,3142.8,88,2,3142.7,50,2,3142.6,194,2,3144.3,132,1,3144.6,170,1,3144.7,32,1,3144.8,19,1,3144.9,28,3
2031,2026-06-16 09:15:45+05:30,3143.4,23,3151.78,110254,77343.0,103751.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3143.4,203,2,3143.0,10,1,3142.8,88,2,3142.7,50,2,3142.6,194,2,3144.3,132,1,3144.6,170,1,3144.7,32,1,3144.8,19,1,3144.9,28,3
2031,2026-06-16 09:15:45+05:30,3143.1,6,3151.74,110869,77718.0,103549.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.1,1,1,3143.2,132,2,3143.1,93,1,3143.0,10,1,3142.8,12,1,3144.2,26,1,3144.3,49,1,3144.6,18,1,3144.7,170,1,3144.8,32,1
2031,2026-06-16 09:15:46+05:30,3146.1,24,3151.68,111720,78178.0,100493.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.1,102,1,3145.0,245,3,3144.9,104,2,3144.8,147,1,3144.7,282,2,3146.1,13,1,3146.6,20,1,3146.7,8,1,3146.9,13,1,3147.0,41,3
2031,2026-06-16 09:15:47+05:30,3146.6,16,3151.68,111720,78178.0,100493.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.1,102,1,3145.0,245,3,3144.9,104,2,3144.8,147,1,3144.7,282,2,3146.1,13,1,3146.6,20,1,3146.7,8,1,3146.9,13,1,3147.0,41,3
2031,2026-06-16 09:15:47+05:30,3146.4,12,3151.64,112582,79339.0,102486.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.8,26,1,3144.7,15,1,3144.6,186,2,3144.5,80,1,3144.4,37,1,3146.1,200,1,3146.4,175,2,3146.5,19,1,3146.6,92,1,3146.7,8,1
2031,2026-06-16 09:15:48+05:30,3145.9,60,3151.6,113350,79120.0,103775.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.8,1,1,3144.7,15,1,3144.2,32,1,3144.1,157,1,3144.0,57,1,3145.9,40,1,3146.0,91,1,3146.1,244,2,3146.3,5,1,3146.4,19,1
2031,2026-06-16 09:15:49+05:30,3145.0,41,3151.6,113350,79120.0,103775.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.8,1,1,3144.7,15,1,3144.2,32,1,3144.1,157,1,3144.0,57,1,3145.9,40,1,3146.0,91,1,3146.1,244,2,3146.3,5,1,3146.4,19,1
2031,2026-06-16 09:15:49+05:30,3144.2,32,3151.58,113645,78830.0,104900.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.0,227,3,3143.9,219,3,3143.8,72,3,3143.5,266,4,3143.4,24,2,3145.9,144,2,3146.0,173,5,3146.1,267,3,3146.3,12,1,3146.4,127,2
2031,2026-06-16 09:15:51+05:30,3145.9,20,3151.58,113645,78830.0,104900.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.0,227,3,3143.9,219,3,3143.8,72,3,3143.5,266,4,3143.4,24,2,3145.9,144,2,3146.0,173,5,3146.1,267,3,3146.3,12,1,3146.4,127,2
2031,2026-06-16 09:15:51+05:30,3145.9,20,3151.56,114032,79215.0,103664.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.8,380,6,3144.7,84,2,3144.6,39,3,3144.4,33,2,3144.3,358,4,3145.9,63,2,3146.0,87,2,3146.1,264,2,3146.7,2,1,3146.8,143,1
2031,2026-06-16 09:15:52+05:30,3145.9,17,3151.54,114354,80202.0,104659.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.7,10,1,3144.6,16,1,3144.4,166,1,3144.3,170,1,3144.2,310,2,3145.9,42,1,3146.0,87,2,3146.1,264,2,3146.2,27,1,3146.3,19,1
