token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:15:53+05:30,3146.0,50,3151.54,114354,80202.0,104659.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.7,10,1,3144.6,16,1,3144.4,166,1,3144.3,170,1,3144.2,310,2,3145.9,42,1,3146.0,87,2,3146.1,264,2,3146.2,27,1,3146.3,19,1
2031,2026-06-16 09:15:53+05:30,3146.0,1,3151.53,114603,79919.0,105265.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.0,10,2,3144.7,11,2,3144.6,16,1,3144.1,163,1,3144.0,118,2,3146.0,17,3,3146.1,336,4,3146.2,131,3,3146.3,26,2,3146.4,19,1
2031,2026-06-16 09:15:54+05:30,3146.1,121,3151.43,116363,81184.0,105229.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.0,37,3,3144.8,32,1,3144.7,186,2,3144.6,51,2,3144.5,259,2,3146.1,143,2,3146.2,18,1,3146.3,5,1,3146.7,145,2,3146.9,41,2
2031,2026-06-16 09:15:55+05:30,3146.1,15,3151.43,116363,81184.0,105229.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.0,37,3,3144.8,32,1,3144.7,186,2,3144.6,51,2,3144.5,259,2,3146.1,143,2,3146.2,18,1,3146.3,5,1,3146.7,145,2,3146.9,41,2
2031,2026-06-16 09:15:55+05:30,3144.7,7,3151.4,116968,80730.0,105434.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.6,26,1,3144.3,20,1,3144.0,12,2,3143.9,13,1,3143.8,19,1,3146.1,170,6,3146.2,18,1,3146.4,19,1,3146.5,4,2,3146.6,148,2
2031,2026-06-16 09:15:56+05:30,3145.0,13,3151.37,117521,81748.0,108241.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.0,87,1,3144.9,42,2,3144.7,28,2,3144.4,154,1,3144.3,89,2,3146.1,84,2,3146.4,136,2,3146.5,10,1,3146.6,32,1,3146.7,87,1
2031,2026-06-16 09:15:57+05:30,3146.1,8,3151.37,117521,81748.0,108241.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.0,87,1,3144.9,42,2,3144.7,28,2,3144.4,154,1,3144.3,89,2,3146.1,84,2,3146.4,136,2,3146.5,10,1,3146.6,32,1,3146.7,87,1
2031,2026-06-16 09:15:57+05:30,3145.5,58,3151.36,117823,80639.0,108507.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.0,45,2,3144.9,26,1,3144.7,9,1,3144.6,16,1,3144.3,3,1,3146.1,41,1,3146.2,136,2,3146.3,136,3,3146.4,73,2,3146.5,72,2
2031,2026-06-16 09:15:58+05:30,3146.1,23,3151.34,118067,82178.0,108607.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.0,15,2,3144.9,177,2,3144.8,170,1,3144.7,9,1,3144.6,16,1,3146.1,17,3,3146.2,72,2,3146.3,73,2,3146.5,13,2,3146.6,84,1
2031,2026-06-16 09:15:59+05:30,3146.1,19,3151.34,118067,82178.0,108607.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.0,15,2,3144.9,177,2,3144.8,170,1,3144.7,9,1,3144.6,16,1,3146.1,17,3,3146.2,72,2,3146.3,73,2,3146.5,13,2,3146.6,84,1
2031,2026-06-16 09:15:59+05:30,3145.5,10,3151.27,119421,80078.0,110484.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.3,3,1,3144.0,27,4,3143.9,13,1,3143.6,181,1,3143.5,36,3,3145.5,39,3,3145.6,35,3,3145.7,1,1,3145.8,54,3,3145.9,233,3
2031,2026-06-16 09:16:00+05:30,3145.9,26,3151.23,120293,80841.0,108851.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.9,55,1,3144.5,288,2,3144.4,47,1,3144.3,40,3,3144.2,25,1,3146.0,121,2,3146.1,43,2,3146.2,55,1,3146.3,55,1,3146.5,9,1
2031,2026-06-16 09:16:01+05:30,3144.5,56,3151.23,120293,80841.0,108851.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.9,55,1,3144.5,288,2,3144.4,47,1,3144.3,40,3,3144.2,25,1,3146.0,121,2,3146.1,43,2,3146.2,55,1,3146.3,55,1,3146.5,9,1
2031,2026-06-16 09:16:02+05:30,3146.0,100,3151.2,120807,81053.0,109640.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.4,269,4,3144.3,210,5,3144.2,62,2,3144.1,63,1,3143.9,63,1,3146.0,271,3,3146.1,160,4,3146.2,72,2,3146.3,55,1,3146.5,9,1
2031,2026-06-16 09:16:03+05:30,3145.7,3,3151.2,120807,81053.0,109640.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.4,269,4,3144.3,210,5,3144.2,62,2,3144.1,63,1,3143.9,63,1,3146.0,271,3,3146.1,160,4,3146.2,72,2,3146.3,55,1,3146.5,9,1
2031,2026-06-16 09:16:03+05:30,3145.7,3,3151.17,121444,80665.0,110674.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.3,1,1,3144.2,5,1,3143.6,24,1,3143.5,124,5,3143.4,208,5,3145.7,16,1,3145.8,23,1,3145.9,72,2,3146.0,426,7,3146.1,184,7
2031,2026-06-16 09:16:04+05:30,3144.9,4,3151.14,122164,81417.0,106730.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.9,23,4,3144.8,99,3,3144.7,1,1,3144.6,196,3,3144.5,109,4,3145.7,9,1,3146.0,237,2,3146.1,137,2,3146.2,55,1,3146.5,9,1
2031,2026-06-16 09:16:04+05:30,3144.9,4,3151.14,122164,81417.0,106730.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.9,23,4,3144.8,99,3,3144.7,1,1,3144.6,196,3,3144.5,109,4,3145.7,9,1,3146.0,237,2,3146.1,137,2,3146.2,55,1,3146.5,9,1
2031,2026-06-16 09:16:05+05:30,3145.7,73,3151.14,122164,81417.0,106730.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.9,23,4,3144.8,99,3,3144.7,1,1,3144.6,196,3,3144.5,109,4,3145.7,9,1,3146.0,237,2,3146.1,137,2,3146.2,55,1,3146.5,9,1
2031,2026-06-16 09:16:05+05:30,3144.5,9,3151.12,122508,80970.0,107736.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.9,39,1,3144.3,18,1,3143.7,74,5,3143.6,67,3,3143.5,24,3,3145.6,9,1,3145.7,149,4,3146.0,300,5,3146.1,282,5,3146.2,214,4
2031,2026-06-16 09:16:06+05:30,3144.5,9,3151.12,122508,80970.0,107736.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.9,39,1,3144.3,18,1,3143.7,74,5,3143.6,67,3,3143.5,24,3,3145.6,9,1,3145.7,149,4,3146.0,300,5,3146.1,282,5,3146.2,214,4
2031,2026-06-16 09:16:06+05:30,3145.7,10,3151.11,122709,81893.0,107314.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.0,50,1,3144.4,35,3,3144.3,59,4,3144.2,15,2,3144.1,78,3,3145.7,207,4,3146.0,281,4,3146.1,154,3,3146.2,55,1,3146.3,52,1
2031,2026-06-16 09:16:07+05:30,3145.5,2,3151.11,122709,81893.0,107314.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3145.0,50,1,3144.4,35,3,3144.3,59,4,3144.2,15,2,3144.1,78,3,3145.7,207,4,3146.0,281,4,3146.1,154,3,3146.2,55,1,3146.3,52,1
2031,2026-06-16 09:16:07+05:30,3145.6,3,3151.1,123027,81134.0,107607.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.3,18,1,3144.2,17,2,3144.1,37,2,3144.0,13,1,3143.9,170,1,3145.6,27,1,3145.7,196,5,3145.9,11,1,3146.0,282,5,3146.1,358,5
2031,2026-06-16 09:16:07+05:30,3145.6,3,3151.1,123027,81134.0,107607.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.3,18,1,3144.2,17,2,3144.1,37,2,3144.0,13,1,3143.9,170,1,3145.6,27,1,3145.7,196,5,3145.9,11,1,3146.0,282,5,3146.1,358,5
2031,2026-06-16 09:16:08+05:30,3144.3,19,3151.08,123325,81090.0,107655.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.3,25,2,3144.2,1,1,3144.1,10,1,3144.0,208,4,3143.9,3,1,3145.5,7,1,3145.6,40,2,3145.7,174,4,3145.9,11,1,3146.0,281,4
2031,2026-06-16 09:16:09+05:30,3144.3,7,3151.08,123325,81090.0,107655.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.3,25,2,3144.2,1,1,3144.1,10,1,3144.0,208,4,3143.9,3,1,3145.5,7,1,3145.6,40,2,3145.7,174,4,3145.9,11,1,3146.0,281,4
2031,2026-06-16 09:16:09+05:30,3144.3,7,3151.08,123325,81090.0,107655.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.3,25,2,3144.2,1,1,3144.1,10,1,3144.0,208,4,3143.9,3,1,3145.5,7,1,3145.6,40,2,3145.7,174,4,3145.9,11,1,3146.0,281,4
2031,2026-06-16 09:16:09+05:30,3144.3,7,3151.06,123627,81015.0,109081.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.3,77,3,3144.1,10,1,3144.0,12,1,3143.8,118,1,3143.7,3,1,3144.4,176,1,3145.4,14,1,3145.5,218,3,3145.6,40,2,3145.7,248,5
2031,2026-06-16 09:16:10+05:30,3144.3,7,3151.06,123627,81015.0,109081.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.3,77,3,3144.1,10,1,3144.0,12,1,3143.8,118,1,3143.7,3,1,3144.4,176,1,3145.4,14,1,3145.5,218,3,3145.6,40,2,3145.7,248,5
2031,2026-06-16 09:16:10+05:30,3145.5,18,3151.04,124040,81198.0,108676.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.4,13,1,3144.3,44,5,3144.1,10,1,3144.0,123,2,3143.9,13,2,3145.5,200,2,3145.6,15,1,3145.7,228,4,3145.8,19,1,3145.9,54,1
2031,2026-06-16 09:16:11+05:30,3144.3,2,3151.04,124040,81198.0,108676.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.4,13,1,3144.3,44,5,3144.1,10,1,3144.0,123,2,3143.9,13,2,3145.5,200,2,3145.6,15,1,3145.7,228,4,3145.8,19,1,3145.9,54,1
2031,2026-06-16 09:16:11+05:30,3145.5,61,3151.04,124131,81465.0,108329.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.4,38,2,3144.3,150,6,3144.2,33,2,3144.1,204,3,3144.0,187,4,3145.5,165,3,3145.6,15,1,3145.7,176,4,3146.0,256,3,3146.1,100,1
2031,2026-06-16 09:16:12+05:30,3145.5,61,3151.04,124131,81465.0,108329.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.4,38,2,3144.3,150,6,3144.2,33,2,3144.1,204,3,3144.0,187,4,3145.5,165,3,3145.6,15,1,3145.7,176,4,3146.0,256,3,3146.1,100,1
2031,2026-06-16 09:16:13+05:30,3145.1,4,3151.04,124131,81465.0,108329.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.4,38,2,3144.3,150,6,3144.2,33,2,3144.1,204,3,3144.0,187,4,3145.5,165,3,3145.6,15,1,3145.7,176,4,3146.0,256,3,3146.1,100,1
2031,2026-06-16 09:16:13+05:30,3145.1,4,3151.02,124552,79970.0,109799.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.1,10,1,3144.0,46,2,3143.7,3,1,3143.6,1,1,3143.5,40,4,3144.8,7,1,3144.9,50,4,3145.0,29,2,3145.1,17,1,3145.2,20,1
2031,2026-06-16 09:16:13+05:30,3145.1,4,3151.02,124552,79970.0,109799.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.1,10,1,3144.0,46,2,3143.7,3,1,3143.6,1,1,3143.5,40,4,3144.8,7,1,3144.9,50,4,3145.0,29,2,3145.1,17,1,3145.2,20,1
2031,2026-06-16 09:16:14+05:30,3144.8,10,3151.0,124827,80110.0,109409.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.0,31,2,3143.8,14,1,3143.7,3,1,3143.6,1,1,3143.5,26,3,3144.8,14,4,3145.1,68,3,3145.2,133,4,3145.3,21,2,3145.4,4,1
2031,2026-06-16 09:16:14+05:30,3144.8,10,3151.0,124827,80110.0,109409.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.0,31,2,3143.8,14,1,3143.7,3,1,3143.6,1,1,3143.5,26,3,3144.8,14,4,3145.1,68,3,3145.2,133,4,3145.3,21,2,3145.4,4,1
2031,2026-06-16 09:16:15+05:30,3144.3,132,3151.0,124827,80110.0,109409.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.0,31,2,3143.8,14,1,3143.7,3,1,3143.6,1,1,3143.5,26,3,3144.8,14,4,3145.1,68,3,3145.2,133,4,3145.3,21,2,3145.4,4,1
2031,2026-06-16 09:16:15+05:30,3144.3,132,3150.97,125370,80384.0,109965.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.0,9,2,3143.8,15,2,3143.7,3,1,3143.6,1,1,3143.5,26,3,3144.3,200,1,3144.8,240,1,3145.0,10,1,3145.1,68,1,3145.2,260,4
2031,2026-06-16 09:16:15+05:30,3144.3,132,3150.97,125370,80384.0,109965.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.0,9,2,3143.8,15,2,3143.7,3,1,3143.6,1,1,3143.5,26,3,3144.3,200,1,3144.8,240,1,3145.0,10,1,3145.1,68,1,3145.2,260,4
2031,2026-06-16 09:16:16+05:30,3144.8,1,3150.94,126038,81089.0,109303.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.1,5,1,3144.0,5,1,3143.9,1,1,3143.8,13,2,3143.7,3,1,3144.8,51,1,3145.2,318,3,3145.3,2,1,3145.4,66,3,3145.6,87,2
2031,2026-06-16 09:16:16+05:30,3144.8,1,3150.94,126038,81089.0,109303.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.1,5,1,3144.0,5,1,3143.9,1,1,3143.8,13,2,3143.7,3,1,3144.8,51,1,3145.2,318,3,3145.3,2,1,3145.4,66,3,3145.6,87,2
2031,2026-06-16 09:16:17+05:30,3144.8,1,3150.94,126038,81089.0,109303.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.1,5,1,3144.0,5,1,3143.9,1,1,3143.8,13,2,3143.7,3,1,3144.8,51,1,3145.2,318,3,3145.3,2,1,3145.4,66,3,3145.6,87,2
2031,2026-06-16 09:16:17+05:30,3144.8,1,3150.94,126038,81089.0,109303.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.1,5,1,3144.0,5,1,3143.9,1,1,3143.8,13,2,3143.7,3,1,3144.8,51,1,3145.2,318,3,3145.3,2,1,3145.4,66,3,3145.6,87,2
2031,2026-06-16 09:16:17+05:30,3144.8,10,3150.92,126361,82474.0,108917.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.1,40,1,3144.0,83,6,3143.9,171,2,3143.8,49,1,3143.7,56,3,3144.8,29,1,3145.2,30,1,3145.4,17,1,3145.6,17,1,3145.7,94,2
2031,2026-06-16 09:16:18+05:30,3144.8,10,3150.92,126361,82474.0,108917.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.1,40,1,3144.0,83,6,3143.9,171,2,3143.8,49,1,3143.7,56,3,3144.8,29,1,3145.2,30,1,3145.4,17,1,3145.6,17,1,3145.7,94,2
2031,2026-06-16 09:16:18+05:30,3145.0,14,3150.9,126736,81335.0,110469.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.0,70,3,3143.6,2,2,3143.5,26,3,3143.4,110,3,3143.3,6,1,3145.1,250,2,3145.2,237,3,3145.4,17,1,3145.5,51,3,3145.6,140,2
2031,2026-06-16 09:16:18+05:30,3145.0,14,3150.9,126736,81335.0,110469.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.0,70,3,3143.6,2,2,3143.5,26,3,3143.4,110,3,3143.3,6,1,3145.1,250,2,3145.2,237,3,3145.4,17,1,3145.5,51,3,3145.6,140,2
2031,2026-06-16 09:16:19+05:30,3144.8,30,3150.9,126736,81335.0,110469.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.0,70,3,3143.6,2,2,3143.5,26,3,3143.4,110,3,3143.3,6,1,3145.1,250,2,3145.2,237,3,3145.4,17,1,3145.5,51,3,3145.6,140,2
2031,2026-06-16 09:16:19+05:30,3144.8,30,3150.9,126736,81335.0,110469.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.0,70,3,3143.6,2,2,3143.5,26,3,3143.4,110,3,3143.3,6,1,3145.1,250,2,3145.2,237,3,3145.4,17,1,3145.5,51,3,3145.6,140,2
2031,2026-06-16 09:16:19+05:30,3144.8,30,3150.9,126833,81608.0,109322.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.3,17,1,3144.1,17,1,3144.0,116,5,3143.7,24,1,3143.6,2,2,3145.0,156,2,3145.1,310,3,3145.2,118,2,3145.5,169,1,3145.6,24,1
2031,2026-06-16 09:16:20+05:30,3144.8,30,3150.9,126833,81608.0,109322.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.3,17,1,3144.1,17,1,3144.0,116,5,3143.7,24,1,3143.6,2,2,3145.0,156,2,3145.1,310,3,3145.2,118,2,3145.5,169,1,3145.6,24,1
2031,2026-06-16 09:16:20+05:30,3145.0,5,3150.89,126961,82157.0,109221.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.3,29,1,3144.1,42,2,3144.0,116,5,3143.7,24,1,3143.6,1,1,3145.0,143,3,3145.1,310,3,3145.2,118,2,3145.7,362,6,3145.9,183,2
2031,2026-06-16 09:16:21+05:30,3145.0,10,3150.89,126961,82157.0,109221.0,3163.0,3163.0,3141.5,3134.3,31504600,3447.7,2820.9,3839.9,2896.0,3144.3,29,1,3144.1,42,2,3144.0,116,5,3143.7,24,1,3143.6,1,1,3145.0,143,3,3145.1,310,3,3145.2,118,2,3145.7,362,6,3145.9,183,2
2031,2026-06-16 09:16:21+05:30,3145.0,10,3150.89,126961,82157.0,109221.0,3163.0,3163.0,3141.5,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.3,29,1,3144.1,42,2,3144.0,116,5,3143.7,24,1,3143.6,1,1,3145.0,143,3,3145.1,310,3,3145.2,118,2,3145.7,362,6,3145.9,183,2
2031,2026-06-16 09:16:21+05:30,3145.2,56,3150.85,127949,82986.0,106822.0,3163.0,3163.0,3141.5,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.8,27,4,3144.6,170,1,3144.5,121,2,3144.4,177,3,3144.3,404,7,3145.7,148,4,3146.0,44,2,3146.1,100,1,3146.5,9,1,3146.8,169,1
2031,2026-06-16 09:16:22+05:30,3146.0,4,3150.82,128569,83550.0,107326.0,3163.0,3163.0,3141.5,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.7,66,1,3144.6,109,4,3144.4,170,1,3144.3,459,10,3144.1,150,2,3146.0,30,1,3146.1,117,2,3146.5,9,1,3146.9,109,2,3147.0,193,3
2031,2026-06-16 09:16:23+05:30,3144.7,53,3150.82,128569,83550.0,107326.0,3163.0,3163.0,3141.5,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.7,66,1,3144.6,109,4,3144.4,170,1,3144.3,459,10,3144.1,150,2,3146.0,30,1,3146.1,117,2,3146.5,9,1,3146.9,109,2,3147.0,193,3
2031,2026-06-16 09:16:24+05:30,3145.0,5,3150.8,128973,84103.0,107054.0,3163.0,3163.0,3141.5,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3145.0,9,1,3144.9,66,2,3144.8,143,5,3144.7,53,3,3144.6,197,3,3146.0,22,2,3146.1,58,2,3146.5,9,1,3146.9,63,1,3147.0,144,4
2031,2026-06-16 09:16:25+05:30,3145.1,1,3150.8,128973,84103.0,107054.0,3163.0,3163.0,3141.5,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3145.0,9,1,3144.9,66,2,3144.8,143,5,3144.7,53,3,3144.6,197,3,3146.0,22,2,3146.1,58,2,3146.5,9,1,3146.9,63,1,3147.0,144,4
2031,2026-06-16 09:16:25+05:30,3145.1,1,3150.79,129336,83471.0,107571.0,3163.0,3163.0,3141.5,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3145.1,28,1,3145.0,79,3,3144.8,1,1,3144.7,5,1,3144.6,3,1,3146.2,235,4,3146.3,262,4,3146.4,47,3,3146.5,40,3,3146.6,66,2
2031,2026-06-16 09:16:26+05:30,3142.0,97,3150.66,131672,77902.0,111796.0,3163.0,3163.0,3141.5,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.0,72,6,3141.9,50,1,3141.5,98,1,3141.3,12,1,3141.2,118,1,3142.9,200,1,3143.0,46,3,3143.1,183,2,3143.2,39,2,3143.3,8,1
2031,2026-06-16 09:16:27+05:30,3141.7,89,3150.66,131672,77902.0,111796.0,3163.0,3163.0,3141.5,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.0,72,6,3141.9,50,1,3141.5,98,1,3141.3,12,1,3141.2,118,1,3142.9,200,1,3143.0,46,3,3143.1,183,2,3143.2,39,2,3143.3,8,1
2031,2026-06-16 09:16:27+05:30,3141.6,10,3150.57,132970,76477.0,114446.0,3163.0,3163.0,3140.2,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.0,1261,25,3139.5,182,2,3139.3,200,1,3139.2,239,3,3139.1,27,1,3141.6,33,4,3141.7,58,2,3141.8,305,6,3141.9,189,2,3142.0,140,2
2031,2026-06-16 09:16:28+05:30,3141.5,102,3150.41,134980,76841.0,113284.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.1,17,1,3140.0,262,2,3139.8,170,1,3139.7,12,1,3139.5,118,1,3141.6,307,4,3141.7,74,2,3141.8,150,3,3141.9,18,1,3142.1,60,1
2031,2026-06-16 09:16:29+05:30,3141.3,39,3150.41,134980,76841.0,113284.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.1,17,1,3140.0,262,2,3139.8,170,1,3139.7,12,1,3139.5,118,1,3141.6,307,4,3141.7,74,2,3141.8,150,3,3141.9,18,1,3142.1,60,1
2031,2026-06-16 09:16:29+05:30,3141.6,10,3150.34,135979,77387.0,113957.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.3,88,4,3140.2,26,2,3140.1,17,1,3140.0,102,2,3139.9,170,1,3141.6,317,5,3141.7,17,1,3141.8,149,2,3142.2,60,1,3142.3,33,2
2031,2026-06-16 09:16:30+05:30,3141.0,1,3150.32,136363,77938.0,113954.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.4,236,3,3140.3,79,2,3140.1,42,3,3140.0,129,3,3139.8,171,3,3141.6,253,5,3141.7,17,1,3141.8,124,1,3142.3,31,1,3142.4,168,3
2031,2026-06-16 09:16:31+05:30,3141.4,10,3150.32,136363,77938.0,113954.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.4,236,3,3140.3,79,2,3140.1,42,3,3140.0,129,3,3139.8,171,3,3141.6,253,5,3141.7,17,1,3141.8,124,1,3142.3,31,1,3142.4,168,3
2031,2026-06-16 09:16:31+05:30,3140.7,9,3150.29,136802,77275.0,115560.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.2,25,1,3140.0,88,1,3139.9,12,1,3139.6,181,2,3139.2,80,3,3140.3,13,1,3141.0,7,1,3141.1,6,1,3141.3,38,1,3141.5,49,1
2031,2026-06-16 09:16:32+05:30,3141.4,4,3150.28,136927,77984.0,116290.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.3,26,1,3140.1,22,2,3140.0,172,4,3139.6,13,1,3139.4,97,3,3141.4,11,1,3141.5,53,2,3141.6,246,6,3141.7,178,2,3141.8,124,1
2031,2026-06-16 09:16:33+05:30,3141.5,35,3150.28,136927,77984.0,116290.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.3,26,1,3140.1,22,2,3140.0,172,4,3139.6,13,1,3139.4,97,3,3141.4,11,1,3141.5,53,2,3141.6,246,6,3141.7,178,2,3141.8,124,1
