token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:16:33+05:30,3141.4,13,3150.25,137261,78285.0,116868.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.3,12,1,3140.2,1,1,3140.0,129,5,3139.2,24,1,3139.1,2,1,3141.1,13,1,3141.2,81,4,3141.3,63,4,3141.4,27,2,3141.5,119,4
2031,2026-06-16 09:16:34+05:30,3141.1,25,3150.17,138454,78562.0,117136.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.3,44,3,3140.2,1,1,3140.1,12,1,3140.0,174,7,3139.9,170,1,3140.9,3,1,3141.1,156,2,3141.4,25,1,3141.6,188,2,3142.0,118,1
2031,2026-06-16 09:16:35+05:30,3140.0,46,3150.17,138454,78562.0,117136.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.3,44,3,3140.2,1,1,3140.1,12,1,3140.0,174,7,3139.9,170,1,3140.9,3,1,3141.1,156,2,3141.4,25,1,3141.6,188,2,3142.0,118,1
2031,2026-06-16 09:16:36+05:30,3140.9,1,3150.16,138627,78197.0,117460.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.0,40,5,3139.7,299,3,3139.6,11,1,3139.5,137,3,3139.4,63,1,3140.9,1,1,3141.1,156,2,3141.4,25,1,3141.6,206,3,3141.7,316,3
2031,2026-06-16 09:16:37+05:30,3140.9,100,3150.16,138627,78197.0,117460.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.0,40,5,3139.7,299,3,3139.6,11,1,3139.5,137,3,3139.4,63,1,3140.9,1,1,3141.1,156,2,3141.4,25,1,3141.6,206,3,3141.7,316,3
2031,2026-06-16 09:16:37+05:30,3140.1,2,3150.13,139095,78172.0,117218.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.0,92,4,3139.7,11,1,3139.5,181,2,3139.4,20,1,3139.3,82,2,3141.1,105,1,3141.4,83,2,3141.5,11,1,3141.6,19,2,3141.7,29,1
2031,2026-06-16 09:16:38+05:30,3140.1,16,3150.1,139505,78847.0,116623.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.5,41,1,3140.1,19,2,3140.0,132,6,3139.9,25,1,3139.8,24,1,3141.8,63,3,3141.9,40,2,3142.0,13,1,3142.2,128,4,3142.3,31,1
2031,2026-06-16 09:16:39+05:30,3140.5,3,3150.1,139505,78847.0,116623.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.5,41,1,3140.1,19,2,3140.0,132,6,3139.9,25,1,3139.8,24,1,3141.8,63,3,3141.9,40,2,3142.0,13,1,3142.2,128,4,3142.3,31,1
2031,2026-06-16 09:16:39+05:30,3141.8,5,3150.08,139851,79935.0,115923.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.1,6,1,3140.5,38,1,3140.3,233,2,3140.2,120,3,3140.1,136,5,3141.8,64,1,3142.2,21,1,3142.3,86,1,3142.5,233,3,3142.6,76,2
2031,2026-06-16 09:16:40+05:30,3142.7,9,3150.05,140321,80378.0,115253.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.8,5,1,3141.1,21,1,3140.7,2,1,3140.6,85,2,3140.5,181,2,3142.8,263,4,3142.9,34,2,3143.0,102,3,3143.1,41,2,3143.2,144,3
2031,2026-06-16 09:16:41+05:30,3141.8,5,3150.05,140321,80378.0,115253.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.8,5,1,3141.1,21,1,3140.7,2,1,3140.6,85,2,3140.5,181,2,3142.8,263,4,3142.9,34,2,3143.0,102,3,3143.1,41,2,3143.2,144,3
2031,2026-06-16 09:16:41+05:30,3142.4,5,3150.05,140486,80617.0,115942.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.8,5,1,3141.1,21,1,3141.0,10,1,3140.5,65,2,3140.4,142,2,3142.4,156,4,3142.5,18,2,3142.6,23,2,3142.7,173,3,3142.8,485,8
2031,2026-06-16 09:16:42+05:30,3140.2,45,3150.01,141116,80083.0,115106.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.9,44,2,3140.8,170,1,3140.7,37,2,3140.6,13,1,3140.5,64,1,3141.8,25,1,3142.3,11,1,3142.4,30,2,3142.5,8,1,3142.7,400,1
2031,2026-06-16 09:16:43+05:30,3141.1,57,3150.01,141116,80083.0,115106.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.9,44,2,3140.8,170,1,3140.7,37,2,3140.6,13,1,3140.5,64,1,3141.8,25,1,3142.3,11,1,3142.4,30,2,3142.5,8,1,3142.7,400,1
2031,2026-06-16 09:16:43+05:30,3141.8,39,3149.99,141408,80034.0,116029.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3140.8,27,2,3140.6,170,1,3140.5,53,1,3140.4,57,3,3140.3,127,2,3141.8,78,1,3142.2,25,1,3142.3,96,1,3142.4,32,3,3142.5,8,1
2031,2026-06-16 09:16:44+05:30,3142.3,1,3149.97,141638,81526.0,115232.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.7,170,1,3141.6,209,4,3141.5,68,3,3141.4,9,1,3141.3,24,1,3142.3,50,1,3143.3,14,1,3143.4,11,1,3143.6,118,1,3143.7,17,1
2031,2026-06-16 09:16:45+05:30,3142.3,5,3149.97,141638,81526.0,115232.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.7,170,1,3141.6,209,4,3141.5,68,3,3141.4,9,1,3141.3,24,1,3142.3,50,1,3143.3,14,1,3143.4,11,1,3143.6,118,1,3143.7,17,1
2031,2026-06-16 09:16:45+05:30,3142.2,16,3149.96,141835,81205.0,115506.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.2,7,1,3142.0,2,2,3141.8,50,1,3141.7,11,3,3141.6,184,3,3142.3,3,1,3143.2,11,1,3143.3,91,1,3143.8,28,2,3143.9,369,5
2031,2026-06-16 09:16:47+05:30,3142.4,1,3149.96,141835,81205.0,115506.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.2,7,1,3142.0,2,2,3141.8,50,1,3141.7,11,3,3141.6,184,3,3142.3,3,1,3143.2,11,1,3143.3,91,1,3143.8,28,2,3143.9,369,5
2031,2026-06-16 09:16:47+05:30,3142.3,39,3149.96,141932,81356.0,114126.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.3,170,1,3142.2,61,3,3142.1,94,3,3142.0,52,4,3141.9,224,2,3143.3,20,1,3144.0,20,1,3144.2,7,1,3144.5,118,1,3144.7,45,2
2031,2026-06-16 09:16:48+05:30,3142.4,36,3149.96,141932,81356.0,114126.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.3,170,1,3142.2,61,3,3142.1,94,3,3142.0,52,4,3141.9,224,2,3143.3,20,1,3144.0,20,1,3144.2,7,1,3144.5,118,1,3144.7,45,2
2031,2026-06-16 09:16:48+05:30,3143.3,5,3149.95,142019,82539.0,113948.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.3,1,1,3142.4,21,2,3142.2,90,4,3142.0,2,2,3141.9,102,2,3143.8,24,1,3143.9,20,1,3144.0,62,3,3144.2,7,1,3144.5,118,1
2031,2026-06-16 09:16:49+05:30,3143.6,15,3149.95,142019,82539.0,113948.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.3,1,1,3142.4,21,2,3142.2,90,4,3142.0,2,2,3141.9,102,2,3143.8,24,1,3143.9,20,1,3144.0,62,3,3144.2,7,1,3144.5,118,1
2031,2026-06-16 09:16:49+05:30,3143.8,25,3149.95,142100,82028.0,114090.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.8,6,2,3142.7,78,2,3142.6,170,1,3142.5,190,3,3142.3,50,4,3143.9,20,1,3144.0,69,3,3144.2,7,1,3144.7,22,1,3144.8,148,2
2031,2026-06-16 09:16:50+05:30,3143.4,5,3149.95,142100,82028.0,114090.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.8,6,2,3142.7,78,2,3142.6,170,1,3142.5,190,3,3142.3,50,4,3143.9,20,1,3144.0,69,3,3144.2,7,1,3144.7,22,1,3144.8,148,2
2031,2026-06-16 09:16:50+05:30,3142.7,2,3149.93,142568,82138.0,114319.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.3,2,2,3142.7,18,1,3142.5,51,3,3142.4,134,2,3142.3,1,1,3143.9,34,3,3144.0,44,1,3144.2,55,2,3144.3,125,3,3144.4,13,1
2031,2026-06-16 09:16:51+05:30,3142.7,16,3149.93,142568,82138.0,114319.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.3,2,2,3142.7,18,1,3142.5,51,3,3142.4,134,2,3142.3,1,1,3143.9,34,3,3144.0,44,1,3144.2,55,2,3144.3,125,3,3144.4,13,1
2031,2026-06-16 09:16:51+05:30,3143.9,3,3149.91,142927,82699.0,114356.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.7,4,1,3142.5,24,2,3142.3,1,1,3142.2,27,2,3142.0,27,1,3143.9,120,7,3144.0,44,1,3144.1,11,1,3144.2,7,1,3144.3,6,1
2031,2026-06-16 09:16:52+05:30,3143.9,13,3149.91,142927,82699.0,114356.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.7,4,1,3142.5,24,2,3142.3,1,1,3142.2,27,2,3142.0,27,1,3143.9,120,7,3144.0,44,1,3144.1,11,1,3144.2,7,1,3144.3,6,1
2031,2026-06-16 09:16:52+05:30,3144.2,24,3149.89,143339,83971.0,111758.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.9,37,5,3143.8,216,2,3143.5,36,2,3143.4,22,2,3143.3,246,3,3144.2,7,1,3144.3,6,1,3144.9,10,1,3145.0,26,2,3145.7,22,1
2031,2026-06-16 09:16:53+05:30,3144.9,10,3149.89,143339,83971.0,111758.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.9,37,5,3143.8,216,2,3143.5,36,2,3143.4,22,2,3143.3,246,3,3144.2,7,1,3144.3,6,1,3144.9,10,1,3145.0,26,2,3145.7,22,1
2031,2026-06-16 09:16:53+05:30,3145.0,10,3149.88,143574,84606.0,111919.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.1,183,4,3144.0,81,2,3143.9,1,1,3143.8,60,1,3143.7,129,2,3145.0,2,1,3145.7,22,1,3146.2,14,1,3146.3,118,1,3146.4,8,1
2031,2026-06-16 09:16:54+05:30,3143.6,39,3149.88,143574,84606.0,111919.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.1,183,4,3144.0,81,2,3143.9,1,1,3143.8,60,1,3143.7,129,2,3145.0,2,1,3145.7,22,1,3146.2,14,1,3146.3,118,1,3146.4,8,1
2031,2026-06-16 09:16:54+05:30,3145.0,19,3149.87,143882,84853.0,112319.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.9,31,3,3143.8,13,1,3143.7,170,1,3143.6,87,4,3143.5,202,2,3145.0,14,1,3145.4,20,1,3145.6,20,1,3145.7,121,4,3145.8,4,1
2031,2026-06-16 09:16:55+05:30,3145.0,2,3149.87,143882,84853.0,112319.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.9,31,3,3143.8,13,1,3143.7,170,1,3143.6,87,4,3143.5,202,2,3145.0,14,1,3145.4,20,1,3145.6,20,1,3145.7,121,4,3145.8,4,1
2031,2026-06-16 09:16:55+05:30,3145.5,2,3149.87,143967,84244.0,112241.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.9,42,1,3143.7,244,4,3143.6,60,4,3143.5,3,1,3143.4,373,4,3145.0,68,1,3145.3,24,1,3145.5,22,1,3145.7,86,3,3145.8,69,2
2031,2026-06-16 09:16:56+05:30,3145.5,2,3149.87,143967,84244.0,112241.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.9,42,1,3143.7,244,4,3143.6,60,4,3143.5,3,1,3143.4,373,4,3145.0,68,1,3145.3,24,1,3145.5,22,1,3145.7,86,3,3145.8,69,2
2031,2026-06-16 09:16:56+05:30,3144.1,10,3149.87,144043,83530.0,112630.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.9,49,2,3143.6,60,4,3143.5,3,1,3143.3,172,2,3143.2,47,1,3144.1,24,1,3145.0,117,3,3145.3,10,1,3145.4,150,3,3145.5,22,1
2031,2026-06-16 09:16:57+05:30,3143.9,24,3149.87,144043,83530.0,112630.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.9,49,2,3143.6,60,4,3143.5,3,1,3143.3,172,2,3143.2,47,1,3144.1,24,1,3145.0,117,3,3145.3,10,1,3145.4,150,3,3145.5,22,1
2031,2026-06-16 09:16:58+05:30,3143.9,53,3149.85,144504,83525.0,113882.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,33,3,3143.3,2,1,3143.2,47,1,3142.9,3,1,3142.8,118,1,3143.9,47,1,3144.7,31,2,3144.9,63,1,3145.0,96,5,3145.1,195,3
2031,2026-06-16 09:16:58+05:30,3143.6,7,3149.85,144504,83525.0,113882.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,33,3,3143.3,2,1,3143.2,47,1,3142.9,3,1,3142.8,118,1,3143.9,47,1,3144.7,31,2,3144.9,63,1,3145.0,96,5,3145.1,195,3
2031,2026-06-16 09:16:59+05:30,3143.5,22,3149.85,144504,83525.0,113882.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,33,3,3143.3,2,1,3143.2,47,1,3142.9,3,1,3142.8,118,1,3143.9,47,1,3144.7,31,2,3144.9,63,1,3145.0,96,5,3145.1,195,3
2031,2026-06-16 09:16:59+05:30,3143.5,22,3149.83,144860,83866.0,114522.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,15,1,3142.8,6,1,3142.7,15,2,3142.6,78,3,3142.5,263,2,3143.9,25,1,3144.6,14,1,3144.7,17,1,3144.8,338,4,3144.9,21,1
2031,2026-06-16 09:17:00+05:30,3143.9,30,3149.83,144860,83866.0,114522.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,15,1,3142.8,6,1,3142.7,15,2,3142.6,78,3,3142.5,263,2,3143.9,25,1,3144.6,14,1,3144.7,17,1,3144.8,338,4,3144.9,21,1
2031,2026-06-16 09:17:00+05:30,3143.9,30,3149.83,144969,83906.0,113762.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,55,2,3142.8,85,5,3142.7,232,4,3142.6,106,3,3142.5,257,3,3143.9,85,4,3144.7,23,2,3144.8,331,4,3144.9,9,1,3145.0,100,3
2031,2026-06-16 09:17:01+05:30,3143.8,21,3149.83,144969,83906.0,113762.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,55,2,3142.8,85,5,3142.7,232,4,3142.6,106,3,3142.5,257,3,3143.9,85,4,3144.7,23,2,3144.8,331,4,3144.9,9,1,3145.0,100,3
2031,2026-06-16 09:17:01+05:30,3143.8,10,3149.79,145757,83079.0,114759.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,11,1,3142.3,59,3,3142.2,126,2,3142.0,70,3,3141.8,233,6,3143.8,60,2,3143.9,55,5,3144.0,23,2,3144.2,96,1,3144.3,56,2
2031,2026-06-16 09:17:02+05:30,3143.7,108,3149.79,145757,83079.0,114759.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,11,1,3142.3,59,3,3142.2,126,2,3142.0,70,3,3141.8,233,6,3143.8,60,2,3143.9,55,5,3144.0,23,2,3144.2,96,1,3144.3,56,2
2031,2026-06-16 09:17:02+05:30,3143.8,10,3149.79,145912,83735.0,115432.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,51,2,3142.9,13,1,3142.7,2,1,3142.6,121,2,3142.5,257,4,3143.8,19,1,3143.9,28,4,3144.0,6,1,3144.5,117,2,3144.6,62,2
2031,2026-06-16 09:17:03+05:30,3143.8,3,3149.76,146439,85084.0,113947.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,96,4,3143.3,2,1,3143.2,233,2,3143.1,63,1,3143.0,400,1,3143.8,10,1,3144.6,32,1,3144.9,98,2,3145.0,243,4,3145.1,3,1
2031,2026-06-16 09:17:04+05:30,3144.3,2,3149.76,146439,85084.0,113947.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,96,4,3143.3,2,1,3143.2,233,2,3143.1,63,1,3143.0,400,1,3143.8,10,1,3144.6,32,1,3144.9,98,2,3145.0,243,4,3145.1,3,1
2031,2026-06-16 09:17:04+05:30,3144.5,15,3149.76,146633,85340.0,114281.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,11,1,3143.0,400,1,3142.8,212,3,3142.7,45,3,3142.6,4,1,3144.6,32,1,3144.8,73,2,3144.9,158,3,3145.0,303,7,3145.1,3,1
2031,2026-06-16 09:17:05+05:30,3144.5,15,3149.76,146633,85340.0,114281.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,11,1,3143.0,400,1,3142.8,212,3,3142.7,45,3,3142.6,4,1,3144.6,32,1,3144.8,73,2,3144.9,158,3,3145.0,303,7,3145.1,3,1
2031,2026-06-16 09:17:05+05:30,3143.9,12,3149.76,146655,85410.0,114604.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.1,41,1,3143.9,28,1,3143.6,20,2,3143.1,65,2,3143.0,426,2,3144.5,62,1,3144.6,155,6,3144.7,16,1,3144.8,11,1,3144.9,20,1
2031,2026-06-16 09:17:06+05:30,3143.9,26,3149.76,146655,85410.0,114604.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.1,41,1,3143.9,28,1,3143.6,20,2,3143.1,65,2,3143.0,426,2,3144.5,62,1,3144.6,155,6,3144.7,16,1,3144.8,11,1,3144.9,20,1
2031,2026-06-16 09:17:06+05:30,3143.9,26,3149.76,146655,85410.0,114604.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.1,41,1,3143.9,28,1,3143.6,20,2,3143.1,65,2,3143.0,426,2,3144.5,62,1,3144.6,155,6,3144.7,16,1,3144.8,11,1,3144.9,20,1
2031,2026-06-16 09:17:06+05:30,3144.5,18,3149.74,146966,84820.0,113369.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,37,3,3143.1,61,1,3143.0,400,1,3142.8,12,1,3142.7,20,2,3144.5,129,4,3144.6,131,5,3144.7,16,1,3144.9,208,3,3145.0,207,6
2031,2026-06-16 09:17:07+05:30,3143.6,9,3149.74,146966,84820.0,113369.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,37,3,3143.1,61,1,3143.0,400,1,3142.8,12,1,3142.7,20,2,3144.5,129,4,3144.6,131,5,3144.7,16,1,3144.9,208,3,3145.0,207,6
2031,2026-06-16 09:17:07+05:30,3144.5,4,3149.74,147060,85496.0,113412.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,76,3,3143.3,268,4,3143.2,61,1,3143.0,514,2,3142.9,201,2,3144.5,46,3,3144.6,82,1,3144.9,40,2,3145.0,80,5,3145.1,27,2
2031,2026-06-16 09:17:08+05:30,3143.6,2,3149.74,147060,85496.0,113412.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,76,3,3143.3,268,4,3143.2,61,1,3143.0,514,2,3142.9,201,2,3144.5,46,3,3144.6,82,1,3144.9,40,2,3145.0,80,5,3145.1,27,2
2031,2026-06-16 09:17:08+05:30,3143.6,2,3149.74,147060,85496.0,113412.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3143.6,76,3,3143.3,268,4,3143.2,61,1,3143.0,514,2,3142.9,201,2,3144.5,46,3,3144.6,82,1,3144.9,40,2,3145.0,80,5,3145.1,27,2
2031,2026-06-16 09:17:09+05:30,3144.6,20,3149.73,147222,85657.0,112425.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.0,144,1,3143.8,10,1,3143.6,74,3,3143.4,61,1,3143.3,128,2,3144.6,29,1,3144.9,51,3,3145.0,129,6,3145.1,11,1,3145.2,54,3
2031,2026-06-16 09:17:09+05:30,3144.6,20,3149.73,147222,85657.0,112425.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.0,144,1,3143.8,10,1,3143.6,74,3,3143.4,61,1,3143.3,128,2,3144.6,29,1,3144.9,51,3,3145.0,129,6,3145.1,11,1,3145.2,54,3
2031,2026-06-16 09:17:09+05:30,3144.6,20,3149.73,147222,85657.0,112425.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.0,144,1,3143.8,10,1,3143.6,74,3,3143.4,61,1,3143.3,128,2,3144.6,29,1,3144.9,51,3,3145.0,129,6,3145.1,11,1,3145.2,54,3
2031,2026-06-16 09:17:10+05:30,3144.6,13,3149.73,147222,85657.0,112425.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.0,144,1,3143.8,10,1,3143.6,74,3,3143.4,61,1,3143.3,128,2,3144.6,29,1,3144.9,51,3,3145.0,129,6,3145.1,11,1,3145.2,54,3
2031,2026-06-16 09:17:10+05:30,3144.6,13,3149.73,147289,87127.0,111823.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,7,1,3144.0,216,2,3143.9,40,2,3143.8,10,1,3143.7,28,2,3144.9,19,1,3145.0,94,4,3145.1,11,1,3145.2,10,1,3145.5,139,5
2031,2026-06-16 09:17:11+05:30,3144.9,10,3149.73,147289,87127.0,111823.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,7,1,3144.0,216,2,3143.9,40,2,3143.8,10,1,3143.7,28,2,3144.9,19,1,3145.0,94,4,3145.1,11,1,3145.2,10,1,3145.5,139,5
2031,2026-06-16 09:17:11+05:30,3144.9,10,3149.73,147300,87602.0,112260.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,64,3,3144.0,216,2,3143.9,40,2,3143.8,11,2,3143.7,62,1,3144.9,22,3,3145.0,189,5,3145.2,10,1,3145.5,65,4,3145.7,32,2
2031,2026-06-16 09:17:11+05:30,3144.9,10,3149.73,147300,87602.0,112260.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,64,3,3144.0,216,2,3143.9,40,2,3143.8,11,2,3143.7,62,1,3144.9,22,3,3145.0,189,5,3145.2,10,1,3145.5,65,4,3145.7,32,2
2031,2026-06-16 09:17:12+05:30,3144.6,9,3149.73,147300,87602.0,112260.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,64,3,3144.0,216,2,3143.9,40,2,3143.8,11,2,3143.7,62,1,3144.9,22,3,3145.0,189,5,3145.2,10,1,3145.5,65,4,3145.7,32,2
2031,2026-06-16 09:17:12+05:30,3144.6,5,3149.72,147525,87039.0,112206.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,31,3,3144.3,28,1,3144.0,216,2,3143.8,10,1,3143.4,1,1,3144.9,80,5,3145.0,159,6,3145.1,31,2,3145.2,21,2,3145.3,13,1
2031,2026-06-16 09:17:12+05:30,3144.6,5,3149.72,147525,87039.0,112206.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,31,3,3144.3,28,1,3144.0,216,2,3143.8,10,1,3143.4,1,1,3144.9,80,5,3145.0,159,6,3145.1,31,2,3145.2,21,2,3145.3,13,1
2031,2026-06-16 09:17:13+05:30,3144.6,4,3149.72,147525,87039.0,112206.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,31,3,3144.3,28,1,3144.0,216,2,3143.8,10,1,3143.4,1,1,3144.9,80,5,3145.0,159,6,3145.1,31,2,3145.2,21,2,3145.3,13,1
2031,2026-06-16 09:17:13+05:30,3144.9,35,3149.72,147770,87509.0,111801.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,86,5,3144.1,91,2,3144.0,216,2,3143.8,22,2,3143.7,27,1,3144.9,8,1,3145.0,208,5,3145.2,10,1,3145.5,89,6,3145.6,19,1
