token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:17:13+05:30,3144.9,35,3149.72,147770,87509.0,111801.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,86,5,3144.1,91,2,3144.0,216,2,3143.8,22,2,3143.7,27,1,3144.9,8,1,3145.0,208,5,3145.2,10,1,3145.5,89,6,3145.6,19,1
2031,2026-06-16 09:17:14+05:30,3145.7,36,3149.72,147770,87509.0,111801.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,86,5,3144.1,91,2,3144.0,216,2,3143.8,22,2,3143.7,27,1,3144.9,8,1,3145.0,208,5,3145.2,10,1,3145.5,89,6,3145.6,19,1
2031,2026-06-16 09:17:14+05:30,3145.0,1,3149.7,148309,87614.0,111818.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,127,8,3144.5,32,3,3144.4,9,1,3144.3,67,3,3144.1,190,2,3145.0,14,1,3145.7,22,1,3146.0,890,1,3146.1,114,1,3146.3,17,2
2031,2026-06-16 09:17:14+05:30,3145.0,1,3149.7,148309,87614.0,111818.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,127,8,3144.5,32,3,3144.4,9,1,3144.3,67,3,3144.1,190,2,3145.0,14,1,3145.7,22,1,3146.0,890,1,3146.1,114,1,3146.3,17,2
2031,2026-06-16 09:17:15+05:30,3142.7,1,3149.7,148309,87614.0,111818.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,127,8,3144.5,32,3,3144.4,9,1,3144.3,67,3,3144.1,190,2,3145.0,14,1,3145.7,22,1,3146.0,890,1,3146.1,114,1,3146.3,17,2
2031,2026-06-16 09:17:15+05:30,3142.7,1,3149.7,148309,87614.0,111818.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3144.6,127,8,3144.5,32,3,3144.4,9,1,3144.3,67,3,3144.1,190,2,3145.0,14,1,3145.7,22,1,3146.0,890,1,3146.1,114,1,3146.3,17,2
2031,2026-06-16 09:17:15+05:30,3143.5,2,3149.59,150905,82897.0,114330.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.7,4,2,3142.6,4,1,3142.5,5,1,3142.3,10,1,3142.1,20,2,3143.5,39,5,3143.6,32,2,3143.7,126,3,3143.8,187,2,3143.9,202,4
2031,2026-06-16 09:17:16+05:30,3142.1,12,3149.59,150905,82897.0,114330.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.7,4,2,3142.6,4,1,3142.5,5,1,3142.3,10,1,3142.1,20,2,3143.5,39,5,3143.6,32,2,3143.7,126,3,3143.8,187,2,3143.9,202,4
2031,2026-06-16 09:17:16+05:30,3142.1,12,3149.59,150905,82897.0,114330.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.7,4,2,3142.6,4,1,3142.5,5,1,3142.3,10,1,3142.1,20,2,3143.5,39,5,3143.6,32,2,3143.7,126,3,3143.8,187,2,3143.9,202,4
2031,2026-06-16 09:17:16+05:30,3143.1,72,3149.55,151896,83739.0,114623.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.1,1,1,3142.0,100,5,3141.9,18,1,3141.8,119,5,3141.7,23,2,3143.5,329,6,3143.6,72,2,3143.7,122,5,3143.8,9,1,3143.9,61,1
2031,2026-06-16 09:17:16+05:30,3143.1,72,3149.55,151896,83739.0,114623.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.1,1,1,3142.0,100,5,3141.9,18,1,3141.8,119,5,3141.7,23,2,3143.5,329,6,3143.6,72,2,3143.7,122,5,3143.8,9,1,3143.9,61,1
2031,2026-06-16 09:17:17+05:30,3143.0,13,3149.55,151896,83739.0,114623.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.1,1,1,3142.0,100,5,3141.9,18,1,3141.8,119,5,3141.7,23,2,3143.5,329,6,3143.6,72,2,3143.7,122,5,3143.8,9,1,3143.9,61,1
2031,2026-06-16 09:17:17+05:30,3143.0,13,3149.55,151896,83739.0,114623.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3142.1,1,1,3142.0,100,5,3141.9,18,1,3141.8,119,5,3141.7,23,2,3143.5,329,6,3143.6,72,2,3143.7,122,5,3143.8,9,1,3143.9,61,1
2031,2026-06-16 09:17:17+05:30,3142.2,12,3149.5,152971,83636.0,114678.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.8,47,3,3141.7,23,2,3141.6,25,1,3141.5,29,2,3141.4,118,2,3143.2,36,4,3143.3,112,5,3143.4,70,2,3143.5,327,6,3143.6,36,2
2031,2026-06-16 09:17:18+05:30,3141.3,30,3149.5,152971,83636.0,114678.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.8,47,3,3141.7,23,2,3141.6,25,1,3141.5,29,2,3141.4,118,2,3143.2,36,4,3143.3,112,5,3143.4,70,2,3143.5,327,6,3143.6,36,2
2031,2026-06-16 09:17:18+05:30,3141.3,30,3149.5,152971,83636.0,114678.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.8,47,3,3141.7,23,2,3141.6,25,1,3141.5,29,2,3141.4,118,2,3143.2,36,4,3143.3,112,5,3143.4,70,2,3143.5,327,6,3143.6,36,2
2031,2026-06-16 09:17:19+05:30,3141.1,24,3149.47,153758,83256.0,114686.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.1,137,5,3141.0,173,4,3140.9,22,1,3140.8,138,2,3140.7,11,1,3142.9,13,1,3143.0,60,5,3143.1,103,3,3143.2,66,3,3143.4,82,2
2031,2026-06-16 09:17:19+05:30,3141.1,24,3149.47,153758,83256.0,114686.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.1,137,5,3141.0,173,4,3140.9,22,1,3140.8,138,2,3140.7,11,1,3142.9,13,1,3143.0,60,5,3143.1,103,3,3143.2,66,3,3143.4,82,2
2031,2026-06-16 09:17:19+05:30,3141.1,24,3149.47,153758,83256.0,114686.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.1,137,5,3141.0,173,4,3140.9,22,1,3140.8,138,2,3140.7,11,1,3142.9,13,1,3143.0,60,5,3143.1,103,3,3143.2,66,3,3143.4,82,2
2031,2026-06-16 09:17:20+05:30,3141.8,12,3149.46,153885,82316.0,116295.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.8,3,1,3141.7,1,1,3141.6,2,1,3141.5,6,1,3141.4,3,1,3142.0,232,1,3142.5,41,3,3142.6,22,1,3142.8,11,1,3142.9,19,3
2031,2026-06-16 09:17:20+05:30,3141.8,12,3149.46,153885,82316.0,116295.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.8,3,1,3141.7,1,1,3141.6,2,1,3141.5,6,1,3141.4,3,1,3142.0,232,1,3142.5,41,3,3142.6,22,1,3142.8,11,1,3142.9,19,3
2031,2026-06-16 09:17:21+05:30,3142.0,10,3149.46,153885,82316.0,116295.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.8,3,1,3141.7,1,1,3141.6,2,1,3141.5,6,1,3141.4,3,1,3142.0,232,1,3142.5,41,3,3142.6,22,1,3142.8,11,1,3142.9,19,3
2031,2026-06-16 09:17:21+05:30,3142.0,25,3149.46,153982,82681.0,116556.0,3163.0,3163.0,3138.7,3134.3,31523400,3447.7,2820.9,3839.9,2896.0,3141.9,5,1,3141.8,3,1,3141.7,1,1,3141.6,2,1,3141.5,6,1,3142.0,192,4,3142.3,22,1,3142.5,41,3,3142.6,12,1,3142.7,17,1
2031,2026-06-16 09:17:21+05:30,3142.0,25,3149.46,153982,82681.0,116556.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.9,5,1,3141.8,3,1,3141.7,1,1,3141.6,2,1,3141.5,6,1,3142.0,192,4,3142.3,22,1,3142.5,41,3,3142.6,12,1,3142.7,17,1
2031,2026-06-16 09:17:22+05:30,3142.0,2,3149.46,153982,82681.0,116556.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.9,5,1,3141.8,3,1,3141.7,1,1,3141.6,2,1,3141.5,6,1,3142.0,192,4,3142.3,22,1,3142.5,41,3,3142.6,12,1,3142.7,17,1
2031,2026-06-16 09:17:22+05:30,3142.0,2,3149.45,154090,82903.0,115817.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.9,64,2,3141.8,3,1,3141.7,1,1,3141.6,2,1,3141.5,6,1,3142.0,124,4,3142.2,26,2,3142.5,41,3,3142.6,25,2,3142.7,32,2
2031,2026-06-16 09:17:23+05:30,3141.9,12,3149.45,154090,82903.0,115817.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.9,64,2,3141.8,3,1,3141.7,1,1,3141.6,2,1,3141.5,6,1,3142.0,124,4,3142.2,26,2,3142.5,41,3,3142.6,25,2,3142.7,32,2
2031,2026-06-16 09:17:23+05:30,3142.0,5,3149.43,154505,83470.0,116313.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.9,17,1,3141.8,14,3,3141.7,1,1,3141.6,2,1,3141.5,34,2,3142.0,39,2,3142.2,26,2,3142.5,13,1,3142.6,34,2,3142.7,32,2
2031,2026-06-16 09:17:24+05:30,3141.9,48,3149.43,154505,83470.0,116313.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.9,17,1,3141.8,14,3,3141.7,1,1,3141.6,2,1,3141.5,34,2,3142.0,39,2,3142.2,26,2,3142.5,13,1,3142.6,34,2,3142.7,32,2
2031,2026-06-16 09:17:24+05:30,3141.9,48,3149.42,154681,83406.0,116103.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.8,40,4,3141.7,1,1,3141.6,2,1,3141.5,6,1,3141.4,3,1,3142.0,101,2,3142.5,19,2,3142.7,11,1,3142.8,35,2,3142.9,55,5
2031,2026-06-16 09:17:25+05:30,3142.0,1,3149.42,154681,83406.0,116103.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.8,40,4,3141.7,1,1,3141.6,2,1,3141.5,6,1,3141.4,3,1,3142.0,101,2,3142.5,19,2,3142.7,11,1,3142.8,35,2,3142.9,55,5
2031,2026-06-16 09:17:25+05:30,3142.6,1,3149.39,155470,83491.0,115775.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.8,6,2,3141.7,1,1,3141.6,2,1,3141.5,6,1,3141.4,3,1,3142.0,28,1,3142.5,4,1,3142.6,6,1,3142.7,60,3,3142.8,33,2
2031,2026-06-16 09:17:26+05:30,3142.7,50,3149.39,155470,83491.0,115775.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.8,6,2,3141.7,1,1,3141.6,2,1,3141.5,6,1,3141.4,3,1,3142.0,28,1,3142.5,4,1,3142.6,6,1,3142.7,60,3,3142.8,33,2
2031,2026-06-16 09:17:26+05:30,3141.8,1,3149.36,156011,83440.0,116124.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.8,43,4,3141.7,1,1,3141.6,2,1,3141.5,6,1,3141.4,3,1,3142.0,9,1,3142.5,4,1,3142.7,4,1,3142.8,13,1,3143.0,87,3
2031,2026-06-16 09:17:27+05:30,3141.8,9,3149.36,156011,83440.0,116124.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.8,43,4,3141.7,1,1,3141.6,2,1,3141.5,6,1,3141.4,3,1,3142.0,9,1,3142.5,4,1,3142.7,4,1,3142.8,13,1,3143.0,87,3
2031,2026-06-16 09:17:27+05:30,3141.8,2,3149.34,156378,83465.0,115931.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.5,1,1,3140.3,15,1,3140.2,11,1,3140.1,135,2,3140.0,499,14,3141.4,200,1,3141.5,17,2,3141.9,21,1,3142.0,40,2,3142.2,100,3
2031,2026-06-16 09:17:28+05:30,3141.0,40,3149.34,156378,83465.0,115931.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.5,1,1,3140.3,15,1,3140.2,11,1,3140.1,135,2,3140.0,499,14,3141.4,200,1,3141.5,17,2,3141.9,21,1,3142.0,40,2,3142.2,100,3
2031,2026-06-16 09:17:28+05:30,3141.0,2,3149.29,157452,81326.0,117762.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.5,1,1,3140.3,15,1,3140.2,11,1,3140.1,135,2,3140.0,499,14,3141.4,200,1,3141.5,17,2,3141.9,21,1,3142.0,40,2,3142.2,100,3
2031,2026-06-16 09:17:29+05:30,3140.1,12,3149.29,157452,81326.0,117762.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.5,1,1,3140.3,15,1,3140.2,11,1,3140.1,135,2,3140.0,499,14,3141.4,200,1,3141.5,17,2,3141.9,21,1,3142.0,40,2,3142.2,100,3
2031,2026-06-16 09:17:29+05:30,3141.4,10,3149.27,157855,80709.0,118053.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.9,51,1,3140.0,379,11,3139.4,80,2,3139.3,33,1,3139.1,107,2,3141.4,278,4,3141.5,11,1,3141.6,29,2,3141.7,15,1,3141.8,12,1
2031,2026-06-16 09:17:30+05:30,3140.0,5,3149.27,157855,80709.0,118053.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.9,51,1,3140.0,379,11,3139.4,80,2,3139.3,33,1,3139.1,107,2,3141.4,278,4,3141.5,11,1,3141.6,29,2,3141.7,15,1,3141.8,12,1
2031,2026-06-16 09:17:30+05:30,3140.9,1,3149.26,157920,80903.0,119133.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.0,400,13,3139.4,26,1,3139.0,10,1,3138.9,200,1,3138.8,166,2,3140.9,16,3,3141.0,37,4,3141.1,20,2,3141.2,79,3,3141.3,212,3
2031,2026-06-16 09:17:31+05:30,3140.9,1,3149.26,157920,80903.0,119133.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.0,400,13,3139.4,26,1,3139.0,10,1,3138.9,200,1,3138.8,166,2,3140.9,16,3,3141.0,37,4,3141.1,20,2,3141.2,79,3,3141.3,212,3
2031,2026-06-16 09:17:32+05:30,3140.9,125,3149.25,158127,81156.0,118879.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.0,468,15,3139.4,16,1,3139.0,55,2,3138.9,211,2,3138.8,142,2,3140.9,154,4,3141.0,5,2,3141.1,42,2,3141.2,29,2,3141.3,93,4
2031,2026-06-16 09:17:32+05:30,3140.0,5,3149.25,158127,81156.0,118879.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.0,468,15,3139.4,16,1,3139.0,55,2,3138.9,211,2,3138.8,142,2,3140.9,154,4,3141.0,5,2,3141.1,42,2,3141.2,29,2,3141.3,93,4
2031,2026-06-16 09:17:33+05:30,3140.9,10,3149.25,158127,81156.0,118879.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.0,468,15,3139.4,16,1,3139.0,55,2,3138.9,211,2,3138.8,142,2,3140.9,154,4,3141.0,5,2,3141.1,42,2,3141.2,29,2,3141.3,93,4
2031,2026-06-16 09:17:33+05:30,3140.9,10,3149.22,158695,81540.0,118681.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.0,425,14,3139.4,92,3,3139.1,125,2,3139.0,55,2,3138.9,285,2,3140.9,71,1,3141.0,48,4,3141.1,46,3,3141.2,6,1,3141.3,51,4
2031,2026-06-16 09:17:34+05:30,3140.9,34,3149.22,158695,81540.0,118681.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.0,425,14,3139.4,92,3,3139.1,125,2,3139.0,55,2,3138.9,285,2,3140.9,71,1,3141.0,48,4,3141.1,46,3,3141.2,6,1,3141.3,51,4
2031,2026-06-16 09:17:34+05:30,3140.9,23,3149.21,158862,81625.0,118460.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.4,66,2,3140.0,425,14,3139.5,25,1,3139.4,124,3,3139.3,14,1,3141.3,1,1,3141.4,246,3,3141.5,22,1,3141.6,34,2,3141.7,7,1
2031,2026-06-16 09:17:35+05:30,3141.4,5,3149.21,158862,81625.0,118460.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.4,66,2,3140.0,425,14,3139.5,25,1,3139.4,124,3,3139.3,14,1,3141.3,1,1,3141.4,246,3,3141.5,22,1,3141.6,34,2,3141.7,7,1
2031,2026-06-16 09:17:35+05:30,3141.4,5,3149.2,159062,81520.0,118108.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.9,25,1,3140.8,72,1,3140.4,66,2,3140.2,27,1,3140.0,415,14,3141.4,102,5,3141.5,11,1,3141.6,13,1,3141.7,17,1,3141.8,73,3
2031,2026-06-16 09:17:36+05:30,3141.3,1,3149.2,159062,81520.0,118108.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.9,25,1,3140.8,72,1,3140.4,66,2,3140.2,27,1,3140.0,415,14,3141.4,102,5,3141.5,11,1,3141.6,13,1,3141.7,17,1,3141.8,73,3
2031,2026-06-16 09:17:36+05:30,3141.3,15,3149.18,159461,81386.0,119075.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.4,93,3,3140.0,416,15,3139.3,214,2,3139.2,25,1,3139.1,15,2,3141.3,115,2,3141.4,144,7,3141.5,21,1,3141.6,33,2,3141.7,17,1
2031,2026-06-16 09:17:37+05:30,3140.4,24,3149.18,159461,81386.0,119075.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.4,93,3,3140.0,416,15,3139.3,214,2,3139.2,25,1,3139.1,15,2,3141.3,115,2,3141.4,144,7,3141.5,21,1,3141.6,33,2,3141.7,17,1
2031,2026-06-16 09:17:37+05:30,3140.4,8,3149.18,159536,81759.0,118776.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.4,22,2,3140.0,516,16,3139.4,11,1,3139.3,14,1,3139.2,125,2,3141.3,59,3,3141.4,131,6,3141.5,54,3,3141.6,110,4,3141.7,17,1
2031,2026-06-16 09:17:38+05:30,3141.4,6,3149.18,159536,81759.0,118776.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.4,22,2,3140.0,516,16,3139.4,11,1,3139.3,14,1,3139.2,125,2,3141.3,59,3,3141.4,131,6,3141.5,54,3,3141.6,110,4,3141.7,17,1
2031,2026-06-16 09:17:38+05:30,3140.9,1,3149.17,159735,82027.0,118931.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.5,85,1,3140.4,149,5,3140.2,41,2,3140.1,93,4,3140.0,501,15,3140.9,1,1,3141.3,1,1,3141.4,120,4,3142.0,63,2,3142.2,21,1
2031,2026-06-16 09:17:39+05:30,3140.8,40,3149.17,159735,82027.0,118931.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.5,85,1,3140.4,149,5,3140.2,41,2,3140.1,93,4,3140.0,501,15,3140.9,1,1,3141.3,1,1,3141.4,120,4,3142.0,63,2,3142.2,21,1
2031,2026-06-16 09:17:39+05:30,3140.9,1,3149.16,159825,82336.0,118813.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.9,28,1,3140.7,20,2,3140.6,130,3,3140.5,12,1,3140.4,156,6,3141.4,91,3,3142.0,63,2,3142.3,25,1,3142.5,67,5,3142.6,188,3
2031,2026-06-16 09:17:40+05:30,3141.3,50,3149.16,159825,82336.0,118813.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.9,28,1,3140.7,20,2,3140.6,130,3,3140.5,12,1,3140.4,156,6,3141.4,91,3,3142.0,63,2,3142.3,25,1,3142.5,67,5,3142.6,188,3
2031,2026-06-16 09:17:40+05:30,3141.0,12,3149.16,159935,81668.0,119095.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.0,17,1,3140.9,2,2,3140.7,8,1,3140.4,60,2,3140.0,587,17,3141.3,33,1,3141.4,120,4,3141.5,22,1,3141.6,11,1,3141.7,40,3
2031,2026-06-16 09:17:41+05:30,3141.0,12,3149.16,159935,81668.0,119095.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.0,17,1,3140.9,2,2,3140.7,8,1,3140.4,60,2,3140.0,587,17,3141.3,33,1,3141.4,120,4,3141.5,22,1,3141.6,11,1,3141.7,40,3
2031,2026-06-16 09:17:41+05:30,3141.3,3,3149.14,160318,81739.0,119380.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.7,8,1,3140.4,103,4,3140.0,432,15,3139.6,140,2,3139.5,139,2,3141.4,112,5,3141.9,72,4,3142.0,11,1,3142.1,63,1,3142.2,38,2
2031,2026-06-16 09:17:42+05:30,3141.4,1,3149.14,160318,81739.0,119380.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.7,8,1,3140.4,103,4,3140.0,432,15,3139.6,140,2,3139.5,139,2,3141.4,112,5,3141.9,72,4,3142.0,11,1,3142.1,63,1,3142.2,38,2
2031,2026-06-16 09:17:42+05:30,3141.4,16,3149.13,160427,82307.0,117882.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.8,85,1,3140.7,109,4,3140.5,30,2,3140.4,152,5,3140.3,18,1,3141.4,54,3,3142.5,30,3,3142.6,116,1,3142.7,4,1,3142.8,216,5
2031,2026-06-16 09:17:43+05:30,3141.4,1,3149.13,160427,82307.0,117882.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3140.8,85,1,3140.7,109,4,3140.5,30,2,3140.4,152,5,3140.3,18,1,3141.4,54,3,3142.5,30,3,3142.6,116,1,3142.7,4,1,3142.8,216,5
2031,2026-06-16 09:17:43+05:30,3141.5,30,3149.12,160681,83863.0,116965.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.7,32,2,3141.6,14,1,3141.5,23,2,3141.4,67,3,3141.3,52,2,3143.2,70,4,3143.3,18,1,3143.4,85,2,3143.5,83,2,3143.6,181,2
2031,2026-06-16 09:17:44+05:30,3141.7,90,3149.12,160681,83863.0,116965.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3141.7,32,2,3141.6,14,1,3141.5,23,2,3141.4,67,3,3141.3,52,2,3143.2,70,4,3143.3,18,1,3143.4,85,2,3143.5,83,2,3143.6,181,2
2031,2026-06-16 09:17:45+05:30,3144.1,15,3149.11,161049,85053.0,115265.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.3,1,1,3142.4,93,3,3142.3,121,3,3142.2,63,1,3142.1,113,3,3144.0,12,1,3144.2,169,2,3144.3,200,1,3144.4,88,3,3144.5,35,1
2031,2026-06-16 09:17:45+05:30,3144.1,15,3149.11,161049,85053.0,115265.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.3,1,1,3142.4,93,3,3142.3,121,3,3142.2,63,1,3142.1,113,3,3144.0,12,1,3144.2,169,2,3144.3,200,1,3144.4,88,3,3144.5,35,1
2031,2026-06-16 09:17:46+05:30,3143.6,33,3149.11,161049,85053.0,115265.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.3,1,1,3142.4,93,3,3142.3,121,3,3142.2,63,1,3142.1,113,3,3144.0,12,1,3144.2,169,2,3144.3,200,1,3144.4,88,3,3144.5,35,1
2031,2026-06-16 09:17:46+05:30,3143.6,33,3149.1,161334,86057.0,114828.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.7,18,5,3143.5,11,1,3143.4,46,2,3143.2,27,1,3143.1,124,4,3144.0,43,1,3144.2,69,1,3144.3,19,1,3145.0,90,6,3145.1,22,1
2031,2026-06-16 09:17:47+05:30,3144.2,4,3149.1,161334,86057.0,114828.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.7,18,5,3143.5,11,1,3143.4,46,2,3143.2,27,1,3143.1,124,4,3144.0,43,1,3144.2,69,1,3144.3,19,1,3145.0,90,6,3145.1,22,1
2031,2026-06-16 09:17:47+05:30,3144.2,4,3149.1,161420,85561.0,115190.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.7,17,4,3143.4,133,3,3143.3,33,2,3143.2,27,1,3143.1,87,2,3144.2,65,1,3144.3,19,1,3145.0,62,5,3145.2,181,1,3145.3,112,1
