token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:17:48+05:30,3143.7,92,3149.1,161420,85561.0,115190.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.7,17,4,3143.4,133,3,3143.3,33,2,3143.2,27,1,3143.1,87,2,3144.2,65,1,3144.3,19,1,3145.0,62,5,3145.2,181,1,3145.3,112,1
2031,2026-06-16 09:17:48+05:30,3143.8,1,3149.09,161670,86192.0,116395.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.6,29,2,3143.0,12,1,3142.5,124,2,3142.3,146,2,3142.2,25,1,3144.0,27,2,3144.1,67,2,3144.2,92,2,3144.3,69,2,3144.5,21,1
2031,2026-06-16 09:17:49+05:30,3143.6,10,3149.09,161670,86192.0,116395.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.6,29,2,3143.0,12,1,3142.5,124,2,3142.3,146,2,3142.2,25,1,3144.0,27,2,3144.1,67,2,3144.2,92,2,3144.3,69,2,3144.5,21,1
2031,2026-06-16 09:17:49+05:30,3144.0,9,3149.08,161837,81022.0,111620.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3142.7,25,1,3142.4,30,2,3142.2,27,2,3142.1,3,1,3142.0,87,3,3144.0,98,4,3144.1,92,3,3144.2,92,2,3144.3,19,1,3144.4,68,2
2031,2026-06-16 09:17:50+05:30,3144.0,24,3149.08,161837,81022.0,111620.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3142.7,25,1,3142.4,30,2,3142.2,27,2,3142.1,3,1,3142.0,87,3,3144.0,98,4,3144.1,92,3,3144.2,92,2,3144.3,19,1,3144.4,68,2
2031,2026-06-16 09:17:50+05:30,3144.0,15,3149.08,161966,83229.0,111538.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3142.8,59,2,3142.7,39,2,3142.6,50,1,3142.4,105,2,3142.3,34,1,3144.0,51,4,3144.1,92,3,3144.2,65,1,3144.3,30,1,3144.4,14,1
2031,2026-06-16 09:17:51+05:30,3143.9,1,3149.08,161966,83229.0,111538.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3142.8,59,2,3142.7,39,2,3142.6,50,1,3142.4,105,2,3142.3,34,1,3144.0,51,4,3144.1,92,3,3144.2,65,1,3144.3,30,1,3144.4,14,1
2031,2026-06-16 09:17:51+05:30,3144.0,3,3149.08,161990,83901.0,111379.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.3,30,1,3142.9,37,3,3142.8,150,4,3142.7,110,3,3142.6,50,1,3144.0,107,7,3144.1,92,3,3144.2,65,1,3144.4,14,1,3144.8,423,2
2031,2026-06-16 09:17:52+05:30,3144.0,27,3149.08,161990,83901.0,111379.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.3,30,1,3142.9,37,3,3142.8,150,4,3142.7,110,3,3142.6,50,1,3144.0,107,7,3144.1,92,3,3144.2,65,1,3144.4,14,1,3144.8,423,2
2031,2026-06-16 09:17:52+05:30,3144.0,13,3149.07,162110,84670.0,111246.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.6,30,1,3143.3,63,4,3143.2,136,2,3143.1,114,1,3142.9,100,3,3144.0,96,3,3144.1,92,3,3144.2,65,1,3144.4,14,1,3145.0,65,6
2031,2026-06-16 09:17:53+05:30,3144.0,13,3149.07,162110,84670.0,111246.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.6,30,1,3143.3,63,4,3143.2,136,2,3143.1,114,1,3142.9,100,3,3144.0,96,3,3144.1,92,3,3144.2,65,1,3144.4,14,1,3145.0,65,6
2031,2026-06-16 09:17:53+05:30,3144.1,200,3149.06,162628,84766.0,109739.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.8,63,2,3143.7,14,1,3143.6,135,4,3143.4,89,3,3145.0,75,7,3145.3,63,1,3145.4,20,1,3145.5,59,3,3145.6,93,4
2031,2026-06-16 09:17:54+05:30,3144.1,200,3149.06,162628,84766.0,109739.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.8,63,2,3143.7,14,1,3143.6,135,4,3143.4,89,3,3145.0,75,7,3145.3,63,1,3145.4,20,1,3145.5,59,3,3145.6,93,4
2031,2026-06-16 09:17:55+05:30,3144.2,2,3149.06,162672,85159.0,110044.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.2,10,1,3144.1,214,4,3144.0,140,5,3143.9,1,1,3143.8,153,4,3145.0,109,7,3145.6,27,1,3145.7,234,4,3145.9,213,2,3146.0,957,3
2031,2026-06-16 09:17:55+05:30,3144.2,2,3149.06,162672,85159.0,110044.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.2,10,1,3144.1,214,4,3144.0,140,5,3143.9,1,1,3143.8,153,4,3145.0,109,7,3145.6,27,1,3145.7,234,4,3145.9,213,2,3146.0,957,3
2031,2026-06-16 09:17:56+05:30,3144.6,28,3149.06,162672,85159.0,110044.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.2,10,1,3144.1,214,4,3144.0,140,5,3143.9,1,1,3143.8,153,4,3145.0,109,7,3145.6,27,1,3145.7,234,4,3145.9,213,2,3146.0,957,3
2031,2026-06-16 09:17:56+05:30,3144.6,28,3149.05,162700,85369.0,110416.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.6,28,1,3144.2,45,2,3144.0,120,5,3143.9,1,1,3143.8,136,3,3144.9,59,1,3145.0,211,11,3145.1,10,1,3145.3,24,2,3145.4,42,2
2031,2026-06-16 09:17:57+05:30,3144.2,1,3149.05,162700,85369.0,110416.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.6,28,1,3144.2,45,2,3144.0,120,5,3143.9,1,1,3143.8,136,3,3144.9,59,1,3145.0,211,11,3145.1,10,1,3145.3,24,2,3145.4,42,2
2031,2026-06-16 09:17:57+05:30,3144.7,5,3149.05,163031,83648.0,111168.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,107,3,3143.8,41,2,3142.9,16,2,3142.6,18,2,3142.5,30,2,3144.7,42,5,3144.8,28,2,3144.9,86,3,3145.0,251,10,3145.1,10,1
2031,2026-06-16 09:17:58+05:30,3144.7,1,3149.05,163031,83648.0,111168.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,107,3,3143.8,41,2,3142.9,16,2,3142.6,18,2,3142.5,30,2,3144.7,42,5,3144.8,28,2,3144.9,86,3,3145.0,251,10,3145.1,10,1
2031,2026-06-16 09:17:58+05:30,3144.0,8,3149.04,163155,84428.0,111111.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,99,3,3143.8,41,2,3142.9,11,1,3142.8,252,3,3142.7,2,1,3144.7,99,4,3144.8,31,2,3144.9,49,3,3145.0,218,10,3145.1,64,2
2031,2026-06-16 09:17:59+05:30,3144.6,1,3149.04,163155,84428.0,111111.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,99,3,3143.8,41,2,3142.9,11,1,3142.8,252,3,3142.7,2,1,3144.7,99,4,3144.8,31,2,3144.9,49,3,3145.0,218,10,3145.1,64,2
2031,2026-06-16 09:17:59+05:30,3143.8,16,3149.02,163845,83136.0,112405.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.8,16,1,3142.6,18,2,3142.1,3,1,3142.0,31,2,3141.9,90,2,3143.9,15,3,3144.0,6,1,3144.2,28,2,3144.3,124,5,3144.4,86,3
2031,2026-06-16 09:18:00+05:30,3144.0,21,3149.02,163845,83136.0,112405.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.8,16,1,3142.6,18,2,3142.1,3,1,3142.0,31,2,3141.9,90,2,3143.9,15,3,3144.0,6,1,3144.2,28,2,3144.3,124,5,3144.4,86,3
2031,2026-06-16 09:18:00+05:30,3143.9,1,3149.0,164570,83423.0,112766.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.9,2,2,3143.8,1,1,3142.7,37,3,3142.6,112,3,3142.3,138,2,3144.2,8,1,3144.3,10,1,3144.4,64,3,3144.5,11,1,3144.6,31,3
2031,2026-06-16 09:18:01+05:30,3144.0,56,3149.0,164570,83423.0,112766.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.9,2,2,3143.8,1,1,3142.7,37,3,3142.6,112,3,3142.3,138,2,3144.2,8,1,3144.3,10,1,3144.4,64,3,3144.5,11,1,3144.6,31,3
2031,2026-06-16 09:18:01+05:30,3142.6,7,3148.98,165111,83757.0,112151.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.0,36,2,3142.9,33,2,3142.8,29,2,3142.7,85,1,3142.6,33,3,3144.2,22,1,3144.3,14,1,3144.4,29,1,3144.6,31,3,3144.7,6,1
2031,2026-06-16 09:18:02+05:30,3142.7,12,3148.98,165111,83757.0,112151.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.0,36,2,3142.9,33,2,3142.8,29,2,3142.7,85,1,3142.6,33,3,3144.2,22,1,3144.3,14,1,3144.4,29,1,3144.6,31,3,3144.7,6,1
2031,2026-06-16 09:18:02+05:30,3144.6,23,3148.96,165783,84819.0,111636.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.3,31,1,3143.9,60,2,3143.2,73,2,3143.1,65,2,3143.0,90,2,3144.6,9,1,3144.7,206,2,3145.0,139,8,3145.2,200,1,3145.4,22,1
2031,2026-06-16 09:18:03+05:30,3144.2,16,3148.96,165783,84819.0,111636.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.3,31,1,3143.9,60,2,3143.2,73,2,3143.1,65,2,3143.0,90,2,3144.6,9,1,3144.7,206,2,3145.0,139,8,3145.2,200,1,3145.4,22,1
2031,2026-06-16 09:18:03+05:30,3143.9,114,3148.94,166404,84399.0,111439.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.5,55,5,3143.4,72,3,3143.3,33,2,3143.2,165,2,3143.1,25,1,3144.6,149,2,3144.7,109,3,3145.0,139,8,3145.2,219,2,3145.3,32,1
2031,2026-06-16 09:18:04+05:30,3144.4,6,3148.94,166404,84399.0,111439.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.5,55,5,3143.4,72,3,3143.3,33,2,3143.2,165,2,3143.1,25,1,3144.6,149,2,3144.7,109,3,3145.0,139,8,3145.2,219,2,3145.3,32,1
2031,2026-06-16 09:18:04+05:30,3144.0,1,3148.94,166567,84516.0,110836.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,47,4,3143.9,25,2,3143.8,42,2,3143.7,75,4,3143.6,5,1,3144.3,21,1,3144.4,32,1,3144.5,55,1,3144.6,149,2,3144.7,109,3
2031,2026-06-16 09:18:05+05:30,3144.0,19,3148.94,166567,84516.0,110836.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,47,4,3143.9,25,2,3143.8,42,2,3143.7,75,4,3143.6,5,1,3144.3,21,1,3144.4,32,1,3144.5,55,1,3144.6,149,2,3144.7,109,3
2031,2026-06-16 09:18:05+05:30,3144.0,19,3148.94,166567,84516.0,110836.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,47,4,3143.9,25,2,3143.8,42,2,3143.7,75,4,3143.6,5,1,3144.3,21,1,3144.4,32,1,3144.5,55,1,3144.6,149,2,3144.7,109,3
2031,2026-06-16 09:18:05+05:30,3144.2,6,3148.94,166609,84676.0,110617.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,87,4,3143.9,65,4,3143.8,37,2,3143.7,53,3,3143.5,42,3,3144.2,8,1,3144.3,271,3,3144.4,32,1,3144.5,55,1,3144.6,149,2
2031,2026-06-16 09:18:06+05:30,3144.2,6,3148.94,166609,84676.0,110617.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,87,4,3143.9,65,4,3143.8,37,2,3143.7,53,3,3143.5,42,3,3144.2,8,1,3144.3,271,3,3144.4,32,1,3144.5,55,1,3144.6,149,2
2031,2026-06-16 09:18:07+05:30,3144.5,4,3148.89,168482,84707.0,111550.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,104,3,3143.0,48,1,3142.9,10,1,3142.8,32,2,3142.7,234,2,3144.2,1,1,3144.5,16,1,3144.7,36,2,3145.0,15,1,3145.2,22,1
2031,2026-06-16 09:18:07+05:30,3144.5,4,3148.89,168482,84707.0,111550.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,104,3,3143.0,48,1,3142.9,10,1,3142.8,32,2,3142.7,234,2,3144.2,1,1,3144.5,16,1,3144.7,36,2,3145.0,15,1,3145.2,22,1
2031,2026-06-16 09:18:07+05:30,3143.1,38,3148.89,168482,84707.0,111550.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,104,3,3143.0,48,1,3142.9,10,1,3142.8,32,2,3142.7,234,2,3144.2,1,1,3144.5,16,1,3144.7,36,2,3145.0,15,1,3145.2,22,1
2031,2026-06-16 09:18:08+05:30,3143.1,2,3148.89,168482,84707.0,111550.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,104,3,3143.0,48,1,3142.9,10,1,3142.8,32,2,3142.7,234,2,3144.2,1,1,3144.5,16,1,3144.7,36,2,3145.0,15,1,3145.2,22,1
2031,2026-06-16 09:18:08+05:30,3143.1,2,3148.89,168550,84083.0,112059.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,8,1,3142.7,66,4,3142.6,161,8,3142.5,57,3,3142.3,200,1,3143.8,183,1,3144.2,2,2,3144.7,16,1,3144.8,85,1,3144.9,29,1
2031,2026-06-16 09:18:08+05:30,3143.1,2,3148.89,168550,84083.0,112059.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,8,1,3142.7,66,4,3142.6,161,8,3142.5,57,3,3142.3,200,1,3143.8,183,1,3144.2,2,2,3144.7,16,1,3144.8,85,1,3144.9,29,1
2031,2026-06-16 09:18:09+05:30,3144.1,25,3148.89,168550,84083.0,112059.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,8,1,3142.7,66,4,3142.6,161,8,3142.5,57,3,3142.3,200,1,3143.8,183,1,3144.2,2,2,3144.7,16,1,3144.8,85,1,3144.9,29,1
2031,2026-06-16 09:18:09+05:30,3144.1,25,3148.87,168983,85043.0,111991.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.5,44,1,3143.4,100,4,3143.3,16,1,3143.2,17,1,3143.1,54,4,3144.1,4,1,3144.2,1,1,3145.0,15,1,3145.5,14,1,3145.6,182,2
2031,2026-06-16 09:18:10+05:30,3144.1,25,3148.87,168983,85043.0,111991.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.5,44,1,3143.4,100,4,3143.3,16,1,3143.2,17,1,3143.1,54,4,3144.1,4,1,3144.2,1,1,3145.0,15,1,3145.5,14,1,3145.6,182,2
2031,2026-06-16 09:18:10+05:30,3144.1,1,3148.87,168983,85043.0,111991.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.5,44,1,3143.4,100,4,3143.3,16,1,3143.2,17,1,3143.1,54,4,3144.1,4,1,3144.2,1,1,3145.0,15,1,3145.5,14,1,3145.6,182,2
2031,2026-06-16 09:18:10+05:30,3144.1,1,3148.87,169056,84938.0,112030.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.9,12,1,3143.5,27,2,3143.2,16,1,3143.1,85,5,3143.0,25,1,3144.1,43,3,3144.2,31,2,3144.4,7,1,3144.9,85,1,3145.0,15,1
2031,2026-06-16 09:18:11+05:30,3144.1,1,3148.87,169056,84938.0,112030.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.9,12,1,3143.5,27,2,3143.2,16,1,3143.1,85,5,3143.0,25,1,3144.1,43,3,3144.2,31,2,3144.4,7,1,3144.9,85,1,3145.0,15,1
2031,2026-06-16 09:18:11+05:30,3144.1,1,3148.87,169113,85275.0,112268.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.9,59,3,3143.5,15,2,3143.4,89,2,3143.2,44,1,3144.1,97,4,3144.2,31,2,3144.4,7,1,3145.0,15,1,3145.2,85,1
2031,2026-06-16 09:18:11+05:30,3144.1,1,3148.87,169113,85275.0,112268.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.9,59,3,3143.5,15,2,3143.4,89,2,3143.2,44,1,3144.1,97,4,3144.2,31,2,3144.4,7,1,3145.0,15,1,3145.2,85,1
2031,2026-06-16 09:18:12+05:30,3144.1,3,3148.87,169113,85275.0,112268.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.9,59,3,3143.5,15,2,3143.4,89,2,3143.2,44,1,3144.1,97,4,3144.2,31,2,3144.4,7,1,3145.0,15,1,3145.2,85,1
2031,2026-06-16 09:18:12+05:30,3144.2,6,3148.86,169251,85376.0,112059.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.1,8,1,3144.0,1,1,3143.9,59,3,3143.5,15,2,3143.2,200,1,3144.2,25,2,3144.4,7,1,3144.7,21,1,3144.8,22,1,3145.0,34,2
2031,2026-06-16 09:18:13+05:30,3144.2,6,3148.86,169251,85376.0,112059.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.1,8,1,3144.0,1,1,3143.9,59,3,3143.5,15,2,3143.2,200,1,3144.2,25,2,3144.4,7,1,3144.7,21,1,3144.8,22,1,3145.0,34,2
2031,2026-06-16 09:18:13+05:30,3144.1,1,3148.86,169251,85376.0,112059.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3144.1,8,1,3144.0,1,1,3143.9,59,3,3143.5,15,2,3143.2,200,1,3144.2,25,2,3144.4,7,1,3144.7,21,1,3144.8,22,1,3145.0,34,2
2031,2026-06-16 09:18:13+05:30,3144.1,20,3148.85,169763,84057.0,112840.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.5,15,2,3143.3,16,1,3143.1,1,1,3142.6,18,3,3142.3,78,2,3144.1,14,3,3144.2,79,4,3144.4,29,2,3144.5,85,1,3144.6,19,1
2031,2026-06-16 09:18:14+05:30,3144.1,10,3148.85,169763,84057.0,112840.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.5,15,2,3143.3,16,1,3143.1,1,1,3142.6,18,3,3142.3,78,2,3144.1,14,3,3144.2,79,4,3144.4,29,2,3144.5,85,1,3144.6,19,1
2031,2026-06-16 09:18:14+05:30,3144.1,10,3148.85,169763,84057.0,112840.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.5,15,2,3143.3,16,1,3143.1,1,1,3142.6,18,3,3142.3,78,2,3144.1,14,3,3144.2,79,4,3144.4,29,2,3144.5,85,1,3144.6,19,1
2031,2026-06-16 09:18:14+05:30,3144.1,30,3148.84,169967,84576.0,112723.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.5,17,2,3143.3,16,1,3143.1,7,2,3142.6,11,2,3142.5,168,3,3144.0,23,2,3144.1,123,4,3144.2,84,4,3144.4,142,3,3144.5,35,1
2031,2026-06-16 09:18:15+05:30,3144.1,30,3148.84,169967,84576.0,112723.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.5,17,2,3143.3,16,1,3143.1,7,2,3142.6,11,2,3142.5,168,3,3144.0,23,2,3144.1,123,4,3144.2,84,4,3144.4,142,3,3144.5,35,1
2031,2026-06-16 09:18:15+05:30,3143.5,1,3148.84,169967,84576.0,112723.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.5,17,2,3143.3,16,1,3143.1,7,2,3142.6,11,2,3142.5,168,3,3144.0,23,2,3144.1,123,4,3144.2,84,4,3144.4,142,3,3144.5,35,1
2031,2026-06-16 09:18:15+05:30,3143.5,1,3148.84,169967,84576.0,112723.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.5,17,2,3143.3,16,1,3143.1,7,2,3142.6,11,2,3142.5,168,3,3144.0,23,2,3144.1,123,4,3144.2,84,4,3144.4,142,3,3144.5,35,1
2031,2026-06-16 09:18:15+05:30,3143.1,7,3148.83,170335,84285.0,113125.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3142.6,31,3,3142.5,7,1,3142.4,63,1,3142.3,80,1,3144.0,32,3,3144.1,99,3,3144.2,62,3,3144.3,66,2,3144.4,92,2
2031,2026-06-16 09:18:16+05:30,3143.1,7,3148.83,170335,84285.0,113125.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3142.6,31,3,3142.5,7,1,3142.4,63,1,3142.3,80,1,3144.0,32,3,3144.1,99,3,3144.2,62,3,3144.3,66,2,3144.4,92,2
2031,2026-06-16 09:18:16+05:30,3144.0,1,3148.83,170335,84285.0,113125.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3142.6,31,3,3142.5,7,1,3142.4,63,1,3142.3,80,1,3144.0,32,3,3144.1,99,3,3144.2,62,3,3144.3,66,2,3144.4,92,2
2031,2026-06-16 09:18:16+05:30,3144.0,1,3148.83,170335,84285.0,113125.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3142.6,31,3,3142.5,7,1,3142.4,63,1,3142.3,80,1,3144.0,32,3,3144.1,99,3,3144.2,62,3,3144.3,66,2,3144.4,92,2
2031,2026-06-16 09:18:16+05:30,3142.6,7,3148.83,170407,84186.0,113721.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,37,1,3142.6,26,4,3142.5,26,2,3142.4,10,1,3142.3,103,2,3144.0,158,3,3144.1,184,4,3144.2,62,3,3144.3,136,4,3144.4,7,1
2031,2026-06-16 09:18:17+05:30,3142.6,7,3148.83,170407,84186.0,113721.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,37,1,3142.6,26,4,3142.5,26,2,3142.4,10,1,3142.3,103,2,3144.0,158,3,3144.1,184,4,3144.2,62,3,3144.3,136,4,3144.4,7,1
2031,2026-06-16 09:18:17+05:30,3142.6,7,3148.83,170407,84186.0,113721.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,37,1,3142.6,26,4,3142.5,26,2,3142.4,10,1,3142.3,103,2,3144.0,158,3,3144.1,184,4,3144.2,62,3,3144.3,136,4,3144.4,7,1
2031,2026-06-16 09:18:17+05:30,3143.7,3,3148.83,170423,84385.0,113851.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,83,5,3143.0,29,1,3142.6,26,4,3142.5,20,1,3142.4,39,1,3143.7,15,1,3143.9,58,1,3144.0,206,5,3144.1,93,2,3144.2,174,4
2031,2026-06-16 09:18:18+05:30,3143.9,1,3148.83,170423,84385.0,113851.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,83,5,3143.0,29,1,3142.6,26,4,3142.5,20,1,3142.4,39,1,3143.7,15,1,3143.9,58,1,3144.0,206,5,3144.1,93,2,3144.2,174,4
2031,2026-06-16 09:18:18+05:30,3143.9,1,3148.83,170423,84385.0,113851.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,83,5,3143.0,29,1,3142.6,26,4,3142.5,20,1,3142.4,39,1,3143.7,15,1,3143.9,58,1,3144.0,206,5,3144.1,93,2,3144.2,174,4
2031,2026-06-16 09:18:19+05:30,3143.7,31,3148.83,170423,84385.0,113851.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,83,5,3143.0,29,1,3142.6,26,4,3142.5,20,1,3142.4,39,1,3143.7,15,1,3143.9,58,1,3144.0,206,5,3144.1,93,2,3144.2,174,4
2031,2026-06-16 09:18:19+05:30,3143.7,31,3148.83,170504,84456.0,113893.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,83,5,3143.0,29,1,3142.6,26,4,3142.5,64,2,3142.4,39,1,3143.7,126,1,3143.9,52,1,3144.0,212,4,3144.1,93,2,3144.2,170,5
