token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:18:19+05:30,3143.7,31,3148.83,170504,84456.0,113893.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,83,5,3143.0,29,1,3142.6,26,4,3142.5,64,2,3142.4,39,1,3143.7,126,1,3143.9,52,1,3144.0,212,4,3144.1,93,2,3144.2,170,5
2031,2026-06-16 09:18:20+05:30,3143.1,2,3148.83,170504,84456.0,113893.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,83,5,3143.0,29,1,3142.6,26,4,3142.5,64,2,3142.4,39,1,3143.7,126,1,3143.9,52,1,3144.0,212,4,3144.1,93,2,3144.2,170,5
2031,2026-06-16 09:18:20+05:30,3143.7,1,3148.82,170594,84286.0,113453.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,29,4,3143.0,29,1,3142.6,26,4,3142.5,20,1,3142.4,39,1,3143.7,141,5,3143.9,73,3,3144.0,338,8,3144.1,76,1,3144.2,64,3
2031,2026-06-16 09:18:20+05:30,3143.7,1,3148.82,170594,84286.0,113453.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,29,4,3143.0,29,1,3142.6,26,4,3142.5,20,1,3142.4,39,1,3143.7,141,5,3143.9,73,3,3144.0,338,8,3144.1,76,1,3144.2,64,3
2031,2026-06-16 09:18:21+05:30,3143.2,12,3148.82,170594,84286.0,113453.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,29,4,3143.0,29,1,3142.6,26,4,3142.5,20,1,3142.4,39,1,3143.7,141,5,3143.9,73,3,3144.0,338,8,3144.1,76,1,3144.2,64,3
2031,2026-06-16 09:18:21+05:30,3143.2,12,3148.82,170594,84286.0,113453.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.1,29,4,3143.0,29,1,3142.6,26,4,3142.5,20,1,3142.4,39,1,3143.7,141,5,3143.9,73,3,3144.0,338,8,3144.1,76,1,3144.2,64,3
2031,2026-06-16 09:18:21+05:30,3143.2,12,3148.81,170959,83604.0,114333.0,3163.0,3163.0,3138.7,3134.3,31583400,3447.7,2820.9,3839.9,2896.0,3143.2,3,1,3143.1,22,3,3143.0,29,1,3142.6,6,3,3142.3,80,1,3143.5,47,1,3143.9,42,4,3144.0,177,6,3144.1,361,3,3144.2,126,5
2031,2026-06-16 09:18:22+05:30,3143.2,12,3148.81,170959,83604.0,114333.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.2,3,1,3143.1,22,3,3143.0,29,1,3142.6,6,3,3142.3,80,1,3143.5,47,1,3143.9,42,4,3144.0,177,6,3144.1,361,3,3144.2,126,5
2031,2026-06-16 09:18:22+05:30,3143.5,30,3148.81,170959,83604.0,114333.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.2,3,1,3143.1,22,3,3143.0,29,1,3142.6,6,3,3142.3,80,1,3143.5,47,1,3143.9,42,4,3144.0,177,6,3144.1,361,3,3144.2,126,5
2031,2026-06-16 09:18:22+05:30,3143.9,36,3148.81,171082,83947.0,114026.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.3,24,1,3143.2,2,1,3143.1,43,5,3142.7,10,1,3142.6,6,3,3144.0,78,3,3144.1,276,2,3144.2,128,3,3144.3,81,2,3144.4,410,3
2031,2026-06-16 09:18:23+05:30,3143.3,12,3148.81,171082,83947.0,114026.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.3,24,1,3143.2,2,1,3143.1,43,5,3142.7,10,1,3142.6,6,3,3144.0,78,3,3144.1,276,2,3144.2,128,3,3144.3,81,2,3144.4,410,3
2031,2026-06-16 09:18:23+05:30,3143.9,3,3148.81,171102,83736.0,114565.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.3,13,2,3143.2,2,1,3143.1,43,5,3142.6,6,3,3142.3,80,1,3143.9,25,1,3144.0,103,4,3144.1,409,5,3144.2,92,3,3144.3,97,2
2031,2026-06-16 09:18:24+05:30,3144.0,1,3148.81,171102,83736.0,114565.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.3,13,2,3143.2,2,1,3143.1,43,5,3142.6,6,3,3142.3,80,1,3143.9,25,1,3144.0,103,4,3144.1,409,5,3144.2,92,3,3144.3,97,2
2031,2026-06-16 09:18:24+05:30,3144.1,7,3148.76,173120,85308.0,113287.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.7,10,1,3143.6,34,2,3143.4,58,2,3143.3,82,5,3143.2,22,2,3144.1,38,2,3144.3,32,1,3144.4,6,1,3144.5,8,1,3144.6,6,1
2031,2026-06-16 09:18:25+05:30,3143.7,2,3148.76,173120,85308.0,113287.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.7,10,1,3143.6,34,2,3143.4,58,2,3143.3,82,5,3143.2,22,2,3144.1,38,2,3144.3,32,1,3144.4,6,1,3144.5,8,1,3144.6,6,1
2031,2026-06-16 09:18:25+05:30,3144.3,76,3148.74,173726,85119.0,112947.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.8,44,5,3143.6,27,3,3143.5,42,1,3143.4,76,6,3143.3,56,3,3144.3,32,1,3144.4,6,1,3144.5,8,1,3144.6,6,1,3144.7,6,1
2031,2026-06-16 09:18:26+05:30,3143.5,8,3148.74,173726,85119.0,112947.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.8,44,5,3143.6,27,3,3143.5,42,1,3143.4,76,6,3143.3,56,3,3144.3,32,1,3144.4,6,1,3144.5,8,1,3144.6,6,1,3144.7,6,1
2031,2026-06-16 09:18:26+05:30,3143.4,2,3148.73,174006,84781.0,113382.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.4,14,2,3143.3,87,4,3143.2,5,1,3143.1,13,3,3143.0,50,2,3143.9,90,1,3144.2,200,1,3144.3,64,2,3144.6,9,1,3144.7,25,1
2031,2026-06-16 09:18:27+05:30,3143.3,17,3148.73,174006,84781.0,113382.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.4,14,2,3143.3,87,4,3143.2,5,1,3143.1,13,3,3143.0,50,2,3143.9,90,1,3144.2,200,1,3144.3,64,2,3144.6,9,1,3144.7,25,1
2031,2026-06-16 09:18:27+05:30,3143.3,27,3148.72,174286,84814.0,114092.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.3,102,2,3143.2,5,1,3143.1,38,5,3143.0,12,1,3142.9,69,2,3143.9,160,2,3144.0,24,1,3144.1,200,1,3144.2,40,2,3144.3,63,1
2031,2026-06-16 09:18:28+05:30,3143.3,5,3148.72,174286,84814.0,114092.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.3,102,2,3143.2,5,1,3143.1,38,5,3143.0,12,1,3142.9,69,2,3143.9,160,2,3144.0,24,1,3144.1,200,1,3144.2,40,2,3144.3,63,1
2031,2026-06-16 09:18:29+05:30,3143.9,7,3148.72,174500,85267.0,114220.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.3,112,3,3143.2,5,1,3143.1,46,3,3143.0,53,4,3142.9,27,1,3143.9,21,2,3144.0,24,1,3144.1,219,2,3144.2,21,1,3144.3,63,1
2031,2026-06-16 09:18:29+05:30,3143.9,3,3148.72,174500,85267.0,114220.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.3,112,3,3143.2,5,1,3143.1,46,3,3143.0,53,4,3142.9,27,1,3143.9,21,2,3144.0,24,1,3144.1,219,2,3144.2,21,1,3144.3,63,1
2031,2026-06-16 09:18:30+05:30,3143.5,1,3148.72,174500,85267.0,114220.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.3,112,3,3143.2,5,1,3143.1,46,3,3143.0,53,4,3142.9,27,1,3143.9,21,2,3144.0,24,1,3144.1,219,2,3144.2,21,1,3144.3,63,1
2031,2026-06-16 09:18:30+05:30,3143.5,1,3148.71,174899,84280.0,114534.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.3,97,2,3143.2,5,1,3143.1,18,3,3143.0,18,2,3142.6,6,3,3143.5,200,2,3143.7,14,1,3143.8,31,2,3143.9,48,2,3144.0,80,5
2031,2026-06-16 09:18:31+05:30,3143.5,1,3148.71,174899,84280.0,114534.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.3,97,2,3143.2,5,1,3143.1,18,3,3143.0,18,2,3142.6,6,3,3143.5,200,2,3143.7,14,1,3143.8,31,2,3143.9,48,2,3144.0,80,5
2031,2026-06-16 09:18:31+05:30,3143.5,1,3148.7,175077,84537.0,114388.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.4,2,2,3143.3,136,7,3143.2,5,1,3143.1,4,2,3143.0,18,2,3143.5,133,3,3143.9,37,1,3144.0,51,4,3144.1,289,2,3144.2,36,2
2031,2026-06-16 09:18:32+05:30,3143.4,2,3148.7,175077,84537.0,114388.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.4,2,2,3143.3,136,7,3143.2,5,1,3143.1,4,2,3143.0,18,2,3143.5,133,3,3143.9,37,1,3144.0,51,4,3144.1,289,2,3144.2,36,2
2031,2026-06-16 09:18:32+05:30,3143.4,10,3148.7,175257,84328.0,114841.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.3,107,7,3143.2,5,1,3143.1,17,3,3143.0,18,2,3142.6,6,3,3143.4,175,1,3143.5,192,4,3143.9,37,1,3144.0,68,3,3144.1,49,2
2031,2026-06-16 09:18:33+05:30,3143.3,8,3148.7,175257,84328.0,114841.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.3,107,7,3143.2,5,1,3143.1,17,3,3143.0,18,2,3142.6,6,3,3143.4,175,1,3143.5,192,4,3143.9,37,1,3144.0,68,3,3144.1,49,2
2031,2026-06-16 09:18:33+05:30,3143.4,19,3148.68,175772,83762.0,115321.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.2,5,1,3143.1,4,2,3143.0,18,2,3142.6,6,3,3142.3,80,1,3143.4,215,7,3143.5,172,4,3143.6,8,1,3143.7,51,3,3143.9,37,1
2031,2026-06-16 09:18:34+05:30,3143.2,5,3148.68,175772,83762.0,115321.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.2,5,1,3143.1,4,2,3143.0,18,2,3142.6,6,3,3142.3,80,1,3143.4,215,7,3143.5,172,4,3143.6,8,1,3143.7,51,3,3143.9,37,1
2031,2026-06-16 09:18:34+05:30,3143.2,57,3148.68,175845,84410.0,115964.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.1,4,2,3143.0,23,3,3142.8,11,1,3142.6,6,3,3142.3,80,1,3143.2,4,1,3143.3,14,1,3143.4,450,7,3143.5,198,4,3143.6,44,1
2031,2026-06-16 09:18:35+05:30,3143.1,2,3148.68,175845,84410.0,115964.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3143.1,4,2,3143.0,23,3,3142.8,11,1,3142.6,6,3,3142.3,80,1,3143.2,4,1,3143.3,14,1,3143.4,450,7,3143.5,198,4,3143.6,44,1
2031,2026-06-16 09:18:35+05:30,3143.0,5,3148.67,175957,84409.0,116110.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.8,11,1,3142.6,6,3,3142.5,15,1,3142.3,80,1,3142.0,81,4,3143.1,17,1,3143.2,184,6,3143.3,4,1,3143.4,309,4,3143.5,251,6
2031,2026-06-16 09:18:36+05:30,3142.8,1,3148.67,175957,84409.0,116110.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.8,11,1,3142.6,6,3,3142.5,15,1,3142.3,80,1,3142.0,81,4,3143.1,17,1,3143.2,184,6,3143.3,4,1,3143.4,309,4,3143.5,251,6
2031,2026-06-16 09:18:36+05:30,3143.2,1,3148.67,176069,84365.0,116070.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.8,9,1,3142.6,6,3,3142.5,15,1,3142.3,80,1,3142.2,5,1,3143.1,204,1,3143.2,237,4,3143.3,57,2,3143.4,251,2,3143.5,592,5
2031,2026-06-16 09:18:37+05:30,3143.0,1,3148.67,176069,84365.0,116070.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.8,9,1,3142.6,6,3,3142.5,15,1,3142.3,80,1,3142.2,5,1,3143.1,204,1,3143.2,237,4,3143.3,57,2,3143.4,251,2,3143.5,592,5
2031,2026-06-16 09:18:37+05:30,3142.8,1,3148.67,176082,84459.0,116254.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.8,10,2,3142.7,27,1,3142.6,6,3,3142.5,15,1,3142.3,80,1,3143.0,44,1,3143.1,328,6,3143.2,631,4,3143.3,200,1,3143.4,294,4
2031,2026-06-16 09:18:38+05:30,3142.6,9,3148.67,176082,84459.0,116254.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.8,10,2,3142.7,27,1,3142.6,6,3,3142.5,15,1,3142.3,80,1,3143.0,44,1,3143.1,328,6,3143.2,631,4,3143.3,200,1,3143.4,294,4
2031,2026-06-16 09:18:38+05:30,3142.7,30,3148.65,176590,82772.0,118359.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.5,3,1,3142.3,80,1,3142.2,5,1,3142.0,81,4,3141.7,26,2,3142.7,180,3,3142.8,134,1,3142.9,18,2,3143.0,760,6,3143.1,274,6
2031,2026-06-16 09:18:39+05:30,3142.3,3,3148.65,176590,82772.0,118359.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.5,3,1,3142.3,80,1,3142.2,5,1,3142.0,81,4,3141.7,26,2,3142.7,180,3,3142.8,134,1,3142.9,18,2,3143.0,760,6,3143.1,274,6
2031,2026-06-16 09:18:39+05:30,3142.3,3,3148.65,176648,82796.0,118047.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.3,77,1,3142.2,5,1,3142.1,15,1,3142.0,81,4,3141.7,26,2,3142.4,170,1,3142.5,58,3,3142.6,19,1,3142.7,177,4,3142.8,443,3
2031,2026-06-16 09:18:40+05:30,3142.3,8,3148.65,176648,82796.0,118047.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.3,77,1,3142.2,5,1,3142.1,15,1,3142.0,81,4,3141.7,26,2,3142.4,170,1,3142.5,58,3,3142.6,19,1,3142.7,177,4,3142.8,443,3
2031,2026-06-16 09:18:41+05:30,3142.4,2,3148.65,176727,84203.0,119202.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.3,47,2,3142.2,5,1,3142.1,15,1,3142.0,81,4,3141.7,26,2,3142.4,198,3,3142.5,46,2,3142.6,19,1,3142.7,151,2,3142.8,443,3
2031,2026-06-16 09:18:41+05:30,3142.3,24,3148.65,176727,84203.0,119202.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.3,47,2,3142.2,5,1,3142.1,15,1,3142.0,81,4,3141.7,26,2,3142.4,198,3,3142.5,46,2,3142.6,19,1,3142.7,151,2,3142.8,443,3
2031,2026-06-16 09:18:42+05:30,3142.3,1,3148.65,176727,84203.0,119202.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.3,47,2,3142.2,5,1,3142.1,15,1,3142.0,81,4,3141.7,26,2,3142.4,198,3,3142.5,46,2,3142.6,19,1,3142.7,151,2,3142.8,443,3
2031,2026-06-16 09:18:42+05:30,3142.3,1,3148.64,176905,84166.0,121255.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.1,15,1,3142.0,81,4,3141.7,26,2,3141.5,45,2,3141.4,10,2,3142.4,446,6,3142.5,46,2,3142.6,29,2,3142.7,209,3,3142.8,443,3
2031,2026-06-16 09:18:43+05:30,3142.0,5,3148.64,176905,84166.0,121255.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3142.1,15,1,3142.0,81,4,3141.7,26,2,3141.5,45,2,3141.4,10,2,3142.4,446,6,3142.5,46,2,3142.6,29,2,3142.7,209,3,3142.8,443,3
2031,2026-06-16 09:18:43+05:30,3141.1,3,3148.63,177341,83723.0,121274.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3141.1,52,1,3141.0,115,4,3140.9,30,2,3140.5,88,1,3140.4,100,1,3142.0,165,4,3142.1,45,3,3142.2,26,2,3142.3,71,2,3142.4,315,6
2031,2026-06-16 09:18:44+05:30,3141.8,1,3148.63,177341,83723.0,121274.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3141.1,52,1,3141.0,115,4,3140.9,30,2,3140.5,88,1,3140.4,100,1,3142.0,165,4,3142.1,45,3,3142.2,26,2,3142.3,71,2,3142.4,315,6
2031,2026-06-16 09:18:44+05:30,3141.1,12,3148.62,177366,82360.0,122952.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3141.1,91,6,3141.0,115,4,3140.9,30,2,3140.5,88,1,3140.0,1085,29,3141.6,173,5,3141.7,36,3,3141.8,620,4,3141.9,293,6,3142.0,138,5
2031,2026-06-16 09:18:45+05:30,3141.5,2,3148.62,177366,82360.0,122952.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3141.1,91,6,3141.0,115,4,3140.9,30,2,3140.5,88,1,3140.0,1085,29,3141.6,173,5,3141.7,36,3,3141.8,620,4,3141.9,293,6,3142.0,138,5
2031,2026-06-16 09:18:45+05:30,3141.4,1,3148.62,177514,82264.0,123428.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3141.1,16,4,3141.0,115,4,3140.9,30,2,3140.5,88,1,3140.0,1088,30,3141.4,23,4,3141.5,179,4,3141.6,695,7,3141.7,224,3,3141.8,318,4
2031,2026-06-16 09:18:46+05:30,3138.9,12,3148.62,177514,82264.0,123428.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3141.1,16,4,3141.0,115,4,3140.9,30,2,3140.5,88,1,3140.0,1088,30,3141.4,23,4,3141.5,179,4,3141.6,695,7,3141.7,224,3,3141.8,318,4
2031,2026-06-16 09:18:46+05:30,3139.6,1,3148.53,179425,79050.0,125057.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3138.9,11,2,3138.5,1,1,3138.4,60,2,3138.3,7,1,3138.1,73,2,3139.6,238,4,3139.7,26,2,3139.8,2,1,3139.9,13,1,3140.1,113,4
2031,2026-06-16 09:18:47+05:30,3138.8,1,3148.53,179425,79050.0,125057.0,3163.0,3163.0,3138.7,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3138.9,11,2,3138.5,1,1,3138.4,60,2,3138.3,7,1,3138.1,73,2,3139.6,238,4,3139.7,26,2,3139.8,2,1,3139.9,13,1,3140.1,113,4
2031,2026-06-16 09:18:47+05:30,3139.8,76,3148.48,180236,79517.0,124847.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3138.5,37,2,3138.4,47,3,3138.3,72,3,3138.2,54,1,3138.1,98,3,3140.0,94,1,3140.1,425,2,3140.4,54,1,3140.5,143,1,3140.6,430,3
2031,2026-06-16 09:18:48+05:30,3139.2,64,3148.48,180236,79517.0,124847.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3138.5,37,2,3138.4,47,3,3138.3,72,3,3138.2,54,1,3138.1,98,3,3140.0,94,1,3140.1,425,2,3140.4,54,1,3140.5,143,1,3140.6,430,3
2031,2026-06-16 09:18:48+05:30,3139.3,90,3148.47,180530,79936.0,124882.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3138.1,113,3,3138.0,688,8,3137.9,5,1,3137.7,90,2,3137.5,282,2,3139.3,17,1,3139.5,10,1,3139.6,208,1,3139.7,422,2,3139.9,37,2
2031,2026-06-16 09:18:49+05:30,3138.1,12,3148.47,180530,79936.0,124882.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3138.1,113,3,3138.0,688,8,3137.9,5,1,3137.7,90,2,3137.5,282,2,3139.3,17,1,3139.5,10,1,3139.6,208,1,3139.7,422,2,3139.9,37,2
2031,2026-06-16 09:18:49+05:30,3139.3,4,3148.46,180590,79922.0,125104.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3138.1,54,1,3138.0,577,7,3137.8,84,1,3137.6,42,1,3137.5,82,1,3139.3,38,3,3139.5,209,3,3139.6,208,1,3139.7,600,2,3139.8,113,5
2031,2026-06-16 09:18:50+05:30,3139.3,10,3148.46,180590,79922.0,125104.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3138.1,54,1,3138.0,577,7,3137.8,84,1,3137.6,42,1,3137.5,82,1,3139.3,38,3,3139.5,209,3,3139.6,208,1,3139.7,600,2,3139.8,113,5
2031,2026-06-16 09:18:50+05:30,3138.1,8,3148.46,180621,79456.0,125468.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3138.2,27,1,3138.1,54,2,3138.0,687,7,3137.9,15,1,3137.8,84,1,3138.8,242,1,3139.3,50,5,3139.4,400,1,3139.5,85,1,3139.6,493,3
2031,2026-06-16 09:18:51+05:30,3138.1,8,3148.46,180621,79456.0,125468.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3138.2,27,1,3138.1,54,2,3138.0,687,7,3137.9,15,1,3137.8,84,1,3138.8,242,1,3139.3,50,5,3139.4,400,1,3139.5,85,1,3139.6,493,3
2031,2026-06-16 09:18:51+05:30,3138.3,8,3148.43,181137,81221.0,126478.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3138.3,59,4,3138.2,27,1,3138.1,94,6,3138.0,755,10,3137.9,20,1,3138.8,30,1,3139.3,2,1,3139.4,14,1,3139.5,85,1,3139.6,293,2
2031,2026-06-16 09:18:52+05:30,3138.8,1,3148.43,181137,81221.0,126478.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3138.3,59,4,3138.2,27,1,3138.1,94,6,3138.0,755,10,3137.9,20,1,3138.8,30,1,3139.3,2,1,3139.4,14,1,3139.5,85,1,3139.6,293,2
2031,2026-06-16 09:18:52+05:30,3139.1,1,3148.39,181941,82126.0,126320.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.1,4,1,3139.0,28,2,3138.9,37,2,3138.8,20,1,3138.6,117,4,3139.6,208,1,3140.2,32,1,3140.3,134,1,3140.6,33,2,3140.7,333,4
2031,2026-06-16 09:18:53+05:30,3138.9,3,3148.39,181941,82126.0,126320.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.1,4,1,3139.0,28,2,3138.9,37,2,3138.8,20,1,3138.6,117,4,3139.6,208,1,3140.2,32,1,3140.3,134,1,3140.6,33,2,3140.7,333,4
2031,2026-06-16 09:18:54+05:30,3139.3,12,3148.38,182253,83139.0,125876.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.2,27,1,3139.0,30,1,3138.9,17,2,3138.8,47,3,3138.7,100,1,3139.6,41,1,3139.7,12,1,3140.1,18,1,3140.2,46,2,3140.3,156,2
2031,2026-06-16 09:18:54+05:30,3139.2,12,3148.38,182253,83139.0,125876.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.2,27,1,3139.0,30,1,3138.9,17,2,3138.8,47,3,3138.7,100,1,3139.6,41,1,3139.7,12,1,3140.1,18,1,3140.2,46,2,3140.3,156,2
2031,2026-06-16 09:18:55+05:30,3139.6,4,3148.38,182253,83139.0,125876.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.2,27,1,3139.0,30,1,3138.9,17,2,3138.8,47,3,3138.7,100,1,3139.6,41,1,3139.7,12,1,3140.1,18,1,3140.2,46,2,3140.3,156,2
2031,2026-06-16 09:18:55+05:30,3139.4,96,3148.35,182744,83871.0,126965.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,25,1,3138.7,24,2,3138.6,42,2,3138.5,20,1,3138.4,145,3,3139.7,12,1,3140.1,18,1,3140.2,69,3,3140.3,156,2,3140.5,85,2
2031,2026-06-16 09:18:56+05:30,3139.6,1,3148.35,182744,83871.0,126965.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,25,1,3138.7,24,2,3138.6,42,2,3138.5,20,1,3138.4,145,3,3139.7,12,1,3140.1,18,1,3140.2,69,3,3140.3,156,2,3140.5,85,2
