token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:18:56+05:30,3139.6,1,3148.35,182786,83487.0,127471.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,25,1,3138.7,10,1,3138.6,14,1,3138.4,137,3,3138.3,64,3,3139.6,92,1,3139.7,16,2,3140.1,40,2,3140.2,291,5,3140.3,25,2
2031,2026-06-16 09:18:57+05:30,3139.6,1,3148.35,182786,83487.0,127471.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,25,1,3138.7,10,1,3138.6,14,1,3138.4,137,3,3138.3,64,3,3139.6,92,1,3139.7,16,2,3140.1,40,2,3140.2,291,5,3140.3,25,2
2031,2026-06-16 09:18:57+05:30,3139.6,1,3148.35,182879,83887.0,126935.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,47,2,3139.3,50,1,3138.7,17,1,3138.4,76,4,3138.3,88,4,3139.6,199,1,3139.7,16,2,3140.1,39,2,3140.2,255,3,3140.3,25,2
2031,2026-06-16 09:18:58+05:30,3139.6,1,3148.35,182879,83887.0,126935.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,47,2,3139.3,50,1,3138.7,17,1,3138.4,76,4,3138.3,88,4,3139.6,199,1,3139.7,16,2,3140.1,39,2,3140.2,255,3,3140.3,25,2
2031,2026-06-16 09:18:58+05:30,3139.6,1,3148.35,182880,84086.0,126927.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,137,6,3139.3,50,1,3139.0,32,2,3138.7,24,1,3138.6,26,1,3139.6,224,2,3139.7,12,1,3140.1,53,3,3140.2,255,3,3140.3,25,2
2031,2026-06-16 09:18:59+05:30,3139.6,3,3148.35,182880,84086.0,126927.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,137,6,3139.3,50,1,3139.0,32,2,3138.7,24,1,3138.6,26,1,3139.6,224,2,3139.7,12,1,3140.1,53,3,3140.2,255,3,3140.3,25,2
2031,2026-06-16 09:18:59+05:30,3139.6,3,3148.33,183196,84506.0,127071.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,129,5,3139.3,50,1,3139.2,17,1,3139.1,20,1,3139.0,57,2,3139.6,109,2,3139.7,12,1,3140.1,39,2,3140.2,55,2,3140.3,22,1
2031,2026-06-16 09:19:00+05:30,3139.4,4,3148.33,183196,84506.0,127071.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,129,5,3139.3,50,1,3139.2,17,1,3139.1,20,1,3139.0,57,2,3139.6,109,2,3139.7,12,1,3140.1,39,2,3140.2,55,2,3140.3,22,1
2031,2026-06-16 09:19:00+05:30,3139.6,200,3148.31,183640,84986.0,126799.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,192,8,3139.3,64,2,3139.2,42,1,3139.1,20,1,3139.0,615,4,3139.6,124,2,3139.7,12,1,3140.1,39,2,3140.2,55,2,3140.3,22,1
2031,2026-06-16 09:19:01+05:30,3139.6,200,3148.31,183640,84986.0,126799.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,192,8,3139.3,64,2,3139.2,42,1,3139.1,20,1,3139.0,615,4,3139.6,124,2,3139.7,12,1,3140.1,39,2,3140.2,55,2,3140.3,22,1
2031,2026-06-16 09:19:01+05:30,3140.1,14,3148.3,183891,84720.0,124744.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.6,81,4,3139.5,135,3,3139.4,74,6,3139.3,56,2,3139.2,134,3,3140.1,21,2,3140.2,23,1,3140.3,22,1,3140.8,17,1,3141.0,6,1
2031,2026-06-16 09:19:02+05:30,3139.6,14,3148.3,183891,84720.0,124744.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.6,81,4,3139.5,135,3,3139.4,74,6,3139.3,56,2,3139.2,134,3,3140.1,21,2,3140.2,23,1,3140.3,22,1,3140.8,17,1,3141.0,6,1
2031,2026-06-16 09:19:02+05:30,3139.6,1,3148.28,184307,84293.0,126531.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,64,5,3139.3,50,1,3139.1,20,1,3139.0,557,3,3138.9,61,1,3139.6,199,1,3140.0,35,1,3140.1,21,2,3140.2,23,1,3140.3,22,1
2031,2026-06-16 09:19:03+05:30,3139.6,1,3148.28,184307,84293.0,126531.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,64,5,3139.3,50,1,3139.1,20,1,3139.0,557,3,3138.9,61,1,3139.6,199,1,3140.0,35,1,3140.1,21,2,3140.2,23,1,3140.3,22,1
2031,2026-06-16 09:19:03+05:30,3139.4,9,3148.28,184338,84797.0,126649.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,101,6,3139.3,50,1,3139.1,20,1,3139.0,657,4,3138.9,98,1,3139.6,240,3,3140.0,57,2,3140.1,21,2,3140.2,23,1,3140.3,18,1
2031,2026-06-16 09:19:04+05:30,3139.4,12,3148.28,184338,84797.0,126649.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,101,6,3139.3,50,1,3139.1,20,1,3139.0,657,4,3138.9,98,1,3139.6,240,3,3140.0,57,2,3140.1,21,2,3140.2,23,1,3140.3,18,1
2031,2026-06-16 09:19:04+05:30,3139.6,6,3148.28,184356,84840.0,126259.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,99,7,3139.3,50,1,3139.1,20,1,3139.0,657,4,3138.9,156,2,3139.6,252,3,3140.0,57,2,3140.1,21,2,3140.2,23,1,3140.7,136,5
2031,2026-06-16 09:19:05+05:30,3139.4,4,3148.28,184356,84840.0,126259.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,99,7,3139.3,50,1,3139.1,20,1,3139.0,657,4,3138.9,156,2,3139.6,252,3,3140.0,57,2,3140.1,21,2,3140.2,23,1,3140.7,136,5
2031,2026-06-16 09:19:05+05:30,3139.4,4,3148.28,184356,84840.0,126259.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,99,7,3139.3,50,1,3139.1,20,1,3139.0,657,4,3138.9,156,2,3139.6,252,3,3140.0,57,2,3140.1,21,2,3140.2,23,1,3140.7,136,5
2031,2026-06-16 09:19:06+05:30,3139.6,26,3148.27,184612,85529.0,126110.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,128,9,3139.3,50,1,3139.2,71,3,3139.1,60,2,3139.0,682,6,3139.6,38,1,3140.0,57,2,3140.1,21,2,3140.2,23,1,3140.8,17,1
2031,2026-06-16 09:19:06+05:30,3139.6,26,3148.27,184612,85529.0,126110.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,128,9,3139.3,50,1,3139.2,71,3,3139.1,60,2,3139.0,682,6,3139.6,38,1,3140.0,57,2,3140.1,21,2,3140.2,23,1,3140.8,17,1
2031,2026-06-16 09:19:07+05:30,3139.6,2,3148.25,184844,85474.0,126075.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,110,7,3139.3,50,1,3139.2,110,3,3139.1,57,3,3139.0,695,7,3139.6,7,2,3140.0,57,2,3140.1,21,2,3140.2,23,1,3140.7,22,1
2031,2026-06-16 09:19:07+05:30,3139.6,2,3148.25,184844,85474.0,126075.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,110,7,3139.3,50,1,3139.2,110,3,3139.1,57,3,3139.0,695,7,3139.6,7,2,3140.0,57,2,3140.1,21,2,3140.2,23,1,3140.7,22,1
2031,2026-06-16 09:19:07+05:30,3139.6,2,3148.25,184844,85474.0,126075.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,110,7,3139.3,50,1,3139.2,110,3,3139.1,57,3,3139.0,695,7,3139.6,7,2,3140.0,57,2,3140.1,21,2,3140.2,23,1,3140.7,22,1
2031,2026-06-16 09:19:08+05:30,3140.0,1,3148.25,184844,85474.0,126075.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,110,7,3139.3,50,1,3139.2,110,3,3139.1,57,3,3139.0,695,7,3139.6,7,2,3140.0,57,2,3140.1,21,2,3140.2,23,1,3140.7,22,1
2031,2026-06-16 09:19:08+05:30,3140.0,1,3148.25,184896,86324.0,126610.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.6,49,1,3139.4,227,10,3139.3,148,2,3139.2,36,1,3139.1,127,5,3140.0,56,2,3140.1,21,2,3140.2,23,1,3140.8,17,1,3141.0,58,4
2031,2026-06-16 09:19:08+05:30,3140.0,1,3148.25,184896,86324.0,126610.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.6,49,1,3139.4,227,10,3139.3,148,2,3139.2,36,1,3139.1,127,5,3140.0,56,2,3140.1,21,2,3140.2,23,1,3140.8,17,1,3141.0,58,4
2031,2026-06-16 09:19:09+05:30,3140.0,1,3148.25,184896,86324.0,126610.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.6,49,1,3139.4,227,10,3139.3,148,2,3139.2,36,1,3139.1,127,5,3140.0,56,2,3140.1,21,2,3140.2,23,1,3140.8,17,1,3141.0,58,4
2031,2026-06-16 09:19:09+05:30,3140.0,1,3148.25,184958,86380.0,126832.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.6,84,4,3139.4,185,9,3139.3,223,5,3139.2,36,1,3139.1,77,3,3140.0,65,3,3140.1,21,2,3140.2,23,1,3140.8,17,1,3141.0,233,5
2031,2026-06-16 09:19:10+05:30,3140.0,1,3148.25,184958,86380.0,126832.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.6,84,4,3139.4,185,9,3139.3,223,5,3139.2,36,1,3139.1,77,3,3140.0,65,3,3140.1,21,2,3140.2,23,1,3140.8,17,1,3141.0,233,5
2031,2026-06-16 09:19:10+05:30,3140.0,6,3148.25,184958,86380.0,126832.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.6,84,4,3139.4,185,9,3139.3,223,5,3139.2,36,1,3139.1,77,3,3140.0,65,3,3140.1,21,2,3140.2,23,1,3140.8,17,1,3141.0,233,5
2031,2026-06-16 09:19:10+05:30,3140.1,3,3148.24,185050,86808.0,126669.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.0,23,2,3139.9,15,1,3139.7,45,2,3139.6,176,9,3139.5,65,2,3140.1,18,2,3140.2,23,1,3140.8,17,1,3141.0,21,2,3141.2,14,1
2031,2026-06-16 09:19:11+05:30,3140.1,3,3148.24,185050,86808.0,126669.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.0,23,2,3139.9,15,1,3139.7,45,2,3139.6,176,9,3139.5,65,2,3140.1,18,2,3140.2,23,1,3140.8,17,1,3141.0,21,2,3141.2,14,1
2031,2026-06-16 09:19:11+05:30,3140.2,10,3148.24,185189,86374.0,125841.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.0,68,3,3139.9,45,2,3139.8,64,3,3139.7,24,1,3139.6,123,8,3140.8,17,1,3141.0,6,1,3141.4,163,1,3141.5,69,2,3141.6,130,2
2031,2026-06-16 09:19:11+05:30,3140.2,10,3148.24,185189,86374.0,125841.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.0,68,3,3139.9,45,2,3139.8,64,3,3139.7,24,1,3139.6,123,8,3140.8,17,1,3141.0,6,1,3141.4,163,1,3141.5,69,2,3141.6,130,2
2031,2026-06-16 09:19:12+05:30,3140.8,5,3148.24,185189,86374.0,125841.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.0,68,3,3139.9,45,2,3139.8,64,3,3139.7,24,1,3139.6,123,8,3140.8,17,1,3141.0,6,1,3141.4,163,1,3141.5,69,2,3141.6,130,2
2031,2026-06-16 09:19:12+05:30,3140.8,5,3148.24,185205,86270.0,125987.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.0,75,5,3139.9,45,2,3139.8,136,5,3139.7,24,1,3139.6,182,9,3140.8,2,1,3141.0,6,1,3141.3,14,1,3141.4,183,2,3141.5,28,2
2031,2026-06-16 09:19:12+05:30,3140.8,5,3148.24,185205,86270.0,125987.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.0,75,5,3139.9,45,2,3139.8,136,5,3139.7,24,1,3139.6,182,9,3140.8,2,1,3141.0,6,1,3141.3,14,1,3141.4,183,2,3141.5,28,2
2031,2026-06-16 09:19:13+05:30,3139.8,16,3148.24,185205,86270.0,125987.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.0,75,5,3139.9,45,2,3139.8,136,5,3139.7,24,1,3139.6,182,9,3140.8,2,1,3141.0,6,1,3141.3,14,1,3141.4,183,2,3141.5,28,2
2031,2026-06-16 09:19:13+05:30,3140.8,1,3148.21,185845,86776.0,126227.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.8,14,1,3139.7,72,3,3139.6,717,10,3139.5,24,1,3139.4,113,6,3140.8,89,3,3141.0,6,1,3141.2,12,1,3141.3,77,2,3141.4,96,3
2031,2026-06-16 09:19:14+05:30,3140.0,115,3148.21,185845,86776.0,126227.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.8,14,1,3139.7,72,3,3139.6,717,10,3139.5,24,1,3139.4,113,6,3140.8,89,3,3141.0,6,1,3141.2,12,1,3141.3,77,2,3141.4,96,3
2031,2026-06-16 09:19:14+05:30,3140.0,115,3148.21,185845,86776.0,126227.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.8,14,1,3139.7,72,3,3139.6,717,10,3139.5,24,1,3139.4,113,6,3140.8,89,3,3141.0,6,1,3141.2,12,1,3141.3,77,2,3141.4,96,3
2031,2026-06-16 09:19:14+05:30,3140.1,1,3148.2,186116,86962.0,125641.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,13,1,3140.0,135,2,3139.9,79,3,3139.8,14,1,3139.6,744,12,3140.8,137,3,3141.0,6,1,3141.5,20,2,3141.6,130,2,3141.7,62,1
2031,2026-06-16 09:19:14+05:30,3140.1,1,3148.2,186116,86962.0,125641.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,13,1,3140.0,135,2,3139.9,79,3,3139.8,14,1,3139.6,744,12,3140.8,137,3,3141.0,6,1,3141.5,20,2,3141.6,130,2,3141.7,62,1
2031,2026-06-16 09:19:15+05:30,3140.0,25,3148.2,186116,86962.0,125641.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,13,1,3140.0,135,2,3139.9,79,3,3139.8,14,1,3139.6,744,12,3140.8,137,3,3141.0,6,1,3141.5,20,2,3141.6,130,2,3141.7,62,1
2031,2026-06-16 09:19:15+05:30,3140.0,25,3148.2,186116,86962.0,125641.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,13,1,3140.0,135,2,3139.9,79,3,3139.8,14,1,3139.6,744,12,3140.8,137,3,3141.0,6,1,3141.5,20,2,3141.6,130,2,3141.7,62,1
2031,2026-06-16 09:19:15+05:30,3140.8,18,3148.19,186236,87034.0,126023.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,16,4,3140.0,94,2,3139.9,62,2,3139.8,135,4,3139.6,716,10,3140.8,160,6,3141.0,6,1,3141.5,20,2,3141.6,128,3,3141.8,26,2
2031,2026-06-16 09:19:15+05:30,3140.8,18,3148.19,186236,87034.0,126023.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,16,4,3140.0,94,2,3139.9,62,2,3139.8,135,4,3139.6,716,10,3140.8,160,6,3141.0,6,1,3141.5,20,2,3141.6,128,3,3141.8,26,2
2031,2026-06-16 09:19:16+05:30,3140.8,1,3148.19,186236,87034.0,126023.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,16,4,3140.0,94,2,3139.9,62,2,3139.8,135,4,3139.6,716,10,3140.8,160,6,3141.0,6,1,3141.5,20,2,3141.6,128,3,3141.8,26,2
2031,2026-06-16 09:19:16+05:30,3140.8,1,3148.19,186236,87034.0,126023.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,16,4,3140.0,94,2,3139.9,62,2,3139.8,135,4,3139.6,716,10,3140.8,160,6,3141.0,6,1,3141.5,20,2,3141.6,128,3,3141.8,26,2
2031,2026-06-16 09:19:16+05:30,3140.8,3,3148.18,186439,86973.0,126478.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,7,3,3140.0,94,2,3139.8,16,1,3139.6,702,9,3139.5,42,1,3140.8,319,4,3141.0,6,1,3141.3,82,3,3141.4,203,2,3141.5,24,2
2031,2026-06-16 09:19:17+05:30,3140.8,3,3148.18,186439,86973.0,126478.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,7,3,3140.0,94,2,3139.8,16,1,3139.6,702,9,3139.5,42,1,3140.8,319,4,3141.0,6,1,3141.3,82,3,3141.4,203,2,3141.5,24,2
2031,2026-06-16 09:19:17+05:30,3140.8,3,3148.18,186439,86973.0,126478.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,7,3,3140.0,94,2,3139.8,16,1,3139.6,702,9,3139.5,42,1,3140.8,319,4,3141.0,6,1,3141.3,82,3,3141.4,203,2,3141.5,24,2
2031,2026-06-16 09:19:17+05:30,3142.0,1,3148.14,187601,88104.0,123825.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.8,102,2,3140.7,43,2,3140.6,7,1,3140.5,58,2,3140.4,23,1,3142.0,79,2,3142.4,52,2,3142.6,121,2,3142.7,231,2,3142.8,21,1
2031,2026-06-16 09:19:18+05:30,3140.8,83,3148.14,187601,88104.0,123825.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.8,102,2,3140.7,43,2,3140.6,7,1,3140.5,58,2,3140.4,23,1,3142.0,79,2,3142.4,52,2,3142.6,121,2,3142.7,231,2,3142.8,21,1
2031,2026-06-16 09:19:18+05:30,3140.8,83,3148.14,187601,88104.0,123825.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.8,102,2,3140.7,43,2,3140.6,7,1,3140.5,58,2,3140.4,23,1,3142.0,79,2,3142.4,52,2,3142.6,121,2,3142.7,231,2,3142.8,21,1
2031,2026-06-16 09:19:18+05:30,3140.2,22,3148.1,188578,87910.0,123841.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.7,60,1,3140.2,189,6,3140.1,124,7,3140.0,138,4,3139.9,331,3,3142.0,212,2,3142.3,42,1,3142.4,84,2,3142.5,123,4,3142.6,116,2
2031,2026-06-16 09:19:18+05:30,3140.2,22,3148.1,188578,87910.0,123841.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.7,60,1,3140.2,189,6,3140.1,124,7,3140.0,138,4,3139.9,331,3,3142.0,212,2,3142.3,42,1,3142.4,84,2,3142.5,123,4,3142.6,116,2
2031,2026-06-16 09:19:19+05:30,3140.8,50,3148.1,188578,87910.0,123841.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.7,60,1,3140.2,189,6,3140.1,124,7,3140.0,138,4,3139.9,331,3,3142.0,212,2,3142.3,42,1,3142.4,84,2,3142.5,123,4,3142.6,116,2
2031,2026-06-16 09:19:19+05:30,3140.8,50,3148.1,188578,87910.0,123841.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.7,60,1,3140.2,189,6,3140.1,124,7,3140.0,138,4,3139.9,331,3,3142.0,212,2,3142.3,42,1,3142.4,84,2,3142.5,123,4,3142.6,116,2
2031,2026-06-16 09:19:19+05:30,3140.1,60,3148.08,189301,86756.0,125180.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,28,5,3140.0,94,2,3139.9,27,1,3139.6,605,7,3139.4,33,3,3140.9,50,4,3141.0,55,3,3141.1,28,2,3141.2,10,1,3141.3,115,4
2031,2026-06-16 09:19:20+05:30,3141.0,1,3148.08,189301,86756.0,125180.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,28,5,3140.0,94,2,3139.9,27,1,3139.6,605,7,3139.4,33,3,3140.9,50,4,3141.0,55,3,3141.1,28,2,3141.2,10,1,3141.3,115,4
2031,2026-06-16 09:19:20+05:30,3141.0,1,3148.08,189301,86756.0,125180.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,28,5,3140.0,94,2,3139.9,27,1,3139.6,605,7,3139.4,33,3,3140.9,50,4,3141.0,55,3,3141.1,28,2,3141.2,10,1,3141.3,115,4
2031,2026-06-16 09:19:21+05:30,3140.8,52,3148.04,190299,87075.0,126458.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,11,1,3140.0,564,3,3139.9,27,1,3139.6,605,7,3139.4,20,2,3140.8,15,1,3140.9,316,6,3141.0,450,5,3141.1,30,2,3141.3,175,4
2031,2026-06-16 09:19:21+05:30,3139.6,1,3148.04,190299,87075.0,126458.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,11,1,3140.0,564,3,3139.9,27,1,3139.6,605,7,3139.4,20,2,3140.8,15,1,3140.9,316,6,3141.0,450,5,3141.1,30,2,3141.3,175,4
2031,2026-06-16 09:19:21+05:30,3139.6,1,3148.04,190299,87075.0,126458.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3140.1,11,1,3140.0,564,3,3139.9,27,1,3139.6,605,7,3139.4,20,2,3140.8,15,1,3140.9,316,6,3141.0,450,5,3141.1,30,2,3141.3,175,4
2031,2026-06-16 09:19:22+05:30,3140.1,25,3147.94,192665,84546.0,127426.0,3163.0,3163.0,3138.0,3134.3,31603200,3447.7,2820.9,3839.9,2896.0,3139.4,20,2,3139.3,52,2,3139.2,42,2,3139.1,23,2,3139.0,696,6,3140.2,22,4,3140.3,10,2,3140.5,76,1,3140.6,290,5,3140.7,503,5
2031,2026-06-16 09:19:22+05:30,3140.1,25,3147.94,192665,84546.0,127426.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.4,20,2,3139.3,52,2,3139.2,42,2,3139.1,23,2,3139.0,696,6,3140.2,22,4,3140.3,10,2,3140.5,76,1,3140.6,290,5,3140.7,503,5
2031,2026-06-16 09:19:22+05:30,3140.1,25,3147.94,192665,84546.0,127426.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.4,20,2,3139.3,52,2,3139.2,42,2,3139.1,23,2,3139.0,696,6,3140.2,22,4,3140.3,10,2,3140.5,76,1,3140.6,290,5,3140.7,503,5
2031,2026-06-16 09:19:23+05:30,3139.4,1,3147.94,192665,84546.0,127426.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.4,20,2,3139.3,52,2,3139.2,42,2,3139.1,23,2,3139.0,696,6,3140.2,22,4,3140.3,10,2,3140.5,76,1,3140.6,290,5,3140.7,503,5
2031,2026-06-16 09:19:23+05:30,3139.4,1,3147.94,192728,84402.0,127906.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.4,19,2,3139.3,52,2,3139.2,42,2,3139.1,23,2,3139.0,711,7,3139.8,241,1,3140.0,487,4,3140.1,30,2,3140.2,25,3,3140.3,6,1
2031,2026-06-16 09:19:24+05:30,3139.8,1,3147.94,192728,84402.0,127906.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.4,19,2,3139.3,52,2,3139.2,42,2,3139.1,23,2,3139.0,711,7,3139.8,241,1,3140.0,487,4,3140.1,30,2,3140.2,25,3,3140.3,6,1
2031,2026-06-16 09:19:24+05:30,3139.8,1,3147.88,194057,86701.0,126056.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,50,1,3140.0,100,1,3139.9,1,1,3139.6,62,1,3139.5,117,4,3140.9,39,1,3141.0,15,1,3141.1,27,2,3141.3,23,1,3141.5,3,1
2031,2026-06-16 09:19:25+05:30,3140.8,1,3147.88,194057,86701.0,126056.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,50,1,3140.0,100,1,3139.9,1,1,3139.6,62,1,3139.5,117,4,3140.9,39,1,3141.0,15,1,3141.1,27,2,3141.3,23,1,3141.5,3,1
