token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:19:25+05:30,3140.8,1,3147.88,194078,86637.0,126190.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,68,2,3140.2,10,1,3140.0,100,1,3139.9,1,1,3139.6,62,1,3140.9,242,3,3141.0,15,1,3141.1,27,2,3141.3,23,1,3141.5,45,2
2031,2026-06-16 09:19:26+05:30,3140.8,18,3147.88,194078,86637.0,126190.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,68,2,3140.2,10,1,3140.0,100,1,3139.9,1,1,3139.6,62,1,3140.9,242,3,3141.0,15,1,3141.1,27,2,3141.3,23,1,3141.5,45,2
2031,2026-06-16 09:19:26+05:30,3140.8,18,3147.87,194466,86992.0,126083.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,26,3,3140.4,15,1,3140.2,117,5,3140.1,18,1,3140.0,138,3,3140.9,66,2,3141.1,19,1,3141.5,3,1,3141.6,32,1,3141.7,67,1
2031,2026-06-16 09:19:27+05:30,3140.9,1,3147.87,194466,86992.0,126083.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,26,3,3140.4,15,1,3140.2,117,5,3140.1,18,1,3140.0,138,3,3140.9,66,2,3141.1,19,1,3141.5,3,1,3141.6,32,1,3141.7,67,1
2031,2026-06-16 09:19:27+05:30,3140.9,44,3147.86,194513,87263.0,126039.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,122,5,3140.4,30,2,3140.3,32,2,3140.2,83,3,3140.1,18,1,3140.9,21,2,3141.1,19,1,3141.4,200,1,3141.5,35,2,3141.6,17,1
2031,2026-06-16 09:19:28+05:30,3140.9,1,3147.86,194513,87263.0,126039.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,122,5,3140.4,30,2,3140.3,32,2,3140.2,83,3,3140.1,18,1,3140.9,21,2,3141.1,19,1,3141.4,200,1,3141.5,35,2,3141.6,17,1
2031,2026-06-16 09:19:28+05:30,3140.8,10,3147.86,194524,87406.0,126265.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,112,5,3140.2,23,2,3140.1,72,1,3140.0,192,5,3139.9,114,2,3140.9,87,4,3141.1,19,1,3141.3,23,1,3141.4,217,2,3141.5,53,3
2031,2026-06-16 09:19:29+05:30,3140.8,10,3147.86,194524,87406.0,126265.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,112,5,3140.2,23,2,3140.1,72,1,3140.0,192,5,3139.9,114,2,3140.9,87,4,3141.1,19,1,3141.3,23,1,3141.4,217,2,3141.5,53,3
2031,2026-06-16 09:19:29+05:30,3140.8,6,3147.86,194546,87088.0,126159.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,136,5,3140.2,49,3,3140.0,172,4,3139.7,3,1,3139.6,126,2,3140.9,95,5,3141.0,15,1,3141.1,19,1,3141.3,41,2,3141.4,217,2
2031,2026-06-16 09:19:30+05:30,3140.8,6,3147.86,194546,87088.0,126159.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,136,5,3140.2,49,3,3140.0,172,4,3139.7,3,1,3139.6,126,2,3140.9,95,5,3141.0,15,1,3141.1,19,1,3141.3,41,2,3141.4,217,2
2031,2026-06-16 09:19:30+05:30,3140.9,2,3147.86,194552,87136.0,126519.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,137,6,3140.2,49,3,3140.0,172,4,3139.8,15,1,3139.7,3,1,3140.9,91,6,3141.1,19,1,3141.3,40,2,3141.4,200,1,3141.5,35,2
2031,2026-06-16 09:19:31+05:30,3140.9,2,3147.86,194552,87136.0,126519.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,137,6,3140.2,49,3,3140.0,172,4,3139.8,15,1,3139.7,3,1,3140.9,91,6,3141.1,19,1,3141.3,40,2,3141.4,200,1,3141.5,35,2
2031,2026-06-16 09:19:32+05:30,3140.8,8,3147.85,194819,87222.0,126142.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,129,6,3140.2,23,2,3140.0,187,5,3139.7,15,1,3139.6,3,1,3140.9,9,2,3141.1,34,2,3141.3,17,1,3141.4,249,4,3141.5,35,2
2031,2026-06-16 09:19:32+05:30,3140.8,7,3147.85,194819,87222.0,126142.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,129,6,3140.2,23,2,3140.0,187,5,3139.7,15,1,3139.6,3,1,3140.9,9,2,3141.1,34,2,3141.3,17,1,3141.4,249,4,3141.5,35,2
2031,2026-06-16 09:19:33+05:30,3140.8,15,3147.83,195435,85976.0,127497.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,68,4,3139.5,21,2,3139.4,19,2,3139.3,52,2,3139.2,42,2,3140.8,175,1,3140.9,132,6,3141.0,98,4,3141.1,57,2,3141.2,91,3
2031,2026-06-16 09:19:33+05:30,3140.0,36,3147.83,195435,85976.0,127497.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,68,4,3139.5,21,2,3139.4,19,2,3139.3,52,2,3139.2,42,2,3140.8,175,1,3140.9,132,6,3141.0,98,4,3141.1,57,2,3141.2,91,3
2031,2026-06-16 09:19:34+05:30,3140.8,9,3147.82,195766,86388.0,127070.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,37,1,3139.4,5,1,3139.3,108,5,3139.2,79,4,3139.1,169,5,3140.9,93,3,3141.0,36,3,3141.1,42,2,3141.2,29,1,3141.3,64,2
2031,2026-06-16 09:19:34+05:30,3140.0,37,3147.82,195766,86388.0,127070.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,37,1,3139.4,5,1,3139.3,108,5,3139.2,79,4,3139.1,169,5,3140.9,93,3,3141.0,36,3,3141.1,42,2,3141.2,29,1,3141.3,64,2
2031,2026-06-16 09:19:35+05:30,3140.8,1,3147.82,195766,86388.0,127070.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,37,1,3139.4,5,1,3139.3,108,5,3139.2,79,4,3139.1,169,5,3140.9,93,3,3141.0,36,3,3141.1,42,2,3141.2,29,1,3141.3,64,2
2031,2026-06-16 09:19:35+05:30,3140.8,1,3147.81,195815,86730.0,127065.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,28,3,3139.7,15,1,3139.6,163,4,3139.5,33,2,3139.4,100,3,3140.8,53,2,3140.9,93,3,3141.0,58,4,3141.1,42,2,3141.2,29,1
2031,2026-06-16 09:19:36+05:30,3140.1,10,3147.81,195815,86730.0,127065.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,28,3,3139.7,15,1,3139.6,163,4,3139.5,33,2,3139.4,100,3,3140.8,53,2,3140.9,93,3,3141.0,58,4,3141.1,42,2,3141.2,29,1
2031,2026-06-16 09:19:36+05:30,3140.8,14,3147.81,195918,87288.0,126697.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,15,1,3140.1,33,3,3140.0,54,5,3139.9,10,1,3139.8,97,4,3140.9,79,3,3141.0,36,3,3141.1,19,1,3141.4,400,2,3141.5,35,2
2031,2026-06-16 09:19:37+05:30,3140.1,4,3147.81,195918,87288.0,126697.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.8,15,1,3140.1,33,3,3140.0,54,5,3139.9,10,1,3139.8,97,4,3140.9,79,3,3141.0,36,3,3141.1,19,1,3141.4,400,2,3141.5,35,2
2031,2026-06-16 09:19:37+05:30,3140.1,4,3147.81,195995,87201.0,127024.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.1,43,3,3140.0,47,5,3139.9,19,1,3139.8,55,2,3139.7,58,1,3140.9,98,3,3141.0,36,3,3141.1,19,1,3141.4,449,3,3141.5,35,2
2031,2026-06-16 09:19:38+05:30,3140.9,20,3147.81,195995,87201.0,127024.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.1,43,3,3140.0,47,5,3139.9,19,1,3139.8,55,2,3139.7,58,1,3140.9,98,3,3141.0,36,3,3141.1,19,1,3141.4,449,3,3141.5,35,2
2031,2026-06-16 09:19:38+05:30,3140.9,20,3147.81,196027,87273.0,127504.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.1,113,3,3140.0,33,4,3139.9,69,3,3139.8,77,3,3139.7,58,1,3140.8,400,2,3140.9,131,6,3141.0,36,3,3141.1,19,1,3141.4,308,3
2031,2026-06-16 09:19:39+05:30,3140.8,29,3147.81,196027,87273.0,127504.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.1,113,3,3140.0,33,4,3139.9,69,3,3139.8,77,3,3139.7,58,1,3140.8,400,2,3140.9,131,6,3141.0,36,3,3141.1,19,1,3141.4,308,3
2031,2026-06-16 09:19:39+05:30,3140.8,2,3147.8,196307,87564.0,127100.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.1,107,2,3140.0,633,6,3139.9,30,1,3139.8,32,1,3139.6,84,2,3140.8,397,4,3140.9,103,4,3141.0,46,4,3141.1,42,2,3141.3,122,3
2031,2026-06-16 09:19:40+05:30,3140.0,160,3147.8,196307,87564.0,127100.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.1,107,2,3140.0,633,6,3139.9,30,1,3139.8,32,1,3139.6,84,2,3140.8,397,4,3140.9,103,4,3141.0,46,4,3141.1,42,2,3141.3,122,3
2031,2026-06-16 09:19:40+05:30,3140.8,100,3147.76,197375,87168.0,127848.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.1,18,2,3140.0,463,4,3139.9,30,1,3139.6,59,1,3139.5,14,1,3140.8,257,6,3140.9,111,5,3141.0,211,4,3141.1,41,2,3141.2,22,1
2031,2026-06-16 09:19:41+05:30,3140.0,56,3147.76,197375,87168.0,127848.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.1,18,2,3140.0,463,4,3139.9,30,1,3139.6,59,1,3139.5,14,1,3140.8,257,6,3140.9,111,5,3141.0,211,4,3141.1,41,2,3141.2,22,1
2031,2026-06-16 09:19:41+05:30,3140.2,20,3147.74,197851,87312.0,127249.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.2,8,1,3140.1,50,2,3140.0,377,4,3139.9,26,1,3139.8,22,1,3140.8,405,3,3140.9,79,4,3141.0,225,5,3141.1,41,2,3141.3,200,1
2031,2026-06-16 09:19:42+05:30,3140.2,45,3147.74,197851,87312.0,127249.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.2,8,1,3140.1,50,2,3140.0,377,4,3139.9,26,1,3139.8,22,1,3140.8,405,3,3140.9,79,4,3141.0,225,5,3141.1,41,2,3141.3,200,1
2031,2026-06-16 09:19:42+05:30,3140.8,3,3147.71,198551,86855.0,127851.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,127,4,3139.6,61,1,3139.5,18,1,3139.3,80,4,3139.2,32,2,3140.8,447,3,3140.9,79,4,3141.0,267,6,3141.1,19,1,3141.2,5,1
2031,2026-06-16 09:19:43+05:30,3140.0,16,3147.71,198551,86855.0,127851.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,127,4,3139.6,61,1,3139.5,18,1,3139.3,80,4,3139.2,32,2,3140.8,447,3,3140.9,79,4,3141.0,267,6,3141.1,19,1,3141.2,5,1
2031,2026-06-16 09:19:43+05:30,3140.8,105,3147.7,198746,87009.0,128149.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,37,3,3139.3,88,4,3139.2,57,3,3139.1,75,4,3139.0,621,7,3140.8,382,4,3140.9,121,5,3141.0,315,6,3141.1,41,2,3141.2,110,3
2031,2026-06-16 09:19:44+05:30,3140.0,1,3147.7,198746,87009.0,128149.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,37,3,3139.3,88,4,3139.2,57,3,3139.1,75,4,3139.0,621,7,3140.8,382,4,3140.9,121,5,3141.0,315,6,3141.1,41,2,3141.2,110,3
2031,2026-06-16 09:19:44+05:30,3140.8,1,3147.7,198805,87391.0,127784.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,68,5,3139.8,56,3,3139.6,88,2,3139.5,87,3,3139.4,20,1,3140.8,96,3,3140.9,79,4,3141.0,76,5,3141.1,19,1,3141.3,371,2
2031,2026-06-16 09:19:45+05:30,3140.8,1,3147.7,198805,87391.0,127784.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,68,5,3139.8,56,3,3139.6,88,2,3139.5,87,3,3139.4,20,1,3140.8,96,3,3140.9,79,4,3141.0,76,5,3141.1,19,1,3141.3,371,2
2031,2026-06-16 09:19:46+05:30,3140.4,1,3147.7,198852,87579.0,127596.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.4,10,4,3140.2,14,1,3140.1,94,5,3140.0,108,8,3139.9,10,1,3140.8,51,3,3140.9,79,4,3141.0,76,5,3141.1,19,1,3141.3,200,1
2031,2026-06-16 09:19:46+05:30,3140.4,1,3147.7,198852,87579.0,127596.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.4,10,4,3140.2,14,1,3140.1,94,5,3140.0,108,8,3139.9,10,1,3140.8,51,3,3140.9,79,4,3141.0,76,5,3141.1,19,1,3141.3,200,1
2031,2026-06-16 09:19:47+05:30,3140.8,1,3147.7,198856,87648.0,127961.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.1,6,1,3140.0,86,6,3139.7,88,3,3139.6,90,2,3139.5,83,2,3140.8,74,4,3140.9,79,4,3141.0,62,4,3141.1,19,1,3141.3,200,1
2031,2026-06-16 09:19:47+05:30,3140.8,1,3147.7,198856,87648.0,127961.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.1,6,1,3140.0,86,6,3139.7,88,3,3139.6,90,2,3139.5,83,2,3140.8,74,4,3140.9,79,4,3141.0,62,4,3141.1,19,1,3141.3,200,1
2031,2026-06-16 09:19:48+05:30,3140.8,5,3147.7,198856,87648.0,127961.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.1,6,1,3140.0,86,6,3139.7,88,3,3139.6,90,2,3139.5,83,2,3140.8,74,4,3140.9,79,4,3141.0,62,4,3141.1,19,1,3141.3,200,1
2031,2026-06-16 09:19:48+05:30,3140.1,4,3147.7,198890,87458.0,127203.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.1,54,7,3140.0,100,7,3139.9,41,2,3139.8,114,4,3139.7,102,4,3140.8,44,3,3140.9,79,4,3141.0,80,5,3141.1,19,1,3141.5,3,1
2031,2026-06-16 09:19:49+05:30,3141.5,3,3147.7,198890,87458.0,127203.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.1,54,7,3140.0,100,7,3139.9,41,2,3139.8,114,4,3139.7,102,4,3140.8,44,3,3140.9,79,4,3141.0,80,5,3141.1,19,1,3141.5,3,1
2031,2026-06-16 09:19:49+05:30,3141.5,3,3147.69,199126,88507.0,125155.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,18,1,3141.1,98,6,3141.0,80,5,3140.9,13,1,3140.8,269,5,3141.8,14,1,3141.9,90,1,3142.0,81,1,3142.5,14,1,3143.0,112,2
2031,2026-06-16 09:19:50+05:30,3141.1,19,3147.69,199126,88507.0,125155.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,18,1,3141.1,98,6,3141.0,80,5,3140.9,13,1,3140.8,269,5,3141.8,14,1,3141.9,90,1,3142.0,81,1,3142.5,14,1,3143.0,112,2
2031,2026-06-16 09:19:50+05:30,3141.1,19,3147.69,199237,88616.0,126966.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,50,5,3141.3,23,2,3141.2,11,1,3141.0,34,4,3140.9,52,2,3141.8,23,2,3141.9,90,1,3142.0,101,2,3142.5,14,1,3142.8,101,2
2031,2026-06-16 09:19:51+05:30,3141.8,1,3147.69,199237,88616.0,126966.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,50,5,3141.3,23,2,3141.2,11,1,3141.0,34,4,3140.9,52,2,3141.8,23,2,3141.9,90,1,3142.0,101,2,3142.5,14,1,3142.8,101,2
2031,2026-06-16 09:19:51+05:30,3141.8,1,3147.69,199295,88627.0,126469.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,89,6,3141.4,29,1,3141.3,12,1,3141.2,24,2,3141.0,34,4,3141.8,17,2,3141.9,90,1,3142.0,101,2,3142.5,14,1,3142.8,98,1
2031,2026-06-16 09:19:52+05:30,3141.8,1,3147.69,199295,88627.0,126469.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,89,6,3141.4,29,1,3141.3,12,1,3141.2,24,2,3141.0,34,4,3141.8,17,2,3141.9,90,1,3142.0,101,2,3142.5,14,1,3142.8,98,1
2031,2026-06-16 09:19:52+05:30,3141.5,8,3147.69,199310,88804.0,126955.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,124,5,3141.4,29,1,3141.1,12,1,3141.0,18,2,3140.7,63,3,3141.8,76,4,3141.9,90,1,3142.0,105,3,3142.2,5,1,3142.4,42,1
2031,2026-06-16 09:19:53+05:30,3141.8,1,3147.69,199310,88804.0,126955.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,124,5,3141.4,29,1,3141.1,12,1,3141.0,18,2,3140.7,63,3,3141.8,76,4,3141.9,90,1,3142.0,105,3,3142.2,5,1,3142.4,42,1
2031,2026-06-16 09:19:53+05:30,3141.9,1,3147.68,199474,89558.0,126375.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,157,7,3141.4,23,2,3141.2,16,1,3141.0,29,3,3140.9,128,2,3141.9,89,1,3142.0,105,3,3142.2,5,1,3142.5,22,2,3142.9,173,1
2031,2026-06-16 09:19:54+05:30,3141.9,1,3147.68,199474,89558.0,126375.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,157,7,3141.4,23,2,3141.2,16,1,3141.0,29,3,3140.9,128,2,3141.9,89,1,3142.0,105,3,3142.2,5,1,3142.5,22,2,3142.9,173,1
2031,2026-06-16 09:19:54+05:30,3141.9,11,3147.67,199774,88958.0,126548.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,18,5,3141.4,26,2,3141.3,11,1,3141.2,16,1,3141.1,24,1,3141.9,12,1,3142.0,105,3,3142.2,5,1,3142.5,58,4,3142.8,86,1
2031,2026-06-16 09:19:55+05:30,3141.5,2,3147.67,199774,88958.0,126548.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,18,5,3141.4,26,2,3141.3,11,1,3141.2,16,1,3141.1,24,1,3141.9,12,1,3142.0,105,3,3142.2,5,1,3142.5,58,4,3142.8,86,1
2031,2026-06-16 09:19:55+05:30,3142.8,1,3147.66,200093,89813.0,125469.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,35,4,3141.4,78,3,3141.3,65,2,3141.2,147,4,3141.1,287,3,3142.8,20,2,3142.9,156,1,3143.0,112,3,3143.2,129,3,3143.3,3,1
2031,2026-06-16 09:19:56+05:30,3142.8,1,3147.66,200093,89813.0,125469.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.5,35,4,3141.4,78,3,3141.3,65,2,3141.2,147,4,3141.1,287,3,3142.8,20,2,3142.9,156,1,3143.0,112,3,3143.2,129,3,3143.3,3,1
2031,2026-06-16 09:19:57+05:30,3142.7,3,3147.66,200096,89687.0,126194.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.6,4,1,3141.5,174,6,3141.4,26,2,3141.3,11,1,3141.2,68,2,3142.7,196,3,3142.8,126,7,3142.9,79,3,3143.0,101,4,3143.1,37,2
2031,2026-06-16 09:19:57+05:30,3142.7,3,3147.66,200096,89687.0,126194.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.6,4,1,3141.5,174,6,3141.4,26,2,3141.3,11,1,3141.2,68,2,3142.7,196,3,3142.8,126,7,3142.9,79,3,3143.0,101,4,3143.1,37,2
2031,2026-06-16 09:19:58+05:30,3142.6,25,3147.66,200096,89687.0,126194.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.6,4,1,3141.5,174,6,3141.4,26,2,3141.3,11,1,3141.2,68,2,3142.7,196,3,3142.8,126,7,3142.9,79,3,3143.0,101,4,3143.1,37,2
2031,2026-06-16 09:19:58+05:30,3142.6,25,3147.66,200121,89530.0,126316.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.6,18,2,3141.5,174,6,3141.4,26,2,3141.2,11,1,3141.1,1,1,3142.5,179,2,3142.6,43,3,3142.7,251,8,3142.8,183,8,3142.9,37,2
2031,2026-06-16 09:19:59+05:30,3142.4,16,3147.66,200121,89530.0,126316.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.6,18,2,3141.5,174,6,3141.4,26,2,3141.2,11,1,3141.1,1,1,3142.5,179,2,3142.6,43,3,3142.7,251,8,3142.8,183,8,3142.9,37,2
2031,2026-06-16 09:19:59+05:30,3142.4,1,3147.66,200138,89933.0,126537.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.8,29,1,3141.6,59,3,3141.5,224,7,3141.4,1,1,3141.1,1,1,3142.4,46,2,3142.5,50,2,3142.6,26,1,3142.7,133,6,3142.8,40,4
2031,2026-06-16 09:20:00+05:30,3142.4,1,3147.66,200138,89933.0,126537.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.8,29,1,3141.6,59,3,3141.5,224,7,3141.4,1,1,3141.1,1,1,3142.4,46,2,3142.5,50,2,3142.6,26,1,3142.7,133,6,3142.8,40,4
2031,2026-06-16 09:20:00+05:30,3142.4,1,3147.66,200357,90014.0,126245.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.8,33,4,3141.6,59,3,3141.5,145,4,3141.4,1,1,3141.1,1,1,3142.5,67,4,3142.6,42,2,3142.7,122,5,3142.8,92,6,3142.9,76,3
2031,2026-06-16 09:20:01+05:30,3142.1,1,3147.66,200357,90014.0,126245.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.8,33,4,3141.6,59,3,3141.5,145,4,3141.4,1,1,3141.1,1,1,3142.5,67,4,3142.6,42,2,3142.7,122,5,3142.8,92,6,3142.9,76,3
2031,2026-06-16 09:20:01+05:30,3142.1,1,3147.63,201238,90330.0,128346.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.6,60,4,3141.5,140,3,3141.4,1,1,3141.2,10,1,3141.1,25,2,3142.2,17,1,3142.4,40,3,3142.5,28,2,3142.7,22,2,3142.8,103,5
2031,2026-06-16 09:20:02+05:30,3142.2,1,3147.63,201238,90330.0,128346.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.6,60,4,3141.5,140,3,3141.4,1,1,3141.2,10,1,3141.1,25,2,3142.2,17,1,3142.4,40,3,3142.5,28,2,3142.7,22,2,3142.8,103,5
2031,2026-06-16 09:20:02+05:30,3142.2,1,3147.63,201345,90553.0,128573.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.6,7,3,3141.5,140,3,3141.4,2,2,3141.1,1,1,3141.0,1,1,3142.2,16,1,3142.4,60,3,3142.5,228,3,3142.6,22,1,3142.7,139,5
2031,2026-06-16 09:20:03+05:30,3141.6,1,3147.63,201345,90553.0,128573.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.6,7,3,3141.5,140,3,3141.4,2,2,3141.1,1,1,3141.0,1,1,3142.2,16,1,3142.4,60,3,3142.5,228,3,3142.6,22,1,3142.7,139,5
2031,2026-06-16 09:20:03+05:30,3141.6,1,3147.63,201367,90687.0,128791.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.6,95,4,3141.5,143,4,3141.4,2,2,3141.1,1,1,3141.0,1,1,3142.2,44,3,3142.4,60,3,3142.5,234,3,3142.6,22,1,3142.7,264,4
