token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:20:04+05:30,3141.0,1,3147.63,201367,90687.0,128791.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3141.6,95,4,3141.5,143,4,3141.4,2,2,3141.1,1,1,3141.0,1,1,3142.2,44,3,3142.4,60,3,3142.5,234,3,3142.6,22,1,3142.7,264,4
2031,2026-06-16 09:20:04+05:30,3141.0,1,3147.61,201929,89613.0,131129.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.7,29,2,3140.3,17,1,3140.0,162,6,3139.4,75,2,3139.3,218,5,3141.1,208,2,3141.2,22,1,3141.3,19,1,3141.4,98,5,3141.5,170,2
2031,2026-06-16 09:20:05+05:30,3140.0,5,3147.61,201929,89613.0,131129.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.7,29,2,3140.3,17,1,3140.0,162,6,3139.4,75,2,3139.3,218,5,3141.1,208,2,3141.2,22,1,3141.3,19,1,3141.4,98,5,3141.5,170,2
2031,2026-06-16 09:20:05+05:30,3140.0,5,3147.6,202117,88691.0,131118.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,120,5,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.4,26,1,3140.7,200,1,3140.8,22,1,3140.9,29,1,3141.0,7,1,3141.1,59,4
2031,2026-06-16 09:20:06+05:30,3140.0,5,3147.6,202117,88691.0,131118.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,120,5,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.4,26,1,3140.7,200,1,3140.8,22,1,3140.9,29,1,3141.0,7,1,3141.1,59,4
2031,2026-06-16 09:20:06+05:30,3140.0,5,3147.6,202117,88691.0,131118.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,120,5,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.4,26,1,3140.7,200,1,3140.8,22,1,3140.9,29,1,3141.0,7,1,3141.1,59,4
2031,2026-06-16 09:20:06+05:30,3140.0,8,3147.6,202136,88274.0,131240.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,102,4,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.4,33,1,3140.5,199,1,3140.6,64,1,3140.7,51,3,3141.0,36,2,3141.1,50,2
2031,2026-06-16 09:20:07+05:30,3140.0,8,3147.6,202136,88274.0,131240.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,102,4,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.4,33,1,3140.5,199,1,3140.6,64,1,3140.7,51,3,3141.0,36,2,3141.1,50,2
2031,2026-06-16 09:20:07+05:30,3140.0,8,3147.6,202136,88274.0,131240.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,102,4,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.4,33,1,3140.5,199,1,3140.6,64,1,3140.7,51,3,3141.0,36,2,3141.1,50,2
2031,2026-06-16 09:20:08+05:30,3140.0,5,3147.6,202141,88526.0,131609.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,147,5,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.4,59,2,3140.3,199,1,3140.4,64,1,3140.5,53,3,3140.6,34,1,3140.7,23,1
2031,2026-06-16 09:20:08+05:30,3140.0,5,3147.6,202141,88526.0,131609.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,147,5,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.4,59,2,3140.3,199,1,3140.4,64,1,3140.5,53,3,3140.6,34,1,3140.7,23,1
2031,2026-06-16 09:20:09+05:30,3140.1,22,3147.6,202141,88526.0,131609.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,147,5,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.4,59,2,3140.3,199,1,3140.4,64,1,3140.5,53,3,3140.6,34,1,3140.7,23,1
2031,2026-06-16 09:20:09+05:30,3140.1,22,3147.6,202274,88796.0,132443.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,185,11,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.5,26,1,3140.1,116,1,3140.2,64,1,3140.3,53,3,3140.4,34,1,3140.5,25,1
2031,2026-06-16 09:20:09+05:30,3140.1,22,3147.6,202274,88796.0,132443.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,185,11,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.5,26,1,3140.1,116,1,3140.2,64,1,3140.3,53,3,3140.4,34,1,3140.5,25,1
2031,2026-06-16 09:20:10+05:30,3140.0,3,3147.6,202274,88796.0,132443.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,185,11,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.5,26,1,3140.1,116,1,3140.2,64,1,3140.3,53,3,3140.4,34,1,3140.5,25,1
2031,2026-06-16 09:20:10+05:30,3140.0,3,3147.58,202773,88345.0,132145.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,31,3,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.3,45,2,3140.2,23,1,3140.3,25,1,3140.4,34,1,3140.7,226,2,3140.8,88,3
2031,2026-06-16 09:20:10+05:30,3140.0,3,3147.58,202773,88345.0,132145.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,31,3,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.3,45,2,3140.2,23,1,3140.3,25,1,3140.4,34,1,3140.7,226,2,3140.8,88,3
2031,2026-06-16 09:20:11+05:30,3140.4,31,3147.58,202773,88345.0,132145.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,31,3,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.3,45,2,3140.2,23,1,3140.3,25,1,3140.4,34,1,3140.7,226,2,3140.8,88,3
2031,2026-06-16 09:20:11+05:30,3140.4,31,3147.58,202873,88936.0,132336.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,32,4,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.3,45,2,3140.4,3,1,3140.6,23,1,3140.7,278,4,3140.8,102,3,3140.9,127,4
2031,2026-06-16 09:20:12+05:30,3140.5,1,3147.58,202873,88936.0,132336.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,32,4,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.3,45,2,3140.4,3,1,3140.6,23,1,3140.7,278,4,3140.8,102,3,3140.9,127,4
2031,2026-06-16 09:20:12+05:30,3140.5,1,3147.58,202873,88936.0,132336.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,32,4,3139.9,12,1,3139.8,4,1,3139.6,6,1,3139.3,45,2,3140.4,3,1,3140.6,23,1,3140.7,278,4,3140.8,102,3,3140.9,127,4
2031,2026-06-16 09:20:12+05:30,3140.0,6,3147.57,202903,89481.0,132485.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,49,6,3139.9,42,2,3139.8,4,1,3139.6,6,1,3139.4,111,2,3140.5,11,1,3140.6,23,1,3140.7,228,2,3140.8,19,1,3141.0,50,5
2031,2026-06-16 09:20:13+05:30,3140.5,10,3147.57,202903,89481.0,132485.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,49,6,3139.9,42,2,3139.8,4,1,3139.6,6,1,3139.4,111,2,3140.5,11,1,3140.6,23,1,3140.7,228,2,3140.8,19,1,3141.0,50,5
2031,2026-06-16 09:20:13+05:30,3140.0,6,3147.57,202950,89195.0,132542.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,309,7,3139.9,42,2,3139.8,4,1,3139.6,6,1,3139.3,45,2,3140.5,35,3,3140.6,42,2,3140.7,228,2,3140.8,58,3,3140.9,44,2
2031,2026-06-16 09:20:13+05:30,3140.0,6,3147.57,202950,89195.0,132542.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,309,7,3139.9,42,2,3139.8,4,1,3139.6,6,1,3139.3,45,2,3140.5,35,3,3140.6,42,2,3140.7,228,2,3140.8,58,3,3140.9,44,2
2031,2026-06-16 09:20:14+05:30,3140.4,10,3147.57,202950,89195.0,132542.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,309,7,3139.9,42,2,3139.8,4,1,3139.6,6,1,3139.3,45,2,3140.5,35,3,3140.6,42,2,3140.7,228,2,3140.8,58,3,3140.9,44,2
2031,2026-06-16 09:20:14+05:30,3140.0,8,3147.57,203168,88929.0,132604.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,108,4,3139.9,42,2,3139.8,4,1,3139.6,6,1,3139.3,45,2,3140.3,190,1,3140.5,85,6,3140.6,35,2,3140.7,213,3,3140.8,109,4
2031,2026-06-16 09:20:14+05:30,3140.0,8,3147.57,203168,88929.0,132604.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,108,4,3139.9,42,2,3139.8,4,1,3139.6,6,1,3139.3,45,2,3140.3,190,1,3140.5,85,6,3140.6,35,2,3140.7,213,3,3140.8,109,4
2031,2026-06-16 09:20:15+05:30,3140.0,12,3147.57,203168,88929.0,132604.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,108,4,3139.9,42,2,3139.8,4,1,3139.6,6,1,3139.3,45,2,3140.3,190,1,3140.5,85,6,3140.6,35,2,3140.7,213,3,3140.8,109,4
2031,2026-06-16 09:20:15+05:30,3140.0,12,3147.57,203168,88929.0,132604.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.0,108,4,3139.9,42,2,3139.8,4,1,3139.6,6,1,3139.3,45,2,3140.3,190,1,3140.5,85,6,3140.6,35,2,3140.7,213,3,3140.8,109,4
2031,2026-06-16 09:20:15+05:30,3140.3,10,3147.56,203280,89432.0,133030.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.2,2,2,3140.0,140,7,3139.9,38,2,3139.8,4,1,3139.6,6,1,3140.3,184,3,3140.4,16,2,3140.5,30,2,3140.6,23,1,3140.7,171,1
2031,2026-06-16 09:20:16+05:30,3140.3,10,3147.56,203280,89432.0,133030.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.2,2,2,3140.0,140,7,3139.9,38,2,3139.8,4,1,3139.6,6,1,3140.3,184,3,3140.4,16,2,3140.5,30,2,3140.6,23,1,3140.7,171,1
2031,2026-06-16 09:20:16+05:30,3140.2,6,3147.56,203280,89432.0,133030.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.2,2,2,3140.0,140,7,3139.9,38,2,3139.8,4,1,3139.6,6,1,3140.3,184,3,3140.4,16,2,3140.5,30,2,3140.6,23,1,3140.7,171,1
2031,2026-06-16 09:20:16+05:30,3140.2,6,3147.56,203280,89432.0,133030.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3140.2,2,2,3140.0,140,7,3139.9,38,2,3139.8,4,1,3139.6,6,1,3140.3,184,3,3140.4,16,2,3140.5,30,2,3140.6,23,1,3140.7,171,1
2031,2026-06-16 09:20:16+05:30,3139.9,1,3147.52,204370,87871.0,133967.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.0,510,4,3138.8,110,2,3138.3,10,1,3138.0,492,10,3137.8,52,1,3139.9,255,7,3140.0,220,2,3140.1,76,3,3140.2,173,8,3140.3,328,8
2031,2026-06-16 09:20:17+05:30,3139.9,1,3147.52,204370,87871.0,133967.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.0,510,4,3138.8,110,2,3138.3,10,1,3138.0,492,10,3137.8,52,1,3139.9,255,7,3140.0,220,2,3140.1,76,3,3140.2,173,8,3140.3,328,8
2031,2026-06-16 09:20:17+05:30,3139.9,1,3147.52,204370,87871.0,133967.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.0,510,4,3138.8,110,2,3138.3,10,1,3138.0,492,10,3137.8,52,1,3139.9,255,7,3140.0,220,2,3140.1,76,3,3140.2,173,8,3140.3,328,8
2031,2026-06-16 09:20:17+05:30,3139.0,12,3147.48,205392,88537.0,133574.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.0,663,7,3138.8,110,2,3138.5,25,1,3138.3,145,5,3138.1,33,1,3139.9,10,2,3140.0,2,1,3140.1,35,5,3140.2,56,4,3140.3,247,4
2031,2026-06-16 09:20:17+05:30,3139.0,12,3147.48,205392,88537.0,133574.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.0,663,7,3138.8,110,2,3138.5,25,1,3138.3,145,5,3138.1,33,1,3139.9,10,2,3140.0,2,1,3140.1,35,5,3140.2,56,4,3140.3,247,4
2031,2026-06-16 09:20:18+05:30,3139.0,12,3147.48,205392,88537.0,133574.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.0,663,7,3138.8,110,2,3138.5,25,1,3138.3,145,5,3138.1,33,1,3139.9,10,2,3140.0,2,1,3140.1,35,5,3140.2,56,4,3140.3,247,4
2031,2026-06-16 09:20:18+05:30,3139.0,12,3147.48,205392,88537.0,133574.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.0,663,7,3138.8,110,2,3138.5,25,1,3138.3,145,5,3138.1,33,1,3139.9,10,2,3140.0,2,1,3140.1,35,5,3140.2,56,4,3140.3,247,4
2031,2026-06-16 09:20:19+05:30,3139.0,35,3147.48,205515,88796.0,134248.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.0,640,8,3138.8,199,6,3138.7,34,2,3138.5,50,1,3138.4,65,2,3139.9,11,3,3140.0,2,1,3140.1,35,5,3140.2,33,3,3140.3,244,4
2031,2026-06-16 09:20:19+05:30,3139.0,35,3147.48,205515,88796.0,134248.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.0,640,8,3138.8,199,6,3138.7,34,2,3138.5,50,1,3138.4,65,2,3139.9,11,3,3140.0,2,1,3140.1,35,5,3140.2,33,3,3140.3,244,4
2031,2026-06-16 09:20:19+05:30,3139.0,35,3147.48,205515,88796.0,134248.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.0,640,8,3138.8,199,6,3138.7,34,2,3138.5,50,1,3138.4,65,2,3139.9,11,3,3140.0,2,1,3140.1,35,5,3140.2,33,3,3140.3,244,4
2031,2026-06-16 09:20:20+05:30,3139.9,3,3147.45,206113,88107.0,133848.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.9,25,1,3139.1,115,3,3139.0,201,7,3138.8,134,4,3138.7,200,1,3140.0,2,1,3140.1,25,3,3140.2,33,3,3140.3,68,2,3140.4,20,3
2031,2026-06-16 09:20:20+05:30,3139.9,3,3147.45,206113,88107.0,133848.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.9,25,1,3139.1,115,3,3139.0,201,7,3138.8,134,4,3138.7,200,1,3140.0,2,1,3140.1,25,3,3140.2,33,3,3140.3,68,2,3140.4,20,3
2031,2026-06-16 09:20:20+05:30,3139.9,3,3147.45,206113,88107.0,133848.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.9,25,1,3139.1,115,3,3139.0,201,7,3138.8,134,4,3138.7,200,1,3140.0,2,1,3140.1,25,3,3140.2,33,3,3140.3,68,2,3140.4,20,3
2031,2026-06-16 09:20:21+05:30,3139.9,12,3147.45,206113,88107.0,133848.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.9,25,1,3139.1,115,3,3139.0,201,7,3138.8,134,4,3138.7,200,1,3140.0,2,1,3140.1,25,3,3140.2,33,3,3140.3,68,2,3140.4,20,3
2031,2026-06-16 09:20:21+05:30,3140.1,4,3147.45,206144,88742.0,133698.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.9,54,2,3139.2,79,2,3139.1,57,2,3139.0,112,7,3138.9,147,2,3140.1,12,3,3140.2,33,3,3140.3,68,2,3140.4,20,3,3140.5,18,3
2031,2026-06-16 09:20:21+05:30,3140.1,4,3147.45,206144,88742.0,133698.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.9,54,2,3139.2,79,2,3139.1,57,2,3139.0,112,7,3138.9,147,2,3140.1,12,3,3140.2,33,3,3140.3,68,2,3140.4,20,3,3140.5,18,3
2031,2026-06-16 09:20:22+05:30,3139.9,27,3147.45,206144,88742.0,133698.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.9,54,2,3139.2,79,2,3139.1,57,2,3139.0,112,7,3138.9,147,2,3140.1,12,3,3140.2,33,3,3140.3,68,2,3140.4,20,3,3140.5,18,3
2031,2026-06-16 09:20:22+05:30,3139.9,27,3147.44,206387,89534.0,132001.0,3163.0,3163.0,3138.0,3134.3,31617400,3447.7,2820.9,3839.9,2896.0,3139.9,87,6,3139.8,53,3,3139.7,7,1,3139.6,61,2,3139.5,118,4,3140.5,11,1,3141.0,24,2,3141.1,8,1,3141.4,7,1,3141.6,187,2
2031,2026-06-16 09:20:22+05:30,3139.9,27,3147.44,206387,89534.0,132001.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,87,6,3139.8,53,3,3139.7,7,1,3139.6,61,2,3139.5,118,4,3140.5,11,1,3141.0,24,2,3141.1,8,1,3141.4,7,1,3141.6,187,2
2031,2026-06-16 09:20:23+05:30,3139.3,200,3147.44,206387,89534.0,132001.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,87,6,3139.8,53,3,3139.7,7,1,3139.6,61,2,3139.5,118,4,3140.5,11,1,3141.0,24,2,3141.1,8,1,3141.4,7,1,3141.6,187,2
2031,2026-06-16 09:20:23+05:30,3139.8,14,3147.39,207945,86641.0,133690.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,117,8,3138.8,111,3,3138.3,11,2,3138.1,54,1,3138.0,363,13,3139.8,44,5,3139.9,109,4,3140.0,96,5,3140.1,46,2,3140.2,71,2
2031,2026-06-16 09:20:24+05:30,3139.0,2,3147.39,207945,86641.0,133690.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,117,8,3138.8,111,3,3138.3,11,2,3138.1,54,1,3138.0,363,13,3139.8,44,5,3139.9,109,4,3140.0,96,5,3140.1,46,2,3140.2,71,2
2031,2026-06-16 09:20:24+05:30,3139.0,4,3147.38,208150,85910.0,134542.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,53,3,3138.8,111,3,3138.3,11,2,3138.0,388,14,3137.9,9,1,3139.5,22,1,3139.6,73,6,3139.7,106,6,3139.8,55,5,3139.9,313,5
2031,2026-06-16 09:20:25+05:30,3139.7,9,3147.38,208150,85910.0,134542.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,53,3,3138.8,111,3,3138.3,11,2,3138.0,388,14,3137.9,9,1,3139.5,22,1,3139.6,73,6,3139.7,106,6,3139.8,55,5,3139.9,313,5
2031,2026-06-16 09:20:25+05:30,3139.2,98,3147.36,208691,86995.0,134843.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,29,2,3138.8,111,3,3138.5,12,1,3138.3,42,3,3138.2,122,2,3139.2,32,1,3139.9,119,4,3140.0,55,2,3140.1,119,2,3140.2,146,3
2031,2026-06-16 09:20:26+05:30,3139.8,23,3147.36,208691,86995.0,134843.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,29,2,3138.8,111,3,3138.5,12,1,3138.3,42,3,3138.2,122,2,3139.2,32,1,3139.9,119,4,3140.0,55,2,3140.1,119,2,3140.2,146,3
2031,2026-06-16 09:20:26+05:30,3139.8,23,3147.35,209009,87774.0,134531.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,47,3,3138.8,111,3,3138.4,75,2,3138.3,165,5,3138.2,117,3,3139.9,2,1,3140.0,84,4,3140.1,39,2,3140.2,165,4,3140.3,209,2
2031,2026-06-16 09:20:27+05:30,3140.0,3,3147.35,209009,87774.0,134531.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,47,3,3138.8,111,3,3138.4,75,2,3138.3,165,5,3138.2,117,3,3139.9,2,1,3140.0,84,4,3140.1,39,2,3140.2,165,4,3140.3,209,2
2031,2026-06-16 09:20:27+05:30,3140.0,1,3147.34,209016,88175.0,134337.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,119,8,3138.9,82,3,3138.8,314,7,3138.7,42,1,3138.6,48,2,3140.0,31,1,3140.1,17,1,3140.2,25,1,3140.3,26,1,3140.5,75,3
2031,2026-06-16 09:20:28+05:30,3140.0,1,3147.34,209016,88175.0,134337.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,119,8,3138.9,82,3,3138.8,314,7,3138.7,42,1,3138.6,48,2,3140.0,31,1,3140.1,17,1,3140.2,25,1,3140.3,26,1,3140.5,75,3
2031,2026-06-16 09:20:28+05:30,3140.0,2,3147.34,209027,88371.0,134911.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.2,27,1,3139.0,112,8,3138.9,12,1,3138.8,231,5,3138.6,48,2,3140.0,57,3,3140.1,17,1,3140.2,25,1,3140.3,26,1,3140.5,98,4
2031,2026-06-16 09:20:29+05:30,3140.0,2,3147.34,209027,88371.0,134911.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.2,27,1,3139.0,112,8,3138.9,12,1,3138.8,231,5,3138.6,48,2,3140.0,57,3,3140.1,17,1,3140.2,25,1,3140.3,26,1,3140.5,98,4
2031,2026-06-16 09:20:29+05:30,3140.0,14,3147.34,209077,88795.0,134818.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.4,25,1,3139.2,47,3,3139.0,112,8,3138.9,12,1,3138.8,256,6,3140.0,48,3,3140.1,17,1,3140.2,25,1,3140.3,26,1,3140.5,140,5
2031,2026-06-16 09:20:30+05:30,3140.0,14,3147.34,209077,88795.0,134818.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.4,25,1,3139.2,47,3,3139.0,112,8,3138.9,12,1,3138.8,256,6,3140.0,48,3,3140.1,17,1,3140.2,25,1,3140.3,26,1,3140.5,140,5
2031,2026-06-16 09:20:31+05:30,3139.4,7,3147.34,209122,89060.0,134376.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.4,3,2,3139.2,52,4,3139.0,139,9,3138.9,14,1,3138.8,111,3,3140.0,58,5,3140.1,17,1,3140.2,72,3,3140.3,96,3,3140.4,43,2
2031,2026-06-16 09:20:31+05:30,3139.4,3,3147.34,209122,89060.0,134376.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.4,3,2,3139.2,52,4,3139.0,139,9,3138.9,14,1,3138.8,111,3,3140.0,58,5,3140.1,17,1,3140.2,72,3,3140.3,96,3,3140.4,43,2
2031,2026-06-16 09:20:32+05:30,3140.0,10,3147.34,209122,89060.0,134376.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.4,3,2,3139.2,52,4,3139.0,139,9,3138.9,14,1,3138.8,111,3,3140.0,58,5,3140.1,17,1,3140.2,72,3,3140.3,96,3,3140.4,43,2
2031,2026-06-16 09:20:32+05:30,3140.0,10,3147.34,209146,89218.0,134547.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,20,1,3139.4,61,3,3139.2,52,4,3139.0,194,10,3138.9,98,2,3140.0,43,5,3140.1,36,2,3140.2,25,1,3140.3,26,1,3140.4,47,2
2031,2026-06-16 09:20:33+05:30,3140.0,1,3147.34,209146,89218.0,134547.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,20,1,3139.4,61,3,3139.2,52,4,3139.0,194,10,3138.9,98,2,3140.0,43,5,3140.1,36,2,3140.2,25,1,3140.3,26,1,3140.4,47,2
2031,2026-06-16 09:20:33+05:30,3140.0,1,3147.32,209635,89450.0,134877.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.4,81,3,3139.2,62,5,3139.1,11,1,3139.0,139,9,3138.9,81,3,3140.0,32,1,3140.1,17,1,3140.2,25,1,3140.3,26,1,3140.5,12,1
