token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:20:34+05:30,3139.4,15,3147.32,209635,89450.0,134877.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.4,81,3,3139.2,62,5,3139.1,11,1,3139.0,139,9,3138.9,81,3,3140.0,32,1,3140.1,17,1,3140.2,25,1,3140.3,26,1,3140.5,12,1
2031,2026-06-16 09:20:34+05:30,3140.0,1,3147.32,209705,88716.0,134918.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.4,65,3,3139.2,62,5,3139.0,139,9,3138.8,101,2,3138.6,25,1,3140.0,55,2,3140.1,17,1,3140.2,25,1,3140.3,49,2,3140.5,174,2
2031,2026-06-16 09:20:35+05:30,3139.4,17,3147.32,209705,88716.0,134918.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.4,65,3,3139.2,62,5,3139.0,139,9,3138.8,101,2,3138.6,25,1,3140.0,55,2,3140.1,17,1,3140.2,25,1,3140.3,49,2,3140.5,174,2
2031,2026-06-16 09:20:35+05:30,3139.4,17,3147.32,209804,89889.0,134419.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,25,1,3139.7,30,1,3139.4,118,7,3139.2,75,4,3139.1,44,2,3140.0,15,1,3140.1,17,1,3140.2,25,1,3140.3,26,1,3140.5,12,1
2031,2026-06-16 09:20:36+05:30,3139.9,12,3147.32,209804,89889.0,134419.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,25,1,3139.7,30,1,3139.4,118,7,3139.2,75,4,3139.1,44,2,3140.0,15,1,3140.1,17,1,3140.2,25,1,3140.3,26,1,3140.5,12,1
2031,2026-06-16 09:20:36+05:30,3140.0,25,3147.31,209991,89953.0,134326.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,14,2,3139.7,36,2,3139.5,21,1,3139.4,134,9,3139.3,10,1,3140.0,8,1,3140.1,17,1,3140.2,25,1,3140.3,26,1,3140.5,12,1
2031,2026-06-16 09:20:37+05:30,3139.9,8,3147.31,209991,89953.0,134326.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,14,2,3139.7,36,2,3139.5,21,1,3139.4,134,9,3139.3,10,1,3140.0,8,1,3140.1,17,1,3140.2,25,1,3140.3,26,1,3140.5,12,1
2031,2026-06-16 09:20:37+05:30,3140.0,32,3147.29,210526,90024.0,134706.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,52,3,3139.7,30,1,3139.5,21,1,3139.4,107,7,3139.3,11,1,3140.0,32,1,3140.2,25,1,3140.3,26,1,3140.4,201,2,3140.5,12,1
2031,2026-06-16 09:20:38+05:30,3139.9,6,3147.29,210526,90024.0,134706.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,52,3,3139.7,30,1,3139.5,21,1,3139.4,107,7,3139.3,11,1,3140.0,32,1,3140.2,25,1,3140.3,26,1,3140.4,201,2,3140.5,12,1
2031,2026-06-16 09:20:38+05:30,3140.0,4,3147.29,210658,90122.0,134794.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,56,2,3139.7,30,1,3139.4,94,7,3139.3,25,1,3139.2,60,3,3140.0,15,2,3140.2,25,1,3140.3,26,1,3140.4,226,3,3140.5,12,1
2031,2026-06-16 09:20:39+05:30,3140.0,4,3147.29,210658,90122.0,134794.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,56,2,3139.7,30,1,3139.4,94,7,3139.3,25,1,3139.2,60,3,3140.0,15,2,3140.2,25,1,3140.3,26,1,3140.4,226,3,3140.5,12,1
2031,2026-06-16 09:20:39+05:30,3139.9,8,3147.29,210671,90058.0,134582.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,48,2,3139.7,30,1,3139.5,10,1,3139.4,94,7,3139.2,36,3,3140.0,35,3,3140.2,25,1,3140.3,26,1,3140.4,226,3,3140.5,12,1
2031,2026-06-16 09:20:40+05:30,3139.9,12,3147.29,210671,90058.0,134582.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,48,2,3139.7,30,1,3139.5,10,1,3139.4,94,7,3139.2,36,3,3140.0,35,3,3140.2,25,1,3140.3,26,1,3140.4,226,3,3140.5,12,1
2031,2026-06-16 09:20:40+05:30,3140.0,1,3147.28,210988,90127.0,134588.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,48,4,3139.8,14,1,3139.7,72,3,3139.5,10,1,3139.4,95,4,3140.0,54,2,3140.2,25,1,3140.3,26,1,3140.4,226,3,3140.5,12,1
2031,2026-06-16 09:20:41+05:30,3139.9,8,3147.28,210988,90127.0,134588.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,48,4,3139.8,14,1,3139.7,72,3,3139.5,10,1,3139.4,95,4,3140.0,54,2,3140.2,25,1,3140.3,26,1,3140.4,226,3,3140.5,12,1
2031,2026-06-16 09:20:42+05:30,3140.0,31,3147.24,211953,89825.0,132309.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,62,8,3139.8,37,4,3139.7,83,3,3139.6,77,3,3139.5,49,3,3140.0,31,1,3140.4,9,2,3140.5,12,1,3141.5,143,1,3141.6,22,1
2031,2026-06-16 09:20:42+05:30,3140.0,31,3147.24,211953,89825.0,132309.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,62,8,3139.8,37,4,3139.7,83,3,3139.6,77,3,3139.5,49,3,3140.0,31,1,3140.4,9,2,3140.5,12,1,3141.5,143,1,3141.6,22,1
2031,2026-06-16 09:20:43+05:30,3140.0,32,3147.23,212443,88977.0,133646.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,69,6,3139.8,14,1,3139.7,30,1,3139.6,59,2,3139.5,34,2,3140.0,31,1,3140.4,9,2,3140.5,12,1,3141.3,77,2,3141.4,256,2
2031,2026-06-16 09:20:43+05:30,3140.0,32,3147.23,212443,88977.0,133646.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,69,6,3139.8,14,1,3139.7,30,1,3139.6,59,2,3139.5,34,2,3140.0,31,1,3140.4,9,2,3140.5,12,1,3141.3,77,2,3141.4,256,2
2031,2026-06-16 09:20:44+05:30,3139.9,5,3147.22,212580,89644.0,133872.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,164,8,3139.8,15,2,3139.7,32,2,3139.6,1,1,3139.5,87,4,3140.0,53,2,3140.4,9,2,3140.5,12,1,3141.0,17,1,3141.3,31,2
2031,2026-06-16 09:20:44+05:30,3139.9,5,3147.22,212580,89644.0,133872.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,164,8,3139.8,15,2,3139.7,32,2,3139.6,1,1,3139.5,87,4,3140.0,53,2,3140.4,9,2,3140.5,12,1,3141.0,17,1,3141.3,31,2
2031,2026-06-16 09:20:45+05:30,3140.0,125,3147.22,212580,89644.0,133872.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,164,8,3139.8,15,2,3139.7,32,2,3139.6,1,1,3139.5,87,4,3140.0,53,2,3140.4,9,2,3140.5,12,1,3141.0,17,1,3141.3,31,2
2031,2026-06-16 09:20:45+05:30,3140.0,125,3147.21,212894,89104.0,134112.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,143,8,3139.8,15,2,3139.7,32,2,3139.6,2,2,3139.5,34,2,3140.0,34,1,3140.4,9,2,3140.5,12,1,3141.0,17,1,3141.1,180,1
2031,2026-06-16 09:20:46+05:30,3140.0,10,3147.21,212894,89104.0,134112.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,143,8,3139.8,15,2,3139.7,32,2,3139.6,2,2,3139.5,34,2,3140.0,34,1,3140.4,9,2,3140.5,12,1,3141.0,17,1,3141.1,180,1
2031,2026-06-16 09:20:46+05:30,3140.0,10,3147.21,212978,89041.0,134607.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,98,8,3139.8,15,2,3139.7,32,2,3139.6,2,2,3139.5,10,1,3140.0,55,2,3140.4,9,2,3140.5,35,2,3140.6,24,1,3140.8,225,4
2031,2026-06-16 09:20:47+05:30,3139.9,8,3147.21,212978,89041.0,134607.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,98,8,3139.8,15,2,3139.7,32,2,3139.6,2,2,3139.5,10,1,3140.0,55,2,3140.4,9,2,3140.5,35,2,3140.6,24,1,3140.8,225,4
2031,2026-06-16 09:20:47+05:30,3140.0,1,3147.19,213651,89963.0,133622.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,64,7,3139.8,16,3,3139.7,32,2,3139.6,2,2,3139.5,10,1,3140.0,33,1,3140.5,24,2,3140.8,24,1,3140.9,162,1,3141.0,84,4
2031,2026-06-16 09:20:48+05:30,3139.8,23,3147.19,213651,89963.0,133622.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,64,7,3139.8,16,3,3139.7,32,2,3139.6,2,2,3139.5,10,1,3140.0,33,1,3140.5,24,2,3140.8,24,1,3140.9,162,1,3141.0,84,4
2031,2026-06-16 09:20:48+05:30,3139.4,2,3147.15,214594,87537.0,135008.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.2,1,1,3139.0,326,11,3138.8,101,2,3138.6,79,1,3138.3,12,3,3139.4,90,1,3139.9,96,5,3140.0,152,4,3140.1,59,2,3140.2,71,5
2031,2026-06-16 09:20:49+05:30,3139.3,38,3147.15,214594,87537.0,135008.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.2,1,1,3139.0,326,11,3138.8,101,2,3138.6,79,1,3138.3,12,3,3139.4,90,1,3139.9,96,5,3140.0,152,4,3140.1,59,2,3140.2,71,5
2031,2026-06-16 09:20:49+05:30,3139.4,1,3147.13,215243,86975.0,135595.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.3,38,1,3139.0,52,3,3138.8,101,2,3138.6,79,1,3138.3,12,3,3139.4,18,4,3139.5,13,2,3139.6,24,2,3139.7,9,1,3139.8,47,2
2031,2026-06-16 09:20:50+05:30,3139.4,1,3147.13,215243,86975.0,135595.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.3,38,1,3139.0,52,3,3138.8,101,2,3138.6,79,1,3138.3,12,3,3139.4,18,4,3139.5,13,2,3139.6,24,2,3139.7,9,1,3139.8,47,2
2031,2026-06-16 09:20:50+05:30,3139.7,23,3147.12,215448,87758.0,134444.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.3,7,1,3139.0,72,4,3138.8,101,2,3138.6,123,2,3138.4,22,1,3139.9,2,1,3140.0,170,4,3140.1,40,1,3140.2,417,3,3140.4,191,5
2031,2026-06-16 09:20:51+05:30,3139.7,23,3147.12,215448,87758.0,134444.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.3,7,1,3139.0,72,4,3138.8,101,2,3138.6,123,2,3138.4,22,1,3139.9,2,1,3140.0,170,4,3140.1,40,1,3140.2,417,3,3140.4,191,5
2031,2026-06-16 09:20:51+05:30,3139.7,23,3147.12,215448,88123.0,135452.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.3,19,2,3139.0,72,4,3138.8,101,2,3138.6,123,2,3138.5,22,1,3139.4,14,1,3139.9,3,2,3140.0,75,2,3140.1,112,4,3140.2,68,3
2031,2026-06-16 09:20:52+05:30,3139.0,24,3147.12,215448,88123.0,135452.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.3,19,2,3139.0,72,4,3138.8,101,2,3138.6,123,2,3138.5,22,1,3139.4,14,1,3139.9,3,2,3140.0,75,2,3140.1,112,4,3140.2,68,3
2031,2026-06-16 09:20:52+05:30,3139.0,6,3147.11,215828,87319.0,135656.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,40,3,3138.8,101,2,3138.6,79,1,3138.3,12,3,3138.1,52,1,3139.4,40,2,3139.5,7,1,3139.6,23,1,3139.7,10,1,3139.8,24,1
2031,2026-06-16 09:20:53+05:30,3139.4,1,3147.11,215828,87319.0,135656.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,40,3,3138.8,101,2,3138.6,79,1,3138.3,12,3,3138.1,52,1,3139.4,40,2,3139.5,7,1,3139.6,23,1,3139.7,10,1,3139.8,24,1
2031,2026-06-16 09:20:53+05:30,3139.4,1,3147.1,215904,87722.0,135584.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,83,4,3138.8,101,2,3138.6,79,1,3138.3,68,4,3138.2,49,1,3139.4,10,1,3139.5,19,2,3139.7,8,1,3139.9,186,2,3140.0,145,5
2031,2026-06-16 09:20:54+05:30,3139.4,1,3147.1,215904,87722.0,135584.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,83,4,3138.8,101,2,3138.6,79,1,3138.3,68,4,3138.2,49,1,3139.4,10,1,3139.5,19,2,3139.7,8,1,3139.9,186,2,3140.0,145,5
2031,2026-06-16 09:20:55+05:30,3139.0,5,3147.1,216108,88028.0,135320.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,96,4,3138.8,131,3,3138.7,79,1,3138.4,11,1,3138.3,112,6,3139.4,7,2,3139.5,19,2,3139.7,8,1,3139.9,44,2,3140.0,268,6
2031,2026-06-16 09:20:55+05:30,3139.0,5,3147.1,216108,88028.0,135320.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,96,4,3138.8,131,3,3138.7,79,1,3138.4,11,1,3138.3,112,6,3139.4,7,2,3139.5,19,2,3139.7,8,1,3139.9,44,2,3140.0,268,6
2031,2026-06-16 09:20:56+05:30,3139.0,20,3147.08,216488,87305.0,135567.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,10,2,3138.8,131,3,3138.7,79,1,3138.3,12,3,3138.1,78,2,3139.4,8,3,3139.5,19,2,3139.7,32,2,3139.8,23,1,3140.0,295,7
2031,2026-06-16 09:20:56+05:30,3139.0,20,3147.08,216488,87305.0,135567.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,10,2,3138.8,131,3,3138.7,79,1,3138.3,12,3,3138.1,78,2,3139.4,8,3,3139.5,19,2,3139.7,32,2,3139.8,23,1,3140.0,295,7
2031,2026-06-16 09:20:57+05:30,3139.0,20,3147.08,216488,87699.0,136025.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,78,5,3138.9,79,1,3138.8,131,3,3138.4,16,1,3138.3,68,4,3139.4,40,5,3139.5,36,3,3139.7,8,1,3139.9,219,3,3140.0,272,7
2031,2026-06-16 09:20:58+05:30,3139.4,4,3147.08,216488,87699.0,136025.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,78,5,3138.9,79,1,3138.8,131,3,3138.4,16,1,3138.3,68,4,3139.4,40,5,3139.5,36,3,3139.7,8,1,3139.9,219,3,3140.0,272,7
2031,2026-06-16 09:20:58+05:30,3139.4,4,3147.08,216518,88241.0,136117.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,121,6,3138.9,94,2,3138.8,131,3,3138.3,68,4,3138.1,93,3,3139.4,17,2,3139.5,36,3,3139.7,8,1,3139.9,47,2,3140.0,272,7
2031,2026-06-16 09:20:59+05:30,3139.5,6,3147.08,216518,88241.0,136117.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,121,6,3138.9,94,2,3138.8,131,3,3138.3,68,4,3138.1,93,3,3139.4,17,2,3139.5,36,3,3139.7,8,1,3139.9,47,2,3140.0,272,7
2031,2026-06-16 09:20:59+05:30,3139.5,6,3147.08,216538,88554.0,136065.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.2,30,1,3139.0,213,9,3138.9,15,1,3138.8,101,2,3138.3,90,5,3139.5,23,2,3139.7,8,1,3139.9,24,1,3140.0,272,7,3140.1,30,1
2031,2026-06-16 09:21:00+05:30,3139.5,5,3147.08,216538,88554.0,136065.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.2,30,1,3139.0,213,9,3138.9,15,1,3138.8,101,2,3138.3,90,5,3139.5,23,2,3139.7,8,1,3139.9,24,1,3140.0,272,7,3140.1,30,1
2031,2026-06-16 09:21:00+05:30,3139.5,27,3147.05,217350,89389.0,134428.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,88,6,3138.9,131,5,3138.8,116,3,3138.7,81,2,3138.6,22,1,3140.0,33,1,3140.1,30,1,3140.2,5,1,3140.4,1,1,3140.5,12,1
2031,2026-06-16 09:21:01+05:30,3139.1,5,3147.05,217350,89389.0,134428.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.0,88,6,3138.9,131,5,3138.8,116,3,3138.7,81,2,3138.6,22,1,3140.0,33,1,3140.1,30,1,3140.2,5,1,3140.4,1,1,3140.5,12,1
2031,2026-06-16 09:21:01+05:30,3139.1,5,3147.05,217355,88800.0,135156.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.1,11,1,3139.0,113,9,3138.9,31,2,3138.8,129,4,3138.7,27,1,3139.5,241,1,3140.0,50,2,3140.1,30,1,3140.2,5,1,3140.4,1,1
2031,2026-06-16 09:21:02+05:30,3139.1,5,3147.05,217355,89013.0,135013.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.1,79,6,3139.0,99,7,3138.9,38,3,3138.8,145,5,3138.7,81,2,3139.5,241,1,3140.0,50,2,3140.1,30,1,3140.2,5,1,3140.4,1,1
2031,2026-06-16 09:21:03+05:30,3140.0,16,3147.04,217752,89901.0,134418.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.6,20,4,3139.5,24,2,3139.4,30,2,3139.3,30,3,3139.2,34,2,3139.8,20,1,3140.0,34,1,3140.1,30,1,3140.2,5,1,3140.4,1,1
2031,2026-06-16 09:21:04+05:30,3140.0,16,3147.04,217752,89901.0,134418.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.6,20,4,3139.5,24,2,3139.4,30,2,3139.3,30,3,3139.2,34,2,3139.8,20,1,3140.0,34,1,3140.1,30,1,3140.2,5,1,3140.4,1,1
2031,2026-06-16 09:21:04+05:30,3140.0,72,3147.03,217879,90087.0,134499.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,23,6,3139.6,63,5,3139.5,38,3,3139.4,30,2,3139.3,30,3,3140.0,34,1,3140.1,30,1,3140.2,5,1,3140.4,1,1,3140.5,12,1
2031,2026-06-16 09:21:05+05:30,3140.0,72,3147.03,217879,90087.0,134499.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,23,6,3139.6,63,5,3139.5,38,3,3139.4,30,2,3139.3,30,3,3140.0,34,1,3140.1,30,1,3140.2,5,1,3140.4,1,1,3140.5,12,1
2031,2026-06-16 09:21:06+05:30,3140.0,2,3147.03,217881,89826.0,133749.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,53,4,3139.8,4,1,3139.7,27,2,3139.6,74,5,3139.5,57,3,3140.0,87,3,3140.1,30,1,3140.2,5,1,3140.4,1,1,3140.5,12,1
2031,2026-06-16 09:21:06+05:30,3139.9,2,3147.03,217881,89826.0,133749.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,53,4,3139.8,4,1,3139.7,27,2,3139.6,74,5,3139.5,57,3,3140.0,87,3,3140.1,30,1,3140.2,5,1,3140.4,1,1,3140.5,12,1
2031,2026-06-16 09:21:06+05:30,3139.9,2,3147.03,217881,89826.0,133749.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,53,4,3139.8,4,1,3139.7,27,2,3139.6,74,5,3139.5,57,3,3140.0,87,3,3140.1,30,1,3140.2,5,1,3140.4,1,1,3140.5,12,1
2031,2026-06-16 09:21:07+05:30,3140.0,1,3147.03,217899,89676.0,133695.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,79,4,3139.8,13,2,3139.7,6,1,3139.6,82,6,3139.5,32,3,3140.0,211,5,3140.1,30,1,3140.2,5,1,3140.4,1,1,3140.5,12,1
2031,2026-06-16 09:21:07+05:30,3140.0,1,3147.03,217899,89676.0,133695.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,79,4,3139.8,13,2,3139.7,6,1,3139.6,82,6,3139.5,32,3,3140.0,211,5,3140.1,30,1,3140.2,5,1,3140.4,1,1,3140.5,12,1
2031,2026-06-16 09:21:07+05:30,3140.0,1,3147.03,217899,89676.0,133695.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,79,4,3139.8,13,2,3139.7,6,1,3139.6,82,6,3139.5,32,3,3140.0,211,5,3140.1,30,1,3140.2,5,1,3140.4,1,1,3140.5,12,1
2031,2026-06-16 09:21:08+05:30,3139.9,20,3147.03,217899,89676.0,133695.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,79,4,3139.8,13,2,3139.7,6,1,3139.6,82,6,3139.5,32,3,3140.0,211,5,3140.1,30,1,3140.2,5,1,3140.4,1,1,3140.5,12,1
2031,2026-06-16 09:21:08+05:30,3140.0,39,3147.02,218379,89940.0,133065.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,72,3,3139.8,30,3,3139.7,29,1,3139.6,114,8,3139.5,75,5,3140.0,39,1,3140.1,40,2,3140.2,5,1,3140.3,8,1,3140.4,1,1
2031,2026-06-16 09:21:09+05:30,3142.4,4,3147.02,218379,89940.0,133065.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3139.9,72,3,3139.8,30,3,3139.7,29,1,3139.6,114,8,3139.5,75,5,3140.0,39,1,3140.1,40,2,3140.2,5,1,3140.3,8,1,3140.4,1,1
2031,2026-06-16 09:21:09+05:30,3142.3,70,3146.99,219388,92772.0,129209.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3141.9,47,3,3141.8,40,2,3141.7,61,3,3141.6,56,3,3141.5,11,1,3142.3,69,1,3142.4,4,1,3142.6,106,2,3143.2,7,1,3143.4,20,1
2031,2026-06-16 09:21:09+05:30,3142.3,70,3146.99,219388,92772.0,129209.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3141.9,47,3,3141.8,40,2,3141.7,61,3,3141.6,56,3,3141.5,11,1,3142.3,69,1,3142.4,4,1,3142.6,106,2,3143.2,7,1,3143.4,20,1
2031,2026-06-16 09:21:10+05:30,3142.3,1,3146.99,219388,92772.0,129209.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3141.9,47,3,3141.8,40,2,3141.7,61,3,3141.6,56,3,3141.5,11,1,3142.3,69,1,3142.4,4,1,3142.6,106,2,3143.2,7,1,3143.4,20,1
2031,2026-06-16 09:21:10+05:30,3142.1,3,3146.98,219671,92782.0,130782.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,52,1,3141.7,9,1,3141.6,39,2,3141.5,44,1,3141.4,6,1,3142.3,47,2,3142.4,4,1,3142.6,106,2,3143.2,115,3,3143.3,179,1
2031,2026-06-16 09:21:10+05:30,3142.1,3,3146.98,219671,92782.0,130782.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,52,1,3141.7,9,1,3141.6,39,2,3141.5,44,1,3141.4,6,1,3142.3,47,2,3142.4,4,1,3142.6,106,2,3143.2,115,3,3143.3,179,1
2031,2026-06-16 09:21:11+05:30,3142.0,75,3146.98,219671,92782.0,130782.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,52,1,3141.7,9,1,3141.6,39,2,3141.5,44,1,3141.4,6,1,3142.3,47,2,3142.4,4,1,3142.6,106,2,3143.2,115,3,3143.3,179,1
2031,2026-06-16 09:21:11+05:30,3142.6,50,3146.97,220008,93891.0,129796.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,44,1,3141.8,45,5,3141.7,75,4,3141.6,35,2,3141.5,40,1,3142.6,38,1,3143.2,7,1,3143.4,88,1,3143.6,169,1,3143.7,261,3
