token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:21:12+05:30,3142.6,45,3146.97,220008,93891.0,129796.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,44,1,3141.8,45,5,3141.7,75,4,3141.6,35,2,3141.5,40,1,3142.6,38,1,3143.2,7,1,3143.4,88,1,3143.6,169,1,3143.7,261,3
2031,2026-06-16 09:21:12+05:30,3142.6,45,3146.97,220008,93891.0,129796.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,44,1,3141.8,45,5,3141.7,75,4,3141.6,35,2,3141.5,40,1,3142.6,38,1,3143.2,7,1,3143.4,88,1,3143.6,169,1,3143.7,261,3
2031,2026-06-16 09:21:12+05:30,3142.6,14,3146.97,220343,94005.0,130488.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,52,4,3142.0,21,2,3141.9,10,1,3141.8,22,1,3141.7,81,3,3142.6,3,2,3142.7,12,1,3142.8,12,1,3143.2,7,1,3143.6,192,2
2031,2026-06-16 09:21:13+05:30,3142.1,10,3146.97,220343,94005.0,130488.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,52,4,3142.0,21,2,3141.9,10,1,3141.8,22,1,3141.7,81,3,3142.6,3,2,3142.7,12,1,3142.8,12,1,3143.2,7,1,3143.6,192,2
2031,2026-06-16 09:21:13+05:30,3142.6,23,3146.97,220400,94248.0,130952.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,73,4,3141.9,21,1,3141.8,59,2,3141.7,57,3,3141.6,262,4,3142.6,11,2,3142.7,12,1,3142.8,12,1,3143.2,7,1,3143.6,180,1
2031,2026-06-16 09:21:13+05:30,3142.6,23,3146.97,220400,94248.0,130952.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,73,4,3141.9,21,1,3141.8,59,2,3141.7,57,3,3141.6,262,4,3142.6,11,2,3142.7,12,1,3142.8,12,1,3143.2,7,1,3143.6,180,1
2031,2026-06-16 09:21:14+05:30,3142.6,23,3146.97,220400,94248.0,130952.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,73,4,3141.9,21,1,3141.8,59,2,3141.7,57,3,3141.6,262,4,3142.6,11,2,3142.7,12,1,3142.8,12,1,3143.2,7,1,3143.6,180,1
2031,2026-06-16 09:21:14+05:30,3142.6,3,3146.96,220403,94867.0,131449.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,73,4,3141.9,23,2,3141.8,163,4,3141.7,63,4,3141.6,62,3,3142.6,12,3,3142.7,12,1,3142.8,12,1,3143.2,7,1,3143.6,180,1
2031,2026-06-16 09:21:15+05:30,3142.6,4,3146.96,220403,94867.0,131449.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,73,4,3141.9,23,2,3141.8,163,4,3141.7,63,4,3141.6,62,3,3142.6,12,3,3142.7,12,1,3142.8,12,1,3143.2,7,1,3143.6,180,1
2031,2026-06-16 09:21:15+05:30,3142.6,4,3146.96,220403,94867.0,131449.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,73,4,3141.9,23,2,3141.8,163,4,3141.7,63,4,3141.6,62,3,3142.6,12,3,3142.7,12,1,3142.8,12,1,3143.2,7,1,3143.6,180,1
2031,2026-06-16 09:21:15+05:30,3142.6,6,3146.96,220447,94500.0,131902.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.6,5,3,3142.4,2,2,3142.1,68,4,3141.9,5,1,3141.8,43,3,3143.1,58,3,3143.2,47,2,3143.4,381,5,3143.5,24,1,3143.6,23,1
2031,2026-06-16 09:21:15+05:30,3142.6,6,3146.96,220447,94500.0,131902.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.6,5,3,3142.4,2,2,3142.1,68,4,3141.9,5,1,3141.8,43,3,3143.1,58,3,3143.2,47,2,3143.4,381,5,3143.5,24,1,3143.6,23,1
2031,2026-06-16 09:21:16+05:30,3142.6,2,3146.96,220447,94500.0,131902.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.6,5,3,3142.4,2,2,3142.1,68,4,3141.9,5,1,3141.8,43,3,3143.1,58,3,3143.2,47,2,3143.4,381,5,3143.5,24,1,3143.6,23,1
2031,2026-06-16 09:21:16+05:30,3142.6,2,3146.96,220447,94500.0,131902.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.6,5,3,3142.4,2,2,3142.1,68,4,3141.9,5,1,3141.8,43,3,3143.1,58,3,3143.2,47,2,3143.4,381,5,3143.5,24,1,3143.6,23,1
2031,2026-06-16 09:21:16+05:30,3142.9,1,3146.96,220598,96901.0,135498.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,79,5,3141.8,1,1,3141.4,4,1,3141.3,14,2,3141.2,5,1,3142.9,224,4,3143.0,40,3,3143.1,63,3,3143.2,71,3,3143.3,83,2
2031,2026-06-16 09:21:17+05:30,3142.9,1,3146.96,220598,96901.0,135498.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,79,5,3141.8,1,1,3141.4,4,1,3141.3,14,2,3141.2,5,1,3142.9,224,4,3143.0,40,3,3143.1,63,3,3143.2,71,3,3143.3,83,2
2031,2026-06-16 09:21:17+05:30,3142.9,1,3146.96,220598,96901.0,135498.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.1,79,5,3141.8,1,1,3141.4,4,1,3141.3,14,2,3141.2,5,1,3142.9,224,4,3143.0,40,3,3143.1,63,3,3143.2,71,3,3143.3,83,2
2031,2026-06-16 09:21:18+05:30,3142.6,18,3146.96,220640,96845.0,135774.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,26,1,3142.1,37,3,3141.8,1,1,3141.7,16,1,3141.4,4,1,3142.7,94,5,3142.8,61,2,3142.9,86,5,3143.0,115,5,3143.1,112,5
2031,2026-06-16 09:21:18+05:30,3142.2,19,3146.96,220640,96845.0,135774.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,26,1,3142.1,37,3,3141.8,1,1,3141.7,16,1,3141.4,4,1,3142.7,94,5,3142.8,61,2,3142.9,86,5,3143.0,115,5,3143.1,112,5
2031,2026-06-16 09:21:18+05:30,3142.2,19,3146.96,220640,96845.0,135774.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,26,1,3142.1,37,3,3141.8,1,1,3141.7,16,1,3141.4,4,1,3142.7,94,5,3142.8,61,2,3142.9,86,5,3143.0,115,5,3143.1,112,5
2031,2026-06-16 09:21:19+05:30,3142.2,19,3146.96,220640,96845.0,135774.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,26,1,3142.1,37,3,3141.8,1,1,3141.7,16,1,3141.4,4,1,3142.7,94,5,3142.8,61,2,3142.9,86,5,3143.0,115,5,3143.1,112,5
2031,2026-06-16 09:21:19+05:30,3142.6,10,3146.96,220640,96845.0,135774.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,26,1,3142.1,37,3,3141.8,1,1,3141.7,16,1,3141.4,4,1,3142.7,94,5,3142.8,61,2,3142.9,86,5,3143.0,115,5,3143.1,112,5
2031,2026-06-16 09:21:19+05:30,3142.6,10,3146.96,220685,96285.0,135343.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,12,3,3142.1,52,4,3141.8,1,1,3141.5,9,1,3141.4,4,1,3142.6,21,3,3142.7,103,4,3142.8,61,3,3142.9,128,6,3143.0,58,4
2031,2026-06-16 09:21:19+05:30,3142.6,10,3146.96,220685,96285.0,135343.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,12,3,3142.1,52,4,3141.8,1,1,3141.5,9,1,3141.4,4,1,3142.6,21,3,3142.7,103,4,3142.8,61,3,3142.9,128,6,3143.0,58,4
2031,2026-06-16 09:21:20+05:30,3142.6,4,3146.96,220685,96285.0,135343.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,12,3,3142.1,52,4,3141.8,1,1,3141.5,9,1,3141.4,4,1,3142.6,21,3,3142.7,103,4,3142.8,61,3,3142.9,128,6,3143.0,58,4
2031,2026-06-16 09:21:20+05:30,3142.6,4,3146.96,220711,96269.0,135662.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,24,4,3142.1,24,3,3141.8,1,1,3141.5,9,1,3141.4,4,1,3142.5,15,1,3142.6,61,4,3142.7,88,3,3142.8,103,4,3142.9,89,5
2031,2026-06-16 09:21:20+05:30,3142.6,4,3146.96,220711,96269.0,135662.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,24,4,3142.1,24,3,3141.8,1,1,3141.5,9,1,3141.4,4,1,3142.5,15,1,3142.6,61,4,3142.7,88,3,3142.8,103,4,3142.9,89,5
2031,2026-06-16 09:21:21+05:30,3142.3,1,3146.96,220711,96269.0,135662.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,24,4,3142.1,24,3,3141.8,1,1,3141.5,9,1,3141.4,4,1,3142.5,15,1,3142.6,61,4,3142.7,88,3,3142.8,103,4,3142.9,89,5
2031,2026-06-16 09:21:21+05:30,3142.3,1,3146.96,220711,96269.0,135662.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,24,4,3142.1,24,3,3141.8,1,1,3141.5,9,1,3141.4,4,1,3142.5,15,1,3142.6,61,4,3142.7,88,3,3142.8,103,4,3142.9,89,5
2031,2026-06-16 09:21:21+05:30,3142.3,1,3146.96,220712,96533.0,135989.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,17,3,3142.1,24,3,3141.8,1,1,3141.5,9,1,3141.4,4,1,3142.3,14,1,3142.4,57,3,3142.5,22,3,3142.6,78,4,3142.7,115,5
2031,2026-06-16 09:21:22+05:30,3142.3,1,3146.96,220712,96533.0,135989.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,17,3,3142.1,24,3,3141.8,1,1,3141.5,9,1,3141.4,4,1,3142.3,14,1,3142.4,57,3,3142.5,22,3,3142.6,78,4,3142.7,115,5
2031,2026-06-16 09:21:22+05:30,3142.6,5,3146.96,220712,96533.0,135989.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,17,3,3142.1,24,3,3141.8,1,1,3141.5,9,1,3141.4,4,1,3142.3,14,1,3142.4,57,3,3142.5,22,3,3142.6,78,4,3142.7,115,5
2031,2026-06-16 09:21:22+05:30,3142.6,5,3146.96,220847,97245.0,134983.0,3163.0,3163.0,3138.0,3134.3,31647400,3447.7,2820.9,3839.9,2896.0,3142.2,43,4,3142.1,24,3,3142.0,30,1,3141.8,35,3,3141.5,99,3,3142.3,1,1,3142.6,14,1,3142.7,28,1,3142.8,20,1,3143.0,16,1
2031,2026-06-16 09:21:23+05:30,3142.6,5,3146.96,220847,97245.0,134983.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.2,43,4,3142.1,24,3,3142.0,30,1,3141.8,35,3,3141.5,99,3,3142.3,1,1,3142.6,14,1,3142.7,28,1,3142.8,20,1,3143.0,16,1
2031,2026-06-16 09:21:23+05:30,3142.3,1,3146.96,220847,97245.0,134983.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.2,43,4,3142.1,24,3,3142.0,30,1,3141.8,35,3,3141.5,99,3,3142.3,1,1,3142.6,14,1,3142.7,28,1,3142.8,20,1,3143.0,16,1
2031,2026-06-16 09:21:23+05:30,3142.3,8,3146.95,220902,96945.0,135800.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.3,19,1,3142.2,14,3,3142.1,24,3,3142.0,30,1,3141.8,1,1,3142.6,40,3,3142.7,38,2,3142.8,83,3,3143.0,310,6,3143.1,138,4
2031,2026-06-16 09:21:24+05:30,3142.6,11,3146.95,220902,96945.0,135800.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.3,19,1,3142.2,14,3,3142.1,24,3,3142.0,30,1,3141.8,1,1,3142.6,40,3,3142.7,38,2,3142.8,83,3,3143.0,310,6,3143.1,138,4
2031,2026-06-16 09:21:24+05:30,3142.7,2,3146.95,220947,97171.0,135937.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.3,20,2,3142.2,15,4,3142.1,24,3,3142.0,531,3,3141.8,1,1,3142.7,26,1,3142.8,37,2,3142.9,24,1,3143.0,143,5,3143.1,272,3
2031,2026-06-16 09:21:25+05:30,3142.3,4,3146.95,220947,97171.0,135937.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.3,20,2,3142.2,15,4,3142.1,24,3,3142.0,531,3,3141.8,1,1,3142.7,26,1,3142.8,37,2,3142.9,24,1,3143.0,143,5,3143.1,272,3
2031,2026-06-16 09:21:25+05:30,3142.9,2,3146.92,222957,99060.0,133603.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.6,45,2,3142.5,44,2,3142.4,64,2,3142.3,214,7,3142.2,88,6,3144.0,15,1,3144.1,69,5,3144.2,15,1,3144.3,255,2,3144.4,65,2
2031,2026-06-16 09:21:26+05:30,3143.8,2,3146.92,222957,99060.0,133603.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.6,45,2,3142.5,44,2,3142.4,64,2,3142.3,214,7,3142.2,88,6,3144.0,15,1,3144.1,69,5,3144.2,15,1,3144.3,255,2,3144.4,65,2
2031,2026-06-16 09:21:26+05:30,3144.2,118,3146.91,223582,100108.0,133830.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3143.3,97,1,3142.9,93,5,3142.8,193,6,3142.7,72,2,3142.6,170,5,3143.8,14,1,3144.3,32,1,3144.5,165,1,3144.6,96,1,3144.7,9,1
2031,2026-06-16 09:21:27+05:30,3143.7,25,3146.91,223582,100108.0,133830.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3143.3,97,1,3142.9,93,5,3142.8,193,6,3142.7,72,2,3142.6,170,5,3143.8,14,1,3144.3,32,1,3144.5,165,1,3144.6,96,1,3144.7,9,1
2031,2026-06-16 09:21:28+05:30,3144.1,3,3146.9,224127,99194.0,134694.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.7,19,2,3142.6,48,3,3142.5,85,3,3142.4,183,2,3142.3,135,6,3144.1,40,1,3144.2,38,1,3144.3,124,4,3144.4,260,3,3144.5,21,1
2031,2026-06-16 09:21:28+05:30,3142.6,35,3146.9,224127,99194.0,134694.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.7,19,2,3142.6,48,3,3142.5,85,3,3142.4,183,2,3142.3,135,6,3144.1,40,1,3144.2,38,1,3144.3,124,4,3144.4,260,3,3144.5,21,1
2031,2026-06-16 09:21:29+05:30,3144.1,5,3146.9,224208,99458.0,134021.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.7,91,3,3142.6,16,2,3142.5,53,4,3142.4,87,1,3142.3,181,7,3144.1,78,4,3144.2,278,3,3144.3,173,5,3144.4,39,2,3144.5,286,3
2031,2026-06-16 09:21:29+05:30,3144.1,5,3146.9,224208,99458.0,134021.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.7,91,3,3142.6,16,2,3142.5,53,4,3142.4,87,1,3142.3,181,7,3144.1,78,4,3144.2,278,3,3144.3,173,5,3144.4,39,2,3144.5,286,3
2031,2026-06-16 09:21:30+05:30,3144.0,14,3146.9,224572,98879.0,134753.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.7,60,2,3142.6,3,1,3142.5,53,4,3142.4,87,1,3142.3,107,4,3143.9,79,3,3144.0,268,5,3144.1,278,5,3144.2,205,2,3144.3,378,7
2031,2026-06-16 09:21:30+05:30,3142.7,7,3146.9,224572,98879.0,134753.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.7,60,2,3142.6,3,1,3142.5,53,4,3142.4,87,1,3142.3,107,4,3143.9,79,3,3144.0,268,5,3144.1,278,5,3144.2,205,2,3144.3,378,7
2031,2026-06-16 09:21:31+05:30,3143.7,31,3146.9,224572,98879.0,134753.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.7,60,2,3142.6,3,1,3142.5,53,4,3142.4,87,1,3142.3,107,4,3143.9,79,3,3144.0,268,5,3144.1,278,5,3144.2,205,2,3144.3,378,7
2031,2026-06-16 09:21:31+05:30,3143.7,31,3146.9,224675,98812.0,135083.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3143.3,2,2,3142.7,69,4,3142.6,3,1,3142.5,26,3,3142.4,87,1,3143.7,34,4,3143.8,106,2,3143.9,188,3,3144.0,257,7,3144.1,272,4
2031,2026-06-16 09:21:32+05:30,3143.3,1,3146.9,224675,98812.0,135083.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3143.3,2,2,3142.7,69,4,3142.6,3,1,3142.5,26,3,3142.4,87,1,3143.7,34,4,3143.8,106,2,3143.9,188,3,3144.0,257,7,3144.1,272,4
2031,2026-06-16 09:21:32+05:30,3142.8,12,3146.9,224738,98841.0,134755.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.8,4,2,3142.7,50,3,3142.6,3,1,3142.5,9,3,3142.4,99,2,3143.3,50,1,3143.5,38,2,3143.6,32,1,3143.7,292,5,3143.8,144,3
2031,2026-06-16 09:21:33+05:30,3143.3,1,3146.9,224738,98841.0,134755.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.8,4,2,3142.7,50,3,3142.6,3,1,3142.5,9,3,3142.4,99,2,3143.3,50,1,3143.5,38,2,3143.6,32,1,3143.7,292,5,3143.8,144,3
2031,2026-06-16 09:21:33+05:30,3143.5,31,3146.89,224905,99221.0,133999.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3143.1,18,1,3143.0,59,4,3142.9,12,1,3142.8,69,4,3142.7,73,4,3143.5,1,1,3143.6,32,1,3143.7,32,2,3143.8,40,1,3143.9,27,2
2031,2026-06-16 09:21:34+05:30,3143.6,4,3146.89,224905,99221.0,133999.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3143.1,18,1,3143.0,59,4,3142.9,12,1,3142.8,69,4,3142.7,73,4,3143.5,1,1,3143.6,32,1,3143.7,32,2,3143.8,40,1,3143.9,27,2
2031,2026-06-16 09:21:34+05:30,3143.1,3,3146.89,225031,99966.0,134294.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3143.1,38,1,3143.0,31,2,3142.8,66,4,3142.7,38,2,3142.6,230,3,3143.8,8,1,3143.9,27,2,3144.1,80,2,3144.2,357,2,3144.3,37,2
2031,2026-06-16 09:21:35+05:30,3143.0,162,3146.89,225031,99966.0,134294.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3143.1,38,1,3143.0,31,2,3142.8,66,4,3142.7,38,2,3142.6,230,3,3143.8,8,1,3143.9,27,2,3144.1,80,2,3144.2,357,2,3144.3,37,2
2031,2026-06-16 09:21:35+05:30,3142.8,55,3146.88,225581,98406.0,136308.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.8,28,2,3142.7,38,2,3142.6,53,2,3142.5,9,3,3142.4,12,1,3143.3,189,4,3143.4,400,2,3143.6,66,2,3143.7,93,5,3143.8,244,2
2031,2026-06-16 09:21:36+05:30,3142.8,55,3146.88,225581,98406.0,136308.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.8,28,2,3142.7,38,2,3142.6,53,2,3142.5,9,3,3142.4,12,1,3143.3,189,4,3143.4,400,2,3143.6,66,2,3143.7,93,5,3143.8,244,2
2031,2026-06-16 09:21:36+05:30,3143.3,1,3146.88,225740,98946.0,136455.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.8,3,2,3142.7,39,3,3142.6,54,3,3142.5,23,4,3142.4,12,1,3143.3,362,6,3143.4,249,2,3143.5,28,1,3143.6,95,4,3143.7,501,7
2031,2026-06-16 09:21:37+05:30,3142.8,9,3146.88,225740,98946.0,136455.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.8,3,2,3142.7,39,3,3142.6,54,3,3142.5,23,4,3142.4,12,1,3143.3,362,6,3143.4,249,2,3143.5,28,1,3143.6,95,4,3143.7,501,7
2031,2026-06-16 09:21:37+05:30,3142.5,41,3146.87,226166,98300.0,136408.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.4,12,1,3142.3,17,4,3142.2,21,2,3142.1,3,1,3142.0,46,3,3143.2,211,3,3143.3,124,4,3143.4,220,3,3143.6,295,4,3143.7,82,4
2031,2026-06-16 09:21:38+05:30,3142.0,15,3146.87,226166,98300.0,136408.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.4,12,1,3142.3,17,4,3142.2,21,2,3142.1,3,1,3142.0,46,3,3143.2,211,3,3143.3,124,4,3143.4,220,3,3143.6,295,4,3143.7,82,4
2031,2026-06-16 09:21:39+05:30,3142.7,12,3146.86,226435,96419.0,137806.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,34,4,3141.8,1,1,3141.4,71,3,3141.1,105,2,3141.0,79,4,3142.7,38,2,3142.8,148,2,3142.9,64,2,3143.0,11,1,3143.1,73,3
2031,2026-06-16 09:21:39+05:30,3142.7,12,3146.86,226435,96419.0,137806.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,34,4,3141.8,1,1,3141.4,71,3,3141.1,105,2,3141.0,79,4,3142.7,38,2,3142.8,148,2,3142.9,64,2,3143.0,11,1,3143.1,73,3
2031,2026-06-16 09:21:40+05:30,3142.5,2,3146.86,226461,96449.0,137820.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,27,5,3141.8,1,1,3141.4,17,2,3141.1,9,1,3141.0,142,4,3142.5,193,6,3142.6,82,3,3142.7,72,3,3142.8,108,5,3142.9,47,3
2031,2026-06-16 09:21:40+05:30,3142.0,24,3146.86,226461,96449.0,137820.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,27,5,3141.8,1,1,3141.4,17,2,3141.1,9,1,3141.0,142,4,3142.5,193,6,3142.6,82,3,3142.7,72,3,3142.8,108,5,3142.9,47,3
2031,2026-06-16 09:21:41+05:30,3142.0,2,3146.86,226461,96449.0,137820.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,27,5,3141.8,1,1,3141.4,17,2,3141.1,9,1,3141.0,142,4,3142.5,193,6,3142.6,82,3,3142.7,72,3,3142.8,108,5,3142.9,47,3
2031,2026-06-16 09:21:41+05:30,3142.0,2,3146.86,226521,96620.0,138110.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,59,5,3141.8,1,1,3141.4,17,2,3141.1,9,1,3141.0,120,3,3142.4,18,1,3142.5,117,8,3142.6,86,4,3142.7,18,1,3142.8,224,3
2031,2026-06-16 09:21:42+05:30,3142.4,1,3146.86,226521,96620.0,138110.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,59,5,3141.8,1,1,3141.4,17,2,3141.1,9,1,3141.0,120,3,3142.4,18,1,3142.5,117,8,3142.6,86,4,3142.7,18,1,3142.8,224,3
2031,2026-06-16 09:21:42+05:30,3142.4,1,3146.86,226532,96651.0,137721.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,59,5,3141.8,1,1,3141.4,43,3,3141.1,9,1,3141.0,92,2,3142.4,43,4,3142.5,117,8,3142.6,75,3,3142.7,18,1,3142.8,224,3
2031,2026-06-16 09:21:43+05:30,3142.1,20,3146.86,226532,96651.0,137721.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,59,5,3141.8,1,1,3141.4,43,3,3141.1,9,1,3141.0,92,2,3142.4,43,4,3142.5,117,8,3142.6,75,3,3142.7,18,1,3142.8,224,3
2031,2026-06-16 09:21:43+05:30,3142.1,2,3146.86,226557,96669.0,137707.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.1,4,1,3142.0,101,6,3141.8,1,1,3141.4,17,2,3141.1,45,3,3142.3,17,1,3142.4,69,6,3142.5,70,5,3142.6,75,3,3142.8,223,2
