token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:21:44+05:30,3142.3,1,3146.86,226557,96669.0,137707.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.1,4,1,3142.0,101,6,3141.8,1,1,3141.4,17,2,3141.1,45,3,3142.3,17,1,3142.4,69,6,3142.5,70,5,3142.6,75,3,3142.8,223,2
2031,2026-06-16 09:21:44+05:30,3142.3,1,3146.86,226762,97067.0,138531.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.2,31,3,3142.1,4,1,3142.0,107,7,3141.8,24,2,3141.6,14,1,3142.3,16,1,3142.4,69,6,3142.5,66,4,3142.6,51,2,3142.8,200,1
2031,2026-06-16 09:21:45+05:30,3142.3,10,3146.86,226762,97067.0,138531.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.2,31,3,3142.1,4,1,3142.0,107,7,3141.8,24,2,3141.6,14,1,3142.3,16,1,3142.4,69,6,3142.5,66,4,3142.6,51,2,3142.8,200,1
2031,2026-06-16 09:21:45+05:30,3142.3,2,3146.86,226802,96884.0,138217.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.2,17,5,3142.0,88,4,3141.8,1,1,3141.6,14,1,3141.4,89,3,3142.3,28,3,3142.4,40,3,3142.5,66,4,3142.6,51,2,3142.8,200,1
2031,2026-06-16 09:21:46+05:30,3142.3,1,3146.86,226802,96884.0,138217.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.2,17,5,3142.0,88,4,3141.8,1,1,3141.6,14,1,3141.4,89,3,3142.3,28,3,3142.4,40,3,3142.5,66,4,3142.6,51,2,3142.8,200,1
2031,2026-06-16 09:21:46+05:30,3142.3,23,3146.85,227304,95833.0,138875.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,31,1,3141.8,1,1,3141.4,6,2,3141.1,9,1,3141.0,2,1,3142.3,7,1,3142.4,40,3,3142.5,123,7,3142.6,251,3,3142.7,2,1
2031,2026-06-16 09:21:47+05:30,3142.0,20,3146.85,227304,95833.0,138875.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,31,1,3141.8,1,1,3141.4,6,2,3141.1,9,1,3141.0,2,1,3142.3,7,1,3142.4,40,3,3142.5,123,7,3142.6,251,3,3142.7,2,1
2031,2026-06-16 09:21:47+05:30,3142.4,10,3146.84,227462,95703.0,139274.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.1,1,1,3142.0,2,1,3141.8,4,2,3141.4,6,2,3141.1,9,1,3142.4,29,3,3142.5,143,6,3142.6,451,4,3142.7,44,2,3142.8,70,4
2031,2026-06-16 09:21:48+05:30,3141.4,2,3146.84,227462,95703.0,139274.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.1,1,1,3142.0,2,1,3141.8,4,2,3141.4,6,2,3141.1,9,1,3142.4,29,3,3142.5,143,6,3142.6,451,4,3142.7,44,2,3142.8,70,4
2031,2026-06-16 09:21:48+05:30,3142.4,20,3146.84,227584,96527.0,139069.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,5,1,3141.8,40,2,3141.7,13,1,3141.6,11,1,3141.5,145,1,3142.4,6,1,3142.5,66,4,3142.6,276,4,3142.9,2,1,3143.0,400,2
2031,2026-06-16 09:21:49+05:30,3141.8,151,3146.84,227584,96527.0,139069.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,5,1,3141.8,40,2,3141.7,13,1,3141.6,11,1,3141.5,145,1,3142.4,6,1,3142.5,66,4,3142.6,276,4,3142.9,2,1,3143.0,400,2
2031,2026-06-16 09:21:49+05:30,3142.0,21,3146.84,227822,97194.0,139224.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.3,100,1,3142.0,41,3,3141.8,104,3,3141.7,11,1,3141.6,55,3,3142.4,31,2,3142.5,46,3,3142.6,276,4,3143.0,200,1,3143.1,152,1
2031,2026-06-16 09:21:50+05:30,3142.3,64,3146.84,227822,97194.0,139224.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.3,100,1,3142.0,41,3,3141.8,104,3,3141.7,11,1,3141.6,55,3,3142.4,31,2,3142.5,46,3,3142.6,276,4,3143.0,200,1,3143.1,152,1
2031,2026-06-16 09:21:51+05:30,3142.0,26,3146.83,228166,96802.0,138983.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.3,16,1,3142.0,19,2,3141.9,10,1,3141.8,32,2,3141.7,14,1,3142.4,2,1,3142.5,17,1,3142.6,256,3,3143.0,577,4,3143.1,55,1
2031,2026-06-16 09:21:51+05:30,3142.3,9,3146.83,228166,96802.0,138983.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.3,16,1,3142.0,19,2,3141.9,10,1,3141.8,32,2,3141.7,14,1,3142.4,2,1,3142.5,17,1,3142.6,256,3,3143.0,577,4,3143.1,55,1
2031,2026-06-16 09:21:52+05:30,3142.3,15,3146.83,228303,97991.0,138988.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.3,16,1,3142.0,46,4,3141.9,12,1,3141.8,32,2,3141.7,14,1,3142.6,248,3,3143.0,271,3,3143.1,152,1,3143.2,32,1,3143.3,59,2
2031,2026-06-16 09:21:52+05:30,3142.3,15,3146.83,228303,97991.0,138988.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.3,16,1,3142.0,46,4,3141.9,12,1,3141.8,32,2,3141.7,14,1,3142.6,248,3,3143.0,271,3,3143.1,152,1,3143.2,32,1,3143.3,59,2
2031,2026-06-16 09:21:53+05:30,3142.3,40,3146.83,228303,97991.0,138988.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.3,16,1,3142.0,46,4,3141.9,12,1,3141.8,32,2,3141.7,14,1,3142.6,248,3,3143.0,271,3,3143.1,152,1,3143.2,32,1,3143.3,59,2
2031,2026-06-16 09:21:53+05:30,3142.3,40,3146.83,228354,97412.0,138368.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,26,4,3141.9,12,1,3141.8,32,2,3141.7,75,3,3141.6,16,1,3142.3,10,1,3142.6,246,3,3143.0,271,3,3143.1,371,3,3143.2,32,1
2031,2026-06-16 09:21:54+05:30,3142.0,9,3146.83,228354,97412.0,138368.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,26,4,3141.9,12,1,3141.8,32,2,3141.7,75,3,3141.6,16,1,3142.3,10,1,3142.6,246,3,3143.0,271,3,3143.1,371,3,3143.2,32,1
2031,2026-06-16 09:21:54+05:30,3142.0,9,3146.82,228363,97325.0,138438.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,56,5,3141.9,6,1,3141.8,32,2,3141.7,14,1,3141.6,39,2,3142.2,19,1,3142.3,52,3,3142.6,246,3,3143.0,271,3,3143.1,448,3
2031,2026-06-16 09:21:55+05:30,3142.0,5,3146.82,228363,97325.0,138438.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.0,56,5,3141.9,6,1,3141.8,32,2,3141.7,14,1,3141.6,39,2,3142.2,19,1,3142.3,52,3,3142.6,246,3,3143.0,271,3,3143.1,448,3
2031,2026-06-16 09:21:55+05:30,3142.0,5,3146.82,228631,96606.0,139011.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,28,1,3141.5,145,1,3141.4,53,4,3141.3,49,2,3141.2,29,2,3142.0,18,1,3142.3,200,1,3142.5,81,2,3142.6,285,5,3142.7,352,2
2031,2026-06-16 09:21:56+05:30,3141.8,2,3146.82,228631,96606.0,139011.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,28,1,3141.5,145,1,3141.4,53,4,3141.3,49,2,3141.2,29,2,3142.0,18,1,3142.3,200,1,3142.5,81,2,3142.6,285,5,3142.7,352,2
2031,2026-06-16 09:21:56+05:30,3141.8,2,3146.82,228734,96577.0,139703.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,26,1,3141.5,145,1,3141.4,4,2,3141.2,13,1,3141.1,9,1,3142.0,1,1,3142.1,393,4,3142.2,12,1,3142.3,35,2,3142.4,66,2
2031,2026-06-16 09:21:57+05:30,3141.8,87,3146.82,228734,96577.0,139703.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,26,1,3141.5,145,1,3141.4,4,2,3141.2,13,1,3141.1,9,1,3142.0,1,1,3142.1,393,4,3142.2,12,1,3142.3,35,2,3142.4,66,2
2031,2026-06-16 09:21:57+05:30,3141.8,9,3146.81,228890,96701.0,139875.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,8,1,3141.5,145,1,3141.4,4,2,3141.2,13,1,3141.1,9,1,3141.9,113,1,3142.0,80,5,3142.1,216,2,3142.2,35,2,3142.3,210,2
2031,2026-06-16 09:21:58+05:30,3141.8,1,3146.81,228890,96701.0,139875.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,8,1,3141.5,145,1,3141.4,4,2,3141.2,13,1,3141.1,9,1,3141.9,113,1,3142.0,80,5,3142.1,216,2,3142.2,35,2,3142.3,210,2
2031,2026-06-16 09:21:58+05:30,3141.0,9,3146.8,229441,94656.0,140121.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.0,10,2,3140.1,240,3,3140.0,952,15,3139.9,1,1,3139.8,187,4,3141.6,39,5,3141.7,19,2,3141.8,44,3,3141.9,48,2,3142.0,263,5
2031,2026-06-16 09:21:59+05:30,3141.6,1,3146.8,229441,94656.0,140121.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.0,10,2,3140.1,240,3,3140.0,952,15,3139.9,1,1,3139.8,187,4,3141.6,39,5,3141.7,19,2,3141.8,44,3,3141.9,48,2,3142.0,263,5
2031,2026-06-16 09:21:59+05:30,3141.6,1,3146.8,229485,95642.0,140284.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.0,83,5,3140.2,40,1,3140.1,304,5,3140.0,1074,18,3139.9,1,1,3141.6,149,5,3141.8,422,6,3141.9,299,4,3142.0,29,1,3142.1,60,1
2031,2026-06-16 09:22:00+05:30,3141.0,4,3146.8,229485,95642.0,140284.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.0,83,5,3140.2,40,1,3140.1,304,5,3140.0,1074,18,3139.9,1,1,3141.6,149,5,3141.8,422,6,3141.9,299,4,3142.0,29,1,3142.1,60,1
2031,2026-06-16 09:22:00+05:30,3142.1,5,3146.75,232199,97196.0,135892.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.1,86,6,3142.0,195,3,3141.9,37,3,3141.8,5,1,3141.7,130,4,3142.9,200,1,3143.1,200,1,3143.4,200,1,3143.5,10,1,3143.9,464,14
2031,2026-06-16 09:22:01+05:30,3142.0,39,3146.75,232199,97196.0,135892.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.1,86,6,3142.0,195,3,3141.9,37,3,3141.8,5,1,3141.7,130,4,3142.9,200,1,3143.1,200,1,3143.4,200,1,3143.5,10,1,3143.9,464,14
2031,2026-06-16 09:22:01+05:30,3142.1,21,3146.73,232928,98203.0,137041.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.1,26,3,3142.0,13,1,3141.9,118,4,3141.8,75,2,3141.7,78,2,3142.9,200,1,3143.1,8,1,3143.3,200,1,3143.4,225,2,3143.5,10,1
2031,2026-06-16 09:22:02+05:30,3142.1,21,3146.73,232928,98203.0,137041.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.1,26,3,3142.0,13,1,3141.9,118,4,3141.8,75,2,3141.7,78,2,3142.9,200,1,3143.1,8,1,3143.3,200,1,3143.4,225,2,3143.5,10,1
2031,2026-06-16 09:22:03+05:30,3142.9,59,3146.73,233082,98877.0,137699.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.5,99,1,3142.1,78,4,3142.0,44,3,3141.9,98,3,3141.8,72,3,3142.9,191,3,3143.1,8,1,3143.3,200,1,3143.5,210,2,3143.7,160,1
2031,2026-06-16 09:22:03+05:30,3142.5,2,3146.73,233082,98877.0,137699.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.5,99,1,3142.1,78,4,3142.0,44,3,3141.9,98,3,3141.8,72,3,3142.9,191,3,3143.1,8,1,3143.3,200,1,3143.5,210,2,3143.7,160,1
2031,2026-06-16 09:22:04+05:30,3142.8,2,3146.73,233110,97609.0,138143.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.6,12,1,3142.5,109,4,3142.4,8,1,3142.1,133,5,3142.0,15,2,3142.8,31,1,3142.9,191,3,3143.1,8,1,3143.3,225,2,3143.5,172,2
2031,2026-06-16 09:22:04+05:30,3142.1,37,3146.73,233110,97609.0,138143.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.6,12,1,3142.5,109,4,3142.4,8,1,3142.1,133,5,3142.0,15,2,3142.8,31,1,3142.9,191,3,3143.1,8,1,3143.3,225,2,3143.5,172,2
2031,2026-06-16 09:22:05+05:30,3141.7,81,3146.73,233110,97609.0,138143.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3142.6,12,1,3142.5,109,4,3142.4,8,1,3142.1,133,5,3142.0,15,2,3142.8,31,1,3142.9,191,3,3143.1,8,1,3143.3,225,2,3143.5,172,2
2031,2026-06-16 09:22:05+05:30,3141.0,11,3146.71,234121,94180.0,139524.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.0,43,3,3140.2,183,1,3140.1,71,2,3140.0,1066,16,3139.9,93,2,3141.7,140,4,3141.8,20,1,3141.9,40,2,3142.0,33,2,3142.1,79,2
2031,2026-06-16 09:22:06+05:30,3140.6,9,3146.71,234121,94180.0,139524.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.0,43,3,3140.2,183,1,3140.1,71,2,3140.0,1066,16,3139.9,93,2,3141.7,140,4,3141.8,20,1,3141.9,40,2,3142.0,33,2,3142.1,79,2
2031,2026-06-16 09:22:06+05:30,3140.1,12,3146.65,236133,92099.0,141167.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3140.1,12,1,3139.1,181,1,3139.0,77,5,3138.9,36,2,3138.8,32,1,3140.6,50,3,3140.7,29,1,3140.8,68,3,3140.9,32,1,3141.0,75,3
2031,2026-06-16 09:22:06+05:30,3140.1,12,3146.65,236133,92099.0,141167.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3140.1,12,1,3139.1,181,1,3139.0,77,5,3138.9,36,2,3138.8,32,1,3140.6,50,3,3140.7,29,1,3140.8,68,3,3140.9,32,1,3141.0,75,3
2031,2026-06-16 09:22:07+05:30,3140.0,1,3146.65,236133,92099.0,141167.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3140.1,12,1,3139.1,181,1,3139.0,77,5,3138.9,36,2,3138.8,32,1,3140.6,50,3,3140.7,29,1,3140.8,68,3,3140.9,32,1,3141.0,75,3
2031,2026-06-16 09:22:07+05:30,3140.0,3,3146.64,236511,92675.0,141035.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3140.1,35,1,3139.1,157,9,3139.0,92,5,3138.9,307,5,3138.8,71,2,3140.5,65,1,3140.6,103,3,3140.8,21,1,3141.0,160,1,3141.1,200,1
2031,2026-06-16 09:22:08+05:30,3140.0,3,3146.64,236511,92675.0,141035.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3140.1,35,1,3139.1,157,9,3139.0,92,5,3138.9,307,5,3138.8,71,2,3140.5,65,1,3140.6,103,3,3140.8,21,1,3141.0,160,1,3141.1,200,1
2031,2026-06-16 09:22:08+05:30,3141.7,93,3146.64,236511,92675.0,141035.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3140.1,35,1,3139.1,157,9,3139.0,92,5,3138.9,307,5,3138.8,71,2,3140.5,65,1,3140.6,103,3,3140.8,21,1,3141.0,160,1,3141.1,200,1
2031,2026-06-16 09:22:08+05:30,3142.0,15,3146.63,237253,94706.0,139486.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3140.6,69,3,3140.5,99,3,3140.4,137,7,3140.3,71,2,3140.2,22,3,3142.0,11,1,3142.1,171,2,3142.2,56,1,3142.4,104,2,3142.5,148,2
2031,2026-06-16 09:22:09+05:30,3142.1,9,3146.63,237253,94706.0,139486.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3140.6,69,3,3140.5,99,3,3140.4,137,7,3140.3,71,2,3140.2,22,3,3142.0,11,1,3142.1,171,2,3142.2,56,1,3142.4,104,2,3142.5,148,2
2031,2026-06-16 09:22:09+05:30,3142.1,4,3146.63,237281,95497.0,137864.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,41,3,3141.1,97,5,3141.0,56,3,3140.9,150,4,3140.8,51,4,3142.1,22,2,3142.2,22,1,3142.4,20,1,3142.7,95,1,3142.8,10,2
2031,2026-06-16 09:22:09+05:30,3142.1,4,3146.63,237281,95497.0,137864.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,41,3,3141.1,97,5,3141.0,56,3,3140.9,150,4,3140.8,51,4,3142.1,22,2,3142.2,22,1,3142.4,20,1,3142.7,95,1,3142.8,10,2
2031,2026-06-16 09:22:10+05:30,3141.2,21,3146.63,237281,95497.0,137864.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,41,3,3141.1,97,5,3141.0,56,3,3140.9,150,4,3140.8,51,4,3142.1,22,2,3142.2,22,1,3142.4,20,1,3142.7,95,1,3142.8,10,2
2031,2026-06-16 09:22:10+05:30,3141.2,21,3146.63,237302,95570.0,138988.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.1,2,1,3141.0,54,3,3140.9,127,3,3140.8,110,3,3140.7,216,4,3142.1,22,2,3142.2,22,1,3142.4,20,1,3142.5,8,1,3142.6,63,1
2031,2026-06-16 09:22:11+05:30,3141.2,21,3146.63,237302,95570.0,138988.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.1,2,1,3141.0,54,3,3140.9,127,3,3140.8,110,3,3140.7,216,4,3142.1,22,2,3142.2,22,1,3142.4,20,1,3142.5,8,1,3142.6,63,1
2031,2026-06-16 09:22:11+05:30,3141.0,7,3146.63,237302,95570.0,138988.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.1,2,1,3141.0,54,3,3140.9,127,3,3140.8,110,3,3140.7,216,4,3142.1,22,2,3142.2,22,1,3142.4,20,1,3142.5,8,1,3142.6,63,1
2031,2026-06-16 09:22:11+05:30,3141.1,2,3146.63,237313,95096.0,139856.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.1,54,1,3141.0,47,3,3140.9,93,2,3140.8,2,1,3140.7,49,2,3142.1,43,3,3142.2,22,1,3142.3,54,1,3142.4,20,1,3142.5,105,3
2031,2026-06-16 09:22:12+05:30,3142.0,1,3146.63,237313,95096.0,139856.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.1,54,1,3141.0,47,3,3140.9,93,2,3140.8,2,1,3140.7,49,2,3142.1,43,3,3142.2,22,1,3142.3,54,1,3142.4,20,1,3142.5,105,3
2031,2026-06-16 09:22:12+05:30,3142.0,1,3146.63,237313,95096.0,139856.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.1,54,1,3141.0,47,3,3140.9,93,2,3140.8,2,1,3140.7,49,2,3142.1,43,3,3142.2,22,1,3142.3,54,1,3142.4,20,1,3142.5,105,3
2031,2026-06-16 09:22:12+05:30,3142.1,7,3146.62,237474,95699.0,139435.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.1,54,1,3141.0,63,3,3140.8,54,1,3140.7,69,2,3140.6,126,3,3142.1,7,1,3142.2,22,1,3142.3,20,1,3142.5,25,2,3142.6,222,2
2031,2026-06-16 09:22:13+05:30,3141.1,18,3146.62,237474,95699.0,139435.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.1,54,1,3141.0,63,3,3140.8,54,1,3140.7,69,2,3140.6,126,3,3142.1,7,1,3142.2,22,1,3142.3,20,1,3142.5,25,2,3142.6,222,2
2031,2026-06-16 09:22:13+05:30,3142.0,1,3146.62,237509,95644.0,140120.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,21,1,3141.1,36,1,3141.0,33,2,3140.6,84,2,3140.5,202,2,3142.0,35,2,3142.1,11,2,3142.2,22,1,3142.3,98,3,3142.4,163,1
2031,2026-06-16 09:22:14+05:30,3142.0,1,3146.62,237509,95644.0,140120.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,21,1,3141.1,36,1,3141.0,33,2,3140.6,84,2,3140.5,202,2,3142.0,35,2,3142.1,11,2,3142.2,22,1,3142.3,98,3,3142.4,163,1
2031,2026-06-16 09:22:14+05:30,3141.2,9,3146.62,237509,95644.0,140120.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,21,1,3141.1,36,1,3141.0,33,2,3140.6,84,2,3140.5,202,2,3142.0,35,2,3142.1,11,2,3142.2,22,1,3142.3,98,3,3142.4,163,1
2031,2026-06-16 09:22:15+05:30,3141.2,9,3146.62,237518,96357.0,140126.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,62,3,3141.1,36,1,3141.0,625,4,3140.9,13,1,3140.8,96,2,3142.0,42,3,3142.1,7,1,3142.2,22,1,3142.3,20,1,3142.4,160,1
2031,2026-06-16 09:22:15+05:30,3141.2,9,3146.62,237518,96357.0,140126.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,62,3,3141.1,36,1,3141.0,625,4,3140.9,13,1,3140.8,96,2,3142.0,42,3,3142.1,7,1,3142.2,22,1,3142.3,20,1,3142.4,160,1
2031,2026-06-16 09:22:16+05:30,3142.8,44,3146.6,238790,96897.0,138166.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.4,57,1,3141.3,230,5,3141.2,41,3,3141.1,99,2,3141.0,636,4,3142.8,156,1,3142.9,47,2,3143.0,43,2,3143.1,49,2,3143.2,479,4
2031,2026-06-16 09:22:16+05:30,3141.3,3,3146.6,238790,96897.0,138166.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.4,57,1,3141.3,230,5,3141.2,41,3,3141.1,99,2,3141.0,636,4,3142.8,156,1,3142.9,47,2,3143.0,43,2,3143.1,49,2,3143.2,479,4
2031,2026-06-16 09:22:16+05:30,3141.3,3,3146.6,238790,96897.0,138166.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.4,57,1,3141.3,230,5,3141.2,41,3,3141.1,99,2,3141.0,636,4,3142.8,156,1,3142.9,47,2,3143.0,43,2,3143.1,49,2,3143.2,479,4
2031,2026-06-16 09:22:17+05:30,3141.3,3,3146.6,238790,96897.0,138166.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.4,57,1,3141.3,230,5,3141.2,41,3,3141.1,99,2,3141.0,636,4,3142.8,156,1,3142.9,47,2,3143.0,43,2,3143.1,49,2,3143.2,479,4
2031,2026-06-16 09:22:17+05:30,3141.2,27,3146.6,238790,96897.0,138166.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.4,57,1,3141.3,230,5,3141.2,41,3,3141.1,99,2,3141.0,636,4,3142.8,156,1,3142.9,47,2,3143.0,43,2,3143.1,49,2,3143.2,479,4
2031,2026-06-16 09:22:17+05:30,3141.2,27,3146.59,239237,95505.0,138350.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,4,2,3141.1,99,2,3141.0,600,4,3140.9,30,1,3140.8,42,1,3142.4,87,2,3142.5,24,2,3142.7,409,4,3142.8,49,3,3142.9,47,2
2031,2026-06-16 09:22:17+05:30,3141.2,27,3146.59,239237,95505.0,138350.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,4,2,3141.1,99,2,3141.0,600,4,3140.9,30,1,3140.8,42,1,3142.4,87,2,3142.5,24,2,3142.7,409,4,3142.8,49,3,3142.9,47,2
