token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:22:18+05:30,3141.2,27,3146.59,239237,95505.0,138350.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,4,2,3141.1,99,2,3141.0,600,4,3140.9,30,1,3140.8,42,1,3142.4,87,2,3142.5,24,2,3142.7,409,4,3142.8,49,3,3142.9,47,2
2031,2026-06-16 09:22:18+05:30,3142.7,24,3146.59,239237,95505.0,138350.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,4,2,3141.1,99,2,3141.0,600,4,3140.9,30,1,3140.8,42,1,3142.4,87,2,3142.5,24,2,3142.7,409,4,3142.8,49,3,3142.9,47,2
2031,2026-06-16 09:22:18+05:30,3142.7,24,3146.58,239542,97142.0,138087.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,90,2,3141.4,84,3,3141.3,277,5,3141.2,87,6,3141.1,130,5,3142.7,49,2,3142.8,219,2,3142.9,21,1,3143.0,57,1,3143.2,400,2
2031,2026-06-16 09:22:18+05:30,3142.7,24,3146.58,239542,97142.0,138087.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,90,2,3141.4,84,3,3141.3,277,5,3141.2,87,6,3141.1,130,5,3142.7,49,2,3142.8,219,2,3142.9,21,1,3143.0,57,1,3143.2,400,2
2031,2026-06-16 09:22:19+05:30,3142.6,1,3146.58,239542,97142.0,138087.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,90,2,3141.4,84,3,3141.3,277,5,3141.2,87,6,3141.1,130,5,3142.7,49,2,3142.8,219,2,3142.9,21,1,3143.0,57,1,3143.2,400,2
2031,2026-06-16 09:22:19+05:30,3142.2,92,3146.58,239645,96857.0,138768.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,104,3,3141.4,4,1,3141.3,1,1,3141.2,86,5,3141.1,221,3,3142.2,108,1,3142.6,17,1,3142.7,89,3,3142.8,243,3,3142.9,22,1
2031,2026-06-16 09:22:19+05:30,3142.2,92,3146.58,239645,96857.0,138768.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,104,3,3141.4,4,1,3141.3,1,1,3141.2,86,5,3141.1,221,3,3142.2,108,1,3142.6,17,1,3142.7,89,3,3142.8,243,3,3142.9,22,1
2031,2026-06-16 09:22:20+05:30,3141.8,9,3146.58,239645,96857.0,138768.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,104,3,3141.4,4,1,3141.3,1,1,3141.2,86,5,3141.1,221,3,3142.2,108,1,3142.6,17,1,3142.7,89,3,3142.8,243,3,3142.9,22,1
2031,2026-06-16 09:22:20+05:30,3141.8,9,3146.58,239847,96624.0,139150.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,16,2,3141.4,4,1,3141.3,1,1,3141.2,10,2,3141.0,597,3,3142.2,55,1,3142.5,62,3,3142.6,17,1,3142.7,303,6,3142.8,110,5
2031,2026-06-16 09:22:20+05:30,3141.8,9,3146.58,239847,96624.0,139150.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,16,2,3141.4,4,1,3141.3,1,1,3141.2,10,2,3141.0,597,3,3142.2,55,1,3142.5,62,3,3142.6,17,1,3142.7,303,6,3142.8,110,5
2031,2026-06-16 09:22:21+05:30,3142.2,1,3146.58,239847,96624.0,139150.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,16,2,3141.4,4,1,3141.3,1,1,3141.2,10,2,3141.0,597,3,3142.2,55,1,3142.5,62,3,3142.6,17,1,3142.7,303,6,3142.8,110,5
2031,2026-06-16 09:22:21+05:30,3142.2,1,3146.58,239847,96624.0,139150.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.8,16,2,3141.4,4,1,3141.3,1,1,3141.2,10,2,3141.0,597,3,3142.2,55,1,3142.5,62,3,3142.6,17,1,3142.7,303,6,3142.8,110,5
2031,2026-06-16 09:22:21+05:30,3141.4,25,3146.57,240065,96448.0,140139.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.4,4,1,3141.3,1,1,3141.2,10,2,3141.0,597,3,3140.7,96,3,3142.2,83,2,3142.5,98,3,3142.6,164,4,3142.7,302,5,3142.8,146,5
2031,2026-06-16 09:22:21+05:30,3141.4,25,3146.57,240065,96448.0,140139.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.4,4,1,3141.3,1,1,3141.2,10,2,3141.0,597,3,3140.7,96,3,3142.2,83,2,3142.5,98,3,3142.6,164,4,3142.7,302,5,3142.8,146,5
2031,2026-06-16 09:22:22+05:30,3141.2,5,3146.57,240065,96448.0,140139.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.4,4,1,3141.3,1,1,3141.2,10,2,3141.0,597,3,3140.7,96,3,3142.2,83,2,3142.5,98,3,3142.6,164,4,3142.7,302,5,3142.8,146,5
2031,2026-06-16 09:22:22+05:30,3142.2,44,3146.57,240165,96406.0,139490.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,10,3,3141.0,505,2,3140.8,118,3,3140.7,92,1,3140.6,223,2,3142.2,39,2,3142.5,20,1,3142.6,17,1,3142.7,309,5,3142.8,309,4
2031,2026-06-16 09:22:22+05:30,3142.2,44,3146.57,240165,96406.0,139490.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,10,3,3141.0,505,2,3140.8,118,3,3140.7,92,1,3140.6,223,2,3142.2,39,2,3142.5,20,1,3142.6,17,1,3142.7,309,5,3142.8,309,4
2031,2026-06-16 09:22:23+05:30,3142.2,1,3146.57,240165,96406.0,139490.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,10,3,3141.0,505,2,3140.8,118,3,3140.7,92,1,3140.6,223,2,3142.2,39,2,3142.5,20,1,3142.6,17,1,3142.7,309,5,3142.8,309,4
2031,2026-06-16 09:22:23+05:30,3141.2,1,3146.57,240191,97421.0,139360.0,3163.0,3163.0,3138.0,3134.3,31655200,3447.7,2820.9,3839.9,2896.0,3141.2,36,2,3141.0,1522,4,3140.9,42,1,3140.8,23,2,3140.7,136,3,3141.9,200,1,3142.2,75,3,3142.3,200,1,3142.5,22,1,3142.6,43,2
2031,2026-06-16 09:22:23+05:30,3141.2,1,3146.57,240191,97421.0,139360.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,36,2,3141.0,1522,4,3140.9,42,1,3140.8,23,2,3140.7,136,3,3141.9,200,1,3142.2,75,3,3142.3,200,1,3142.5,22,1,3142.6,43,2
2031,2026-06-16 09:22:24+05:30,3141.2,1,3146.57,240191,97421.0,139360.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,36,2,3141.0,1522,4,3140.9,42,1,3140.8,23,2,3140.7,136,3,3141.9,200,1,3142.2,75,3,3142.3,200,1,3142.5,22,1,3142.6,43,2
2031,2026-06-16 09:22:24+05:30,3141.2,9,3146.57,240247,97201.0,140284.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,41,3,3141.0,1505,3,3140.4,165,5,3140.3,4,1,3140.2,10,2,3141.9,244,4,3142.1,20,1,3142.2,46,2,3142.3,218,2,3142.4,102,3
2031,2026-06-16 09:22:25+05:30,3141.2,9,3146.57,240247,97201.0,140284.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,41,3,3141.0,1505,3,3140.4,165,5,3140.3,4,1,3140.2,10,2,3141.9,244,4,3142.1,20,1,3142.2,46,2,3142.3,218,2,3142.4,102,3
2031,2026-06-16 09:22:25+05:30,3141.2,9,3146.57,240270,97096.0,140792.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,32,3,3141.0,1505,3,3140.4,121,3,3140.3,36,2,3140.2,210,3,3141.9,230,4,3142.1,40,2,3142.2,106,5,3142.3,242,3,3142.4,88,2
2031,2026-06-16 09:22:26+05:30,3141.9,15,3146.57,240270,97096.0,140792.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,32,3,3141.0,1505,3,3140.4,121,3,3140.3,36,2,3140.2,210,3,3141.9,230,4,3142.1,40,2,3142.2,106,5,3142.3,242,3,3142.4,88,2
2031,2026-06-16 09:22:27+05:30,3141.9,10,3146.57,240337,97201.0,140530.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,17,3,3141.0,1700,4,3140.4,163,4,3140.3,36,2,3140.2,210,3,3141.9,199,5,3142.1,47,2,3142.2,87,4,3142.3,218,2,3142.4,113,3
2031,2026-06-16 09:22:27+05:30,3141.9,10,3146.57,240337,97201.0,140530.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,17,3,3141.0,1700,4,3140.4,163,4,3140.3,36,2,3140.2,210,3,3141.9,199,5,3142.1,47,2,3142.2,87,4,3142.3,218,2,3142.4,113,3
2031,2026-06-16 09:22:27+05:30,3141.2,1,3146.57,240358,97175.0,140393.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,40,3,3141.0,1792,5,3140.7,127,2,3140.5,23,1,3140.4,142,4,3141.9,187,5,3142.2,66,3,3142.3,218,2,3142.4,131,3,3142.5,48,3
2031,2026-06-16 09:22:28+05:30,3141.2,5,3146.57,240358,97175.0,140393.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,40,3,3141.0,1792,5,3140.7,127,2,3140.5,23,1,3140.4,142,4,3141.9,187,5,3142.2,66,3,3142.3,218,2,3142.4,131,3,3142.5,48,3
2031,2026-06-16 09:22:29+05:30,3141.9,1,3146.57,240364,97436.0,140135.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,537,5,3141.0,1327,5,3140.9,17,1,3140.8,42,1,3140.7,171,4,3141.9,186,5,3142.2,61,2,3142.3,218,2,3142.4,47,2,3142.5,48,3
2031,2026-06-16 09:22:29+05:30,3141.2,18,3146.57,240364,97436.0,140135.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,537,5,3141.0,1327,5,3140.9,17,1,3140.8,42,1,3140.7,171,4,3141.9,186,5,3142.2,61,2,3142.3,218,2,3142.4,47,2,3142.5,48,3
2031,2026-06-16 09:22:30+05:30,3141.9,5,3146.57,240400,97442.0,140413.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,559,6,3141.1,1,1,3141.0,1327,5,3140.7,171,4,3140.4,207,6,3141.9,181,6,3142.2,61,2,3142.3,418,3,3142.4,47,2,3142.5,48,3
2031,2026-06-16 09:22:30+05:30,3141.9,5,3146.57,240400,97442.0,140413.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,559,6,3141.1,1,1,3141.0,1327,5,3140.7,171,4,3140.4,207,6,3141.9,181,6,3142.2,61,2,3142.3,418,3,3142.4,47,2,3142.5,48,3
2031,2026-06-16 09:22:31+05:30,3141.9,14,3146.57,240400,97442.0,140413.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,559,6,3141.1,1,1,3141.0,1327,5,3140.7,171,4,3140.4,207,6,3141.9,181,6,3142.2,61,2,3142.3,418,3,3142.4,47,2,3142.5,48,3
2031,2026-06-16 09:22:31+05:30,3141.4,49,3146.56,240517,97507.0,140290.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.4,29,1,3141.2,581,7,3141.1,1,1,3141.0,1235,4,3140.4,216,5,3141.9,117,6,3142.0,200,1,3142.2,61,2,3142.3,125,3,3142.4,246,3
2031,2026-06-16 09:22:32+05:30,3142.0,132,3146.56,240517,97507.0,140290.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.4,29,1,3141.2,581,7,3141.1,1,1,3141.0,1235,4,3140.4,216,5,3141.9,117,6,3142.0,200,1,3142.2,61,2,3142.3,125,3,3142.4,246,3
2031,2026-06-16 09:22:32+05:30,3142.0,132,3146.56,240803,97180.0,139373.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.4,29,1,3141.2,586,8,3141.1,1,1,3141.0,1327,5,3140.8,32,1,3142.0,90,2,3142.2,101,4,3142.3,51,2,3142.5,110,5,3142.6,307,4
2031,2026-06-16 09:22:33+05:30,3141.9,12,3146.56,240803,97180.0,139373.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.4,29,1,3141.2,586,8,3141.1,1,1,3141.0,1327,5,3140.8,32,1,3142.0,90,2,3142.2,101,4,3142.3,51,2,3142.5,110,5,3142.6,307,4
2031,2026-06-16 09:22:33+05:30,3141.4,28,3146.55,241046,98405.0,139861.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.4,3,2,3141.2,614,9,3141.1,1,1,3141.0,1240,5,3140.9,55,2,3142.0,60,2,3142.2,61,2,3142.3,51,2,3142.4,17,1,3142.5,61,3
2031,2026-06-16 09:22:34+05:30,3141.9,1,3146.55,241046,98405.0,139861.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.4,3,2,3141.2,614,9,3141.1,1,1,3141.0,1240,5,3140.9,55,2,3142.0,60,2,3142.2,61,2,3142.3,51,2,3142.4,17,1,3142.5,61,3
2031,2026-06-16 09:22:34+05:30,3142.0,1,3146.55,241169,98570.0,139577.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,577,9,3141.1,42,1,3141.0,1265,7,3140.9,45,2,3140.8,107,2,3142.0,17,2,3142.2,61,2,3142.3,101,3,3142.5,24,2,3142.6,23,1
2031,2026-06-16 09:22:35+05:30,3142.0,1,3146.55,241169,98570.0,139577.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,577,9,3141.1,42,1,3141.0,1265,7,3140.9,45,2,3140.8,107,2,3142.0,17,2,3142.2,61,2,3142.3,101,3,3142.5,24,2,3142.6,23,1
2031,2026-06-16 09:22:35+05:30,3142.0,11,3146.55,241216,99375.0,139204.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,23,2,3141.9,2,1,3141.3,179,2,3141.2,538,7,3141.0,1401,10,3142.2,61,2,3142.3,51,2,3142.7,79,2,3142.8,24,1,3142.9,294,3
2031,2026-06-16 09:22:36+05:30,3142.0,7,3146.55,241216,99375.0,139204.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,23,2,3141.9,2,1,3141.3,179,2,3141.2,538,7,3141.0,1401,10,3142.2,61,2,3142.3,51,2,3142.7,79,2,3142.8,24,1,3142.9,294,3
2031,2026-06-16 09:22:36+05:30,3142.1,16,3146.55,241278,98755.0,139700.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,42,1,3141.9,2,1,3141.4,2,1,3141.3,1,1,3141.2,531,8,3142.1,17,1,3142.2,90,3,3142.3,18,1,3142.5,17,1,3142.7,62,2
2031,2026-06-16 09:22:37+05:30,3141.4,43,3146.55,241278,98755.0,139700.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,42,1,3141.9,2,1,3141.4,2,1,3141.3,1,1,3141.2,531,8,3142.1,17,1,3142.2,90,3,3142.3,18,1,3142.5,17,1,3142.7,62,2
2031,2026-06-16 09:22:37+05:30,3142.1,2,3146.55,241391,98710.0,139565.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,647,10,3141.1,43,2,3141.0,1185,8,3140.9,107,2,3140.8,255,4,3142.1,15,1,3142.2,167,4,3142.3,18,1,3142.6,29,1,3142.7,40,1
2031,2026-06-16 09:22:38+05:30,3141.2,1,3146.55,241391,98710.0,139565.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.2,647,10,3141.1,43,2,3141.0,1185,8,3140.9,107,2,3140.8,255,4,3142.1,15,1,3142.2,167,4,3142.3,18,1,3142.6,29,1,3142.7,40,1
2031,2026-06-16 09:22:39+05:30,3141.9,12,3146.55,241405,99262.0,139678.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.9,10,1,3141.2,600,9,3141.1,20,1,3141.0,1387,10,3140.9,22,1,3142.1,36,2,3142.2,138,3,3142.3,18,1,3142.5,16,1,3142.6,29,1
2031,2026-06-16 09:22:39+05:30,3141.9,12,3146.55,241405,99262.0,139678.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.9,10,1,3141.2,600,9,3141.1,20,1,3141.0,1387,10,3140.9,22,1,3142.1,36,2,3142.2,138,3,3142.3,18,1,3142.5,16,1,3142.6,29,1
2031,2026-06-16 09:22:40+05:30,3142.1,1,3146.54,241450,100600.0,138926.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,192,1,3141.9,10,1,3141.7,66,2,3141.6,31,2,3141.5,101,4,3142.1,6,1,3142.2,82,3,3142.3,18,1,3142.5,16,1,3142.7,40,1
2031,2026-06-16 09:22:40+05:30,3142.0,41,3146.54,241450,100600.0,138926.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,192,1,3141.9,10,1,3141.7,66,2,3141.6,31,2,3141.5,101,4,3142.1,6,1,3142.2,82,3,3142.3,18,1,3142.5,16,1,3142.7,40,1
2031,2026-06-16 09:22:41+05:30,3142.0,8,3146.54,241450,100600.0,138926.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,192,1,3141.9,10,1,3141.7,66,2,3141.6,31,2,3141.5,101,4,3142.1,6,1,3142.2,82,3,3142.3,18,1,3142.5,16,1,3142.7,40,1
2031,2026-06-16 09:22:41+05:30,3142.0,8,3146.54,241508,100304.0,139101.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,194,3,3141.9,10,1,3141.7,22,1,3141.6,83,3,3141.5,26,2,3142.2,79,3,3142.3,18,1,3142.7,40,1,3142.8,24,1,3142.9,222,2
2031,2026-06-16 09:22:42+05:30,3142.2,4,3146.54,241508,100304.0,139101.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,194,3,3141.9,10,1,3141.7,22,1,3141.6,83,3,3141.5,26,2,3142.2,79,3,3142.3,18,1,3142.7,40,1,3142.8,24,1,3142.9,222,2
2031,2026-06-16 09:22:42+05:30,3142.2,4,3146.54,241583,99946.0,139180.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,216,5,3141.9,28,2,3141.8,26,1,3141.7,66,2,3141.6,31,2,3142.2,99,4,3142.3,18,1,3142.7,60,2,3142.8,24,1,3142.9,222,2
2031,2026-06-16 09:22:43+05:30,3142.2,40,3146.54,241583,99946.0,139180.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,216,5,3141.9,28,2,3141.8,26,1,3141.7,66,2,3141.6,31,2,3142.2,99,4,3142.3,18,1,3142.7,60,2,3142.8,24,1,3142.9,222,2
2031,2026-06-16 09:22:43+05:30,3142.0,12,3146.54,241734,100221.0,139224.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,555,7,3141.9,10,1,3141.8,26,2,3141.6,31,2,3141.5,26,2,3142.2,1,1,3142.3,18,1,3142.7,60,2,3142.8,24,1,3142.9,222,2
2031,2026-06-16 09:22:44+05:30,3142.0,12,3146.54,241734,100221.0,139224.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,555,7,3141.9,10,1,3141.8,26,2,3141.6,31,2,3141.5,26,2,3142.2,1,1,3142.3,18,1,3142.7,60,2,3142.8,24,1,3142.9,222,2
2031,2026-06-16 09:22:44+05:30,3142.0,8,3146.54,241742,100285.0,139234.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,558,10,3141.9,28,2,3141.8,52,3,3141.7,52,2,3141.6,31,2,3142.2,2,2,3142.3,18,1,3142.7,60,2,3142.8,26,2,3142.9,222,2
2031,2026-06-16 09:22:45+05:30,3142.0,8,3146.54,241742,100285.0,139234.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,558,10,3141.9,28,2,3141.8,52,3,3141.7,52,2,3141.6,31,2,3142.2,2,2,3142.3,18,1,3142.7,60,2,3142.8,26,2,3142.9,222,2
2031,2026-06-16 09:22:45+05:30,3142.1,71,3146.54,241851,100257.0,139244.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.1,25,1,3142.0,607,14,3141.9,28,2,3141.8,53,3,3141.7,24,2,3142.2,15,2,3142.3,18,1,3142.7,60,2,3142.8,26,2,3142.9,222,2
2031,2026-06-16 09:22:46+05:30,3142.2,1,3146.54,241851,100257.0,139244.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.1,25,1,3142.0,607,14,3141.9,28,2,3141.8,53,3,3141.7,24,2,3142.2,15,2,3142.3,18,1,3142.7,60,2,3142.8,26,2,3142.9,222,2
2031,2026-06-16 09:22:46+05:30,3142.2,29,3146.54,241907,100451.0,139300.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.1,21,3,3142.0,699,16,3141.9,36,3,3141.8,53,3,3141.7,24,2,3142.3,18,1,3142.7,60,2,3142.8,26,2,3142.9,222,2,3143.2,169,1
2031,2026-06-16 09:22:47+05:30,3142.3,2,3146.54,241907,100451.0,139300.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.1,21,3,3142.0,699,16,3141.9,36,3,3141.8,53,3,3141.7,24,2,3142.3,18,1,3142.7,60,2,3142.8,26,2,3142.9,222,2,3143.2,169,1
2031,2026-06-16 09:22:47+05:30,3142.1,8,3146.54,241917,100336.0,139746.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.1,7,2,3142.0,693,15,3141.9,24,2,3141.8,11,2,3141.7,24,2,3142.2,14,1,3142.3,16,1,3142.7,162,3,3142.8,26,2,3142.9,250,3
2031,2026-06-16 09:22:48+05:30,3142.1,1,3146.54,241917,100336.0,139746.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.1,7,2,3142.0,693,15,3141.9,24,2,3141.8,11,2,3141.7,24,2,3142.2,14,1,3142.3,16,1,3142.7,162,3,3142.8,26,2,3142.9,250,3
2031,2026-06-16 09:22:48+05:30,3142.0,8,3146.53,242326,100158.0,139289.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,511,12,3141.9,24,2,3141.8,3,1,3141.7,67,3,3141.6,107,5,3142.2,14,1,3142.3,16,1,3142.7,89,3,3142.8,26,2,3142.9,222,2
2031,2026-06-16 09:22:49+05:30,3142.2,2,3146.53,242326,100158.0,139289.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,511,12,3141.9,24,2,3141.8,3,1,3141.7,67,3,3141.6,107,5,3142.2,14,1,3142.3,16,1,3142.7,89,3,3142.8,26,2,3142.9,222,2
2031,2026-06-16 09:22:50+05:30,3142.0,200,3146.52,242540,99812.0,139444.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,362,13,3141.9,1,1,3141.8,3,1,3141.7,15,1,3141.6,5,2,3142.2,12,1,3142.3,16,1,3142.5,200,1,3142.7,122,4,3142.8,49,3
2031,2026-06-16 09:22:50+05:30,3142.2,12,3146.52,242540,99812.0,139444.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.0,362,13,3141.9,1,1,3141.8,3,1,3141.7,15,1,3141.6,5,2,3142.2,12,1,3142.3,16,1,3142.5,200,1,3142.7,122,4,3142.8,49,3
2031,2026-06-16 09:22:51+05:30,3142.3,1,3146.52,242607,100204.0,139407.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.2,6,2,3142.0,288,12,3141.9,1,1,3141.8,28,2,3141.7,15,1,3142.3,15,1,3142.5,225,2,3142.7,122,4,3142.8,26,2,3142.9,554,5
2031,2026-06-16 09:22:51+05:30,3142.3,1,3146.52,242607,100204.0,139407.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.2,6,2,3142.0,288,12,3141.9,1,1,3141.8,28,2,3141.7,15,1,3142.3,15,1,3142.5,225,2,3142.7,122,4,3142.8,26,2,3142.9,554,5
