token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:22:52+05:30,3142.2,2,3146.52,242607,100204.0,139407.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.2,6,2,3142.0,288,12,3141.9,1,1,3141.8,28,2,3141.7,15,1,3142.3,15,1,3142.5,225,2,3142.7,122,4,3142.8,26,2,3142.9,554,5
2031,2026-06-16 09:22:52+05:30,3142.2,2,3146.52,242778,100271.0,139258.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.2,9,2,3142.0,288,12,3141.9,1,1,3141.8,28,2,3141.7,15,1,3142.4,30,1,3142.5,225,2,3142.7,89,3,3142.8,26,2,3142.9,468,4
2031,2026-06-16 09:22:53+05:30,3142.1,133,3146.52,242778,100271.0,139258.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.2,9,2,3142.0,288,12,3141.9,1,1,3141.8,28,2,3141.7,15,1,3142.4,30,1,3142.5,225,2,3142.7,89,3,3142.8,26,2,3142.9,468,4
2031,2026-06-16 09:22:53+05:30,3142.1,133,3146.52,242978,100644.0,139400.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.1,367,1,3142.0,288,12,3141.9,1,1,3141.8,28,2,3141.7,15,1,3142.4,46,3,3142.5,253,3,3142.7,89,3,3142.8,26,2,3142.9,560,5
2031,2026-06-16 09:22:54+05:30,3142.1,20,3146.52,242978,100644.0,139400.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.1,367,1,3142.0,288,12,3141.9,1,1,3141.8,28,2,3141.7,15,1,3142.4,46,3,3142.5,253,3,3142.7,89,3,3142.8,26,2,3142.9,560,5
2031,2026-06-16 09:22:54+05:30,3142.1,20,3146.52,243010,100919.0,139226.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.1,421,5,3142.0,277,9,3141.9,1,1,3141.8,40,3,3141.7,52,3,3142.4,35,4,3142.5,253,3,3142.7,89,3,3142.8,26,2,3142.9,422,3
2031,2026-06-16 09:22:55+05:30,3142.4,4,3146.52,243010,100919.0,139226.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.1,421,5,3142.0,277,9,3141.9,1,1,3141.8,40,3,3141.7,52,3,3142.4,35,4,3142.5,253,3,3142.7,89,3,3142.8,26,2,3142.9,422,3
2031,2026-06-16 09:22:55+05:30,3142.4,5,3146.52,243033,100914.0,138351.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.2,54,4,3142.1,455,7,3142.0,284,9,3141.9,24,2,3141.8,107,5,3142.4,12,3,3142.5,70,3,3142.7,89,3,3142.8,26,2,3142.9,222,2
2031,2026-06-16 09:22:56+05:30,3142.4,3,3146.52,243033,100914.0,138351.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.2,54,4,3142.1,455,7,3142.0,284,9,3141.9,24,2,3141.8,107,5,3142.4,12,3,3142.5,70,3,3142.7,89,3,3142.8,26,2,3142.9,222,2
2031,2026-06-16 09:22:56+05:30,3142.4,18,3146.52,243086,101041.0,138896.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.4,30,1,3142.2,73,4,3142.1,455,7,3142.0,299,9,3141.9,1,1,3142.5,69,3,3142.7,89,3,3142.8,56,3,3142.9,222,2,3143.0,1,1
2031,2026-06-16 09:22:57+05:30,3142.4,53,3146.52,243086,101041.0,138896.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.4,30,1,3142.2,73,4,3142.1,455,7,3142.0,299,9,3141.9,1,1,3142.5,69,3,3142.7,89,3,3142.8,56,3,3142.9,222,2,3143.0,1,1
2031,2026-06-16 09:22:57+05:30,3142.2,1,3146.51,243140,100737.0,138547.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.2,101,5,3142.1,470,8,3142.0,278,9,3141.9,1,1,3141.8,3,1,3142.5,81,4,3142.7,89,3,3142.8,76,4,3142.9,292,4,3143.0,24,2
2031,2026-06-16 09:22:58+05:30,3142.5,1,3146.51,243140,100737.0,138547.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.2,101,5,3142.1,470,8,3142.0,278,9,3141.9,1,1,3141.8,3,1,3142.5,81,4,3142.7,89,3,3142.8,76,4,3142.9,292,4,3143.0,24,2
2031,2026-06-16 09:22:58+05:30,3142.2,8,3146.51,243351,100650.0,138834.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.2,24,2,3142.1,470,8,3142.0,278,9,3141.9,1,1,3141.8,3,1,3142.5,80,4,3142.7,89,3,3142.8,76,4,3142.9,292,4,3143.0,1,1
2031,2026-06-16 09:22:59+05:30,3142.2,8,3146.51,243351,100650.0,138834.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.2,24,2,3142.1,470,8,3142.0,278,9,3141.9,1,1,3141.8,3,1,3142.5,80,4,3142.7,89,3,3142.8,76,4,3142.9,292,4,3143.0,1,1
2031,2026-06-16 09:22:59+05:30,3142.2,18,3146.51,243435,100660.0,138977.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.2,16,2,3142.1,470,8,3142.0,278,9,3141.9,1,1,3141.8,3,1,3142.5,88,5,3142.6,20,1,3142.7,131,4,3142.8,109,6,3142.9,398,6
2031,2026-06-16 09:23:00+05:30,3142.2,18,3146.51,243435,100660.0,138977.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3142.2,16,2,3142.1,470,8,3142.0,278,9,3141.9,1,1,3141.8,3,1,3142.5,88,5,3142.6,20,1,3142.7,131,4,3142.8,109,6,3142.9,398,6
2031,2026-06-16 09:23:00+05:30,3141.0,12,3146.46,245948,98250.0,140860.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.0,915,6,3140.9,22,1,3140.7,59,2,3140.6,2,1,3140.5,85,2,3142.0,433,1,3142.2,271,2,3142.4,73,2,3142.5,93,6,3142.6,162,4
2031,2026-06-16 09:23:01+05:30,3141.0,429,3146.46,245948,98250.0,140860.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3141.0,915,6,3140.9,22,1,3140.7,59,2,3140.6,2,1,3140.5,85,2,3142.0,433,1,3142.2,271,2,3142.4,73,2,3142.5,93,6,3142.6,162,4
2031,2026-06-16 09:23:02+05:30,3141.1,1,3146.43,247148,95030.0,142476.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,564,14,3139.7,18,1,3139.6,8,1,3139.5,153,4,3139.4,18,1,3141.1,179,1,3141.2,151,3,3141.3,31,2,3141.4,24,1,3141.5,30,1
2031,2026-06-16 09:23:02+05:30,3140.0,8,3146.43,247148,95030.0,142476.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,564,14,3139.7,18,1,3139.6,8,1,3139.5,153,4,3139.4,18,1,3141.1,179,1,3141.2,151,3,3141.3,31,2,3141.4,24,1,3141.5,30,1
2031,2026-06-16 09:23:03+05:30,3140.5,4,3146.43,247398,95906.0,142774.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.5,59,1,3140.0,464,12,3139.9,23,1,3139.7,22,1,3139.6,8,1,3140.9,177,1,3141.0,53,1,3141.1,23,2,3141.2,65,2,3141.4,128,3
2031,2026-06-16 09:23:03+05:30,3140.0,43,3146.43,247398,95906.0,142774.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.5,59,1,3140.0,464,12,3139.9,23,1,3139.7,22,1,3139.6,8,1,3140.9,177,1,3141.0,53,1,3141.1,23,2,3141.2,65,2,3141.4,128,3
2031,2026-06-16 09:23:04+05:30,3140.0,154,3146.43,247398,95906.0,142774.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.5,59,1,3140.0,464,12,3139.9,23,1,3139.7,22,1,3139.6,8,1,3140.9,177,1,3141.0,53,1,3141.1,23,2,3141.2,65,2,3141.4,128,3
2031,2026-06-16 09:23:04+05:30,3140.0,154,3146.42,247864,95319.0,144095.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,228,10,3139.2,103,3,3139.1,190,2,3139.0,1137,4,3138.9,379,6,3140.7,13,1,3140.8,55,3,3140.9,51,2,3141.0,242,7,3141.1,45,3
2031,2026-06-16 09:23:05+05:30,3140.0,3,3146.42,247864,95319.0,144095.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,228,10,3139.2,103,3,3139.1,190,2,3139.0,1137,4,3138.9,379,6,3140.7,13,1,3140.8,55,3,3140.9,51,2,3141.0,242,7,3141.1,45,3
2031,2026-06-16 09:23:05+05:30,3140.0,3,3146.41,248157,95357.0,144303.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,183,7,3139.9,8,1,3139.8,38,3,3139.7,39,3,3139.6,62,4,3140.3,12,1,3140.6,115,1,3140.8,19,1,3140.9,51,2,3141.1,1,1
2031,2026-06-16 09:23:06+05:30,3140.0,8,3146.41,248157,95357.0,144303.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,183,7,3139.9,8,1,3139.8,38,3,3139.7,39,3,3139.6,62,4,3140.3,12,1,3140.6,115,1,3140.8,19,1,3140.9,51,2,3141.1,1,1
2031,2026-06-16 09:23:06+05:30,3140.0,30,3146.4,248376,95468.0,144124.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,79,5,3139.9,18,1,3139.8,18,1,3139.7,3,2,3139.6,20,3,3140.3,46,2,3140.6,39,1,3140.8,19,1,3140.9,29,1,3141.1,182,1
2031,2026-06-16 09:23:07+05:30,3140.0,30,3146.4,248376,95468.0,144124.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,79,5,3139.9,18,1,3139.8,18,1,3139.7,3,2,3139.6,20,3,3140.3,46,2,3140.6,39,1,3140.8,19,1,3140.9,29,1,3141.1,182,1
2031,2026-06-16 09:23:07+05:30,3140.0,22,3146.4,248376,95468.0,144124.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,79,5,3139.9,18,1,3139.8,18,1,3139.7,3,2,3139.6,20,3,3140.3,46,2,3140.6,39,1,3140.8,19,1,3140.9,29,1,3141.1,182,1
2031,2026-06-16 09:23:07+05:30,3140.0,3,3146.4,248457,95591.0,143817.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,86,6,3139.9,33,2,3139.8,32,2,3139.7,60,5,3139.6,37,3,3140.3,72,4,3140.6,39,1,3140.8,19,1,3141.2,355,3,3141.3,22,1
2031,2026-06-16 09:23:08+05:30,3140.0,3,3146.4,248457,95591.0,143817.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,86,6,3139.9,33,2,3139.8,32,2,3139.7,60,5,3139.6,37,3,3140.3,72,4,3140.6,39,1,3140.8,19,1,3141.2,355,3,3141.3,22,1
2031,2026-06-16 09:23:08+05:30,3140.0,3,3146.4,248457,95591.0,143817.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,86,6,3139.9,33,2,3139.8,32,2,3139.7,60,5,3139.6,37,3,3140.3,72,4,3140.6,39,1,3140.8,19,1,3141.2,355,3,3141.3,22,1
2031,2026-06-16 09:23:08+05:30,3140.0,8,3146.4,248480,95853.0,143855.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,60,4,3139.9,43,2,3139.8,32,2,3139.7,15,3,3139.6,37,3,3140.3,79,5,3140.6,39,1,3140.8,19,1,3141.1,13,1,3141.2,399,4
2031,2026-06-16 09:23:09+05:30,3140.0,8,3146.4,248480,95853.0,143855.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,60,4,3139.9,43,2,3139.8,32,2,3139.7,15,3,3139.6,37,3,3140.3,79,5,3140.6,39,1,3140.8,19,1,3141.1,13,1,3141.2,399,4
2031,2026-06-16 09:23:09+05:30,3140.2,2,3146.4,248512,95712.0,143953.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.2,5,1,3140.0,149,7,3139.8,28,2,3139.7,15,3,3139.6,95,4,3140.3,79,5,3140.6,39,1,3140.8,19,1,3141.0,5,1,3141.2,265,2
2031,2026-06-16 09:23:10+05:30,3140.2,2,3146.4,248512,95712.0,143953.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.2,5,1,3140.0,149,7,3139.8,28,2,3139.7,15,3,3139.6,95,4,3140.3,79,5,3140.6,39,1,3140.8,19,1,3141.0,5,1,3141.2,265,2
2031,2026-06-16 09:23:10+05:30,3140.2,25,3146.4,248512,95712.0,143953.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.2,5,1,3140.0,149,7,3139.8,28,2,3139.7,15,3,3139.6,95,4,3140.3,79,5,3140.6,39,1,3140.8,19,1,3141.0,5,1,3141.2,265,2
2031,2026-06-16 09:23:10+05:30,3140.3,1,3146.39,248894,95511.0,145453.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,62,4,3139.7,3,2,3139.6,1,1,3139.2,90,1,3139.1,165,1,3140.3,97,7,3140.4,20,1,3140.5,40,1,3140.6,39,1,3140.7,21,1
2031,2026-06-16 09:23:11+05:30,3140.3,5,3146.39,248894,95511.0,145453.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,62,4,3139.7,3,2,3139.6,1,1,3139.2,90,1,3139.1,165,1,3140.3,97,7,3140.4,20,1,3140.5,40,1,3140.6,39,1,3140.7,21,1
2031,2026-06-16 09:23:11+05:30,3140.3,5,3146.39,248894,95511.0,145453.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,62,4,3139.7,3,2,3139.6,1,1,3139.2,90,1,3139.1,165,1,3140.3,97,7,3140.4,20,1,3140.5,40,1,3140.6,39,1,3140.7,21,1
2031,2026-06-16 09:23:11+05:30,3140.2,28,3146.39,248993,95588.0,145298.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.2,11,1,3140.0,67,4,3139.7,15,3,3139.6,1,1,3139.3,196,3,3140.3,106,8,3140.5,19,1,3140.6,39,1,3140.8,36,1,3140.9,6,1
2031,2026-06-16 09:23:12+05:30,3140.2,61,3146.39,248993,95588.0,145298.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.2,11,1,3140.0,67,4,3139.7,15,3,3139.6,1,1,3139.3,196,3,3140.3,106,8,3140.5,19,1,3140.6,39,1,3140.8,36,1,3140.9,6,1
2031,2026-06-16 09:23:13+05:30,3140.0,9,3146.38,249155,95972.0,144934.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,84,6,3139.7,3,2,3139.6,38,3,3139.5,74,2,3139.4,96,3,3140.3,106,9,3140.5,19,1,3140.6,39,1,3140.8,18,1,3140.9,6,1
2031,2026-06-16 09:23:13+05:30,3140.0,9,3146.38,249155,95972.0,144934.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,84,6,3139.7,3,2,3139.6,38,3,3139.5,74,2,3139.4,96,3,3140.3,106,9,3140.5,19,1,3140.6,39,1,3140.8,18,1,3140.9,6,1
2031,2026-06-16 09:23:13+05:30,3140.0,10,3146.38,249155,95972.0,144934.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,84,6,3139.7,3,2,3139.6,38,3,3139.5,74,2,3139.4,96,3,3140.3,106,9,3140.5,19,1,3140.6,39,1,3140.8,18,1,3140.9,6,1
2031,2026-06-16 09:23:14+05:30,3139.4,1,3146.38,249415,93797.0,145786.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,4,1,3139.4,6,2,3139.3,12,1,3139.0,1115,3,3138.9,110,2,3140.2,13,1,3140.3,106,9,3140.4,64,2,3140.5,75,2,3140.6,62,2
2031,2026-06-16 09:23:14+05:30,3140.0,4,3146.38,249415,93797.0,145786.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,4,1,3139.4,6,2,3139.3,12,1,3139.0,1115,3,3138.9,110,2,3140.2,13,1,3140.3,106,9,3140.4,64,2,3140.5,75,2,3140.6,62,2
2031,2026-06-16 09:23:14+05:30,3140.0,4,3146.38,249415,93797.0,145786.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,4,1,3139.4,6,2,3139.3,12,1,3139.0,1115,3,3138.9,110,2,3140.2,13,1,3140.3,106,9,3140.4,64,2,3140.5,75,2,3140.6,62,2
2031,2026-06-16 09:23:15+05:30,3140.0,3,3146.38,249415,93797.0,145786.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.0,4,1,3139.4,6,2,3139.3,12,1,3139.0,1115,3,3138.9,110,2,3140.2,13,1,3140.3,106,9,3140.4,64,2,3140.5,75,2,3140.6,62,2
2031,2026-06-16 09:23:15+05:30,3140.0,3,3146.38,249463,94254.0,145618.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,37,4,3139.3,12,1,3139.0,1115,3,3138.7,15,1,3138.6,20,1,3140.1,40,1,3140.2,57,2,3140.3,112,10,3140.4,79,3,3140.5,29,2
2031,2026-06-16 09:23:15+05:30,3140.0,3,3146.38,249463,94254.0,145618.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,37,4,3139.3,12,1,3139.0,1115,3,3138.7,15,1,3138.6,20,1,3140.1,40,1,3140.2,57,2,3140.3,112,10,3140.4,79,3,3140.5,29,2
2031,2026-06-16 09:23:16+05:30,3139.4,8,3146.38,249463,94254.0,145618.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,37,4,3139.3,12,1,3139.0,1115,3,3138.7,15,1,3138.6,20,1,3140.1,40,1,3140.2,57,2,3140.3,112,10,3140.4,79,3,3140.5,29,2
2031,2026-06-16 09:23:16+05:30,3139.4,8,3146.36,249921,94306.0,145410.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,30,4,3139.0,1115,3,3138.9,20,1,3138.7,38,2,3138.6,20,1,3140.1,2,1,3140.2,45,3,3140.3,61,5,3140.4,68,2,3140.5,73,2
2031,2026-06-16 09:23:16+05:30,3139.4,8,3146.36,249921,94306.0,145410.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,30,4,3139.0,1115,3,3138.9,20,1,3138.7,38,2,3138.6,20,1,3140.1,2,1,3140.2,45,3,3140.3,61,5,3140.4,68,2,3140.5,73,2
2031,2026-06-16 09:23:17+05:30,3139.4,8,3146.36,249921,94306.0,145410.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,30,4,3139.0,1115,3,3138.9,20,1,3138.7,38,2,3138.6,20,1,3140.1,2,1,3140.2,45,3,3140.3,61,5,3140.4,68,2,3140.5,73,2
2031,2026-06-16 09:23:17+05:30,3140.6,90,3146.36,249921,94306.0,145410.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,30,4,3139.0,1115,3,3138.9,20,1,3138.7,38,2,3138.6,20,1,3140.1,2,1,3140.2,45,3,3140.3,61,5,3140.4,68,2,3140.5,73,2
2031,2026-06-16 09:23:17+05:30,3140.9,4,3146.36,250187,95909.0,144932.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.2,1,1,3140.0,4,3,3139.5,170,1,3139.4,50,6,3139.2,46,2,3140.9,2,1,3141.0,464,6,3141.1,23,1,3141.2,110,2,3141.3,380,6
2031,2026-06-16 09:23:17+05:30,3140.9,4,3146.36,250187,95909.0,144932.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.2,1,1,3140.0,4,3,3139.5,170,1,3139.4,50,6,3139.2,46,2,3140.9,2,1,3141.0,464,6,3141.1,23,1,3141.2,110,2,3141.3,380,6
2031,2026-06-16 09:23:18+05:30,3140.9,4,3146.36,250187,95909.0,144932.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.2,1,1,3140.0,4,3,3139.5,170,1,3139.4,50,6,3139.2,46,2,3140.9,2,1,3141.0,464,6,3141.1,23,1,3141.2,110,2,3141.3,380,6
2031,2026-06-16 09:23:18+05:30,3140.9,1,3146.36,250187,95909.0,144932.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3140.2,1,1,3140.0,4,3,3139.5,170,1,3139.4,50,6,3139.2,46,2,3140.9,2,1,3141.0,464,6,3141.1,23,1,3141.2,110,2,3141.3,380,6
2031,2026-06-16 09:23:18+05:30,3139.4,8,3146.35,250396,94128.0,145397.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,24,2,3139.3,3,1,3139.2,3,1,3139.1,178,1,3139.0,1115,3,3140.3,68,5,3140.4,48,3,3140.5,42,3,3140.6,88,2,3140.7,76,4
2031,2026-06-16 09:23:19+05:30,3139.4,8,3146.35,250396,94128.0,145397.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,24,2,3139.3,3,1,3139.2,3,1,3139.1,178,1,3139.0,1115,3,3140.3,68,5,3140.4,48,3,3140.5,42,3,3140.6,88,2,3140.7,76,4
2031,2026-06-16 09:23:19+05:30,3139.4,4,3146.35,250396,94128.0,145397.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,24,2,3139.3,3,1,3139.2,3,1,3139.1,178,1,3139.0,1115,3,3140.3,68,5,3140.4,48,3,3140.5,42,3,3140.6,88,2,3140.7,76,4
2031,2026-06-16 09:23:20+05:30,3139.4,4,3146.35,250396,94128.0,145397.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,24,2,3139.3,3,1,3139.2,3,1,3139.1,178,1,3139.0,1115,3,3140.3,68,5,3140.4,48,3,3140.5,42,3,3140.6,88,2,3140.7,76,4
2031,2026-06-16 09:23:20+05:30,3139.4,8,3146.35,250408,94050.0,145462.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,12,2,3139.3,3,1,3139.2,3,1,3139.0,1115,3,3138.7,15,1,3139.9,16,1,3140.0,78,5,3140.1,41,3,3140.2,76,3,3140.3,89,5
2031,2026-06-16 09:23:20+05:30,3140.0,8,3146.35,250408,94050.0,145462.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,12,2,3139.3,3,1,3139.2,3,1,3139.0,1115,3,3138.7,15,1,3139.9,16,1,3140.0,78,5,3140.1,41,3,3140.2,76,3,3140.3,89,5
2031,2026-06-16 09:23:20+05:30,3140.0,8,3146.35,250408,94050.0,145462.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,12,2,3139.3,3,1,3139.2,3,1,3139.0,1115,3,3138.7,15,1,3139.9,16,1,3140.0,78,5,3140.1,41,3,3140.2,76,3,3140.3,89,5
2031,2026-06-16 09:23:21+05:30,3140.0,8,3146.35,250508,94502.0,145251.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,23,3,3139.3,3,1,3139.2,3,1,3139.1,174,1,3139.0,1115,3,3139.9,1,1,3140.0,56,3,3140.1,42,3,3140.2,95,4,3140.3,53,4
2031,2026-06-16 09:23:21+05:30,3140.0,8,3146.35,250508,94502.0,145251.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,23,3,3139.3,3,1,3139.2,3,1,3139.1,174,1,3139.0,1115,3,3139.9,1,1,3140.0,56,3,3140.1,42,3,3140.2,95,4,3140.3,53,4
2031,2026-06-16 09:23:22+05:30,3139.9,3,3146.35,250542,94548.0,145317.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,37,4,3139.3,3,1,3139.2,3,1,3139.1,180,1,3139.0,1115,3,3140.1,53,3,3140.2,40,2,3140.3,47,3,3140.4,99,4,3140.5,26,2
2031,2026-06-16 09:23:22+05:30,3139.9,3,3146.35,250542,94548.0,145317.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,37,4,3139.3,3,1,3139.2,3,1,3139.1,180,1,3139.0,1115,3,3140.1,53,3,3140.2,40,2,3140.3,47,3,3140.4,99,4,3140.5,26,2
2031,2026-06-16 09:23:22+05:30,3139.9,3,3146.35,250542,94548.0,145317.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,37,4,3139.3,3,1,3139.2,3,1,3139.1,180,1,3139.0,1115,3,3140.1,53,3,3140.2,40,2,3140.3,47,3,3140.4,99,4,3140.5,26,2
