token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:23:23+05:30,3140.1,1,3146.35,250542,94548.0,145317.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,37,4,3139.3,3,1,3139.2,3,1,3139.1,180,1,3139.0,1115,3,3140.1,53,3,3140.2,40,2,3140.3,47,3,3140.4,99,4,3140.5,26,2
2031,2026-06-16 09:23:23+05:30,3140.1,1,3146.35,250542,94548.0,145317.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.4,37,4,3139.3,3,1,3139.2,3,1,3139.1,180,1,3139.0,1115,3,3140.1,53,3,3140.2,40,2,3140.3,47,3,3140.4,99,4,3140.5,26,2
2031,2026-06-16 09:23:23+05:30,3140.1,1,3146.35,250551,94700.0,145415.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.7,2,1,3139.4,40,4,3139.3,3,1,3139.2,3,1,3139.1,180,1,3140.1,80,4,3140.2,56,2,3140.3,47,3,3140.4,73,4,3140.5,26,2
2031,2026-06-16 09:23:24+05:30,3139.4,5,3146.35,250551,94700.0,145415.0,3163.0,3163.0,3138.0,3134.3,31655400,3447.7,2820.9,3839.9,2896.0,3139.7,2,1,3139.4,40,4,3139.3,3,1,3139.2,3,1,3139.1,180,1,3140.1,80,4,3140.2,56,2,3140.3,47,3,3140.4,73,4,3140.5,26,2
2031,2026-06-16 09:23:24+05:30,3139.4,5,3146.35,250551,94700.0,145415.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.7,2,1,3139.4,40,4,3139.3,3,1,3139.2,3,1,3139.1,180,1,3140.1,80,4,3140.2,56,2,3140.3,47,3,3140.4,73,4,3140.5,26,2
2031,2026-06-16 09:23:24+05:30,3139.4,5,3146.35,250565,94708.0,145501.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,28,4,3139.3,3,1,3139.2,3,1,3139.1,8,1,3139.0,1115,3,3140.0,15,1,3140.1,110,6,3140.2,56,2,3140.3,47,3,3140.4,73,4
2031,2026-06-16 09:23:25+05:30,3139.4,8,3146.35,250565,94708.0,145501.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,28,4,3139.3,3,1,3139.2,3,1,3139.1,8,1,3139.0,1115,3,3140.0,15,1,3140.1,110,6,3140.2,56,2,3140.3,47,3,3140.4,73,4
2031,2026-06-16 09:23:25+05:30,3139.4,8,3146.35,250588,94713.0,145737.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,20,4,3139.3,3,1,3139.2,3,1,3139.1,8,1,3139.0,1115,3,3140.0,305,5,3140.1,79,5,3140.2,77,3,3140.3,112,4,3140.4,56,3
2031,2026-06-16 09:23:26+05:30,3139.4,5,3146.35,250588,94713.0,145737.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,20,4,3139.3,3,1,3139.2,3,1,3139.1,8,1,3139.0,1115,3,3140.0,305,5,3140.1,79,5,3140.2,77,3,3140.3,112,4,3140.4,56,3
2031,2026-06-16 09:23:26+05:30,3139.4,5,3146.35,250607,94941.0,145032.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,72,6,3139.3,3,1,3139.2,3,1,3139.1,182,2,3139.0,1115,3,3140.0,334,5,3140.1,61,4,3140.2,54,3,3140.3,36,2,3140.4,24,1
2031,2026-06-16 09:23:27+05:30,3139.4,4,3146.35,250607,94941.0,145032.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,72,6,3139.3,3,1,3139.2,3,1,3139.1,182,2,3139.0,1115,3,3140.0,334,5,3140.1,61,4,3140.2,54,3,3140.3,36,2,3140.4,24,1
2031,2026-06-16 09:23:27+05:30,3139.4,4,3146.35,250631,94737.0,146097.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,67,5,3139.3,3,1,3139.2,3,1,3139.1,191,2,3139.0,1115,3,3140.0,358,6,3140.1,47,3,3140.2,54,3,3140.3,108,4,3140.4,44,2
2031,2026-06-16 09:23:28+05:30,3140.0,5,3146.35,250631,94737.0,146097.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,67,5,3139.3,3,1,3139.2,3,1,3139.1,191,2,3139.0,1115,3,3140.0,358,6,3140.1,47,3,3140.2,54,3,3140.3,108,4,3140.4,44,2
2031,2026-06-16 09:23:28+05:30,3140.0,1,3146.35,250637,95272.0,145513.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,126,8,3139.3,35,3,3139.2,62,3,3139.1,118,4,3139.0,1209,6,3140.0,334,4,3140.1,17,1,3140.2,17,1,3140.3,18,1,3140.7,200,1
2031,2026-06-16 09:23:29+05:30,3139.4,4,3146.35,250637,95272.0,145513.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,126,8,3139.3,35,3,3139.2,62,3,3139.1,118,4,3139.0,1209,6,3140.0,334,4,3140.1,17,1,3140.2,17,1,3140.3,18,1,3140.7,200,1
2031,2026-06-16 09:23:29+05:30,3139.4,4,3146.35,250641,95134.0,145697.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,104,6,3139.3,21,2,3139.2,85,4,3139.1,118,4,3139.0,1209,6,3140.0,334,4,3140.1,17,1,3140.2,17,1,3140.3,18,1,3140.7,200,1
2031,2026-06-16 09:23:30+05:30,3139.4,28,3146.35,250641,95134.0,145697.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,104,6,3139.3,21,2,3139.2,85,4,3139.1,118,4,3139.0,1209,6,3140.0,334,4,3140.1,17,1,3140.2,17,1,3140.3,18,1,3140.7,200,1
2031,2026-06-16 09:23:30+05:30,3140.0,1,3146.34,250860,95269.0,146303.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.7,2,2,3139.4,39,5,3139.3,3,1,3139.2,3,1,3139.1,193,2,3140.0,366,6,3140.1,17,1,3140.2,417,3,3140.3,18,1,3140.4,44,2
2031,2026-06-16 09:23:31+05:30,3139.4,8,3146.34,250860,95269.0,146303.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.7,2,2,3139.4,39,5,3139.3,3,1,3139.2,3,1,3139.1,193,2,3140.0,366,6,3140.1,17,1,3140.2,417,3,3140.3,18,1,3140.4,44,2
2031,2026-06-16 09:23:31+05:30,3139.4,7,3146.34,250910,95014.0,146324.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,62,6,3139.3,3,1,3139.2,3,1,3139.1,8,1,3139.0,1183,5,3140.0,411,10,3140.1,59,4,3140.2,451,4,3140.4,81,4,3140.5,408,5
2031,2026-06-16 09:23:32+05:30,3139.4,16,3146.34,250910,95014.0,146324.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,62,6,3139.3,3,1,3139.2,3,1,3139.1,8,1,3139.0,1183,5,3140.0,411,10,3140.1,59,4,3140.2,451,4,3140.4,81,4,3140.5,408,5
2031,2026-06-16 09:23:32+05:30,3139.4,16,3146.34,250926,95181.0,146084.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,346,7,3139.3,4,2,3139.2,3,1,3139.1,8,1,3139.0,1183,5,3140.0,439,11,3140.1,25,2,3140.2,451,4,3140.3,3,1,3140.4,81,4
2031,2026-06-16 09:23:33+05:30,3139.4,1,3146.34,250926,95181.0,146084.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,346,7,3139.3,4,2,3139.2,3,1,3139.1,8,1,3139.0,1183,5,3140.0,439,11,3140.1,25,2,3140.2,451,4,3140.3,3,1,3140.4,81,4
2031,2026-06-16 09:23:33+05:30,3139.4,2,3146.34,250969,95394.0,146245.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,369,7,3139.3,4,2,3139.2,3,1,3139.1,8,1,3139.0,1323,7,3140.0,434,11,3140.1,37,2,3140.2,451,4,3140.4,58,3,3140.5,290,4
2031,2026-06-16 09:23:34+05:30,3140.0,70,3146.34,250969,95394.0,146245.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,369,7,3139.3,4,2,3139.2,3,1,3139.1,8,1,3139.0,1323,7,3140.0,434,11,3140.1,37,2,3140.2,451,4,3140.4,58,3,3140.5,290,4
2031,2026-06-16 09:23:34+05:30,3140.0,164,3146.31,252045,95656.0,144560.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,419,10,3139.3,38,4,3139.2,61,3,3139.1,40,2,3139.0,1364,9,3140.0,36,1,3140.1,17,1,3140.2,51,2,3140.6,200,1,3140.9,40,4
2031,2026-06-16 09:23:35+05:30,3140.8,27,3146.31,252045,95656.0,144560.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.4,419,10,3139.3,38,4,3139.2,61,3,3139.1,40,2,3139.0,1364,9,3140.0,36,1,3140.1,17,1,3140.2,51,2,3140.6,200,1,3140.9,40,4
2031,2026-06-16 09:23:35+05:30,3140.9,10,3146.3,252621,97412.0,142915.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3140.0,211,3,3139.8,128,4,3139.7,143,4,3139.6,153,2,3139.5,110,3,3140.9,6,1,3141.0,58,4,3141.1,4,1,3141.3,22,1,3141.4,47,2
2031,2026-06-16 09:23:36+05:30,3140.0,8,3146.3,252621,97412.0,142915.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3140.0,211,3,3139.8,128,4,3139.7,143,4,3139.6,153,2,3139.5,110,3,3140.9,6,1,3141.0,58,4,3141.1,4,1,3141.3,22,1,3141.4,47,2
2031,2026-06-16 09:23:37+05:30,3140.9,1,3146.29,252887,97194.0,143151.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3140.0,168,6,3139.9,121,4,3139.8,28,2,3139.7,155,4,3139.6,84,2,3140.9,5,1,3141.0,36,3,3141.4,23,1,3141.5,167,1,3141.6,132,3
2031,2026-06-16 09:23:37+05:30,3140.9,1,3146.29,252887,97194.0,143151.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3140.0,168,6,3139.9,121,4,3139.8,28,2,3139.7,155,4,3139.6,84,2,3140.9,5,1,3141.0,36,3,3141.4,23,1,3141.5,167,1,3141.6,132,3
2031,2026-06-16 09:23:38+05:30,3140.9,1,3146.29,252904,97155.0,143267.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3140.0,156,5,3139.9,27,1,3139.8,54,2,3139.7,81,1,3139.6,32,1,3140.9,32,2,3141.0,36,3,3141.4,47,2,3141.5,176,2,3141.6,396,6
2031,2026-06-16 09:23:38+05:30,3140.9,1,3146.29,252904,97155.0,143267.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3140.0,156,5,3139.9,27,1,3139.8,54,2,3139.7,81,1,3139.6,32,1,3140.9,32,2,3141.0,36,3,3141.4,47,2,3141.5,176,2,3141.6,396,6
2031,2026-06-16 09:23:39+05:30,3140.7,4,3146.29,252904,97155.0,143267.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3140.0,156,5,3139.9,27,1,3139.8,54,2,3139.7,81,1,3139.6,32,1,3140.9,32,2,3141.0,36,3,3141.4,47,2,3141.5,176,2,3141.6,396,6
2031,2026-06-16 09:23:39+05:30,3140.7,4,3146.29,252955,97341.0,143494.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3140.7,23,1,3140.0,163,6,3139.7,141,2,3139.6,58,2,3139.5,159,4,3140.9,12,2,3141.0,36,3,3141.1,47,2,3141.4,109,3,3141.5,194,3
2031,2026-06-16 09:23:40+05:30,3140.9,18,3146.29,252955,97341.0,143494.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3140.7,23,1,3140.0,163,6,3139.7,141,2,3139.6,58,2,3139.5,159,4,3140.9,12,2,3141.0,36,3,3141.1,47,2,3141.4,109,3,3141.5,194,3
2031,2026-06-16 09:23:40+05:30,3140.9,7,3146.29,253021,97617.0,143262.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3140.7,45,2,3140.0,159,5,3139.7,81,1,3139.5,174,3,3139.4,414,8,3140.9,11,2,3141.0,60,4,3141.1,24,2,3141.2,33,2,3141.3,40,3
2031,2026-06-16 09:23:41+05:30,3141.0,1,3146.29,253021,97617.0,143262.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3140.7,45,2,3140.0,159,5,3139.7,81,1,3139.5,174,3,3139.4,414,8,3140.9,11,2,3141.0,60,4,3141.1,24,2,3141.2,33,2,3141.3,40,3
2031,2026-06-16 09:23:41+05:30,3141.0,1,3146.28,253083,98093.0,142793.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3140.8,65,1,3140.7,45,2,3140.0,181,5,3139.8,32,1,3139.7,194,3,3141.0,13,1,3141.1,24,2,3141.2,17,1,3141.3,49,3,3141.5,200,1
2031,2026-06-16 09:23:42+05:30,3139.0,200,3146.28,253083,98093.0,142793.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3140.8,65,1,3140.7,45,2,3140.0,181,5,3139.8,32,1,3139.7,194,3,3141.0,13,1,3141.1,24,2,3141.2,17,1,3141.3,49,3,3141.5,200,1
2031,2026-06-16 09:23:42+05:30,3139.0,200,3146.24,254870,95011.0,146192.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.0,923,5,3138.7,15,1,3138.3,3,1,3138.2,50,2,3138.1,25,1,3140.2,163,7,3140.3,322,7,3140.4,75,5,3140.5,76,4,3140.6,767,7
2031,2026-06-16 09:23:43+05:30,3139.9,10,3146.24,254870,95011.0,146192.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.0,923,5,3138.7,15,1,3138.3,3,1,3138.2,50,2,3138.1,25,1,3140.2,163,7,3140.3,322,7,3140.4,75,5,3140.5,76,4,3140.6,767,7
2031,2026-06-16 09:23:43+05:30,3139.9,1,3146.23,255064,95995.0,145019.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.6,94,1,3139.0,1084,7,3138.8,54,2,3138.7,35,2,3138.3,93,2,3139.9,6,1,3140.0,20,1,3140.1,20,1,3140.2,63,5,3140.3,98,4
2031,2026-06-16 09:23:44+05:30,3140.2,1,3146.23,255064,95995.0,145019.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.6,94,1,3139.0,1084,7,3138.8,54,2,3138.7,35,2,3138.3,93,2,3139.9,6,1,3140.0,20,1,3140.1,20,1,3140.2,63,5,3140.3,98,4
2031,2026-06-16 09:23:44+05:30,3140.2,1,3146.23,255170,96775.0,145055.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.6,119,2,3139.0,1084,7,3138.8,32,1,3138.7,35,2,3138.4,21,1,3140.2,15,4,3140.3,61,4,3140.4,88,3,3140.5,19,2,3140.6,322,4
2031,2026-06-16 09:23:45+05:30,3140.2,1,3146.23,255170,96775.0,145055.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.6,119,2,3139.0,1084,7,3138.8,32,1,3138.7,35,2,3138.4,21,1,3140.2,15,4,3140.3,61,4,3140.4,88,3,3140.5,19,2,3140.6,322,4
2031,2026-06-16 09:23:45+05:30,3140.4,7,3146.23,255272,97618.0,143938.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.9,146,9,3139.8,24,2,3139.7,12,1,3139.6,195,5,3139.5,55,2,3140.4,14,1,3140.5,7,1,3140.6,200,1,3141.0,39,4,3141.2,25,2
2031,2026-06-16 09:23:46+05:30,3140.4,7,3146.23,255272,97618.0,143938.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.9,146,9,3139.8,24,2,3139.7,12,1,3139.6,195,5,3139.5,55,2,3140.4,14,1,3140.5,7,1,3140.6,200,1,3141.0,39,4,3141.2,25,2
2031,2026-06-16 09:23:46+05:30,3139.7,33,3146.21,256105,95643.0,144911.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.0,767,7,3138.9,20,1,3138.7,114,5,3138.6,45,2,3138.5,46,2,3139.7,167,1,3139.9,200,1,3140.0,200,1,3140.2,75,1,3140.3,32,1
2031,2026-06-16 09:23:47+05:30,3139.7,33,3146.21,256105,95643.0,144911.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.0,767,7,3138.9,20,1,3138.7,114,5,3138.6,45,2,3138.5,46,2,3139.7,167,1,3139.9,200,1,3140.0,200,1,3140.2,75,1,3140.3,32,1
2031,2026-06-16 09:23:47+05:30,3139.0,4,3146.21,256116,95757.0,145934.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.0,773,9,3138.7,35,2,3138.5,51,2,3138.3,51,2,3138.2,53,2,3139.6,220,3,3139.7,194,2,3139.8,22,1,3139.9,23,1,3140.0,315,3
2031,2026-06-16 09:23:48+05:30,3139.0,4,3146.21,256116,95757.0,145934.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.0,773,9,3138.7,35,2,3138.5,51,2,3138.3,51,2,3138.2,53,2,3139.6,220,3,3139.7,194,2,3139.8,22,1,3139.9,23,1,3140.0,315,3
2031,2026-06-16 09:23:48+05:30,3139.6,10,3146.2,256330,95395.0,146179.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.0,573,9,3138.7,35,2,3138.3,23,1,3138.2,78,3,3138.0,1015,23,3139.6,206,3,3139.7,194,2,3139.9,22,1,3140.0,315,3,3140.2,226,5
2031,2026-06-16 09:23:49+05:30,3139.0,4,3146.2,256330,95395.0,146179.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.0,573,9,3138.7,35,2,3138.3,23,1,3138.2,78,3,3138.0,1015,23,3139.6,206,3,3139.7,194,2,3139.9,22,1,3140.0,315,3,3140.2,226,5
2031,2026-06-16 09:23:50+05:30,3139.6,1,3146.2,256336,94840.0,145541.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.0,650,11,3138.7,35,2,3138.6,25,1,3138.4,74,2,3138.3,109,2,3139.6,231,4,3139.8,20,1,3140.0,48,2,3140.2,214,4,3140.3,26,1
2031,2026-06-16 09:23:50+05:30,3139.6,1,3146.2,256336,94840.0,145541.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3139.0,650,11,3138.7,35,2,3138.6,25,1,3138.4,74,2,3138.3,109,2,3139.6,231,4,3139.8,20,1,3140.0,48,2,3140.2,214,4,3140.3,26,1
2031,2026-06-16 09:23:51+05:30,3138.6,245,3146.15,258067,91792.0,148669.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3138.0,588,17,3137.2,100,1,3137.0,118,5,3136.9,53,2,3136.8,23,1,3138.5,48,3,3138.6,16,1,3138.7,99,5,3138.8,36,2,3138.9,14,2
2031,2026-06-16 09:23:51+05:30,3138.6,245,3146.15,258067,91792.0,148669.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3138.0,588,17,3137.2,100,1,3137.0,118,5,3136.9,53,2,3136.8,23,1,3138.5,48,3,3138.6,16,1,3138.7,99,5,3138.8,36,2,3138.9,14,2
2031,2026-06-16 09:23:52+05:30,3137.9,91,3146.15,258067,91792.0,148669.0,3163.0,3163.0,3138.0,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3138.0,588,17,3137.2,100,1,3137.0,118,5,3136.9,53,2,3136.8,23,1,3138.5,48,3,3138.6,16,1,3138.7,99,5,3138.8,36,2,3138.9,14,2
2031,2026-06-16 09:23:52+05:30,3137.9,91,3146.11,259340,91178.0,150245.0,3163.0,3163.0,3136.9,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.5,9,1,3136.4,17,1,3136.3,60,3,3136.2,147,6,3136.1,37,3,3137.9,109,1,3138.0,74,1,3138.1,90,1,3138.2,213,2,3138.3,58,1
2031,2026-06-16 09:23:53+05:30,3137.3,5,3146.11,259340,91178.0,150245.0,3163.0,3163.0,3136.9,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.5,9,1,3136.4,17,1,3136.3,60,3,3136.2,147,6,3136.1,37,3,3137.9,109,1,3138.0,74,1,3138.1,90,1,3138.2,213,2,3138.3,58,1
2031,2026-06-16 09:23:53+05:30,3137.3,5,3146.11,259388,91355.0,150718.0,3163.0,3163.0,3136.2,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.2,27,3,3136.1,62,1,3136.0,317,17,3135.9,31,1,3135.8,30,1,3137.3,101,1,3137.4,74,1,3137.6,241,2,3137.9,77,5,3138.0,222,2
2031,2026-06-16 09:23:54+05:30,3136.2,5,3146.11,259388,91355.0,150718.0,3163.0,3163.0,3136.2,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.2,27,3,3136.1,62,1,3136.0,317,17,3135.9,31,1,3135.8,30,1,3137.3,101,1,3137.4,74,1,3137.6,241,2,3137.9,77,5,3138.0,222,2
2031,2026-06-16 09:23:54+05:30,3136.2,5,3146.11,259394,92088.0,150587.0,3163.0,3163.0,3136.2,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.2,95,7,3136.1,182,1,3136.0,333,17,3135.9,48,2,3135.8,62,2,3137.3,128,3,3137.6,167,1,3137.8,73,1,3137.9,53,3,3138.0,21,2
2031,2026-06-16 09:23:55+05:30,3137.3,15,3146.11,259394,92088.0,150587.0,3163.0,3163.0,3136.2,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.2,95,7,3136.1,182,1,3136.0,333,17,3135.9,48,2,3135.8,62,2,3137.3,128,3,3137.6,167,1,3137.8,73,1,3137.9,53,3,3138.0,21,2
2031,2026-06-16 09:23:55+05:30,3135.7,3,3146.07,260452,91918.0,150585.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3135.7,242,5,3135.6,38,2,3135.5,121,6,3135.4,137,3,3135.3,23,1,3137.1,69,1,3137.3,51,3,3137.5,71,1,3137.6,167,1,3137.9,23,2
2031,2026-06-16 09:23:56+05:30,3136.5,13,3146.07,260452,91918.0,150585.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3135.7,242,5,3135.6,38,2,3135.5,121,6,3135.4,137,3,3135.3,23,1,3137.1,69,1,3137.3,51,3,3137.5,71,1,3137.6,167,1,3137.9,23,2
2031,2026-06-16 09:23:56+05:30,3136.5,13,3146.06,260748,92355.0,149467.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.5,7,1,3136.3,98,6,3136.2,7,2,3136.1,16,2,3136.0,109,4,3137.1,30,2,3137.6,167,1,3137.9,3,1,3138.0,17,1,3138.1,235,3
2031,2026-06-16 09:23:57+05:30,3136.3,1,3146.06,260748,92355.0,149467.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.5,7,1,3136.3,98,6,3136.2,7,2,3136.1,16,2,3136.0,109,4,3137.1,30,2,3137.6,167,1,3137.9,3,1,3138.0,17,1,3138.1,235,3
2031,2026-06-16 09:23:57+05:30,3136.5,22,3146.05,260810,92777.0,149750.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.3,70,5,3136.2,58,4,3136.1,8,1,3136.0,92,3,3135.9,57,4,3137.1,33,2,3137.5,73,2,3137.6,167,1,3137.9,4,2,3138.0,18,2
2031,2026-06-16 09:23:58+05:30,3137.0,1,3146.05,260810,92777.0,149750.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.3,70,5,3136.2,58,4,3136.1,8,1,3136.0,92,3,3135.9,57,4,3137.1,33,2,3137.5,73,2,3137.6,167,1,3137.9,4,2,3138.0,18,2
2031,2026-06-16 09:23:58+05:30,3136.4,100,3146.05,260931,92628.0,150009.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.3,22,4,3136.2,60,3,3136.1,6,1,3136.0,32,2,3135.9,103,5,3136.4,100,1,3137.0,146,1,3137.1,33,2,3137.3,200,1,3137.5,80,4
2031,2026-06-16 09:23:59+05:30,3136.4,1,3146.05,260931,92628.0,150009.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.3,22,4,3136.2,60,3,3136.1,6,1,3136.0,32,2,3135.9,103,5,3136.4,100,1,3137.0,146,1,3137.1,33,2,3137.3,200,1,3137.5,80,4
2031,2026-06-16 09:23:59+05:30,3136.6,10,3146.04,261164,93025.0,149510.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.6,14,1,3136.5,65,4,3136.4,262,6,3136.3,121,6,3136.2,98,7,3137.5,2,1,3137.9,526,13,3138.0,17,1,3138.2,204,2,3138.3,9,1
