token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:24:00+05:30,3137.5,1,3146.04,261164,93025.0,149510.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.6,14,1,3136.5,65,4,3136.4,262,6,3136.3,121,6,3136.2,98,7,3137.5,2,1,3137.9,526,13,3138.0,17,1,3138.2,204,2,3138.3,9,1
2031,2026-06-16 09:24:00+05:30,3137.5,6,3146.03,261544,94769.0,147613.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.1,54,5,3137.0,34,1,3136.9,46,3,3136.8,70,4,3136.7,148,3,3137.5,21,1,3137.9,173,9,3138.0,17,1,3138.2,204,2,3138.3,9,1
2031,2026-06-16 09:24:01+05:30,3137.5,6,3146.03,261544,94769.0,147613.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.1,54,5,3137.0,34,1,3136.9,46,3,3136.8,70,4,3136.7,148,3,3137.5,21,1,3137.9,173,9,3138.0,17,1,3138.2,204,2,3138.3,9,1
2031,2026-06-16 09:24:01+05:30,3137.9,2,3146.03,261574,94907.0,148538.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.1,34,4,3137.0,30,1,3136.9,46,3,3136.8,70,4,3136.7,179,4,3137.9,164,2,3138.0,17,1,3138.2,204,2,3138.3,9,1,3138.4,35,2
2031,2026-06-16 09:24:02+05:30,3137.9,10,3146.03,261574,94907.0,148538.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.1,34,4,3137.0,30,1,3136.9,46,3,3136.8,70,4,3136.7,179,4,3137.9,164,2,3138.0,17,1,3138.2,204,2,3138.3,9,1,3138.4,35,2
2031,2026-06-16 09:24:03+05:30,3138.2,16,3146.01,262255,93722.0,147388.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.1,36,3,3137.0,12,1,3136.9,29,2,3136.8,69,4,3136.7,27,2,3137.8,99,1,3138.1,200,1,3138.3,41,2,3138.6,163,1,3138.7,63,1
2031,2026-06-16 09:24:03+05:30,3136.8,36,3146.01,262255,93722.0,147388.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.1,36,3,3137.0,12,1,3136.9,29,2,3136.8,69,4,3136.7,27,2,3137.8,99,1,3138.1,200,1,3138.3,41,2,3138.6,163,1,3138.7,63,1
2031,2026-06-16 09:24:04+05:30,3137.8,40,3146.0,262550,94525.0,147649.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.0,17,1,3136.9,180,6,3136.8,119,3,3136.7,120,5,3136.6,118,4,3137.8,4,1,3138.2,3,1,3138.3,41,2,3138.8,452,5,3138.9,339,2
2031,2026-06-16 09:24:04+05:30,3137.0,5,3146.0,262550,94525.0,147649.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.0,17,1,3136.9,180,6,3136.8,119,3,3136.7,120,5,3136.6,118,4,3137.8,4,1,3138.2,3,1,3138.3,41,2,3138.8,452,5,3138.9,339,2
2031,2026-06-16 09:24:05+05:30,3137.8,2,3146.0,262550,94525.0,147649.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.0,17,1,3136.9,180,6,3136.8,119,3,3136.7,120,5,3136.6,118,4,3137.8,4,1,3138.2,3,1,3138.3,41,2,3138.8,452,5,3138.9,339,2
2031,2026-06-16 09:24:05+05:30,3137.8,2,3146.0,262557,94728.0,147654.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.0,118,6,3136.9,134,6,3136.8,135,4,3136.7,86,3,3136.6,118,4,3137.8,2,1,3138.2,4,2,3138.3,41,2,3138.6,20,1,3138.7,231,2
2031,2026-06-16 09:24:06+05:30,3138.2,1,3146.0,262557,94728.0,147654.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.0,118,6,3136.9,134,6,3136.8,135,4,3136.7,86,3,3136.6,118,4,3137.8,2,1,3138.2,4,2,3138.3,41,2,3138.6,20,1,3138.7,231,2
2031,2026-06-16 09:24:06+05:30,3138.2,1,3145.99,262762,95147.0,146751.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3138.0,25,1,3137.9,1,1,3137.7,36,2,3137.6,36,2,3137.5,16,1,3138.3,9,1,3138.4,22,1,3138.6,20,1,3138.7,22,1,3138.8,44,2
2031,2026-06-16 09:24:07+05:30,3138.0,4,3145.99,262762,95147.0,146751.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3138.0,25,1,3137.9,1,1,3137.7,36,2,3137.6,36,2,3137.5,16,1,3138.3,9,1,3138.4,22,1,3138.6,20,1,3138.7,22,1,3138.8,44,2
2031,2026-06-16 09:24:07+05:30,3138.0,4,3145.99,262762,95147.0,146751.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3138.0,25,1,3137.9,1,1,3137.7,36,2,3137.6,36,2,3137.5,16,1,3138.3,9,1,3138.4,22,1,3138.6,20,1,3138.7,22,1,3138.8,44,2
2031,2026-06-16 09:24:07+05:30,3138.0,4,3145.99,262766,94909.0,147105.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3138.0,21,1,3137.9,11,2,3137.4,14,1,3137.3,113,2,3137.2,85,2,3138.3,28,2,3138.4,22,1,3138.6,20,1,3138.7,22,1,3138.8,44,2
2031,2026-06-16 09:24:08+05:30,3138.4,28,3145.99,262766,94909.0,147105.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3138.0,21,1,3137.9,11,2,3137.4,14,1,3137.3,113,2,3137.2,85,2,3138.3,28,2,3138.4,22,1,3138.6,20,1,3138.7,22,1,3138.8,44,2
2031,2026-06-16 09:24:08+05:30,3138.4,28,3145.98,263115,94142.0,148132.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.0,3,1,3136.9,81,5,3136.8,40,2,3136.7,76,3,3136.6,105,4,3138.4,40,1,3138.5,159,1,3138.6,82,2,3138.7,22,1,3138.8,151,4
2031,2026-06-16 09:24:08+05:30,3138.4,28,3145.98,263115,94142.0,148132.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.0,3,1,3136.9,81,5,3136.8,40,2,3136.7,76,3,3136.6,105,4,3138.4,40,1,3138.5,159,1,3138.6,82,2,3138.7,22,1,3138.8,151,4
2031,2026-06-16 09:24:09+05:30,3136.6,26,3145.98,263115,94142.0,148132.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3137.0,3,1,3136.9,81,5,3136.8,40,2,3136.7,76,3,3136.6,105,4,3138.4,40,1,3138.5,159,1,3138.6,82,2,3138.7,22,1,3138.8,151,4
2031,2026-06-16 09:24:09+05:30,3137.5,1,3145.95,263844,92853.0,150577.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.6,21,2,3136.5,1,1,3136.3,2,1,3136.2,1,1,3136.1,30,1,3137.6,66,2,3137.7,246,3,3137.8,26,1,3137.9,96,2,3138.0,240,4
2031,2026-06-16 09:24:10+05:30,3137.4,7,3145.95,263844,92853.0,150577.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.6,21,2,3136.5,1,1,3136.3,2,1,3136.2,1,1,3136.1,30,1,3137.6,66,2,3137.7,246,3,3137.8,26,1,3137.9,96,2,3138.0,240,4
2031,2026-06-16 09:24:10+05:30,3137.4,7,3145.95,263844,92853.0,150577.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.6,21,2,3136.5,1,1,3136.3,2,1,3136.2,1,1,3136.1,30,1,3137.6,66,2,3137.7,246,3,3137.8,26,1,3137.9,96,2,3138.0,240,4
2031,2026-06-16 09:24:10+05:30,3137.4,1,3145.95,263866,93396.0,150606.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.6,55,2,3136.5,1,1,3136.3,2,1,3136.2,1,1,3135.8,86,2,3137.4,18,2,3137.5,182,1,3137.6,76,4,3137.8,109,3,3137.9,113,2
2031,2026-06-16 09:24:11+05:30,3136.6,4,3145.95,263866,93396.0,150606.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.6,55,2,3136.5,1,1,3136.3,2,1,3136.2,1,1,3135.8,86,2,3137.4,18,2,3137.5,182,1,3137.6,76,4,3137.8,109,3,3137.9,113,2
2031,2026-06-16 09:24:11+05:30,3136.6,40,3145.94,264110,93277.0,150442.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.6,1,1,3136.5,1,1,3136.3,2,1,3136.2,1,1,3135.7,100,1,3137.3,26,1,3137.4,69,4,3137.5,12,1,3137.6,105,2,3137.7,94,3
2031,2026-06-16 09:24:11+05:30,3136.6,40,3145.94,264110,93277.0,150442.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.6,1,1,3136.5,1,1,3136.3,2,1,3136.2,1,1,3135.7,100,1,3137.3,26,1,3137.4,69,4,3137.5,12,1,3137.6,105,2,3137.7,94,3
2031,2026-06-16 09:24:12+05:30,3137.3,10,3145.94,264110,93277.0,150442.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.6,1,1,3136.5,1,1,3136.3,2,1,3136.2,1,1,3135.7,100,1,3137.3,26,1,3137.4,69,4,3137.5,12,1,3137.6,105,2,3137.7,94,3
2031,2026-06-16 09:24:12+05:30,3137.3,10,3145.94,264120,93235.0,149449.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.6,37,2,3136.5,1,1,3136.4,2,1,3136.3,2,1,3136.2,57,3,3137.3,16,1,3137.4,48,2,3137.7,9,1,3137.8,144,4,3137.9,26,1
2031,2026-06-16 09:24:13+05:30,3137.4,11,3145.94,264120,93235.0,149449.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.6,37,2,3136.5,1,1,3136.4,2,1,3136.3,2,1,3136.2,57,3,3137.3,16,1,3137.4,48,2,3137.7,9,1,3137.8,144,4,3137.9,26,1
2031,2026-06-16 09:24:13+05:30,3137.4,11,3145.94,264120,93235.0,149449.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.6,37,2,3136.5,1,1,3136.4,2,1,3136.3,2,1,3136.2,57,3,3137.3,16,1,3137.4,48,2,3137.7,9,1,3137.8,144,4,3137.9,26,1
2031,2026-06-16 09:24:13+05:30,3137.4,11,3145.94,264147,93925.0,149028.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,17,1,3136.6,85,8,3136.5,45,6,3136.4,60,3,3136.3,66,3,3137.3,10,1,3137.4,25,1,3137.8,18,1,3138.0,20,2,3138.1,26,1
2031,2026-06-16 09:24:14+05:30,3136.7,5,3145.94,264147,93925.0,149028.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,17,1,3136.6,85,8,3136.5,45,6,3136.4,60,3,3136.3,66,3,3137.3,10,1,3137.4,25,1,3137.8,18,1,3138.0,20,2,3138.1,26,1
2031,2026-06-16 09:24:14+05:30,3136.7,5,3145.94,264147,93925.0,149028.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,17,1,3136.6,85,8,3136.5,45,6,3136.4,60,3,3136.3,66,3,3137.3,10,1,3137.4,25,1,3137.8,18,1,3138.0,20,2,3138.1,26,1
2031,2026-06-16 09:24:14+05:30,3137.4,10,3145.94,264188,93508.0,149013.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,40,3,3136.6,44,5,3136.5,17,4,3136.4,25,2,3136.3,2,1,3137.3,6,1,3137.4,15,1,3137.8,18,1,3138.0,20,2,3138.1,167,3
2031,2026-06-16 09:24:15+05:30,3137.3,1,3145.94,264188,93508.0,149013.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,40,3,3136.6,44,5,3136.5,17,4,3136.4,25,2,3136.3,2,1,3137.3,6,1,3137.4,15,1,3137.8,18,1,3138.0,20,2,3138.1,167,3
2031,2026-06-16 09:24:16+05:30,3137.2,1,3145.94,264295,93347.0,149460.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,77,6,3136.6,7,3,3136.5,5,3,3136.4,73,4,3136.3,14,2,3137.2,19,1,3137.3,8,2,3137.4,27,3,3137.8,25,2,3137.9,63,1
2031,2026-06-16 09:24:16+05:30,3137.2,1,3145.94,264295,93347.0,149460.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,77,6,3136.6,7,3,3136.5,5,3,3136.4,73,4,3136.3,14,2,3137.2,19,1,3137.3,8,2,3137.4,27,3,3137.8,25,2,3137.9,63,1
2031,2026-06-16 09:24:16+05:30,3137.2,1,3145.94,264295,93347.0,149460.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,77,6,3136.6,7,3,3136.5,5,3,3136.4,73,4,3136.3,14,2,3137.2,19,1,3137.3,8,2,3137.4,27,3,3137.8,25,2,3137.9,63,1
2031,2026-06-16 09:24:16+05:30,3137.2,1,3145.94,264295,93347.0,149460.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,77,6,3136.6,7,3,3136.5,5,3,3136.4,73,4,3136.3,14,2,3137.2,19,1,3137.3,8,2,3137.4,27,3,3137.8,25,2,3137.9,63,1
2031,2026-06-16 09:24:17+05:30,3137.4,1,3145.94,264322,93473.0,149728.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,77,6,3136.6,37,4,3136.5,5,3,3136.4,34,2,3136.3,2,1,3137.4,26,3,3137.8,25,2,3138.0,221,4,3138.1,171,3,3138.2,15,2
2031,2026-06-16 09:24:17+05:30,3136.7,8,3145.94,264322,93473.0,149728.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,77,6,3136.6,37,4,3136.5,5,3,3136.4,34,2,3136.3,2,1,3137.4,26,3,3137.8,25,2,3138.0,221,4,3138.1,171,3,3138.2,15,2
2031,2026-06-16 09:24:17+05:30,3136.7,8,3145.94,264322,93473.0,149728.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,77,6,3136.6,37,4,3136.5,5,3,3136.4,34,2,3136.3,2,1,3137.4,26,3,3137.8,25,2,3138.0,221,4,3138.1,171,3,3138.2,15,2
2031,2026-06-16 09:24:18+05:30,3137.4,3,3145.93,264463,93282.0,150089.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,36,4,3136.6,43,5,3136.5,5,3,3136.4,2,1,3136.3,2,1,3137.4,30,5,3137.7,183,5,3137.8,109,5,3137.9,409,5,3138.0,86,5
2031,2026-06-16 09:24:18+05:30,3137.4,3,3145.93,264463,93282.0,150089.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,36,4,3136.6,43,5,3136.5,5,3,3136.4,2,1,3136.3,2,1,3137.4,30,5,3137.7,183,5,3137.8,109,5,3137.9,409,5,3138.0,86,5
2031,2026-06-16 09:24:18+05:30,3137.4,3,3145.93,264463,93282.0,150089.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,36,4,3136.6,43,5,3136.5,5,3,3136.4,2,1,3136.3,2,1,3137.4,30,5,3137.7,183,5,3137.8,109,5,3137.9,409,5,3138.0,86,5
2031,2026-06-16 09:24:19+05:30,3136.7,1,3145.93,264492,93408.0,150294.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,44,4,3136.6,43,5,3136.5,5,3,3136.4,2,1,3136.3,2,1,3137.4,39,6,3137.7,400,7,3137.8,109,5,3137.9,247,6,3138.0,253,4
2031,2026-06-16 09:24:19+05:30,3136.7,1,3145.93,264492,93408.0,150294.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,44,4,3136.6,43,5,3136.5,5,3,3136.4,2,1,3136.3,2,1,3137.4,39,6,3137.7,400,7,3137.8,109,5,3137.9,247,6,3138.0,253,4
2031,2026-06-16 09:24:19+05:30,3136.7,1,3145.93,264492,93408.0,150294.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,44,4,3136.6,43,5,3136.5,5,3,3136.4,2,1,3136.3,2,1,3137.4,39,6,3137.7,400,7,3137.8,109,5,3137.9,247,6,3138.0,253,4
2031,2026-06-16 09:24:20+05:30,3136.7,1,3145.93,264536,93996.0,149831.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,44,4,3136.6,543,6,3136.5,25,4,3136.4,2,1,3136.3,2,1,3137.4,15,3,3137.7,38,3,3137.8,87,4,3137.9,314,5,3138.0,30,2
2031,2026-06-16 09:24:20+05:30,3136.7,1,3145.93,264536,93996.0,149831.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.7,44,4,3136.6,543,6,3136.5,25,4,3136.4,2,1,3136.3,2,1,3137.4,15,3,3137.7,38,3,3137.8,87,4,3137.9,314,5,3138.0,30,2
2031,2026-06-16 09:24:21+05:30,3136.0,42,3145.88,265976,91051.0,151440.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.0,100,1,3135.7,106,2,3135.5,29,2,3135.2,30,2,3135.1,54,2,3136.3,26,1,3136.4,88,4,3136.5,60,4,3136.6,50,2,3136.7,214,2
2031,2026-06-16 09:24:21+05:30,3136.0,42,3145.88,265976,91051.0,151440.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.0,100,1,3135.7,106,2,3135.5,29,2,3135.2,30,2,3135.1,54,2,3136.3,26,1,3136.4,88,4,3136.5,60,4,3136.6,50,2,3136.7,214,2
2031,2026-06-16 09:24:21+05:30,3136.0,42,3145.88,265976,91051.0,151440.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.0,100,1,3135.7,106,2,3135.5,29,2,3135.2,30,2,3135.1,54,2,3136.3,26,1,3136.4,88,4,3136.5,60,4,3136.6,50,2,3136.7,214,2
2031,2026-06-16 09:24:22+05:30,3136.3,1,3145.88,265976,91051.0,151440.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.0,100,1,3135.7,106,2,3135.5,29,2,3135.2,30,2,3135.1,54,2,3136.3,26,1,3136.4,88,4,3136.5,60,4,3136.6,50,2,3136.7,214,2
2031,2026-06-16 09:24:22+05:30,3136.3,1,3145.87,266200,92594.0,150017.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.0,96,1,3135.8,3,1,3135.7,157,4,3135.6,35,2,3135.5,97,4,3136.2,200,1,3136.3,25,1,3136.5,19,1,3136.6,50,2,3137.2,51,1
2031,2026-06-16 09:24:22+05:30,3136.3,1,3145.87,266200,92594.0,150017.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.0,96,1,3135.8,3,1,3135.7,157,4,3135.6,35,2,3135.5,97,4,3136.2,200,1,3136.3,25,1,3136.5,19,1,3136.6,50,2,3137.2,51,1
2031,2026-06-16 09:24:23+05:30,3136.3,1,3145.87,266200,92594.0,150017.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.0,96,1,3135.8,3,1,3135.7,157,4,3135.6,35,2,3135.5,97,4,3136.2,200,1,3136.3,25,1,3136.5,19,1,3136.6,50,2,3137.2,51,1
2031,2026-06-16 09:24:23+05:30,3136.1,4,3145.87,266200,92594.0,150017.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.0,96,1,3135.8,3,1,3135.7,157,4,3135.6,35,2,3135.5,97,4,3136.2,200,1,3136.3,25,1,3136.5,19,1,3136.6,50,2,3137.2,51,1
2031,2026-06-16 09:24:23+05:30,3137.4,29,3145.86,266512,94439.0,147137.0,3163.0,3163.0,3135.7,3134.3,31678600,3447.7,2820.9,3839.9,2896.0,3136.2,280,6,3136.1,167,5,3136.0,164,3,3135.9,148,5,3135.8,19,3,3137.4,171,1,3137.8,218,2,3137.9,364,4,3138.1,228,2,3138.2,31,2
2031,2026-06-16 09:24:24+05:30,3137.4,29,3145.86,266512,94439.0,147137.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.2,280,6,3136.1,167,5,3136.0,164,3,3135.9,148,5,3135.8,19,3,3137.4,171,1,3137.8,218,2,3137.9,364,4,3138.1,228,2,3138.2,31,2
2031,2026-06-16 09:24:24+05:30,3136.3,3,3145.86,266512,94439.0,147137.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.2,280,6,3136.1,167,5,3136.0,164,3,3135.9,148,5,3135.8,19,3,3137.4,171,1,3137.8,218,2,3137.9,364,4,3138.1,228,2,3138.2,31,2
2031,2026-06-16 09:24:24+05:30,3137.4,6,3145.86,266634,94619.0,148462.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.4,205,4,3136.3,60,3,3136.2,142,5,3136.1,105,4,3136.0,197,4,3137.4,120,2,3137.8,238,3,3137.9,398,5,3138.1,249,3,3138.2,31,2
2031,2026-06-16 09:24:25+05:30,3136.4,18,3145.86,266634,94619.0,148462.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.4,205,4,3136.3,60,3,3136.2,142,5,3136.1,105,4,3136.0,197,4,3137.4,120,2,3137.8,238,3,3137.9,398,5,3138.1,249,3,3138.2,31,2
2031,2026-06-16 09:24:25+05:30,3136.9,10,3145.85,266662,94676.0,149033.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.9,86,2,3136.3,31,2,3136.2,16,2,3136.1,99,3,3136.0,193,4,3137.4,148,3,3137.7,160,1,3137.8,238,3,3137.9,488,6,3138.0,28,2
2031,2026-06-16 09:24:26+05:30,3136.1,18,3145.85,266662,94676.0,149033.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.9,86,2,3136.3,31,2,3136.2,16,2,3136.1,99,3,3136.0,193,4,3137.4,148,3,3137.7,160,1,3137.8,238,3,3137.9,488,6,3138.0,28,2
2031,2026-06-16 09:24:26+05:30,3137.4,1,3145.83,267309,94072.0,148638.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.2,118,7,3136.1,217,7,3136.0,125,3,3135.9,73,3,3135.8,130,6,3137.4,147,3,3137.8,238,3,3137.9,454,5,3138.1,371,4,3138.2,30,2
2031,2026-06-16 09:24:27+05:30,3137.4,5,3145.83,267309,94072.0,148638.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.2,118,7,3136.1,217,7,3136.0,125,3,3135.9,73,3,3135.8,130,6,3137.4,147,3,3137.8,238,3,3137.9,454,5,3138.1,371,4,3138.2,30,2
2031,2026-06-16 09:24:27+05:30,3136.4,7,3145.82,267542,94154.0,148828.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.4,189,3,3136.3,108,3,3136.2,99,4,3136.1,55,2,3136.0,63,1,3137.4,263,4,3137.8,281,3,3137.9,364,4,3138.1,28,1,3138.2,72,3
2031,2026-06-16 09:24:28+05:30,3136.4,7,3145.82,267542,94154.0,148828.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.4,189,3,3136.3,108,3,3136.2,99,4,3136.1,55,2,3136.0,63,1,3137.4,263,4,3137.8,281,3,3137.9,364,4,3138.1,28,1,3138.2,72,3
2031,2026-06-16 09:24:28+05:30,3137.4,22,3145.82,267573,94308.0,148847.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.4,13,2,3136.3,198,3,3136.2,88,5,3136.1,82,3,3136.0,165,4,3137.4,232,3,3137.5,5,1,3137.8,218,2,3137.9,454,5,3138.0,105,2
2031,2026-06-16 09:24:29+05:30,3136.4,4,3145.82,267573,94308.0,148847.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.4,13,2,3136.3,198,3,3136.2,88,5,3136.1,82,3,3136.0,165,4,3137.4,232,3,3137.5,5,1,3137.8,218,2,3137.9,454,5,3138.0,105,2
2031,2026-06-16 09:24:29+05:30,3137.4,40,3145.82,267645,94207.0,149141.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.4,9,3,3136.3,92,5,3136.2,93,4,3136.1,203,4,3136.0,172,4,3137.4,174,2,3137.5,5,1,3137.8,218,2,3137.9,116,2,3138.1,104,2
2031,2026-06-16 09:24:30+05:30,3137.4,40,3145.82,267645,94207.0,149141.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.4,9,3,3136.3,92,5,3136.2,93,4,3136.1,203,4,3136.0,172,4,3137.4,174,2,3137.5,5,1,3137.8,218,2,3137.9,116,2,3138.1,104,2
