token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:24:31+05:30,3136.9,1,3145.82,267660,93789.0,150239.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.9,1,1,3136.7,14,1,3136.6,8,1,3136.4,20,5,3136.3,1,1,3137.4,164,3,3137.5,68,2,3137.6,153,2,3137.8,260,3,3137.9,180,3
2031,2026-06-16 09:24:31+05:30,3136.9,1,3145.82,267660,93789.0,150239.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3136.9,1,1,3136.7,14,1,3136.6,8,1,3136.4,20,5,3136.3,1,1,3137.4,164,3,3137.5,68,2,3137.6,153,2,3137.8,260,3,3137.9,180,3
2031,2026-06-16 09:24:32+05:30,3138.0,100,3145.81,267989,95320.0,147704.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.0,73,5,3136.9,31,2,3136.8,11,1,3136.7,33,2,3136.6,81,2,3138.0,899,1,3138.2,10,1,3138.4,1,1,3138.5,185,2,3138.6,16,1
2031,2026-06-16 09:24:32+05:30,3138.0,100,3145.81,267989,95320.0,147704.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.0,73,5,3136.9,31,2,3136.8,11,1,3136.7,33,2,3136.6,81,2,3138.0,899,1,3138.2,10,1,3138.4,1,1,3138.5,185,2,3138.6,16,1
2031,2026-06-16 09:24:33+05:30,3138.8,4,3145.78,268933,96538.0,145105.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.6,10,1,3138.4,82,4,3138.3,10,1,3138.2,18,2,3138.1,14,1,3138.8,4,1,3139.0,5,1,3139.3,13,1,3139.6,8,1,3139.7,143,1
2031,2026-06-16 09:24:33+05:30,3138.8,4,3145.78,268933,96538.0,145105.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.6,10,1,3138.4,82,4,3138.3,10,1,3138.2,18,2,3138.1,14,1,3138.8,4,1,3139.0,5,1,3139.3,13,1,3139.6,8,1,3139.7,143,1
2031,2026-06-16 09:24:34+05:30,3138.6,5,3145.78,268933,96538.0,145105.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.6,10,1,3138.4,82,4,3138.3,10,1,3138.2,18,2,3138.1,14,1,3138.8,4,1,3139.0,5,1,3139.3,13,1,3139.6,8,1,3139.7,143,1
2031,2026-06-16 09:24:34+05:30,3139.9,49,3145.77,269382,98099.0,144053.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.6,107,4,3138.5,93,4,3138.4,5,1,3138.2,114,4,3138.1,266,5,3140.0,140,6,3140.1,19,1,3140.3,206,4,3140.4,93,2,3140.5,208,3
2031,2026-06-16 09:24:35+05:30,3139.9,49,3145.77,269382,98099.0,144053.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.6,107,4,3138.5,93,4,3138.4,5,1,3138.2,114,4,3138.1,266,5,3140.0,140,6,3140.1,19,1,3140.3,206,4,3140.4,93,2,3140.5,208,3
2031,2026-06-16 09:24:35+05:30,3139.9,49,3145.77,269382,98143.0,145755.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,27,1,3138.6,48,4,3138.5,48,1,3138.4,5,1,3138.2,114,4,3139.9,282,6,3140.0,1375,11,3140.1,42,1,3140.2,87,3,3140.3,215,4
2031,2026-06-16 09:24:36+05:30,3139.9,6,3145.77,269382,98143.0,145755.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,27,1,3138.6,48,4,3138.5,48,1,3138.4,5,1,3138.2,114,4,3139.9,282,6,3140.0,1375,11,3140.1,42,1,3140.2,87,3,3140.3,215,4
2031,2026-06-16 09:24:36+05:30,3139.9,6,3145.77,269459,98111.0,145033.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,55,2,3138.6,72,5,3138.5,108,2,3138.4,5,1,3138.3,63,1,3139.9,25,1,3140.0,1234,8,3140.2,40,1,3140.3,53,3,3140.4,154,5
2031,2026-06-16 09:24:37+05:30,3139.9,1,3145.77,269460,98615.0,144957.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3139.4,30,1,3139.0,63,1,3138.9,242,4,3138.8,160,3,3138.7,178,3,3139.9,3,1,3140.0,1222,7,3140.2,40,1,3140.3,11,2,3140.4,109,3
2031,2026-06-16 09:24:38+05:30,3139.4,50,3145.77,269460,98615.0,144957.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3139.4,30,1,3139.0,63,1,3138.9,242,4,3138.8,160,3,3138.7,178,3,3139.9,3,1,3140.0,1222,7,3140.2,40,1,3140.3,11,2,3140.4,109,3
2031,2026-06-16 09:24:38+05:30,3139.8,13,3145.76,269777,97572.0,145652.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,69,1,3138.7,61,3,3138.6,49,5,3138.4,51,2,3138.3,63,1,3139.8,18,1,3139.9,43,2,3140.0,1287,9,3140.2,28,1,3140.3,16,3
2031,2026-06-16 09:24:39+05:30,3138.7,57,3145.76,269777,97572.0,145652.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,69,1,3138.7,61,3,3138.6,49,5,3138.4,51,2,3138.3,63,1,3139.8,18,1,3139.9,43,2,3140.0,1287,9,3140.2,28,1,3140.3,16,3
2031,2026-06-16 09:24:39+05:30,3138.7,21,3145.76,270058,95954.0,147036.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.7,13,1,3138.6,49,5,3138.4,5,1,3138.2,1,1,3138.1,1,1,3139.4,61,4,3139.5,17,1,3139.6,179,2,3139.7,194,6,3139.8,131,5
2031,2026-06-16 09:24:40+05:30,3139.6,9,3145.76,270058,95954.0,147036.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.7,13,1,3138.6,49,5,3138.4,5,1,3138.2,1,1,3138.1,1,1,3139.4,61,4,3139.5,17,1,3139.6,179,2,3139.7,194,6,3139.8,131,5
2031,2026-06-16 09:24:40+05:30,3138.7,20,3145.75,270239,96972.0,146158.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.7,7,1,3138.6,65,4,3138.4,5,1,3138.3,48,1,3138.2,1,1,3139.4,26,1,3139.5,92,5,3139.6,18,1,3139.8,121,5,3139.9,226,2
2031,2026-06-16 09:24:41+05:30,3138.7,20,3145.75,270239,96972.0,146158.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.7,7,1,3138.6,65,4,3138.4,5,1,3138.3,48,1,3138.2,1,1,3139.4,26,1,3139.5,92,5,3139.6,18,1,3139.8,121,5,3139.9,226,2
2031,2026-06-16 09:24:42+05:30,3139.4,1,3145.75,270267,97218.0,145751.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.7,3,1,3138.6,65,4,3138.5,26,1,3138.4,41,2,3138.3,48,1,3139.4,2,1,3139.5,23,2,3139.6,23,1,3139.7,20,1,3139.8,35,3
2031,2026-06-16 09:24:42+05:30,3139.4,1,3145.75,270267,97218.0,145751.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.7,3,1,3138.6,65,4,3138.5,26,1,3138.4,41,2,3138.3,48,1,3139.4,2,1,3139.5,23,2,3139.6,23,1,3139.7,20,1,3139.8,35,3
2031,2026-06-16 09:24:42+05:30,3139.4,1,3145.75,270269,97534.0,145697.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.7,8,3,3138.6,65,4,3138.5,26,1,3138.4,24,2,3138.3,69,2,3139.4,1,1,3139.5,23,2,3139.8,13,2,3140.0,1215,7,3140.1,45,2
2031,2026-06-16 09:24:43+05:30,3138.7,4,3145.75,270269,97534.0,145697.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.7,8,3,3138.6,65,4,3138.5,26,1,3138.4,24,2,3138.3,69,2,3139.4,1,1,3139.5,23,2,3139.8,13,2,3140.0,1215,7,3140.1,45,2
2031,2026-06-16 09:24:44+05:30,3138.7,4,3145.75,270277,97793.0,145495.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,28,1,3138.7,105,6,3138.6,105,5,3138.5,26,1,3138.4,5,1,3139.4,1,1,3139.5,23,2,3139.8,12,1,3140.0,1203,6,3140.3,11,2
2031,2026-06-16 09:24:44+05:30,3138.8,5,3145.75,270277,97793.0,145495.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,28,1,3138.7,105,6,3138.6,105,5,3138.5,26,1,3138.4,5,1,3139.4,1,1,3139.5,23,2,3139.8,12,1,3140.0,1203,6,3140.3,11,2
2031,2026-06-16 09:24:45+05:30,3138.8,12,3145.75,270294,97626.0,146154.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,50,2,3138.7,5,2,3138.6,38,3,3138.4,5,1,3138.2,1,1,3139.4,34,3,3139.5,46,3,3139.7,31,2,3139.8,57,3,3139.9,191,2
2031,2026-06-16 09:24:45+05:30,3138.8,8,3145.75,270294,97626.0,146154.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,50,2,3138.7,5,2,3138.6,38,3,3138.4,5,1,3138.2,1,1,3139.4,34,3,3139.5,46,3,3139.7,31,2,3139.8,57,3,3139.9,191,2
2031,2026-06-16 09:24:46+05:30,3139.8,2,3145.75,270294,97626.0,146154.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,50,2,3138.7,5,2,3138.6,38,3,3138.4,5,1,3138.2,1,1,3139.4,34,3,3139.5,46,3,3139.7,31,2,3139.8,57,3,3139.9,191,2
2031,2026-06-16 09:24:46+05:30,3139.8,2,3145.74,270607,97738.0,145616.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3139.1,2,2,3138.8,45,3,3138.7,5,2,3138.6,38,3,3138.4,5,1,3139.8,39,2,3139.9,23,1,3140.0,1227,7,3140.1,68,3,3140.2,116,3
2031,2026-06-16 09:24:47+05:30,3139.9,34,3145.74,270660,98148.0,144448.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3139.4,2,1,3139.1,8,4,3139.0,18,1,3138.8,164,6,3138.7,53,3,3140.0,1203,6,3140.2,10,1,3140.3,11,2,3140.4,109,3,3140.5,12,1
2031,2026-06-16 09:24:48+05:30,3139.3,23,3145.74,270660,98148.0,144448.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3139.4,2,1,3139.1,8,4,3139.0,18,1,3138.8,164,6,3138.7,53,3,3140.0,1203,6,3140.2,10,1,3140.3,11,2,3140.4,109,3,3140.5,12,1
2031,2026-06-16 09:24:48+05:30,3139.3,23,3145.74,270747,97112.0,146313.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3139.1,3,1,3138.8,66,3,3138.7,6,3,3138.6,38,3,3138.4,5,1,3139.5,16,1,3139.6,202,4,3139.7,13,1,3139.9,37,1,3140.0,1347,9
2031,2026-06-16 09:24:49+05:30,3138.7,1,3145.74,270747,97112.0,146313.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3139.1,3,1,3138.8,66,3,3138.7,6,3,3138.6,38,3,3138.4,5,1,3139.5,16,1,3139.6,202,4,3139.7,13,1,3139.9,37,1,3140.0,1347,9
2031,2026-06-16 09:24:49+05:30,3138.7,1,3145.72,271306,95498.0,148017.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.7,4,2,3138.6,38,3,3138.4,5,1,3138.2,1,1,3138.1,1,1,3139.1,16,1,3139.2,186,4,3139.3,68,3,3139.4,112,3,3139.5,79,5
2031,2026-06-16 09:24:50+05:30,3138.6,4,3145.72,271306,95498.0,148017.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.7,4,2,3138.6,38,3,3138.4,5,1,3138.2,1,1,3138.1,1,1,3139.1,16,1,3139.2,186,4,3139.3,68,3,3139.4,112,3,3139.5,79,5
2031,2026-06-16 09:24:50+05:30,3138.4,8,3145.72,271405,95152.0,149892.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.4,5,1,3138.2,1,1,3138.1,1,1,3138.0,52,2,3137.4,155,2,3139.1,206,2,3139.2,45,2,3139.3,22,2,3139.4,70,2,3139.5,143,7
2031,2026-06-16 09:24:51+05:30,3138.4,8,3145.72,271405,95152.0,149892.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.4,5,1,3138.2,1,1,3138.1,1,1,3138.0,52,2,3137.4,155,2,3139.1,206,2,3139.2,45,2,3139.3,22,2,3139.4,70,2,3139.5,143,7
2031,2026-06-16 09:24:51+05:30,3138.4,8,3145.72,271413,95700.0,150469.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.4,11,2,3138.2,1,1,3138.1,1,1,3138.0,10,1,3137.5,42,1,3139.1,23,1,3139.2,234,3,3139.3,73,2,3139.4,90,1,3139.5,105,7
2031,2026-06-16 09:24:52+05:30,3138.4,4,3145.72,271413,95700.0,150469.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.4,11,2,3138.2,1,1,3138.1,1,1,3138.0,10,1,3137.5,42,1,3139.1,23,1,3139.2,234,3,3139.3,73,2,3139.4,90,1,3139.5,105,7
2031,2026-06-16 09:24:52+05:30,3138.4,5,3145.72,271434,96815.0,150088.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,3,1,3138.4,6,2,3138.2,1,1,3138.1,1,1,3138.0,10,1,3139.1,27,2,3139.5,127,8,3139.6,89,3,3139.7,324,5,3139.8,109,5
2031,2026-06-16 09:24:53+05:30,3139.1,1,3145.72,271434,96815.0,150088.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,3,1,3138.4,6,2,3138.2,1,1,3138.1,1,1,3138.0,10,1,3139.1,27,2,3139.5,127,8,3139.6,89,3,3139.7,324,5,3139.8,109,5
2031,2026-06-16 09:24:53+05:30,3138.4,4,3145.72,271443,96783.0,151706.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.4,7,2,3138.2,1,1,3138.1,1,1,3138.0,18,3,3137.5,40,1,3139.1,43,5,3139.3,89,3,3139.4,275,3,3139.5,228,8,3139.6,152,4
2031,2026-06-16 09:24:54+05:30,3138.4,4,3145.72,271443,96783.0,151706.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.4,7,2,3138.2,1,1,3138.1,1,1,3138.0,18,3,3137.5,40,1,3139.1,43,5,3139.3,89,3,3139.4,275,3,3139.5,228,8,3139.6,152,4
2031,2026-06-16 09:24:55+05:30,3139.0,5,3145.72,271482,95097.0,152116.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.4,23,3,3138.2,1,1,3138.1,1,1,3138.0,18,3,3137.5,40,1,3138.8,5,1,3139.0,183,4,3139.1,2,2,3139.2,63,2,3139.3,371,4
2031,2026-06-16 09:24:55+05:30,3138.8,1,3145.72,271482,95097.0,152116.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.4,23,3,3138.2,1,1,3138.1,1,1,3138.0,18,3,3137.5,40,1,3138.8,5,1,3139.0,183,4,3139.1,2,2,3139.2,63,2,3139.3,371,4
2031,2026-06-16 09:24:56+05:30,3138.2,95,3145.71,271901,95321.0,152738.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.2,25,1,3138.1,1,1,3138.0,18,3,3137.4,282,3,3137.0,100,1,3138.6,213,2,3138.7,10,1,3138.8,73,6,3138.9,237,3,3139.0,94,3
2031,2026-06-16 09:24:56+05:30,3138.2,95,3145.71,271901,95321.0,152738.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.2,25,1,3138.1,1,1,3138.0,18,3,3137.4,282,3,3137.0,100,1,3138.6,213,2,3138.7,10,1,3138.8,73,6,3138.9,237,3,3139.0,94,3
2031,2026-06-16 09:24:57+05:30,3138.5,6,3145.7,272114,95395.0,151955.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.4,240,3,3137.0,100,1,3136.5,132,3,3136.4,39,3,3136.3,92,2,3138.5,43,2,3138.6,285,5,3138.8,60,3,3138.9,312,3,3139.0,23,1
2031,2026-06-16 09:24:57+05:30,3138.5,6,3145.7,272114,95395.0,151955.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.4,240,3,3137.0,100,1,3136.5,132,3,3136.4,39,3,3136.3,92,2,3138.5,43,2,3138.6,285,5,3138.8,60,3,3138.9,312,3,3139.0,23,1
2031,2026-06-16 09:24:58+05:30,3138.4,1,3145.7,272327,94882.0,152143.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.4,37,3,3137.0,100,1,3136.9,22,1,3136.6,3,1,3136.5,116,3,3138.4,15,1,3138.5,23,3,3138.6,94,3,3138.7,348,4,3138.8,30,2
2031,2026-06-16 09:24:58+05:30,3138.4,1,3145.7,272327,94882.0,152143.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.4,37,3,3137.0,100,1,3136.9,22,1,3136.6,3,1,3136.5,116,3,3138.4,15,1,3138.5,23,3,3138.6,94,3,3138.7,348,4,3138.8,30,2
2031,2026-06-16 09:24:59+05:30,3137.4,2,3145.7,272327,94882.0,152143.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.4,37,3,3137.0,100,1,3136.9,22,1,3136.6,3,1,3136.5,116,3,3138.4,15,1,3138.5,23,3,3138.6,94,3,3138.7,348,4,3138.8,30,2
2031,2026-06-16 09:24:59+05:30,3137.4,2,3145.69,272442,95489.0,151740.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.4,46,3,3137.0,100,1,3136.9,14,1,3136.8,119,2,3136.7,90,2,3138.5,30,2,3138.6,42,3,3138.7,311,3,3138.8,55,4,3138.9,27,2
2031,2026-06-16 09:25:00+05:30,3138.3,46,3145.69,272442,95489.0,151740.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.4,46,3,3137.0,100,1,3136.9,14,1,3136.8,119,2,3136.7,90,2,3138.5,30,2,3138.6,42,3,3138.7,311,3,3138.8,55,4,3138.9,27,2
2031,2026-06-16 09:25:00+05:30,3138.6,35,3145.68,272929,95792.0,152063.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.0,4,3,3137.9,6,1,3137.8,15,1,3137.7,22,1,3137.6,40,2,3138.2,200,1,3138.6,44,1,3138.7,155,1,3138.8,30,2,3139.3,545,4
2031,2026-06-16 09:25:01+05:30,3138.0,2,3145.68,272929,95792.0,152063.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.0,4,3,3137.9,6,1,3137.8,15,1,3137.7,22,1,3137.6,40,2,3138.2,200,1,3138.6,44,1,3138.7,155,1,3138.8,30,2,3139.3,545,4
2031,2026-06-16 09:25:01+05:30,3138.2,25,3145.67,273158,96647.0,149210.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.2,93,6,3138.1,38,2,3138.0,97,7,3137.9,44,2,3137.8,8,1,3138.8,30,2,3139.5,6,1,3139.8,163,2,3139.9,121,2,3140.0,3015,8
2031,2026-06-16 09:25:02+05:30,3138.7,100,3145.67,273158,96647.0,149210.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.2,93,6,3138.1,38,2,3138.0,97,7,3137.9,44,2,3137.8,8,1,3138.8,30,2,3139.5,6,1,3139.8,163,2,3139.9,121,2,3140.0,3015,8
2031,2026-06-16 09:25:02+05:30,3138.7,100,3145.66,273467,96373.0,151192.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.5,193,6,3137.4,168,5,3137.3,33,1,3137.2,54,2,3137.1,131,3,3138.8,29,2,3139.2,26,1,3139.3,166,2,3139.4,99,2,3139.5,228,5
2031,2026-06-16 09:25:03+05:30,3139.1,21,3145.66,273467,96373.0,151192.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.5,193,6,3137.4,168,5,3137.3,33,1,3137.2,54,2,3137.1,131,3,3138.8,29,2,3139.2,26,1,3139.3,166,2,3139.4,99,2,3139.5,228,5
2031,2026-06-16 09:25:03+05:30,3137.6,12,3145.66,273529,92952.0,148361.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.6,50,1,3137.5,79,3,3137.4,106,4,3137.3,33,1,3137.1,88,1,3138.9,100,1,3139.0,15,1,3139.1,155,1,3139.2,114,3,3139.3,208,3
2031,2026-06-16 09:25:04+05:30,3138.0,3,3145.66,273529,92952.0,148361.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.6,50,1,3137.5,79,3,3137.4,106,4,3137.3,33,1,3137.1,88,1,3138.9,100,1,3139.0,15,1,3139.1,155,1,3139.2,114,3,3139.3,208,3
2031,2026-06-16 09:25:04+05:30,3137.7,4,3145.66,273546,93833.0,148706.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.8,65,3,3137.7,256,6,3137.6,84,2,3137.5,140,5,3137.4,143,6,3138.9,1,1,3139.0,100,1,3139.2,56,2,3139.3,166,2,3139.4,23,1
2031,2026-06-16 09:25:05+05:30,3139.5,6,3145.66,273546,93833.0,148706.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3137.8,65,3,3137.7,256,6,3137.6,84,2,3137.5,140,5,3137.4,143,6,3138.9,1,1,3139.0,100,1,3139.2,56,2,3139.3,166,2,3139.4,23,1
2031,2026-06-16 09:25:05+05:30,3139.8,6,3145.66,273836,95623.0,146483.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.5,76,2,3138.3,30,2,3138.2,110,2,3138.1,165,1,3138.0,200,1,3139.7,15,1,3139.8,96,3,3139.9,100,1,3140.0,3023,8,3140.1,22,1
2031,2026-06-16 09:25:06+05:30,3139.0,4,3145.66,273836,95623.0,146483.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.5,76,2,3138.3,30,2,3138.2,110,2,3138.1,165,1,3138.0,200,1,3139.7,15,1,3139.8,96,3,3139.9,100,1,3140.0,3023,8,3140.1,22,1
2031,2026-06-16 09:25:07+05:30,3139.0,4,3145.65,273888,96271.0,148439.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3139.0,4,1,3138.5,71,1,3138.3,88,1,3138.2,121,2,3138.1,125,3,3139.4,17,1,3139.5,63,5,3139.6,29,2,3139.7,24,2,3139.8,19,1
2031,2026-06-16 09:25:07+05:30,3139.0,4,3145.65,273888,96271.0,148439.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3139.0,4,1,3138.5,71,1,3138.3,88,1,3138.2,121,2,3138.1,125,3,3139.4,17,1,3139.5,63,5,3139.6,29,2,3139.7,24,2,3139.8,19,1
2031,2026-06-16 09:25:08+05:30,3138.2,16,3145.65,274180,96677.0,147915.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.3,65,3,3138.2,105,2,3138.1,182,1,3138.0,810,4,3137.8,29,1,3139.4,5,1,3139.5,49,4,3139.7,24,2,3139.8,179,2,3139.9,118,2
2031,2026-06-16 09:25:08+05:30,3139.4,1,3145.65,274180,96677.0,147915.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.3,65,3,3138.2,105,2,3138.1,182,1,3138.0,810,4,3137.8,29,1,3139.4,5,1,3139.5,49,4,3139.7,24,2,3139.8,179,2,3139.9,118,2
2031,2026-06-16 09:25:08+05:30,3139.4,1,3145.65,274180,96677.0,147915.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.3,65,3,3138.2,105,2,3138.1,182,1,3138.0,810,4,3137.8,29,1,3139.4,5,1,3139.5,49,4,3139.7,24,2,3139.8,179,2,3139.9,118,2
2031,2026-06-16 09:25:09+05:30,3138.2,44,3145.63,274627,99955.0,155439.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.2,27,1,3138.1,9,1,3138.0,727,3,3137.8,8,1,3137.5,23,3,3138.3,205,2,3139.2,60,3,3139.3,183,2,3139.4,188,3,3139.5,282,8
2031,2026-06-16 09:25:09+05:30,3138.3,5,3145.63,274627,99955.0,155439.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.2,27,1,3138.1,9,1,3138.0,727,3,3137.8,8,1,3137.5,23,3,3138.3,205,2,3139.2,60,3,3139.3,183,2,3139.4,188,3,3139.5,282,8
