token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:25:10+05:30,3138.3,20,3145.63,274627,99955.0,155439.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.2,27,1,3138.1,9,1,3138.0,727,3,3137.8,8,1,3137.5,23,3,3138.3,205,2,3139.2,60,3,3139.3,183,2,3139.4,188,3,3139.5,282,8
2031,2026-06-16 09:25:10+05:30,3138.3,20,3145.63,274861,102082.0,154042.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3138.0,831,7,3139.0,890,1,3139.4,17,1,3139.5,50,4,3139.7,118,4,3139.8,149,3
2031,2026-06-16 09:25:10+05:30,3138.3,20,3145.63,274861,102082.0,154042.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3138.0,831,7,3139.0,890,1,3139.4,17,1,3139.5,50,4,3139.7,118,4,3139.8,149,3
2031,2026-06-16 09:25:11+05:30,3138.8,4,3145.63,274861,102082.0,154042.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3138.0,831,7,3139.0,890,1,3139.4,17,1,3139.5,50,4,3139.7,118,4,3139.8,149,3
2031,2026-06-16 09:25:11+05:30,3138.8,4,3145.63,274869,101937.0,154538.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3138.0,835,7,3139.0,886,1,3139.4,17,1,3139.5,50,4,3139.6,42,1,3139.7,254,4
2031,2026-06-16 09:25:12+05:30,3138.8,4,3145.63,274869,101937.0,154538.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3138.0,835,7,3139.0,886,1,3139.4,17,1,3139.5,50,4,3139.6,42,1,3139.7,254,4
2031,2026-06-16 09:25:12+05:30,3139.0,10,3145.63,274869,101937.0,154538.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3138.0,835,7,3139.0,886,1,3139.4,17,1,3139.5,50,4,3139.6,42,1,3139.7,254,4
2031,2026-06-16 09:25:12+05:30,3138.8,11,3145.63,274911,101275.0,154914.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,17,3,3138.7,10,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3139.0,986,5,3139.3,22,1,3139.4,17,1,3139.5,66,4,3139.6,42,1
2031,2026-06-16 09:25:13+05:30,3139.0,500,3145.63,274911,101275.0,154914.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,17,3,3138.7,10,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3139.0,986,5,3139.3,22,1,3139.4,17,1,3139.5,66,4,3139.6,42,1
2031,2026-06-16 09:25:13+05:30,3139.0,50,3145.61,275461,101394.0,155029.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,17,3,3138.7,10,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3139.0,436,5,3139.2,22,1,3139.3,32,2,3139.4,17,1,3139.5,343,8
2031,2026-06-16 09:25:13+05:30,3139.0,50,3145.61,275461,101394.0,155029.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,17,3,3138.7,10,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3139.0,436,5,3139.2,22,1,3139.3,32,2,3139.4,17,1,3139.5,343,8
2031,2026-06-16 09:25:14+05:30,3138.8,1,3145.61,275461,101394.0,155029.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,17,3,3138.7,10,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3139.0,436,5,3139.2,22,1,3139.3,32,2,3139.4,17,1,3139.5,343,8
2031,2026-06-16 09:25:14+05:30,3139.0,1,3145.61,275570,101527.0,154259.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,27,3,3138.7,10,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3139.0,345,5,3139.1,182,2,3139.2,22,1,3139.3,10,1,3139.4,21,2
2031,2026-06-16 09:25:14+05:30,3139.0,1,3145.61,275570,101527.0,154259.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,27,3,3138.7,10,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3139.0,345,5,3139.1,182,2,3139.2,22,1,3139.3,10,1,3139.4,21,2
2031,2026-06-16 09:25:15+05:30,3138.0,25,3145.61,275570,101527.0,154259.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,27,3,3138.7,10,1,3138.3,7,1,3138.2,19,1,3138.1,9,1,3139.0,345,5,3139.1,182,2,3139.2,22,1,3139.3,10,1,3139.4,21,2
2031,2026-06-16 09:25:15+05:30,3138.8,4,3145.6,276132,102115.0,154262.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.2,26,1,3138.0,219,4,3137.8,8,1,3137.7,23,1,3139.0,196,6,3139.4,39,2,3139.5,59,4,3139.6,42,1,3139.7,283,4
2031,2026-06-16 09:25:16+05:30,3138.8,4,3145.6,276132,102115.0,154262.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.2,26,1,3138.0,219,4,3137.8,8,1,3137.7,23,1,3139.0,196,6,3139.4,39,2,3139.5,59,4,3139.6,42,1,3139.7,283,4
2031,2026-06-16 09:25:16+05:30,3139.0,25,3145.6,276132,102115.0,154262.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.2,26,1,3138.0,219,4,3137.8,8,1,3137.7,23,1,3139.0,196,6,3139.4,39,2,3139.5,59,4,3139.6,42,1,3139.7,283,4
2031,2026-06-16 09:25:16+05:30,3138.0,5,3145.58,276713,100041.0,155758.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.0,29,2,3137.8,8,1,3137.6,13,2,3137.5,16,3,3137.4,16,2,3138.1,208,2,3138.9,189,6,3139.0,356,9,3139.1,42,1,3139.2,208,4
2031,2026-06-16 09:25:17+05:30,3138.0,5,3145.58,276713,100041.0,155758.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.0,29,2,3137.8,8,1,3137.6,13,2,3137.5,16,3,3137.4,16,2,3138.1,208,2,3138.9,189,6,3139.0,356,9,3139.1,42,1,3139.2,208,4
2031,2026-06-16 09:25:17+05:30,3138.0,8,3145.58,276713,100041.0,155758.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.0,29,2,3137.8,8,1,3137.6,13,2,3137.5,16,3,3137.4,16,2,3138.1,208,2,3138.9,189,6,3139.0,356,9,3139.1,42,1,3139.2,208,4
2031,2026-06-16 09:25:17+05:30,3138.0,8,3145.58,276713,100041.0,155758.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.0,29,2,3137.8,8,1,3137.6,13,2,3137.5,16,3,3137.4,16,2,3138.1,208,2,3138.9,189,6,3139.0,356,9,3139.1,42,1,3139.2,208,4
2031,2026-06-16 09:25:17+05:30,3138.1,1,3145.57,276955,102326.0,153511.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,10,1,3138.1,84,3,3138.0,184,7,3137.9,51,2,3137.8,272,5,3139.0,224,5,3139.4,38,2,3139.5,27,3,3139.6,1,1,3139.7,237,3
2031,2026-06-16 09:25:17+05:30,3138.1,1,3145.57,276955,102326.0,153511.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,10,1,3138.1,84,3,3138.0,184,7,3137.9,51,2,3137.8,272,5,3139.0,224,5,3139.4,38,2,3139.5,27,3,3139.6,1,1,3139.7,237,3
2031,2026-06-16 09:25:18+05:30,3138.1,1,3145.57,276955,102326.0,153511.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,10,1,3138.1,84,3,3138.0,184,7,3137.9,51,2,3137.8,272,5,3139.0,224,5,3139.4,38,2,3139.5,27,3,3139.6,1,1,3139.7,237,3
2031,2026-06-16 09:25:18+05:30,3138.1,1,3145.57,276955,102326.0,153511.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,10,1,3138.1,84,3,3138.0,184,7,3137.9,51,2,3137.8,272,5,3139.0,224,5,3139.4,38,2,3139.5,27,3,3139.6,1,1,3139.7,237,3
2031,2026-06-16 09:25:19+05:30,3138.3,2,3145.57,276967,102236.0,153930.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,86,2,3138.3,35,3,3138.2,38,2,3138.1,40,1,3138.0,283,8,3139.0,252,6,3139.3,160,1,3139.4,38,2,3139.5,25,3,3139.6,201,2
2031,2026-06-16 09:25:19+05:30,3139.0,16,3145.57,276967,102236.0,153930.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,86,2,3138.3,35,3,3138.2,38,2,3138.1,40,1,3138.0,283,8,3139.0,252,6,3139.3,160,1,3139.4,38,2,3139.5,25,3,3139.6,201,2
2031,2026-06-16 09:25:19+05:30,3139.0,16,3145.57,276967,102236.0,153930.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,86,2,3138.3,35,3,3138.2,38,2,3138.1,40,1,3138.0,283,8,3139.0,252,6,3139.3,160,1,3139.4,38,2,3139.5,25,3,3139.6,201,2
2031,2026-06-16 09:25:20+05:30,3138.8,1,3145.57,277174,102348.0,153618.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,99,3,3138.3,17,2,3138.2,63,3,3138.1,40,1,3138.0,224,7,3139.0,54,2,3139.3,160,1,3139.4,21,1,3139.5,25,3,3139.6,201,2
2031,2026-06-16 09:25:20+05:30,3138.8,1,3145.57,277174,102348.0,153618.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,99,3,3138.3,17,2,3138.2,63,3,3138.1,40,1,3138.0,224,7,3139.0,54,2,3139.3,160,1,3139.4,21,1,3139.5,25,3,3139.6,201,2
2031,2026-06-16 09:25:20+05:30,3138.8,1,3145.57,277174,102348.0,153618.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,99,3,3138.3,17,2,3138.2,63,3,3138.1,40,1,3138.0,224,7,3139.0,54,2,3139.3,160,1,3139.4,21,1,3139.5,25,3,3139.6,201,2
2031,2026-06-16 09:25:20+05:30,3138.8,1,3145.57,277174,102348.0,153618.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,99,3,3138.3,17,2,3138.2,63,3,3138.1,40,1,3138.0,224,7,3139.0,54,2,3139.3,160,1,3139.4,21,1,3139.5,25,3,3139.6,201,2
2031,2026-06-16 09:25:21+05:30,3138.8,8,3145.57,277183,102691.0,153806.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,91,3,3138.7,18,1,3138.6,18,1,3138.5,110,2,3138.4,12,1,3139.0,53,2,3139.3,160,1,3139.4,21,1,3139.5,1,1,3139.6,201,2
2031,2026-06-16 09:25:21+05:30,3138.8,8,3145.57,277183,102691.0,153806.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,91,3,3138.7,18,1,3138.6,18,1,3138.5,110,2,3138.4,12,1,3139.0,53,2,3139.3,160,1,3139.4,21,1,3139.5,1,1,3139.6,201,2
2031,2026-06-16 09:25:21+05:30,3138.8,8,3145.57,277183,102691.0,153806.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.8,91,3,3138.7,18,1,3138.6,18,1,3138.5,110,2,3138.4,12,1,3139.0,53,2,3139.3,160,1,3139.4,21,1,3139.5,1,1,3139.6,201,2
2031,2026-06-16 09:25:22+05:30,3138.9,4,3145.57,277224,102473.0,153922.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.9,66,1,3138.8,127,5,3138.5,110,2,3138.4,12,1,3138.3,206,7,3139.0,1902,3,3139.3,160,1,3139.4,21,1,3139.5,1,1,3139.6,201,2
2031,2026-06-16 09:25:22+05:30,3138.9,4,3145.57,277224,102473.0,153922.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.9,66,1,3138.8,127,5,3138.5,110,2,3138.4,12,1,3138.3,206,7,3139.0,1902,3,3139.3,160,1,3139.4,21,1,3139.5,1,1,3139.6,201,2
2031,2026-06-16 09:25:22+05:30,3138.9,4,3145.57,277224,102473.0,153922.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.9,66,1,3138.8,127,5,3138.5,110,2,3138.4,12,1,3138.3,206,7,3139.0,1902,3,3139.3,160,1,3139.4,21,1,3139.5,1,1,3139.6,201,2
2031,2026-06-16 09:25:23+05:30,3138.9,4,3145.57,277224,102473.0,153922.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.9,66,1,3138.8,127,5,3138.5,110,2,3138.4,12,1,3138.3,206,7,3139.0,1902,3,3139.3,160,1,3139.4,21,1,3139.5,1,1,3139.6,201,2
2031,2026-06-16 09:25:23+05:30,3139.0,1,3145.57,277224,102473.0,153922.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.9,66,1,3138.8,127,5,3138.5,110,2,3138.4,12,1,3138.3,206,7,3139.0,1902,3,3139.3,160,1,3139.4,21,1,3139.5,1,1,3139.6,201,2
2031,2026-06-16 09:25:23+05:30,3139.0,1,3145.57,277228,102558.0,154744.0,3163.0,3163.0,3135.7,3134.3,31677800,3447.7,2820.9,3839.9,2896.0,3138.9,72,3,3138.8,91,3,3138.5,145,3,3138.4,12,1,3138.3,147,4,3139.0,1924,4,3139.3,160,1,3139.4,21,1,3139.5,1,1,3139.6,201,2
2031,2026-06-16 09:25:24+05:30,3139.0,1,3145.57,277228,102558.0,154744.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.9,72,3,3138.8,91,3,3138.5,145,3,3138.4,12,1,3138.3,147,4,3139.0,1924,4,3139.3,160,1,3139.4,21,1,3139.5,1,1,3139.6,201,2
2031,2026-06-16 09:25:24+05:30,3138.9,6,3145.57,277228,102558.0,154744.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.9,72,3,3138.8,91,3,3138.5,145,3,3138.4,12,1,3138.3,147,4,3139.0,1924,4,3139.3,160,1,3139.4,21,1,3139.5,1,1,3139.6,201,2
2031,2026-06-16 09:25:24+05:30,3138.9,6,3145.57,277250,103890.0,155002.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.9,50,3,3138.8,91,3,3138.5,145,3,3138.4,12,1,3138.3,89,3,3139.0,1924,4,3139.3,160,1,3139.4,21,1,3139.5,1,1,3139.6,259,3
2031,2026-06-16 09:25:25+05:30,3139.6,2,3145.57,277250,103890.0,155002.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.9,50,3,3138.8,91,3,3138.5,145,3,3138.4,12,1,3138.3,89,3,3139.0,1924,4,3139.3,160,1,3139.4,21,1,3139.5,1,1,3139.6,259,3
2031,2026-06-16 09:25:25+05:30,3139.1,1,3145.46,282135,104398.0,150428.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.9,99,5,3138.8,94,3,3138.7,31,1,3138.6,47,2,3138.5,126,2,3139.0,189,1,3140.0,85,5,3140.1,14,1,3140.2,32,2,3140.3,113,4
2031,2026-06-16 09:25:26+05:30,3139.0,156,3145.46,282135,104398.0,150428.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.9,99,5,3138.8,94,3,3138.7,31,1,3138.6,47,2,3138.5,126,2,3139.0,189,1,3140.0,85,5,3140.1,14,1,3140.2,32,2,3140.3,113,4
2031,2026-06-16 09:25:26+05:30,3139.0,30,3145.46,282324,105188.0,150063.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.9,71,4,3138.8,122,4,3138.7,31,1,3138.6,158,4,3138.5,299,5,3140.0,69,4,3140.2,32,2,3140.3,11,2,3140.4,39,2,3140.5,73,3
2031,2026-06-16 09:25:27+05:30,3140.0,15,3145.46,282324,105188.0,150063.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.9,71,4,3138.8,122,4,3138.7,31,1,3138.6,158,4,3138.5,299,5,3140.0,69,4,3140.2,32,2,3140.3,11,2,3140.4,39,2,3140.5,73,3
2031,2026-06-16 09:25:27+05:30,3138.9,11,3145.44,283365,103866.0,152006.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.9,27,3,3138.8,97,3,3138.5,100,1,3138.3,3,1,3138.2,1,1,3139.7,58,4,3139.8,84,3,3139.9,59,4,3140.0,322,6,3140.1,158,4
2031,2026-06-16 09:25:28+05:30,3139.8,12,3145.44,283365,103866.0,152006.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.9,27,3,3138.8,97,3,3138.5,100,1,3138.3,3,1,3138.2,1,1,3139.7,58,4,3139.8,84,3,3139.9,59,4,3140.0,322,6,3140.1,158,4
2031,2026-06-16 09:25:28+05:30,3139.9,15,3145.44,283470,104888.0,151789.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.3,88,1,3138.9,27,3,3138.8,87,2,3138.7,107,2,3138.6,28,1,3139.7,28,1,3140.0,305,6,3140.2,32,2,3140.3,46,3,3140.4,150,5
2031,2026-06-16 09:25:29+05:30,3139.3,4,3145.44,283470,104888.0,151789.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.3,88,1,3138.9,27,3,3138.8,87,2,3138.7,107,2,3138.6,28,1,3139.7,28,1,3140.0,305,6,3140.2,32,2,3140.3,46,3,3140.4,150,5
2031,2026-06-16 09:25:29+05:30,3139.3,8,3145.44,283492,104669.0,151993.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.3,66,1,3138.9,27,3,3138.8,87,2,3138.5,100,1,3138.4,88,1,3139.7,28,1,3140.0,305,6,3140.1,160,1,3140.2,102,3,3140.3,46,3
2031,2026-06-16 09:25:30+05:30,3139.7,1,3145.44,283492,104669.0,151993.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.3,66,1,3138.9,27,3,3138.8,87,2,3138.5,100,1,3138.4,88,1,3139.7,28,1,3140.0,305,6,3140.1,160,1,3140.2,102,3,3140.3,46,3
2031,2026-06-16 09:25:30+05:30,3139.9,14,3145.42,284119,104054.0,151343.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.8,28,1,3138.5,100,1,3138.2,1,1,3138.0,116,4,3137.8,64,3,3139.9,284,7,3140.0,624,8,3140.1,111,3,3140.2,61,3,3140.3,11,2
2031,2026-06-16 09:25:31+05:30,3139.9,14,3145.42,284119,104054.0,151343.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.8,28,1,3138.5,100,1,3138.2,1,1,3138.0,116,4,3137.8,64,3,3139.9,284,7,3140.0,624,8,3140.1,111,3,3140.2,61,3,3140.3,11,2
2031,2026-06-16 09:25:31+05:30,3139.9,49,3145.42,284219,104248.0,152462.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.8,55,2,3138.6,30,1,3138.5,100,1,3138.3,25,1,3138.2,24,2,3139.7,32,4,3139.8,49,1,3139.9,360,3,3140.0,389,6,3140.1,211,6
2031,2026-06-16 09:25:32+05:30,3139.7,59,3145.42,284219,104248.0,152462.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.8,55,2,3138.6,30,1,3138.5,100,1,3138.3,25,1,3138.2,24,2,3139.7,32,4,3139.8,49,1,3139.9,360,3,3140.0,389,6,3140.1,211,6
2031,2026-06-16 09:25:33+05:30,3139.8,2,3145.4,284986,104627.0,152067.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.8,43,2,3138.5,100,1,3138.3,82,2,3138.2,1,1,3138.1,178,1,3139.8,40,4,3140.0,345,5,3140.1,115,3,3140.2,70,3,3140.3,76,5
2031,2026-06-16 09:25:33+05:30,3139.8,2,3145.4,284986,104627.0,152067.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.8,43,2,3138.5,100,1,3138.3,82,2,3138.2,1,1,3138.1,178,1,3139.8,40,4,3140.0,345,5,3140.1,115,3,3140.2,70,3,3140.3,76,5
2031,2026-06-16 09:25:34+05:30,3138.8,5,3145.4,284991,104533.0,152270.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.8,40,3,3138.5,100,1,3138.3,68,1,3138.2,1,1,3138.1,68,1,3139.8,72,5,3140.0,372,8,3140.1,126,4,3140.2,70,3,3140.3,23,3
2031,2026-06-16 09:25:34+05:30,3138.8,5,3145.4,284991,104533.0,152270.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.8,40,3,3138.5,100,1,3138.3,68,1,3138.2,1,1,3138.1,68,1,3139.8,72,5,3140.0,372,8,3140.1,126,4,3140.2,70,3,3140.3,23,3
2031,2026-06-16 09:25:35+05:30,3138.8,213,3145.4,284991,104533.0,152270.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.8,40,3,3138.5,100,1,3138.3,68,1,3138.2,1,1,3138.1,68,1,3139.8,72,5,3140.0,372,8,3140.1,126,4,3140.2,70,3,3140.3,23,3
2031,2026-06-16 09:25:35+05:30,3138.8,213,3145.39,285418,105323.0,152349.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.8,4,1,3138.6,25,1,3138.5,100,1,3138.4,41,2,3138.3,66,3,3139.9,193,3,3140.0,334,7,3140.1,72,2,3140.2,52,2,3140.3,146,5
2031,2026-06-16 09:25:36+05:30,3139.9,2,3145.39,285418,105323.0,152349.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,168,3,3138.8,32,2,3138.6,81,2,3138.4,90,2,3138.3,203,4,3139.9,26,2,3140.0,334,7,3140.1,23,1,3140.2,34,2,3140.3,42,3
2031,2026-06-16 09:25:36+05:30,3139.9,2,3145.39,285421,105296.0,152149.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,168,3,3138.8,32,2,3138.6,81,2,3138.4,90,2,3138.3,203,4,3139.9,26,2,3140.0,334,7,3140.1,23,1,3140.2,34,2,3140.3,42,3
2031,2026-06-16 09:25:37+05:30,3140.0,100,3145.39,285421,105296.0,152149.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,168,3,3138.8,32,2,3138.6,81,2,3138.4,90,2,3138.3,203,4,3139.9,26,2,3140.0,334,7,3140.1,23,1,3140.2,34,2,3140.3,42,3
2031,2026-06-16 09:25:37+05:30,3140.0,100,3145.39,285603,105312.0,151761.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,176,4,3138.8,79,4,3138.7,28,1,3138.6,82,3,3138.5,183,2,3140.0,103,6,3140.2,10,1,3140.3,66,4,3140.4,125,3,3140.5,20,1
2031,2026-06-16 09:25:38+05:30,3139.0,8,3145.39,285603,105312.0,151761.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,176,4,3138.8,79,4,3138.7,28,1,3138.6,82,3,3138.5,183,2,3140.0,103,6,3140.2,10,1,3140.3,66,4,3140.4,125,3,3140.5,20,1
2031,2026-06-16 09:25:38+05:30,3140.0,22,3145.39,285633,105413.0,151987.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,297,6,3138.8,64,3,3138.7,14,1,3138.6,137,5,3138.5,129,3,3140.0,82,7,3140.2,81,2,3140.3,42,3,3140.4,238,3,3140.5,44,2
2031,2026-06-16 09:25:39+05:30,3139.0,4,3145.39,285633,105413.0,151987.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,297,6,3138.8,64,3,3138.7,14,1,3138.6,137,5,3138.5,129,3,3140.0,82,7,3140.2,81,2,3140.3,42,3,3140.4,238,3,3140.5,44,2
