token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:25:39+05:30,3139.0,4,3145.39,285663,105516.0,152227.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,182,5,3138.8,64,3,3138.7,14,1,3138.6,137,5,3138.5,26,1,3140.0,76,6,3140.1,63,1,3140.2,81,2,3140.3,42,3,3140.4,238,3
2031,2026-06-16 09:25:40+05:30,3139.0,12,3145.39,285663,105516.0,152227.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,182,5,3138.8,64,3,3138.7,14,1,3138.6,137,5,3138.5,26,1,3140.0,76,6,3140.1,63,1,3140.2,81,2,3140.3,42,3,3140.4,238,3
2031,2026-06-16 09:25:40+05:30,3139.0,12,3145.38,285881,105622.0,152340.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.2,30,1,3139.0,78,3,3138.8,4,1,3138.4,14,1,3138.3,108,2,3139.9,55,1,3140.0,122,8,3140.1,29,2,3140.2,101,3,3140.3,106,5
2031,2026-06-16 09:25:41+05:30,3139.9,1,3145.38,285881,105622.0,152340.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.2,30,1,3139.0,78,3,3138.8,4,1,3138.4,14,1,3138.3,108,2,3139.9,55,1,3140.0,122,8,3140.1,29,2,3140.2,101,3,3140.3,106,5
2031,2026-06-16 09:25:41+05:30,3139.9,41,3145.38,285924,105825.0,153061.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.2,30,1,3139.0,78,3,3138.9,14,1,3138.8,4,1,3138.6,2,1,3139.9,57,6,3140.0,74,5,3140.1,5,1,3140.2,101,3,3140.3,64,4
2031,2026-06-16 09:25:42+05:30,3139.9,41,3145.38,285924,105825.0,153061.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.2,30,1,3139.0,78,3,3138.9,14,1,3138.8,4,1,3138.6,2,1,3139.9,57,6,3140.0,74,5,3140.1,5,1,3140.2,101,3,3140.3,64,4
2031,2026-06-16 09:25:42+05:30,3139.4,20,3145.38,285949,105972.0,153002.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,6,1,3139.2,19,1,3139.0,78,3,3138.8,4,1,3138.6,2,1,3139.9,59,6,3140.0,86,6,3140.1,19,2,3140.2,10,1,3140.3,237,5
2031,2026-06-16 09:25:43+05:30,3139.9,2,3145.38,285949,105972.0,153002.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,6,1,3139.2,19,1,3139.0,78,3,3138.8,4,1,3138.6,2,1,3139.9,59,6,3140.0,86,6,3140.1,19,2,3140.2,10,1,3140.3,237,5
2031,2026-06-16 09:25:43+05:30,3139.4,4,3145.38,285963,105475.0,152998.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,2,1,3139.2,19,1,3139.0,78,3,3138.8,4,1,3138.3,20,1,3139.8,16,1,3139.9,104,5,3140.0,86,6,3140.1,19,2,3140.2,92,3
2031,2026-06-16 09:25:44+05:30,3139.0,15,3145.38,285963,105475.0,152998.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,2,1,3139.2,19,1,3139.0,78,3,3138.8,4,1,3138.3,20,1,3139.8,16,1,3139.9,104,5,3140.0,86,6,3140.1,19,2,3140.2,92,3
2031,2026-06-16 09:25:44+05:30,3139.0,17,3145.36,287029,103702.0,154853.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.2,1,1,3138.1,50,1,3138.0,272,9,3137.8,34,3,3137.6,1,1,3139.3,231,5,3139.4,157,4,3139.5,131,4,3139.6,112,4,3139.7,104,5
2031,2026-06-16 09:25:45+05:30,3139.0,17,3145.36,287029,103702.0,154853.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.2,1,1,3138.1,50,1,3138.0,272,9,3137.8,34,3,3137.6,1,1,3139.3,231,5,3139.4,157,4,3139.5,131,4,3139.6,112,4,3139.7,104,5
2031,2026-06-16 09:25:45+05:30,3139.0,25,3145.35,287366,103491.0,154735.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.1,50,1,3138.0,272,9,3137.8,34,3,3137.6,29,2,3137.5,23,2,3139.2,213,4,3139.3,40,2,3139.4,32,2,3139.5,64,4,3139.6,93,2
2031,2026-06-16 09:25:46+05:30,3139.2,10,3145.35,287366,103491.0,154735.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.1,50,1,3138.0,272,9,3137.8,34,3,3137.6,29,2,3137.5,23,2,3139.2,213,4,3139.3,40,2,3139.4,32,2,3139.5,64,4,3139.6,93,2
2031,2026-06-16 09:25:46+05:30,3138.1,8,3145.35,287614,104107.0,154518.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.1,60,3,3138.0,272,9,3137.9,30,1,3137.8,61,4,3137.7,25,1,3139.3,83,3,3139.4,23,1,3139.5,119,3,3139.6,5,1,3139.7,196,3
2031,2026-06-16 09:25:47+05:30,3138.1,8,3145.35,287614,104107.0,154518.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.1,60,3,3138.0,272,9,3137.9,30,1,3137.8,61,4,3137.7,25,1,3139.3,83,3,3139.4,23,1,3139.5,119,3,3139.6,5,1,3139.7,196,3
2031,2026-06-16 09:25:48+05:30,3138.1,8,3145.34,287752,103464.0,154800.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.1,35,4,3138.0,272,9,3137.9,23,1,3137.8,100,5,3137.6,65,2,3139.3,82,3,3139.5,71,2,3139.6,117,3,3139.7,257,5,3139.8,329,6
2031,2026-06-16 09:25:48+05:30,3138.1,8,3145.34,287752,103464.0,154800.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.1,35,4,3138.0,272,9,3137.9,23,1,3137.8,100,5,3137.6,65,2,3139.3,82,3,3139.5,71,2,3139.6,117,3,3139.7,257,5,3139.8,329,6
2031,2026-06-16 09:25:49+05:30,3138.1,3,3145.34,287971,104290.0,154536.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.1,19,3,3138.0,272,9,3137.8,60,4,3137.6,1,1,3137.5,23,2,3139.1,200,1,3139.3,98,4,3139.4,22,1,3139.5,186,3,3139.7,74,3
2031,2026-06-16 09:25:49+05:30,3138.1,3,3145.34,287971,104290.0,154536.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.1,19,3,3138.0,272,9,3137.8,60,4,3137.6,1,1,3137.5,23,2,3139.1,200,1,3139.3,98,4,3139.4,22,1,3139.5,186,3,3139.7,74,3
2031,2026-06-16 09:25:50+05:30,3138.2,8,3145.34,287971,104290.0,154536.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.1,19,3,3138.0,272,9,3137.8,60,4,3137.6,1,1,3137.5,23,2,3139.1,200,1,3139.3,98,4,3139.4,22,1,3139.5,186,3,3139.7,74,3
2031,2026-06-16 09:25:50+05:30,3138.2,8,3145.34,287979,104459.0,154937.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.2,16,1,3138.1,59,4,3138.0,272,9,3137.8,34,3,3137.7,65,1,3139.1,213,3,3139.3,62,2,3139.4,23,1,3139.5,274,4,3139.6,71,2
2031,2026-06-16 09:25:51+05:30,3139.1,3,3145.34,287979,104459.0,154937.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.2,16,1,3138.1,59,4,3138.0,272,9,3137.8,34,3,3137.7,65,1,3139.1,213,3,3139.3,62,2,3139.4,23,1,3139.5,274,4,3139.6,71,2
2031,2026-06-16 09:25:51+05:30,3139.1,3,3145.34,288043,104432.0,154842.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.2,8,2,3138.1,59,4,3138.0,272,9,3137.9,13,1,3137.8,86,4,3139.1,158,3,3139.3,61,1,3139.5,186,3,3139.6,93,2,3139.7,74,3
2031,2026-06-16 09:25:52+05:30,3139.1,1,3145.34,288043,104432.0,154842.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.2,8,2,3138.1,59,4,3138.0,272,9,3137.9,13,1,3137.8,86,4,3139.1,158,3,3139.3,61,1,3139.5,186,3,3139.6,93,2,3139.7,74,3
2031,2026-06-16 09:25:52+05:30,3138.5,200,3145.33,288258,104060.0,154954.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.5,28,1,3138.2,40,2,3138.1,59,4,3138.0,272,9,3137.8,34,3,3139.1,206,7,3139.2,28,2,3139.3,16,1,3139.5,209,4,3139.6,93,2
2031,2026-06-16 09:25:53+05:30,3139.1,1,3145.33,288258,104060.0,154954.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3138.5,28,1,3138.2,40,2,3138.1,59,4,3138.0,272,9,3137.8,34,3,3139.1,206,7,3139.2,28,2,3139.3,16,1,3139.5,209,4,3139.6,93,2
2031,2026-06-16 09:25:53+05:30,3139.1,38,3145.33,288301,104688.0,154308.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,2,1,3138.5,24,1,3138.3,211,2,3138.2,80,3,3138.1,99,6,3139.1,149,5,3139.5,163,2,3139.7,25,2,3139.8,8,1,3139.9,33,2
2031,2026-06-16 09:25:54+05:30,3139.0,8,3145.33,288301,104688.0,154308.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,2,1,3138.5,24,1,3138.3,211,2,3138.2,80,3,3138.1,99,6,3139.1,149,5,3139.5,163,2,3139.7,25,2,3139.8,8,1,3139.9,33,2
2031,2026-06-16 09:25:54+05:30,3139.0,8,3145.33,288323,104815.0,154448.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,40,2,3138.5,36,2,3138.3,197,4,3138.2,41,2,3138.1,59,5,3139.1,148,5,3139.5,163,2,3139.7,25,2,3139.8,8,1,3139.9,23,1
2031,2026-06-16 09:25:55+05:30,3139.1,10,3145.33,288323,104815.0,154448.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,40,2,3138.5,36,2,3138.3,197,4,3138.2,41,2,3138.1,59,5,3139.1,148,5,3139.5,163,2,3139.7,25,2,3139.8,8,1,3139.9,23,1
2031,2026-06-16 09:25:55+05:30,3139.1,10,3145.33,288338,104831.0,154596.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,46,3,3138.5,18,1,3138.3,40,1,3138.2,55,3,3138.1,90,5,3139.1,137,5,3139.5,163,2,3139.7,187,3,3139.8,296,4,3139.9,153,3
2031,2026-06-16 09:25:56+05:30,3139.1,10,3145.33,288338,104682.0,154015.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,46,3,3138.5,18,1,3138.3,63,2,3138.2,55,3,3138.1,90,5,3139.1,137,5,3139.5,7,1,3139.6,155,1,3139.7,22,1,3139.8,8,1
2031,2026-06-16 09:25:57+05:30,3139.0,8,3145.33,288338,104682.0,154015.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,46,3,3138.5,18,1,3138.3,63,2,3138.2,55,3,3138.1,90,5,3139.1,137,5,3139.5,7,1,3139.6,155,1,3139.7,22,1,3139.8,8,1
2031,2026-06-16 09:25:57+05:30,3139.0,3,3145.33,288370,104804.0,154796.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,21,2,3138.5,18,1,3138.3,40,1,3138.2,55,3,3138.1,29,3,3139.1,142,6,3139.5,7,1,3139.6,178,2,3139.7,36,2,3139.8,79,3
2031,2026-06-16 09:25:58+05:30,3139.0,3,3145.33,288370,104804.0,154796.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,21,2,3138.5,18,1,3138.3,40,1,3138.2,55,3,3138.1,29,3,3139.1,142,6,3139.5,7,1,3139.6,178,2,3139.7,36,2,3139.8,79,3
2031,2026-06-16 09:25:59+05:30,3139.1,12,3145.32,288574,105689.0,153170.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,23,4,3138.7,13,1,3138.6,164,3,3138.5,81,2,3138.4,85,2,3139.8,8,1,3140.0,161,7,3140.2,10,1,3140.3,63,4,3140.4,250,4
2031,2026-06-16 09:25:59+05:30,3139.0,4,3145.32,288574,105689.0,153170.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,23,4,3138.7,13,1,3138.6,164,3,3138.5,81,2,3138.4,85,2,3139.8,8,1,3140.0,161,7,3140.2,10,1,3140.3,63,4,3140.4,250,4
2031,2026-06-16 09:26:00+05:30,3139.0,1,3145.32,288606,105530.0,152837.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,63,6,3138.5,81,2,3138.4,98,4,3138.3,120,2,3138.2,87,4,3139.9,7,1,3140.0,156,8,3140.2,87,3,3140.3,63,4,3140.4,46,2
2031,2026-06-16 09:26:00+05:30,3139.8,3,3145.32,288606,105530.0,152837.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,63,6,3138.5,81,2,3138.4,98,4,3138.3,120,2,3138.2,87,4,3139.9,7,1,3140.0,156,8,3140.2,87,3,3140.3,63,4,3140.4,46,2
2031,2026-06-16 09:26:01+05:30,3139.0,26,3145.31,289164,105272.0,153814.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,66,4,3138.9,16,1,3138.8,32,1,3138.6,54,1,3138.5,18,1,3139.8,15,1,3139.9,34,4,3140.0,815,3,3140.2,35,4,3140.3,53,3
2031,2026-06-16 09:26:01+05:30,3139.0,27,3145.31,289164,105272.0,153814.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,66,4,3138.9,16,1,3138.8,32,1,3138.6,54,1,3138.5,18,1,3139.8,15,1,3139.9,34,4,3140.0,815,3,3140.2,35,4,3140.3,53,3
2031,2026-06-16 09:26:02+05:30,3139.0,27,3145.31,289271,104924.0,153806.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,25,3,3138.9,16,1,3138.5,18,1,3138.2,110,4,3138.1,58,3,3139.9,36,4,3140.0,815,3,3140.1,76,3,3140.2,113,6,3140.3,329,5
2031,2026-06-16 09:26:02+05:30,3139.9,1,3145.31,289271,104924.0,153806.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,25,3,3138.9,16,1,3138.5,18,1,3138.2,110,4,3138.1,58,3,3139.9,36,4,3140.0,815,3,3140.1,76,3,3140.2,113,6,3140.3,329,5
2031,2026-06-16 09:26:03+05:30,3139.0,5,3145.31,289496,104924.0,154128.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,28,3,3138.9,16,1,3138.8,28,1,3138.3,12,1,3138.2,20,3,3139.7,19,3,3139.8,27,3,3139.9,43,4,3140.0,838,4,3140.1,71,3
2031,2026-06-16 09:26:03+05:30,3139.0,5,3145.31,289496,104924.0,154128.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,28,3,3138.9,16,1,3138.8,28,1,3138.3,12,1,3138.2,20,3,3139.7,19,3,3139.8,27,3,3139.9,43,4,3140.0,838,4,3140.1,71,3
2031,2026-06-16 09:26:04+05:30,3139.0,5,3145.3,289561,105113.0,154192.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,63,5,3138.9,16,1,3138.8,28,1,3138.4,86,1,3138.3,37,1,3139.7,46,4,3139.8,8,1,3139.9,23,2,3140.0,861,5,3140.1,42,1
2031,2026-06-16 09:26:04+05:30,3139.0,5,3145.3,289561,105113.0,154192.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,63,5,3138.9,16,1,3138.8,28,1,3138.4,86,1,3138.3,37,1,3139.7,46,4,3139.8,8,1,3139.9,23,2,3140.0,861,5,3140.1,42,1
2031,2026-06-16 09:26:05+05:30,3139.7,5,3145.3,289561,105113.0,154192.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.0,63,5,3138.9,16,1,3138.8,28,1,3138.4,86,1,3138.3,37,1,3139.7,46,4,3139.8,8,1,3139.9,23,2,3140.0,861,5,3140.1,42,1
2031,2026-06-16 09:26:05+05:30,3139.7,5,3145.3,289566,105737.0,154393.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.3,5,1,3139.0,103,6,3138.9,61,3,3138.8,28,1,3138.4,86,1,3139.7,65,4,3139.8,26,2,3139.9,23,2,3140.0,854,5,3140.1,23,1
2031,2026-06-16 09:26:06+05:30,3139.7,5,3145.3,289566,105765.0,154263.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.3,46,2,3139.0,103,6,3138.9,61,3,3138.4,86,1,3138.3,86,2,3139.7,65,4,3139.8,26,2,3139.9,23,2,3140.0,831,4,3140.2,55,3
2031,2026-06-16 09:26:07+05:30,3139.7,1,3145.3,289566,105765.0,154263.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.3,46,2,3139.0,103,6,3138.9,61,3,3138.4,86,1,3138.3,86,2,3139.7,65,4,3139.8,26,2,3139.9,23,2,3140.0,831,4,3140.2,55,3
2031,2026-06-16 09:26:07+05:30,3139.7,1,3145.3,289574,105872.0,154239.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,33,2,3139.3,46,2,3139.0,103,6,3138.9,61,3,3138.6,23,1,3139.7,57,2,3139.8,46,3,3139.9,23,2,3140.0,831,4,3140.2,13,2
2031,2026-06-16 09:26:07+05:30,3139.7,1,3145.3,289574,105872.0,154239.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,33,2,3139.3,46,2,3139.0,103,6,3138.9,61,3,3138.6,23,1,3139.7,57,2,3139.8,46,3,3139.9,23,2,3140.0,831,4,3140.2,13,2
2031,2026-06-16 09:26:08+05:30,3139.4,16,3145.3,289574,105872.0,154239.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,33,2,3139.3,46,2,3139.0,103,6,3138.9,61,3,3138.6,23,1,3139.7,57,2,3139.8,46,3,3139.9,23,2,3140.0,831,4,3140.2,13,2
2031,2026-06-16 09:26:08+05:30,3139.7,14,3145.3,289638,105840.0,154037.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,57,3,3139.3,46,2,3139.2,12,1,3139.1,23,1,3139.0,163,8,3139.7,9,1,3139.8,38,2,3140.0,831,4,3140.2,13,2,3140.3,11,2
2031,2026-06-16 09:26:09+05:30,3139.7,14,3145.3,289638,105840.0,154037.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,57,3,3139.3,46,2,3139.2,12,1,3139.1,23,1,3139.0,163,8,3139.7,9,1,3139.8,38,2,3140.0,831,4,3140.2,13,2,3140.3,11,2
2031,2026-06-16 09:26:09+05:30,3139.7,4,3145.3,289638,105840.0,154037.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,57,3,3139.3,46,2,3139.2,12,1,3139.1,23,1,3139.0,163,8,3139.7,9,1,3139.8,38,2,3140.0,831,4,3140.2,13,2,3140.3,11,2
2031,2026-06-16 09:26:09+05:30,3139.8,2,3145.3,289692,107250.0,152893.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.4,74,4,3139.3,106,4,3139.2,12,1,3139.1,236,4,3140.0,831,4,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,175,3
2031,2026-06-16 09:26:10+05:30,3139.8,2,3145.3,289692,107250.0,152893.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.4,74,4,3139.3,106,4,3139.2,12,1,3139.1,236,4,3140.0,831,4,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,175,3
2031,2026-06-16 09:26:10+05:30,3139.8,2,3145.3,289692,107241.0,152767.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,39,3,3139.5,79,4,3139.4,68,3,3139.3,92,3,3139.2,39,2,3140.0,857,5,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,112,1
2031,2026-06-16 09:26:10+05:30,3139.8,2,3145.3,289692,107241.0,152767.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,39,3,3139.5,79,4,3139.4,68,3,3139.3,92,3,3139.2,39,2,3140.0,857,5,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,112,1
2031,2026-06-16 09:26:11+05:30,3140.0,15,3145.3,289692,107241.0,152767.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,39,3,3139.5,79,4,3139.4,68,3,3139.3,92,3,3139.2,39,2,3140.0,857,5,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,112,1
2031,2026-06-16 09:26:11+05:30,3140.0,15,3145.3,289707,107178.0,153001.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,39,3,3139.5,79,4,3139.4,57,3,3139.3,106,4,3139.2,39,2,3140.0,842,5,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.8,42,1
2031,2026-06-16 09:26:12+05:30,3140.0,15,3145.3,289707,107178.0,153001.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,39,3,3139.5,79,4,3139.4,57,3,3139.3,106,4,3139.2,39,2,3140.0,842,5,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.8,42,1
2031,2026-06-16 09:26:12+05:30,3140.0,241,3145.3,289948,106867.0,152886.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,56,4,3139.4,57,3,3139.3,106,4,3139.2,96,3,3139.1,46,3,3140.0,685,6,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,154,2
2031,2026-06-16 09:26:13+05:30,3140.0,1,3145.3,289948,106867.0,152886.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,56,4,3139.4,57,3,3139.3,106,4,3139.2,96,3,3139.1,46,3,3140.0,685,6,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,154,2
2031,2026-06-16 09:26:13+05:30,3140.0,1,3145.3,289950,106879.0,152884.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,57,5,3139.6,8,1,3139.5,32,3,3139.4,108,7,3139.3,107,5,3140.0,684,7,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,154,2
2031,2026-06-16 09:26:13+05:30,3140.0,1,3145.3,289950,106879.0,152884.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,57,5,3139.6,8,1,3139.5,32,3,3139.4,108,7,3139.3,107,5,3140.0,684,7,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,154,2
2031,2026-06-16 09:26:14+05:30,3139.7,5,3145.3,289950,106879.0,152884.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,57,5,3139.6,8,1,3139.5,32,3,3139.4,108,7,3139.3,107,5,3140.0,684,7,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,154,2
2031,2026-06-16 09:26:14+05:30,3140.0,5,3145.3,289960,107388.0,152879.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,52,5,3139.4,83,6,3139.3,162,6,3139.2,18,2,3139.1,46,3,3140.0,679,7,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,112,1
2031,2026-06-16 09:26:15+05:30,3140.0,5,3145.3,289960,107388.0,152879.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,52,5,3139.4,83,6,3139.3,162,6,3139.2,18,2,3139.1,46,3,3140.0,679,7,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,112,1
2031,2026-06-16 09:26:15+05:30,3140.0,59,3145.3,289960,107388.0,152879.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,52,5,3139.4,83,6,3139.3,162,6,3139.2,18,2,3139.1,46,3,3140.0,679,7,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,112,1
2031,2026-06-16 09:26:15+05:30,3140.0,59,3145.3,290029,107538.0,152848.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,2,2,3139.7,79,6,3139.4,87,7,3139.3,146,6,3139.2,18,2,3140.0,635,8,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,151,2
