token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:26:16+05:30,3140.0,10,3145.3,290029,107538.0,152848.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,2,2,3139.7,79,6,3139.4,87,7,3139.3,146,6,3139.2,18,2,3140.0,635,8,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,151,2
2031,2026-06-16 09:26:16+05:30,3140.0,10,3145.3,290029,107538.0,152848.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,2,2,3139.7,79,6,3139.4,87,7,3139.3,146,6,3139.2,18,2,3140.0,635,8,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.9,151,2
2031,2026-06-16 09:26:16+05:30,3140.0,80,3145.29,290124,106829.0,153033.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,78,6,3139.4,69,6,3139.3,77,4,3139.2,59,2,3139.0,118,6,3140.0,545,8,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.6,42,1
2031,2026-06-16 09:26:17+05:30,3140.0,80,3145.29,290124,106829.0,153033.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,78,6,3139.4,69,6,3139.3,77,4,3139.2,59,2,3139.0,118,6,3140.0,545,8,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.6,42,1
2031,2026-06-16 09:26:17+05:30,3140.0,80,3145.29,290124,106829.0,153033.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,78,6,3139.4,69,6,3139.3,77,4,3139.2,59,2,3139.0,118,6,3140.0,545,8,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.6,42,1
2031,2026-06-16 09:26:17+05:30,3140.0,80,3145.29,290124,106829.0,153033.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.7,78,6,3139.4,69,6,3139.3,77,4,3139.2,59,2,3139.0,118,6,3140.0,545,8,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.6,42,1
2031,2026-06-16 09:26:17+05:30,3139.9,4,3145.29,290128,107859.0,152802.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,24,1,3139.7,59,6,3139.4,92,7,3139.3,77,4,3139.2,131,3,3140.0,545,8,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.9,207,4
2031,2026-06-16 09:26:18+05:30,3139.9,4,3145.29,290128,107859.0,152802.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,24,1,3139.7,59,6,3139.4,92,7,3139.3,77,4,3139.2,131,3,3140.0,545,8,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.9,207,4
2031,2026-06-16 09:26:18+05:30,3140.0,1,3145.29,290128,107859.0,152802.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,24,1,3139.7,59,6,3139.4,92,7,3139.3,77,4,3139.2,131,3,3140.0,545,8,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.9,207,4
2031,2026-06-16 09:26:18+05:30,3140.0,1,3145.29,290128,107859.0,152802.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,24,1,3139.7,59,6,3139.4,92,7,3139.3,77,4,3139.2,131,3,3140.0,545,8,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.9,207,4
2031,2026-06-16 09:26:19+05:30,3139.7,4,3145.29,290425,107555.0,152676.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,38,1,3139.7,49,6,3139.4,92,7,3139.3,36,3,3139.2,70,3,3140.0,266,9,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.9,266,4
2031,2026-06-16 09:26:19+05:30,3139.7,4,3145.29,290425,107555.0,152676.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,38,1,3139.7,49,6,3139.4,92,7,3139.3,36,3,3139.2,70,3,3140.0,266,9,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.9,266,4
2031,2026-06-16 09:26:19+05:30,3139.7,4,3145.29,290425,107555.0,152676.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,38,1,3139.7,49,6,3139.4,92,7,3139.3,36,3,3139.2,70,3,3140.0,266,9,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.9,266,4
2031,2026-06-16 09:26:20+05:30,3140.0,27,3145.29,290507,107823.0,152265.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,34,1,3139.7,51,6,3139.5,23,1,3139.4,121,7,3139.3,36,3,3140.0,188,9,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.9,138,2
2031,2026-06-16 09:26:20+05:30,3140.0,27,3145.29,290507,107823.0,152265.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,34,1,3139.7,51,6,3139.5,23,1,3139.4,121,7,3139.3,36,3,3140.0,188,9,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.9,138,2
2031,2026-06-16 09:26:20+05:30,3140.0,27,3145.29,290507,107823.0,152265.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,34,1,3139.7,51,6,3139.5,23,1,3139.4,121,7,3139.3,36,3,3140.0,188,9,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.9,138,2
2031,2026-06-16 09:26:21+05:30,3140.0,27,3145.29,290507,107823.0,152265.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,34,1,3139.7,51,6,3139.5,23,1,3139.4,121,7,3139.3,36,3,3140.0,188,9,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.9,138,2
2031,2026-06-16 09:26:21+05:30,3140.0,3,3145.29,290507,107823.0,152265.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.9,34,1,3139.7,51,6,3139.5,23,1,3139.4,121,7,3139.3,36,3,3140.0,188,9,3140.2,10,1,3140.3,11,2,3140.5,23,2,3140.9,138,2
2031,2026-06-16 09:26:21+05:30,3140.0,3,3145.28,290723,107650.0,152637.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,69,6,3139.3,60,4,3139.2,518,3,3139.1,88,3,3139.0,178,6,3140.0,183,10,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.7,25,1
2031,2026-06-16 09:26:21+05:30,3140.0,3,3145.28,290723,107650.0,152637.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,69,6,3139.3,60,4,3139.2,518,3,3139.1,88,3,3139.0,178,6,3140.0,183,10,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.7,25,1
2031,2026-06-16 09:26:22+05:30,3139.4,4,3145.28,290723,107650.0,152637.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,69,6,3139.3,60,4,3139.2,518,3,3139.1,88,3,3139.0,178,6,3140.0,183,10,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.7,25,1
2031,2026-06-16 09:26:22+05:30,3139.4,8,3145.28,290760,107691.0,152812.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,36,7,3139.3,78,5,3139.2,571,4,3139.1,31,2,3139.0,231,7,3140.0,183,10,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.7,25,1
2031,2026-06-16 09:26:22+05:30,3139.4,8,3145.28,290760,107691.0,152812.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,36,7,3139.3,78,5,3139.2,571,4,3139.1,31,2,3139.0,231,7,3140.0,183,10,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.7,25,1
2031,2026-06-16 09:26:23+05:30,3139.4,1,3145.28,290760,107691.0,152812.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,36,7,3139.3,78,5,3139.2,571,4,3139.1,31,2,3139.0,231,7,3140.0,183,10,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.7,25,1
2031,2026-06-16 09:26:23+05:30,3139.4,1,3145.28,290760,107691.0,152812.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.4,36,7,3139.3,78,5,3139.2,571,4,3139.1,31,2,3139.0,231,7,3140.0,183,10,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.7,25,1
2031,2026-06-16 09:26:23+05:30,3140.0,1,3145.28,290766,107745.0,152708.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.8,5,1,3139.4,51,6,3139.3,74,5,3139.2,624,5,3139.1,31,2,3140.0,106,10,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.8,30,1
2031,2026-06-16 09:26:24+05:30,3139.8,5,3145.28,290766,107745.0,152708.0,3163.0,3163.0,3135.7,3134.3,31676200,3447.7,2820.9,3839.9,2896.0,3139.8,5,1,3139.4,51,6,3139.3,74,5,3139.2,624,5,3139.1,31,2,3140.0,106,10,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.8,30,1
2031,2026-06-16 09:26:24+05:30,3139.8,5,3145.28,290766,107745.0,152708.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.8,5,1,3139.4,51,6,3139.3,74,5,3139.2,624,5,3139.1,31,2,3140.0,106,10,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.8,30,1
2031,2026-06-16 09:26:24+05:30,3139.5,8,3145.28,290779,107846.0,152592.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.4,65,6,3139.3,74,5,3139.2,614,5,3139.1,36,2,3139.0,251,7,3140.0,102,11,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.8,30,1
2031,2026-06-16 09:26:25+05:30,3139.5,8,3145.28,290779,107846.0,152592.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.4,65,6,3139.3,74,5,3139.2,614,5,3139.1,36,2,3139.0,251,7,3140.0,102,11,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.8,30,1
2031,2026-06-16 09:26:25+05:30,3139.4,25,3145.28,290879,107672.0,152863.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.7,20,1,3139.4,34,5,3139.3,123,6,3139.2,660,5,3139.0,147,5,3140.0,105,13,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.8,30,1
2031,2026-06-16 09:26:26+05:30,3140.0,10,3145.28,290879,107672.0,152863.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.7,20,1,3139.4,34,5,3139.3,123,6,3139.2,660,5,3139.0,147,5,3140.0,105,13,3140.2,10,1,3140.3,11,2,3140.5,20,1,3140.8,30,1
2031,2026-06-16 09:26:26+05:30,3139.4,1,3145.28,290917,107187.0,154255.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.7,7,1,3139.4,27,2,3139.3,36,3,3139.2,655,5,3139.1,19,1,3140.0,1124,15,3140.1,9,1,3140.2,46,3,3140.3,24,3,3140.4,113,4
2031,2026-06-16 09:26:27+05:30,3139.4,1,3145.28,290917,107187.0,154255.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.7,7,1,3139.4,27,2,3139.3,36,3,3139.2,655,5,3139.1,19,1,3140.0,1124,15,3140.1,9,1,3140.2,46,3,3140.3,24,3,3140.4,113,4
2031,2026-06-16 09:26:27+05:30,3139.7,7,3145.28,290953,107048.0,154476.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.7,8,2,3139.4,58,5,3139.3,36,3,3139.2,649,4,3139.0,70,3,3140.0,1124,15,3140.1,9,1,3140.2,35,2,3140.3,11,2,3140.4,131,6
2031,2026-06-16 09:26:28+05:30,3139.7,7,3145.28,290953,107048.0,154476.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.7,8,2,3139.4,58,5,3139.3,36,3,3139.2,649,4,3139.0,70,3,3140.0,1124,15,3140.1,9,1,3140.2,35,2,3140.3,11,2,3140.4,131,6
2031,2026-06-16 09:26:29+05:30,3140.0,4,3145.28,290975,107783.0,154497.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.7,33,3,3139.5,10,1,3139.4,25,3,3139.3,31,2,3139.2,655,5,3140.0,1120,15,3140.1,18,2,3140.2,46,3,3140.3,11,2,3140.4,131,6
2031,2026-06-16 09:26:29+05:30,3140.0,10,3145.28,290975,107783.0,154497.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.7,33,3,3139.5,10,1,3139.4,25,3,3139.3,31,2,3139.2,655,5,3140.0,1120,15,3140.1,18,2,3140.2,46,3,3140.3,11,2,3140.4,131,6
2031,2026-06-16 09:26:30+05:30,3140.0,10,3145.28,290996,107831.0,154370.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.7,30,3,3139.5,10,1,3139.4,25,3,3139.3,31,2,3139.2,655,5,3140.0,1077,14,3140.1,9,1,3140.2,61,3,3140.3,24,3,3140.4,59,4
2031,2026-06-16 09:26:31+05:30,3140.0,8,3145.24,293004,108136.0,152151.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.9,2,2,3139.7,31,4,3139.6,10,1,3139.5,10,1,3139.4,31,4,3140.0,85,5,3140.2,10,1,3140.3,11,2,3140.4,2,1,3140.5,20,1
2031,2026-06-16 09:26:31+05:30,3140.0,8,3145.24,293004,108136.0,152151.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.9,2,2,3139.7,31,4,3139.6,10,1,3139.5,10,1,3139.4,31,4,3140.0,85,5,3140.2,10,1,3140.3,11,2,3140.4,2,1,3140.5,20,1
2031,2026-06-16 09:26:32+05:30,3140.0,31,3145.24,293004,108136.0,152151.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.9,2,2,3139.7,31,4,3139.6,10,1,3139.5,10,1,3139.4,31,4,3140.0,85,5,3140.2,10,1,3140.3,11,2,3140.4,2,1,3140.5,20,1
2031,2026-06-16 09:26:32+05:30,3139.9,2,3145.16,297436,108303.0,150563.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.9,19,5,3139.8,14,1,3139.7,9,3,3139.6,179,2,3139.5,99,6,3140.9,177,2,3141.0,62,4,3141.1,11,1,3141.2,225,2,3141.4,67,2
2031,2026-06-16 09:26:33+05:30,3139.9,6,3145.16,297436,108303.0,150563.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.9,19,5,3139.8,14,1,3139.7,9,3,3139.6,179,2,3139.5,99,6,3140.9,177,2,3141.0,62,4,3141.1,11,1,3141.2,225,2,3141.4,67,2
2031,2026-06-16 09:26:33+05:30,3140.9,56,3145.14,298843,108188.0,149369.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.0,82,3,3139.9,45,3,3139.8,78,4,3139.7,53,5,3139.6,45,4,3141.0,20,1,3141.1,11,1,3141.2,3,1,3141.5,45,2,3141.7,363,2
2031,2026-06-16 09:26:34+05:30,3140.0,5,3145.14,298843,108188.0,149369.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.0,82,3,3139.9,45,3,3139.8,78,4,3139.7,53,5,3139.6,45,4,3141.0,20,1,3141.1,11,1,3141.2,3,1,3141.5,45,2,3141.7,363,2
2031,2026-06-16 09:26:34+05:30,3141.0,49,3145.14,299154,107842.0,150600.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.8,14,1,3139.7,9,3,3139.6,21,4,3139.5,45,5,3139.4,70,4,3141.0,31,2,3141.1,11,1,3141.2,54,3,3141.3,33,1,3141.4,25,1
2031,2026-06-16 09:26:35+05:30,3141.0,4,3145.14,299154,107842.0,150600.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3139.8,14,1,3139.7,9,3,3139.6,21,4,3139.5,45,5,3139.4,70,4,3141.0,31,2,3141.1,11,1,3141.2,54,3,3141.3,33,1,3141.4,25,1
2031,2026-06-16 09:26:35+05:30,3141.0,4,3145.14,299158,108203.0,150943.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.4,80,2,3139.8,104,3,3139.7,129,5,3139.6,130,6,3139.5,132,8,3141.0,32,2,3141.1,11,1,3141.2,3,1,3141.3,25,1,3141.5,20,1
2031,2026-06-16 09:26:36+05:30,3141.0,14,3145.14,299158,108203.0,150943.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.4,80,2,3139.8,104,3,3139.7,129,5,3139.6,130,6,3139.5,132,8,3141.0,32,2,3141.1,11,1,3141.2,3,1,3141.3,25,1,3141.5,20,1
2031,2026-06-16 09:26:36+05:30,3141.0,14,3145.14,299190,109239.0,150628.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,58,1,3140.7,76,1,3140.5,10,1,3140.4,80,2,3140.3,91,2,3141.1,11,1,3141.2,3,1,3141.5,20,1,3141.8,56,2,3141.9,146,3
2031,2026-06-16 09:26:37+05:30,3141.2,16,3145.14,299190,109239.0,150628.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,58,1,3140.7,76,1,3140.5,10,1,3140.4,80,2,3140.3,91,2,3141.1,11,1,3141.2,3,1,3141.5,20,1,3141.8,56,2,3141.9,146,3
2031,2026-06-16 09:26:37+05:30,3141.2,16,3145.14,299222,109940.0,150444.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,61,2,3140.7,76,1,3140.5,34,3,3140.4,80,2,3140.3,145,3,3141.5,20,1,3141.9,174,1,3142.0,1164,5,3142.2,178,4,3142.3,2,1
2031,2026-06-16 09:26:38+05:30,3141.0,2,3145.14,299224,109666.0,150298.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.2,79,1,3141.0,60,3,3140.7,76,1,3140.5,34,3,3140.4,5,2,3141.5,20,1,3141.9,25,1,3142.0,1250,6,3142.2,216,5,3142.3,23,2
2031,2026-06-16 09:26:39+05:30,3141.5,3,3145.14,299224,109666.0,150298.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.2,79,1,3141.0,60,3,3140.7,76,1,3140.5,34,3,3140.4,5,2,3141.5,20,1,3141.9,25,1,3142.0,1250,6,3142.2,216,5,3142.3,23,2
2031,2026-06-16 09:26:39+05:30,3141.5,1,3145.14,299233,110042.0,150012.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.2,77,2,3141.0,78,4,3140.9,10,1,3140.7,140,4,3140.6,18,1,3141.5,38,2,3142.0,1164,5,3142.2,111,2,3142.3,2,1,3142.4,25,1
2031,2026-06-16 09:26:40+05:30,3142.0,8,3145.14,299233,110042.0,150012.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.2,77,2,3141.0,78,4,3140.9,10,1,3140.7,140,4,3140.6,18,1,3141.5,38,2,3142.0,1164,5,3142.2,111,2,3142.3,2,1,3142.4,25,1
2031,2026-06-16 09:26:40+05:30,3141.5,16,3145.13,299358,110173.0,149404.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.5,33,1,3141.2,95,4,3141.0,4,2,3140.9,10,1,3140.8,1,1,3141.7,12,1,3142.0,1118,6,3142.2,25,1,3142.3,36,2,3142.4,67,2
2031,2026-06-16 09:26:41+05:30,3141.5,16,3145.13,299358,110173.0,149404.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.5,33,1,3141.2,95,4,3141.0,4,2,3140.9,10,1,3140.8,1,1,3141.7,12,1,3142.0,1118,6,3142.2,25,1,3142.3,36,2,3142.4,67,2
2031,2026-06-16 09:26:42+05:30,3142.0,15,3145.13,299388,110350.0,149403.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.5,33,1,3141.4,26,1,3141.2,67,3,3141.0,58,3,3140.8,117,4,3142.0,1103,6,3142.2,25,1,3142.3,2,1,3142.4,25,1,3142.5,128,2
2031,2026-06-16 09:26:42+05:30,3142.0,15,3145.13,299388,110350.0,149403.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.5,33,1,3141.4,26,1,3141.2,67,3,3141.0,58,3,3140.8,117,4,3142.0,1103,6,3142.2,25,1,3142.3,2,1,3142.4,25,1,3142.5,128,2
2031,2026-06-16 09:26:43+05:30,3141.5,92,3145.13,299588,110392.0,149663.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.8,30,1,3141.5,87,1,3141.2,81,4,3141.0,4,2,3140.8,1,1,3142.0,1103,6,3142.2,25,1,3142.3,36,2,3142.4,25,1,3142.5,111,2
2031,2026-06-16 09:26:43+05:30,3141.5,92,3145.13,299588,110392.0,149663.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.8,30,1,3141.5,87,1,3141.2,81,4,3141.0,4,2,3140.8,1,1,3142.0,1103,6,3142.2,25,1,3142.3,36,2,3142.4,25,1,3142.5,111,2
2031,2026-06-16 09:26:44+05:30,3141.5,5,3145.13,299945,110625.0,148267.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.5,82,1,3141.2,100,5,3141.1,59,2,3141.0,11,3,3140.8,190,5,3142.0,751,6,3142.2,25,1,3142.3,2,1,3142.6,70,2,3142.7,13,1
2031,2026-06-16 09:26:44+05:30,3141.5,5,3145.13,299945,110625.0,148267.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.5,82,1,3141.2,100,5,3141.1,59,2,3141.0,11,3,3140.8,190,5,3142.0,751,6,3142.2,25,1,3142.3,2,1,3142.6,70,2,3142.7,13,1
2031,2026-06-16 09:26:45+05:30,3142.0,11,3145.12,300681,110690.0,148881.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.5,45,2,3141.2,81,4,3141.1,13,1,3141.0,11,3,3140.8,75,5,3142.0,1215,4,3142.2,25,1,3142.3,30,2,3142.4,22,1,3142.5,42,1
2031,2026-06-16 09:26:45+05:30,3142.0,11,3145.12,300681,110690.0,148881.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.5,45,2,3141.2,81,4,3141.1,13,1,3141.0,11,3,3140.8,75,5,3142.0,1215,4,3142.2,25,1,3142.3,30,2,3142.4,22,1,3142.5,42,1
2031,2026-06-16 09:26:46+05:30,3142.0,1,3145.12,300681,110690.0,148881.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.5,45,2,3141.2,81,4,3141.1,13,1,3141.0,11,3,3140.8,75,5,3142.0,1215,4,3142.2,25,1,3142.3,30,2,3142.4,22,1,3142.5,42,1
2031,2026-06-16 09:26:46+05:30,3142.0,1,3145.12,300752,110900.0,148981.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,15,1,3141.5,98,6,3141.4,30,1,3141.2,67,3,3141.0,55,4,3142.0,1278,5,3142.2,25,1,3142.3,2,1,3142.5,28,1,3142.6,84,1
2031,2026-06-16 09:26:47+05:30,3142.0,112,3145.12,300752,110900.0,148981.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,15,1,3141.5,98,6,3141.4,30,1,3141.2,67,3,3141.0,55,4,3142.0,1278,5,3142.2,25,1,3142.3,2,1,3142.5,28,1,3142.6,84,1
2031,2026-06-16 09:26:47+05:30,3142.0,112,3145.12,300864,110985.0,148741.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,66,2,3141.5,78,7,3141.4,30,1,3141.3,71,2,3141.2,67,3,3142.0,1180,6,3142.2,25,1,3142.3,2,1,3142.6,84,1,3142.8,116,3
2031,2026-06-16 09:26:48+05:30,3141.5,1,3145.12,300864,110985.0,148741.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,66,2,3141.5,78,7,3141.4,30,1,3141.3,71,2,3141.2,67,3,3142.0,1180,6,3142.2,25,1,3142.3,2,1,3142.6,84,1,3142.8,116,3
2031,2026-06-16 09:26:48+05:30,3141.5,1,3145.11,301349,109787.0,149265.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,4,1,3141.5,43,5,3141.4,30,1,3141.2,82,4,3141.0,35,3,3142.0,1217,9,3142.2,99,4,3142.3,36,2,3142.4,50,2,3142.5,108,6
2031,2026-06-16 09:26:49+05:30,3142.0,651,3145.11,301349,109787.0,149265.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,4,1,3141.5,43,5,3141.4,30,1,3141.2,82,4,3141.0,35,3,3142.0,1217,9,3142.2,99,4,3142.3,36,2,3142.4,50,2,3142.5,108,6
