token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:26:49+05:30,3142.0,51,3145.1,302453,110128.0,150210.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,17,2,3141.5,45,6,3141.4,30,1,3141.2,82,4,3141.0,35,3,3142.0,1342,11,3142.1,12,1,3142.2,111,5,3142.3,38,2,3142.4,50,2
2031,2026-06-16 09:26:50+05:30,3142.0,5,3145.1,302453,110128.0,150210.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,17,2,3141.5,45,6,3141.4,30,1,3141.2,82,4,3141.0,35,3,3142.0,1342,11,3142.1,12,1,3142.2,111,5,3142.3,38,2,3142.4,50,2
2031,2026-06-16 09:26:50+05:30,3142.0,192,3145.1,302774,111586.0,149539.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,46,4,3141.5,45,6,3141.4,30,1,3141.3,13,1,3141.2,67,3,3142.0,1029,4,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,34,2
2031,2026-06-16 09:26:51+05:30,3141.6,1,3145.1,302774,111586.0,149539.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,46,4,3141.5,45,6,3141.4,30,1,3141.3,13,1,3141.2,67,3,3142.0,1029,4,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,34,2
2031,2026-06-16 09:26:51+05:30,3141.6,1,3145.1,302875,112258.0,149774.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.8,27,1,3141.6,121,5,3141.5,45,6,3141.3,13,1,3141.2,67,3,3142.0,1055,6,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,42,3
2031,2026-06-16 09:26:52+05:30,3142.0,50,3145.09,303214,112287.0,151743.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.8,1,1,3141.6,121,5,3141.5,45,6,3141.3,13,1,3141.2,67,3,3142.0,1216,5,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,34,2
2031,2026-06-16 09:26:53+05:30,3142.0,1,3145.09,303214,112287.0,151743.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.8,1,1,3141.6,121,5,3141.5,45,6,3141.3,13,1,3141.2,67,3,3142.0,1216,5,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,34,2
2031,2026-06-16 09:26:53+05:30,3142.0,34,3145.09,303249,112512.0,151865.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.9,92,1,3141.8,1,1,3141.6,121,5,3141.5,45,6,3141.3,43,1,3142.0,1181,5,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,6,1
2031,2026-06-16 09:26:54+05:30,3142.0,1,3145.09,303249,112512.0,151865.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.9,92,1,3141.8,1,1,3141.6,121,5,3141.5,45,6,3141.3,43,1,3142.0,1181,5,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,6,1
2031,2026-06-16 09:26:54+05:30,3141.6,16,3145.09,303455,111913.0,152069.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,112,6,3141.5,45,6,3141.2,5,2,3141.1,30,1,3141.0,165,5,3142.0,1197,6,3142.1,24,2,3142.2,65,3,3142.3,75,4,3142.4,44,1
2031,2026-06-16 09:26:55+05:30,3142.0,5,3145.09,303455,111913.0,152069.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,112,6,3141.5,45,6,3141.2,5,2,3141.1,30,1,3141.0,165,5,3142.0,1197,6,3142.1,24,2,3142.2,65,3,3142.3,75,4,3142.4,44,1
2031,2026-06-16 09:26:56+05:30,3142.0,10,3145.09,303597,111709.0,152141.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.9,20,2,3141.6,86,4,3141.5,24,4,3141.2,5,2,3141.1,30,1,3142.0,1095,7,3142.1,53,3,3142.2,65,3,3142.3,12,2,3142.4,28,1
2031,2026-06-16 09:26:56+05:30,3141.1,174,3145.09,303597,111709.0,152141.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.9,20,2,3141.6,86,4,3141.5,24,4,3141.2,5,2,3141.1,30,1,3142.0,1095,7,3142.1,53,3,3142.2,65,3,3142.3,12,2,3142.4,28,1
2031,2026-06-16 09:26:57+05:30,3141.1,174,3145.08,304399,110135.0,152458.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.1,30,1,3141.0,166,6,3140.5,2,1,3140.4,4,1,3140.3,5,1,3141.8,7,1,3142.0,1180,10,3142.1,70,4,3142.2,102,6,3142.3,186,5
2031,2026-06-16 09:26:57+05:30,3142.0,3,3145.08,304399,110135.0,152458.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.1,30,1,3141.0,166,6,3140.5,2,1,3140.4,4,1,3140.3,5,1,3141.8,7,1,3142.0,1180,10,3142.1,70,4,3142.2,102,6,3142.3,186,5
2031,2026-06-16 09:26:58+05:30,3141.0,40,3145.07,305006,109451.0,154969.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.1,21,2,3141.0,46,2,3140.0,792,6,3139.8,12,1,3139.6,90,2,3141.4,39,3,3141.6,115,5,3141.7,19,2,3141.8,104,3,3141.9,102,4
2031,2026-06-16 09:26:58+05:30,3141.0,40,3145.07,305006,109451.0,154969.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.1,21,2,3141.0,46,2,3140.0,792,6,3139.8,12,1,3139.6,90,2,3141.4,39,3,3141.6,115,5,3141.7,19,2,3141.8,104,3,3141.9,102,4
2031,2026-06-16 09:26:59+05:30,3141.1,4,3145.07,305006,109451.0,154969.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.1,21,2,3141.0,46,2,3140.0,792,6,3139.8,12,1,3139.6,90,2,3141.4,39,3,3141.6,115,5,3141.7,19,2,3141.8,104,3,3141.9,102,4
2031,2026-06-16 09:26:59+05:30,3141.1,4,3145.07,305081,109975.0,154928.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.1,14,2,3141.0,18,2,3140.2,158,1,3140.1,86,1,3140.0,792,6,3141.4,27,1,3141.6,74,4,3141.7,46,3,3141.8,52,2,3141.9,121,4
2031,2026-06-16 09:27:00+05:30,3141.4,1,3145.07,305081,109975.0,154928.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.1,14,2,3141.0,18,2,3140.2,158,1,3140.1,86,1,3140.0,792,6,3141.4,27,1,3141.6,74,4,3141.7,46,3,3141.8,52,2,3141.9,121,4
2031,2026-06-16 09:27:00+05:30,3142.0,322,3145.07,305515,110612.0,153010.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.3,2,2,3141.1,93,7,3141.0,51,3,3140.8,14,1,3140.7,23,1,3142.0,722,6,3142.1,12,1,3142.2,437,4,3142.3,202,2,3142.4,92,2
2031,2026-06-16 09:27:01+05:30,3141.1,4,3145.07,305515,110612.0,153010.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.3,2,2,3141.1,93,7,3141.0,51,3,3140.8,14,1,3140.7,23,1,3142.0,722,6,3142.1,12,1,3142.2,437,4,3142.3,202,2,3142.4,92,2
2031,2026-06-16 09:27:01+05:30,3141.3,3,3145.07,305551,110636.0,154075.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.3,41,2,3141.1,93,8,3141.0,28,2,3140.6,23,1,3140.3,108,2,3141.9,15,1,3142.0,715,7,3142.1,12,1,3142.2,437,4,3142.3,255,4
2031,2026-06-16 09:27:02+05:30,3141.3,4,3145.07,305551,110636.0,154075.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.3,41,2,3141.1,93,8,3141.0,28,2,3140.6,23,1,3140.3,108,2,3141.9,15,1,3142.0,715,7,3142.1,12,1,3142.2,437,4,3142.3,255,4
2031,2026-06-16 09:27:02+05:30,3141.3,4,3145.07,305560,110787.0,154161.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.3,45,3,3141.1,93,8,3141.0,28,2,3140.8,62,1,3140.6,109,2,3141.9,1,1,3142.0,748,7,3142.1,12,1,3142.2,437,4,3142.3,202,2
2031,2026-06-16 09:27:03+05:30,3141.9,1,3145.07,305560,110787.0,154161.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.3,45,3,3141.1,93,8,3141.0,28,2,3140.8,62,1,3140.6,109,2,3141.9,1,1,3142.0,748,7,3142.1,12,1,3142.2,437,4,3142.3,202,2
2031,2026-06-16 09:27:03+05:30,3142.0,1,3145.07,305562,111222.0,153123.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,10,1,3141.3,45,3,3141.1,124,9,3141.0,50,2,3140.8,139,2,3142.0,747,7,3142.1,12,1,3142.2,437,4,3142.3,202,2,3142.4,25,1
2031,2026-06-16 09:27:04+05:30,3141.4,1,3145.07,305562,111222.0,153123.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,10,1,3141.3,45,3,3141.1,124,9,3141.0,50,2,3140.8,139,2,3142.0,747,7,3142.1,12,1,3142.2,437,4,3142.3,202,2,3142.4,25,1
2031,2026-06-16 09:27:04+05:30,3141.4,15,3145.07,305588,111242.0,153270.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,2,1,3141.3,45,3,3141.2,30,1,3141.1,93,8,3141.0,67,1,3141.9,200,1,3142.0,772,8,3142.1,12,1,3142.2,437,4,3142.3,202,2
2031,2026-06-16 09:27:05+05:30,3141.1,5,3145.07,305588,111242.0,153270.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,2,1,3141.3,45,3,3141.2,30,1,3141.1,93,8,3141.0,67,1,3141.9,200,1,3142.0,772,8,3142.1,12,1,3142.2,437,4,3142.3,202,2
2031,2026-06-16 09:27:06+05:30,3141.8,1,3145.06,306112,111047.0,154052.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,27,3,3141.1,20,4,3141.0,500,1,3140.2,23,1,3140.1,137,4,3141.8,4,1,3141.9,229,3,3142.0,815,10,3142.1,12,1,3142.2,492,6
2031,2026-06-16 09:27:06+05:30,3141.8,1,3145.06,306112,111047.0,154052.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,27,3,3141.1,20,4,3141.0,500,1,3140.2,23,1,3140.1,137,4,3141.8,4,1,3141.9,229,3,3142.0,815,10,3142.1,12,1,3142.2,492,6
2031,2026-06-16 09:27:07+05:30,3140.0,58,3145.03,307998,106794.0,156383.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.0,40,1,3139.8,12,1,3139.5,40,2,3139.4,5,1,3139.3,30,1,3140.8,15,1,3140.9,61,5,3141.0,146,7,3141.1,336,7,3141.2,144,4
2031,2026-06-16 09:27:07+05:30,3140.9,3,3145.03,307998,106794.0,156383.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.0,40,1,3139.8,12,1,3139.5,40,2,3139.4,5,1,3139.3,30,1,3140.8,15,1,3140.9,61,5,3141.0,146,7,3141.1,336,7,3141.2,144,4
2031,2026-06-16 09:27:08+05:30,3140.4,21,3145.03,308058,108135.0,155764.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.4,57,1,3140.0,123,3,3139.8,90,2,3139.6,179,2,3139.5,106,3,3140.8,200,1,3141.0,37,3,3141.1,6,1,3141.2,36,2,3141.3,7,1
2031,2026-06-16 09:27:08+05:30,3140.4,21,3145.03,308058,108135.0,155764.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.4,57,1,3140.0,123,3,3139.8,90,2,3139.6,179,2,3139.5,106,3,3140.8,200,1,3141.0,37,3,3141.1,6,1,3141.2,36,2,3141.3,7,1
2031,2026-06-16 09:27:08+05:30,3140.6,1,3145.03,308058,108135.0,155764.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.4,57,1,3140.0,123,3,3139.8,90,2,3139.6,179,2,3139.5,106,3,3140.8,200,1,3141.0,37,3,3141.1,6,1,3141.2,36,2,3141.3,7,1
2031,2026-06-16 09:27:09+05:30,3140.5,4,3145.03,308058,108135.0,155764.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.4,57,1,3140.0,123,3,3139.8,90,2,3139.6,179,2,3139.5,106,3,3140.8,200,1,3141.0,37,3,3141.1,6,1,3141.2,36,2,3141.3,7,1
2031,2026-06-16 09:27:09+05:30,3140.5,4,3145.03,308322,109336.0,154458.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.5,48,5,3140.4,188,6,3140.3,94,3,3140.2,47,3,3140.1,24,2,3141.8,200,1,3141.9,4,1,3142.0,910,10,3142.1,32,2,3142.2,523,5
2031,2026-06-16 09:27:09+05:30,3140.5,4,3145.03,308322,109336.0,154458.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.5,48,5,3140.4,188,6,3140.3,94,3,3140.2,47,3,3140.1,24,2,3141.8,200,1,3141.9,4,1,3142.0,910,10,3142.1,32,2,3142.2,523,5
2031,2026-06-16 09:27:10+05:30,3140.6,3,3145.03,308322,109336.0,154458.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.6,48,2,3140.5,238,8,3140.4,114,5,3140.3,172,4,3140.2,47,3,3141.8,175,1,3141.9,4,1,3142.0,763,7,3142.1,472,5,3142.2,279,4
2031,2026-06-16 09:27:10+05:30,3140.6,3,3145.03,308350,109719.0,154204.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.6,48,2,3140.5,238,8,3140.4,114,5,3140.3,172,4,3140.2,47,3,3141.8,175,1,3141.9,4,1,3142.0,763,7,3142.1,472,5,3142.2,279,4
2031,2026-06-16 09:27:11+05:30,3140.6,3,3145.03,308350,109719.0,154204.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.6,48,2,3140.5,238,8,3140.4,114,5,3140.3,172,4,3140.2,47,3,3141.8,175,1,3141.9,4,1,3142.0,763,7,3142.1,472,5,3142.2,279,4
2031,2026-06-16 09:27:11+05:30,3141.0,1,3145.03,308350,109719.0,154204.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.6,48,2,3140.5,238,8,3140.4,114,5,3140.3,172,4,3140.2,47,3,3141.8,175,1,3141.9,4,1,3142.0,763,7,3142.1,472,5,3142.2,279,4
2031,2026-06-16 09:27:11+05:30,3141.0,1,3145.03,308360,109017.0,154535.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.6,12,2,3140.5,119,3,3140.4,71,3,3140.3,20,1,3140.2,69,2,3141.0,299,1,3141.8,200,2,3141.9,121,4,3142.0,793,8,3142.1,472,5
2031,2026-06-16 09:27:12+05:30,3140.7,18,3145.03,308360,109017.0,154535.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.6,12,2,3140.5,119,3,3140.4,71,3,3140.3,20,1,3140.2,69,2,3141.0,299,1,3141.8,200,2,3141.9,121,4,3142.0,793,8,3142.1,472,5
2031,2026-06-16 09:27:12+05:30,3140.7,18,3145.02,308879,109883.0,151986.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.7,51,3,3140.6,119,5,3140.5,84,5,3140.4,156,7,3140.3,131,3,3141.8,200,2,3141.9,4,1,3142.0,763,7,3142.1,452,4,3142.2,316,4
2031,2026-06-16 09:27:12+05:30,3140.7,18,3145.02,308879,109883.0,151986.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.7,51,3,3140.6,119,5,3140.5,84,5,3140.4,156,7,3140.3,131,3,3141.8,200,2,3141.9,4,1,3142.0,763,7,3142.1,452,4,3142.2,316,4
2031,2026-06-16 09:27:13+05:30,3141.0,6,3145.02,308879,109883.0,151986.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3140.7,51,3,3140.6,119,5,3140.5,84,5,3140.4,156,7,3140.3,131,3,3141.8,200,2,3141.9,4,1,3142.0,763,7,3142.1,452,4,3142.2,316,4
2031,2026-06-16 09:27:13+05:30,3141.0,6,3145.02,308885,110137.0,154327.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,15,3,3140.7,105,6,3140.6,65,3,3140.5,306,6,3140.4,181,8,3141.8,200,2,3141.9,4,1,3142.0,763,7,3142.1,452,4,3142.2,316,4
2031,2026-06-16 09:27:14+05:30,3141.0,6,3145.02,308885,110137.0,154327.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,15,3,3140.7,105,6,3140.6,65,3,3140.5,306,6,3140.4,181,8,3141.8,200,2,3141.9,4,1,3142.0,763,7,3142.1,452,4,3142.2,316,4
2031,2026-06-16 09:27:14+05:30,3141.0,1,3145.02,308885,110137.0,154327.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,15,3,3140.7,105,6,3140.6,65,3,3140.5,306,6,3140.4,181,8,3141.8,200,2,3141.9,4,1,3142.0,763,7,3142.1,452,4,3142.2,316,4
2031,2026-06-16 09:27:14+05:30,3141.0,4,3145.02,308899,109874.0,156219.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,46,3,3140.7,11,1,3140.6,43,2,3140.5,46,3,3140.4,62,4,3141.8,200,2,3141.9,4,1,3142.0,763,7,3142.1,482,5,3142.2,437,7
2031,2026-06-16 09:27:15+05:30,3141.8,5,3145.02,308899,109874.0,156219.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,46,3,3140.7,11,1,3140.6,43,2,3140.5,46,3,3140.4,62,4,3141.8,200,2,3141.9,4,1,3142.0,763,7,3142.1,482,5,3142.2,437,7
2031,2026-06-16 09:27:15+05:30,3141.8,5,3145.02,308899,109874.0,156219.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,46,3,3140.7,11,1,3140.6,43,2,3140.5,46,3,3140.4,62,4,3141.8,200,2,3141.9,4,1,3142.0,763,7,3142.1,482,5,3142.2,437,7
2031,2026-06-16 09:27:15+05:30,3141.8,5,3145.02,308904,109965.0,155734.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,2,2,3141.0,77,6,3140.7,25,2,3140.6,43,2,3140.5,17,2,3141.8,196,3,3141.9,4,1,3142.0,763,7,3142.1,452,4,3142.2,237,3
2031,2026-06-16 09:27:16+05:30,3141.4,1,3145.02,308904,109965.0,155734.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,2,2,3141.0,77,6,3140.7,25,2,3140.6,43,2,3140.5,17,2,3141.8,196,3,3141.9,4,1,3142.0,763,7,3142.1,452,4,3142.2,237,3
2031,2026-06-16 09:27:16+05:30,3141.4,1,3145.02,308904,109965.0,155734.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,1,1,3141.0,106,7,3140.7,11,1,3140.6,54,3,3140.5,17,2,3141.5,99,1,3141.8,221,4,3141.9,4,1,3142.0,794,8,3142.1,501,6
2031,2026-06-16 09:27:16+05:30,3141.4,1,3145.02,308912,109744.0,155630.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,1,1,3141.0,106,7,3140.7,11,1,3140.6,54,3,3140.5,17,2,3141.5,99,1,3141.8,221,4,3141.9,4,1,3142.0,794,8,3142.1,501,6
2031,2026-06-16 09:27:17+05:30,3141.0,11,3145.02,308912,109744.0,155630.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,1,1,3141.0,106,7,3140.7,11,1,3140.6,54,3,3140.5,17,2,3141.5,99,1,3141.8,221,4,3141.9,4,1,3142.0,794,8,3142.1,501,6
2031,2026-06-16 09:27:17+05:30,3141.0,11,3145.02,308912,109744.0,155630.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,1,1,3141.0,106,7,3140.7,11,1,3140.6,54,3,3140.5,17,2,3141.5,99,1,3141.8,221,4,3141.9,4,1,3142.0,794,8,3142.1,501,6
2031,2026-06-16 09:27:17+05:30,3141.4,5,3145.02,308977,110254.0,155911.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,61,7,3140.7,13,2,3140.6,58,4,3140.5,12,2,3140.4,77,5,3141.4,33,1,3141.5,134,4,3141.8,225,3,3141.9,4,1,3142.0,793,8
2031,2026-06-16 09:27:17+05:30,3141.4,5,3145.02,308977,110254.0,155911.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,61,7,3140.7,13,2,3140.6,58,4,3140.5,12,2,3140.4,77,5,3141.4,33,1,3141.5,134,4,3141.8,225,3,3141.9,4,1,3142.0,793,8
2031,2026-06-16 09:27:18+05:30,3141.5,9,3145.02,308977,110254.0,155911.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,61,7,3140.7,13,2,3140.6,58,4,3140.5,12,2,3140.4,77,5,3141.4,33,1,3141.5,134,4,3141.8,225,3,3141.9,4,1,3142.0,793,8
2031,2026-06-16 09:27:18+05:30,3141.5,9,3145.02,308977,110254.0,155911.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,61,7,3140.7,13,2,3140.6,58,4,3140.5,12,2,3140.4,77,5,3141.4,33,1,3141.5,134,4,3141.8,225,3,3141.9,4,1,3142.0,793,8
2031,2026-06-16 09:27:19+05:30,3141.0,10,3145.02,309171,109556.0,155642.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,44,8,3140.7,63,4,3140.6,36,4,3140.5,78,3,3140.4,45,4,3141.4,22,1,3141.8,190,2,3141.9,4,1,3142.0,662,6,3142.1,520,5
2031,2026-06-16 09:27:19+05:30,3141.0,4,3145.02,309171,109556.0,155642.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,44,8,3140.7,63,4,3140.6,36,4,3140.5,78,3,3140.4,45,4,3141.4,22,1,3141.8,190,2,3141.9,4,1,3142.0,662,6,3142.1,520,5
2031,2026-06-16 09:27:19+05:30,3141.0,4,3145.02,309171,109556.0,155642.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.0,44,8,3140.7,63,4,3140.6,36,4,3140.5,78,3,3140.4,45,4,3141.4,22,1,3141.8,190,2,3141.9,4,1,3142.0,662,6,3142.1,520,5
2031,2026-06-16 09:27:20+05:30,3141.4,24,3145.01,309233,109871.0,155513.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,26,1,3141.0,103,8,3140.7,27,3,3140.6,85,6,3140.5,100,4,3141.5,6,1,3141.8,190,2,3141.9,4,1,3142.0,662,6,3142.1,498,4
2031,2026-06-16 09:27:20+05:30,3141.4,8,3145.01,309233,109871.0,155513.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,26,1,3141.0,103,8,3140.7,27,3,3140.6,85,6,3140.5,100,4,3141.5,6,1,3141.8,190,2,3141.9,4,1,3142.0,662,6,3142.1,498,4
2031,2026-06-16 09:27:20+05:30,3141.4,8,3145.01,309233,109871.0,155513.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,26,1,3141.0,103,8,3140.7,27,3,3140.6,85,6,3140.5,100,4,3141.5,6,1,3141.8,190,2,3141.9,4,1,3142.0,662,6,3142.1,498,4
2031,2026-06-16 09:27:21+05:30,3141.5,23,3145.01,309464,109914.0,155642.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,24,2,3141.0,74,7,3140.8,14,1,3140.7,65,4,3140.6,18,3,3141.5,141,1,3141.8,426,3,3141.9,204,2,3142.0,662,6,3142.1,61,3
2031,2026-06-16 09:27:21+05:30,3141.5,23,3145.01,309464,109914.0,155642.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,24,2,3141.0,74,7,3140.8,14,1,3140.7,65,4,3140.6,18,3,3141.5,141,1,3141.8,426,3,3141.9,204,2,3142.0,662,6,3142.1,61,3
