token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:27:21+05:30,3141.5,23,3145.01,309464,109914.0,155642.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,24,2,3141.0,74,7,3140.8,14,1,3140.7,65,4,3140.6,18,3,3141.5,141,1,3141.8,426,3,3141.9,204,2,3142.0,662,6,3142.1,61,3
2031,2026-06-16 09:27:22+05:30,3141.5,23,3145.01,309464,109914.0,155642.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,24,2,3141.0,74,7,3140.8,14,1,3140.7,65,4,3140.6,18,3,3141.5,141,1,3141.8,426,3,3141.9,204,2,3142.0,662,6,3142.1,61,3
2031,2026-06-16 09:27:22+05:30,3141.5,5,3145.01,309464,109914.0,155642.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,24,2,3141.0,74,7,3140.8,14,1,3140.7,65,4,3140.6,18,3,3141.5,141,1,3141.8,426,3,3141.9,204,2,3142.0,662,6,3142.1,61,3
2031,2026-06-16 09:27:22+05:30,3141.5,5,3145.01,309469,110297.0,154841.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,1,1,3141.4,91,5,3141.0,127,9,3140.8,27,2,3140.7,36,3,3141.8,162,2,3141.9,4,1,3142.0,662,6,3142.1,412,3,3142.2,37,2
2031,2026-06-16 09:27:22+05:30,3141.5,5,3145.01,309469,110297.0,154841.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,1,1,3141.4,91,5,3141.0,127,9,3140.8,27,2,3140.7,36,3,3141.8,162,2,3141.9,4,1,3142.0,662,6,3142.1,412,3,3142.2,37,2
2031,2026-06-16 09:27:23+05:30,3141.8,37,3145.01,309469,110297.0,154841.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,1,1,3141.4,91,5,3141.0,127,9,3140.8,27,2,3140.7,36,3,3141.8,162,2,3141.9,4,1,3142.0,662,6,3142.1,412,3,3142.2,37,2
2031,2026-06-16 09:27:23+05:30,3141.8,37,3145.01,309506,110391.0,157092.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,2,2,3141.4,91,5,3141.0,269,10,3140.9,23,1,3140.8,27,2,3141.8,109,2,3141.9,4,1,3142.0,662,6,3142.1,412,3,3142.2,37,2
2031,2026-06-16 09:27:23+05:30,3141.8,37,3145.01,309506,110391.0,157092.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,2,2,3141.4,91,5,3141.0,269,10,3140.9,23,1,3140.8,27,2,3141.8,109,2,3141.9,4,1,3142.0,662,6,3142.1,412,3,3142.2,37,2
2031,2026-06-16 09:27:24+05:30,3141.4,5,3145.01,309506,110391.0,157092.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.6,2,2,3141.4,91,5,3141.0,269,10,3140.9,23,1,3140.8,27,2,3141.8,109,2,3141.9,4,1,3142.0,662,6,3142.1,412,3,3142.2,37,2
2031,2026-06-16 09:27:24+05:30,3141.4,97,3145.01,309812,110024.0,157492.0,3163.0,3163.0,3135.7,3134.3,31678200,3447.7,2820.9,3839.9,2896.0,3141.4,25,1,3141.0,227,9,3140.8,13,1,3140.7,13,2,3140.6,18,3,3141.8,153,4,3141.9,17,2,3142.0,778,8,3142.1,425,4,3142.2,67,3
2031,2026-06-16 09:27:24+05:30,3141.4,97,3145.01,309812,110024.0,157492.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.4,25,1,3141.0,227,9,3140.8,13,1,3140.7,13,2,3140.6,18,3,3141.8,153,4,3141.9,17,2,3142.0,778,8,3142.1,425,4,3142.2,67,3
2031,2026-06-16 09:27:25+05:30,3141.8,7,3145.01,309812,110024.0,157492.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.4,25,1,3141.0,227,9,3140.8,13,1,3140.7,13,2,3140.6,18,3,3141.8,153,4,3141.9,17,2,3142.0,778,8,3142.1,425,4,3142.2,67,3
2031,2026-06-16 09:27:25+05:30,3142.0,6,3145.0,310167,110104.0,156460.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.2,15,1,3141.0,156,7,3140.8,13,1,3140.7,112,4,3140.6,21,4,3142.0,656,6,3142.1,12,1,3142.2,37,2,3142.3,54,3,3142.4,80,1
2031,2026-06-16 09:27:26+05:30,3141.2,5,3145.0,310167,110104.0,156460.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.2,15,1,3141.0,156,7,3140.8,13,1,3140.7,112,4,3140.6,21,4,3142.0,656,6,3142.1,12,1,3142.2,37,2,3142.3,54,3,3142.4,80,1
2031,2026-06-16 09:27:26+05:30,3142.0,7,3145.0,310222,109936.0,157736.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.2,3,1,3141.0,168,7,3140.8,28,2,3140.7,102,4,3140.6,10,3,3142.0,1405,7,3142.1,12,1,3142.2,37,2,3142.3,54,3,3142.4,188,3
2031,2026-06-16 09:27:27+05:30,3142.0,1,3145.0,310222,109936.0,157736.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.2,3,1,3141.0,168,7,3140.8,28,2,3140.7,102,4,3140.6,10,3,3142.0,1405,7,3142.1,12,1,3142.2,37,2,3142.3,54,3,3142.4,188,3
2031,2026-06-16 09:27:27+05:30,3142.0,1,3145.0,310227,110958.0,157297.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,1,1,3141.2,13,2,3141.0,174,7,3140.8,15,1,3140.7,13,2,3142.0,1424,8,3142.1,12,1,3142.2,64,3,3142.3,32,2,3142.4,112,2
2031,2026-06-16 09:27:28+05:30,3142.0,1,3145.0,310227,110958.0,157297.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,1,1,3141.2,13,2,3141.0,174,7,3140.8,15,1,3140.7,13,2,3142.0,1424,8,3142.1,12,1,3142.2,64,3,3142.3,32,2,3142.4,112,2
2031,2026-06-16 09:27:28+05:30,3141.0,14,3145.0,310379,110931.0,157664.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.0,160,7,3140.8,36,2,3140.7,53,3,3140.6,69,4,3140.5,103,3,3142.0,1407,9,3142.1,12,1,3142.2,37,2,3142.3,52,3,3142.4,242,5
2031,2026-06-16 09:27:29+05:30,3142.0,30,3145.0,310379,110931.0,157664.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.0,160,7,3140.8,36,2,3140.7,53,3,3140.6,69,4,3140.5,103,3,3142.0,1407,9,3142.1,12,1,3142.2,37,2,3142.3,52,3,3142.4,242,5
2031,2026-06-16 09:27:29+05:30,3141.0,11,3145.0,310609,110311.0,158341.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.0,171,7,3140.8,15,1,3140.7,13,2,3140.6,30,3,3140.5,131,3,3141.5,106,2,3141.9,59,1,3142.0,1415,10,3142.1,32,2,3142.2,164,5
2031,2026-06-16 09:27:30+05:30,3141.0,11,3145.0,310609,110311.0,158341.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.0,171,7,3140.8,15,1,3140.7,13,2,3140.6,30,3,3140.5,131,3,3141.5,106,2,3141.9,59,1,3142.0,1415,10,3142.1,32,2,3142.2,164,5
2031,2026-06-16 09:27:31+05:30,3141.0,2,3145.0,310615,110428.0,157066.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.0,203,10,3140.8,15,1,3140.7,13,2,3140.6,7,2,3140.5,88,2,3141.5,166,5,3141.9,130,2,3142.0,1433,10,3142.1,12,1,3142.2,266,7
2031,2026-06-16 09:27:31+05:30,3141.0,2,3145.0,310615,110428.0,157066.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.0,203,10,3140.8,15,1,3140.7,13,2,3140.6,7,2,3140.5,88,2,3141.5,166,5,3141.9,130,2,3142.0,1433,10,3142.1,12,1,3142.2,266,7
2031,2026-06-16 09:27:32+05:30,3141.5,1,3145.0,310622,110715.0,157903.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.4,14,1,3141.2,29,1,3141.0,193,11,3140.9,23,1,3140.8,157,3,3141.5,190,6,3141.9,100,1,3142.0,1326,7,3142.1,12,1,3142.2,67,3
2031,2026-06-16 09:27:32+05:30,3141.5,1,3145.0,310622,110715.0,157903.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.4,14,1,3141.2,29,1,3141.0,193,11,3140.9,23,1,3140.8,157,3,3141.5,190,6,3141.9,100,1,3142.0,1326,7,3142.1,12,1,3142.2,67,3
2031,2026-06-16 09:27:33+05:30,3141.4,9,3145.0,310641,110625.0,158110.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.4,9,3,3141.2,29,1,3141.0,193,11,3140.8,15,1,3140.7,13,2,3141.5,180,6,3141.9,100,1,3142.0,1326,7,3142.1,12,1,3142.2,127,4
2031,2026-06-16 09:27:33+05:30,3141.4,9,3145.0,310641,110625.0,158110.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.4,9,3,3141.2,29,1,3141.0,193,11,3140.8,15,1,3140.7,13,2,3141.5,180,6,3141.9,100,1,3142.0,1326,7,3142.1,12,1,3142.2,127,4
2031,2026-06-16 09:27:34+05:30,3141.9,1,3145.0,310641,110625.0,158110.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.4,9,3,3141.2,29,1,3141.0,193,11,3140.8,15,1,3140.7,13,2,3141.5,180,6,3141.9,100,1,3142.0,1326,7,3142.1,12,1,3142.2,127,4
2031,2026-06-16 09:27:34+05:30,3142.0,215,3144.99,311823,111875.0,156307.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,195,1,3141.4,9,3,3141.3,80,2,3141.2,39,2,3141.1,18,1,3142.0,989,3,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,24,2
2031,2026-06-16 09:27:35+05:30,3141.8,3,3144.99,311823,111875.0,156307.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,195,1,3141.4,9,3,3141.3,80,2,3141.2,39,2,3141.1,18,1,3142.0,989,3,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,24,2
2031,2026-06-16 09:27:35+05:30,3142.0,163,3144.98,312065,111849.0,156289.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,319,6,3141.6,8,1,3141.5,73,3,3141.4,8,2,3141.3,97,2,3142.0,933,4,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,24,2
2031,2026-06-16 09:27:36+05:30,3141.9,18,3144.98,312065,111849.0,156289.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,319,6,3141.6,8,1,3141.5,73,3,3141.4,8,2,3141.3,97,2,3142.0,933,4,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,24,2
2031,2026-06-16 09:27:36+05:30,3142.0,1,3144.98,312104,112074.0,156455.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,322,7,3141.6,54,2,3141.5,110,2,3141.4,8,2,3141.3,39,2,3142.0,932,4,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,24,2
2031,2026-06-16 09:27:37+05:30,3141.9,2,3144.98,312104,112074.0,156455.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,322,7,3141.6,54,2,3141.5,110,2,3141.4,8,2,3141.3,39,2,3142.0,932,4,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,24,2
2031,2026-06-16 09:27:37+05:30,3141.8,3,3144.98,312156,112045.0,156951.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,272,7,3141.6,21,1,3141.5,110,2,3141.4,45,4,3141.3,39,2,3141.9,120,1,3142.0,959,5,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:27:38+05:30,3141.9,5,3144.98,312156,112045.0,156951.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,272,7,3141.6,21,1,3141.5,110,2,3141.4,45,4,3141.3,39,2,3141.9,120,1,3142.0,959,5,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:27:38+05:30,3141.9,5,3144.98,312169,112011.0,156871.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,295,8,3141.7,14,1,3141.5,101,2,3141.4,18,3,3141.3,12,1,3141.9,70,2,3142.0,932,4,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:27:39+05:30,3141.8,4,3144.98,312169,112011.0,156871.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,295,8,3141.7,14,1,3141.5,101,2,3141.4,18,3,3141.3,12,1,3141.9,70,2,3142.0,932,4,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:27:39+05:30,3141.9,15,3144.98,312216,111937.0,156559.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,285,8,3141.7,14,1,3141.5,101,2,3141.4,8,2,3141.2,74,3,3141.9,33,1,3142.0,932,4,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:27:40+05:30,3141.9,8,3144.98,312216,111937.0,156559.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,285,8,3141.7,14,1,3141.5,101,2,3141.4,8,2,3141.2,74,3,3141.9,33,1,3142.0,932,4,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:27:40+05:30,3142.0,10,3144.98,312259,111833.0,156955.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,8,1,3141.8,256,7,3141.7,14,1,3141.5,101,2,3141.4,8,2,3142.0,922,4,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,49,2
2031,2026-06-16 09:27:41+05:30,3141.9,3,3144.98,312259,111833.0,156955.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,8,1,3141.8,256,7,3141.7,14,1,3141.5,101,2,3141.4,8,2,3142.0,922,4,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,49,2
2031,2026-06-16 09:27:41+05:30,3142.0,15,3144.98,312579,111891.0,156980.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,88,3,3141.8,256,7,3141.7,14,1,3141.5,101,2,3141.4,8,2,3142.0,1306,4,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,26,2
2031,2026-06-16 09:27:42+05:30,3141.9,12,3144.98,312579,111891.0,156980.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,88,3,3141.8,256,7,3141.7,14,1,3141.5,101,2,3141.4,8,2,3142.0,1306,4,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,26,2
2031,2026-06-16 09:27:43+05:30,3142.0,50,3144.98,312671,111982.0,157145.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,89,4,3141.8,256,7,3141.7,14,1,3141.6,12,1,3141.5,101,2,3142.0,1246,5,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,7,1
2031,2026-06-16 09:27:43+05:30,3141.9,5,3144.98,312671,111982.0,157145.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,89,4,3141.8,256,7,3141.7,14,1,3141.6,12,1,3141.5,101,2,3142.0,1246,5,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,7,1
2031,2026-06-16 09:27:44+05:30,3141.9,3,3144.98,312780,111446.0,156805.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,12,4,3141.8,267,8,3141.7,14,1,3141.5,106,3,3141.4,8,2,3142.0,1268,7,3142.1,45,2,3142.2,46,3,3142.3,2,1,3142.4,67,2
2031,2026-06-16 09:27:44+05:30,3141.8,79,3144.98,312780,111446.0,156805.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,12,4,3141.8,267,8,3141.7,14,1,3141.5,106,3,3141.4,8,2,3142.0,1268,7,3142.1,45,2,3142.2,46,3,3142.3,2,1,3142.4,67,2
2031,2026-06-16 09:27:45+05:30,3142.0,14,3144.98,313018,111844.0,157084.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,37,1,3141.8,163,5,3141.7,14,1,3141.5,106,3,3141.4,8,2,3142.0,1258,8,3142.1,46,2,3142.2,79,4,3142.3,16,2,3142.4,81,3
2031,2026-06-16 09:27:45+05:30,3142.0,14,3144.98,313018,111844.0,157084.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,37,1,3141.8,163,5,3141.7,14,1,3141.5,106,3,3141.4,8,2,3142.0,1258,8,3142.1,46,2,3142.2,79,4,3142.3,16,2,3142.4,81,3
2031,2026-06-16 09:27:46+05:30,3141.9,6,3144.98,313050,111959.0,157062.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,37,3,3141.8,163,5,3141.7,14,1,3141.5,106,3,3141.4,8,2,3142.0,1215,7,3142.1,12,1,3142.2,79,4,3142.3,2,1,3142.4,233,2
2031,2026-06-16 09:27:46+05:30,3141.9,6,3144.98,313050,111959.0,157062.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,37,3,3141.8,163,5,3141.7,14,1,3141.5,106,3,3141.4,8,2,3142.0,1215,7,3142.1,12,1,3142.2,79,4,3142.3,2,1,3142.4,233,2
2031,2026-06-16 09:27:47+05:30,3142.0,126,3144.97,313485,112023.0,156782.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,63,4,3141.8,163,5,3141.7,14,1,3141.5,106,3,3141.4,8,2,3142.0,1277,6,3142.1,12,1,3142.2,37,2,3142.3,14,2,3142.4,233,2
2031,2026-06-16 09:27:47+05:30,3142.0,126,3144.97,313485,112023.0,156782.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,63,4,3141.8,163,5,3141.7,14,1,3141.5,106,3,3141.4,8,2,3142.0,1277,6,3142.1,12,1,3142.2,37,2,3142.3,14,2,3142.4,233,2
2031,2026-06-16 09:27:48+05:30,3141.9,9,3144.97,313641,112160.0,155350.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,60,6,3141.8,163,5,3141.7,1,1,3141.5,106,3,3141.4,31,3,3142.0,1130,4,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:48+05:30,3141.9,9,3144.97,313641,112160.0,155350.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,60,6,3141.8,163,5,3141.7,1,1,3141.5,106,3,3141.4,31,3,3142.0,1130,4,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:49+05:30,3142.0,4,3144.97,313641,112160.0,155350.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,60,6,3141.8,163,5,3141.7,1,1,3141.5,106,3,3141.4,31,3,3142.0,1130,4,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:49+05:30,3142.0,249,3144.97,313927,112043.0,156787.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,56,6,3141.8,186,6,3141.7,1,1,3141.6,69,2,3141.5,116,4,3142.0,974,5,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:50+05:30,3141.9,8,3144.97,313927,112043.0,156787.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,56,6,3141.8,186,6,3141.7,1,1,3141.6,69,2,3141.5,116,4,3142.0,974,5,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:50+05:30,3142.0,30,3144.97,313991,112091.0,157058.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,62,9,3141.8,163,5,3141.7,24,2,3141.5,116,4,3141.4,31,3,3142.0,944,6,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:51+05:30,3142.0,1,3144.97,313991,112091.0,157058.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,62,9,3141.8,163,5,3141.7,24,2,3141.5,116,4,3141.4,31,3,3142.0,944,6,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:51+05:30,3141.9,8,3144.97,314057,112025.0,157185.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,54,9,3141.8,163,5,3141.7,1,1,3141.5,116,4,3141.4,31,3,3142.0,886,6,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:52+05:30,3141.9,1,3144.97,314057,112025.0,157185.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,54,9,3141.8,163,5,3141.7,1,1,3141.5,116,4,3141.4,31,3,3142.0,886,6,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:52+05:30,3141.9,1,3144.97,314081,112305.0,157639.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,99,9,3141.8,163,5,3141.7,1,1,3141.6,23,1,3141.5,116,4,3142.0,866,6,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:53+05:30,3141.9,4,3144.97,314081,112305.0,157639.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,99,9,3141.8,163,5,3141.7,1,1,3141.6,23,1,3141.5,116,4,3142.0,866,6,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:53+05:30,3142.0,5,3144.96,314145,112353.0,157558.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,102,10,3141.8,186,6,3141.7,1,1,3141.6,23,1,3141.5,116,4,3142.0,824,7,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:54+05:30,3141.9,4,3144.96,314145,112353.0,157558.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,102,10,3141.8,186,6,3141.7,1,1,3141.6,23,1,3141.5,116,4,3142.0,824,7,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:54+05:30,3142.0,16,3144.96,314174,112694.0,157625.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,89,10,3141.8,663,6,3141.7,7,2,3141.5,139,5,3141.4,8,2,3142.0,809,8,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:55+05:30,3142.0,8,3144.96,314174,112694.0,157625.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,89,10,3141.8,663,6,3141.7,7,2,3141.5,139,5,3141.4,8,2,3142.0,809,8,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:55+05:30,3142.0,35,3144.96,314243,112680.0,157840.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,115,8,3141.8,628,5,3141.7,16,2,3141.6,8,1,3141.5,139,5,3142.0,766,8,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:56+05:30,3142.0,5,3144.96,314243,112680.0,157840.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,115,8,3141.8,628,5,3141.7,16,2,3141.6,8,1,3141.5,139,5,3142.0,766,8,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
2031,2026-06-16 09:27:57+05:30,3142.0,5,3144.96,314252,113701.0,157636.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,111,8,3141.8,628,5,3141.7,16,2,3141.6,8,1,3141.5,141,5,3142.0,761,8,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.4,200,1
