token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:27:58+05:30,3142.0,1,3144.96,314661,113443.0,157580.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,42,4,3141.8,655,6,3141.7,16,2,3141.6,23,1,3141.5,131,4,3142.0,760,8,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,24,2
2031,2026-06-16 09:27:58+05:30,3141.9,3,3144.96,314661,113443.0,157580.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,42,4,3141.8,655,6,3141.7,16,2,3141.6,23,1,3141.5,131,4,3142.0,760,8,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,24,2
2031,2026-06-16 09:27:59+05:30,3142.0,1,3144.96,314772,113765.0,157662.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,18,2,3141.8,655,6,3141.7,16,2,3141.6,23,1,3141.5,131,4,3142.0,693,8,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,17,1
2031,2026-06-16 09:27:59+05:30,3141.9,2,3144.96,314772,113765.0,157662.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,18,2,3141.8,655,6,3141.7,16,2,3141.6,23,1,3141.5,131,4,3142.0,693,8,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,17,1
2031,2026-06-16 09:28:00+05:30,3141.9,4,3144.95,315371,113754.0,157840.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,6,2,3141.8,651,6,3141.7,16,2,3141.6,23,1,3141.5,131,4,3142.0,841,7,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:00+05:30,3141.9,4,3144.95,315371,113754.0,157840.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,6,2,3141.8,651,6,3141.7,16,2,3141.6,23,1,3141.5,131,4,3142.0,841,7,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:01+05:30,3142.0,5,3144.95,315371,113754.0,157840.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,6,2,3141.8,651,6,3141.7,16,2,3141.6,23,1,3141.5,131,4,3142.0,841,7,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:01+05:30,3142.0,5,3144.95,315709,113778.0,157820.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,62,7,3141.8,628,5,3141.7,16,2,3141.6,31,2,3141.5,141,5,3142.0,795,3,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:02+05:30,3142.0,5,3144.95,315718,113867.0,157815.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,88,9,3141.8,632,6,3141.7,16,2,3141.6,31,2,3141.5,141,5,3142.0,790,3,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:02+05:30,3142.0,5,3144.95,315718,113867.0,157815.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,88,9,3141.8,632,6,3141.7,16,2,3141.6,31,2,3141.5,141,5,3142.0,790,3,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:03+05:30,3141.9,4,3144.95,315718,113867.0,157815.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,88,9,3141.8,632,6,3141.7,16,2,3141.6,31,2,3141.5,141,5,3142.0,790,3,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:03+05:30,3141.9,4,3144.95,315749,113819.0,157923.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,88,10,3141.8,638,7,3141.7,16,2,3141.6,31,2,3141.5,141,5,3142.0,873,5,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:04+05:30,3142.0,1,3144.95,315749,113819.0,157923.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,88,10,3141.8,638,7,3141.7,16,2,3141.6,31,2,3141.5,141,5,3142.0,873,5,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:04+05:30,3141.9,3,3144.95,315756,113846.0,157926.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,108,13,3141.8,638,7,3141.7,16,2,3141.6,53,3,3141.5,141,5,3142.0,876,6,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:05+05:30,3142.0,5,3144.95,315756,113846.0,157926.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,108,13,3141.8,638,7,3141.7,16,2,3141.6,53,3,3141.5,141,5,3142.0,876,6,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:05+05:30,3142.0,5,3144.95,315842,113837.0,157905.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,109,13,3141.8,638,7,3141.7,16,2,3141.6,53,3,3141.5,141,5,3142.0,908,7,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:06+05:30,3141.9,1,3144.95,315842,113837.0,157905.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,109,13,3141.8,638,7,3141.7,16,2,3141.6,53,3,3141.5,141,5,3142.0,908,7,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:06+05:30,3141.9,1,3144.95,315861,113862.0,155905.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,112,13,3141.8,660,8,3141.7,16,2,3141.6,53,3,3141.5,141,5,3142.0,908,7,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:07+05:30,3141.9,1,3144.95,315861,113862.0,155905.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,112,13,3141.8,660,8,3141.7,16,2,3141.6,53,3,3141.5,141,5,3142.0,908,7,3142.1,12,1,3142.2,37,2,3142.3,2,1,3142.5,8,1
2031,2026-06-16 09:28:07+05:30,3141.8,5,3144.94,316505,113190.0,157907.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,472,5,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3142.0,909,8,3142.1,21,2,3142.2,62,3,3142.3,49,3,3142.4,200,1
2031,2026-06-16 09:28:08+05:30,3141.8,4,3144.94,316505,113190.0,157907.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,472,5,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3142.0,909,8,3142.1,21,2,3142.2,62,3,3142.3,49,3,3142.4,200,1
2031,2026-06-16 09:28:08+05:30,3141.8,4,3144.94,316505,113190.0,157907.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,472,5,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3142.0,909,8,3142.1,21,2,3142.2,62,3,3142.3,49,3,3142.4,200,1
2031,2026-06-16 09:28:08+05:30,3141.8,4,3144.94,316509,113507.0,158049.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,498,7,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3141.9,1,1,3142.0,908,7,3142.1,45,2,3142.2,62,3,3142.3,16,2
2031,2026-06-16 09:28:09+05:30,3141.8,4,3144.94,316509,113507.0,158049.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,498,7,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3141.9,1,1,3142.0,908,7,3142.1,45,2,3142.2,62,3,3142.3,16,2
2031,2026-06-16 09:28:10+05:30,3141.9,1,3144.94,316514,113538.0,158094.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,525,8,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3141.9,4,2,3142.0,908,7,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:28:10+05:30,3141.8,4,3144.94,316514,113538.0,158094.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,525,8,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3141.9,4,2,3142.0,908,7,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:28:11+05:30,3141.9,1,3144.94,316519,113842.0,158122.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,521,8,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3141.9,23,4,3142.0,883,5,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:28:11+05:30,3141.8,142,3144.94,316519,113842.0,158122.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,521,8,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3141.9,23,4,3142.0,883,5,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:28:11+05:30,3141.8,142,3144.94,316519,113842.0,158122.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,521,8,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3141.9,23,4,3142.0,883,5,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:28:12+05:30,3141.8,4,3144.94,316742,113515.0,158107.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,401,9,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3141.9,17,1,3142.0,833,5,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:28:12+05:30,3141.8,11,3144.94,316742,113515.0,158107.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,401,9,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3141.9,17,1,3142.0,833,5,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:28:12+05:30,3141.8,11,3144.94,316742,113515.0,158107.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,401,9,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3141.9,17,1,3142.0,833,5,3142.1,12,1,3142.2,37,2,3142.3,2,1
2031,2026-06-16 09:28:13+05:30,3141.8,28,3144.93,317689,112582.0,158260.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,37,4,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3141.9,7,1,3142.0,877,9,3142.1,12,1,3142.2,118,5,3142.3,17,2
2031,2026-06-16 09:28:13+05:30,3141.8,28,3144.93,317689,112582.0,158260.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.8,37,4,3141.7,16,2,3141.5,131,4,3141.4,9,3,3141.3,2,2,3141.9,7,1,3142.0,877,9,3142.1,12,1,3142.2,118,5,3142.3,17,2
2031,2026-06-16 09:28:14+05:30,3141.9,4,3144.93,317700,112750.0,158179.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,14,1,3141.8,49,5,3141.7,16,2,3141.5,131,4,3141.4,9,3,3142.0,786,8,3142.1,12,1,3142.2,118,5,3142.3,2,1,3142.4,218,2
2031,2026-06-16 09:28:14+05:30,3141.9,4,3144.93,317700,112750.0,158179.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,14,1,3141.8,49,5,3141.7,16,2,3141.5,131,4,3141.4,9,3,3142.0,786,8,3142.1,12,1,3142.2,118,5,3142.3,2,1,3142.4,218,2
2031,2026-06-16 09:28:14+05:30,3141.9,4,3144.93,317700,112750.0,158179.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,14,1,3141.8,49,5,3141.7,16,2,3141.5,131,4,3141.4,9,3,3142.0,786,8,3142.1,12,1,3142.2,118,5,3142.3,2,1,3142.4,218,2
2031,2026-06-16 09:28:15+05:30,3141.8,13,3144.93,317901,112948.0,158087.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,1,1,3141.8,52,4,3141.7,16,2,3141.5,131,4,3141.4,9,3,3142.0,769,7,3142.1,12,1,3142.2,84,4,3142.3,39,3,3142.4,235,2
2031,2026-06-16 09:28:15+05:30,3141.8,13,3144.93,317901,112948.0,158087.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,1,1,3141.8,52,4,3141.7,16,2,3141.5,131,4,3141.4,9,3,3142.0,769,7,3142.1,12,1,3142.2,84,4,3142.3,39,3,3142.4,235,2
2031,2026-06-16 09:28:15+05:30,3141.8,13,3144.93,317901,112948.0,158087.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,1,1,3141.8,52,4,3141.7,16,2,3141.5,131,4,3141.4,9,3,3142.0,769,7,3142.1,12,1,3142.2,84,4,3142.3,39,3,3142.4,235,2
2031,2026-06-16 09:28:16+05:30,3141.9,4,3144.93,317901,112948.0,158087.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,1,1,3141.8,52,4,3141.7,16,2,3141.5,131,4,3141.4,9,3,3142.0,769,7,3142.1,12,1,3142.2,84,4,3142.3,39,3,3142.4,235,2
2031,2026-06-16 09:28:16+05:30,3141.9,4,3144.93,317967,113097.0,158425.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,2,1,3141.8,52,4,3141.7,16,2,3141.5,106,3,3141.4,9,3,3142.0,741,8,3142.1,47,2,3142.2,83,4,3142.3,5,2,3142.4,235,2
2031,2026-06-16 09:28:17+05:30,3141.9,4,3144.93,317967,113097.0,158425.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,2,1,3141.8,52,4,3141.7,16,2,3141.5,106,3,3141.4,9,3,3142.0,741,8,3142.1,47,2,3142.2,83,4,3142.3,5,2,3142.4,235,2
2031,2026-06-16 09:28:17+05:30,3142.0,1,3144.93,317967,113097.0,158425.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,2,1,3141.8,52,4,3141.7,16,2,3141.5,106,3,3141.4,9,3,3142.0,741,8,3142.1,47,2,3142.2,83,4,3142.3,5,2,3142.4,235,2
2031,2026-06-16 09:28:17+05:30,3142.0,1,3144.93,317996,113262.0,158272.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,3,2,3141.8,52,4,3141.7,16,2,3141.6,12,1,3141.5,106,3,3142.0,810,10,3142.1,12,1,3142.2,118,5,3142.3,5,2,3142.4,235,2
2031,2026-06-16 09:28:17+05:30,3142.0,1,3144.93,317996,113262.0,158272.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,3,2,3141.8,52,4,3141.7,16,2,3141.6,12,1,3141.5,106,3,3142.0,810,10,3142.1,12,1,3142.2,118,5,3142.3,5,2,3142.4,235,2
2031,2026-06-16 09:28:18+05:30,3141.9,1,3144.93,317996,113262.0,158272.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,3,2,3141.8,52,4,3141.7,16,2,3141.6,12,1,3141.5,106,3,3142.0,810,10,3142.1,12,1,3142.2,118,5,3142.3,5,2,3142.4,235,2
2031,2026-06-16 09:28:18+05:30,3141.9,1,3144.93,318100,113140.0,157881.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,3,2,3141.8,54,5,3141.7,16,2,3141.6,12,1,3141.5,106,3,3142.0,710,10,3142.1,12,1,3142.2,118,5,3142.3,5,2,3142.4,269,3
2031,2026-06-16 09:28:18+05:30,3141.9,1,3144.93,318100,113140.0,157881.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,3,2,3141.8,54,5,3141.7,16,2,3141.6,12,1,3141.5,106,3,3142.0,710,10,3142.1,12,1,3142.2,118,5,3142.3,5,2,3142.4,269,3
2031,2026-06-16 09:28:19+05:30,3141.9,1,3144.93,318100,113140.0,157881.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,3,2,3141.8,54,5,3141.7,16,2,3141.6,12,1,3141.5,106,3,3142.0,710,10,3142.1,12,1,3142.2,118,5,3142.3,5,2,3142.4,269,3
2031,2026-06-16 09:28:20+05:30,3141.9,1,3144.93,318100,113140.0,157881.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,3,2,3141.8,54,5,3141.7,16,2,3141.6,12,1,3141.5,106,3,3142.0,710,10,3142.1,12,1,3142.2,118,5,3142.3,5,2,3142.4,269,3
2031,2026-06-16 09:28:21+05:30,3141.9,1,3144.93,318100,113140.0,157881.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,3,2,3141.8,54,5,3141.7,16,2,3141.6,12,1,3141.5,106,3,3142.0,710,10,3142.1,12,1,3142.2,118,5,3142.3,5,2,3142.4,269,3
2031,2026-06-16 09:28:22+05:30,3141.9,1,3144.93,318100,113140.0,157881.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,3,2,3141.8,54,5,3141.7,16,2,3141.6,12,1,3141.5,106,3,3142.0,710,10,3142.1,12,1,3142.2,118,5,3142.3,5,2,3142.4,269,3
2031,2026-06-16 09:28:23+05:30,3141.9,1,3144.93,318100,113140.0,157881.0,3163.0,3163.0,3135.7,3134.3,31683200,3447.7,2820.9,3839.9,2896.0,3141.9,3,2,3141.8,54,5,3141.7,16,2,3141.6,12,1,3141.5,106,3,3142.0,710,10,3142.1,12,1,3142.2,118,5,3142.3,5,2,3142.4,269,3
2031,2026-06-16 09:28:24+05:30,3141.9,1,3144.93,318100,113140.0,157881.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3141.9,3,2,3141.8,54,5,3141.7,16,2,3141.6,12,1,3141.5,106,3,3142.0,710,10,3142.1,12,1,3142.2,118,5,3142.3,5,2,3142.4,269,3
2031,2026-06-16 09:28:24+05:30,3142.5,1,3144.89,322396,115244.0,155581.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,16,2,3142.3,69,1,3142.2,35,2,3142.1,25,2,3142.0,11,2,3143.5,10,1,3143.6,148,3,3143.7,35,1,3143.8,142,3,3143.9,677,6
2031,2026-06-16 09:28:25+05:30,3143.9,20,3144.89,322396,115244.0,155581.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,16,2,3142.3,69,1,3142.2,35,2,3142.1,25,2,3142.0,11,2,3143.5,10,1,3143.6,148,3,3143.7,35,1,3143.8,142,3,3143.9,677,6
2031,2026-06-16 09:28:32+05:30,3143.0,50,3144.89,322396,115244.0,155581.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,16,2,3142.3,69,1,3142.2,35,2,3142.1,25,2,3142.0,11,2,3143.5,10,1,3143.6,148,3,3143.7,35,1,3143.8,142,3,3143.9,677,6
2031,2026-06-16 09:28:32+05:30,3143.0,50,3144.88,324486,116441.0,156075.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.0,52,6,3142.7,51,2,3142.6,61,1,3142.5,199,8,3142.4,23,1,3143.5,63,4,3143.6,6,1,3143.7,4,1,3143.9,496,4,3144.0,220,3
2031,2026-06-16 09:28:39+05:30,3144.0,7,3144.88,324486,116441.0,156075.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.0,52,6,3142.7,51,2,3142.6,61,1,3142.5,199,8,3142.4,23,1,3143.5,63,4,3143.6,6,1,3143.7,4,1,3143.9,496,4,3144.0,220,3
2031,2026-06-16 09:28:39+05:30,3143.9,4,3144.87,325713,117544.0,155929.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.9,53,5,3143.4,15,1,3143.3,15,2,3143.2,4,3,3143.1,14,1,3144.0,228,5,3144.1,54,2,3144.2,43,2,3144.3,35,1,3144.4,456,6
2031,2026-06-16 09:28:47+05:30,3144.8,10,3144.87,327171,119038.0,152667.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3144.3,74,5,3144.2,12,1,3144.1,49,3,3144.0,75,6,3143.9,83,13,3144.8,72,2,3144.9,125,4,3145.0,1614,12,3145.6,82,4,3145.8,90,2
2031,2026-06-16 09:28:47+05:30,3144.9,28,3144.87,327171,119038.0,152667.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3144.3,74,5,3144.2,12,1,3144.1,49,3,3144.0,75,6,3143.9,83,13,3144.8,72,2,3144.9,125,4,3145.0,1614,12,3145.6,82,4,3145.8,90,2
2031,2026-06-16 09:28:54+05:30,3145.0,1,3144.87,328357,119475.0,152118.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3144.8,16,2,3144.5,35,2,3144.4,21,3,3144.3,107,6,3144.2,52,5,3145.0,934,4,3145.3,8,1,3145.6,97,4,3145.7,153,3,3145.8,35,1
2031,2026-06-16 09:28:55+05:30,3145.0,8,3144.87,328357,119475.0,152118.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3144.8,16,2,3144.5,35,2,3144.4,21,3,3144.3,107,6,3144.2,52,5,3145.0,934,4,3145.3,8,1,3145.6,97,4,3145.7,153,3,3145.8,35,1
2031,2026-06-16 09:29:01+05:30,3145.0,47,3144.87,329558,118743.0,154467.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3144.9,49,7,3144.8,46,4,3144.6,13,1,3144.5,17,1,3144.4,7,2,3145.0,2498,9,3145.1,35,1,3145.2,44,2,3145.3,8,1,3145.4,35,1
2031,2026-06-16 09:29:03+05:30,3145.0,28,3144.87,329558,118743.0,154467.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3144.9,49,7,3144.8,46,4,3144.6,13,1,3144.5,17,1,3144.4,7,2,3145.0,2498,9,3145.1,35,1,3145.2,44,2,3145.3,8,1,3145.4,35,1
2031,2026-06-16 09:29:08+05:30,3145.0,28,3144.87,329558,118743.0,154467.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3144.9,49,7,3144.8,46,4,3144.6,13,1,3144.5,17,1,3144.4,7,2,3145.0,2498,9,3145.1,35,1,3145.2,44,2,3145.3,8,1,3145.4,35,1
2031,2026-06-16 09:29:09+05:30,3144.5,1,3144.87,332432,115540.0,157076.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.5,28,1,3143.3,12,2,3143.2,15,1,3143.1,87,4,3143.0,111,2,3144.0,1,1,3144.4,169,1,3144.5,51,2,3144.6,25,2,3144.7,139,4
2031,2026-06-16 09:29:10+05:30,3144.5,1,3144.87,332432,115540.0,157076.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.5,28,1,3143.3,12,2,3143.2,15,1,3143.1,87,4,3143.0,111,2,3144.0,1,1,3144.4,169,1,3144.5,51,2,3144.6,25,2,3144.7,139,4
2031,2026-06-16 09:29:11+05:30,3143.5,12,3144.87,332432,115540.0,157076.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.5,28,1,3143.3,12,2,3143.2,15,1,3143.1,87,4,3143.0,111,2,3144.0,1,1,3144.4,169,1,3144.5,51,2,3144.6,25,2,3144.7,139,4
2031,2026-06-16 09:29:11+05:30,3143.5,12,3144.87,332432,115540.0,157076.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.5,28,1,3143.3,12,2,3143.2,15,1,3143.1,87,4,3143.0,111,2,3144.0,1,1,3144.4,169,1,3144.5,51,2,3144.6,25,2,3144.7,139,4
2031,2026-06-16 09:29:13+05:30,3143.5,12,3144.87,332432,115540.0,157076.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.5,28,1,3143.3,12,2,3143.2,15,1,3143.1,87,4,3143.0,111,2,3144.0,1,1,3144.4,169,1,3144.5,51,2,3144.6,25,2,3144.7,139,4
2031,2026-06-16 09:29:14+05:30,3143.5,12,3144.87,332432,115540.0,157076.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.5,28,1,3143.3,12,2,3143.2,15,1,3143.1,87,4,3143.0,111,2,3144.0,1,1,3144.4,169,1,3144.5,51,2,3144.6,25,2,3144.7,139,4
