token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:29:16+05:30,3143.5,12,3144.87,332432,115540.0,157076.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.5,28,1,3143.3,12,2,3143.2,15,1,3143.1,87,4,3143.0,111,2,3144.0,1,1,3144.4,169,1,3144.5,51,2,3144.6,25,2,3144.7,139,4
2031,2026-06-16 09:29:17+05:30,3143.5,12,3144.87,332432,115540.0,157076.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.5,28,1,3143.3,12,2,3143.2,15,1,3143.1,87,4,3143.0,111,2,3144.0,1,1,3144.4,169,1,3144.5,51,2,3144.6,25,2,3144.7,139,4
2031,2026-06-16 09:29:17+05:30,3143.5,24,3144.86,333442,115049.0,158288.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.5,28,1,3143.4,1,1,3143.3,1,1,3143.0,121,3,3142.6,21,1,3143.8,301,5,3143.9,30,3,3144.0,160,7,3144.1,215,3,3144.2,148,4
2031,2026-06-16 09:29:18+05:30,3143.5,24,3144.86,333442,115049.0,158288.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.5,28,1,3143.4,1,1,3143.3,1,1,3143.0,121,3,3142.6,21,1,3143.8,301,5,3143.9,30,3,3144.0,160,7,3144.1,215,3,3144.2,148,4
2031,2026-06-16 09:29:19+05:30,3143.5,24,3144.86,333442,115049.0,158288.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.5,28,1,3143.4,1,1,3143.3,1,1,3143.0,121,3,3142.6,21,1,3143.8,301,5,3143.9,30,3,3144.0,160,7,3144.1,215,3,3144.2,148,4
2031,2026-06-16 09:29:19+05:30,3143.0,6,3144.86,333442,115049.0,158288.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.5,28,1,3143.4,1,1,3143.3,1,1,3143.0,121,3,3142.6,21,1,3143.8,301,5,3143.9,30,3,3144.0,160,7,3144.1,215,3,3144.2,148,4
2031,2026-06-16 09:29:19+05:30,3143.3,1,3144.86,334080,113940.0,159115.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.0,6,1,3142.5,10,1,3142.0,608,4,3141.9,20,1,3141.8,22,1,3143.3,123,6,3143.4,17,2,3143.5,322,5,3143.6,87,3,3143.7,75,4
2031,2026-06-16 09:29:19+05:30,3143.3,1,3144.86,334080,113940.0,159115.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.0,6,1,3142.5,10,1,3142.0,608,4,3141.9,20,1,3141.8,22,1,3143.3,123,6,3143.4,17,2,3143.5,322,5,3143.6,87,3,3143.7,75,4
2031,2026-06-16 09:29:20+05:30,3143.0,44,3144.86,334080,113940.0,159115.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.0,6,1,3142.5,10,1,3142.0,608,4,3141.9,20,1,3141.8,22,1,3143.3,123,6,3143.4,17,2,3143.5,322,5,3143.6,87,3,3143.7,75,4
2031,2026-06-16 09:29:20+05:30,3143.0,44,3144.86,334080,113940.0,159115.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3143.0,6,1,3142.5,10,1,3142.0,608,4,3141.9,20,1,3141.8,22,1,3143.3,123,6,3143.4,17,2,3143.5,322,5,3143.6,87,3,3143.7,75,4
2031,2026-06-16 09:29:20+05:30,3143.0,28,3144.86,334510,113031.0,160275.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,2,1,3142.0,587,3,3141.9,20,1,3141.6,22,1,3141.5,1,1,3143.0,49,2,3143.1,30,2,3143.2,80,3,3143.3,246,5,3143.4,90,3
2031,2026-06-16 09:29:21+05:30,3143.0,28,3144.86,334510,113031.0,160275.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,2,1,3142.0,587,3,3141.9,20,1,3141.6,22,1,3141.5,1,1,3143.0,49,2,3143.1,30,2,3143.2,80,3,3143.3,246,5,3143.4,90,3
2031,2026-06-16 09:29:21+05:30,3143.0,28,3144.86,334510,113031.0,160275.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,2,1,3142.0,587,3,3141.9,20,1,3141.6,22,1,3141.5,1,1,3143.0,49,2,3143.1,30,2,3143.2,80,3,3143.3,246,5,3143.4,90,3
2031,2026-06-16 09:29:21+05:30,3142.8,51,3144.86,334566,113834.0,160821.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,15,3,3142.0,616,4,3141.9,20,1,3141.6,46,3,3141.5,83,2,3142.8,149,1,3143.0,75,4,3143.1,522,5,3143.2,112,4,3143.3,102,3
2031,2026-06-16 09:29:22+05:30,3142.8,51,3144.86,334566,113834.0,160821.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,15,3,3142.0,616,4,3141.9,20,1,3141.6,46,3,3141.5,83,2,3142.8,149,1,3143.0,75,4,3143.1,522,5,3143.2,112,4,3143.3,102,3
2031,2026-06-16 09:29:22+05:30,3142.5,6,3144.86,334566,113834.0,160821.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,15,3,3142.0,616,4,3141.9,20,1,3141.6,46,3,3141.5,83,2,3142.8,149,1,3143.0,75,4,3143.1,522,5,3143.2,112,4,3143.3,102,3
2031,2026-06-16 09:29:22+05:30,3142.5,6,3144.86,334566,113834.0,160821.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,15,3,3142.0,616,4,3141.9,20,1,3141.6,46,3,3141.5,83,2,3142.8,149,1,3143.0,75,4,3143.1,522,5,3143.2,112,4,3143.3,102,3
2031,2026-06-16 09:29:22+05:30,3142.8,1,3144.86,334596,114038.0,160534.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,119,5,3142.0,616,4,3141.9,20,1,3141.7,85,2,3141.6,45,2,3142.8,145,3,3142.9,39,1,3143.0,34,2,3143.1,522,5,3143.2,80,3
2031,2026-06-16 09:29:23+05:30,3142.5,5,3144.86,334596,114038.0,160534.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,119,5,3142.0,616,4,3141.9,20,1,3141.7,85,2,3141.6,45,2,3142.8,145,3,3142.9,39,1,3143.0,34,2,3143.1,522,5,3143.2,80,3
2031,2026-06-16 09:29:23+05:30,3142.5,5,3144.86,334596,114038.0,160534.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,119,5,3142.0,616,4,3141.9,20,1,3141.7,85,2,3141.6,45,2,3142.8,145,3,3142.9,39,1,3143.0,34,2,3143.1,522,5,3143.2,80,3
2031,2026-06-16 09:29:23+05:30,3142.5,5,3144.86,334608,113945.0,160655.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,121,6,3142.0,616,4,3141.9,20,1,3141.7,95,3,3141.6,23,2,3142.8,217,7,3142.9,13,1,3143.0,148,4,3143.1,492,5,3143.2,42,2
2031,2026-06-16 09:29:24+05:30,3142.5,5,3144.86,334608,113945.0,160655.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,121,6,3142.0,616,4,3141.9,20,1,3141.7,95,3,3141.6,23,2,3142.8,217,7,3142.9,13,1,3143.0,148,4,3143.1,492,5,3143.2,42,2
2031,2026-06-16 09:29:24+05:30,3142.8,5,3144.86,334608,113945.0,160655.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,121,6,3142.0,616,4,3141.9,20,1,3141.7,95,3,3141.6,23,2,3142.8,217,7,3142.9,13,1,3143.0,148,4,3143.1,492,5,3143.2,42,2
2031,2026-06-16 09:29:24+05:30,3142.8,8,3144.86,334630,114021.0,160925.0,3163.0,3163.0,3135.7,3134.3,31694400,3447.7,2820.9,3839.9,2896.0,3142.5,120,8,3142.0,616,4,3141.9,20,1,3141.8,12,1,3141.7,13,2,3142.8,167,5,3143.0,131,3,3143.1,472,4,3143.2,65,3,3143.3,119,3
2031,2026-06-16 09:29:25+05:30,3142.8,8,3144.86,334630,114021.0,160925.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,120,8,3142.0,616,4,3141.9,20,1,3141.8,12,1,3141.7,13,2,3142.8,167,5,3143.0,131,3,3143.1,472,4,3143.2,65,3,3143.3,119,3
2031,2026-06-16 09:29:25+05:30,3142.5,8,3144.86,334630,114021.0,160925.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,120,8,3142.0,616,4,3141.9,20,1,3141.8,12,1,3141.7,13,2,3142.8,167,5,3143.0,131,3,3143.1,472,4,3143.2,65,3,3143.3,119,3
2031,2026-06-16 09:29:25+05:30,3142.5,26,3144.86,334664,114085.0,160926.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,87,9,3142.0,616,4,3141.9,20,1,3141.8,82,1,3141.7,13,2,3142.8,167,5,3143.0,39,1,3143.1,542,6,3143.2,29,2,3143.3,109,2
2031,2026-06-16 09:29:26+05:30,3142.5,26,3144.86,334664,114085.0,160926.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,87,9,3142.0,616,4,3141.9,20,1,3141.8,82,1,3141.7,13,2,3142.8,167,5,3143.0,39,1,3143.1,542,6,3143.2,29,2,3143.3,109,2
2031,2026-06-16 09:29:27+05:30,3142.5,8,3144.86,334692,114015.0,161874.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,80,10,3142.1,188,1,3142.0,616,4,3141.8,82,1,3141.7,13,2,3142.8,140,4,3143.0,39,1,3143.1,542,6,3143.2,29,2,3143.3,109,2
2031,2026-06-16 09:29:27+05:30,3142.5,8,3144.86,334692,114015.0,161874.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,80,10,3142.1,188,1,3142.0,616,4,3141.8,82,1,3141.7,13,2,3142.8,140,4,3143.0,39,1,3143.1,542,6,3143.2,29,2,3143.3,109,2
2031,2026-06-16 09:29:28+05:30,3142.8,8,3144.86,334700,114653.0,161792.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,103,12,3142.0,616,4,3141.9,12,1,3141.8,82,1,3141.7,13,2,3142.8,132,4,3143.1,452,3,3143.4,90,3,3143.5,116,4,3143.6,87,3
2031,2026-06-16 09:29:28+05:30,3142.8,8,3144.86,334700,114653.0,161792.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,103,12,3142.0,616,4,3141.9,12,1,3141.8,82,1,3141.7,13,2,3142.8,132,4,3143.1,452,3,3143.4,90,3,3143.5,116,4,3143.6,87,3
2031,2026-06-16 09:29:29+05:30,3142.8,1,3144.86,334716,114815.0,161614.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,125,14,3142.0,698,5,3141.8,104,2,3141.7,69,3,3141.6,45,3,3142.8,128,4,3143.1,452,3,3143.3,7,1,3143.4,77,2,3143.5,109,3
2031,2026-06-16 09:29:29+05:30,3142.8,1,3144.86,334716,114815.0,161614.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,125,14,3142.0,698,5,3141.8,104,2,3141.7,69,3,3141.6,45,3,3142.8,128,4,3143.1,452,3,3143.3,7,1,3143.4,77,2,3143.5,109,3
2031,2026-06-16 09:29:30+05:30,3142.5,1,3144.86,334716,114815.0,161614.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,125,14,3142.0,698,5,3141.8,104,2,3141.7,69,3,3141.6,45,3,3142.8,128,4,3143.1,452,3,3143.3,7,1,3143.4,77,2,3143.5,109,3
2031,2026-06-16 09:29:30+05:30,3142.5,1,3144.86,334725,114816.0,161910.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.7,2,2,3142.5,194,16,3142.0,698,5,3141.8,104,2,3141.7,13,2,3142.8,128,5,3143.1,452,3,3143.4,39,1,3143.5,109,3,3143.6,87,3
2031,2026-06-16 09:29:31+05:30,3142.7,1,3144.86,334725,114816.0,161910.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.7,2,2,3142.5,194,16,3142.0,698,5,3141.8,104,2,3141.7,13,2,3142.8,128,5,3143.1,452,3,3143.4,39,1,3143.5,109,3,3143.6,87,3
2031,2026-06-16 09:29:31+05:30,3142.7,1,3144.86,334729,114745.0,161886.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.7,3,3,3142.5,210,17,3142.2,22,1,3142.0,698,5,3141.9,52,1,3142.8,125,5,3143.1,452,3,3143.5,109,3,3143.6,48,2,3143.7,96,3
2031,2026-06-16 09:29:32+05:30,3142.5,5,3144.86,334729,114745.0,161886.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.7,3,3,3142.5,210,17,3142.2,22,1,3142.0,698,5,3141.9,52,1,3142.8,125,5,3143.1,452,3,3143.5,109,3,3143.6,48,2,3143.7,96,3
2031,2026-06-16 09:29:32+05:30,3142.5,5,3144.86,334822,114856.0,161705.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.7,1,1,3142.5,166,16,3142.0,616,4,3141.8,82,1,3141.7,13,2,3142.8,48,4,3143.1,529,5,3143.4,189,4,3143.5,20,1,3143.6,117,4
2031,2026-06-16 09:29:33+05:30,3142.5,26,3144.86,334822,114856.0,161705.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.7,1,1,3142.5,166,16,3142.0,616,4,3141.8,82,1,3141.7,13,2,3142.8,48,4,3143.1,529,5,3143.4,189,4,3143.5,20,1,3143.6,117,4
2031,2026-06-16 09:29:33+05:30,3142.8,1,3144.86,335073,114915.0,161476.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.7,1,1,3142.5,108,10,3142.0,616,4,3141.9,22,1,3141.8,3,1,3142.8,31,3,3143.1,452,3,3143.4,115,2,3143.5,20,1,3143.6,117,4
2031,2026-06-16 09:29:34+05:30,3142.5,2,3144.86,335073,114915.0,161476.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.7,1,1,3142.5,108,10,3142.0,616,4,3141.9,22,1,3141.8,3,1,3142.8,31,3,3143.1,452,3,3143.4,115,2,3143.5,20,1,3143.6,117,4
2031,2026-06-16 09:29:34+05:30,3142.5,8,3144.85,335124,114791.0,161552.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,63,9,3142.0,616,4,3141.9,23,1,3141.8,22,1,3141.7,40,3,3143.1,469,4,3143.3,27,1,3143.4,153,3,3143.5,53,2,3143.6,77,2
2031,2026-06-16 09:29:35+05:30,3142.8,76,3144.85,335124,114791.0,161552.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,63,9,3142.0,616,4,3141.9,23,1,3141.8,22,1,3141.7,40,3,3143.1,469,4,3143.3,27,1,3143.4,153,3,3143.5,53,2,3143.6,77,2
2031,2026-06-16 09:29:35+05:30,3142.8,1,3144.85,335416,114055.0,161838.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.7,27,1,3142.5,13,8,3142.0,622,5,3141.7,62,4,3141.6,46,3,3142.8,123,1,3143.1,551,5,3143.3,67,3,3143.4,134,3,3143.5,76,3
2031,2026-06-16 09:29:36+05:30,3142.7,16,3144.85,335416,114055.0,161838.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.7,27,1,3142.5,13,8,3142.0,622,5,3141.7,62,4,3141.6,46,3,3142.8,123,1,3143.1,551,5,3143.3,67,3,3143.4,134,3,3143.5,76,3
2031,2026-06-16 09:29:37+05:30,3142.5,1,3144.85,335782,113901.0,160907.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,20,3,3142.0,644,6,3141.8,42,3,3141.7,89,3,3141.6,69,5,3142.8,200,1,3143.1,508,5,3143.3,1,1,3143.4,38,1,3143.5,115,4
2031,2026-06-16 09:29:37+05:30,3142.5,1,3144.85,335782,113901.0,160907.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,20,3,3142.0,644,6,3141.8,42,3,3141.7,89,3,3141.6,69,5,3142.8,200,1,3143.1,508,5,3143.3,1,1,3143.4,38,1,3143.5,115,4
2031,2026-06-16 09:29:38+05:30,3143.1,38,3144.85,336200,114734.0,160591.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,122,6,3142.3,22,1,3142.1,21,1,3142.0,644,6,3141.8,143,4,3142.8,200,1,3143.1,460,4,3143.3,1,1,3143.5,76,3,3143.6,38,1
2031,2026-06-16 09:29:38+05:30,3142.8,15,3144.85,336200,114734.0,160591.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,122,6,3142.3,22,1,3142.1,21,1,3142.0,644,6,3141.8,143,4,3142.8,200,1,3143.1,460,4,3143.3,1,1,3143.5,76,3,3143.6,38,1
2031,2026-06-16 09:29:39+05:30,3142.5,4,3144.85,336219,114578.0,160982.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,136,7,3142.4,22,1,3142.2,25,2,3142.1,21,1,3142.0,794,9,3142.8,185,1,3143.1,460,4,3143.3,1,1,3143.5,20,1,3143.6,38,1
2031,2026-06-16 09:29:39+05:30,3142.5,4,3144.85,336219,114578.0,160982.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,136,7,3142.4,22,1,3142.2,25,2,3142.1,21,1,3142.0,794,9,3142.8,185,1,3143.1,460,4,3143.3,1,1,3143.5,20,1,3143.6,38,1
2031,2026-06-16 09:29:40+05:30,3142.8,1,3144.85,336291,114527.0,159990.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,148,7,3142.0,660,7,3141.9,55,2,3141.8,61,3,3141.7,37,2,3142.8,146,2,3143.1,460,4,3143.3,73,2,3143.5,102,2,3143.6,38,1
2031,2026-06-16 09:29:40+05:30,3142.5,8,3144.85,336291,114527.0,159990.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,148,7,3142.0,660,7,3141.9,55,2,3141.8,61,3,3141.7,37,2,3142.8,146,2,3143.1,460,4,3143.3,73,2,3143.5,102,2,3143.6,38,1
2031,2026-06-16 09:29:41+05:30,3142.8,1,3144.85,336302,114629.0,159068.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,180,8,3142.2,23,1,3142.0,704,8,3141.9,3,1,3141.8,61,3,3142.8,143,2,3143.1,460,4,3143.3,73,2,3143.5,102,2,3143.6,38,1
2031,2026-06-16 09:29:41+05:30,3142.8,1,3144.85,336302,114629.0,159068.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,180,8,3142.2,23,1,3142.0,704,8,3141.9,3,1,3141.8,61,3,3142.8,143,2,3143.1,460,4,3143.3,73,2,3143.5,102,2,3143.6,38,1
2031,2026-06-16 09:29:42+05:30,3142.5,10,3144.85,336302,114629.0,159068.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,180,8,3142.2,23,1,3142.0,704,8,3141.9,3,1,3141.8,61,3,3142.8,143,2,3143.1,460,4,3143.3,73,2,3143.5,102,2,3143.6,38,1
2031,2026-06-16 09:29:42+05:30,3142.5,10,3144.85,336321,114702.0,160610.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,211,10,3142.4,23,1,3142.2,14,1,3142.0,674,8,3141.9,55,2,3142.8,142,2,3143.1,460,4,3143.3,1,1,3143.5,102,2,3143.6,38,1
2031,2026-06-16 09:29:43+05:30,3142.5,8,3144.85,336321,114702.0,160610.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,211,10,3142.4,23,1,3142.2,14,1,3142.0,674,8,3141.9,55,2,3142.8,142,2,3143.1,460,4,3143.3,1,1,3143.5,102,2,3143.6,38,1
2031,2026-06-16 09:29:43+05:30,3142.5,8,3144.85,336342,114620.0,158971.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.5,220,11,3142.3,10,1,3142.2,26,2,3142.0,756,9,3141.9,3,1,3142.8,129,2,3143.1,460,4,3143.3,1,1,3143.5,102,2,3143.6,38,1
2031,2026-06-16 09:29:44+05:30,3142.6,12,3144.85,336354,114652.0,159074.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.6,17,1,3142.5,203,10,3142.4,23,1,3142.2,26,2,3142.1,65,2,3142.8,129,2,3143.1,460,4,3143.3,1,1,3143.5,102,2,3143.6,38,1
2031,2026-06-16 09:29:45+05:30,3142.8,1,3144.85,336354,114652.0,159074.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.6,17,1,3142.5,203,10,3142.4,23,1,3142.2,26,2,3142.1,65,2,3142.8,129,2,3143.1,460,4,3143.3,1,1,3143.5,102,2,3143.6,38,1
2031,2026-06-16 09:29:45+05:30,3142.8,8,3144.85,336571,114672.0,160454.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.6,42,4,3142.5,150,8,3142.4,53,3,3142.2,126,6,3142.1,14,1,3142.8,121,3,3143.1,46,1,3143.2,252,2,3143.3,1,1,3143.5,20,1
2031,2026-06-16 09:29:46+05:30,3142.6,8,3144.85,336571,114672.0,160454.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3142.6,42,4,3142.5,150,8,3142.4,53,3,3142.2,126,6,3142.1,14,1,3142.8,121,3,3143.1,46,1,3143.2,252,2,3143.3,1,1,3143.5,20,1
2031,2026-06-16 09:29:46+05:30,3143.1,12,3144.84,336774,115780.0,157851.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.1,22,2,3143.0,109,7,3142.9,41,3,3142.8,83,6,3142.7,8,1,3143.3,1,1,3143.5,20,1,3144.0,15,2,3144.2,3,1,3144.3,82,1
2031,2026-06-16 09:29:47+05:30,3143.1,12,3144.84,336774,115780.0,157851.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.1,22,2,3143.0,109,7,3142.9,41,3,3142.8,83,6,3142.7,8,1,3143.3,1,1,3143.5,20,1,3144.0,15,2,3144.2,3,1,3144.3,82,1
2031,2026-06-16 09:29:47+05:30,3143.2,15,3144.84,336821,115885.0,158181.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.1,49,5,3143.0,111,7,3142.9,41,3,3142.8,92,5,3142.7,8,1,3143.2,33,1,3143.3,1,1,3143.5,20,1,3144.0,15,2,3144.2,3,1
2031,2026-06-16 09:29:48+05:30,3143.2,33,3144.84,336821,115885.0,158181.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.1,49,5,3143.0,111,7,3142.9,41,3,3142.8,92,5,3142.7,8,1,3143.2,33,1,3143.3,1,1,3143.5,20,1,3144.0,15,2,3144.2,3,1
2031,2026-06-16 09:29:49+05:30,3143.1,8,3144.84,336885,116108.0,158521.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.1,71,5,3143.0,63,4,3142.9,33,2,3142.8,50,4,3142.7,35,2,3143.2,138,2,3143.3,45,2,3143.5,20,1,3144.0,15,2,3144.2,3,1
2031,2026-06-16 09:29:49+05:30,3143.2,20,3144.84,336885,116108.0,158521.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.1,71,5,3143.0,63,4,3142.9,33,2,3142.8,50,4,3142.7,35,2,3143.2,138,2,3143.3,45,2,3143.5,20,1,3144.0,15,2,3144.2,3,1
2031,2026-06-16 09:29:50+05:30,3143.2,209,3144.84,337214,115933.0,158392.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.1,88,9,3143.0,69,4,3142.9,39,3,3142.8,104,6,3142.7,35,2,3143.2,9,1,3143.3,45,2,3143.5,20,1,3144.0,15,2,3144.2,3,1
2031,2026-06-16 09:29:50+05:30,3143.3,16,3144.84,337214,115933.0,158392.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.1,88,9,3143.0,69,4,3142.9,39,3,3142.8,104,6,3142.7,35,2,3143.2,9,1,3143.3,45,2,3143.5,20,1,3144.0,15,2,3144.2,3,1
