token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:29:51+05:30,3143.3,16,3144.84,337385,116144.0,158328.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.3,1,1,3143.1,88,9,3143.0,30,2,3142.9,18,2,3142.8,82,6,3143.5,20,1,3144.0,15,2,3144.2,3,1,3144.3,82,1,3144.4,207,2
2031,2026-06-16 09:29:51+05:30,3144.4,138,3144.84,337385,116144.0,158328.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.3,1,1,3143.1,88,9,3143.0,30,2,3142.9,18,2,3142.8,82,6,3143.5,20,1,3144.0,15,2,3144.2,3,1,3144.3,82,1,3144.4,207,2
2031,2026-06-16 09:29:52+05:30,3144.3,63,3144.84,337948,117101.0,157874.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.7,17,1,3143.6,64,3,3143.5,54,3,3143.4,95,5,3143.3,7,1,3144.4,67,2,3144.8,266,3,3144.9,699,16,3145.0,657,6,3145.1,53,1
2031,2026-06-16 09:29:52+05:30,3144.3,63,3144.84,337948,117101.0,157874.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.7,17,1,3143.6,64,3,3143.5,54,3,3143.4,95,5,3143.3,7,1,3144.4,67,2,3144.8,266,3,3144.9,699,16,3145.0,657,6,3145.1,53,1
2031,2026-06-16 09:29:53+05:30,3143.7,1,3144.84,337948,117101.0,157874.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.7,17,1,3143.6,64,3,3143.5,54,3,3143.4,95,5,3143.3,7,1,3144.4,67,2,3144.8,266,3,3144.9,699,16,3145.0,657,6,3145.1,53,1
2031,2026-06-16 09:29:53+05:30,3143.7,1,3144.84,337952,117104.0,157958.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.7,13,2,3143.6,41,2,3143.5,54,3,3143.4,62,3,3143.3,29,2,3144.4,64,2,3144.8,266,3,3144.9,699,16,3145.0,657,6,3145.1,53,1
2031,2026-06-16 09:29:54+05:30,3144.4,5,3144.84,337952,117104.0,157958.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.7,13,2,3143.6,41,2,3143.5,54,3,3143.4,62,3,3143.3,29,2,3144.4,64,2,3144.8,266,3,3144.9,699,16,3145.0,657,6,3145.1,53,1
2031,2026-06-16 09:29:54+05:30,3144.4,5,3144.84,338078,117287.0,158464.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.7,47,2,3143.6,23,1,3143.5,50,1,3143.3,89,2,3143.2,114,3,3144.8,50,4,3144.9,212,3,3145.0,683,7,3145.1,103,3,3145.2,409,6
2031,2026-06-16 09:29:55+05:30,3144.8,10,3144.84,338078,117287.0,158464.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3143.7,47,2,3143.6,23,1,3143.5,50,1,3143.3,89,2,3143.2,114,3,3144.8,50,4,3144.9,212,3,3145.0,683,7,3145.1,103,3,3145.2,409,6
2031,2026-06-16 09:29:55+05:30,3144.8,10,3144.84,338157,117187.0,158511.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.0,7,1,3143.7,45,2,3143.6,30,1,3143.5,50,1,3143.3,6,1,3144.8,35,3,3144.9,212,3,3145.0,683,7,3145.1,114,4,3145.2,507,7
2031,2026-06-16 09:29:56+05:30,3144.8,1,3144.84,338157,117187.0,158511.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.0,7,1,3143.7,45,2,3143.6,30,1,3143.5,50,1,3143.3,6,1,3144.8,35,3,3144.9,212,3,3145.0,683,7,3145.1,114,4,3145.2,507,7
2031,2026-06-16 09:29:56+05:30,3144.8,1,3144.84,338158,117497.0,158250.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.0,65,5,3143.9,41,2,3143.8,23,1,3143.7,135,5,3143.6,84,2,3144.8,10,1,3144.9,100,1,3145.0,605,5,3145.2,282,2,3145.3,252,2
2031,2026-06-16 09:29:57+05:30,3144.0,1,3144.84,338158,117497.0,158250.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.0,65,5,3143.9,41,2,3143.8,23,1,3143.7,135,5,3143.6,84,2,3144.8,10,1,3144.9,100,1,3145.0,605,5,3145.2,282,2,3145.3,252,2
2031,2026-06-16 09:29:57+05:30,3144.1,1,3144.84,338179,117453.0,158323.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,29,1,3144.0,57,5,3143.8,2,1,3143.7,67,3,3143.6,14,1,3144.5,50,1,3144.9,214,3,3145.0,605,5,3145.2,320,3,3145.3,291,3
2031,2026-06-16 09:29:58+05:30,3144.1,1,3144.84,338179,117453.0,158323.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,29,1,3144.0,57,5,3143.8,2,1,3143.7,67,3,3143.6,14,1,3144.5,50,1,3144.9,214,3,3145.0,605,5,3145.2,320,3,3145.3,291,3
2031,2026-06-16 09:29:58+05:30,3144.1,1,3144.84,338179,117746.0,158587.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,40,2,3144.1,49,2,3144.0,57,5,3143.9,23,1,3143.8,2,1,3144.5,51,2,3144.9,94,1,3145.0,605,5,3145.2,320,3,3145.3,252,2
2031,2026-06-16 09:29:59+05:30,3144.1,1,3144.84,338179,117852.0,158589.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,59,5,3144.1,49,2,3144.0,57,5,3143.9,23,1,3143.8,2,1,3144.5,51,2,3144.9,94,1,3145.0,605,5,3145.2,520,4,3145.3,52,1
2031,2026-06-16 09:30:00+05:30,3145.0,264,3144.84,338179,117852.0,158589.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,59,5,3144.1,49,2,3144.0,57,5,3143.9,23,1,3143.8,2,1,3144.5,51,2,3144.9,94,1,3145.0,605,5,3145.2,520,4,3145.3,52,1
2031,2026-06-16 09:30:01+05:30,3145.0,3,3144.84,338717,118422.0,157218.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.5,15,2,3144.4,2,2,3144.3,95,8,3144.2,16,1,3144.1,49,2,3145.0,337,5,3145.2,400,2,3145.4,30,1,3145.6,450,8,3145.7,162,1
2031,2026-06-16 09:30:01+05:30,3145.0,1,3144.84,338717,118422.0,157218.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.5,15,2,3144.4,2,2,3144.3,95,8,3144.2,16,1,3144.1,49,2,3145.0,337,5,3145.2,400,2,3145.4,30,1,3145.6,450,8,3145.7,162,1
2031,2026-06-16 09:30:02+05:30,3145.0,1,3144.84,338732,118658.0,157343.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,27,1,3144.5,99,4,3144.4,48,3,3144.3,81,7,3144.2,23,1,3145.0,325,6,3145.2,400,2,3145.6,394,6,3145.7,203,2,3145.8,200,5
2031,2026-06-16 09:30:02+05:30,3145.0,107,3144.84,338732,118658.0,157343.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,27,1,3144.5,99,4,3144.4,48,3,3144.3,81,7,3144.2,23,1,3145.0,325,6,3145.2,400,2,3145.6,394,6,3145.7,203,2,3145.8,200,5
2031,2026-06-16 09:30:03+05:30,3145.0,107,3144.84,338989,118568.0,158181.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,6,2,3144.5,76,3,3144.4,2,2,3144.3,81,7,3144.2,14,1,3145.0,1108,5,3145.2,400,2,3145.3,24,1,3145.5,115,3,3145.6,356,6
2031,2026-06-16 09:30:03+05:30,3145.0,19,3144.84,338989,118568.0,158181.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,6,2,3144.5,76,3,3144.4,2,2,3144.3,81,7,3144.2,14,1,3145.0,1108,5,3145.2,400,2,3145.3,24,1,3145.5,115,3,3145.6,356,6
2031,2026-06-16 09:30:04+05:30,3144.6,4,3144.84,339012,118814.0,158091.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,83,3,3144.5,86,4,3144.4,2,2,3144.3,154,9,3144.2,16,1,3145.0,1211,7,3145.5,427,4,3145.6,142,4,3145.8,121,3,3145.9,520,6
2031,2026-06-16 09:30:04+05:30,3144.6,4,3144.84,339012,118814.0,158091.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,83,3,3144.5,86,4,3144.4,2,2,3144.3,154,9,3144.2,16,1,3145.0,1211,7,3145.5,427,4,3145.6,142,4,3145.8,121,3,3145.9,520,6
2031,2026-06-16 09:30:05+05:30,3145.0,64,3144.84,339012,118814.0,158091.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,83,3,3144.5,86,4,3144.4,2,2,3144.3,154,9,3144.2,16,1,3145.0,1211,7,3145.5,427,4,3145.6,142,4,3145.8,121,3,3145.9,520,6
2031,2026-06-16 09:30:05+05:30,3145.0,64,3144.84,339078,119047.0,158351.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.8,2,2,3144.6,136,6,3144.5,86,4,3144.3,67,5,3144.1,49,2,3145.0,1211,11,3145.2,78,3,3145.4,416,6,3145.5,238,3,3145.6,233,7
2031,2026-06-16 09:30:06+05:30,3144.1,31,3144.84,339078,119047.0,158351.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.8,2,2,3144.6,136,6,3144.5,86,4,3144.3,67,5,3144.1,49,2,3145.0,1211,11,3145.2,78,3,3145.4,416,6,3145.5,238,3,3145.6,233,7
2031,2026-06-16 09:30:06+05:30,3144.6,1,3144.84,340204,117842.0,158858.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,6,1,3144.0,548,5,3143.2,21,1,3143.0,51,3,3142.9,69,2,3144.6,22,3,3144.7,6,1,3144.8,121,3,3144.9,220,3,3145.0,1263,13
2031,2026-06-16 09:30:07+05:30,3144.6,3,3144.84,340204,117842.0,158858.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,6,1,3144.0,548,5,3143.2,21,1,3143.0,51,3,3142.9,69,2,3144.6,22,3,3144.7,6,1,3144.8,121,3,3144.9,220,3,3145.0,1263,13
2031,2026-06-16 09:30:07+05:30,3144.5,2,3144.84,340212,117919.0,159528.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,33,2,3144.0,548,5,3143.6,10,1,3143.5,6,1,3143.4,3,1,3144.5,195,1,3144.6,34,4,3144.7,6,1,3144.8,26,1,3144.9,59,3
2031,2026-06-16 09:30:08+05:30,3144.5,1,3144.84,340212,117919.0,159528.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,33,2,3144.0,548,5,3143.6,10,1,3143.5,6,1,3143.4,3,1,3144.5,195,1,3144.6,34,4,3144.7,6,1,3144.8,26,1,3144.9,59,3
2031,2026-06-16 09:30:08+05:30,3144.5,30,3144.84,340245,118059.0,159509.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,33,2,3144.0,548,5,3143.6,10,1,3143.5,6,1,3143.4,83,2,3144.5,172,2,3144.6,34,4,3144.7,45,2,3144.8,26,1,3144.9,20,2
2031,2026-06-16 09:30:09+05:30,3144.5,1,3144.84,340245,118059.0,159509.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,33,2,3144.0,548,5,3143.6,10,1,3143.5,6,1,3143.4,83,2,3144.5,172,2,3144.6,34,4,3144.7,45,2,3144.8,26,1,3144.9,20,2
2031,2026-06-16 09:30:09+05:30,3144.5,1,3144.84,340245,118059.0,159509.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,33,2,3144.0,548,5,3143.6,10,1,3143.5,6,1,3143.4,83,2,3144.5,172,2,3144.6,34,4,3144.7,45,2,3144.8,26,1,3144.9,20,2
2031,2026-06-16 09:30:09+05:30,3144.5,2,3144.84,340249,117197.0,159990.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,55,4,3144.0,548,5,3143.5,6,1,3143.4,83,2,3143.3,2,1,3144.5,233,6,3144.6,42,4,3144.7,54,2,3144.8,112,4,3144.9,185,3
2031,2026-06-16 09:30:10+05:30,3144.5,1,3144.84,340249,117197.0,159990.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,55,4,3144.0,548,5,3143.5,6,1,3143.4,83,2,3143.3,2,1,3144.5,233,6,3144.6,42,4,3144.7,54,2,3144.8,112,4,3144.9,185,3
2031,2026-06-16 09:30:11+05:30,3144.5,2,3144.84,340262,117394.0,159896.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,58,6,3144.0,548,5,3143.5,6,1,3143.4,83,2,3143.3,2,1,3144.5,253,8,3144.6,42,4,3144.7,74,3,3144.8,112,4,3144.9,20,2
2031,2026-06-16 09:30:11+05:30,3144.5,2,3144.84,340262,117394.0,159896.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,58,6,3144.0,548,5,3143.5,6,1,3143.4,83,2,3143.3,2,1,3144.5,253,8,3144.6,42,4,3144.7,74,3,3144.8,112,4,3144.9,20,2
2031,2026-06-16 09:30:11+05:30,3144.5,2,3144.84,340262,117394.0,159896.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,58,6,3144.0,548,5,3143.5,6,1,3143.4,83,2,3143.3,2,1,3144.5,253,8,3144.6,42,4,3144.7,74,3,3144.8,112,4,3144.9,20,2
2031,2026-06-16 09:30:12+05:30,3144.5,1,3144.84,340265,117651.0,160389.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,58,6,3144.0,548,5,3143.5,6,1,3143.4,83,2,3143.3,2,1,3144.5,310,10,3144.6,59,4,3144.7,68,2,3144.8,112,4,3144.9,20,2
2031,2026-06-16 09:30:12+05:30,3144.5,1,3144.84,340265,117651.0,160389.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,58,6,3144.0,548,5,3143.5,6,1,3143.4,83,2,3143.3,2,1,3144.5,310,10,3144.6,59,4,3144.7,68,2,3144.8,112,4,3144.9,20,2
2031,2026-06-16 09:30:12+05:30,3144.5,1,3144.84,340265,117651.0,160389.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,58,6,3144.0,548,5,3143.5,6,1,3143.4,83,2,3143.3,2,1,3144.5,310,10,3144.6,59,4,3144.7,68,2,3144.8,112,4,3144.9,20,2
2031,2026-06-16 09:30:13+05:30,3144.5,1,3144.84,340718,117471.0,159507.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,58,6,3144.0,213,4,3143.5,6,1,3143.4,83,2,3143.3,2,1,3144.5,6,1,3144.6,23,1,3144.8,88,3,3144.9,10,1,3145.0,1417,11
2031,2026-06-16 09:30:13+05:30,3144.5,1,3144.84,340718,117471.0,159507.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,58,6,3144.0,213,4,3143.5,6,1,3143.4,83,2,3143.3,2,1,3144.5,6,1,3144.6,23,1,3144.8,88,3,3144.9,10,1,3145.0,1417,11
2031,2026-06-16 09:30:14+05:30,3144.5,1,3144.84,340718,117471.0,159507.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,58,6,3144.0,213,4,3143.5,6,1,3143.4,83,2,3143.3,2,1,3144.5,6,1,3144.6,23,1,3144.8,88,3,3144.9,10,1,3145.0,1417,11
2031,2026-06-16 09:30:14+05:30,3144.5,1,3144.84,340718,117477.0,159515.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,60,7,3144.0,213,4,3143.5,6,1,3143.4,83,2,3143.3,75,2,3144.5,6,1,3144.6,23,1,3144.8,88,3,3144.9,10,1,3145.0,1417,11
2031,2026-06-16 09:30:15+05:30,3144.5,2,3144.84,340731,117284.0,160319.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,2,2,3144.1,77,9,3144.0,214,5,3143.8,10,1,3143.6,18,1,3144.5,3,1,3144.6,23,1,3144.8,19,1,3144.9,184,1,3145.0,1066,6
2031,2026-06-16 09:30:15+05:30,3144.5,2,3144.84,340731,117284.0,160319.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,2,2,3144.1,77,9,3144.0,214,5,3143.8,10,1,3143.6,18,1,3144.5,3,1,3144.6,23,1,3144.8,19,1,3144.9,184,1,3145.0,1066,6
2031,2026-06-16 09:30:15+05:30,3144.5,2,3144.84,340731,117284.0,160319.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,2,2,3144.1,77,9,3144.0,214,5,3143.8,10,1,3143.6,18,1,3144.5,3,1,3144.6,23,1,3144.8,19,1,3144.9,184,1,3145.0,1066,6
2031,2026-06-16 09:30:16+05:30,3144.5,4,3144.84,340731,117284.0,160319.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,2,2,3144.1,77,9,3144.0,214,5,3143.8,10,1,3143.6,18,1,3144.5,3,1,3144.6,23,1,3144.8,19,1,3144.9,184,1,3145.0,1066,6
2031,2026-06-16 09:30:16+05:30,3144.5,17,3144.84,340753,117272.0,160486.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,3,3,3144.1,61,8,3144.0,214,5,3143.8,10,1,3143.6,98,2,3144.5,7,1,3144.6,23,1,3144.9,184,1,3145.0,1047,5,3145.1,400,2
2031,2026-06-16 09:30:17+05:30,3144.5,17,3144.84,340753,117272.0,160486.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,3,3,3144.1,61,8,3144.0,214,5,3143.8,10,1,3143.6,98,2,3144.5,7,1,3144.6,23,1,3144.9,184,1,3145.0,1047,5,3145.1,400,2
2031,2026-06-16 09:30:17+05:30,3144.5,1,3144.84,340753,117272.0,160486.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,3,3,3144.1,61,8,3144.0,214,5,3143.8,10,1,3143.6,98,2,3144.5,7,1,3144.6,23,1,3144.9,184,1,3145.0,1047,5,3145.1,400,2
2031,2026-06-16 09:30:17+05:30,3144.5,1,3144.84,340754,117585.0,160366.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,30,6,3144.1,65,9,3144.0,232,5,3143.5,33,3,3143.4,106,3,3144.5,7,2,3144.6,24,2,3144.8,34,2,3144.9,225,4,3145.0,1068,7
2031,2026-06-16 09:30:18+05:30,3144.5,1,3144.84,340754,117585.0,160366.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,30,6,3144.1,65,9,3144.0,232,5,3143.5,33,3,3143.4,106,3,3144.5,7,2,3144.6,24,2,3144.8,34,2,3144.9,225,4,3145.0,1068,7
2031,2026-06-16 09:30:18+05:30,3144.5,24,3144.84,340754,117585.0,160366.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,30,6,3144.1,65,9,3144.0,232,5,3143.5,33,3,3143.4,106,3,3144.5,7,2,3144.6,24,2,3144.8,34,2,3144.9,225,4,3145.0,1068,7
2031,2026-06-16 09:30:18+05:30,3144.5,24,3144.84,340785,117565.0,160218.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,62,8,3144.1,39,8,3144.0,232,5,3143.5,33,3,3143.4,83,2,3144.5,13,2,3144.6,24,2,3144.8,17,1,3144.9,22,2,3145.0,1110,9
2031,2026-06-16 09:30:19+05:30,3144.5,24,3144.84,340785,117565.0,160218.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,62,8,3144.1,39,8,3144.0,232,5,3143.5,33,3,3143.4,83,2,3144.5,13,2,3144.6,24,2,3144.8,17,1,3144.9,22,2,3145.0,1110,9
2031,2026-06-16 09:30:19+05:30,3144.6,2,3144.84,340785,117565.0,160218.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,62,8,3144.1,39,8,3144.0,232,5,3143.5,33,3,3143.4,83,2,3144.5,13,2,3144.6,24,2,3144.8,17,1,3144.9,22,2,3145.0,1110,9
2031,2026-06-16 09:30:19+05:30,3144.6,2,3144.84,340785,117565.0,160218.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,62,8,3144.1,39,8,3144.0,232,5,3143.5,33,3,3143.4,83,2,3144.5,13,2,3144.6,24,2,3144.8,17,1,3144.9,22,2,3145.0,1110,9
2031,2026-06-16 09:30:19+05:30,3144.6,2,3144.84,340863,118055.0,159403.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,64,8,3144.1,39,8,3144.0,232,5,3143.7,79,2,3143.6,150,3,3144.9,2,1,3145.0,1009,5,3145.1,463,4,3145.2,152,4,3145.3,24,1
2031,2026-06-16 09:30:20+05:30,3144.6,2,3144.84,340863,118055.0,159403.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,64,8,3144.1,39,8,3144.0,232,5,3143.7,79,2,3143.6,150,3,3144.9,2,1,3145.0,1009,5,3145.1,463,4,3145.2,152,4,3145.3,24,1
2031,2026-06-16 09:30:20+05:30,3144.6,55,3144.84,340863,118055.0,159403.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,64,8,3144.1,39,8,3144.0,232,5,3143.7,79,2,3143.6,150,3,3144.9,2,1,3145.0,1009,5,3145.1,463,4,3145.2,152,4,3145.3,24,1
2031,2026-06-16 09:30:20+05:30,3144.6,55,3144.84,340863,118055.0,159403.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.3,64,8,3144.1,39,8,3144.0,232,5,3143.7,79,2,3143.6,150,3,3144.9,2,1,3145.0,1009,5,3145.1,463,4,3145.2,152,4,3145.3,24,1
2031,2026-06-16 09:30:20+05:30,3144.6,2,3144.84,340965,117621.0,159559.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,21,3,3144.3,46,5,3144.1,17,6,3144.0,232,5,3143.7,79,2,3144.9,3,2,3145.0,1054,8,3145.1,463,4,3145.2,72,3,3145.3,24,1
2031,2026-06-16 09:30:21+05:30,3144.6,2,3144.84,340965,117621.0,159559.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,21,3,3144.3,46,5,3144.1,17,6,3144.0,232,5,3143.7,79,2,3144.9,3,2,3145.0,1054,8,3145.1,463,4,3145.2,72,3,3145.3,24,1
2031,2026-06-16 09:30:21+05:30,3144.9,1,3144.84,340965,117621.0,159559.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,21,3,3144.3,46,5,3144.1,17,6,3144.0,232,5,3143.7,79,2,3144.9,3,2,3145.0,1054,8,3145.1,463,4,3145.2,72,3,3145.3,24,1
2031,2026-06-16 09:30:22+05:30,3144.6,1,3144.84,340986,117966.0,160125.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,58,5,3144.3,17,4,3144.1,17,6,3144.0,232,5,3143.7,140,4,3144.9,2,2,3145.0,1041,7,3145.1,400,2,3145.2,72,3,3145.3,24,1
2031,2026-06-16 09:30:22+05:30,3144.6,1,3144.84,340986,117966.0,160125.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,58,5,3144.3,17,4,3144.1,17,6,3144.0,232,5,3143.7,140,4,3144.9,2,2,3145.0,1041,7,3145.1,400,2,3145.2,72,3,3145.3,24,1
2031,2026-06-16 09:30:22+05:30,3145.0,1,3144.84,340986,117966.0,160125.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,58,5,3144.3,17,4,3144.1,17,6,3144.0,232,5,3143.7,140,4,3144.9,2,2,3145.0,1041,7,3145.1,400,2,3145.2,72,3,3145.3,24,1
2031,2026-06-16 09:30:22+05:30,3145.0,1,3144.84,340986,117966.0,160125.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.6,58,5,3144.3,17,4,3144.1,17,6,3144.0,232,5,3143.7,140,4,3144.9,2,2,3145.0,1041,7,3145.1,400,2,3145.2,72,3,3145.3,24,1
