token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:30:23+05:30,3144.1,2,3144.84,341647,116536.0,161009.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,6,4,3144.0,232,5,3143.7,14,1,3143.5,6,1,3143.4,17,2,3144.5,72,5,3144.6,17,1,3144.7,37,4,3144.8,72,3,3144.9,623,9
2031,2026-06-16 09:30:23+05:30,3144.5,2,3144.84,341647,116536.0,161009.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,6,4,3144.0,232,5,3143.7,14,1,3143.5,6,1,3143.4,17,2,3144.5,72,5,3144.6,17,1,3144.7,37,4,3144.8,72,3,3144.9,623,9
2031,2026-06-16 09:30:23+05:30,3144.5,2,3144.84,341647,116536.0,161009.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.1,6,4,3144.0,232,5,3143.7,14,1,3143.5,6,1,3143.4,17,2,3144.5,72,5,3144.6,17,1,3144.7,37,4,3144.8,72,3,3144.9,623,9
2031,2026-06-16 09:30:24+05:30,3144.0,169,3144.84,341849,116322.0,161028.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.0,74,6,3143.7,14,1,3143.5,6,1,3143.4,17,2,3143.3,2,1,3144.5,97,6,3144.6,17,1,3144.7,37,4,3144.8,272,4,3144.9,423,8
2031,2026-06-16 09:30:24+05:30,3144.0,169,3144.84,341849,116322.0,161028.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.0,74,6,3143.7,14,1,3143.5,6,1,3143.4,17,2,3143.3,2,1,3144.5,97,6,3144.6,17,1,3144.7,37,4,3144.8,272,4,3144.9,423,8
2031,2026-06-16 09:30:24+05:30,3144.0,169,3144.84,341849,116322.0,161028.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.0,74,6,3143.7,14,1,3143.5,6,1,3143.4,17,2,3143.3,2,1,3144.5,97,6,3144.6,17,1,3144.7,37,4,3144.8,272,4,3144.9,423,8
2031,2026-06-16 09:30:25+05:30,3144.0,169,3144.84,341849,116322.0,161028.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.0,74,6,3143.7,14,1,3143.5,6,1,3143.4,17,2,3143.3,2,1,3144.5,97,6,3144.6,17,1,3144.7,37,4,3144.8,272,4,3144.9,423,8
2031,2026-06-16 09:30:25+05:30,3144.0,1,3144.84,341914,116298.0,161012.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.0,73,6,3143.5,6,1,3143.4,17,2,3143.3,2,1,3143.1,27,2,3144.5,106,7,3144.6,17,1,3144.7,37,4,3144.8,272,4,3144.9,423,8
2031,2026-06-16 09:30:25+05:30,3144.0,1,3144.84,341914,116298.0,161012.0,3163.0,3163.0,3135.7,3134.3,31697400,3447.7,2820.9,3839.9,2896.0,3144.0,73,6,3143.5,6,1,3143.4,17,2,3143.3,2,1,3143.1,27,2,3144.5,106,7,3144.6,17,1,3144.7,37,4,3144.8,272,4,3144.9,423,8
2031,2026-06-16 09:30:26+05:30,3144.0,1,3144.84,341914,116298.0,161012.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3144.0,73,6,3143.5,6,1,3143.4,17,2,3143.3,2,1,3143.1,27,2,3144.5,106,7,3144.6,17,1,3144.7,37,4,3144.8,272,4,3144.9,423,8
2031,2026-06-16 09:30:26+05:30,3144.7,2,3144.84,342137,116745.0,160086.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3144.0,81,8,3143.5,6,1,3143.4,17,2,3143.3,2,1,3143.2,124,3,3144.9,73,5,3145.0,1230,7,3145.1,236,3,3145.2,206,6,3145.3,35,2
2031,2026-06-16 09:30:26+05:30,3144.7,2,3144.84,342137,116745.0,160086.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3144.0,81,8,3143.5,6,1,3143.4,17,2,3143.3,2,1,3143.2,124,3,3144.9,73,5,3145.0,1230,7,3145.1,236,3,3145.2,206,6,3145.3,35,2
2031,2026-06-16 09:30:27+05:30,3144.8,2,3144.84,342249,116641.0,161105.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3144.0,52,5,3143.9,26,1,3143.5,6,1,3143.4,17,2,3143.3,2,1,3144.7,17,1,3144.8,275,6,3144.9,298,7,3145.0,1104,9,3145.1,59,2
2031,2026-06-16 09:30:27+05:30,3144.8,2,3144.84,342249,116641.0,161105.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3144.0,52,5,3143.9,26,1,3143.5,6,1,3143.4,17,2,3143.3,2,1,3144.7,17,1,3144.8,275,6,3144.9,298,7,3145.0,1104,9,3145.1,59,2
2031,2026-06-16 09:30:28+05:30,3144.7,11,3144.84,342249,116641.0,161105.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3144.0,52,5,3143.9,26,1,3143.5,6,1,3143.4,17,2,3143.3,2,1,3144.7,17,1,3144.8,275,6,3144.9,298,7,3145.0,1104,9,3145.1,59,2
2031,2026-06-16 09:30:28+05:30,3144.7,11,3144.84,342262,116738.0,161171.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3144.0,58,6,3143.9,26,1,3143.5,6,1,3143.4,17,2,3143.3,2,1,3144.7,86,5,3144.8,249,4,3144.9,298,7,3145.0,1104,9,3145.1,59,2
2031,2026-06-16 09:30:29+05:30,3144.0,11,3144.84,342262,116738.0,161171.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3144.0,58,6,3143.9,26,1,3143.5,6,1,3143.4,17,2,3143.3,2,1,3144.7,86,5,3144.8,249,4,3144.9,298,7,3145.0,1104,9,3145.1,59,2
2031,2026-06-16 09:30:29+05:30,3144.0,11,3144.84,342286,116476.0,161697.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3144.0,54,6,3143.9,26,1,3143.5,6,1,3143.4,17,2,3143.3,2,1,3144.7,44,4,3144.8,249,4,3144.9,298,7,3145.0,1104,9,3145.1,59,2
2031,2026-06-16 09:30:30+05:30,3144.2,2,3144.84,342286,116476.0,161697.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3144.0,54,6,3143.9,26,1,3143.5,6,1,3143.4,17,2,3143.3,2,1,3144.7,44,4,3144.8,249,4,3144.9,298,7,3145.0,1104,9,3145.1,59,2
2031,2026-06-16 09:30:30+05:30,3144.3,9,3144.83,343363,115602.0,161571.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3143.0,84,4,3142.8,5,1,3142.7,94,2,3142.6,97,4,3142.5,195,6,3144.3,105,6,3144.4,69,2,3144.5,42,1,3144.6,516,5,3144.7,55,5
2031,2026-06-16 09:30:31+05:30,3144.0,16,3144.83,343363,115602.0,161571.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3143.0,84,4,3142.8,5,1,3142.7,94,2,3142.6,97,4,3142.5,195,6,3144.3,105,6,3144.4,69,2,3144.5,42,1,3144.6,516,5,3144.7,55,5
2031,2026-06-16 09:30:31+05:30,3142.8,5,3144.83,344024,114157.0,162434.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,5,1,3142.5,120,3,3142.2,1,1,3142.0,777,5,3141.9,32,1,3143.7,117,5,3143.8,137,4,3143.9,98,2,3144.0,570,7,3144.1,11,1
2031,2026-06-16 09:30:32+05:30,3142.6,34,3144.83,344024,114157.0,162434.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,5,1,3142.5,120,3,3142.2,1,1,3142.0,777,5,3141.9,32,1,3143.7,117,5,3143.8,137,4,3143.9,98,2,3144.0,570,7,3144.1,11,1
2031,2026-06-16 09:30:32+05:30,3142.6,34,3144.83,344065,114747.0,163170.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,55,4,3142.5,120,3,3142.0,856,5,3141.9,35,2,3141.8,21,1,3143.5,97,4,3143.6,57,3,3143.7,75,3,3143.8,544,6,3143.9,123,2
2031,2026-06-16 09:30:33+05:30,3143.3,60,3144.83,344065,114747.0,163170.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,55,4,3142.5,120,3,3142.0,856,5,3141.9,35,2,3141.8,21,1,3143.5,97,4,3143.6,57,3,3143.7,75,3,3143.8,544,6,3143.9,123,2
2031,2026-06-16 09:30:33+05:30,3142.6,2,3144.83,344188,114702.0,163896.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,62,5,3142.5,130,4,3142.0,822,5,3141.9,115,3,3141.8,21,1,3143.3,384,5,3143.5,109,4,3143.6,46,2,3143.7,528,7,3143.8,144,4
2031,2026-06-16 09:30:34+05:30,3143.3,1,3144.83,344188,114702.0,163896.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,62,5,3142.5,130,4,3142.0,822,5,3141.9,115,3,3141.8,21,1,3143.3,384,5,3143.5,109,4,3143.6,46,2,3143.7,528,7,3143.8,144,4
2031,2026-06-16 09:30:35+05:30,3142.6,4,3144.83,344194,114721.0,162737.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,57,5,3142.5,130,4,3142.0,822,5,3141.9,115,3,3141.8,21,1,3143.3,390,6,3143.6,19,1,3143.7,510,6,3143.8,139,4,3143.9,208,5
2031,2026-06-16 09:30:35+05:30,3142.6,4,3144.83,344194,114721.0,162737.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,57,5,3142.5,130,4,3142.0,822,5,3141.9,115,3,3141.8,21,1,3143.3,390,6,3143.6,19,1,3143.7,510,6,3143.8,139,4,3143.9,208,5
2031,2026-06-16 09:30:36+05:30,3143.3,1,3144.83,344228,114826.0,164764.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,60,6,3142.5,130,4,3142.1,187,1,3142.0,822,5,3141.9,115,3,3143.3,426,9,3143.4,27,1,3143.6,58,2,3143.7,433,4,3143.8,177,5
2031,2026-06-16 09:30:36+05:30,3142.6,7,3144.83,344228,114826.0,164764.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,60,6,3142.5,130,4,3142.1,187,1,3142.0,822,5,3141.9,115,3,3143.3,426,9,3143.4,27,1,3143.6,58,2,3143.7,433,4,3143.8,177,5
2031,2026-06-16 09:30:37+05:30,3142.6,7,3144.83,344235,114632.0,164836.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,55,7,3142.5,173,6,3142.0,822,5,3141.9,83,2,3141.8,21,1,3143.2,17,1,3143.3,403,8,3143.4,27,1,3143.5,30,1,3143.6,124,4
2031,2026-06-16 09:30:38+05:30,3143.2,1,3144.83,344306,114575.0,164721.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,23,7,3142.5,173,6,3142.0,801,4,3141.9,83,2,3141.8,21,1,3143.2,34,3,3143.3,364,6,3143.4,117,4,3143.5,90,2,3143.6,124,4
2031,2026-06-16 09:30:38+05:30,3142.6,3,3144.83,344306,114575.0,164721.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,23,7,3142.5,173,6,3142.0,801,4,3141.9,83,2,3141.8,21,1,3143.2,34,3,3143.3,364,6,3143.4,117,4,3143.5,90,2,3143.6,124,4
2031,2026-06-16 09:30:39+05:30,3142.6,4,3144.83,344510,114541.0,164782.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,24,4,3142.5,173,6,3142.0,801,4,3141.9,3,1,3141.8,21,1,3142.9,1,1,3143.0,374,5,3143.2,71,6,3143.3,6,1,3143.4,553,8
2031,2026-06-16 09:30:39+05:30,3143.0,29,3144.83,344510,114541.0,164782.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,24,4,3142.5,173,6,3142.0,801,4,3141.9,3,1,3141.8,21,1,3142.9,1,1,3143.0,374,5,3143.2,71,6,3143.3,6,1,3143.4,553,8
2031,2026-06-16 09:30:40+05:30,3143.0,50,3144.83,344751,114758.0,162543.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,24,4,3142.5,173,6,3142.0,846,5,3141.9,3,1,3141.8,21,1,3143.0,340,3,3143.1,38,1,3143.2,49,4,3143.3,6,1,3143.4,452,4
2031,2026-06-16 09:30:40+05:30,3143.0,50,3144.83,344751,114758.0,162543.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.6,24,4,3142.5,173,6,3142.0,846,5,3141.9,3,1,3141.8,21,1,3143.0,340,3,3143.1,38,1,3143.2,49,4,3143.3,6,1,3143.4,452,4
2031,2026-06-16 09:30:41+05:30,3142.7,30,3144.83,344782,114716.0,162589.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,30,1,3142.6,26,5,3142.5,144,5,3142.0,801,4,3141.9,83,2,3143.0,372,6,3143.2,81,4,3143.3,24,1,3143.4,452,4,3143.5,110,2
2031,2026-06-16 09:30:41+05:30,3142.7,28,3144.83,344782,114716.0,162589.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,30,1,3142.6,26,5,3142.5,144,5,3142.0,801,4,3141.9,83,2,3143.0,372,6,3143.2,81,4,3143.3,24,1,3143.4,452,4,3143.5,110,2
2031,2026-06-16 09:30:42+05:30,3143.0,15,3144.83,344782,114716.0,162589.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,30,1,3142.6,26,5,3142.5,144,5,3142.0,801,4,3141.9,83,2,3143.0,372,6,3143.2,81,4,3143.3,24,1,3143.4,452,4,3143.5,110,2
2031,2026-06-16 09:30:42+05:30,3143.0,15,3144.83,344825,114742.0,164595.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,49,3,3142.6,33,6,3142.5,144,5,3142.0,801,4,3141.9,83,2,3143.0,379,7,3143.1,13,1,3143.2,59,3,3143.3,24,1,3143.4,471,5
2031,2026-06-16 09:30:43+05:30,3142.7,3,3144.83,344825,114742.0,164595.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,49,3,3142.6,33,6,3142.5,144,5,3142.0,801,4,3141.9,83,2,3143.0,379,7,3143.1,13,1,3143.2,59,3,3143.3,24,1,3143.4,471,5
2031,2026-06-16 09:30:43+05:30,3143.0,1,3144.82,345072,114756.0,164356.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,34,3,3142.6,33,6,3142.5,144,5,3142.0,801,4,3141.9,3,1,3143.0,432,8,3143.1,13,1,3143.2,81,4,3143.3,24,1,3143.4,471,5
2031,2026-06-16 09:30:44+05:30,3142.7,6,3144.82,345072,114756.0,164356.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,34,3,3142.6,33,6,3142.5,144,5,3142.0,801,4,3141.9,3,1,3143.0,432,8,3143.1,13,1,3143.2,81,4,3143.3,24,1,3143.4,471,5
2031,2026-06-16 09:30:44+05:30,3142.7,6,3144.82,345132,114610.0,163958.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,31,3,3142.6,33,6,3142.5,144,5,3142.0,801,4,3141.9,3,1,3143.0,364,8,3143.1,83,2,3143.2,59,3,3143.3,24,1,3143.4,81,3
2031,2026-06-16 09:30:45+05:30,3143.0,30,3144.82,345132,114610.0,163958.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,31,3,3142.6,33,6,3142.5,144,5,3142.0,801,4,3141.9,3,1,3143.0,364,8,3143.1,83,2,3143.2,59,3,3143.3,24,1,3143.4,81,3
2031,2026-06-16 09:30:45+05:30,3143.0,4,3144.82,345228,114875.0,164257.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.9,2,2,3142.7,40,6,3142.6,16,4,3142.5,144,5,3142.0,845,5,3143.0,249,7,3143.1,70,1,3143.2,38,2,3143.3,24,1,3143.4,62,2
2031,2026-06-16 09:30:46+05:30,3142.7,2,3144.82,345228,114875.0,164257.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.9,2,2,3142.7,40,6,3142.6,16,4,3142.5,144,5,3142.0,845,5,3143.0,249,7,3143.1,70,1,3143.2,38,2,3143.3,24,1,3143.4,62,2
2031,2026-06-16 09:30:46+05:30,3142.7,2,3144.82,345362,114901.0,163876.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,31,6,3142.6,71,5,3142.5,144,5,3142.4,9,1,3142.3,66,1,3143.0,121,6,3143.2,1,1,3143.5,46,2,3143.7,34,1,3143.8,94,2
2031,2026-06-16 09:30:47+05:30,3143.0,1,3144.82,345362,114901.0,163876.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,31,6,3142.6,71,5,3142.5,144,5,3142.4,9,1,3142.3,66,1,3143.0,121,6,3143.2,1,1,3143.5,46,2,3143.7,34,1,3143.8,94,2
2031,2026-06-16 09:30:47+05:30,3143.0,7,3144.82,345425,114438.0,164116.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,61,7,3142.6,71,5,3142.5,94,4,3142.1,9,1,3142.0,938,7,3143.0,88,4,3143.2,1,1,3143.3,19,1,3143.5,27,1,3143.6,85,3
2031,2026-06-16 09:30:48+05:30,3143.0,7,3144.82,345425,114438.0,164116.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,61,7,3142.6,71,5,3142.5,94,4,3142.1,9,1,3142.0,938,7,3143.0,88,4,3143.2,1,1,3143.3,19,1,3143.5,27,1,3143.6,85,3
2031,2026-06-16 09:30:49+05:30,3143.0,1,3144.82,345428,114666.0,163298.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,97,10,3142.6,75,7,3142.5,119,5,3142.2,105,2,3142.1,10,2,3143.0,85,4,3143.2,1,1,3143.6,30,1,3143.7,68,2,3143.8,130,3
2031,2026-06-16 09:30:49+05:30,3143.0,1,3144.82,345428,114666.0,163298.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,97,10,3142.6,75,7,3142.5,119,5,3142.2,105,2,3142.1,10,2,3143.0,85,4,3143.2,1,1,3143.6,30,1,3143.7,68,2,3143.8,130,3
2031,2026-06-16 09:30:50+05:30,3142.7,16,3144.82,345455,114707.0,162232.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,83,10,3142.6,75,7,3142.5,94,4,3142.1,1,1,3142.0,881,5,3143.0,89,5,3143.5,19,1,3143.6,36,2,3143.7,268,3,3143.8,130,3
2031,2026-06-16 09:30:50+05:30,3142.7,16,3144.82,345455,114707.0,162232.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,83,10,3142.6,75,7,3142.5,94,4,3142.1,1,1,3142.0,881,5,3143.0,89,5,3143.5,19,1,3143.6,36,2,3143.7,268,3,3143.8,130,3
2031,2026-06-16 09:30:51+05:30,3143.0,15,3144.82,345535,114541.0,163828.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,79,10,3142.6,75,7,3142.5,94,4,3142.1,26,2,3142.0,881,5,3143.0,59,4,3143.5,19,1,3143.6,36,2,3143.7,338,4,3143.8,60,2
2031,2026-06-16 09:30:51+05:30,3143.0,15,3144.82,345535,114541.0,163828.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,79,10,3142.6,75,7,3142.5,94,4,3142.1,26,2,3142.0,881,5,3143.0,59,4,3143.5,19,1,3143.6,36,2,3143.7,338,4,3143.8,60,2
2031,2026-06-16 09:30:52+05:30,3142.7,1,3144.82,345548,114600.0,162334.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,66,10,3142.6,75,7,3142.5,94,4,3142.1,1,1,3142.0,882,6,3143.0,73,5,3143.3,35,1,3143.5,19,1,3143.6,36,2,3143.7,338,4
2031,2026-06-16 09:30:52+05:30,3142.7,1,3144.82,345548,114600.0,162334.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,66,10,3142.6,75,7,3142.5,94,4,3142.1,1,1,3142.0,882,6,3143.0,73,5,3143.3,35,1,3143.5,19,1,3143.6,36,2,3143.7,338,4
2031,2026-06-16 09:30:53+05:30,3142.6,4,3144.82,345548,114600.0,162334.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,66,10,3142.6,75,7,3142.5,94,4,3142.1,1,1,3142.0,882,6,3143.0,73,5,3143.3,35,1,3143.5,19,1,3143.6,36,2,3143.7,338,4
2031,2026-06-16 09:30:53+05:30,3142.6,4,3144.82,345958,114735.0,165042.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,7,2,3142.6,57,4,3142.5,94,4,3142.1,1,1,3142.0,802,5,3142.8,270,2,3143.0,113,7,3143.2,450,5,3143.4,123,3,3143.6,36,2
2031,2026-06-16 09:30:54+05:30,3142.8,1,3144.82,345958,114735.0,165042.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,7,2,3142.6,57,4,3142.5,94,4,3142.1,1,1,3142.0,802,5,3142.8,270,2,3143.0,113,7,3143.2,450,5,3143.4,123,3,3143.6,36,2
2031,2026-06-16 09:30:54+05:30,3142.8,1,3144.82,346005,114814.0,165351.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,12,3,3142.6,57,4,3142.5,94,4,3142.1,179,2,3142.0,802,5,3142.8,307,7,3142.9,19,1,3143.0,147,7,3143.1,13,1,3143.2,502,7
2031,2026-06-16 09:30:55+05:30,3142.7,1,3144.82,346005,114814.0,165351.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,12,3,3142.6,57,4,3142.5,94,4,3142.1,179,2,3142.0,802,5,3142.8,307,7,3142.9,19,1,3143.0,147,7,3143.1,13,1,3143.2,502,7
2031,2026-06-16 09:30:55+05:30,3142.7,1,3144.82,346131,114812.0,164957.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,25,4,3142.6,57,4,3142.5,94,4,3142.1,1,1,3142.0,885,7,3142.8,343,10,3142.9,19,1,3143.0,85,6,3143.2,485,6,3143.4,102,4
2031,2026-06-16 09:30:56+05:30,3142.7,14,3144.82,346131,114812.0,164957.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,25,4,3142.6,57,4,3142.5,94,4,3142.1,1,1,3142.0,885,7,3142.8,343,10,3142.9,19,1,3143.0,85,6,3143.2,485,6,3143.4,102,4
2031,2026-06-16 09:30:56+05:30,3142.7,14,3144.82,346146,115744.0,164971.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,11,5,3142.6,55,3,3142.5,94,4,3142.1,154,2,3142.0,885,7,3142.8,343,10,3142.9,19,1,3143.0,85,6,3143.2,485,6,3143.4,102,4
2031,2026-06-16 09:30:57+05:30,3142.8,17,3144.82,346163,115601.0,164953.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,12,6,3142.6,55,3,3142.5,94,4,3142.2,9,1,3142.1,1,1,3142.8,327,11,3142.9,19,1,3143.0,85,6,3143.2,485,6,3143.4,102,4
2031,2026-06-16 09:30:58+05:30,3142.8,1,3144.82,346163,115601.0,164953.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,12,6,3142.6,55,3,3142.5,94,4,3142.2,9,1,3142.1,1,1,3142.8,327,11,3142.9,19,1,3143.0,85,6,3143.2,485,6,3143.4,102,4
2031,2026-06-16 09:30:58+05:30,3142.7,3,3144.82,346195,115471.0,165004.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,21,4,3142.6,55,3,3142.5,122,5,3142.1,1,1,3142.0,805,6,3142.8,369,13,3143.0,124,9,3143.2,485,6,3143.4,102,4,3143.5,129,3
2031,2026-06-16 09:30:59+05:30,3142.7,13,3144.82,346195,115471.0,165004.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,21,4,3142.6,55,3,3142.5,122,5,3142.1,1,1,3142.0,805,6,3142.8,369,13,3143.0,124,9,3143.2,485,6,3143.4,102,4,3143.5,129,3
