token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:31:00+05:30,3142.8,1,3144.82,346430,115564.0,164890.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,26,3,3142.6,57,4,3142.5,94,4,3142.1,1,1,3142.0,805,6,3142.8,328,12,3143.0,114,8,3143.2,485,6,3143.3,20,1,3143.4,102,4
2031,2026-06-16 09:31:00+05:30,3142.8,3,3144.82,346430,115564.0,164890.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,26,3,3142.6,57,4,3142.5,94,4,3142.1,1,1,3142.0,805,6,3142.8,328,12,3143.0,114,8,3143.2,485,6,3143.3,20,1,3143.4,102,4
2031,2026-06-16 09:31:01+05:30,3142.8,3,3144.81,347154,115677.0,162279.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,48,3,3142.6,3,1,3142.5,94,4,3142.1,300,5,3142.0,848,7,3142.8,212,4,3143.0,32,4,3143.2,414,3,3143.5,27,1,3143.6,54,2
2031,2026-06-16 09:31:02+05:30,3142.7,44,3144.81,347199,115650.0,162865.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,4,2,3142.6,3,1,3142.5,94,4,3142.1,168,2,3142.0,848,7,3142.8,412,5,3143.0,32,4,3143.2,304,4,3143.4,240,4,3143.5,105,2
2031,2026-06-16 09:31:02+05:30,3142.5,15,3144.81,347199,115650.0,162865.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.7,4,2,3142.6,3,1,3142.5,94,4,3142.1,168,2,3142.0,848,7,3142.8,412,5,3143.0,32,4,3143.2,304,4,3143.4,240,4,3143.5,105,2
2031,2026-06-16 09:31:03+05:30,3142.5,15,3144.81,347409,115590.0,163516.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3142.5,65,3,3142.1,1,1,3142.0,951,9,3141.9,62,3,3141.8,103,2,3142.8,15,3,3143.0,32,4,3143.2,310,2,3143.4,43,2,3143.6,271,3
2031,2026-06-16 09:31:04+05:30,3142.1,11,3144.79,349345,112437.0,166092.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,45,3,3140.6,50,2,3140.5,43,2,3140.4,161,5,3140.3,244,2,3142.1,210,3,3142.2,372,4,3142.3,14,1,3142.4,261,3,3142.5,423,6
2031,2026-06-16 09:31:04+05:30,3142.1,11,3144.79,349345,112437.0,166092.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,45,3,3140.6,50,2,3140.5,43,2,3140.4,161,5,3140.3,244,2,3142.1,210,3,3142.2,372,4,3142.3,14,1,3142.4,261,3,3142.5,423,6
2031,2026-06-16 09:31:05+05:30,3142.0,1,3144.79,349345,112437.0,166092.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,45,3,3140.6,50,2,3140.5,43,2,3140.4,161,5,3140.3,244,2,3142.1,210,3,3142.2,372,4,3142.3,14,1,3142.4,261,3,3142.5,423,6
2031,2026-06-16 09:31:05+05:30,3142.0,1,3144.79,349352,112793.0,165916.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,145,5,3140.7,25,1,3140.6,95,3,3140.5,40,1,3140.4,130,5,3142.0,199,1,3142.1,8,2,3142.2,150,2,3142.3,14,1,3142.4,58,2
2031,2026-06-16 09:31:06+05:30,3141.0,21,3144.79,349352,112793.0,165916.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,145,5,3140.7,25,1,3140.6,95,3,3140.5,40,1,3140.4,130,5,3142.0,199,1,3142.1,8,2,3142.2,150,2,3142.3,14,1,3142.4,58,2
2031,2026-06-16 09:31:06+05:30,3141.0,21,3144.79,349688,112705.0,167218.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,55,5,3140.6,3,1,3140.5,263,2,3140.4,21,1,3140.3,103,2,3142.0,386,8,3142.1,8,2,3142.2,458,7,3142.3,286,5,3142.4,105,3
2031,2026-06-16 09:31:07+05:30,3142.0,1,3144.79,349688,112705.0,167218.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,55,5,3140.6,3,1,3140.5,263,2,3140.4,21,1,3140.3,103,2,3142.0,386,8,3142.1,8,2,3142.2,458,7,3142.3,286,5,3142.4,105,3
2031,2026-06-16 09:31:07+05:30,3142.0,1,3144.79,349689,112847.0,167142.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,55,5,3140.6,28,2,3140.5,263,2,3140.4,46,2,3140.3,97,2,3142.0,310,4,3142.1,8,2,3142.2,379,5,3142.3,275,4,3142.4,116,4
2031,2026-06-16 09:31:08+05:30,3141.0,2,3144.79,349689,112847.0,167142.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,55,5,3140.6,28,2,3140.5,263,2,3140.4,46,2,3140.3,97,2,3142.0,310,4,3142.1,8,2,3142.2,379,5,3142.3,275,4,3142.4,116,4
2031,2026-06-16 09:31:08+05:30,3141.0,29,3144.79,349743,112187.0,167700.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,126,7,3140.3,36,1,3140.2,187,2,3140.1,65,1,3140.0,637,19,3141.4,201,2,3141.5,138,4,3141.7,46,2,3141.8,58,2,3141.9,418,3
2031,2026-06-16 09:31:09+05:30,3141.0,29,3144.79,349743,112187.0,167700.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,126,7,3140.3,36,1,3140.2,187,2,3140.1,65,1,3140.0,637,19,3141.4,201,2,3141.5,138,4,3141.7,46,2,3141.8,58,2,3141.9,418,3
2031,2026-06-16 09:31:09+05:30,3141.4,4,3144.79,349743,112187.0,167700.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,126,7,3140.3,36,1,3140.2,187,2,3140.1,65,1,3140.0,637,19,3141.4,201,2,3141.5,138,4,3141.7,46,2,3141.8,58,2,3141.9,418,3
2031,2026-06-16 09:31:09+05:30,3141.4,4,3144.79,349747,112523.0,167359.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,163,8,3140.3,36,1,3140.2,210,2,3140.1,93,3,3140.0,612,18,3141.4,223,3,3141.5,63,1,3141.7,19,1,3141.8,248,2,3141.9,239,2
2031,2026-06-16 09:31:10+05:30,3141.0,2,3144.79,349747,112523.0,167359.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,163,8,3140.3,36,1,3140.2,210,2,3140.1,93,3,3140.0,612,18,3141.4,223,3,3141.5,63,1,3141.7,19,1,3141.8,248,2,3141.9,239,2
2031,2026-06-16 09:31:10+05:30,3141.0,2,3144.79,349747,112523.0,167359.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,163,8,3140.3,36,1,3140.2,210,2,3140.1,93,3,3140.0,612,18,3141.4,223,3,3141.5,63,1,3141.7,19,1,3141.8,248,2,3141.9,239,2
2031,2026-06-16 09:31:10+05:30,3141.0,2,3144.79,349756,112666.0,167741.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,213,9,3140.3,114,2,3140.2,196,2,3140.1,93,3,3140.0,734,20,3141.4,223,4,3141.5,63,1,3141.6,39,1,3141.7,19,1,3141.8,127,3
2031,2026-06-16 09:31:12+05:30,3141.0,48,3144.79,349819,112709.0,167398.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,172,9,3140.3,114,2,3140.2,196,2,3140.1,93,3,3140.0,814,21,3141.4,317,7,3141.6,41,1,3141.7,19,1,3141.8,315,4,3141.9,200,1
2031,2026-06-16 09:31:12+05:30,3141.0,48,3144.79,349819,112709.0,167398.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,172,9,3140.3,114,2,3140.2,196,2,3140.1,93,3,3140.0,814,21,3141.4,317,7,3141.6,41,1,3141.7,19,1,3141.8,315,4,3141.9,200,1
2031,2026-06-16 09:31:12+05:30,3141.0,48,3144.79,349819,112709.0,167398.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,172,9,3140.3,114,2,3140.2,196,2,3140.1,93,3,3140.0,814,21,3141.4,317,7,3141.6,41,1,3141.7,19,1,3141.8,315,4,3141.9,200,1
2031,2026-06-16 09:31:13+05:30,3141.4,147,3144.79,349968,111882.0,166687.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,172,9,3140.3,114,2,3140.2,21,1,3140.1,68,2,3140.0,718,18,3141.4,209,10,3141.5,17,1,3141.6,63,2,3141.8,67,2,3141.9,450,4
2031,2026-06-16 09:31:13+05:30,3141.4,1,3144.79,349968,111882.0,166687.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,172,9,3140.3,114,2,3140.2,21,1,3140.1,68,2,3140.0,718,18,3141.4,209,10,3141.5,17,1,3141.6,63,2,3141.8,67,2,3141.9,450,4
2031,2026-06-16 09:31:13+05:30,3141.4,1,3144.79,349968,111882.0,166687.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,172,9,3140.3,114,2,3140.2,21,1,3140.1,68,2,3140.0,718,18,3141.4,209,10,3141.5,17,1,3141.6,63,2,3141.8,67,2,3141.9,450,4
2031,2026-06-16 09:31:14+05:30,3141.4,1,3144.79,349969,111901.0,167340.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,172,9,3140.3,114,2,3140.2,21,1,3140.1,68,2,3140.0,737,19,3141.4,208,10,3141.6,62,2,3141.7,19,1,3141.8,255,3,3141.9,231,2
2031,2026-06-16 09:31:14+05:30,3141.0,6,3144.79,349969,111901.0,167340.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.0,172,9,3140.3,114,2,3140.2,21,1,3140.1,68,2,3140.0,737,19,3141.4,208,10,3141.6,62,2,3141.7,19,1,3141.8,255,3,3141.9,231,2
2031,2026-06-16 09:31:15+05:30,3141.4,21,3144.79,350069,112598.0,165158.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,5,2,3141.0,124,6,3140.7,9,1,3140.6,17,1,3140.5,97,2,3141.4,100,7,3141.8,388,2,3142.0,109,4,3142.1,37,1,3142.2,471,8
2031,2026-06-16 09:31:15+05:30,3141.4,21,3144.79,350069,112598.0,165158.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,5,2,3141.0,124,6,3140.7,9,1,3140.6,17,1,3140.5,97,2,3141.4,100,7,3141.8,388,2,3142.0,109,4,3142.1,37,1,3142.2,471,8
2031,2026-06-16 09:31:15+05:30,3141.4,21,3144.79,350069,112598.0,165158.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,5,2,3141.0,124,6,3140.7,9,1,3140.6,17,1,3140.5,97,2,3141.4,100,7,3141.8,388,2,3142.0,109,4,3142.1,37,1,3142.2,471,8
2031,2026-06-16 09:31:16+05:30,3141.2,18,3144.78,350315,112160.0,166836.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,10,2,3141.0,148,7,3140.8,88,3,3140.7,59,2,3140.6,139,4,3141.4,82,6,3142.0,51,2,3142.2,389,3,3142.4,57,1,3142.5,430,7
2031,2026-06-16 09:31:16+05:30,3141.2,18,3144.78,350315,112160.0,166836.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,10,2,3141.0,148,7,3140.8,88,3,3140.7,59,2,3140.6,139,4,3141.4,82,6,3142.0,51,2,3142.2,389,3,3142.4,57,1,3142.5,430,7
2031,2026-06-16 09:31:16+05:30,3141.2,18,3144.78,350315,112160.0,166836.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,10,2,3141.0,148,7,3140.8,88,3,3140.7,59,2,3140.6,139,4,3141.4,82,6,3142.0,51,2,3142.2,389,3,3142.4,57,1,3142.5,430,7
2031,2026-06-16 09:31:17+05:30,3141.2,22,3144.78,350315,112160.0,166836.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,10,2,3141.0,148,7,3140.8,88,3,3140.7,59,2,3140.6,139,4,3141.4,82,6,3142.0,51,2,3142.2,389,3,3142.4,57,1,3142.5,430,7
2031,2026-06-16 09:31:17+05:30,3141.2,22,3144.78,350347,112830.0,167041.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,83,4,3141.0,173,8,3140.8,57,3,3140.7,59,2,3140.6,61,3,3141.4,161,7,3142.0,51,2,3142.2,467,4,3142.4,57,1,3142.5,230,6
2031,2026-06-16 09:31:18+05:30,3141.2,22,3144.78,350347,112830.0,167041.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,83,4,3141.0,173,8,3140.8,57,3,3140.7,59,2,3140.6,61,3,3141.4,161,7,3142.0,51,2,3142.2,467,4,3142.4,57,1,3142.5,230,6
2031,2026-06-16 09:31:18+05:30,3141.2,3,3144.78,350347,112830.0,167041.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,83,4,3141.0,173,8,3140.8,57,3,3140.7,59,2,3140.6,61,3,3141.4,161,7,3142.0,51,2,3142.2,467,4,3142.4,57,1,3142.5,230,6
2031,2026-06-16 09:31:18+05:30,3141.2,3,3144.78,350371,112836.0,167193.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,67,4,3141.0,124,6,3140.8,28,2,3140.7,15,1,3140.6,61,2,3141.4,162,8,3142.0,101,3,3142.1,182,1,3142.2,467,4,3142.4,146,3
2031,2026-06-16 09:31:18+05:30,3141.2,3,3144.78,350371,112836.0,167193.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,67,4,3141.0,124,6,3140.8,28,2,3140.7,15,1,3140.6,61,2,3141.4,162,8,3142.0,101,3,3142.1,182,1,3142.2,467,4,3142.4,146,3
2031,2026-06-16 09:31:19+05:30,3141.2,3,3144.78,350371,112836.0,167193.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,67,4,3141.0,124,6,3140.8,28,2,3140.7,15,1,3140.6,61,2,3141.4,162,8,3142.0,101,3,3142.1,182,1,3142.2,467,4,3142.4,146,3
2031,2026-06-16 09:31:19+05:30,3141.4,2,3144.78,350371,112836.0,167193.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,67,4,3141.0,124,6,3140.8,28,2,3140.7,15,1,3140.6,61,2,3141.4,162,8,3142.0,101,3,3142.1,182,1,3142.2,467,4,3142.4,146,3
2031,2026-06-16 09:31:19+05:30,3141.4,2,3144.78,350373,112932.0,167809.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,73,5,3141.0,124,6,3140.8,15,1,3140.3,39,2,3140.2,98,4,3141.4,185,9,3141.5,74,1,3141.6,60,2,3141.7,66,2,3141.8,40,2
2031,2026-06-16 09:31:19+05:30,3141.4,2,3144.78,350373,112932.0,167809.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,73,5,3141.0,124,6,3140.8,15,1,3140.3,39,2,3140.2,98,4,3141.4,185,9,3141.5,74,1,3141.6,60,2,3141.7,66,2,3141.8,40,2
2031,2026-06-16 09:31:20+05:30,3141.4,2,3144.78,350373,112932.0,167809.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,73,5,3141.0,124,6,3140.8,15,1,3140.3,39,2,3140.2,98,4,3141.4,185,9,3141.5,74,1,3141.6,60,2,3141.7,66,2,3141.8,40,2
2031,2026-06-16 09:31:20+05:30,3141.4,30,3144.78,350373,112932.0,167809.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3141.2,73,5,3141.0,124,6,3140.8,15,1,3140.3,39,2,3140.2,98,4,3141.4,185,9,3141.5,74,1,3141.6,60,2,3141.7,66,2,3141.8,40,2
2031,2026-06-16 09:31:20+05:30,3141.0,10,3144.78,351054,111567.0,168487.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3140.8,15,1,3140.3,36,1,3140.0,659,18,3139.8,21,1,3139.7,31,1,3141.0,626,1,3141.4,218,11,3141.5,98,2,3141.6,100,3,3141.7,671,6
2031,2026-06-16 09:31:21+05:30,3141.0,10,3144.78,351054,111567.0,168487.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3140.8,15,1,3140.3,36,1,3140.0,659,18,3139.8,21,1,3139.7,31,1,3141.0,626,1,3141.4,218,11,3141.5,98,2,3141.6,100,3,3141.7,671,6
2031,2026-06-16 09:31:21+05:30,3140.2,3,3144.78,351054,111567.0,168487.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3140.8,15,1,3140.3,36,1,3140.0,659,18,3139.8,21,1,3139.7,31,1,3141.0,626,1,3141.4,218,11,3141.5,98,2,3141.6,100,3,3141.7,671,6
2031,2026-06-16 09:31:21+05:30,3140.2,3,3144.76,352310,109113.0,168759.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,40,2,3139.3,31,2,3139.0,1001,3,3138.8,20,1,3138.6,21,1,3140.2,89,4,3140.3,246,3,3140.4,124,3,3140.5,412,4,3140.6,399,7
2031,2026-06-16 09:31:22+05:30,3140.2,3,3144.76,352310,109113.0,168759.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,40,2,3139.3,31,2,3139.0,1001,3,3138.8,20,1,3138.6,21,1,3140.2,89,4,3140.3,246,3,3140.4,124,3,3140.5,412,4,3140.6,399,7
2031,2026-06-16 09:31:22+05:30,3140.1,1,3144.76,352310,109113.0,168759.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,40,2,3139.3,31,2,3139.0,1001,3,3138.8,20,1,3138.6,21,1,3140.2,89,4,3140.3,246,3,3140.4,124,3,3140.5,412,4,3140.6,399,7
2031,2026-06-16 09:31:22+05:30,3140.1,1,3144.76,352310,109113.0,168759.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,40,2,3139.3,31,2,3139.0,1001,3,3138.8,20,1,3138.6,21,1,3140.2,89,4,3140.3,246,3,3140.4,124,3,3140.5,412,4,3140.6,399,7
2031,2026-06-16 09:31:22+05:30,3140.1,1,3144.76,352311,109334.0,170002.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,62,4,3139.3,31,2,3139.2,19,1,3139.1,31,2,3139.0,1025,4,3140.1,199,1,3140.2,15,1,3140.3,18,1,3140.6,137,4,3140.7,254,2
2031,2026-06-16 09:31:23+05:30,3140.1,12,3144.76,352311,109334.0,170002.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,62,4,3139.3,31,2,3139.2,19,1,3139.1,31,2,3139.0,1025,4,3140.1,199,1,3140.2,15,1,3140.3,18,1,3140.6,137,4,3140.7,254,2
2031,2026-06-16 09:31:23+05:30,3140.1,12,3144.76,352311,109334.0,170002.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,62,4,3139.3,31,2,3139.2,19,1,3139.1,31,2,3139.0,1025,4,3140.1,199,1,3140.2,15,1,3140.3,18,1,3140.6,137,4,3140.7,254,2
2031,2026-06-16 09:31:23+05:30,3140.1,1,3144.76,352424,109395.0,169853.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,116,5,3139.3,31,2,3139.0,1025,4,3138.9,104,2,3138.8,73,3,3140.1,125,3,3140.3,18,1,3140.6,40,2,3140.7,375,4,3140.8,448,5
2031,2026-06-16 09:31:24+05:30,3140.1,1,3144.76,352424,109395.0,169853.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,116,5,3139.3,31,2,3139.0,1025,4,3138.9,104,2,3138.8,73,3,3140.1,125,3,3140.3,18,1,3140.6,40,2,3140.7,375,4,3140.8,448,5
2031,2026-06-16 09:31:24+05:30,3139.5,8,3144.76,352424,109395.0,169853.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,116,5,3139.3,31,2,3139.0,1025,4,3138.9,104,2,3138.8,73,3,3140.1,125,3,3140.3,18,1,3140.6,40,2,3140.7,375,4,3140.8,448,5
2031,2026-06-16 09:31:24+05:30,3139.7,50,3144.75,352690,109368.0,170134.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,47,4,3139.3,31,2,3139.0,1001,3,3138.8,20,1,3138.7,30,1,3139.7,36,1,3140.1,42,4,3140.4,255,4,3140.5,478,3,3140.6,100,4
2031,2026-06-16 09:31:25+05:30,3139.7,50,3144.75,352690,109368.0,170134.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,47,4,3139.3,31,2,3139.0,1001,3,3138.8,20,1,3138.7,30,1,3139.7,36,1,3140.1,42,4,3140.4,255,4,3140.5,478,3,3140.6,100,4
2031,2026-06-16 09:31:25+05:30,3139.5,1,3144.75,352690,109368.0,170134.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,47,4,3139.3,31,2,3139.0,1001,3,3138.8,20,1,3138.7,30,1,3139.7,36,1,3140.1,42,4,3140.4,255,4,3140.5,478,3,3140.6,100,4
2031,2026-06-16 09:31:25+05:30,3139.5,1,3144.75,352760,109498.0,168474.0,3163.0,3163.0,3135.7,3134.3,31700600,3447.7,2820.9,3839.9,2896.0,3139.5,106,6,3139.3,31,2,3139.0,1001,3,3138.8,39,2,3138.7,55,2,3139.7,64,2,3140.0,388,2,3140.1,41,4,3140.2,20,1,3140.4,451,5
2031,2026-06-16 09:31:25+05:30,3139.5,1,3144.75,352760,109498.0,168474.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.5,106,6,3139.3,31,2,3139.0,1001,3,3138.8,39,2,3138.7,55,2,3139.7,64,2,3140.0,388,2,3140.1,41,4,3140.2,20,1,3140.4,451,5
2031,2026-06-16 09:31:26+05:30,3139.7,1,3144.75,352760,109498.0,168474.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.5,106,6,3139.3,31,2,3139.0,1001,3,3138.8,39,2,3138.7,55,2,3139.7,64,2,3140.0,388,2,3140.1,41,4,3140.2,20,1,3140.4,451,5
2031,2026-06-16 09:31:27+05:30,3139.7,1,3144.75,352762,109474.0,170596.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.5,91,5,3139.3,31,2,3139.0,1001,3,3138.8,78,1,3138.7,55,2,3139.7,62,2,3140.0,398,3,3140.1,41,4,3140.2,20,1,3140.3,41,1
2031,2026-06-16 09:31:27+05:30,3136.6,2,3144.75,352762,109474.0,170596.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.5,91,5,3139.3,31,2,3139.0,1001,3,3138.8,78,1,3138.7,55,2,3139.7,62,2,3140.0,398,3,3140.1,41,4,3140.2,20,1,3140.3,41,1
2031,2026-06-16 09:31:28+05:30,3136.6,2,3144.71,355318,103405.0,173970.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3136.5,51,2,3136.4,27,2,3136.3,1,1,3136.2,98,2,3136.1,107,3,3137.7,310,4,3137.8,207,2,3137.9,385,4,3138.0,232,8,3138.1,296,4
2031,2026-06-16 09:31:28+05:30,3137.7,15,3144.71,355318,103405.0,173970.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3136.5,51,2,3136.4,27,2,3136.3,1,1,3136.2,98,2,3136.1,107,3,3137.7,310,4,3137.8,207,2,3137.9,385,4,3138.0,232,8,3138.1,296,4
2031,2026-06-16 09:31:29+05:30,3137.7,15,3144.71,355333,104223.0,173542.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.1,109,1,3136.5,29,2,3136.4,38,2,3136.3,1,1,3136.2,104,3,3137.7,229,3,3137.8,41,1,3137.9,326,3,3138.0,341,6,3138.1,78,1
2031,2026-06-16 09:31:29+05:30,3137.1,174,3144.71,355333,104223.0,173542.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.1,109,1,3136.5,29,2,3136.4,38,2,3136.3,1,1,3136.2,104,3,3137.7,229,3,3137.8,41,1,3137.9,326,3,3138.0,341,6,3138.1,78,1
