token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:31:30+05:30,3137.1,90,3144.7,355706,103412.0,173218.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.1,38,1,3136.5,3,1,3136.4,10,1,3136.3,1,1,3136.2,26,2,3137.3,185,1,3137.5,60,2,3137.6,17,1,3137.7,83,5,3137.8,284,4
2031,2026-06-16 09:31:30+05:30,3137.3,31,3144.7,355706,103412.0,173218.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.1,38,1,3136.5,3,1,3136.4,10,1,3136.3,1,1,3136.2,26,2,3137.3,185,1,3137.5,60,2,3137.6,17,1,3137.7,83,5,3137.8,284,4
2031,2026-06-16 09:31:31+05:30,3137.1,2,3144.7,355967,104748.0,172205.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.1,75,3,3136.5,22,3,3136.4,88,2,3136.3,1,1,3136.2,26,2,3137.3,25,1,3137.7,29,4,3137.9,200,1,3138.0,261,5,3138.2,57,2
2031,2026-06-16 09:31:31+05:30,3137.3,1,3144.7,355967,104748.0,172205.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.1,75,3,3136.5,22,3,3136.4,88,2,3136.3,1,1,3136.2,26,2,3137.3,25,1,3137.7,29,4,3137.9,200,1,3138.0,261,5,3138.2,57,2
2031,2026-06-16 09:31:32+05:30,3137.3,1,3144.7,355968,104443.0,172560.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.2,52,1,3137.1,84,5,3136.7,25,1,3136.5,22,3,3136.4,10,1,3137.3,24,1,3137.6,388,2,3137.7,68,4,3138.0,482,6,3138.1,94,2
2031,2026-06-16 09:31:32+05:30,3137.3,24,3144.7,355968,104443.0,172560.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.2,52,1,3137.1,84,5,3136.7,25,1,3136.5,22,3,3136.4,10,1,3137.3,24,1,3137.6,388,2,3137.7,68,4,3138.0,482,6,3138.1,94,2
2031,2026-06-16 09:31:33+05:30,3137.2,36,3144.69,356047,104557.0,172552.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.2,55,2,3137.1,87,6,3136.8,42,2,3136.7,19,1,3136.6,44,2,3137.6,393,3,3137.7,7,2,3138.0,385,4,3138.1,130,2,3138.2,42,1
2031,2026-06-16 09:31:33+05:30,3137.2,36,3144.69,356047,104557.0,172552.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.2,55,2,3137.1,87,6,3136.8,42,2,3136.7,19,1,3136.6,44,2,3137.6,393,3,3137.7,7,2,3138.0,385,4,3138.1,130,2,3138.2,42,1
2031,2026-06-16 09:31:34+05:30,3137.2,3,3144.69,356276,104457.0,172466.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.2,9,3,3137.1,66,6,3137.0,30,1,3136.9,9,1,3136.8,71,4,3137.3,6,1,3137.6,375,4,3137.7,1,1,3138.0,362,2,3138.1,130,2
2031,2026-06-16 09:31:34+05:30,3137.2,3,3144.69,356276,104457.0,172466.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.2,9,3,3137.1,66,6,3137.0,30,1,3136.9,9,1,3136.8,71,4,3137.3,6,1,3137.6,375,4,3137.7,1,1,3138.0,362,2,3138.1,130,2
2031,2026-06-16 09:31:35+05:30,3137.1,23,3144.69,356369,104571.0,172499.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.2,2,2,3137.1,16,4,3137.0,27,2,3136.9,2,2,3136.8,1,1,3137.3,10,1,3137.6,375,4,3137.7,1,1,3138.0,440,3,3138.1,71,2
2031,2026-06-16 09:31:35+05:30,3137.1,23,3144.69,356369,104571.0,172499.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.2,2,2,3137.1,16,4,3137.0,27,2,3136.9,2,2,3136.8,1,1,3137.3,10,1,3137.6,375,4,3137.7,1,1,3138.0,440,3,3138.1,71,2
2031,2026-06-16 09:31:36+05:30,3137.1,6,3144.68,356831,102634.0,172850.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3136.5,2,2,3136.4,10,1,3136.2,4,1,3136.1,79,3,3136.0,83,8,3137.0,2,1,3137.2,130,4,3137.3,41,4,3137.4,97,2,3137.6,647,8
2031,2026-06-16 09:31:36+05:30,3137.1,6,3144.68,356831,102634.0,172850.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3136.5,2,2,3136.4,10,1,3136.2,4,1,3136.1,79,3,3136.0,83,8,3137.0,2,1,3137.2,130,4,3137.3,41,4,3137.4,97,2,3137.6,647,8
2031,2026-06-16 09:31:37+05:30,3137.0,1,3144.68,356833,102836.0,173280.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3136.5,2,2,3136.4,10,1,3136.2,4,1,3136.1,79,3,3136.0,83,8,3137.0,47,6,3137.1,21,1,3137.2,95,3,3137.3,432,7,3137.4,369,5
2031,2026-06-16 09:31:37+05:30,3137.0,1,3144.68,356833,102836.0,173280.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3136.5,2,2,3136.4,10,1,3136.2,4,1,3136.1,79,3,3136.0,83,8,3137.0,47,6,3137.1,21,1,3137.2,95,3,3137.3,432,7,3137.4,369,5
2031,2026-06-16 09:31:38+05:30,3138.6,8,3144.63,359333,103210.0,169531.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3136.7,58,2,3136.6,59,2,3136.5,146,7,3136.4,10,1,3136.3,81,3,3138.1,200,1,3138.2,200,1,3138.3,72,2,3138.4,70,1,3138.5,102,2
2031,2026-06-16 09:31:39+05:30,3138.1,1,3144.63,359333,103210.0,169531.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3136.7,58,2,3136.6,59,2,3136.5,146,7,3136.4,10,1,3136.3,81,3,3138.1,200,1,3138.2,200,1,3138.3,72,2,3138.4,70,1,3138.5,102,2
2031,2026-06-16 09:31:39+05:30,3137.4,1,3144.63,359381,104347.0,170720.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.4,169,4,3137.3,17,1,3137.2,25,1,3137.1,24,2,3137.0,38,3,3138.3,200,1,3138.4,200,1,3138.6,78,1,3138.7,252,2,3138.8,270,2
2031,2026-06-16 09:31:40+05:30,3137.4,37,3144.63,359381,104347.0,170720.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.4,169,4,3137.3,17,1,3137.2,25,1,3137.1,24,2,3137.0,38,3,3138.3,200,1,3138.4,200,1,3138.6,78,1,3138.7,252,2,3138.8,270,2
2031,2026-06-16 09:31:40+05:30,3137.4,37,3144.62,359704,105225.0,170895.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.4,42,3,3137.2,8,2,3137.1,124,3,3137.0,83,3,3136.9,171,1,3138.3,27,2,3138.6,42,1,3138.8,27,1,3139.0,60,2,3139.1,36,1
2031,2026-06-16 09:31:41+05:30,3137.4,1,3144.62,359704,105225.0,170895.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.4,42,3,3137.2,8,2,3137.1,124,3,3137.0,83,3,3136.9,171,1,3138.3,27,2,3138.6,42,1,3138.8,27,1,3139.0,60,2,3139.1,36,1
2031,2026-06-16 09:31:41+05:30,3137.4,1,3144.62,359707,105399.0,171186.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.4,92,5,3137.2,46,3,3137.1,125,6,3137.0,93,4,3136.9,19,1,3138.3,27,2,3138.8,192,2,3138.9,149,3,3139.0,260,3,3139.1,78,2
2031,2026-06-16 09:31:42+05:30,3137.4,1,3144.62,359707,105399.0,171186.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.4,92,5,3137.2,46,3,3137.1,125,6,3137.0,93,4,3136.9,19,1,3138.3,27,2,3138.8,192,2,3138.9,149,3,3139.0,260,3,3139.1,78,2
2031,2026-06-16 09:31:42+05:30,3137.4,1,3144.62,359709,105567.0,171637.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.4,99,6,3137.2,81,4,3137.1,103,4,3137.0,129,6,3136.9,4,1,3138.3,26,2,3138.8,212,2,3138.9,116,3,3139.0,77,3,3139.1,55,2
2031,2026-06-16 09:31:43+05:30,3138.3,5,3144.62,359709,105567.0,171637.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.4,99,6,3137.2,81,4,3137.1,103,4,3137.0,129,6,3136.9,4,1,3138.3,26,2,3138.8,212,2,3138.9,116,3,3139.0,77,3,3139.1,55,2
2031,2026-06-16 09:31:43+05:30,3138.3,5,3144.62,359714,105639.0,171654.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.4,99,6,3137.3,25,1,3137.2,81,4,3137.1,8,2,3137.0,178,8,3138.0,9,2,3138.3,27,3,3138.8,188,1,3138.9,116,3,3139.0,81,3
2031,2026-06-16 09:31:44+05:30,3138.3,5,3144.62,359714,105486.0,172153.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.4,99,6,3137.3,26,1,3137.2,24,3,3137.1,8,2,3137.0,45,4,3138.0,9,2,3138.3,27,3,3138.6,259,3,3138.7,123,2,3138.8,77,2
2031,2026-06-16 09:31:45+05:30,3138.3,5,3144.62,359714,105684.0,171941.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.7,2,2,3137.5,36,2,3137.4,126,9,3137.3,26,1,3137.2,56,5,3138.0,10,3,3138.3,27,3,3138.6,154,1,3138.7,78,1,3138.8,58,1
2031,2026-06-16 09:31:46+05:30,3138.0,1,3144.62,359714,105684.0,171941.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.7,2,2,3137.5,36,2,3137.4,126,9,3137.3,26,1,3137.2,56,5,3138.0,10,3,3138.3,27,3,3138.6,154,1,3138.7,78,1,3138.8,58,1
2031,2026-06-16 09:31:46+05:30,3138.0,1,3144.62,359717,105953.0,171480.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.7,41,4,3137.5,52,2,3137.4,113,8,3137.3,15,1,3137.2,137,7,3138.0,6,1,3138.3,7,2,3138.8,58,1,3138.9,19,1,3139.0,305,5
2031,2026-06-16 09:31:47+05:30,3138.0,1,3144.62,359717,105953.0,171480.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.7,41,4,3137.5,52,2,3137.4,113,8,3137.3,15,1,3137.2,137,7,3138.0,6,1,3138.3,7,2,3138.8,58,1,3138.9,19,1,3139.0,305,5
2031,2026-06-16 09:31:47+05:30,3138.0,10,3144.62,359733,105886.0,170850.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.8,29,1,3137.7,85,6,3137.6,18,2,3137.5,49,2,3137.4,158,11,3138.0,5,1,3138.3,1,1,3139.0,102,3,3139.1,36,1,3139.2,178,3
2031,2026-06-16 09:31:48+05:30,3137.8,72,3144.62,359733,105886.0,170850.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.8,29,1,3137.7,85,6,3137.6,18,2,3137.5,49,2,3137.4,158,11,3138.0,5,1,3138.3,1,1,3139.0,102,3,3139.1,36,1,3139.2,178,3
2031,2026-06-16 09:31:49+05:30,3138.0,1,3144.62,359934,105771.0,170984.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.8,57,4,3137.7,41,4,3137.6,19,1,3137.5,16,2,3137.4,208,12,3138.0,18,2,3138.3,1,1,3139.0,135,3,3139.1,224,2,3139.2,126,2
2031,2026-06-16 09:31:49+05:30,3137.8,1,3144.62,359934,105771.0,170984.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.8,57,4,3137.7,41,4,3137.6,19,1,3137.5,16,2,3137.4,208,12,3138.0,18,2,3138.3,1,1,3139.0,135,3,3139.1,224,2,3139.2,126,2
2031,2026-06-16 09:31:50+05:30,3138.0,2,3144.62,359966,106237.0,171614.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.0,33,2,3137.8,30,2,3137.7,41,4,3137.5,30,2,3137.4,136,8,3139.0,37,2,3139.1,184,1,3139.2,252,5,3139.3,54,1,3139.4,172,4
2031,2026-06-16 09:31:50+05:30,3138.9,1,3144.62,359966,106237.0,171614.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.0,33,2,3137.8,30,2,3137.7,41,4,3137.5,30,2,3137.4,136,8,3139.0,37,2,3139.1,184,1,3139.2,252,5,3139.3,54,1,3139.4,172,4
2031,2026-06-16 09:31:51+05:30,3138.0,7,3144.62,360011,106727.0,171009.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.0,31,3,3137.8,30,2,3137.7,39,2,3137.5,157,2,3137.4,204,9,3139.0,36,2,3139.1,40,1,3139.2,156,4,3139.3,165,1,3139.4,273,3
2031,2026-06-16 09:31:51+05:30,3138.2,10,3144.62,360011,106727.0,171009.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.0,31,3,3137.8,30,2,3137.7,39,2,3137.5,157,2,3137.4,204,9,3139.0,36,2,3139.1,40,1,3139.2,156,4,3139.3,165,1,3139.4,273,3
2031,2026-06-16 09:31:52+05:30,3138.8,21,3144.61,360122,107127.0,170071.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.2,4,1,3138.0,74,6,3137.9,72,2,3137.8,102,5,3137.7,205,7,3138.8,48,1,3139.0,30,1,3139.1,1,1,3139.5,8,1,3139.6,86,2
2031,2026-06-16 09:31:52+05:30,3138.8,1,3144.61,360122,107127.0,170071.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.2,4,1,3138.0,74,6,3137.9,72,2,3137.8,102,5,3137.7,205,7,3138.8,48,1,3139.0,30,1,3139.1,1,1,3139.5,8,1,3139.6,86,2
2031,2026-06-16 09:31:53+05:30,3138.8,1,3144.61,360124,107275.0,170736.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.2,56,4,3138.1,15,1,3138.0,85,6,3137.9,72,2,3137.8,74,4,3138.8,46,1,3139.0,30,1,3139.1,1,1,3139.5,8,1,3139.6,86,2
2031,2026-06-16 09:31:53+05:30,3138.2,7,3144.61,360124,107275.0,170736.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.2,56,4,3138.1,15,1,3138.0,85,6,3137.9,72,2,3137.8,74,4,3138.8,46,1,3139.0,30,1,3139.1,1,1,3139.5,8,1,3139.6,86,2
2031,2026-06-16 09:31:54+05:30,3138.8,1,3144.61,360234,106758.0,169264.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.2,68,2,3138.0,31,3,3137.8,2,1,3137.7,39,2,3137.5,5,1,3138.8,115,5,3138.9,2,1,3139.0,78,3,3139.1,38,1,3139.2,110,3
2031,2026-06-16 09:31:54+05:30,3138.8,1,3144.61,360234,106758.0,169264.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.2,68,2,3138.0,31,3,3137.8,2,1,3137.7,39,2,3137.5,5,1,3138.8,115,5,3138.9,2,1,3139.0,78,3,3139.1,38,1,3139.2,110,3
2031,2026-06-16 09:31:55+05:30,3138.7,9,3144.61,360234,106758.0,169264.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.2,68,2,3138.0,31,3,3137.8,2,1,3137.7,39,2,3137.5,5,1,3138.8,115,5,3138.9,2,1,3139.0,78,3,3139.1,38,1,3139.2,110,3
2031,2026-06-16 09:31:55+05:30,3138.7,9,3144.6,360895,105953.0,172242.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.2,1,1,3137.5,5,1,3137.4,20,3,3137.3,6,1,3137.2,28,5,3138.7,60,6,3138.8,75,6,3138.9,108,4,3139.0,398,7,3139.1,482,4
2031,2026-06-16 09:31:56+05:30,3137.3,28,3144.6,360895,105953.0,172242.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.2,1,1,3137.5,5,1,3137.4,20,3,3137.3,6,1,3137.2,28,5,3138.7,60,6,3138.8,75,6,3138.9,108,4,3139.0,398,7,3139.1,482,4
2031,2026-06-16 09:31:56+05:30,3137.3,28,3144.6,360995,106161.0,172790.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.3,6,1,3137.2,28,5,3137.1,8,2,3137.0,23,4,3136.9,33,1,3138.4,55,5,3138.5,36,3,3138.6,110,4,3138.7,95,4,3138.8,280,8
2031,2026-06-16 09:31:57+05:30,3137.3,40,3144.6,360995,106161.0,172790.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.3,6,1,3137.2,28,5,3137.1,8,2,3137.0,23,4,3136.9,33,1,3138.4,55,5,3138.5,36,3,3138.6,110,4,3138.7,95,4,3138.8,280,8
2031,2026-06-16 09:31:57+05:30,3137.3,40,3144.59,361405,105628.0,171459.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.3,12,1,3137.2,28,5,3137.1,8,2,3137.0,13,3,3136.8,28,1,3137.8,47,4,3137.9,39,3,3138.0,102,5,3138.1,79,6,3138.2,63,3
2031,2026-06-16 09:31:58+05:30,3137.9,3,3144.59,361405,105628.0,171459.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.3,12,1,3137.2,28,5,3137.1,8,2,3137.0,13,3,3136.8,28,1,3137.8,47,4,3137.9,39,3,3138.0,102,5,3138.1,79,6,3138.2,63,3
2031,2026-06-16 09:31:58+05:30,3137.9,3,3144.59,361440,105768.0,173162.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.5,25,1,3137.3,17,2,3137.2,28,5,3137.1,8,2,3137.0,13,3,3138.0,30,3,3138.1,78,5,3138.2,47,2,3138.3,201,3,3138.4,56,2
2031,2026-06-16 09:31:59+05:30,3138.0,1,3144.59,361440,105768.0,173162.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.5,25,1,3137.3,17,2,3137.2,28,5,3137.1,8,2,3137.0,13,3,3138.0,30,3,3138.1,78,5,3138.2,47,2,3138.3,201,3,3138.4,56,2
2031,2026-06-16 09:31:59+05:30,3137.5,25,3144.59,361466,105722.0,173394.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.3,17,2,3137.2,28,5,3137.1,8,2,3137.0,42,4,3136.7,21,1,3137.9,63,5,3138.0,63,6,3138.1,55,4,3138.2,38,2,3138.3,142,6
2031,2026-06-16 09:32:00+05:30,3139.9,127,3144.59,361466,105722.0,173394.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.3,17,2,3137.2,28,5,3137.1,8,2,3137.0,42,4,3136.7,21,1,3137.9,63,5,3138.0,63,6,3138.1,55,4,3138.2,38,2,3138.3,142,6
2031,2026-06-16 09:32:01+05:30,3139.9,127,3144.54,364899,108635.0,166745.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.3,335,5,3138.2,63,1,3138.1,90,2,3138.0,386,7,3137.9,84,2,3139.6,4,1,3139.9,177,1,3140.0,192,6,3140.1,15,1,3140.2,167,3
2031,2026-06-16 09:32:01+05:30,3138.3,3,3144.54,364899,108635.0,166745.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.3,335,5,3138.2,63,1,3138.1,90,2,3138.0,386,7,3137.9,84,2,3139.6,4,1,3139.9,177,1,3140.0,192,6,3140.1,15,1,3140.2,167,3
2031,2026-06-16 09:32:02+05:30,3138.3,32,3144.54,364934,109102.0,169654.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.9,164,1,3138.3,52,1,3138.1,63,1,3138.0,107,3,3137.9,367,6,3139.2,15,1,3139.6,182,3,3139.7,28,1,3139.8,99,3,3139.9,40,1
2031,2026-06-16 09:32:02+05:30,3138.9,164,3144.54,364934,109102.0,169654.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.9,164,1,3138.3,52,1,3138.1,63,1,3138.0,107,3,3137.9,367,6,3139.2,15,1,3139.6,182,3,3139.7,28,1,3139.8,99,3,3139.9,40,1
2031,2026-06-16 09:32:03+05:30,3138.8,12,3144.53,365166,109346.0,168866.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.8,488,1,3138.4,30,2,3138.3,52,1,3138.2,118,3,3138.1,21,1,3139.9,33,2,3140.0,199,9,3140.1,34,2,3140.2,120,3,3140.4,111,3
2031,2026-06-16 09:32:03+05:30,3139.9,1,3144.53,365166,109346.0,168866.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.8,488,1,3138.4,30,2,3138.3,52,1,3138.2,118,3,3138.1,21,1,3139.9,33,2,3140.0,199,9,3140.1,34,2,3140.2,120,3,3140.4,111,3
2031,2026-06-16 09:32:04+05:30,3139.7,3,3144.53,365204,109476.0,169451.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.8,600,3,3138.3,52,1,3138.2,2,1,3138.1,105,3,3138.0,20,2,3139.7,21,2,3139.8,39,3,3139.9,78,3,3140.0,236,8,3140.1,43,2
2031,2026-06-16 09:32:04+05:30,3139.7,3,3144.53,365204,109476.0,169451.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.8,600,3,3138.3,52,1,3138.2,2,1,3138.1,105,3,3138.0,20,2,3139.7,21,2,3139.8,39,3,3139.9,78,3,3140.0,236,8,3140.1,43,2
2031,2026-06-16 09:32:05+05:30,3138.8,213,3144.53,365425,109985.0,168337.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.2,29,3,3138.8,484,5,3138.6,145,4,3138.5,131,4,3138.4,1,1,3139.7,5,2,3139.8,5,2,3139.9,46,1,3140.0,136,5,3140.1,18,1
2031,2026-06-16 09:32:05+05:30,3139.7,1,3144.53,365425,109985.0,168337.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.2,29,3,3138.8,484,5,3138.6,145,4,3138.5,131,4,3138.4,1,1,3139.7,5,2,3139.8,5,2,3139.9,46,1,3140.0,136,5,3140.1,18,1
2031,2026-06-16 09:32:06+05:30,3139.8,2,3144.53,365425,109985.0,168337.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.2,29,3,3138.8,484,5,3138.6,145,4,3138.5,131,4,3138.4,1,1,3139.7,5,2,3139.8,5,2,3139.9,46,1,3140.0,136,5,3140.1,18,1
2031,2026-06-16 09:32:06+05:30,3139.8,2,3144.53,365428,110245.0,169100.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.4,26,1,3139.2,40,3,3138.9,63,1,3138.8,484,5,3138.6,170,5,3139.8,1,1,3139.9,46,1,3140.0,136,5,3140.1,18,1,3140.5,40,1
2031,2026-06-16 09:32:07+05:30,3140.0,17,3144.53,365428,110245.0,169100.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.4,26,1,3139.2,40,3,3138.9,63,1,3138.8,484,5,3138.6,170,5,3139.8,1,1,3139.9,46,1,3140.0,136,5,3140.1,18,1,3140.5,40,1
2031,2026-06-16 09:32:07+05:30,3140.0,17,3144.53,365601,111104.0,166990.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.9,26,1,3139.4,40,2,3139.2,222,9,3139.1,98,3,3139.0,87,3,3140.0,12,2,3140.1,18,1,3140.5,21,1,3140.9,153,1,3141.0,675,2
2031,2026-06-16 09:32:08+05:30,3140.1,5,3144.53,365601,111104.0,166990.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.9,26,1,3139.4,40,2,3139.2,222,9,3139.1,98,3,3139.0,87,3,3140.0,12,2,3140.1,18,1,3140.5,21,1,3140.9,153,1,3141.0,675,2
2031,2026-06-16 09:32:08+05:30,3140.1,5,3144.53,365646,111272.0,168081.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3140.1,3,1,3139.9,41,1,3139.4,62,1,3139.3,10,1,3139.2,90,7,3140.5,37,2,3140.9,34,1,3141.0,625,1,3141.1,78,1,3141.2,10,1
2031,2026-06-16 09:32:09+05:30,3139.9,2,3144.53,365646,111272.0,168081.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3140.1,3,1,3139.9,41,1,3139.4,62,1,3139.3,10,1,3139.2,90,7,3140.5,37,2,3140.9,34,1,3141.0,625,1,3141.1,78,1,3141.2,10,1
