token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:32:09+05:30,3139.9,2,3144.52,365990,110744.0,168966.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3140.0,10,1,3139.9,2,1,3139.2,32,3,3139.1,26,2,3138.9,20,1,3140.4,82,6,3140.5,60,4,3140.6,24,1,3140.7,62,2,3140.8,574,6
2031,2026-06-16 09:32:09+05:30,3139.9,2,3144.52,365990,110744.0,168966.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3140.0,10,1,3139.9,2,1,3139.2,32,3,3139.1,26,2,3138.9,20,1,3140.4,82,6,3140.5,60,4,3140.6,24,1,3140.7,62,2,3140.8,574,6
2031,2026-06-16 09:32:10+05:30,3140.0,2,3144.52,365990,110744.0,168966.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3140.0,10,1,3139.9,2,1,3139.2,32,3,3139.1,26,2,3138.9,20,1,3140.4,82,6,3140.5,60,4,3140.6,24,1,3140.7,62,2,3140.8,574,6
2031,2026-06-16 09:32:10+05:30,3140.0,2,3144.52,366240,109177.0,169479.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.1,26,2,3138.8,275,1,3138.5,52,1,3138.3,72,4,3138.2,96,2,3140.0,101,3,3140.1,79,3,3140.2,86,3,3140.3,141,3,3140.4,248,6
2031,2026-06-16 09:32:11+05:30,3140.0,2,3144.52,366240,109177.0,169479.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.1,26,2,3138.8,275,1,3138.5,52,1,3138.3,72,4,3138.2,96,2,3140.0,101,3,3140.1,79,3,3140.2,86,3,3140.3,141,3,3140.4,248,6
2031,2026-06-16 09:32:11+05:30,3140.0,1,3144.52,366240,109177.0,169479.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.1,26,2,3138.8,275,1,3138.5,52,1,3138.3,72,4,3138.2,96,2,3140.0,101,3,3140.1,79,3,3140.2,86,3,3140.3,141,3,3140.4,248,6
2031,2026-06-16 09:32:11+05:30,3138.8,30,3144.51,367229,107406.0,170446.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.8,30,1,3138.0,2,1,3137.9,20,1,3137.7,20,1,3137.6,234,4,3139.6,94,6,3139.7,341,8,3139.8,323,7,3139.9,54,3,3140.0,112,5
2031,2026-06-16 09:32:12+05:30,3139.1,40,3144.51,367229,107406.0,170446.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.8,30,1,3138.0,2,1,3137.9,20,1,3137.7,20,1,3137.6,234,4,3139.6,94,6,3139.7,341,8,3139.8,323,7,3139.9,54,3,3140.0,112,5
2031,2026-06-16 09:32:12+05:30,3139.1,40,3144.51,367229,107406.0,170446.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.8,30,1,3138.0,2,1,3137.9,20,1,3137.7,20,1,3137.6,234,4,3139.6,94,6,3139.7,341,8,3139.8,323,7,3139.9,54,3,3140.0,112,5
2031,2026-06-16 09:32:12+05:30,3139.1,40,3144.51,367270,108871.0,170177.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.1,111,2,3138.8,95,3,3138.4,59,1,3138.3,81,2,3138.2,31,1,3139.6,57,3,3139.7,6,1,3139.8,46,2,3139.9,73,3,3140.0,3,1
2031,2026-06-16 09:32:13+05:30,3139.1,98,3144.51,367270,108871.0,170177.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.1,111,2,3138.8,95,3,3138.4,59,1,3138.3,81,2,3138.2,31,1,3139.6,57,3,3139.7,6,1,3139.8,46,2,3139.9,73,3,3140.0,3,1
2031,2026-06-16 09:32:14+05:30,3139.2,1,3144.49,368371,106326.0,172185.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,28,1,3138.0,2,1,3137.9,200,1,3137.6,55,3,3137.5,70,3,3139.2,112,5,3139.3,177,5,3139.4,141,4,3139.5,130,5,3139.6,547,10
2031,2026-06-16 09:32:14+05:30,3139.2,1,3144.49,368371,106326.0,172185.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,28,1,3138.0,2,1,3137.9,200,1,3137.6,55,3,3137.5,70,3,3139.2,112,5,3139.3,177,5,3139.4,141,4,3139.5,130,5,3139.6,547,10
2031,2026-06-16 09:32:14+05:30,3139.2,1,3144.49,368371,106326.0,172185.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,28,1,3138.0,2,1,3137.9,200,1,3137.6,55,3,3137.5,70,3,3139.2,112,5,3139.3,177,5,3139.4,141,4,3139.5,130,5,3139.6,547,10
2031,2026-06-16 09:32:15+05:30,3139.2,25,3144.49,368396,107521.0,171799.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,88,3,3138.0,56,2,3137.9,200,1,3137.8,62,1,3137.6,55,3,3139.2,71,5,3139.3,108,4,3139.4,662,5,3139.5,71,4,3139.6,111,6
2031,2026-06-16 09:32:15+05:30,3139.2,25,3144.49,368396,107521.0,171799.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,88,3,3138.0,56,2,3137.9,200,1,3137.8,62,1,3137.6,55,3,3139.2,71,5,3139.3,108,4,3139.4,662,5,3139.5,71,4,3139.6,111,6
2031,2026-06-16 09:32:15+05:30,3139.2,25,3144.49,368396,107521.0,171799.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,88,3,3138.0,56,2,3137.9,200,1,3137.8,62,1,3137.6,55,3,3139.2,71,5,3139.3,108,4,3139.4,662,5,3139.5,71,4,3139.6,111,6
2031,2026-06-16 09:32:16+05:30,3138.7,1,3144.49,368400,106622.0,173162.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,102,5,3138.0,2,1,3137.9,200,1,3137.6,31,2,3137.5,90,2,3139.1,56,5,3139.2,638,9,3139.3,61,2,3139.4,311,4,3139.5,99,5
2031,2026-06-16 09:32:16+05:30,3138.7,1,3144.49,368400,106622.0,173162.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,102,5,3138.0,2,1,3137.9,200,1,3137.6,31,2,3137.5,90,2,3139.1,56,5,3139.2,638,9,3139.3,61,2,3139.4,311,4,3139.5,99,5
2031,2026-06-16 09:32:17+05:30,3138.1,21,3144.49,368437,106813.0,172915.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,85,6,3138.0,2,1,3137.9,200,1,3137.6,31,2,3137.5,76,1,3139.0,46,4,3139.1,12,3,3139.2,575,6,3139.3,261,3,3139.4,156,4
2031,2026-06-16 09:32:17+05:30,3138.1,21,3144.49,368437,106813.0,172915.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,85,6,3138.0,2,1,3137.9,200,1,3137.6,31,2,3137.5,76,1,3139.0,46,4,3139.1,12,3,3139.2,575,6,3139.3,261,3,3139.4,156,4
2031,2026-06-16 09:32:17+05:30,3138.1,43,3144.49,368437,106813.0,172915.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,85,6,3138.0,2,1,3137.9,200,1,3137.6,31,2,3137.5,76,1,3139.0,46,4,3139.1,12,3,3139.2,575,6,3139.3,261,3,3139.4,156,4
2031,2026-06-16 09:32:18+05:30,3138.1,43,3144.49,368487,106823.0,173010.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,63,6,3138.0,2,1,3137.9,200,1,3137.6,31,2,3137.5,76,1,3138.9,57,5,3139.0,49,3,3139.1,53,3,3139.2,815,8,3139.3,139,3
2031,2026-06-16 09:32:18+05:30,3138.1,43,3144.49,368487,106823.0,173010.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,63,6,3138.0,2,1,3137.9,200,1,3137.6,31,2,3137.5,76,1,3138.9,57,5,3139.0,49,3,3139.1,53,3,3139.2,815,8,3139.3,139,3
2031,2026-06-16 09:32:19+05:30,3138.1,43,3144.49,368487,106823.0,173010.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,63,6,3138.0,2,1,3137.9,200,1,3137.6,31,2,3137.5,76,1,3138.9,57,5,3139.0,49,3,3139.1,53,3,3139.2,815,8,3139.3,139,3
2031,2026-06-16 09:32:19+05:30,3138.9,1,3144.49,368565,106808.0,170662.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,46,5,3138.0,2,1,3137.9,200,1,3137.6,15,1,3137.5,76,1,3138.9,14,3,3139.0,73,3,3139.1,8,2,3139.2,575,6,3139.3,261,3
2031,2026-06-16 09:32:19+05:30,3138.9,1,3144.49,368565,106808.0,170662.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,46,5,3138.0,2,1,3137.9,200,1,3137.6,15,1,3137.5,76,1,3138.9,14,3,3139.0,73,3,3139.1,8,2,3139.2,575,6,3139.3,261,3
2031,2026-06-16 09:32:19+05:30,3138.9,1,3144.49,368565,106808.0,170662.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,46,5,3138.0,2,1,3137.9,200,1,3137.6,15,1,3137.5,76,1,3138.9,14,3,3139.0,73,3,3139.1,8,2,3139.2,575,6,3139.3,261,3
2031,2026-06-16 09:32:20+05:30,3138.9,1,3144.49,368565,106808.0,170662.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,46,5,3138.0,2,1,3137.9,200,1,3137.6,15,1,3137.5,76,1,3138.9,14,3,3139.0,73,3,3139.1,8,2,3139.2,575,6,3139.3,261,3
2031,2026-06-16 09:32:20+05:30,3138.1,26,3144.48,368942,105986.0,173393.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,23,4,3138.0,2,1,3137.9,200,1,3137.6,15,1,3137.4,30,1,3138.6,59,5,3138.7,204,2,3138.8,17,1,3138.9,136,6,3139.0,31,1
2031,2026-06-16 09:32:20+05:30,3138.1,26,3144.48,368942,105986.0,173393.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,23,4,3138.0,2,1,3137.9,200,1,3137.6,15,1,3137.4,30,1,3138.6,59,5,3138.7,204,2,3138.8,17,1,3138.9,136,6,3139.0,31,1
2031,2026-06-16 09:32:20+05:30,3138.1,26,3144.48,368942,105986.0,173393.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.1,23,4,3138.0,2,1,3137.9,200,1,3137.6,15,1,3137.4,30,1,3138.6,59,5,3138.7,204,2,3138.8,17,1,3138.9,136,6,3139.0,31,1
2031,2026-06-16 09:32:21+05:30,3137.9,87,3144.48,369190,106093.0,173526.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.9,113,1,3137.8,26,1,3137.6,15,1,3137.4,30,1,3137.2,87,3,3138.3,204,2,3138.4,36,2,3138.6,11,2,3138.8,218,2,3138.9,79,3
2031,2026-06-16 09:32:21+05:30,3137.9,87,3144.48,369190,106093.0,173526.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.9,113,1,3137.8,26,1,3137.6,15,1,3137.4,30,1,3137.2,87,3,3138.3,204,2,3138.4,36,2,3138.6,11,2,3138.8,218,2,3138.9,79,3
2031,2026-06-16 09:32:21+05:30,3137.9,87,3144.48,369190,106093.0,173526.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.9,113,1,3137.8,26,1,3137.6,15,1,3137.4,30,1,3137.2,87,3,3138.3,204,2,3138.4,36,2,3138.6,11,2,3138.8,218,2,3138.9,79,3
2031,2026-06-16 09:32:22+05:30,3137.9,87,3144.48,369190,106093.0,173526.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3137.9,113,1,3137.8,26,1,3137.6,15,1,3137.4,30,1,3137.2,87,3,3138.3,204,2,3138.4,36,2,3138.6,11,2,3138.8,218,2,3138.9,79,3
2031,2026-06-16 09:32:22+05:30,3140.0,17,3144.42,373336,109320.0,166754.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.2,61,1,3139.1,82,2,3138.9,3,1,3138.8,24,1,3138.7,24,1,3140.3,17,1,3140.4,75,1,3140.6,79,3,3140.8,35,1,3141.0,779,6
2031,2026-06-16 09:32:22+05:30,3140.0,17,3144.42,373336,109320.0,166754.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.2,61,1,3139.1,82,2,3138.9,3,1,3138.8,24,1,3138.7,24,1,3140.3,17,1,3140.4,75,1,3140.6,79,3,3140.8,35,1,3141.0,779,6
2031,2026-06-16 09:32:23+05:30,3140.0,17,3144.42,373336,109320.0,166754.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.2,61,1,3139.1,82,2,3138.9,3,1,3138.8,24,1,3138.7,24,1,3140.3,17,1,3140.4,75,1,3140.6,79,3,3140.8,35,1,3141.0,779,6
2031,2026-06-16 09:32:23+05:30,3140.0,216,3144.42,373552,109934.0,168982.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.8,146,5,3138.7,115,3,3138.6,109,4,3138.5,38,2,3138.4,344,6,3140.0,646,2,3140.3,21,2,3140.4,100,2,3140.6,133,5,3140.8,55,2
2031,2026-06-16 09:32:23+05:30,3140.0,216,3144.42,373552,109934.0,168982.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.8,146,5,3138.7,115,3,3138.6,109,4,3138.5,38,2,3138.4,344,6,3140.0,646,2,3140.3,21,2,3140.4,100,2,3140.6,133,5,3140.8,55,2
2031,2026-06-16 09:32:23+05:30,3140.0,216,3144.42,373552,109934.0,168982.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3138.8,146,5,3138.7,115,3,3138.6,109,4,3138.5,38,2,3138.4,344,6,3140.0,646,2,3140.3,21,2,3140.4,100,2,3140.6,133,5,3140.8,55,2
2031,2026-06-16 09:32:24+05:30,3140.0,97,3144.4,374854,110024.0,171332.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.4,123,1,3138.6,248,7,3138.5,104,4,3138.4,200,8,3138.3,402,7,3140.0,621,4,3140.3,21,2,3140.4,100,2,3140.5,78,1,3140.6,107,3
2031,2026-06-16 09:32:24+05:30,3140.0,97,3144.4,374854,110024.0,171332.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.4,123,1,3138.6,248,7,3138.5,104,4,3138.4,200,8,3138.3,402,7,3140.0,621,4,3140.3,21,2,3140.4,100,2,3140.5,78,1,3140.6,107,3
2031,2026-06-16 09:32:24+05:30,3140.0,97,3144.4,374854,110024.0,171332.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.4,123,1,3138.6,248,7,3138.5,104,4,3138.4,200,8,3138.3,402,7,3140.0,621,4,3140.3,21,2,3140.4,100,2,3140.5,78,1,3140.6,107,3
2031,2026-06-16 09:32:25+05:30,3140.0,97,3144.4,374854,110024.0,171332.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.4,123,1,3138.6,248,7,3138.5,104,4,3138.4,200,8,3138.3,402,7,3140.0,621,4,3140.3,21,2,3140.4,100,2,3140.5,78,1,3140.6,107,3
2031,2026-06-16 09:32:25+05:30,3140.0,1,3144.4,374854,110024.0,171332.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.4,123,1,3138.6,248,7,3138.5,104,4,3138.4,200,8,3138.3,402,7,3140.0,621,4,3140.3,21,2,3140.4,100,2,3140.5,78,1,3140.6,107,3
2031,2026-06-16 09:32:25+05:30,3140.0,1,3144.4,374964,110342.0,171588.0,3163.0,3163.0,3135.7,3134.3,31704000,3447.7,2820.9,3839.9,2896.0,3139.4,123,1,3138.6,287,7,3138.5,156,7,3138.4,221,11,3138.3,199,5,3140.0,762,6,3140.3,9,1,3140.4,100,2,3140.5,32,1,3140.6,75,2
2031,2026-06-16 09:32:26+05:30,3140.0,1,3144.4,374964,110342.0,171588.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,123,1,3138.6,287,7,3138.5,156,7,3138.4,221,11,3138.3,199,5,3140.0,762,6,3140.3,9,1,3140.4,100,2,3140.5,32,1,3140.6,75,2
2031,2026-06-16 09:32:26+05:30,3139.4,123,3144.4,374964,110342.0,171588.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,123,1,3138.6,287,7,3138.5,156,7,3138.4,221,11,3138.3,199,5,3140.0,762,6,3140.3,9,1,3140.4,100,2,3140.5,32,1,3140.6,75,2
2031,2026-06-16 09:32:26+05:30,3139.4,123,3144.4,375233,110160.0,172481.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,82,1,3138.6,36,2,3138.5,80,2,3138.4,119,7,3138.3,126,4,3139.9,17,1,3140.0,1376,9,3140.1,19,1,3140.2,28,1,3140.3,49,2
2031,2026-06-16 09:32:27+05:30,3139.4,74,3144.4,375233,110160.0,172481.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,82,1,3138.6,36,2,3138.5,80,2,3138.4,119,7,3138.3,126,4,3139.9,17,1,3140.0,1376,9,3140.1,19,1,3140.2,28,1,3140.3,49,2
2031,2026-06-16 09:32:27+05:30,3139.4,74,3144.39,376085,110684.0,171496.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,133,3,3139.2,18,1,3139.1,71,3,3139.0,44,2,3138.9,19,1,3140.0,815,4,3140.4,75,1,3140.7,64,1,3140.8,20,1,3140.9,26,1
2031,2026-06-16 09:32:28+05:30,3139.4,1,3144.39,376085,110684.0,171496.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,133,3,3139.2,18,1,3139.1,71,3,3139.0,44,2,3138.9,19,1,3140.0,815,4,3140.4,75,1,3140.7,64,1,3140.8,20,1,3140.9,26,1
2031,2026-06-16 09:32:28+05:30,3139.4,1,3144.39,376086,110337.0,171566.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,154,4,3138.9,57,2,3138.8,105,3,3138.7,31,2,3138.6,111,6,3140.0,688,5,3140.4,118,3,3140.5,38,1,3140.6,105,2,3140.7,95,3
2031,2026-06-16 09:32:29+05:30,3139.4,9,3144.39,376086,110337.0,171566.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,154,4,3138.9,57,2,3138.8,105,3,3138.7,31,2,3138.6,111,6,3140.0,688,5,3140.4,118,3,3140.5,38,1,3140.6,105,2,3140.7,95,3
2031,2026-06-16 09:32:29+05:30,3139.7,61,3144.38,376322,110808.0,170507.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,26,2,3139.5,25,1,3139.4,172,3,3139.3,15,1,3139.2,43,2,3140.0,546,4,3140.4,75,1,3141.0,882,5,3141.2,134,4,3141.3,113,3
2031,2026-06-16 09:32:30+05:30,3141.0,294,3144.38,376322,110808.0,170507.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,26,2,3139.5,25,1,3139.4,172,3,3139.3,15,1,3139.2,43,2,3140.0,546,4,3140.4,75,1,3141.0,882,5,3141.2,134,4,3141.3,113,3
2031,2026-06-16 09:32:30+05:30,3140.9,1,3144.37,377627,111122.0,171171.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.9,2,2,3139.7,27,3,3139.5,26,1,3139.4,194,5,3139.3,65,2,3140.9,128,5,3141.0,422,5,3141.1,109,2,3141.2,45,2,3141.3,59,2
2031,2026-06-16 09:32:31+05:30,3141.0,22,3144.37,377627,111122.0,171171.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.9,2,2,3139.7,27,3,3139.5,26,1,3139.4,194,5,3139.3,65,2,3140.9,128,5,3141.0,422,5,3141.1,109,2,3141.2,45,2,3141.3,59,2
2031,2026-06-16 09:32:31+05:30,3140.4,35,3144.37,377894,111623.0,169936.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3140.4,61,1,3140.0,49,2,3139.9,74,5,3139.8,136,2,3139.7,51,4,3141.0,377,3,3141.1,31,1,3141.2,10,1,3141.4,47,1,3141.6,19,1
2031,2026-06-16 09:32:32+05:30,3140.9,1,3144.37,377894,111623.0,169936.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3140.4,61,1,3140.0,49,2,3139.9,74,5,3139.8,136,2,3139.7,51,4,3141.0,377,3,3141.1,31,1,3141.2,10,1,3141.4,47,1,3141.6,19,1
2031,2026-06-16 09:32:33+05:30,3140.9,50,3144.37,377965,111863.0,169322.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3140.4,61,1,3140.2,30,1,3140.0,47,2,3139.9,50,4,3139.8,136,2,3140.8,36,1,3141.0,398,4,3141.1,31,1,3141.2,10,1,3141.4,47,1
2031,2026-06-16 09:32:33+05:30,3140.8,1,3144.37,377965,111863.0,169322.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3140.4,61,1,3140.2,30,1,3140.0,47,2,3139.9,50,4,3139.8,136,2,3140.8,36,1,3141.0,398,4,3141.1,31,1,3141.2,10,1,3141.4,47,1
2031,2026-06-16 09:32:34+05:30,3140.8,1,3144.36,378436,111110.0,169998.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3140.4,46,2,3140.2,2,1,3140.0,3,1,3139.8,3,1,3139.7,23,3,3140.8,68,2,3141.0,417,5,3141.1,143,3,3141.2,10,1,3141.3,19,1
2031,2026-06-16 09:32:34+05:30,3139.8,3,3144.36,378436,111110.0,169998.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3140.4,46,2,3140.2,2,1,3140.0,3,1,3139.8,3,1,3139.7,23,3,3140.8,68,2,3141.0,417,5,3141.1,143,3,3141.2,10,1,3141.3,19,1
2031,2026-06-16 09:32:35+05:30,3140.4,8,3144.36,378842,109652.0,171340.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,1,1,3139.4,113,2,3139.0,2,1,3138.9,15,1,3138.8,41,2,3140.5,258,3,3140.6,45,2,3140.7,22,1,3140.8,152,5,3140.9,519,4
2031,2026-06-16 09:32:35+05:30,3140.0,1,3144.36,378842,109652.0,171340.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,1,1,3139.4,113,2,3139.0,2,1,3138.9,15,1,3138.8,41,2,3140.5,258,3,3140.6,45,2,3140.7,22,1,3140.8,152,5,3140.9,519,4
2031,2026-06-16 09:32:36+05:30,3140.0,1,3144.36,378843,109431.0,172598.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,39,2,3139.4,22,1,3139.0,2,1,3138.9,15,1,3138.8,119,3,3140.0,47,1,3140.4,105,4,3140.5,230,2,3140.6,69,3,3140.7,159,4
2031,2026-06-16 09:32:36+05:30,3139.7,1,3144.36,378843,109431.0,172598.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,39,2,3139.4,22,1,3139.0,2,1,3138.9,15,1,3138.8,119,3,3140.0,47,1,3140.4,105,4,3140.5,230,2,3140.6,69,3,3140.7,159,4
2031,2026-06-16 09:32:37+05:30,3139.7,21,3144.35,379230,107902.0,172529.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,22,1,3139.0,2,1,3138.9,15,1,3138.7,15,1,3138.6,21,1,3139.9,71,6,3140.0,162,6,3140.2,100,4,3140.3,250,3,3140.4,236,7
2031,2026-06-16 09:32:37+05:30,3139.4,1,3144.35,379230,107902.0,172529.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,22,1,3139.0,2,1,3138.9,15,1,3138.7,15,1,3138.6,21,1,3139.9,71,6,3140.0,162,6,3140.2,100,4,3140.3,250,3,3140.4,236,7
2031,2026-06-16 09:32:38+05:30,3139.5,4,3144.34,379941,106838.0,171926.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,1,1,3138.9,15,1,3138.7,15,1,3138.6,21,1,3138.5,25,1,3139.5,57,4,3139.6,86,5,3139.7,245,5,3139.8,137,6,3139.9,22,2
