token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:32:38+05:30,3139.5,12,3144.34,379941,106838.0,171926.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,1,1,3138.9,15,1,3138.7,15,1,3138.6,21,1,3138.5,25,1,3139.5,57,4,3139.6,86,5,3139.7,245,5,3139.8,137,6,3139.9,22,2
2031,2026-06-16 09:32:39+05:30,3139.7,1,3144.34,379997,108415.0,173604.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,9,1,3138.9,36,3,3138.8,40,2,3138.7,143,4,3138.6,40,2,3139.5,80,5,3139.7,199,1,3140.0,68,2,3140.1,66,1,3140.4,147,4
2031,2026-06-16 09:32:39+05:30,3139.5,8,3144.34,379997,108415.0,173604.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,9,1,3138.9,36,3,3138.8,40,2,3138.7,143,4,3138.6,40,2,3139.5,80,5,3139.7,199,1,3140.0,68,2,3140.1,66,1,3140.4,147,4
2031,2026-06-16 09:32:40+05:30,3138.9,16,3144.34,380255,108144.0,176124.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,4,1,3138.9,23,2,3138.7,128,4,3138.6,85,5,3138.5,97,2,3139.5,5,1,3139.7,199,1,3140.0,98,3,3140.1,32,1,3140.2,65,1
2031,2026-06-16 09:32:40+05:30,3139.5,1,3144.34,380255,108144.0,176124.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,4,1,3138.9,23,2,3138.7,128,4,3138.6,85,5,3138.5,97,2,3139.5,5,1,3139.7,199,1,3140.0,98,3,3140.1,32,1,3140.2,65,1
2031,2026-06-16 09:32:41+05:30,3139.5,1,3144.34,380257,108611.0,175635.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,41,3,3138.9,79,5,3138.8,70,2,3138.7,145,5,3138.6,103,5,3139.5,3,1,3139.7,199,1,3140.0,98,3,3140.1,32,1,3140.2,35,1
2031,2026-06-16 09:32:41+05:30,3139.5,1,3144.34,380257,108611.0,175635.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,41,3,3138.9,79,5,3138.8,70,2,3138.7,145,5,3138.6,103,5,3139.5,3,1,3139.7,199,1,3140.0,98,3,3140.1,32,1,3140.2,35,1
2031,2026-06-16 09:32:42+05:30,3139.1,36,3144.34,380370,108942.0,175674.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,59,3,3138.9,32,2,3138.7,96,2,3138.6,153,5,3138.5,28,2,3139.5,26,1,3139.7,201,2,3139.9,22,1,3140.0,547,5,3140.1,32,1
2031,2026-06-16 09:32:42+05:30,3139.1,36,3144.34,380370,108942.0,175674.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,59,3,3138.9,32,2,3138.7,96,2,3138.6,153,5,3138.5,28,2,3139.5,26,1,3139.7,201,2,3139.9,22,1,3140.0,547,5,3140.1,32,1
2031,2026-06-16 09:32:43+05:30,3139.5,1,3144.34,380384,109175.0,176761.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,87,4,3138.9,45,3,3138.7,96,2,3138.6,115,3,3138.5,28,2,3139.5,22,1,3139.7,201,2,3139.9,22,1,3140.0,582,6,3140.1,32,1
2031,2026-06-16 09:32:43+05:30,3139.5,1,3144.34,380384,109175.0,176761.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,87,4,3138.9,45,3,3138.7,96,2,3138.6,115,3,3138.5,28,2,3139.5,22,1,3139.7,201,2,3139.9,22,1,3140.0,582,6,3140.1,32,1
2031,2026-06-16 09:32:44+05:30,3139.5,1,3144.34,380385,109316.0,176559.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,91,5,3138.9,58,4,3138.8,40,2,3138.7,130,4,3138.6,109,3,3139.5,21,1,3139.7,198,1,3139.9,22,1,3140.0,587,7,3140.1,32,1
2031,2026-06-16 09:32:44+05:30,3139.5,1,3144.34,380385,109316.0,176559.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,91,5,3138.9,58,4,3138.8,40,2,3138.7,130,4,3138.6,109,3,3139.5,21,1,3139.7,198,1,3139.9,22,1,3140.0,587,7,3140.1,32,1
2031,2026-06-16 09:32:45+05:30,3139.5,1,3144.34,380388,109481.0,176582.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.3,2,2,3139.0,124,8,3138.9,61,4,3138.7,113,3,3138.6,153,5,3139.5,18,1,3139.7,198,1,3139.9,22,1,3140.0,587,7,3140.1,32,1
2031,2026-06-16 09:32:45+05:30,3139.5,1,3144.34,380388,109481.0,176582.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.3,2,2,3139.0,124,8,3138.9,61,4,3138.7,113,3,3138.6,153,5,3139.5,18,1,3139.7,198,1,3139.9,22,1,3140.0,587,7,3140.1,32,1
2031,2026-06-16 09:32:46+05:30,3139.5,1,3144.34,380388,109481.0,176582.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.3,2,2,3139.0,124,8,3138.9,61,4,3138.7,113,3,3138.6,153,5,3139.5,18,1,3139.7,198,1,3139.9,22,1,3140.0,587,7,3140.1,32,1
2031,2026-06-16 09:32:46+05:30,3139.5,1,3144.34,380411,109756.0,176457.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.3,44,1,3139.0,117,8,3138.9,106,6,3138.8,83,3,3138.7,134,4,3139.7,198,1,3140.0,587,7,3140.1,32,1,3140.4,50,1,3140.6,439,4
2031,2026-06-16 09:32:47+05:30,3140.0,1,3144.33,380610,109556.0,176275.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,56,5,3138.9,93,5,3138.8,147,4,3138.7,134,4,3138.6,127,6,3139.7,43,2,3140.0,586,6,3140.1,32,1,3140.4,77,2,3140.6,496,5
2031,2026-06-16 09:32:47+05:30,3140.0,1,3144.33,380610,109556.0,176275.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,56,5,3138.9,93,5,3138.8,147,4,3138.7,134,4,3138.6,127,6,3139.7,43,2,3140.0,586,6,3140.1,32,1,3140.4,77,2,3140.6,496,5
2031,2026-06-16 09:32:48+05:30,3140.0,25,3144.33,380610,109556.0,176275.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,56,5,3138.9,93,5,3138.8,147,4,3138.7,134,4,3138.6,127,6,3139.7,43,2,3140.0,586,6,3140.1,32,1,3140.4,77,2,3140.6,496,5
2031,2026-06-16 09:32:48+05:30,3140.0,25,3144.33,380745,109400.0,176088.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,33,3,3138.9,74,4,3138.8,108,4,3138.7,134,4,3138.6,279,6,3140.0,525,6,3140.1,32,1,3140.4,77,2,3140.5,123,2,3140.6,296,4
2031,2026-06-16 09:32:49+05:30,3140.0,1,3144.33,380745,109400.0,176088.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,33,3,3138.9,74,4,3138.8,108,4,3138.7,134,4,3138.6,279,6,3140.0,525,6,3140.1,32,1,3140.4,77,2,3140.5,123,2,3140.6,296,4
2031,2026-06-16 09:32:49+05:30,3139.9,1,3144.33,380747,109406.0,177430.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,8,2,3138.9,50,3,3138.7,40,1,3138.6,21,1,3138.5,25,1,3139.9,15,1,3140.0,661,10,3140.1,110,3,3140.2,65,1,3140.3,123,2
2031,2026-06-16 09:32:50+05:30,3139.8,1,3144.33,380747,109406.0,177430.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,8,2,3138.9,50,3,3138.7,40,1,3138.6,21,1,3138.5,25,1,3139.9,15,1,3140.0,661,10,3140.1,110,3,3140.2,65,1,3140.3,123,2
2031,2026-06-16 09:32:50+05:30,3139.8,1,3144.33,380778,108457.0,177933.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.2,27,1,3139.0,1,1,3138.9,24,2,3138.6,21,1,3138.5,25,1,3139.8,16,1,3139.9,74,5,3140.0,693,10,3140.1,171,4,3140.2,460,4
2031,2026-06-16 09:32:51+05:30,3139.2,6,3144.33,380778,108457.0,177933.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.2,27,1,3139.0,1,1,3138.9,24,2,3138.6,21,1,3138.5,25,1,3139.8,16,1,3139.9,74,5,3140.0,693,10,3140.1,171,4,3140.2,460,4
2031,2026-06-16 09:32:51+05:30,3139.4,16,3144.33,380811,108927.0,178099.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.2,14,2,3139.0,1,1,3138.9,24,2,3138.6,21,1,3138.5,35,2,3139.4,30,3,3139.5,75,3,3139.6,58,2,3139.7,71,4,3139.8,104,4
2031,2026-06-16 09:32:52+05:30,3139.4,6,3144.33,380811,108927.0,178099.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.2,14,2,3139.0,1,1,3138.9,24,2,3138.6,21,1,3138.5,35,2,3139.4,30,3,3139.5,75,3,3139.6,58,2,3139.7,71,4,3139.8,104,4
2031,2026-06-16 09:32:53+05:30,3139.4,1,3144.33,381179,108123.0,178755.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.2,1,1,3139.0,1,1,3138.9,24,2,3138.6,21,1,3138.5,35,2,3139.4,58,4,3139.5,70,5,3139.7,38,2,3139.8,224,8,3139.9,268,5
2031,2026-06-16 09:32:53+05:30,3139.4,11,3144.33,381179,108123.0,178755.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.2,1,1,3139.0,1,1,3138.9,24,2,3138.6,21,1,3138.5,35,2,3139.4,58,4,3139.5,70,5,3139.7,38,2,3139.8,224,8,3139.9,268,5
2031,2026-06-16 09:32:54+05:30,3139.4,1,3144.33,381242,108026.0,178628.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,1,1,3138.9,24,2,3138.6,21,1,3138.5,35,2,3138.1,29,2,3139.2,5,1,3139.3,86,4,3139.4,47,3,3139.5,51,3,3139.7,54,3
2031,2026-06-16 09:32:54+05:30,3139.3,1,3144.33,381242,108026.0,178628.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,1,1,3138.9,24,2,3138.6,21,1,3138.5,35,2,3138.1,29,2,3139.2,5,1,3139.3,86,4,3139.4,47,3,3139.5,51,3,3139.7,54,3
2031,2026-06-16 09:32:55+05:30,3138.9,1,3144.32,381455,108585.0,177877.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,67,1,3138.9,12,1,3138.6,38,2,3138.5,35,2,3138.4,46,3,3139.3,18,2,3139.4,31,2,3139.8,23,2,3139.9,17,1,3140.0,538,4
2031,2026-06-16 09:32:55+05:30,3139.3,1,3144.32,381455,108585.0,177877.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,67,1,3138.9,12,1,3138.6,38,2,3138.5,35,2,3138.4,46,3,3139.3,18,2,3139.4,31,2,3139.8,23,2,3139.9,17,1,3140.0,538,4
2031,2026-06-16 09:32:56+05:30,3139.3,1,3144.32,381505,108626.0,178445.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,21,2,3138.9,12,1,3138.6,21,1,3138.5,35,2,3138.3,14,1,3139.3,17,3,3139.4,27,2,3139.5,19,1,3139.6,21,1,3139.7,40,1
2031,2026-06-16 09:32:56+05:30,3139.3,1,3144.32,381505,108626.0,178445.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,21,2,3138.9,12,1,3138.6,21,1,3138.5,35,2,3138.3,14,1,3139.3,17,3,3139.4,27,2,3139.5,19,1,3139.6,21,1,3139.7,40,1
2031,2026-06-16 09:32:57+05:30,3139.9,1,3144.32,381555,108514.0,178014.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,9,3,3138.9,12,1,3138.6,21,1,3138.5,136,4,3138.4,25,1,3139.3,27,2,3140.0,538,4,3140.1,19,1,3140.3,126,2,3140.4,485,5
2031,2026-06-16 09:32:57+05:30,3139.9,1,3144.32,381555,108514.0,178014.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,9,3,3138.9,12,1,3138.6,21,1,3138.5,136,4,3138.4,25,1,3139.3,27,2,3140.0,538,4,3140.1,19,1,3140.3,126,2,3140.4,485,5
2031,2026-06-16 09:32:58+05:30,3139.3,10,3144.32,381570,108706.0,178161.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,9,3,3138.9,13,2,3138.8,29,1,3138.6,21,1,3138.5,178,5,3139.3,35,4,3140.0,590,5,3140.1,19,1,3140.2,200,1,3140.3,174,3
2031,2026-06-16 09:32:58+05:30,3139.3,10,3144.32,381570,108706.0,178161.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,9,3,3138.9,13,2,3138.8,29,1,3138.6,21,1,3138.5,178,5,3139.3,35,4,3140.0,590,5,3140.1,19,1,3140.2,200,1,3140.3,174,3
2031,2026-06-16 09:32:59+05:30,3139.3,1,3144.32,381572,108836.0,177961.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,9,3,3138.9,46,4,3138.8,29,1,3138.7,74,3,3138.6,276,6,3139.3,47,5,3140.0,613,6,3140.2,36,1,3140.3,78,1,3140.4,287,4
2031,2026-06-16 09:32:59+05:30,3139.3,1,3144.32,381572,108836.0,177961.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,9,3,3138.9,46,4,3138.8,29,1,3138.7,74,3,3138.6,276,6,3139.3,47,5,3140.0,613,6,3140.2,36,1,3140.3,78,1,3140.4,287,4
2031,2026-06-16 09:33:00+05:30,3139.2,8,3144.32,381572,108836.0,177961.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.0,9,3,3138.9,46,4,3138.8,29,1,3138.7,74,3,3138.6,276,6,3139.3,47,5,3140.0,613,6,3140.2,36,1,3140.3,78,1,3140.4,287,4
2031,2026-06-16 09:33:00+05:30,3139.2,8,3144.32,382102,108972.0,176942.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.2,27,4,3139.1,44,2,3139.0,68,6,3138.9,128,5,3138.8,176,5,3140.0,232,7,3140.2,36,1,3140.3,36,1,3140.4,249,2,3140.8,421,3
2031,2026-06-16 09:33:01+05:30,3140.0,1,3144.32,382103,109210.0,176996.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.2,93,6,3139.1,49,2,3139.0,68,6,3138.9,103,5,3138.8,173,5,3140.0,216,8,3140.2,36,1,3140.3,36,1,3140.4,249,2,3140.7,79,2
2031,2026-06-16 09:33:01+05:30,3140.0,1,3144.32,382103,109210.0,176996.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.2,93,6,3139.1,49,2,3139.0,68,6,3138.9,103,5,3138.8,173,5,3140.0,216,8,3140.2,36,1,3140.3,36,1,3140.4,249,2,3140.7,79,2
2031,2026-06-16 09:33:02+05:30,3140.0,1,3144.32,382103,109210.0,176996.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.2,93,6,3139.1,49,2,3139.0,68,6,3138.9,103,5,3138.8,173,5,3140.0,216,8,3140.2,36,1,3140.3,36,1,3140.4,249,2,3140.7,79,2
2031,2026-06-16 09:33:02+05:30,3140.0,1,3144.31,382159,109066.0,177402.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.3,200,1,3139.2,40,3,3139.0,17,4,3138.9,13,2,3138.6,70,3,3140.0,241,11,3140.2,36,1,3140.3,37,2,3140.4,310,3,3140.5,45,1
2031,2026-06-16 09:33:03+05:30,3139.4,1,3144.31,382159,109066.0,177402.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.3,200,1,3139.2,40,3,3139.0,17,4,3138.9,13,2,3138.6,70,3,3140.0,241,11,3140.2,36,1,3140.3,37,2,3140.4,310,3,3140.5,45,1
2031,2026-06-16 09:33:03+05:30,3139.4,1,3144.31,382162,109850.0,177190.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,26,1,3139.3,242,2,3139.2,29,3,3139.1,81,2,3139.0,81,4,3140.0,265,12,3140.2,36,1,3140.3,37,2,3140.4,249,2,3140.7,145,3
2031,2026-06-16 09:33:04+05:30,3140.0,1,3144.31,382162,109850.0,177190.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,26,1,3139.3,242,2,3139.2,29,3,3139.1,81,2,3139.0,81,4,3140.0,265,12,3140.2,36,1,3140.3,37,2,3140.4,249,2,3140.7,145,3
2031,2026-06-16 09:33:04+05:30,3140.0,1,3144.31,382171,110278.0,177415.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.3,242,2,3139.2,12,2,3139.0,142,7,3138.9,20,2,3139.9,199,1,3140.0,256,12,3140.2,36,1,3140.3,637,5,3140.4,50,1
2031,2026-06-16 09:33:05+05:30,3139.9,60,3144.31,382171,110278.0,177415.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.3,242,2,3139.2,12,2,3139.0,142,7,3138.9,20,2,3139.9,199,1,3140.0,256,12,3140.2,36,1,3140.3,637,5,3140.4,50,1
2031,2026-06-16 09:33:05+05:30,3139.9,60,3144.31,382463,110956.0,174737.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,1,1,3139.4,15,3,3139.3,397,5,3139.2,37,3,3139.0,187,6,3140.0,223,9,3140.2,36,1,3140.3,81,2,3140.4,77,2,3140.9,40,1
2031,2026-06-16 09:33:07+05:30,3140.0,1,3144.31,382464,110693.0,176848.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,1,1,3139.4,2,2,3139.3,257,3,3139.2,29,3,3139.1,35,2,3140.0,222,9,3140.2,36,1,3140.3,59,2,3140.4,50,1,3140.7,19,1
2031,2026-06-16 09:33:07+05:30,3140.0,1,3144.31,382464,110693.0,176848.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,1,1,3139.4,2,2,3139.3,257,3,3139.2,29,3,3139.1,35,2,3140.0,222,9,3140.2,36,1,3140.3,59,2,3140.4,50,1,3140.7,19,1
2031,2026-06-16 09:33:08+05:30,3140.0,1,3144.31,382464,110830.0,176378.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,37,2,3139.4,2,2,3139.3,257,3,3139.2,91,4,3139.1,60,3,3140.0,231,10,3140.2,36,1,3140.3,59,2,3140.4,50,1,3140.7,19,1
2031,2026-06-16 09:33:08+05:30,3139.7,29,3144.31,382464,110830.0,176378.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,37,2,3139.4,2,2,3139.3,257,3,3139.2,91,4,3139.1,60,3,3140.0,231,10,3140.2,36,1,3140.3,59,2,3140.4,50,1,3140.7,19,1
2031,2026-06-16 09:33:09+05:30,3140.0,2,3144.31,382713,109779.0,176531.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.5,15,1,3139.4,29,3,3139.3,42,1,3139.2,12,2,3139.1,16,1,3140.0,39,5,3140.1,19,1,3140.2,36,1,3140.3,59,2,3140.4,127,4
2031,2026-06-16 09:33:09+05:30,3140.0,3,3144.31,382713,109779.0,176531.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.5,15,1,3139.4,29,3,3139.3,42,1,3139.2,12,2,3139.1,16,1,3140.0,39,5,3140.1,19,1,3140.2,36,1,3140.3,59,2,3140.4,127,4
2031,2026-06-16 09:33:09+05:30,3140.0,3,3144.31,382713,109779.0,176531.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.5,15,1,3139.4,29,3,3139.3,42,1,3139.2,12,2,3139.1,16,1,3140.0,39,5,3140.1,19,1,3140.2,36,1,3140.3,59,2,3140.4,127,4
2031,2026-06-16 09:33:10+05:30,3139.9,8,3144.3,382989,109377.0,177078.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,25,1,3139.3,42,1,3139.2,12,2,3139.1,16,1,3139.0,30,1,3139.9,47,4,3140.0,92,8,3140.1,50,3,3140.2,197,6,3140.3,200,4
2031,2026-06-16 09:33:10+05:30,3139.9,8,3144.3,382989,109377.0,177078.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,25,1,3139.3,42,1,3139.2,12,2,3139.1,16,1,3139.0,30,1,3139.9,47,4,3140.0,92,8,3140.1,50,3,3140.2,197,6,3140.3,200,4
2031,2026-06-16 09:33:11+05:30,3139.9,8,3144.3,382989,109377.0,177078.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,25,1,3139.3,42,1,3139.2,12,2,3139.1,16,1,3139.0,30,1,3139.9,47,4,3140.0,92,8,3140.1,50,3,3140.2,197,6,3140.3,200,4
2031,2026-06-16 09:33:11+05:30,3139.4,34,3144.3,383154,109604.0,177079.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,27,2,3139.3,42,1,3139.2,12,2,3139.1,15,1,3139.0,30,1,3139.9,4,2,3140.0,90,8,3140.1,24,1,3140.2,103,4,3140.3,79,4
2031,2026-06-16 09:33:11+05:30,3139.4,34,3144.3,383154,109604.0,177079.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,27,2,3139.3,42,1,3139.2,12,2,3139.1,15,1,3139.0,30,1,3139.9,4,2,3140.0,90,8,3140.1,24,1,3140.2,103,4,3140.3,79,4
2031,2026-06-16 09:33:12+05:30,3140.0,1,3144.3,383154,109604.0,177079.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,27,2,3139.3,42,1,3139.2,12,2,3139.1,15,1,3139.0,30,1,3139.9,4,2,3140.0,90,8,3140.1,24,1,3140.2,103,4,3140.3,79,4
2031,2026-06-16 09:33:12+05:30,3140.0,1,3144.3,383158,109832.0,176874.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,44,4,3139.3,42,1,3139.2,12,2,3139.0,90,2,3138.9,1,1,3140.0,89,8,3140.1,24,1,3140.2,103,4,3140.3,79,4,3140.4,83,2
2031,2026-06-16 09:33:13+05:30,3140.0,1,3144.3,383158,109832.0,176874.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,44,4,3139.3,42,1,3139.2,12,2,3139.0,90,2,3138.9,1,1,3140.0,89,8,3140.1,24,1,3140.2,103,4,3140.3,79,4,3140.4,83,2
2031,2026-06-16 09:33:13+05:30,3139.4,4,3144.3,383158,109832.0,176874.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,44,4,3139.3,42,1,3139.2,12,2,3139.0,90,2,3138.9,1,1,3140.0,89,8,3140.1,24,1,3140.2,103,4,3140.3,79,4,3140.4,83,2
2031,2026-06-16 09:33:13+05:30,3139.4,4,3144.3,383172,109850.0,176566.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,49,4,3139.3,57,2,3139.2,65,5,3139.1,33,2,3139.0,130,4,3140.0,68,7,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:14+05:30,3139.4,4,3144.3,383172,109850.0,176566.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,49,4,3139.3,57,2,3139.2,65,5,3139.1,33,2,3139.0,130,4,3140.0,68,7,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:14+05:30,3140.0,1,3144.3,383172,109850.0,176566.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,49,4,3139.3,57,2,3139.2,65,5,3139.1,33,2,3139.0,130,4,3140.0,68,7,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:14+05:30,3140.0,1,3144.3,383175,109883.0,176544.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,51,4,3139.3,42,1,3139.2,68,4,3139.1,43,2,3139.0,132,4,3140.0,82,7,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
