token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:33:15+05:30,3140.0,3,3144.3,383175,109883.0,176544.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,51,4,3139.3,42,1,3139.2,68,4,3139.1,43,2,3139.0,132,4,3140.0,82,7,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:15+05:30,3139.4,3,3144.3,383187,110216.0,176506.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,49,5,3139.3,42,1,3139.2,36,3,3139.1,65,2,3139.0,111,3,3140.0,70,6,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:16+05:30,3139.4,3,3144.3,383187,110216.0,176506.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,49,5,3139.3,42,1,3139.2,36,3,3139.1,65,2,3139.0,111,3,3140.0,70,6,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:16+05:30,3139.4,1,3144.3,383187,110216.0,176506.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,49,5,3139.3,42,1,3139.2,36,3,3139.1,65,2,3139.0,111,3,3140.0,70,6,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:16+05:30,3140.0,1,3144.3,383195,110443.0,176317.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,68,6,3139.3,85,3,3139.2,81,5,3139.0,115,4,3138.9,67,4,3140.0,66,6,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:17+05:30,3140.0,1,3144.3,383195,110443.0,176317.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,68,6,3139.3,85,3,3139.2,81,5,3139.0,115,4,3138.9,67,4,3140.0,66,6,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:17+05:30,3139.4,4,3144.3,383195,110443.0,176317.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,68,6,3139.3,85,3,3139.2,81,5,3139.0,115,4,3138.9,67,4,3140.0,66,6,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:18+05:30,3140.0,1,3144.3,383201,110459.0,176356.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,65,7,3139.3,57,2,3139.2,72,5,3139.1,11,1,3139.0,176,6,3140.0,64,6,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:18+05:30,3140.0,3,3144.3,383201,110459.0,176356.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,65,7,3139.3,57,2,3139.2,72,5,3139.1,11,1,3139.0,176,6,3140.0,64,6,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:18+05:30,3140.0,3,3144.3,383201,110459.0,176356.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,65,7,3139.3,57,2,3139.2,72,5,3139.1,11,1,3139.0,176,6,3140.0,64,6,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:19+05:30,3140.0,3,3144.3,383508,110383.0,174179.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,141,12,3139.3,57,2,3139.2,65,5,3139.0,74,4,3138.9,141,4,3140.0,9,1,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:19+05:30,3140.0,3,3144.3,383508,110383.0,174179.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,141,12,3139.3,57,2,3139.2,65,5,3139.0,74,4,3138.9,141,4,3140.0,9,1,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:19+05:30,3140.0,3,3144.3,383508,110383.0,174179.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,141,12,3139.3,57,2,3139.2,65,5,3139.0,74,4,3138.9,141,4,3140.0,9,1,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:20+05:30,3140.0,3,3144.3,383508,110383.0,174179.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,141,12,3139.3,57,2,3139.2,65,5,3139.0,74,4,3138.9,141,4,3140.0,9,1,3140.1,24,1,3140.2,37,2,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:20+05:30,3140.0,1,3144.3,383513,111029.0,176388.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,165,12,3139.3,88,3,3139.2,65,5,3139.0,74,4,3138.9,119,4,3140.0,26,2,3140.1,24,1,3140.2,38,3,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:20+05:30,3140.0,1,3144.3,383513,111029.0,176388.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,165,12,3139.3,88,3,3139.2,65,5,3139.0,74,4,3138.9,119,4,3140.0,26,2,3140.1,24,1,3140.2,38,3,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:20+05:30,3140.0,1,3144.3,383513,111029.0,176388.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,165,12,3139.3,88,3,3139.2,65,5,3139.0,74,4,3138.9,119,4,3140.0,26,2,3140.1,24,1,3140.2,38,3,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:21+05:30,3140.0,1,3144.3,383513,111029.0,176388.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,165,12,3139.3,88,3,3139.2,65,5,3139.0,74,4,3138.9,119,4,3140.0,26,2,3140.1,24,1,3140.2,38,3,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:21+05:30,3140.0,3,3144.3,383513,111029.0,176388.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,165,12,3139.3,88,3,3139.2,65,5,3139.0,74,4,3138.9,119,4,3140.0,26,2,3140.1,24,1,3140.2,38,3,3140.3,60,3,3140.4,51,2
2031,2026-06-16 09:33:21+05:30,3140.0,3,3144.3,383648,110736.0,176606.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,77,7,3139.3,42,1,3139.2,29,3,3139.1,61,2,3139.0,76,4,3140.0,130,5,3140.1,24,1,3140.2,38,3,3140.3,1,1,3140.4,1,1
2031,2026-06-16 09:33:21+05:30,3140.0,3,3144.3,383648,110736.0,176606.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,77,7,3139.3,42,1,3139.2,29,3,3139.1,61,2,3139.0,76,4,3140.0,130,5,3140.1,24,1,3140.2,38,3,3140.3,1,1,3140.4,1,1
2031,2026-06-16 09:33:22+05:30,3140.0,20,3144.3,383648,110736.0,176606.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,77,7,3139.3,42,1,3139.2,29,3,3139.1,61,2,3139.0,76,4,3140.0,130,5,3140.1,24,1,3140.2,38,3,3140.3,1,1,3140.4,1,1
2031,2026-06-16 09:33:22+05:30,3140.0,20,3144.3,383748,110299.0,174445.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.4,48,6,3139.3,42,1,3139.2,64,3,3139.1,61,2,3140.0,77,5,3140.1,24,1,3140.2,38,3,3140.3,1,1,3140.4,1,1
2031,2026-06-16 09:33:22+05:30,3140.0,20,3144.3,383748,110299.0,174445.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.4,48,6,3139.3,42,1,3139.2,64,3,3139.1,61,2,3140.0,77,5,3140.1,24,1,3140.2,38,3,3140.3,1,1,3140.4,1,1
2031,2026-06-16 09:33:23+05:30,3140.0,20,3144.3,383748,110299.0,174445.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.4,48,6,3139.3,42,1,3139.2,64,3,3139.1,61,2,3140.0,77,5,3140.1,24,1,3140.2,38,3,3140.3,1,1,3140.4,1,1
2031,2026-06-16 09:33:23+05:30,3140.0,1,3144.3,383748,110299.0,174445.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.4,48,6,3139.3,42,1,3139.2,64,3,3139.1,61,2,3140.0,77,5,3140.1,24,1,3140.2,38,3,3140.3,1,1,3140.4,1,1
2031,2026-06-16 09:33:23+05:30,3140.0,1,3144.3,383750,110343.0,176127.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.4,48,6,3139.3,42,1,3139.2,64,3,3139.1,42,1,3140.0,94,5,3140.1,111,2,3140.2,38,3,3140.3,1,1,3140.4,1,1
2031,2026-06-16 09:33:24+05:30,3140.0,1,3144.3,383750,110343.0,176127.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.4,48,6,3139.3,42,1,3139.2,64,3,3139.1,42,1,3140.0,94,5,3140.1,111,2,3140.2,38,3,3140.3,1,1,3140.4,1,1
2031,2026-06-16 09:33:24+05:30,3140.0,1,3144.3,383750,110343.0,176127.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.4,48,6,3139.3,42,1,3139.2,64,3,3139.1,42,1,3140.0,94,5,3140.1,111,2,3140.2,38,3,3140.3,1,1,3140.4,1,1
2031,2026-06-16 09:33:24+05:30,3140.0,1,3144.3,383750,110343.0,176127.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.4,48,6,3139.3,42,1,3139.2,64,3,3139.1,42,1,3140.0,94,5,3140.1,111,2,3140.2,38,3,3140.3,1,1,3140.4,1,1
2031,2026-06-16 09:33:24+05:30,3140.1,1,3144.29,383923,111490.0,176630.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3140.0,150,1,3139.7,40,1,3139.4,58,6,3139.3,42,1,3139.2,62,3,3140.1,86,1,3140.2,38,3,3140.3,1,1,3140.4,1,1,3140.5,40,2
2031,2026-06-16 09:33:25+05:30,3140.1,8,3144.29,383923,111490.0,176630.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3140.0,150,1,3139.7,40,1,3139.4,58,6,3139.3,42,1,3139.2,62,3,3140.1,86,1,3140.2,38,3,3140.3,1,1,3140.4,1,1,3140.5,40,2
2031,2026-06-16 09:33:25+05:30,3140.1,8,3144.29,383923,111490.0,176630.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3140.0,150,1,3139.7,40,1,3139.4,58,6,3139.3,42,1,3139.2,62,3,3140.1,86,1,3140.2,38,3,3140.3,1,1,3140.4,1,1,3140.5,40,2
2031,2026-06-16 09:33:26+05:30,3139.7,11,3144.29,384535,110066.0,177072.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,42,3,3139.2,1,1,3139.0,34,2,3138.7,21,1,3138.6,21,1,3140.1,73,6,3140.2,82,5,3140.3,3,2,3140.4,85,4,3140.5,201,2
2031,2026-06-16 09:33:26+05:30,3139.7,11,3144.29,384535,110066.0,177072.0,3163.0,3163.0,3135.7,3134.3,31716800,3447.7,2820.9,3839.9,2896.0,3139.4,42,3,3139.2,1,1,3139.0,34,2,3138.7,21,1,3138.6,21,1,3140.1,73,6,3140.2,82,5,3140.3,3,2,3140.4,85,4,3140.5,201,2
2031,2026-06-16 09:33:26+05:30,3139.7,11,3144.29,384535,110066.0,177072.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.4,42,3,3139.2,1,1,3139.0,34,2,3138.7,21,1,3138.6,21,1,3140.1,73,6,3140.2,82,5,3140.3,3,2,3140.4,85,4,3140.5,201,2
2031,2026-06-16 09:33:27+05:30,3139.6,24,3144.28,385323,110029.0,177436.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,68,2,3139.0,34,2,3138.6,21,1,3138.5,35,2,3138.3,35,2,3139.6,201,4,3139.9,19,1,3140.0,71,5,3140.1,92,6,3140.2,74,5
2031,2026-06-16 09:33:27+05:30,3139.2,1,3144.28,385323,110029.0,177436.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,68,2,3139.0,34,2,3138.6,21,1,3138.5,35,2,3138.3,35,2,3139.6,201,4,3139.9,19,1,3140.0,71,5,3140.1,92,6,3140.2,74,5
2031,2026-06-16 09:33:28+05:30,3139.6,1,3144.27,385534,110433.0,177151.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,123,3,3139.1,24,1,3139.0,34,2,3138.8,67,3,3138.7,123,3,3139.6,201,4,3140.0,23,2,3140.1,38,4,3140.2,38,3,3140.3,1,1
2031,2026-06-16 09:33:28+05:30,3139.6,72,3144.27,385534,110433.0,177151.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,123,3,3139.1,24,1,3139.0,34,2,3138.8,67,3,3138.7,123,3,3139.6,201,4,3140.0,23,2,3140.1,38,4,3140.2,38,3,3140.3,1,1
2031,2026-06-16 09:33:29+05:30,3139.3,22,3144.27,385628,110463.0,177536.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,123,3,3139.0,34,2,3138.6,67,4,3138.5,35,2,3138.4,128,3,3139.3,71,1,3139.4,30,1,3139.6,36,3,3139.9,159,2,3140.0,23,2
2031,2026-06-16 09:33:29+05:30,3139.3,22,3144.27,385628,110463.0,177536.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,123,3,3139.0,34,2,3138.6,67,4,3138.5,35,2,3138.4,128,3,3139.3,71,1,3139.4,30,1,3139.6,36,3,3139.9,159,2,3140.0,23,2
2031,2026-06-16 09:33:30+05:30,3139.3,2,3144.27,385859,110189.0,177286.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,62,4,3139.0,34,2,3138.6,21,1,3138.5,35,2,3138.3,35,2,3139.3,68,4,3139.4,30,1,3139.6,10,1,3139.9,140,1,3140.0,23,2
2031,2026-06-16 09:33:30+05:30,3139.3,2,3144.27,385859,110189.0,177286.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,62,4,3139.0,34,2,3138.6,21,1,3138.5,35,2,3138.3,35,2,3139.3,68,4,3139.4,30,1,3139.6,10,1,3139.9,140,1,3140.0,23,2
2031,2026-06-16 09:33:31+05:30,3139.4,6,3144.27,385859,110189.0,177286.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,62,4,3139.0,34,2,3138.6,21,1,3138.5,35,2,3138.3,35,2,3139.3,68,4,3139.4,30,1,3139.6,10,1,3139.9,140,1,3140.0,23,2
2031,2026-06-16 09:33:31+05:30,3139.4,6,3144.27,385941,110485.0,177368.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,188,6,3139.0,34,2,3138.9,43,2,3138.8,10,1,3138.7,61,2,3139.3,26,1,3139.4,24,1,3139.6,10,1,3139.9,141,2,3140.0,22,1
2031,2026-06-16 09:33:32+05:30,3139.2,1,3144.27,385941,110485.0,177368.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,188,6,3139.0,34,2,3138.9,43,2,3138.8,10,1,3138.7,61,2,3139.3,26,1,3139.4,24,1,3139.6,10,1,3139.9,141,2,3140.0,22,1
2031,2026-06-16 09:33:32+05:30,3139.2,1,3144.27,385968,110530.0,177204.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,236,7,3139.0,58,3,3138.8,48,2,3138.7,16,2,3138.6,107,4,3139.3,43,1,3139.4,25,2,3139.6,10,1,3139.9,140,1,3140.0,25,2
2031,2026-06-16 09:33:33+05:30,3139.3,1,3144.27,385968,110530.0,177204.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,236,7,3139.0,58,3,3138.8,48,2,3138.7,16,2,3138.6,107,4,3139.3,43,1,3139.4,25,2,3139.6,10,1,3139.9,140,1,3140.0,25,2
2031,2026-06-16 09:33:33+05:30,3139.3,1,3144.27,385969,110526.0,177409.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,247,8,3139.0,58,3,3138.8,48,2,3138.7,58,3,3138.6,88,3,3139.3,42,1,3139.4,25,2,3139.6,10,1,3139.9,140,1,3140.0,25,2
2031,2026-06-16 09:33:34+05:30,3139.4,1,3144.27,385969,110526.0,177409.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.2,247,8,3139.0,58,3,3138.8,48,2,3138.7,58,3,3138.6,88,3,3139.3,42,1,3139.4,25,2,3139.6,10,1,3139.9,140,1,3140.0,25,2
2031,2026-06-16 09:33:34+05:30,3139.4,1,3144.27,386019,110475.0,176889.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.3,21,1,3139.2,232,8,3139.0,42,3,3138.9,34,2,3138.8,48,2,3139.4,31,2,3139.6,10,1,3139.9,140,1,3140.0,25,2,3140.1,1,1
2031,2026-06-16 09:33:35+05:30,3139.4,38,3144.27,386019,110475.0,176889.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.3,21,1,3139.2,232,8,3139.0,42,3,3138.9,34,2,3138.8,48,2,3139.4,31,2,3139.6,10,1,3139.9,140,1,3140.0,25,2,3140.1,1,1
2031,2026-06-16 09:33:35+05:30,3139.3,96,3144.27,386215,110712.0,176650.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.3,60,2,3139.2,232,8,3139.0,61,4,3138.9,34,2,3138.8,109,4,3139.4,30,1,3139.6,10,1,3139.9,140,1,3140.0,25,2,3140.1,1,1
2031,2026-06-16 09:33:36+05:30,3139.4,147,3144.27,386215,110712.0,176650.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.3,60,2,3139.2,232,8,3139.0,61,4,3138.9,34,2,3138.8,109,4,3139.4,30,1,3139.6,10,1,3139.9,140,1,3140.0,25,2,3140.1,1,1
2031,2026-06-16 09:33:37+05:30,3139.4,147,3144.26,386387,110871.0,177250.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,1,1,3139.3,94,4,3139.2,190,7,3139.1,10,1,3139.0,103,5,3139.6,10,1,3139.9,140,1,3140.0,25,2,3140.1,1,1,3140.3,200,1
2031,2026-06-16 09:33:37+05:30,3139.5,1,3144.26,386387,110871.0,177250.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,1,1,3139.3,94,4,3139.2,190,7,3139.1,10,1,3139.0,103,5,3139.6,10,1,3139.9,140,1,3140.0,25,2,3140.1,1,1,3140.3,200,1
2031,2026-06-16 09:33:37+05:30,3139.6,10,3144.26,386408,110967.0,177349.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,44,1,3139.3,102,7,3139.2,230,10,3139.1,10,1,3139.0,135,6,3139.6,7,2,3139.9,140,1,3140.0,24,2,3140.3,232,2,3140.4,200,1
2031,2026-06-16 09:33:38+05:30,3139.9,12,3144.26,386408,110967.0,177349.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,44,1,3139.3,102,7,3139.2,230,10,3139.1,10,1,3139.0,135,6,3139.6,7,2,3139.9,140,1,3140.0,24,2,3140.3,232,2,3140.4,200,1
2031,2026-06-16 09:33:39+05:30,3139.6,1,3144.26,386438,111001.0,177727.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,44,1,3139.3,104,8,3139.2,230,10,3139.1,10,1,3139.0,93,5,3139.6,18,2,3139.9,128,1,3140.0,24,2,3140.3,232,2,3140.4,232,2
2031,2026-06-16 09:33:39+05:30,3139.6,1,3144.26,386438,111001.0,177727.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,44,1,3139.3,104,8,3139.2,230,10,3139.1,10,1,3139.0,93,5,3139.6,18,2,3139.9,128,1,3140.0,24,2,3140.3,232,2,3140.4,232,2
2031,2026-06-16 09:33:40+05:30,3139.6,5,3144.26,386461,111055.0,177614.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,6,1,3139.5,66,3,3139.4,24,1,3139.3,51,5,3139.2,201,7,3139.9,128,1,3140.0,24,2,3140.3,232,2,3140.4,232,2,3140.6,78,1
2031,2026-06-16 09:33:40+05:30,3139.9,8,3144.26,386461,111055.0,177614.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,6,1,3139.5,66,3,3139.4,24,1,3139.3,51,5,3139.2,201,7,3139.9,128,1,3140.0,24,2,3140.3,232,2,3140.4,232,2,3140.6,78,1
2031,2026-06-16 09:33:41+05:30,3139.6,77,3144.26,387000,110569.0,177613.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,59,3,3139.3,45,4,3139.2,63,3,3139.0,34,2,3138.9,24,1,3139.6,69,1,3139.9,132,3,3140.0,23,2,3140.2,1,1,3140.3,233,3
2031,2026-06-16 09:33:41+05:30,3139.6,4,3144.26,387000,110569.0,177613.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,59,3,3139.3,45,4,3139.2,63,3,3139.0,34,2,3138.9,24,1,3139.6,69,1,3139.9,132,3,3140.0,23,2,3140.2,1,1,3140.3,233,3
2031,2026-06-16 09:33:42+05:30,3140.0,4,3144.25,387193,111440.0,176550.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,29,3,3139.4,24,2,3139.3,69,5,3139.2,79,4,3139.1,42,1,3140.0,20,3,3140.2,1,1,3140.3,33,2,3140.6,1,1,3140.7,1,1
2031,2026-06-16 09:33:42+05:30,3139.5,13,3144.25,387193,111440.0,176550.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,29,3,3139.4,24,2,3139.3,69,5,3139.2,79,4,3139.1,42,1,3140.0,20,3,3140.2,1,1,3140.3,33,2,3140.6,1,1,3140.7,1,1
2031,2026-06-16 09:33:43+05:30,3139.6,1,3144.25,387216,112447.0,176829.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,142,4,3139.5,23,2,3139.4,93,5,3139.3,59,5,3139.2,184,8,3140.0,18,2,3140.2,1,1,3140.3,33,2,3140.6,1,1,3140.7,1,1
2031,2026-06-16 09:33:43+05:30,3139.6,1,3144.25,387216,112447.0,176829.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,142,4,3139.5,23,2,3139.4,93,5,3139.3,59,5,3139.2,184,8,3140.0,18,2,3140.2,1,1,3140.3,33,2,3140.6,1,1,3140.7,1,1
2031,2026-06-16 09:33:44+05:30,3140.0,1,3144.25,387217,112495.0,176794.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,211,7,3139.5,33,3,3139.4,158,6,3139.3,78,6,3139.2,165,7,3140.0,54,3,3140.2,1,1,3140.3,33,2,3140.6,1,1,3140.7,1,1
2031,2026-06-16 09:33:44+05:30,3140.0,1,3144.25,387217,112495.0,176794.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,211,7,3139.5,33,3,3139.4,158,6,3139.3,78,6,3139.2,165,7,3140.0,54,3,3140.2,1,1,3140.3,33,2,3140.6,1,1,3140.7,1,1
2031,2026-06-16 09:33:45+05:30,3139.6,12,3144.25,387314,112755.0,176104.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.8,11,3,3139.6,142,9,3139.5,10,1,3139.4,81,4,3139.3,110,6,3140.3,33,2,3140.6,1,1,3140.7,1,1,3140.8,1,1,3140.9,1,1
2031,2026-06-16 09:33:45+05:30,3139.6,12,3144.25,387314,112755.0,176104.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.8,11,3,3139.6,142,9,3139.5,10,1,3139.4,81,4,3139.3,110,6,3140.3,33,2,3140.6,1,1,3140.7,1,1,3140.8,1,1,3140.9,1,1
2031,2026-06-16 09:33:46+05:30,3140.3,4,3144.25,387314,112755.0,176104.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.8,11,3,3139.6,142,9,3139.5,10,1,3139.4,81,4,3139.3,110,6,3140.3,33,2,3140.6,1,1,3140.7,1,1,3140.8,1,1,3140.9,1,1
