token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:33:46+05:30,3140.3,4,3144.25,387339,113415.0,175179.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,167,6,3139.9,8,1,3139.8,50,6,3139.7,173,4,3139.6,149,9,3140.3,7,1,3141.0,312,2,3141.3,32,2,3141.4,33,2,3141.5,78,1
2031,2026-06-16 09:33:47+05:30,3140.3,4,3144.25,387339,113415.0,175179.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,167,6,3139.9,8,1,3139.8,50,6,3139.7,173,4,3139.6,149,9,3140.3,7,1,3141.0,312,2,3141.3,32,2,3141.4,33,2,3141.5,78,1
2031,2026-06-16 09:33:47+05:30,3140.3,4,3144.25,387357,113155.0,175667.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,138,5,3139.8,11,3,3139.7,12,1,3139.6,172,10,3139.5,20,2,3140.3,46,3,3141.0,352,3,3141.3,127,4,3141.4,51,3,3141.5,78,1
2031,2026-06-16 09:33:48+05:30,3140.0,6,3144.25,387357,113155.0,175667.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,138,5,3139.8,11,3,3139.7,12,1,3139.6,172,10,3139.5,20,2,3140.3,46,3,3141.0,352,3,3141.3,127,4,3141.4,51,3,3141.5,78,1
2031,2026-06-16 09:33:48+05:30,3140.0,6,3144.25,387578,112593.0,176455.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,91,3,3139.8,2,2,3139.6,165,9,3139.5,53,3,3139.4,28,2,3140.3,47,4,3141.0,430,4,3141.1,19,1,3141.3,210,6,3141.4,390,6
2031,2026-06-16 09:33:49+05:30,3140.3,1,3144.25,387578,112593.0,176455.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,91,3,3139.8,2,2,3139.6,165,9,3139.5,53,3,3139.4,28,2,3140.3,47,4,3141.0,430,4,3141.1,19,1,3141.3,210,6,3141.4,390,6
2031,2026-06-16 09:33:49+05:30,3140.3,1,3144.25,387608,112646.0,176602.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,62,3,3139.8,2,2,3139.7,29,1,3139.6,113,7,3139.5,11,2,3140.3,47,5,3140.8,58,2,3140.9,61,3,3141.0,488,6,3141.1,37,1
2031,2026-06-16 09:33:50+05:30,3140.3,1,3144.25,387608,112646.0,176602.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,62,3,3139.8,2,2,3139.7,29,1,3139.6,113,7,3139.5,11,2,3140.3,47,5,3140.8,58,2,3140.9,61,3,3141.0,488,6,3141.1,37,1
2031,2026-06-16 09:33:50+05:30,3140.3,1,3144.25,387609,112969.0,176253.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.1,6,3,3140.0,182,6,3139.9,28,1,3139.8,61,2,3139.7,12,1,3140.3,46,5,3140.8,17,1,3140.9,19,2,3141.0,374,4,3141.2,39,1
2031,2026-06-16 09:33:51+05:30,3140.3,1,3144.25,387609,112969.0,176253.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.1,6,3,3140.0,182,6,3139.9,28,1,3139.8,61,2,3139.7,12,1,3140.3,46,5,3140.8,17,1,3140.9,19,2,3141.0,374,4,3141.2,39,1
2031,2026-06-16 09:33:51+05:30,3140.3,17,3144.25,387650,113127.0,176066.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.2,45,2,3140.1,40,3,3140.0,170,6,3139.9,10,1,3139.8,24,1,3140.3,57,5,3140.8,17,1,3140.9,18,1,3141.0,374,4,3141.2,39,1
2031,2026-06-16 09:33:52+05:30,3140.3,7,3144.25,387650,113127.0,176066.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.2,45,2,3140.1,40,3,3140.0,170,6,3139.9,10,1,3139.8,24,1,3140.3,57,5,3140.8,17,1,3140.9,18,1,3141.0,374,4,3141.2,39,1
2031,2026-06-16 09:33:53+05:30,3140.8,2,3144.25,387772,113123.0,176053.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.2,15,1,3140.1,40,3,3140.0,170,6,3139.9,27,1,3139.8,15,1,3140.8,15,1,3140.9,18,1,3141.0,374,4,3141.1,30,1,3141.2,39,1
2031,2026-06-16 09:33:53+05:30,3140.8,2,3144.25,387772,113123.0,176053.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.2,15,1,3140.1,40,3,3140.0,170,6,3139.9,27,1,3139.8,15,1,3140.8,15,1,3140.9,18,1,3141.0,374,4,3141.1,30,1,3141.2,39,1
2031,2026-06-16 09:33:54+05:30,3140.8,2,3144.25,387772,113115.0,176405.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.2,54,3,3140.1,40,3,3140.0,186,7,3139.9,31,2,3139.6,147,7,3140.3,14,1,3140.7,63,1,3140.8,16,2,3140.9,18,1,3141.0,374,4
2031,2026-06-16 09:33:54+05:30,3140.3,3,3144.25,387772,113115.0,176405.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.2,54,3,3140.1,40,3,3140.0,186,7,3139.9,31,2,3139.6,147,7,3140.3,14,1,3140.7,63,1,3140.8,16,2,3140.9,18,1,3141.0,374,4
2031,2026-06-16 09:33:55+05:30,3140.3,9,3144.25,387785,113394.0,176167.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.2,99,7,3140.1,40,3,3140.0,166,5,3139.9,12,2,3139.7,43,2,3140.7,23,1,3140.8,16,2,3140.9,18,1,3141.0,312,2,3141.3,113,3
2031,2026-06-16 09:33:55+05:30,3140.2,1,3144.25,387785,113394.0,176167.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.2,99,7,3140.1,40,3,3140.0,166,5,3139.9,12,2,3139.7,43,2,3140.7,23,1,3140.8,16,2,3140.9,18,1,3141.0,312,2,3141.3,113,3
2031,2026-06-16 09:33:56+05:30,3140.7,1,3144.25,387891,113338.0,175470.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.2,98,7,3140.1,38,1,3140.0,166,5,3139.9,4,1,3139.7,115,3,3140.7,5,1,3140.9,19,2,3141.0,352,3,3141.1,58,2,3141.3,98,3
2031,2026-06-16 09:33:56+05:30,3140.7,1,3144.25,387891,113338.0,175470.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.2,98,7,3140.1,38,1,3140.0,166,5,3139.9,4,1,3139.7,115,3,3140.7,5,1,3140.9,19,2,3141.0,352,3,3141.1,58,2,3141.3,98,3
2031,2026-06-16 09:33:57+05:30,3140.7,1,3144.25,387891,113397.0,175766.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.2,98,7,3140.1,38,1,3140.0,166,5,3139.9,4,1,3139.6,55,5,3140.7,5,1,3140.9,101,5,3141.0,352,3,3141.1,60,2,3141.2,58,2
2031,2026-06-16 09:33:58+05:30,3140.7,12,3144.25,387992,113644.0,175891.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.4,36,2,3140.2,59,5,3140.1,38,1,3140.0,164,5,3139.9,4,1,3140.7,6,1,3140.9,19,2,3141.0,391,4,3141.1,30,1,3141.2,58,2
2031,2026-06-16 09:33:58+05:30,3140.4,11,3144.25,387992,113644.0,175891.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.4,36,2,3140.2,59,5,3140.1,38,1,3140.0,164,5,3139.9,4,1,3140.7,6,1,3140.9,19,2,3141.0,391,4,3141.1,30,1,3141.2,58,2
2031,2026-06-16 09:33:59+05:30,3140.9,17,3144.24,388111,113684.0,175466.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.4,12,2,3140.2,75,6,3140.1,103,3,3140.0,196,6,3139.9,4,1,3140.9,2,2,3141.0,352,3,3141.1,30,1,3141.5,200,1,3141.6,117,3
2031,2026-06-16 09:33:59+05:30,3140.9,17,3144.24,388111,113684.0,175466.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.4,12,2,3140.2,75,6,3140.1,103,3,3140.0,196,6,3139.9,4,1,3140.9,2,2,3141.0,352,3,3141.1,30,1,3141.5,200,1,3141.6,117,3
2031,2026-06-16 09:34:00+05:30,3141.7,27,3144.24,388554,114585.0,173780.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.7,144,10,3140.6,22,1,3140.5,44,1,3140.4,142,5,3140.2,103,7,3141.7,23,1,3141.8,120,1,3141.9,231,2,3142.0,405,6,3142.2,820,5
2031,2026-06-16 09:34:00+05:30,3140.7,5,3144.24,388554,114585.0,173780.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.7,144,10,3140.6,22,1,3140.5,44,1,3140.4,142,5,3140.2,103,7,3141.7,23,1,3141.8,120,1,3141.9,231,2,3142.0,405,6,3142.2,820,5
2031,2026-06-16 09:34:01+05:30,3140.7,5,3144.24,388754,114055.0,174547.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.7,53,6,3140.4,93,4,3140.2,65,4,3140.1,82,2,3140.0,202,6,3141.7,112,4,3141.8,69,2,3141.9,224,4,3142.0,803,12,3142.2,185,6
2031,2026-06-16 09:34:02+05:30,3140.7,64,3144.24,388754,114055.0,174547.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.7,53,6,3140.4,93,4,3140.2,65,4,3140.1,82,2,3140.0,202,6,3141.7,112,4,3141.8,69,2,3141.9,224,4,3142.0,803,12,3142.2,185,6
2031,2026-06-16 09:34:02+05:30,3140.7,64,3144.23,389313,114393.0,174349.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3141.0,28,1,3140.7,66,7,3140.4,69,3,3140.3,9,1,3140.2,42,4,3141.9,29,3,3142.0,498,9,3142.1,29,1,3142.2,307,5,3142.3,445,3
2031,2026-06-16 09:34:03+05:30,3140.7,9,3144.23,389313,114393.0,174349.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3141.0,28,1,3140.7,66,7,3140.4,69,3,3140.3,9,1,3140.2,42,4,3141.9,29,3,3142.0,498,9,3142.1,29,1,3142.2,307,5,3142.3,445,3
2031,2026-06-16 09:34:03+05:30,3140.7,9,3144.23,389615,113581.0,175377.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.7,30,7,3140.4,69,3,3140.2,42,4,3140.1,1,1,3140.0,147,5,3141.5,17,1,3141.6,96,7,3141.7,141,4,3141.8,513,8,3141.9,179,5
2031,2026-06-16 09:34:04+05:30,3140.7,1,3144.23,389615,113581.0,175377.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.7,30,7,3140.4,69,3,3140.2,42,4,3140.1,1,1,3140.0,147,5,3141.5,17,1,3141.6,96,7,3141.7,141,4,3141.8,513,8,3141.9,179,5
2031,2026-06-16 09:34:04+05:30,3140.7,1,3144.23,389706,113732.0,175384.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.7,71,7,3140.4,69,3,3140.2,42,4,3140.1,10,2,3140.0,148,6,3141.3,43,3,3141.4,163,5,3141.5,119,3,3141.6,128,7,3141.7,261,5
2031,2026-06-16 09:34:05+05:30,3141.3,1,3144.23,389706,113732.0,175384.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.7,71,7,3140.4,69,3,3140.2,42,4,3140.1,10,2,3140.0,148,6,3141.3,43,3,3141.4,163,5,3141.5,119,3,3141.6,128,7,3141.7,261,5
2031,2026-06-16 09:34:05+05:30,3141.3,1,3144.23,389785,113507.0,175287.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.7,84,7,3140.4,67,2,3140.2,42,4,3140.1,10,2,3140.0,148,6,3141.3,63,4,3141.4,277,6,3141.5,100,4,3141.6,105,6,3141.7,235,3
2031,2026-06-16 09:34:06+05:30,3140.0,59,3144.23,389785,113507.0,175287.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.7,84,7,3140.4,67,2,3140.2,42,4,3140.1,10,2,3140.0,148,6,3141.3,63,4,3141.4,277,6,3141.5,100,4,3141.6,105,6,3141.7,235,3
2031,2026-06-16 09:34:06+05:30,3140.4,7,3144.22,390561,112031.0,177644.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,105,7,3139.9,4,1,3139.6,54,5,3139.5,23,2,3139.4,17,2,3140.4,193,1,3140.5,41,3,3140.6,20,2,3140.7,211,3,3140.8,47,3
2031,2026-06-16 09:34:07+05:30,3139.8,10,3144.22,390561,112031.0,177644.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,105,7,3139.9,4,1,3139.6,54,5,3139.5,23,2,3139.4,17,2,3140.4,193,1,3140.5,41,3,3140.6,20,2,3140.7,211,3,3140.8,47,3
2031,2026-06-16 09:34:07+05:30,3139.8,10,3144.22,390856,111353.0,177849.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,107,7,3139.5,23,2,3139.4,17,2,3139.3,17,4,3139.2,23,2,3139.8,32,1,3139.9,169,1,3140.3,48,1,3140.4,74,3,3140.5,22,1
2031,2026-06-16 09:34:08+05:30,3139.8,1,3144.22,390857,111173.0,177618.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,116,9,3139.5,23,2,3139.4,4,1,3139.3,17,4,3139.2,23,2,3139.8,31,1,3139.9,169,1,3140.0,114,1,3140.3,48,1,3140.4,55,2
2031,2026-06-16 09:34:09+05:30,3139.8,1,3144.22,390857,111173.0,177618.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,116,9,3139.5,23,2,3139.4,4,1,3139.3,17,4,3139.2,23,2,3139.8,31,1,3139.9,169,1,3140.0,114,1,3140.3,48,1,3140.4,55,2
2031,2026-06-16 09:34:09+05:30,3139.9,71,3144.22,391127,111013.0,178699.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,68,7,3139.5,10,1,3139.4,4,1,3139.3,6,3,3139.2,23,2,3139.9,152,2,3140.0,246,4,3140.2,19,1,3140.3,48,1,3140.4,111,4
2031,2026-06-16 09:34:10+05:30,3139.9,71,3144.22,391127,111013.0,178699.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,68,7,3139.5,10,1,3139.4,4,1,3139.3,6,3,3139.2,23,2,3139.9,152,2,3140.0,246,4,3140.2,19,1,3140.3,48,1,3140.4,111,4
2031,2026-06-16 09:34:10+05:30,3139.9,71,3144.22,391127,111013.0,178699.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,68,7,3139.5,10,1,3139.4,4,1,3139.3,6,3,3139.2,23,2,3139.9,152,2,3140.0,246,4,3140.2,19,1,3140.3,48,1,3140.4,111,4
2031,2026-06-16 09:34:10+05:30,3139.9,71,3144.22,391127,110987.0,178970.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,68,7,3139.5,10,1,3139.4,4,1,3139.3,6,3,3139.2,23,2,3139.9,197,5,3140.0,210,3,3140.1,17,1,3140.2,39,2,3140.3,271,3
2031,2026-06-16 09:34:11+05:30,3139.9,10,3144.22,391127,110987.0,178970.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,68,7,3139.5,10,1,3139.4,4,1,3139.3,6,3,3139.2,23,2,3139.9,197,5,3140.0,210,3,3140.1,17,1,3140.2,39,2,3140.3,271,3
2031,2026-06-16 09:34:11+05:30,3139.9,10,3144.22,391138,111012.0,177997.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,68,7,3139.5,10,1,3139.4,4,1,3139.3,6,3,3139.2,23,2,3139.9,186,5,3140.0,210,3,3140.1,17,1,3140.2,39,2,3140.3,71,2
2031,2026-06-16 09:34:11+05:30,3139.9,10,3144.22,391138,111012.0,177997.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,68,7,3139.5,10,1,3139.4,4,1,3139.3,6,3,3139.2,23,2,3139.9,186,5,3140.0,210,3,3140.1,17,1,3140.2,39,2,3140.3,71,2
2031,2026-06-16 09:34:12+05:30,3139.0,7,3144.22,391138,111012.0,177997.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.6,68,7,3139.5,10,1,3139.4,4,1,3139.3,6,3,3139.2,23,2,3139.9,186,5,3140.0,210,3,3140.1,17,1,3140.2,39,2,3140.3,71,2
2031,2026-06-16 09:34:12+05:30,3139.0,7,3144.2,392164,109108.0,179562.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.1,5,1,3139.0,7,1,3138.7,29,2,3138.6,15,1,3138.5,35,2,3139.3,78,1,3139.4,75,3,3139.5,45,3,3139.6,29,2,3139.7,43,3
2031,2026-06-16 09:34:13+05:30,3139.0,7,3144.2,392164,109108.0,179562.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.1,5,1,3139.0,7,1,3138.7,29,2,3138.6,15,1,3138.5,35,2,3139.3,78,1,3139.4,75,3,3139.5,45,3,3139.6,29,2,3139.7,43,3
2031,2026-06-16 09:34:13+05:30,3139.0,7,3144.2,392164,109343.0,179560.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.1,44,3,3139.0,7,1,3138.7,29,2,3138.6,15,1,3138.5,35,2,3139.3,108,3,3139.4,17,1,3139.5,28,2,3139.6,10,1,3139.7,3,1
2031,2026-06-16 09:34:14+05:30,3139.1,4,3144.2,392164,109343.0,179560.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.1,44,3,3139.0,7,1,3138.7,29,2,3138.6,15,1,3138.5,35,2,3139.3,108,3,3139.4,17,1,3139.5,28,2,3139.6,10,1,3139.7,3,1
2031,2026-06-16 09:34:14+05:30,3139.1,4,3144.2,392218,109845.0,179174.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,69,2,3138.7,29,2,3138.6,15,1,3138.5,51,3,3138.4,32,2,3139.3,110,4,3139.4,17,1,3139.5,28,2,3139.6,10,1,3139.8,1,1
2031,2026-06-16 09:34:15+05:30,3139.1,4,3144.2,392218,109845.0,179174.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,69,2,3138.7,29,2,3138.6,15,1,3138.5,51,3,3138.4,32,2,3139.3,110,4,3139.4,17,1,3139.5,28,2,3139.6,10,1,3139.8,1,1
2031,2026-06-16 09:34:15+05:30,3139.0,10,3144.2,392218,109845.0,179174.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,69,2,3138.7,29,2,3138.6,15,1,3138.5,51,3,3138.4,32,2,3139.3,110,4,3139.4,17,1,3139.5,28,2,3139.6,10,1,3139.8,1,1
2031,2026-06-16 09:34:16+05:30,3139.3,1,3144.2,392528,109925.0,179260.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,61,3,3138.9,23,1,3138.8,40,2,3138.7,33,2,3138.6,38,2,3139.3,108,4,3139.4,17,1,3139.6,10,1,3140.0,136,2,3140.1,200,1
2031,2026-06-16 09:34:16+05:30,3139.3,35,3144.2,392528,109925.0,179260.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,61,3,3138.9,23,1,3138.8,40,2,3138.7,33,2,3138.6,38,2,3139.3,108,4,3139.4,17,1,3139.6,10,1,3140.0,136,2,3140.1,200,1
2031,2026-06-16 09:34:16+05:30,3139.3,35,3144.2,392528,109925.0,179260.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,61,3,3138.9,23,1,3138.8,40,2,3138.7,33,2,3138.6,38,2,3139.3,108,4,3139.4,17,1,3139.6,10,1,3140.0,136,2,3140.1,200,1
2031,2026-06-16 09:34:17+05:30,3139.0,40,3144.2,392604,109993.0,178701.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,163,8,3138.9,8,1,3138.8,72,4,3138.7,44,2,3138.6,38,2,3139.3,32,3,3140.0,212,3,3140.1,235,2,3140.2,42,1,3140.4,20,1
2031,2026-06-16 09:34:17+05:30,3140.0,56,3144.2,392604,109993.0,178701.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,163,8,3138.9,8,1,3138.8,72,4,3138.7,44,2,3138.6,38,2,3139.3,32,3,3140.0,212,3,3140.1,235,2,3140.2,42,1,3140.4,20,1
2031,2026-06-16 09:34:17+05:30,3140.0,56,3144.2,392604,109993.0,178701.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,163,8,3138.9,8,1,3138.8,72,4,3138.7,44,2,3138.6,38,2,3139.3,32,3,3140.0,212,3,3140.1,235,2,3140.2,42,1,3140.4,20,1
2031,2026-06-16 09:34:18+05:30,3140.0,28,3144.2,392754,109947.0,176282.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,186,9,3138.9,8,1,3138.8,72,4,3138.7,14,1,3138.6,108,4,3140.0,128,3,3140.1,235,2,3140.2,65,2,3140.5,600,3,3140.6,221,3
2031,2026-06-16 09:34:18+05:30,3140.0,30,3144.2,392754,109947.0,176282.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,186,9,3138.9,8,1,3138.8,72,4,3138.7,14,1,3138.6,108,4,3140.0,128,3,3140.1,235,2,3140.2,65,2,3140.5,600,3,3140.6,221,3
2031,2026-06-16 09:34:19+05:30,3140.0,30,3144.2,392754,109947.0,176282.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,186,9,3138.9,8,1,3138.8,72,4,3138.7,14,1,3138.6,108,4,3140.0,128,3,3140.1,235,2,3140.2,65,2,3140.5,600,3,3140.6,221,3
2031,2026-06-16 09:34:19+05:30,3140.1,2,3144.2,392884,110063.0,178119.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,234,12,3138.9,6,1,3138.8,66,4,3138.7,14,1,3138.6,80,3,3140.1,325,4,3140.2,65,2,3140.5,605,4,3140.6,21,2,3140.7,203,3
2031,2026-06-16 09:34:19+05:30,3139.0,13,3144.2,392884,110063.0,178119.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,234,12,3138.9,6,1,3138.8,66,4,3138.7,14,1,3138.6,80,3,3140.1,325,4,3140.2,65,2,3140.5,605,4,3140.6,21,2,3140.7,203,3
2031,2026-06-16 09:34:20+05:30,3139.0,13,3144.2,392884,110063.0,178119.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.0,234,12,3138.9,6,1,3138.8,66,4,3138.7,14,1,3138.6,80,3,3140.1,325,4,3140.2,65,2,3140.5,605,4,3140.6,21,2,3140.7,203,3
2031,2026-06-16 09:34:20+05:30,3139.0,13,3144.2,392918,110951.0,178911.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,2,1,3139.0,327,12,3138.9,6,1,3138.8,44,3,3138.7,29,2,3140.0,75,1,3140.1,261,6,3140.2,23,1,3140.5,477,3,3140.6,240,3
2031,2026-06-16 09:34:20+05:30,3139.0,13,3144.2,392918,110951.0,178911.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,2,1,3139.0,327,12,3138.9,6,1,3138.8,44,3,3138.7,29,2,3140.0,75,1,3140.1,261,6,3140.2,23,1,3140.5,477,3,3140.6,240,3
2031,2026-06-16 09:34:21+05:30,3140.0,1,3144.19,392977,111061.0,177005.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,11,1,3139.4,26,1,3139.0,266,11,3138.9,6,1,3138.8,14,2,3140.0,102,3,3140.1,261,6,3140.2,23,1,3140.4,49,2,3140.5,710,5
2031,2026-06-16 09:34:21+05:30,3140.0,1,3144.19,392977,111061.0,177005.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,11,1,3139.4,26,1,3139.0,266,11,3138.9,6,1,3138.8,14,2,3140.0,102,3,3140.1,261,6,3140.2,23,1,3140.4,49,2,3140.5,710,5
2031,2026-06-16 09:34:21+05:30,3140.0,1,3144.19,392977,111061.0,177005.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,11,1,3139.4,26,1,3139.0,266,11,3138.9,6,1,3138.8,14,2,3140.0,102,3,3140.1,261,6,3140.2,23,1,3140.4,49,2,3140.5,710,5
