token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:34:22+05:30,3140.0,1,3144.19,392977,111061.0,177005.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,11,1,3139.4,26,1,3139.0,266,11,3138.9,6,1,3138.8,14,2,3140.0,102,3,3140.1,261,6,3140.2,23,1,3140.4,49,2,3140.5,710,5
2031,2026-06-16 09:34:22+05:30,3140.0,10,3144.19,393163,111568.0,177741.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.5,54,4,3139.2,58,3,3139.1,202,2,3139.0,333,14,3140.0,1,1,3140.1,255,5,3140.2,23,1,3140.4,26,1,3140.5,600,3
2031,2026-06-16 09:34:22+05:30,3140.0,10,3144.19,393163,111568.0,177741.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.5,54,4,3139.2,58,3,3139.1,202,2,3139.0,333,14,3140.0,1,1,3140.1,255,5,3140.2,23,1,3140.4,26,1,3140.5,600,3
2031,2026-06-16 09:34:23+05:30,3140.0,10,3144.19,393163,111568.0,177741.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.5,54,4,3139.2,58,3,3139.1,202,2,3139.0,333,14,3140.0,1,1,3140.1,255,5,3140.2,23,1,3140.4,26,1,3140.5,600,3
2031,2026-06-16 09:34:23+05:30,3140.0,2,3144.19,393163,111568.0,177741.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.7,28,1,3139.5,54,4,3139.2,58,3,3139.1,202,2,3139.0,333,14,3140.0,1,1,3140.1,255,5,3140.2,23,1,3140.4,26,1,3140.5,600,3
2031,2026-06-16 09:34:23+05:30,3140.0,2,3144.19,393167,111670.0,178567.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,25,1,3139.7,43,2,3139.5,24,2,3139.2,58,3,3139.1,280,4,3140.1,255,5,3140.2,23,1,3140.4,26,1,3140.5,600,3,3140.9,22,1
2031,2026-06-16 09:34:23+05:30,3140.0,2,3144.19,393167,111670.0,178567.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,25,1,3139.7,43,2,3139.5,24,2,3139.2,58,3,3139.1,280,4,3140.1,255,5,3140.2,23,1,3140.4,26,1,3140.5,600,3,3140.9,22,1
2031,2026-06-16 09:34:24+05:30,3140.0,2,3144.19,393167,111670.0,178567.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,25,1,3139.7,43,2,3139.5,24,2,3139.2,58,3,3139.1,280,4,3140.1,255,5,3140.2,23,1,3140.4,26,1,3140.5,600,3,3140.9,22,1
2031,2026-06-16 09:34:24+05:30,3140.0,44,3144.19,393167,111670.0,178567.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,25,1,3139.7,43,2,3139.5,24,2,3139.2,58,3,3139.1,280,4,3140.1,255,5,3140.2,23,1,3140.4,26,1,3140.5,600,3,3140.9,22,1
2031,2026-06-16 09:34:24+05:30,3140.0,44,3144.19,393785,112142.0,177701.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,64,1,3139.7,38,1,3139.5,24,2,3139.4,26,2,3139.2,167,5,3140.1,86,6,3140.2,223,2,3140.4,26,1,3140.5,76,1,3140.6,400,2
2031,2026-06-16 09:34:25+05:30,3140.0,44,3144.19,393785,112142.0,177701.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,64,1,3139.7,38,1,3139.5,24,2,3139.4,26,2,3139.2,167,5,3140.1,86,6,3140.2,223,2,3140.4,26,1,3140.5,76,1,3140.6,400,2
2031,2026-06-16 09:34:25+05:30,3140.0,1,3144.19,393785,112142.0,177701.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3140.0,64,1,3139.7,38,1,3139.5,24,2,3139.4,26,2,3139.2,167,5,3140.1,86,6,3140.2,223,2,3140.4,26,1,3140.5,76,1,3140.6,400,2
2031,2026-06-16 09:34:25+05:30,3140.0,1,3144.18,393928,111830.0,177726.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.7,38,1,3139.5,1,1,3139.4,12,1,3139.2,13,1,3139.1,20,1,3140.1,112,8,3140.2,223,2,3140.3,59,2,3140.4,45,2,3140.5,94,3
2031,2026-06-16 09:34:26+05:30,3140.0,1,3144.18,393928,111830.0,177726.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.7,38,1,3139.5,1,1,3139.4,12,1,3139.2,13,1,3139.1,20,1,3140.1,112,8,3140.2,223,2,3140.3,59,2,3140.4,45,2,3140.5,94,3
2031,2026-06-16 09:34:26+05:30,3139.7,7,3144.18,393928,111830.0,177726.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.7,38,1,3139.5,1,1,3139.4,12,1,3139.2,13,1,3139.1,20,1,3140.1,112,8,3140.2,223,2,3140.3,59,2,3140.4,45,2,3140.5,94,3
2031,2026-06-16 09:34:26+05:30,3139.8,1,3144.18,394015,110679.0,178888.0,3163.0,3163.0,3135.7,3134.3,31719200,3447.7,2820.9,3839.9,2896.0,3139.5,1,1,3139.4,38,2,3139.2,13,1,3139.1,20,1,3139.0,185,8,3139.8,16,1,3139.9,67,5,3140.0,571,5,3140.1,92,7,3140.2,304,5
2031,2026-06-16 09:34:27+05:30,3139.8,1,3144.18,394015,110679.0,178888.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3139.5,1,1,3139.4,38,2,3139.2,13,1,3139.1,20,1,3139.0,185,8,3139.8,16,1,3139.9,67,5,3140.0,571,5,3140.1,92,7,3140.2,304,5
2031,2026-06-16 09:34:27+05:30,3139.4,44,3144.18,394015,110679.0,178888.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3139.5,1,1,3139.4,38,2,3139.2,13,1,3139.1,20,1,3139.0,185,8,3139.8,16,1,3139.9,67,5,3140.0,571,5,3140.1,92,7,3140.2,304,5
2031,2026-06-16 09:34:27+05:30,3139.8,44,3144.18,394531,110793.0,178389.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3139.4,26,1,3139.1,20,1,3139.0,185,8,3138.9,6,1,3138.8,15,2,3139.9,17,1,3140.0,761,9,3140.1,50,4,3140.2,307,5,3140.3,47,2
2031,2026-06-16 09:34:28+05:30,3139.4,11,3144.18,394531,110793.0,178389.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3139.4,26,1,3139.1,20,1,3139.0,185,8,3138.9,6,1,3138.8,15,2,3139.9,17,1,3140.0,761,9,3140.1,50,4,3140.2,307,5,3140.3,47,2
2031,2026-06-16 09:34:28+05:30,3140.0,6,3144.18,394672,111114.0,178237.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3139.4,60,5,3139.1,68,2,3139.0,177,6,3138.9,22,1,3138.8,117,4,3140.0,639,4,3140.1,48,3,3140.2,241,3,3140.3,25,1,3140.4,1,1
2031,2026-06-16 09:34:29+05:30,3140.0,10,3144.18,394672,111114.0,178237.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3139.4,60,5,3139.1,68,2,3139.0,177,6,3138.9,22,1,3138.8,117,4,3140.0,639,4,3140.1,48,3,3140.2,241,3,3140.3,25,1,3140.4,1,1
2031,2026-06-16 09:34:29+05:30,3140.0,10,3144.18,394683,111501.0,178947.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3139.4,66,7,3139.1,68,2,3139.0,177,6,3138.9,45,2,3138.8,94,3,3140.0,680,5,3140.1,48,3,3140.2,241,3,3140.4,1,1,3140.5,57,3
2031,2026-06-16 09:34:30+05:30,3140.0,20,3144.18,394683,111501.0,178947.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3139.4,66,7,3139.1,68,2,3139.0,177,6,3138.9,45,2,3138.8,94,3,3140.0,680,5,3140.1,48,3,3140.2,241,3,3140.4,1,1,3140.5,57,3
2031,2026-06-16 09:34:30+05:30,3140.0,30,3144.17,394748,111524.0,176714.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3139.7,2,2,3139.4,81,9,3139.1,48,1,3139.0,156,5,3138.9,23,1,3140.0,715,9,3140.1,48,3,3140.2,241,3,3140.3,58,2,3140.4,1,1
2031,2026-06-16 09:34:31+05:30,3139.3,66,3144.17,394748,111524.0,176714.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3139.7,2,2,3139.4,81,9,3139.1,48,1,3139.0,156,5,3138.9,23,1,3140.0,715,9,3140.1,48,3,3140.2,241,3,3140.3,58,2,3140.4,1,1
2031,2026-06-16 09:34:31+05:30,3139.0,20,3144.16,395699,108939.0,179842.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3138.8,5,1,3138.7,15,1,3138.5,51,4,3138.4,13,1,3138.3,18,1,3139.3,190,4,3139.4,20,1,3139.5,247,4,3139.6,220,3,3139.7,43,3
2031,2026-06-16 09:34:32+05:30,3137.9,29,3144.16,395699,108939.0,179842.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3138.8,5,1,3138.7,15,1,3138.5,51,4,3138.4,13,1,3138.3,18,1,3139.3,190,4,3139.4,20,1,3139.5,247,4,3139.6,220,3,3139.7,43,3
2031,2026-06-16 09:34:33+05:30,3137.9,1,3144.15,396787,106673.0,181737.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,69,3,3137.2,9,2,3137.0,123,5,3136.3,116,2,3136.2,24,2,3137.9,93,1,3138.0,86,4,3138.2,219,2,3138.3,69,2,3138.4,455,4
2031,2026-06-16 09:34:33+05:30,3137.0,58,3144.15,396787,106673.0,181737.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,69,3,3137.2,9,2,3137.0,123,5,3136.3,116,2,3136.2,24,2,3137.9,93,1,3138.0,86,4,3138.2,219,2,3138.3,69,2,3138.4,455,4
2031,2026-06-16 09:34:34+05:30,3137.3,25,3144.12,398241,105778.0,180901.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.7,67,4,3136.6,45,3,3136.5,42,3,3136.4,124,4,3136.3,65,3,3137.2,216,2,3137.3,67,1,3137.9,15,2,3138.0,21,1,3138.2,32,2
2031,2026-06-16 09:34:34+05:30,3137.2,3,3144.12,398241,105778.0,180901.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.7,67,4,3136.6,45,3,3136.5,42,3,3136.4,124,4,3136.3,65,3,3137.2,216,2,3137.3,67,1,3137.9,15,2,3138.0,21,1,3138.2,32,2
2031,2026-06-16 09:34:35+05:30,3136.7,3,3144.12,398361,105979.0,181115.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.7,49,2,3136.5,17,1,3136.3,40,2,3136.2,78,2,3136.1,172,6,3137.2,237,3,3137.3,68,2,3137.9,98,4,3138.0,21,1,3138.2,39,4
2031,2026-06-16 09:34:35+05:30,3137.2,1,3144.12,398361,105979.0,181115.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.7,49,2,3136.5,17,1,3136.3,40,2,3136.2,78,2,3136.1,172,6,3137.2,237,3,3137.3,68,2,3137.9,98,4,3138.0,21,1,3138.2,39,4
2031,2026-06-16 09:34:36+05:30,3136.9,3,3144.12,398395,106666.0,181074.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.9,79,8,3136.8,49,4,3136.7,139,4,3136.6,43,3,3136.5,40,2,3137.2,234,4,3137.3,68,2,3137.9,45,3,3138.2,33,3,3138.3,1,1
2031,2026-06-16 09:34:36+05:30,3136.9,3,3144.12,398395,106666.0,181074.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.9,79,8,3136.8,49,4,3136.7,139,4,3136.6,43,3,3136.5,40,2,3137.2,234,4,3137.3,68,2,3137.9,45,3,3138.2,33,3,3138.3,1,1
2031,2026-06-16 09:34:37+05:30,3136.9,3,3144.12,398560,106940.0,181598.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.9,102,2,3136.8,27,2,3136.7,122,3,3136.6,42,2,3136.5,31,2,3137.2,238,6,3137.3,68,2,3137.9,48,3,3138.2,33,3,3138.3,1,1
2031,2026-06-16 09:34:37+05:30,3137.9,10,3144.12,398560,106940.0,181598.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.9,102,2,3136.8,27,2,3136.7,122,3,3136.6,42,2,3136.5,31,2,3137.2,238,6,3137.3,68,2,3137.9,48,3,3138.2,33,3,3138.3,1,1
2031,2026-06-16 09:34:38+05:30,3137.5,3,3144.11,398910,108512.0,179829.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.5,54,5,3137.4,17,1,3137.3,142,6,3137.2,33,2,3137.1,95,4,3137.9,30,1,3138.8,21,1,3138.9,429,3,3139.0,218,2,3139.1,16,1
2031,2026-06-16 09:34:38+05:30,3137.5,3,3144.11,398910,108512.0,179829.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.5,54,5,3137.4,17,1,3137.3,142,6,3137.2,33,2,3137.1,95,4,3137.9,30,1,3138.8,21,1,3138.9,429,3,3139.0,218,2,3139.1,16,1
2031,2026-06-16 09:34:39+05:30,3137.5,3,3144.11,398961,108687.0,179419.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.5,50,6,3137.4,23,2,3137.3,200,8,3137.2,33,2,3137.1,55,3,3137.9,11,2,3138.8,61,2,3138.9,429,3,3139.0,218,2,3139.2,45,3
2031,2026-06-16 09:34:39+05:30,3137.5,3,3144.11,398961,108687.0,179419.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.5,50,6,3137.4,23,2,3137.3,200,8,3137.2,33,2,3137.1,55,3,3137.9,11,2,3138.8,61,2,3138.9,429,3,3139.0,218,2,3139.2,45,3
2031,2026-06-16 09:34:40+05:30,3137.7,4,3144.11,398965,108718.0,179886.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.7,105,1,3137.5,81,7,3137.3,133,6,3137.2,33,2,3137.1,103,4,3137.9,12,3,3138.7,41,2,3138.8,61,2,3138.9,429,3,3139.0,218,2
2031,2026-06-16 09:34:40+05:30,3137.7,3,3144.11,398965,108718.0,179886.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.7,105,1,3137.5,81,7,3137.3,133,6,3137.2,33,2,3137.1,103,4,3137.9,12,3,3138.7,41,2,3138.8,61,2,3138.9,429,3,3139.0,218,2
2031,2026-06-16 09:34:41+05:30,3137.5,25,3144.09,399833,105368.0,180975.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.0,100,1,3136.0,268,8,3135.9,55,4,3135.8,29,2,3135.7,196,5,3137.5,200,1,3137.6,81,4,3137.7,400,2,3137.8,56,4,3137.9,412,5
2031,2026-06-16 09:34:41+05:30,3137.5,25,3144.09,399833,105368.0,180975.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.0,100,1,3136.0,268,8,3135.9,55,4,3135.8,29,2,3135.7,196,5,3137.5,200,1,3137.6,81,4,3137.7,400,2,3137.8,56,4,3137.9,412,5
2031,2026-06-16 09:34:42+05:30,3137.1,3,3144.08,400715,107160.0,180812.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.0,197,4,3136.6,39,2,3136.5,19,1,3136.4,21,1,3136.3,42,1,3137.5,200,1,3137.9,318,5,3138.0,221,3,3138.2,46,2,3138.3,53,1
2031,2026-06-16 09:34:42+05:30,3137.5,1,3144.08,400715,107160.0,180812.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.0,197,4,3136.6,39,2,3136.5,19,1,3136.4,21,1,3136.3,42,1,3137.5,200,1,3137.9,318,5,3138.0,221,3,3138.2,46,2,3138.3,53,1
2031,2026-06-16 09:34:43+05:30,3137.0,3,3144.08,400715,107160.0,180812.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.0,197,4,3136.6,39,2,3136.5,19,1,3136.4,21,1,3136.3,42,1,3137.5,200,1,3137.9,318,5,3138.0,221,3,3138.2,46,2,3138.3,53,1
2031,2026-06-16 09:34:43+05:30,3137.0,3,3144.08,400820,107186.0,180935.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.0,114,5,3136.8,22,1,3136.6,17,1,3136.5,61,3,3136.4,21,1,3137.4,3,1,3137.5,239,2,3137.8,22,1,3137.9,299,4,3138.0,204,2
2031,2026-06-16 09:34:44+05:30,3137.0,3,3144.08,400820,107186.0,180935.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.0,114,5,3136.8,22,1,3136.6,17,1,3136.5,61,3,3136.4,21,1,3137.4,3,1,3137.5,239,2,3137.8,22,1,3137.9,299,4,3138.0,204,2
2031,2026-06-16 09:34:44+05:30,3137.0,3,3144.08,400833,107296.0,181347.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.0,116,6,3136.8,22,1,3136.6,17,1,3136.5,61,3,3136.4,21,1,3137.4,3,1,3137.5,239,2,3137.8,22,1,3137.9,299,4,3138.0,204,2
2031,2026-06-16 09:34:45+05:30,3137.0,3,3144.08,400833,107296.0,181347.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.0,116,6,3136.8,22,1,3136.6,17,1,3136.5,61,3,3136.4,21,1,3137.4,3,1,3137.5,239,2,3137.8,22,1,3137.9,299,4,3138.0,204,2
2031,2026-06-16 09:34:45+05:30,3137.0,3,3144.08,400841,107416.0,181087.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.3,17,1,3137.2,67,7,3137.0,149,10,3136.9,10,1,3136.8,76,3,3137.4,3,1,3137.5,239,2,3137.8,22,1,3137.9,299,4,3138.0,204,2
2031,2026-06-16 09:34:46+05:30,3137.3,7,3144.08,400841,107416.0,181087.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.3,17,1,3137.2,67,7,3137.0,149,10,3136.9,10,1,3136.8,76,3,3137.4,3,1,3137.5,239,2,3137.8,22,1,3137.9,299,4,3138.0,204,2
2031,2026-06-16 09:34:46+05:30,3137.3,3,3144.08,400911,107418.0,181543.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.3,37,4,3137.2,57,6,3137.0,143,9,3136.8,166,6,3136.7,46,2,3137.5,239,3,3137.8,22,1,3137.9,299,4,3138.0,225,3,3138.6,54,2
2031,2026-06-16 09:34:47+05:30,3137.3,3,3144.08,400911,107418.0,181543.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.3,37,4,3137.2,57,6,3137.0,143,9,3136.8,166,6,3136.7,46,2,3137.5,239,3,3137.8,22,1,3137.9,299,4,3138.0,225,3,3138.6,54,2
2031,2026-06-16 09:34:48+05:30,3137.5,1,3144.08,400945,107226.0,181789.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.3,127,2,3137.2,18,3,3137.0,139,9,3136.7,16,1,3136.6,33,2,3137.5,305,6,3137.8,33,2,3137.9,333,5,3138.0,260,5,3138.1,19,1
2031,2026-06-16 09:34:48+05:30,3137.5,1,3144.08,400945,107226.0,181789.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.3,127,2,3137.2,18,3,3137.0,139,9,3136.7,16,1,3136.6,33,2,3137.5,305,6,3137.8,33,2,3137.9,333,5,3138.0,260,5,3138.1,19,1
2031,2026-06-16 09:34:49+05:30,3137.3,101,3144.07,401149,106878.0,181791.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.3,54,2,3137.2,2,2,3137.0,139,9,3136.5,61,3,3136.4,21,1,3137.5,304,6,3137.8,52,3,3137.9,333,5,3138.0,290,7,3138.2,30,1
2031,2026-06-16 09:34:49+05:30,3137.3,3,3144.07,401149,106878.0,181791.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.3,54,2,3137.2,2,2,3137.0,139,9,3136.5,61,3,3136.4,21,1,3137.5,304,6,3137.8,52,3,3137.9,333,5,3138.0,290,7,3138.2,30,1
2031,2026-06-16 09:34:50+05:30,3137.3,5,3144.07,401187,106784.0,181672.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.3,130,7,3137.2,4,3,3137.0,92,6,3136.9,22,1,3136.6,3,1,3137.5,305,7,3137.8,33,2,3137.9,333,5,3138.0,241,5,3138.2,30,1
2031,2026-06-16 09:34:50+05:30,3137.4,1,3144.07,401187,106784.0,181672.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.3,130,7,3137.2,4,3,3137.0,92,6,3136.9,22,1,3136.6,3,1,3137.5,305,7,3137.8,33,2,3137.9,333,5,3138.0,241,5,3138.2,30,1
2031,2026-06-16 09:34:51+05:30,3137.4,1,3144.06,401948,106510.0,182000.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,69,2,3137.3,31,3,3137.2,2,1,3137.0,92,6,3136.5,20,1,3137.5,229,5,3137.8,33,2,3137.9,353,6,3138.0,249,5,3138.1,27,1
2031,2026-06-16 09:34:51+05:30,3137.4,2,3144.06,401948,106510.0,182000.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,69,2,3137.3,31,3,3137.2,2,1,3137.0,92,6,3136.5,20,1,3137.5,229,5,3137.8,33,2,3137.9,353,6,3138.0,249,5,3138.1,27,1
2031,2026-06-16 09:34:52+05:30,3137.4,3,3144.06,402163,106863.0,181648.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,108,4,3137.3,31,3,3137.2,2,1,3137.0,114,7,3136.9,61,2,3137.5,219,3,3137.8,33,2,3137.9,333,5,3138.0,256,4,3138.3,200,1
2031,2026-06-16 09:34:52+05:30,3137.4,37,3144.06,402163,106863.0,181648.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,108,4,3137.3,31,3,3137.2,2,1,3137.0,114,7,3136.9,61,2,3137.5,219,3,3137.8,33,2,3137.9,333,5,3138.0,256,4,3138.3,200,1
2031,2026-06-16 09:34:53+05:30,3137.5,1,3144.05,402299,106848.0,181994.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,68,3,3137.3,31,3,3137.2,2,1,3137.0,92,6,3136.9,61,2,3137.5,196,3,3137.8,33,2,3137.9,333,5,3138.0,256,4,3138.3,200,1
2031,2026-06-16 09:34:53+05:30,3137.4,10,3144.05,402299,106848.0,181994.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,68,3,3137.3,31,3,3137.2,2,1,3137.0,92,6,3136.9,61,2,3137.5,196,3,3137.8,33,2,3137.9,333,5,3138.0,256,4,3138.3,200,1
2031,2026-06-16 09:34:54+05:30,3137.4,3,3144.05,402338,106887.0,181814.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,29,3,3137.3,31,3,3137.2,2,1,3137.1,10,1,3137.0,92,6,3137.5,221,4,3137.8,33,2,3137.9,333,5,3138.0,256,4,3138.3,19,1
2031,2026-06-16 09:34:54+05:30,3137.4,3,3144.05,402338,106887.0,181814.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,29,3,3137.3,31,3,3137.2,2,1,3137.1,10,1,3137.0,92,6,3137.5,221,4,3137.8,33,2,3137.9,333,5,3138.0,256,4,3138.3,19,1
2031,2026-06-16 09:34:55+05:30,3137.5,10,3144.05,402577,106880.0,181877.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,69,3,3137.3,14,2,3137.2,2,1,3137.1,10,1,3137.0,101,6,3137.5,218,3,3137.8,33,2,3137.9,333,5,3138.0,256,4,3138.3,49,2
2031,2026-06-16 09:34:55+05:30,3137.4,21,3144.05,402577,106880.0,181877.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,69,3,3137.3,14,2,3137.2,2,1,3137.1,10,1,3137.0,101,6,3137.5,218,3,3137.8,33,2,3137.9,333,5,3138.0,256,4,3138.3,49,2
