token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:34:56+05:30,3137.4,25,3144.05,402626,106979.0,181823.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,67,5,3137.3,14,2,3137.2,2,1,3137.1,22,1,3137.0,141,7,3137.5,246,4,3137.8,33,2,3137.9,333,5,3138.0,228,2,3138.4,21,1
2031,2026-06-16 09:34:56+05:30,3137.4,25,3144.05,402626,106979.0,181823.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,67,5,3137.3,14,2,3137.2,2,1,3137.1,22,1,3137.0,141,7,3137.5,246,4,3137.8,33,2,3137.9,333,5,3138.0,228,2,3138.4,21,1
2031,2026-06-16 09:34:57+05:30,3137.4,3,3144.05,402656,107247.0,181439.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,72,7,3137.3,47,5,3137.2,77,4,3137.1,81,4,3137.0,163,8,3137.5,266,4,3137.8,33,2,3137.9,333,5,3138.0,228,2,3138.4,21,1
2031,2026-06-16 09:34:57+05:30,3137.4,3,3144.05,402656,107247.0,181439.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,72,7,3137.3,47,5,3137.2,77,4,3137.1,81,4,3137.0,163,8,3137.5,266,4,3137.8,33,2,3137.9,333,5,3138.0,228,2,3138.4,21,1
2031,2026-06-16 09:34:58+05:30,3137.5,1,3144.05,402660,107452.0,181440.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,112,10,3137.3,47,5,3137.2,77,4,3137.1,70,3,3137.0,166,9,3137.5,265,4,3137.8,33,2,3137.9,333,5,3138.0,228,2,3138.4,21,1
2031,2026-06-16 09:34:58+05:30,3137.4,29,3144.05,402660,107452.0,181440.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,112,10,3137.3,47,5,3137.2,77,4,3137.1,70,3,3137.0,166,9,3137.5,265,4,3137.8,33,2,3137.9,333,5,3138.0,228,2,3138.4,21,1
2031,2026-06-16 09:34:59+05:30,3137.5,3,3144.05,402660,107452.0,181440.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,112,10,3137.3,47,5,3137.2,77,4,3137.1,70,3,3137.0,166,9,3137.5,265,4,3137.8,33,2,3137.9,333,5,3138.0,228,2,3138.4,21,1
2031,2026-06-16 09:34:59+05:30,3137.5,3,3144.04,403051,107055.0,181416.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,105,8,3137.3,47,5,3137.2,30,3,3137.1,18,2,3137.0,145,9,3137.5,246,4,3137.8,33,2,3137.9,333,5,3138.0,228,2,3138.4,21,1
2031,2026-06-16 09:35:00+05:30,3137.4,7,3144.04,403051,107055.0,181416.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3137.4,105,8,3137.3,47,5,3137.2,30,3,3137.1,18,2,3137.0,145,9,3137.5,246,4,3137.8,33,2,3137.9,333,5,3138.0,228,2,3138.4,21,1
2031,2026-06-16 09:35:00+05:30,3137.4,7,3144.01,404543,105067.0,182046.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,258,9,3135.9,84,4,3135.8,56,3,3135.7,274,5,3135.6,71,3,3137.3,45,2,3137.4,36,3,3137.5,105,7,3137.6,1,1,3137.7,45,1
2031,2026-06-16 09:35:01+05:30,3137.3,1,3144.01,404543,105067.0,182046.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,258,9,3135.9,84,4,3135.8,56,3,3135.7,274,5,3135.6,71,3,3137.3,45,2,3137.4,36,3,3137.5,105,7,3137.6,1,1,3137.7,45,1
2031,2026-06-16 09:35:01+05:30,3137.3,1,3144.01,404781,105002.0,182353.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,66,5,3135.9,67,4,3135.8,194,4,3135.7,238,4,3135.6,71,3,3137.3,98,3,3137.4,60,3,3137.5,359,9,3137.6,4,1,3137.7,245,2
2031,2026-06-16 09:35:02+05:30,3136.0,7,3144.01,404781,105002.0,182353.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,66,5,3135.9,67,4,3135.8,194,4,3135.7,238,4,3135.6,71,3,3137.3,98,3,3137.4,60,3,3137.5,359,9,3137.6,4,1,3137.7,245,2
2031,2026-06-16 09:35:02+05:30,3136.0,1,3144.01,405021,104691.0,183100.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,81,5,3135.9,5,1,3135.8,5,1,3135.7,120,2,3135.6,30,1,3137.1,72,3,3137.2,371,8,3137.3,383,9,3137.4,325,6,3137.5,211,7
2031,2026-06-16 09:35:03+05:30,3136.0,13,3144.01,405021,104691.0,183100.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,81,5,3135.9,5,1,3135.8,5,1,3135.7,120,2,3135.6,30,1,3137.1,72,3,3137.2,371,8,3137.3,383,9,3137.4,325,6,3137.5,211,7
2031,2026-06-16 09:35:04+05:30,3137.1,1,3144.0,405188,105079.0,183496.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,75,5,3135.9,10,2,3135.8,5,1,3135.7,127,3,3135.6,1,1,3137.0,127,6,3137.1,123,4,3137.2,417,10,3137.3,336,5,3137.4,391,8
2031,2026-06-16 09:35:04+05:30,3136.9,13,3144.0,405188,105079.0,183496.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,75,5,3135.9,10,2,3135.8,5,1,3135.7,127,3,3135.6,1,1,3137.0,127,6,3137.1,123,4,3137.2,417,10,3137.3,336,5,3137.4,391,8
2031,2026-06-16 09:35:05+05:30,3136.9,8,3144.0,405244,105030.0,183291.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,46,6,3135.9,10,2,3135.8,27,2,3135.7,127,3,3135.6,85,3,3136.9,18,1,3137.0,20,2,3137.1,85,2,3137.2,289,6,3137.3,205,3
2031,2026-06-16 09:35:05+05:30,3136.0,7,3144.0,405244,105030.0,183291.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,46,6,3135.9,10,2,3135.8,27,2,3135.7,127,3,3135.6,85,3,3136.9,18,1,3137.0,20,2,3137.1,85,2,3137.2,289,6,3137.3,205,3
2031,2026-06-16 09:35:06+05:30,3136.0,7,3144.0,405270,104681.0,183654.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,42,5,3135.9,10,2,3135.8,5,1,3135.7,127,3,3135.6,1,1,3136.8,200,1,3136.9,87,7,3137.0,57,3,3137.1,99,3,3137.2,397,6
2031,2026-06-16 09:35:07+05:30,3136.0,5,3144.0,405300,104842.0,183677.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,177,7,3135.9,10,2,3135.8,5,1,3135.7,127,3,3135.6,1,1,3136.7,14,2,3136.8,242,4,3136.9,30,2,3137.0,39,1,3137.1,38,2
2031,2026-06-16 09:35:07+05:30,3136.0,5,3144.0,405300,104842.0,183677.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,177,7,3135.9,10,2,3135.8,5,1,3135.7,127,3,3135.6,1,1,3136.7,14,2,3136.8,242,4,3136.9,30,2,3137.0,39,1,3137.1,38,2
2031,2026-06-16 09:35:08+05:30,3136.7,2,3144.0,405343,104917.0,182353.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,154,7,3135.9,10,2,3135.8,5,1,3135.7,168,5,3135.6,64,3,3136.4,1,1,3136.7,38,3,3136.8,242,4,3136.9,30,2,3137.0,19,1
2031,2026-06-16 09:35:08+05:30,3136.7,2,3144.0,405343,104917.0,182353.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,154,7,3135.9,10,2,3135.8,5,1,3135.7,168,5,3135.6,64,3,3136.4,1,1,3136.7,38,3,3136.8,242,4,3136.9,30,2,3137.0,19,1
2031,2026-06-16 09:35:09+05:30,3136.4,1,3144.0,405344,105077.0,184284.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,196,8,3135.9,10,2,3135.8,5,1,3135.7,146,4,3135.6,108,4,3136.4,60,4,3136.7,38,3,3136.8,228,2,3136.9,18,1,3137.1,238,3
2031,2026-06-16 09:35:09+05:30,3136.4,1,3144.0,405344,105077.0,184284.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,196,8,3135.9,10,2,3135.8,5,1,3135.7,146,4,3135.6,108,4,3136.4,60,4,3136.7,38,3,3136.8,228,2,3136.9,18,1,3137.1,238,3
2031,2026-06-16 09:35:10+05:30,3136.4,1,3144.0,405344,105077.0,184284.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,196,8,3135.9,10,2,3135.8,5,1,3135.7,146,4,3135.6,108,4,3136.4,60,4,3136.7,38,3,3136.8,228,2,3136.9,18,1,3137.1,238,3
2031,2026-06-16 09:35:10+05:30,3136.0,5,3144.0,405344,105077.0,184284.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,196,8,3135.9,10,2,3135.8,5,1,3135.7,146,4,3135.6,108,4,3136.4,60,4,3136.7,38,3,3136.8,228,2,3136.9,18,1,3137.1,238,3
2031,2026-06-16 09:35:10+05:30,3136.0,5,3144.0,405364,105108.0,184491.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,216,9,3135.9,10,2,3135.8,5,1,3135.7,127,3,3135.6,45,2,3136.4,82,7,3136.7,38,3,3136.8,228,2,3136.9,20,2,3137.0,239,2
2031,2026-06-16 09:35:11+05:30,3136.7,3,3144.0,405364,105108.0,184491.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,216,9,3135.9,10,2,3135.8,5,1,3135.7,127,3,3135.6,45,2,3136.4,82,7,3136.7,38,3,3136.8,228,2,3136.9,20,2,3137.0,239,2
2031,2026-06-16 09:35:11+05:30,3136.7,3,3144.0,405464,105338.0,184143.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.2,29,1,3136.0,290,10,3135.9,10,2,3135.8,5,1,3135.7,149,4,3136.7,35,3,3136.8,228,2,3136.9,20,2,3137.1,37,1,3137.2,534,4
2031,2026-06-16 09:35:12+05:30,3136.7,3,3144.0,405464,105338.0,184143.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.2,29,1,3136.0,290,10,3135.9,10,2,3135.8,5,1,3135.7,149,4,3136.7,35,3,3136.8,228,2,3136.9,20,2,3137.1,37,1,3137.2,534,4
2031,2026-06-16 09:35:12+05:30,3136.2,51,3144.0,405464,105338.0,184143.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.2,29,1,3136.0,290,10,3135.9,10,2,3135.8,5,1,3135.7,149,4,3136.7,35,3,3136.8,228,2,3136.9,20,2,3137.1,37,1,3137.2,534,4
2031,2026-06-16 09:35:12+05:30,3136.2,51,3144.0,405515,105427.0,184002.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.2,88,3,3136.1,22,1,3136.0,326,10,3135.9,25,3,3135.8,138,6,3136.7,48,4,3136.8,228,2,3136.9,20,2,3137.1,18,1,3137.2,295,2
2031,2026-06-16 09:35:13+05:30,3136.2,5,3144.0,405515,105427.0,184002.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.2,88,3,3136.1,22,1,3136.0,326,10,3135.9,25,3,3135.8,138,6,3136.7,48,4,3136.8,228,2,3136.9,20,2,3137.1,18,1,3137.2,295,2
2031,2026-06-16 09:35:13+05:30,3136.2,5,3144.0,405515,105427.0,184002.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.2,88,3,3136.1,22,1,3136.0,326,10,3135.9,25,3,3135.8,138,6,3136.7,48,4,3136.8,228,2,3136.9,20,2,3137.1,18,1,3137.2,295,2
2031,2026-06-16 09:35:14+05:30,3136.2,5,3144.0,405520,105370.0,184202.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.2,83,3,3136.0,268,8,3135.9,10,2,3135.8,20,2,3135.7,146,4,3136.7,49,5,3136.8,228,2,3136.9,20,2,3137.1,18,1,3137.2,295,2
2031,2026-06-16 09:35:14+05:30,3136.1,1,3144.0,405520,105370.0,184202.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.2,83,3,3136.0,268,8,3135.9,10,2,3135.8,20,2,3135.7,146,4,3136.7,49,5,3136.8,228,2,3136.9,20,2,3137.1,18,1,3137.2,295,2
2031,2026-06-16 09:35:15+05:30,3136.1,164,3143.98,406102,105077.0,184451.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,286,7,3135.9,10,2,3135.8,20,2,3135.7,127,3,3135.6,43,2,3136.1,19,1,3136.6,25,2,3136.7,48,5,3136.8,255,3,3136.9,273,5
2031,2026-06-16 09:35:15+05:30,3136.1,164,3143.98,406102,105077.0,184451.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,286,7,3135.9,10,2,3135.8,20,2,3135.7,127,3,3135.6,43,2,3136.1,19,1,3136.6,25,2,3136.7,48,5,3136.8,255,3,3136.9,273,5
2031,2026-06-16 09:35:15+05:30,3136.0,10,3143.98,406102,105077.0,184451.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,286,7,3135.9,10,2,3135.8,20,2,3135.7,127,3,3135.6,43,2,3136.1,19,1,3136.6,25,2,3136.7,48,5,3136.8,255,3,3136.9,273,5
2031,2026-06-16 09:35:16+05:30,3136.0,187,3143.96,407366,104716.0,183811.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,204,5,3135.9,10,2,3135.8,62,4,3135.7,135,4,3135.6,65,3,3136.1,21,1,3136.5,8,1,3136.8,206,2,3136.9,6,1,3137.0,7,2
2031,2026-06-16 09:35:16+05:30,3136.0,100,3143.96,407366,104716.0,183811.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,204,5,3135.9,10,2,3135.8,62,4,3135.7,135,4,3135.6,65,3,3136.1,21,1,3136.5,8,1,3136.8,206,2,3136.9,6,1,3137.0,7,2
2031,2026-06-16 09:35:16+05:30,3136.0,100,3143.96,407366,104716.0,183811.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,204,5,3135.9,10,2,3135.8,62,4,3135.7,135,4,3135.6,65,3,3136.1,21,1,3136.5,8,1,3136.8,206,2,3136.9,6,1,3137.0,7,2
2031,2026-06-16 09:35:17+05:30,3136.0,100,3143.96,407466,104914.0,182075.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,192,8,3135.9,14,3,3135.8,68,5,3135.7,135,4,3135.6,23,2,3136.1,83,3,3136.5,8,1,3136.8,231,3,3136.9,6,1,3137.0,206,2
2031,2026-06-16 09:35:17+05:30,3136.0,23,3143.96,407466,104914.0,182075.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,192,8,3135.9,14,3,3135.8,68,5,3135.7,135,4,3135.6,23,2,3136.1,83,3,3136.5,8,1,3136.8,231,3,3136.9,6,1,3137.0,206,2
2031,2026-06-16 09:35:18+05:30,3136.0,23,3143.96,407466,104914.0,182075.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,192,8,3135.9,14,3,3135.8,68,5,3135.7,135,4,3135.6,23,2,3136.1,83,3,3136.5,8,1,3136.8,231,3,3136.9,6,1,3137.0,206,2
2031,2026-06-16 09:35:18+05:30,3136.0,21,3143.95,407891,104572.0,184186.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,145,7,3135.9,10,2,3135.8,20,2,3135.7,149,4,3135.6,11,2,3136.1,155,7,3136.5,8,1,3136.8,231,3,3136.9,6,1,3137.0,206,2
2031,2026-06-16 09:35:18+05:30,3136.0,5,3143.95,407891,104572.0,184186.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,145,7,3135.9,10,2,3135.8,20,2,3135.7,149,4,3135.6,11,2,3136.1,155,7,3136.5,8,1,3136.8,231,3,3136.9,6,1,3137.0,206,2
2031,2026-06-16 09:35:19+05:30,3136.0,5,3143.95,407891,104572.0,184186.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,145,7,3135.9,10,2,3135.8,20,2,3135.7,149,4,3135.6,11,2,3136.1,155,7,3136.5,8,1,3136.8,231,3,3136.9,6,1,3137.0,206,2
2031,2026-06-16 09:35:19+05:30,3136.1,6,3143.94,408245,104814.0,183633.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,168,8,3135.9,10,2,3135.8,67,5,3135.7,135,4,3135.6,62,3,3136.5,9,2,3136.8,233,4,3136.9,7,2,3137.0,206,2,3137.2,200,1
2031,2026-06-16 09:35:19+05:30,3136.1,6,3143.94,408245,104814.0,183633.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,168,8,3135.9,10,2,3135.8,67,5,3135.7,135,4,3135.6,62,3,3136.5,9,2,3136.8,233,4,3136.9,7,2,3137.0,206,2,3137.2,200,1
2031,2026-06-16 09:35:20+05:30,3136.1,6,3143.94,408245,104814.0,183633.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,168,8,3135.9,10,2,3135.8,67,5,3135.7,135,4,3135.6,62,3,3136.5,9,2,3136.8,233,4,3136.9,7,2,3137.0,206,2,3137.2,200,1
2031,2026-06-16 09:35:20+05:30,3136.8,1,3143.94,408650,105290.0,183214.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,147,7,3135.9,10,2,3135.8,20,2,3135.7,286,7,3135.6,43,2,3136.8,205,2,3137.0,97,3,3137.2,200,1,3137.3,334,4,3137.4,21,2
2031,2026-06-16 09:35:20+05:30,3136.0,19,3143.94,408650,105290.0,183214.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,147,7,3135.9,10,2,3135.8,20,2,3135.7,286,7,3135.6,43,2,3136.8,205,2,3137.0,97,3,3137.2,200,1,3137.3,334,4,3137.4,21,2
2031,2026-06-16 09:35:20+05:30,3136.0,19,3143.94,408650,105290.0,183214.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,147,7,3135.9,10,2,3135.8,20,2,3135.7,286,7,3135.6,43,2,3136.8,205,2,3137.0,97,3,3137.2,200,1,3137.3,334,4,3137.4,21,2
2031,2026-06-16 09:35:21+05:30,3136.0,19,3143.94,408650,105290.0,183214.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,147,7,3135.9,10,2,3135.8,20,2,3135.7,286,7,3135.6,43,2,3136.8,205,2,3137.0,97,3,3137.2,200,1,3137.3,334,4,3137.4,21,2
2031,2026-06-16 09:35:21+05:30,3136.0,10,3143.94,408650,105290.0,183214.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,147,7,3135.9,10,2,3135.8,20,2,3135.7,286,7,3135.6,43,2,3136.8,205,2,3137.0,97,3,3137.2,200,1,3137.3,334,4,3137.4,21,2
2031,2026-06-16 09:35:21+05:30,3136.0,10,3143.93,408964,104888.0,183850.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,64,5,3135.9,10,2,3135.8,20,2,3135.7,127,3,3135.6,1,1,3136.7,76,2,3136.8,352,7,3136.9,60,2,3137.0,188,6,3137.1,39,2
2031,2026-06-16 09:35:21+05:30,3136.0,10,3143.93,408964,104888.0,183850.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,64,5,3135.9,10,2,3135.8,20,2,3135.7,127,3,3135.6,1,1,3136.7,76,2,3136.8,352,7,3136.9,60,2,3137.0,188,6,3137.1,39,2
2031,2026-06-16 09:35:22+05:30,3136.0,10,3143.93,408964,104888.0,183850.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,64,5,3135.9,10,2,3135.8,20,2,3135.7,127,3,3135.6,1,1,3136.7,76,2,3136.8,352,7,3136.9,60,2,3137.0,188,6,3137.1,39,2
2031,2026-06-16 09:35:22+05:30,3136.0,3,3143.93,408964,104888.0,183850.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.0,64,5,3135.9,10,2,3135.8,20,2,3135.7,127,3,3135.6,1,1,3136.7,76,2,3136.8,352,7,3136.9,60,2,3137.0,188,6,3137.1,39,2
2031,2026-06-16 09:35:22+05:30,3136.0,3,3143.93,409020,105317.0,183668.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.1,25,1,3136.0,101,5,3135.9,10,2,3135.8,61,4,3135.7,183,4,3136.7,76,2,3136.8,294,5,3136.9,25,1,3137.0,97,3,3137.1,37,1
2031,2026-06-16 09:35:23+05:30,3136.0,3,3143.93,409020,105317.0,183668.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.1,25,1,3136.0,101,5,3135.9,10,2,3135.8,61,4,3135.7,183,4,3136.7,76,2,3136.8,294,5,3136.9,25,1,3137.0,97,3,3137.1,37,1
2031,2026-06-16 09:35:23+05:30,3136.1,11,3143.93,409020,105317.0,183668.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.1,25,1,3136.0,101,5,3135.9,10,2,3135.8,61,4,3135.7,183,4,3136.7,76,2,3136.8,294,5,3136.9,25,1,3137.0,97,3,3137.1,37,1
2031,2026-06-16 09:35:23+05:30,3136.1,11,3143.93,409092,105516.0,183799.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.1,36,1,3136.0,93,4,3135.9,10,2,3135.8,76,3,3135.7,149,4,3136.7,79,4,3136.8,294,5,3136.9,25,1,3137.0,97,3,3137.2,237,2
2031,2026-06-16 09:35:24+05:30,3136.1,11,3143.93,409092,105516.0,183799.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.1,36,1,3136.0,93,4,3135.9,10,2,3135.8,76,3,3135.7,149,4,3136.7,79,4,3136.8,294,5,3136.9,25,1,3137.0,97,3,3137.2,237,2
2031,2026-06-16 09:35:24+05:30,3136.1,3,3143.93,409092,105516.0,183799.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.1,36,1,3136.0,93,4,3135.9,10,2,3135.8,76,3,3135.7,149,4,3136.7,79,4,3136.8,294,5,3136.9,25,1,3137.0,97,3,3137.2,237,2
2031,2026-06-16 09:35:24+05:30,3136.1,3,3143.93,409092,105516.0,183799.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.1,36,1,3136.0,93,4,3135.9,10,2,3135.8,76,3,3135.7,149,4,3136.7,79,4,3136.8,294,5,3136.9,25,1,3137.0,97,3,3137.2,237,2
2031,2026-06-16 09:35:24+05:30,3136.1,3,3143.93,409134,105768.0,183345.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.1,103,4,3136.0,124,5,3135.9,29,3,3135.8,44,3,3135.7,220,5,3136.7,94,4,3136.8,288,4,3136.9,25,1,3137.0,89,2,3137.2,200,1
2031,2026-06-16 09:35:25+05:30,3136.1,3,3143.93,409134,105768.0,183345.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.1,103,4,3136.0,124,5,3135.9,29,3,3135.8,44,3,3135.7,220,5,3136.7,94,4,3136.8,288,4,3136.9,25,1,3137.0,89,2,3137.2,200,1
2031,2026-06-16 09:35:25+05:30,3136.9,25,3143.93,409134,105768.0,183345.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.1,103,4,3136.0,124,5,3135.9,29,3,3135.8,44,3,3135.7,220,5,3136.7,94,4,3136.8,288,4,3136.9,25,1,3137.0,89,2,3137.2,200,1
2031,2026-06-16 09:35:25+05:30,3136.9,25,3143.92,409624,106054.0,181626.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.6,101,5,3136.5,46,2,3136.4,98,6,3136.3,45,3,3136.2,39,3,3136.9,200,1,3137.0,89,2,3137.3,203,2,3137.4,199,2,3137.5,4,1
