token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:35:26+05:30,3136.9,25,3143.92,409624,106054.0,181626.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.6,101,5,3136.5,46,2,3136.4,98,6,3136.3,45,3,3136.2,39,3,3136.9,200,1,3137.0,89,2,3137.3,203,2,3137.4,199,2,3137.5,4,1
2031,2026-06-16 09:35:26+05:30,3136.8,5,3143.92,409624,106054.0,181626.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.6,101,5,3136.5,46,2,3136.4,98,6,3136.3,45,3,3136.2,39,3,3136.9,200,1,3137.0,89,2,3137.3,203,2,3137.4,199,2,3137.5,4,1
2031,2026-06-16 09:35:26+05:30,3136.8,5,3143.92,409829,106170.0,182358.0,3163.0,3163.0,3135.7,3134.3,31711800,3447.7,2820.9,3839.9,2896.0,3136.7,43,5,3136.6,97,4,3136.5,62,4,3136.4,51,3,3136.3,45,3,3136.8,52,2,3136.9,226,2,3137.0,89,2,3137.3,228,3,3137.4,199,2
2031,2026-06-16 09:35:27+05:30,3136.8,5,3143.92,409829,106170.0,182358.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.7,43,5,3136.6,97,4,3136.5,62,4,3136.4,51,3,3136.3,45,3,3136.8,52,2,3136.9,226,2,3137.0,89,2,3137.3,228,3,3137.4,199,2
2031,2026-06-16 09:35:27+05:30,3136.8,1,3143.92,409829,106170.0,182358.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.7,43,5,3136.6,97,4,3136.5,62,4,3136.4,51,3,3136.3,45,3,3136.8,52,2,3136.9,226,2,3137.0,89,2,3137.3,228,3,3137.4,199,2
2031,2026-06-16 09:35:27+05:30,3136.7,2,3143.92,409835,106301.0,182330.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.7,49,6,3136.6,46,2,3136.5,69,4,3136.4,51,3,3136.3,72,4,3136.8,50,2,3136.9,226,2,3137.0,89,2,3137.3,228,3,3137.4,199,2
2031,2026-06-16 09:35:28+05:30,3136.8,12,3143.92,409835,106301.0,182330.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.7,49,6,3136.6,46,2,3136.5,69,4,3136.4,51,3,3136.3,72,4,3136.8,50,2,3136.9,226,2,3137.0,89,2,3137.3,228,3,3137.4,199,2
2031,2026-06-16 09:35:29+05:30,3136.8,12,3143.91,409985,106275.0,182413.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.8,69,4,3136.7,67,6,3136.6,89,4,3136.5,12,2,3136.4,137,5,3136.9,229,3,3137.0,89,2,3137.3,228,3,3137.4,199,2,3137.5,4,1
2031,2026-06-16 09:35:29+05:30,3136.9,25,3143.91,409985,106275.0,182413.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.8,69,4,3136.7,67,6,3136.6,89,4,3136.5,12,2,3136.4,137,5,3136.9,229,3,3137.0,89,2,3137.3,228,3,3137.4,199,2,3137.5,4,1
2031,2026-06-16 09:35:30+05:30,3136.9,25,3143.91,410286,106389.0,181401.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.8,41,2,3136.7,56,5,3136.6,89,4,3136.5,65,3,3136.4,67,4,3137.0,89,2,3137.3,28,2,3137.4,32,2,3137.5,204,2,3137.6,14,1
2031,2026-06-16 09:35:30+05:30,3137.0,1,3143.91,410286,106389.0,181401.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.8,41,2,3136.7,56,5,3136.6,89,4,3136.5,65,3,3136.4,67,4,3137.0,89,2,3137.3,28,2,3137.4,32,2,3137.5,204,2,3137.6,14,1
2031,2026-06-16 09:35:31+05:30,3137.0,1,3143.91,410328,106832.0,181199.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,71,7,3136.8,83,5,3136.7,56,5,3136.6,104,5,3136.5,109,4,3137.0,87,3,3137.3,28,2,3137.4,32,2,3137.5,204,2,3137.6,14,1
2031,2026-06-16 09:35:31+05:30,3136.9,18,3143.91,410328,106832.0,181199.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,71,7,3136.8,83,5,3136.7,56,5,3136.6,104,5,3136.5,109,4,3137.0,87,3,3137.3,28,2,3137.4,32,2,3137.5,204,2,3137.6,14,1
2031,2026-06-16 09:35:32+05:30,3136.9,18,3143.91,410419,106836.0,181409.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,50,6,3136.8,94,5,3136.7,50,4,3136.6,89,4,3136.5,108,4,3137.0,64,5,3137.3,28,2,3137.4,32,2,3137.5,234,3,3137.6,14,1
2031,2026-06-16 09:35:33+05:30,3136.9,3,3143.91,410422,106925.0,181632.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,99,7,3136.8,81,4,3136.7,50,4,3136.6,102,5,3136.5,56,3,3137.0,64,5,3137.3,28,2,3137.4,32,2,3137.5,234,3,3137.6,14,1
2031,2026-06-16 09:35:33+05:30,3136.9,3,3143.91,410422,106925.0,181632.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,99,7,3136.8,81,4,3136.7,50,4,3136.6,102,5,3136.5,56,3,3137.0,64,5,3137.3,28,2,3137.4,32,2,3137.5,234,3,3137.6,14,1
2031,2026-06-16 09:35:34+05:30,3137.0,1,3143.91,410423,106983.0,181711.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,85,6,3136.8,98,5,3136.7,44,3,3136.6,68,3,3136.5,56,3,3137.0,63,5,3137.3,28,2,3137.4,32,2,3137.5,234,3,3137.6,14,1
2031,2026-06-16 09:35:34+05:30,3136.9,18,3143.91,410423,106983.0,181711.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,85,6,3136.8,98,5,3136.7,44,3,3136.6,68,3,3136.5,56,3,3137.0,63,5,3137.3,28,2,3137.4,32,2,3137.5,234,3,3137.6,14,1
2031,2026-06-16 09:35:35+05:30,3136.9,32,3143.89,411137,106699.0,181965.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,19,2,3136.8,32,3,3136.7,49,4,3136.6,42,1,3136.1,108,5,3137.0,64,6,3137.3,28,2,3137.4,32,2,3137.5,234,3,3137.6,14,1
2031,2026-06-16 09:35:35+05:30,3136.9,52,3143.89,411137,106699.0,181965.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,19,2,3136.8,32,3,3136.7,49,4,3136.6,42,1,3136.1,108,5,3137.0,64,6,3137.3,28,2,3137.4,32,2,3137.5,234,3,3137.6,14,1
2031,2026-06-16 09:35:36+05:30,3137.0,6,3143.89,411393,107541.0,181894.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,33,2,3136.9,50,2,3136.8,32,3,3136.7,71,6,3136.6,77,3,3137.3,28,2,3137.4,32,2,3137.5,234,3,3137.6,14,1,3137.9,312,4
2031,2026-06-16 09:35:36+05:30,3137.0,6,3143.89,411393,107541.0,181894.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,33,2,3136.9,50,2,3136.8,32,3,3136.7,71,6,3136.6,77,3,3137.3,28,2,3137.4,32,2,3137.5,234,3,3137.6,14,1,3137.9,312,4
2031,2026-06-16 09:35:37+05:30,3137.0,29,3143.88,411685,106707.0,181979.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,77,3,3136.8,32,3,3136.7,60,5,3136.6,42,1,3136.3,22,1,3137.0,110,1,3137.3,27,3,3137.4,45,3,3137.5,234,3,3137.6,37,3
2031,2026-06-16 09:35:37+05:30,3136.9,5,3143.88,411685,106707.0,181979.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,77,3,3136.8,32,3,3136.7,60,5,3136.6,42,1,3136.3,22,1,3137.0,110,1,3137.3,27,3,3137.4,45,3,3137.5,234,3,3137.6,37,3
2031,2026-06-16 09:35:38+05:30,3136.9,5,3143.88,411735,106751.0,182122.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,72,5,3136.8,32,3,3136.7,54,3,3136.6,42,1,3136.5,22,1,3137.0,199,3,3137.3,27,3,3137.4,32,2,3137.5,234,3,3137.6,17,2
2031,2026-06-16 09:35:38+05:30,3136.9,2,3143.88,411735,106751.0,182122.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,72,5,3136.8,32,3,3136.7,54,3,3136.6,42,1,3136.5,22,1,3137.0,199,3,3137.3,27,3,3137.4,32,2,3137.5,234,3,3137.6,17,2
2031,2026-06-16 09:35:39+05:30,3136.9,6,3143.88,411735,106751.0,182122.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,72,5,3136.8,32,3,3136.7,54,3,3136.6,42,1,3136.5,22,1,3137.0,199,3,3137.3,27,3,3137.4,32,2,3137.5,234,3,3137.6,17,2
2031,2026-06-16 09:35:39+05:30,3136.9,6,3143.88,412179,106290.0,182275.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,55,3,3136.8,32,3,3136.7,54,3,3136.6,42,1,3136.1,49,3,3137.0,262,6,3137.2,40,2,3137.3,27,3,3137.4,49,3,3137.5,253,4
2031,2026-06-16 09:35:40+05:30,3137.0,7,3143.88,412179,106290.0,182275.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,55,3,3136.8,32,3,3136.7,54,3,3136.6,42,1,3136.1,49,3,3137.0,262,6,3137.2,40,2,3137.3,27,3,3137.4,49,3,3137.5,253,4
2031,2026-06-16 09:35:40+05:30,3137.0,1,3143.87,412271,106800.0,182381.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,76,6,3136.8,31,2,3136.7,54,3,3136.6,42,1,3136.4,11,1,3137.0,268,6,3137.2,19,1,3137.3,27,3,3137.4,32,2,3137.5,204,2
2031,2026-06-16 09:35:41+05:30,3136.9,4,3143.87,412271,106800.0,182381.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,76,6,3136.8,31,2,3136.7,54,3,3136.6,42,1,3136.4,11,1,3137.0,268,6,3137.2,19,1,3137.3,27,3,3137.4,32,2,3137.5,204,2
2031,2026-06-16 09:35:41+05:30,3136.9,4,3143.87,412278,106945.0,182302.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,239,9,3136.8,31,2,3136.7,54,3,3136.6,42,1,3136.4,11,1,3137.0,267,6,3137.2,19,1,3137.3,27,3,3137.4,32,2,3137.5,204,2
2031,2026-06-16 09:35:42+05:30,3137.0,1,3143.87,412278,106945.0,182302.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,239,9,3136.8,31,2,3136.7,54,3,3136.6,42,1,3136.4,11,1,3137.0,267,6,3137.2,19,1,3137.3,27,3,3137.4,32,2,3137.5,204,2
2031,2026-06-16 09:35:43+05:30,3137.0,1,3143.87,412279,107140.0,182305.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,239,9,3136.8,31,2,3136.7,54,3,3136.6,42,1,3136.5,10,1,3137.0,266,6,3137.2,19,1,3137.3,27,3,3137.4,32,2,3137.5,204,2
2031,2026-06-16 09:35:43+05:30,3136.9,9,3143.87,412279,107140.0,182305.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,239,9,3136.8,31,2,3136.7,54,3,3136.6,42,1,3136.5,10,1,3137.0,266,6,3137.2,19,1,3137.3,27,3,3137.4,32,2,3137.5,204,2
2031,2026-06-16 09:35:44+05:30,3136.9,9,3143.87,412487,106720.0,182330.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,133,7,3136.8,31,2,3136.7,54,3,3136.6,42,1,3136.5,10,1,3137.0,311,9,3137.1,38,1,3137.2,48,3,3137.3,27,3,3137.4,105,5
2031,2026-06-16 09:35:45+05:30,3136.9,9,3143.87,412487,106924.0,182291.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,134,8,3136.8,31,2,3136.7,54,3,3136.6,42,1,3136.5,10,1,3137.0,307,8,3137.1,25,2,3137.2,19,1,3137.3,40,4,3137.4,40,2
2031,2026-06-16 09:35:45+05:30,3136.4,4,3143.87,412487,106924.0,182291.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.9,134,8,3136.8,31,2,3136.7,54,3,3136.6,42,1,3136.5,10,1,3137.0,307,8,3137.1,25,2,3137.2,19,1,3137.3,40,4,3137.4,40,2
2031,2026-06-16 09:35:46+05:30,3136.4,1,3143.85,413514,105589.0,181944.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.8,29,3,3135.7,127,3,3135.6,23,2,3135.5,20,2,3135.4,84,3,3136.4,199,1,3136.5,8,2,3136.8,143,2,3136.9,200,1,3137.0,472,10
2031,2026-06-16 09:35:46+05:30,3136.5,15,3143.85,413514,105589.0,181944.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.8,29,3,3135.7,127,3,3135.6,23,2,3135.5,20,2,3135.4,84,3,3136.4,199,1,3136.5,8,2,3136.8,143,2,3136.9,200,1,3137.0,472,10
2031,2026-06-16 09:35:47+05:30,3137.5,1,3143.82,415731,106453.0,180691.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,210,9,3136.4,65,3,3136.3,187,5,3136.2,62,4,3136.1,92,3,3137.5,199,1,3137.9,417,4,3138.0,200,1,3138.1,11,1,3138.3,47,1
2031,2026-06-16 09:35:47+05:30,3136.5,9,3143.82,415731,106453.0,180691.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,210,9,3136.4,65,3,3136.3,187,5,3136.2,62,4,3136.1,92,3,3137.5,199,1,3137.9,417,4,3138.0,200,1,3138.1,11,1,3138.3,47,1
2031,2026-06-16 09:35:48+05:30,3136.5,9,3143.81,416009,106415.0,181628.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,190,9,3136.4,57,2,3136.3,133,4,3136.2,60,3,3136.1,27,1,3137.0,10,1,3137.4,134,1,3137.5,281,4,3137.8,1,1,3137.9,465,5
2031,2026-06-16 09:35:48+05:30,3136.5,7,3143.81,416009,106415.0,181628.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,190,9,3136.4,57,2,3136.3,133,4,3136.2,60,3,3136.1,27,1,3137.0,10,1,3137.4,134,1,3137.5,281,4,3137.8,1,1,3137.9,465,5
2031,2026-06-16 09:35:49+05:30,3136.3,55,3143.8,416613,106065.0,183698.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.3,20,3,3136.2,28,1,3136.1,29,2,3136.0,28,2,3135.9,11,1,3136.5,405,3,3136.9,334,2,3137.0,10,1,3137.4,374,5,3137.5,87,4
2031,2026-06-16 09:35:49+05:30,3136.3,8,3143.8,416613,106065.0,183698.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.3,20,3,3136.2,28,1,3136.1,29,2,3136.0,28,2,3135.9,11,1,3136.5,405,3,3136.9,334,2,3137.0,10,1,3137.4,374,5,3137.5,87,4
2031,2026-06-16 09:35:50+05:30,3136.5,5,3143.8,416613,106065.0,183698.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.3,20,3,3136.2,28,1,3136.1,29,2,3136.0,28,2,3135.9,11,1,3136.5,405,3,3136.9,334,2,3137.0,10,1,3137.4,374,5,3137.5,87,4
2031,2026-06-16 09:35:50+05:30,3136.5,100,3143.8,416936,106268.0,184164.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.3,61,4,3136.2,28,1,3135.8,36,3,3135.7,227,6,3135.6,204,4,3136.5,372,6,3136.9,300,2,3137.0,210,2,3137.2,12,1,3137.3,200,1
2031,2026-06-16 09:35:51+05:30,3136.5,1,3143.8,416936,106268.0,184164.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.3,61,4,3136.2,28,1,3135.8,36,3,3135.7,227,6,3135.6,204,4,3136.5,372,6,3136.9,300,2,3137.0,210,2,3137.2,12,1,3137.3,200,1
2031,2026-06-16 09:35:51+05:30,3136.5,1,3143.79,417133,106096.0,184300.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.4,25,1,3136.2,41,1,3136.0,41,2,3135.8,42,3,3135.7,154,4,3136.5,361,8,3136.9,300,2,3137.0,234,3,3137.2,88,2,3137.4,278,3
2031,2026-06-16 09:35:52+05:30,3136.3,2,3143.79,417133,106096.0,184300.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.4,25,1,3136.2,41,1,3136.0,41,2,3135.8,42,3,3135.7,154,4,3136.5,361,8,3136.9,300,2,3137.0,234,3,3137.2,88,2,3137.4,278,3
2031,2026-06-16 09:35:52+05:30,3136.3,4,3143.79,417227,106187.0,184478.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.3,9,1,3136.2,92,4,3136.0,36,3,3135.9,9,1,3135.8,66,3,3136.4,21,1,3136.5,344,6,3136.9,500,3,3137.0,244,4,3137.2,26,1
2031,2026-06-16 09:35:53+05:30,3136.9,14,3143.79,417227,106187.0,184478.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.3,9,1,3136.2,92,4,3136.0,36,3,3135.9,9,1,3135.8,66,3,3136.4,21,1,3136.5,344,6,3136.9,500,3,3137.0,244,4,3137.2,26,1
2031,2026-06-16 09:35:54+05:30,3136.9,101,3143.78,418057,105918.0,183276.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.4,19,1,3136.3,3,3,3136.2,92,4,3136.0,29,2,3135.9,63,2,3136.9,85,1,3137.0,244,4,3137.3,1,1,3137.4,270,3,3137.5,82,2
2031,2026-06-16 09:35:54+05:30,3136.4,3,3143.78,418057,105918.0,183276.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.4,19,1,3136.3,3,3,3136.2,92,4,3136.0,29,2,3135.9,63,2,3136.9,85,1,3137.0,244,4,3137.3,1,1,3137.4,270,3,3137.5,82,2
2031,2026-06-16 09:35:55+05:30,3136.4,3,3143.77,418458,106618.0,183053.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.4,66,4,3136.3,43,7,3136.2,62,4,3136.1,51,2,3136.0,50,3,3136.8,61,2,3136.9,27,1,3137.0,44,3,3137.4,13,3,3137.5,228,2
2031,2026-06-16 09:35:56+05:30,3136.7,17,3143.76,418784,106761.0,183258.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.4,25,3,3136.3,47,6,3136.2,9,1,3136.1,13,1,3136.0,105,5,3136.7,7,1,3136.8,80,2,3136.9,27,1,3137.0,44,3,3137.4,211,3
2031,2026-06-16 09:35:56+05:30,3136.5,1,3143.76,418784,106761.0,183258.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.4,25,3,3136.3,47,6,3136.2,9,1,3136.1,13,1,3136.0,105,5,3136.7,7,1,3136.8,80,2,3136.9,27,1,3137.0,44,3,3137.4,211,3
2031,2026-06-16 09:35:57+05:30,3136.5,46,3143.76,418918,106512.0,183518.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,2,1,3136.4,162,6,3136.3,7,5,3136.2,31,2,3136.1,22,2,3136.7,3,2,3136.8,98,3,3136.9,27,1,3137.0,44,3,3137.2,46,1
2031,2026-06-16 09:35:57+05:30,3136.4,7,3143.76,418918,106512.0,183518.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,2,1,3136.4,162,6,3136.3,7,5,3136.2,31,2,3136.1,22,2,3136.7,3,2,3136.8,98,3,3136.9,27,1,3137.0,44,3,3137.2,46,1
2031,2026-06-16 09:35:58+05:30,3136.7,2,3143.76,419149,106571.0,183192.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,51,2,3136.4,61,4,3136.3,7,5,3136.2,47,2,3136.1,11,1,3136.7,1,1,3136.8,73,2,3136.9,27,1,3137.0,44,3,3137.4,211,4
2031,2026-06-16 09:35:58+05:30,3136.4,7,3143.76,419149,106571.0,183192.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,51,2,3136.4,61,4,3136.3,7,5,3136.2,47,2,3136.1,11,1,3136.7,1,1,3136.8,73,2,3136.9,27,1,3137.0,44,3,3137.4,211,4
2031,2026-06-16 09:35:59+05:30,3136.5,1,3143.75,419289,106225.0,183833.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.4,44,3,3136.3,7,5,3136.2,25,1,3135.8,108,4,3135.7,127,3,3136.5,35,1,3136.7,2,2,3136.8,73,2,3136.9,27,1,3137.0,44,3
2031,2026-06-16 09:35:59+05:30,3136.5,1,3143.75,419289,106225.0,183833.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.4,44,3,3136.3,7,5,3136.2,25,1,3135.8,108,4,3135.7,127,3,3136.5,35,1,3136.7,2,2,3136.8,73,2,3136.9,27,1,3137.0,44,3
2031,2026-06-16 09:36:00+05:30,3136.7,1,3143.75,419441,106515.0,183891.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,9,1,3136.4,55,5,3136.3,7,5,3135.7,127,3,3135.6,18,2,3136.7,24,1,3136.8,73,2,3136.9,43,2,3137.0,20,2,3137.1,23,1
2031,2026-06-16 09:36:00+05:30,3136.7,1,3143.75,419441,106515.0,183891.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,9,1,3136.4,55,5,3136.3,7,5,3135.7,127,3,3135.6,18,2,3136.7,24,1,3136.8,73,2,3136.9,43,2,3137.0,20,2,3137.1,23,1
2031,2026-06-16 09:36:01+05:30,3136.5,2,3143.75,419463,106512.0,183978.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,11,3,3136.4,51,5,3136.3,7,5,3135.9,12,1,3135.8,199,2,3136.7,7,1,3136.8,73,2,3136.9,45,2,3137.0,20,2,3137.1,23,1
2031,2026-06-16 09:36:01+05:30,3136.5,2,3143.75,419463,106512.0,183978.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,11,3,3136.4,51,5,3136.3,7,5,3135.9,12,1,3135.8,199,2,3136.7,7,1,3136.8,73,2,3136.9,45,2,3137.0,20,2,3137.1,23,1
2031,2026-06-16 09:36:02+05:30,3136.8,44,3143.75,419515,106599.0,184140.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.7,27,1,3136.5,27,3,3136.4,51,5,3136.3,6,4,3135.9,96,2,3136.8,29,2,3136.9,45,2,3137.0,41,3,3137.3,30,1,3137.4,71,3
2031,2026-06-16 09:36:02+05:30,3136.8,44,3143.75,419515,106599.0,184140.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.7,27,1,3136.5,27,3,3136.4,51,5,3136.3,6,4,3135.9,96,2,3136.8,29,2,3136.9,45,2,3137.0,41,3,3137.3,30,1,3137.4,71,3
2031,2026-06-16 09:36:03+05:30,3137.0,5,3143.75,419640,106622.0,183487.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.7,7,2,3136.6,25,1,3136.5,24,3,3136.4,51,5,3136.3,6,4,3137.0,36,3,3137.3,30,1,3137.4,126,4,3137.5,251,4,3137.6,138,3
2031,2026-06-16 09:36:03+05:30,3137.0,5,3143.75,419640,106622.0,183487.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.7,7,2,3136.6,25,1,3136.5,24,3,3136.4,51,5,3136.3,6,4,3137.0,36,3,3137.3,30,1,3137.4,126,4,3137.5,251,4,3137.6,138,3
2031,2026-06-16 09:36:04+05:30,3137.4,11,3143.75,419640,106622.0,183487.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.7,7,2,3136.6,25,1,3136.5,24,3,3136.4,51,5,3136.3,6,4,3137.0,36,3,3137.3,30,1,3137.4,126,4,3137.5,251,4,3137.6,138,3
2031,2026-06-16 09:36:04+05:30,3137.4,11,3143.74,419923,106166.0,183369.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.7,43,2,3136.6,25,1,3136.5,28,5,3136.4,51,5,3136.3,3,3,3137.4,82,5,3137.5,344,6,3137.6,157,4,3137.7,246,2,3137.8,236,6
