token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:36:05+05:30,3137.0,3,3143.74,419923,106166.0,183369.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.7,43,2,3136.6,25,1,3136.5,28,5,3136.4,51,5,3136.3,3,3,3137.4,82,5,3137.5,344,6,3137.6,157,4,3137.7,246,2,3137.8,236,6
2031,2026-06-16 09:36:05+05:30,3137.3,11,3143.74,420167,105839.0,183544.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,3,1,3136.7,18,1,3136.6,32,2,3136.5,28,5,3136.4,13,4,3137.3,17,3,3137.4,65,3,3137.5,319,5,3137.6,209,6,3137.7,383,5
2031,2026-06-16 09:36:06+05:30,3137.5,15,3143.74,420167,105839.0,183544.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,3,1,3136.7,18,1,3136.6,32,2,3136.5,28,5,3136.4,13,4,3137.3,17,3,3137.4,65,3,3137.5,319,5,3137.6,209,6,3137.7,383,5
2031,2026-06-16 09:36:06+05:30,3137.5,1,3143.73,420934,106442.0,182133.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,3,1,3136.8,22,1,3136.7,35,2,3136.6,95,3,3136.5,66,7,3137.5,170,1,3137.9,288,3,3138.0,443,5,3138.1,11,1,3138.2,91,2
2031,2026-06-16 09:36:07+05:30,3137.4,1,3143.73,420934,106442.0,182133.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,3,1,3136.8,22,1,3136.7,35,2,3136.6,95,3,3136.5,66,7,3137.5,170,1,3137.9,288,3,3138.0,443,5,3138.1,11,1,3138.2,91,2
2031,2026-06-16 09:36:08+05:30,3137.4,1,3143.73,420980,106566.0,182257.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,3,1,3136.7,18,1,3136.6,26,2,3136.5,47,6,3136.4,113,7,3137.4,60,1,3137.5,195,2,3137.7,19,1,3137.9,351,5,3138.0,494,6
2031,2026-06-16 09:36:08+05:30,3137.0,30,3143.73,420980,106566.0,182257.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,3,1,3136.7,18,1,3136.6,26,2,3136.5,47,6,3136.4,113,7,3137.4,60,1,3137.5,195,2,3137.7,19,1,3137.9,351,5,3138.0,494,6
2031,2026-06-16 09:36:09+05:30,3137.4,50,3143.73,421098,106423.0,182724.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,36,1,3136.7,18,1,3136.6,40,3,3136.5,28,5,3136.4,84,7,3137.4,16,2,3137.5,195,2,3137.9,323,5,3138.0,490,6,3138.1,11,1
2031,2026-06-16 09:36:09+05:30,3137.0,25,3143.73,421098,106423.0,182724.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,36,1,3136.7,18,1,3136.6,40,3,3136.5,28,5,3136.4,84,7,3137.4,16,2,3137.5,195,2,3137.9,323,5,3138.0,490,6,3138.1,11,1
2031,2026-06-16 09:36:10+05:30,3137.4,7,3143.72,421140,106606.0,182805.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,32,2,3136.7,18,1,3136.6,40,3,3136.5,28,5,3136.4,65,6,3137.4,30,2,3137.5,195,2,3137.9,362,6,3138.0,622,8,3138.2,129,3
2031,2026-06-16 09:36:10+05:30,3137.4,1,3143.72,421140,106606.0,182805.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,32,2,3136.7,18,1,3136.6,40,3,3136.5,28,5,3136.4,65,6,3137.4,30,2,3137.5,195,2,3137.9,362,6,3138.0,622,8,3138.2,129,3
2031,2026-06-16 09:36:10+05:30,3137.4,1,3143.72,421140,106606.0,182805.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,32,2,3136.7,18,1,3136.6,40,3,3136.5,28,5,3136.4,65,6,3137.4,30,2,3137.5,195,2,3137.9,362,6,3138.0,622,8,3138.2,129,3
2031,2026-06-16 09:36:11+05:30,3137.4,1,3143.72,421147,106675.0,182798.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,32,2,3136.9,25,1,3136.7,18,1,3136.6,40,3,3136.5,28,5,3137.4,60,5,3137.5,202,3,3137.9,362,6,3138.0,566,7,3138.2,129,3
2031,2026-06-16 09:36:11+05:30,3137.0,1,3143.72,421147,106675.0,182798.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,32,2,3136.9,25,1,3136.7,18,1,3136.6,40,3,3136.5,28,5,3137.4,60,5,3137.5,202,3,3137.9,362,6,3138.0,566,7,3138.2,129,3
2031,2026-06-16 09:36:12+05:30,3137.0,1,3143.72,421147,106675.0,182798.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,32,2,3136.9,25,1,3136.7,18,1,3136.6,40,3,3136.5,28,5,3137.4,60,5,3137.5,202,3,3137.9,362,6,3138.0,566,7,3138.2,129,3
2031,2026-06-16 09:36:12+05:30,3137.0,1,3143.72,421148,106515.0,182822.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,72,4,3136.7,18,1,3136.6,40,3,3136.5,34,6,3136.4,58,4,3137.4,84,6,3137.5,202,3,3137.9,360,5,3138.0,366,6,3138.2,329,4
2031,2026-06-16 09:36:12+05:30,3136.6,14,3143.72,421148,106515.0,182822.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3137.0,72,4,3136.7,18,1,3136.6,40,3,3136.5,34,6,3136.4,58,4,3137.4,84,6,3137.5,202,3,3137.9,360,5,3138.0,366,6,3138.2,329,4
2031,2026-06-16 09:36:13+05:30,3136.8,1,3143.71,422036,105146.0,184592.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,27,6,3136.4,4,2,3136.3,3,3,3136.1,1,1,3136.0,28,3,3136.8,205,2,3136.9,13,1,3137.0,86,4,3137.1,17,1,3137.2,234,4
2031,2026-06-16 09:36:13+05:30,3136.5,6,3143.71,422036,105146.0,184592.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,27,6,3136.4,4,2,3136.3,3,3,3136.1,1,1,3136.0,28,3,3136.8,205,2,3136.9,13,1,3137.0,86,4,3137.1,17,1,3137.2,234,4
2031,2026-06-16 09:36:14+05:30,3136.5,6,3143.71,422036,105146.0,184592.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.5,27,6,3136.4,4,2,3136.3,3,3,3136.1,1,1,3136.0,28,3,3136.8,205,2,3136.9,13,1,3137.0,86,4,3137.1,17,1,3137.2,234,4
2031,2026-06-16 09:36:14+05:30,3136.8,50,3143.71,422230,105380.0,184409.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.4,4,2,3136.3,3,3,3136.1,1,1,3136.0,30,4,3135.9,2,1,3136.8,309,7,3136.9,13,1,3137.0,113,5,3137.1,40,2,3137.2,337,6
2031,2026-06-16 09:36:14+05:30,3136.8,50,3143.71,422230,105380.0,184409.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.4,4,2,3136.3,3,3,3136.1,1,1,3136.0,30,4,3135.9,2,1,3136.8,309,7,3136.9,13,1,3137.0,113,5,3137.1,40,2,3137.2,337,6
2031,2026-06-16 09:36:15+05:30,3136.8,50,3143.71,422230,105380.0,184409.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.4,4,2,3136.3,3,3,3136.1,1,1,3136.0,30,4,3135.9,2,1,3136.8,309,7,3136.9,13,1,3137.0,113,5,3137.1,40,2,3137.2,337,6
2031,2026-06-16 09:36:15+05:30,3136.4,8,3143.71,422230,105380.0,184409.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.4,4,2,3136.3,3,3,3136.1,1,1,3136.0,30,4,3135.9,2,1,3136.8,309,7,3136.9,13,1,3137.0,113,5,3137.1,40,2,3137.2,337,6
2031,2026-06-16 09:36:15+05:30,3136.4,8,3143.71,422257,105380.0,184905.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.6,2,2,3136.4,41,2,3136.3,3,3,3136.1,1,1,3136.0,30,4,3136.8,348,9,3136.9,13,1,3137.0,113,5,3137.1,59,3,3137.2,337,6
2031,2026-06-16 09:36:16+05:30,3136.2,1,3143.71,422257,105380.0,184905.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3136.6,2,2,3136.4,41,2,3136.3,3,3,3136.1,1,1,3136.0,30,4,3136.8,348,9,3136.9,13,1,3137.0,113,5,3137.1,59,3,3137.2,337,6
2031,2026-06-16 09:36:16+05:30,3136.2,1,3143.7,422443,104564.0,185293.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.9,2,1,3135.8,1,1,3135.7,131,4,3135.6,1,1,3135.5,56,4,3136.2,132,1,3136.3,71,3,3136.5,49,4,3136.6,65,3,3136.7,15,2
2031,2026-06-16 09:36:17+05:30,3136.2,1,3143.7,422443,104564.0,185293.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.9,2,1,3135.8,1,1,3135.7,131,4,3135.6,1,1,3135.5,56,4,3136.2,132,1,3136.3,71,3,3136.5,49,4,3136.6,65,3,3136.7,15,2
2031,2026-06-16 09:36:17+05:30,3134.2,12,3143.7,422443,104564.0,185293.0,3163.0,3163.0,3135.7,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.9,2,1,3135.8,1,1,3135.7,131,4,3135.6,1,1,3135.5,56,4,3136.2,132,1,3136.3,71,3,3136.5,49,4,3136.6,65,3,3136.7,15,2
2031,2026-06-16 09:36:17+05:30,3134.0,10,3143.6,427251,97476.0,183998.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3132.7,35,2,3132.6,41,3,3132.5,81,4,3132.4,20,1,3132.3,39,2,3134.0,4,1,3134.1,50,3,3134.3,51,1,3134.4,140,4,3134.5,95,2
2031,2026-06-16 09:36:18+05:30,3134.0,10,3143.6,427251,97476.0,183998.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3132.7,35,2,3132.6,41,3,3132.5,81,4,3132.4,20,1,3132.3,39,2,3134.0,4,1,3134.1,50,3,3134.3,51,1,3134.4,140,4,3134.5,95,2
2031,2026-06-16 09:36:18+05:30,3133.9,14,3143.6,427251,97476.0,183998.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3132.7,35,2,3132.6,41,3,3132.5,81,4,3132.4,20,1,3132.3,39,2,3134.0,4,1,3134.1,50,3,3134.3,51,1,3134.4,140,4,3134.5,95,2
2031,2026-06-16 09:36:18+05:30,3133.9,14,3143.59,427677,101630.0,184830.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3133.7,18,1,3133.3,13,1,3133.2,30,2,3133.1,16,1,3133.0,22,2,3133.9,6,1,3134.8,42,2,3135.0,212,3,3135.2,19,1,3135.4,31,1
2031,2026-06-16 09:36:19+05:30,3134.3,16,3143.59,427677,101630.0,184830.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3133.7,18,1,3133.3,13,1,3133.2,30,2,3133.1,16,1,3133.0,22,2,3133.9,6,1,3134.8,42,2,3135.0,212,3,3135.2,19,1,3135.4,31,1
2031,2026-06-16 09:36:19+05:30,3135.5,1,3143.57,428355,104142.0,182781.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.4,82,3,3134.3,61,3,3134.2,89,2,3134.1,17,1,3134.0,103,2,3135.7,1,1,3135.8,80,2,3135.9,19,1,3136.0,86,4,3136.1,114,2
2031,2026-06-16 09:36:20+05:30,3135.5,1,3143.57,428355,104142.0,182781.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.4,82,3,3134.3,61,3,3134.2,89,2,3134.1,17,1,3134.0,103,2,3135.7,1,1,3135.8,80,2,3135.9,19,1,3136.0,86,4,3136.1,114,2
2031,2026-06-16 09:36:20+05:30,3135.0,20,3143.57,428355,104142.0,182781.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.4,82,3,3134.3,61,3,3134.2,89,2,3134.1,17,1,3134.0,103,2,3135.7,1,1,3135.8,80,2,3135.9,19,1,3136.0,86,4,3136.1,114,2
2031,2026-06-16 09:36:20+05:30,3135.0,20,3143.57,428355,104142.0,182781.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.4,82,3,3134.3,61,3,3134.2,89,2,3134.1,17,1,3134.0,103,2,3135.7,1,1,3135.8,80,2,3135.9,19,1,3136.0,86,4,3136.1,114,2
2031,2026-06-16 09:36:20+05:30,3135.0,31,3143.57,428406,104794.0,182360.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.0,128,1,3134.5,30,1,3134.4,84,3,3134.2,67,3,3134.1,61,3,3135.7,28,2,3135.8,24,1,3136.0,96,4,3136.1,114,2,3136.2,223,2
2031,2026-06-16 09:36:21+05:30,3135.0,31,3143.57,428406,104794.0,182360.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.0,128,1,3134.5,30,1,3134.4,84,3,3134.2,67,3,3134.1,61,3,3135.7,28,2,3135.8,24,1,3136.0,96,4,3136.1,114,2,3136.2,223,2
2031,2026-06-16 09:36:21+05:30,3135.7,13,3143.57,428406,104794.0,182360.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.0,128,1,3134.5,30,1,3134.4,84,3,3134.2,67,3,3134.1,61,3,3135.7,28,2,3135.8,24,1,3136.0,96,4,3136.1,114,2,3136.2,223,2
2031,2026-06-16 09:36:21+05:30,3135.7,13,3143.57,428406,104794.0,182360.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.0,128,1,3134.5,30,1,3134.4,84,3,3134.2,67,3,3134.1,61,3,3135.7,28,2,3135.8,24,1,3136.0,96,4,3136.1,114,2,3136.2,223,2
2031,2026-06-16 09:36:21+05:30,3135.7,13,3143.57,428421,105158.0,182120.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.0,141,3,3134.9,21,1,3134.8,58,3,3134.7,55,3,3134.5,70,2,3135.7,14,1,3135.8,24,1,3136.0,59,4,3136.1,28,1,3136.2,200,1
2031,2026-06-16 09:36:22+05:30,3135.7,13,3143.57,428421,105158.0,182120.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.0,141,3,3134.9,21,1,3134.8,58,3,3134.7,55,3,3134.5,70,2,3135.7,14,1,3135.8,24,1,3136.0,59,4,3136.1,28,1,3136.2,200,1
2031,2026-06-16 09:36:22+05:30,3135.0,50,3143.57,428421,105158.0,182120.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.0,141,3,3134.9,21,1,3134.8,58,3,3134.7,55,3,3134.5,70,2,3135.7,14,1,3135.8,24,1,3136.0,59,4,3136.1,28,1,3136.2,200,1
2031,2026-06-16 09:36:23+05:30,3135.0,8,3143.57,428681,104446.0,182679.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.0,36,1,3134.4,138,3,3134.3,21,1,3134.2,19,1,3134.1,79,3,3135.6,22,1,3135.7,29,3,3135.8,74,2,3135.9,73,2,3136.0,92,5
2031,2026-06-16 09:36:23+05:30,3135.0,8,3143.57,428681,104446.0,182679.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.0,36,1,3134.4,138,3,3134.3,21,1,3134.2,19,1,3134.1,79,3,3135.6,22,1,3135.7,29,3,3135.8,74,2,3135.9,73,2,3136.0,92,5
2031,2026-06-16 09:36:23+05:30,3135.0,23,3143.57,428681,104446.0,182679.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.0,36,1,3134.4,138,3,3134.3,21,1,3134.2,19,1,3134.1,79,3,3135.6,22,1,3135.7,29,3,3135.8,74,2,3135.9,73,2,3136.0,92,5
2031,2026-06-16 09:36:24+05:30,3135.0,23,3143.57,428681,104446.0,182679.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3135.0,36,1,3134.4,138,3,3134.3,21,1,3134.2,19,1,3134.1,79,3,3135.6,22,1,3135.7,29,3,3135.8,74,2,3135.9,73,2,3136.0,92,5
2031,2026-06-16 09:36:24+05:30,3135.0,23,3143.57,428741,104512.0,181140.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.4,145,5,3134.3,30,1,3134.2,23,2,3134.1,80,4,3134.0,155,5,3135.6,62,3,3135.7,69,4,3135.8,122,3,3135.9,85,3,3136.0,100,5
2031,2026-06-16 09:36:24+05:30,3135.0,23,3143.57,428741,104512.0,181140.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.4,145,5,3134.3,30,1,3134.2,23,2,3134.1,80,4,3134.0,155,5,3135.6,62,3,3135.7,69,4,3135.8,122,3,3135.9,85,3,3136.0,100,5
2031,2026-06-16 09:36:24+05:30,3134.5,8,3143.57,428741,104512.0,181140.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.4,145,5,3134.3,30,1,3134.2,23,2,3134.1,80,4,3134.0,155,5,3135.6,62,3,3135.7,69,4,3135.8,122,3,3135.9,85,3,3136.0,100,5
2031,2026-06-16 09:36:25+05:30,3135.0,10,3143.57,428771,104583.0,182648.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.5,37,2,3134.4,145,5,3134.2,31,2,3134.1,80,4,3134.0,162,5,3135.0,47,1,3135.6,94,4,3135.7,64,3,3135.8,74,2,3135.9,19,1
2031,2026-06-16 09:36:25+05:30,3135.0,10,3143.57,428771,104583.0,182648.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.5,37,2,3134.4,145,5,3134.2,31,2,3134.1,80,4,3134.0,162,5,3135.0,47,1,3135.6,94,4,3135.7,64,3,3135.8,74,2,3135.9,19,1
2031,2026-06-16 09:36:25+05:30,3135.0,10,3143.57,428771,104583.0,182648.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.5,37,2,3134.4,145,5,3134.2,31,2,3134.1,80,4,3134.0,162,5,3135.0,47,1,3135.6,94,4,3135.7,64,3,3135.8,74,2,3135.9,19,1
2031,2026-06-16 09:36:26+05:30,3135.0,10,3143.57,428771,104583.0,182648.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.5,37,2,3134.4,145,5,3134.2,31,2,3134.1,80,4,3134.0,162,5,3135.0,47,1,3135.6,94,4,3135.7,64,3,3135.8,74,2,3135.9,19,1
2031,2026-06-16 09:36:26+05:30,3135.0,10,3143.57,428771,104910.0,183044.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.8,17,1,3134.7,118,7,3134.6,24,2,3134.5,67,5,3134.4,255,10,3135.0,47,1,3135.6,54,3,3135.7,64,3,3135.8,24,1,3136.0,89,4
2031,2026-06-16 09:36:26+05:30,3135.0,6,3143.57,428771,104910.0,183044.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.8,17,1,3134.7,118,7,3134.6,24,2,3134.5,67,5,3134.4,255,10,3135.0,47,1,3135.6,54,3,3135.7,64,3,3135.8,24,1,3136.0,89,4
2031,2026-06-16 09:36:27+05:30,3135.0,6,3143.57,428771,104910.0,183044.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.8,17,1,3134.7,118,7,3134.6,24,2,3134.5,67,5,3134.4,255,10,3135.0,47,1,3135.6,54,3,3135.7,64,3,3135.8,24,1,3136.0,89,4
2031,2026-06-16 09:36:27+05:30,3134.7,14,3143.56,428879,104656.0,183125.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.7,28,1,3134.5,19,2,3134.4,145,5,3134.2,76,3,3134.1,125,5,3134.8,6,1,3135.0,29,1,3135.6,25,2,3135.7,23,1,3135.8,91,3
2031,2026-06-16 09:36:27+05:30,3134.8,6,3143.56,428879,104656.0,183125.0,3163.0,3163.0,3132.5,3134.3,31711000,3447.7,2820.9,3839.9,2896.0,3134.7,28,1,3134.5,19,2,3134.4,145,5,3134.2,76,3,3134.1,125,5,3134.8,6,1,3135.0,29,1,3135.6,25,2,3135.7,23,1,3135.8,91,3
2031,2026-06-16 09:36:27+05:30,3134.8,6,3143.56,428879,104656.0,183125.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.7,28,1,3134.5,19,2,3134.4,145,5,3134.2,76,3,3134.1,125,5,3134.8,6,1,3135.0,29,1,3135.6,25,2,3135.7,23,1,3135.8,91,3
2031,2026-06-16 09:36:28+05:30,3134.8,1,3143.56,428982,104227.0,182904.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.8,3,2,3134.7,2,1,3134.5,27,2,3134.4,145,5,3134.2,1,1,3135.0,29,1,3135.6,25,2,3135.7,23,1,3135.8,72,2,3135.9,107,3
2031,2026-06-16 09:36:28+05:30,3134.8,1,3143.56,428982,104227.0,182904.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.8,3,2,3134.7,2,1,3134.5,27,2,3134.4,145,5,3134.2,1,1,3135.0,29,1,3135.6,25,2,3135.7,23,1,3135.8,72,2,3135.9,107,3
2031,2026-06-16 09:36:29+05:30,3135.0,1,3143.56,428989,104450.0,183518.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.8,1,1,3134.7,28,2,3134.5,2,1,3134.4,145,5,3134.2,1,1,3135.0,48,3,3135.6,71,4,3135.7,23,1,3135.8,305,4,3135.9,146,4
2031,2026-06-16 09:36:29+05:30,3135.0,5,3143.56,428989,104450.0,183518.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.8,1,1,3134.7,28,2,3134.5,2,1,3134.4,145,5,3134.2,1,1,3135.0,48,3,3135.6,71,4,3135.7,23,1,3135.8,305,4,3135.9,146,4
2031,2026-06-16 09:36:30+05:30,3135.0,2,3143.56,429160,103636.0,183696.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3135.0,43,2,3134.9,2,2,3134.7,15,2,3134.5,2,1,3134.4,7,2,3135.5,22,1,3135.6,71,4,3135.7,119,3,3135.8,333,4,3135.9,60,3
2031,2026-06-16 09:36:30+05:30,3135.0,2,3143.56,429160,103636.0,183696.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3135.0,43,2,3134.9,2,2,3134.7,15,2,3134.5,2,1,3134.4,7,2,3135.5,22,1,3135.6,71,4,3135.7,119,3,3135.8,333,4,3135.9,60,3
2031,2026-06-16 09:36:31+05:30,3135.3,16,3143.56,429176,104023.0,184507.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3135.0,45,3,3134.9,2,2,3134.7,15,2,3134.5,2,1,3134.4,7,2,3135.3,5,1,3135.4,50,3,3135.5,103,4,3135.6,71,4,3135.7,23,1
2031,2026-06-16 09:36:31+05:30,3135.3,16,3143.56,429176,104023.0,184507.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3135.0,45,3,3134.9,2,2,3134.7,15,2,3134.5,2,1,3134.4,7,2,3135.3,5,1,3135.4,50,3,3135.5,103,4,3135.6,71,4,3135.7,23,1
2031,2026-06-16 09:36:32+05:30,3135.0,8,3143.54,430099,104012.0,183369.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3135.0,122,2,3134.7,2,1,3134.5,2,1,3134.4,7,2,3134.3,27,2,3135.1,11,2,3135.2,200,1,3135.3,26,3,3135.4,18,1,3135.5,114,3
2031,2026-06-16 09:36:32+05:30,3135.0,77,3143.54,430099,104012.0,183369.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3135.0,122,2,3134.7,2,1,3134.5,2,1,3134.4,7,2,3134.3,27,2,3135.1,11,2,3135.2,200,1,3135.3,26,3,3135.4,18,1,3135.5,114,3
2031,2026-06-16 09:36:33+05:30,3135.0,1,3143.54,430099,104012.0,183369.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3135.0,122,2,3134.7,2,1,3134.5,2,1,3134.4,7,2,3134.3,27,2,3135.1,11,2,3135.2,200,1,3135.3,26,3,3135.4,18,1,3135.5,114,3
2031,2026-06-16 09:36:33+05:30,3135.0,1,3143.53,430415,104175.0,183887.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.7,2,1,3134.5,2,1,3134.4,7,2,3134.2,33,3,3134.1,3,1,3135.0,64,1,3135.1,3,2,3135.2,23,1,3135.3,26,3,3135.4,18,1
