token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:36:34+05:30,3135.0,1,3143.53,430415,104175.0,183887.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.7,2,1,3134.5,2,1,3134.4,7,2,3134.2,33,3,3134.1,3,1,3135.0,64,1,3135.1,3,2,3135.2,23,1,3135.3,26,3,3135.4,18,1
2031,2026-06-16 09:36:34+05:30,3135.0,1,3143.53,430556,104583.0,183555.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3135.0,4,1,3134.7,42,3,3134.6,9,1,3134.5,77,4,3134.4,47,4,3135.1,1,1,3135.2,23,1,3135.5,69,1,3135.6,1,1,3135.8,200,1
2031,2026-06-16 09:36:35+05:30,3135.0,13,3143.53,430556,104583.0,183555.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3135.0,4,1,3134.7,42,3,3134.6,9,1,3134.5,77,4,3134.4,47,4,3135.1,1,1,3135.2,23,1,3135.5,69,1,3135.6,1,1,3135.8,200,1
2031,2026-06-16 09:36:35+05:30,3135.0,13,3143.53,430569,104689.0,184624.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3135.0,40,1,3134.7,10,2,3134.6,21,1,3134.5,52,2,3134.4,26,3,3135.1,1,1,3135.2,24,2,3135.5,94,2,3135.7,1,1,3135.8,200,1
2031,2026-06-16 09:36:36+05:30,3135.0,2,3143.53,430569,104689.0,184624.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3135.0,40,1,3134.7,10,2,3134.6,21,1,3134.5,52,2,3134.4,26,3,3135.1,1,1,3135.2,24,2,3135.5,94,2,3135.7,1,1,3135.8,200,1
2031,2026-06-16 09:36:37+05:30,3135.0,2,3143.53,430571,104732.0,184370.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3135.0,38,1,3134.7,10,2,3134.6,21,1,3134.5,52,2,3134.4,54,4,3135.1,1,1,3135.2,24,2,3135.5,94,2,3135.7,1,1,3135.8,200,1
2031,2026-06-16 09:36:37+05:30,3134.7,3,3143.53,430571,104732.0,184370.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3135.0,38,1,3134.7,10,2,3134.6,21,1,3134.5,52,2,3134.4,54,4,3135.1,1,1,3135.2,24,2,3135.5,94,2,3135.7,1,1,3135.8,200,1
2031,2026-06-16 09:36:38+05:30,3135.0,25,3143.53,430649,103158.0,184945.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.7,11,3,3134.5,2,1,3134.4,7,2,3134.3,6,2,3134.2,1,1,3135.1,2,2,3135.2,224,3,3135.4,53,3,3135.5,121,3,3135.6,571,7
2031,2026-06-16 09:36:38+05:30,3135.0,25,3143.53,430649,103158.0,184945.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.7,11,3,3134.5,2,1,3134.4,7,2,3134.3,6,2,3134.2,1,1,3135.1,2,2,3135.2,224,3,3135.4,53,3,3135.5,121,3,3135.6,571,7
2031,2026-06-16 09:36:39+05:30,3134.3,48,3143.52,431105,101696.0,186284.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.2,1,1,3134.1,5,2,3134.0,51,2,3133.8,8,1,3133.7,11,1,3134.3,91,1,3134.7,153,6,3134.8,211,2,3134.9,115,4,3135.0,135,4
2031,2026-06-16 09:36:39+05:30,3134.1,1,3143.52,431105,101696.0,186284.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.2,1,1,3134.1,5,2,3134.0,51,2,3133.8,8,1,3133.7,11,1,3134.3,91,1,3134.7,153,6,3134.8,211,2,3134.9,115,4,3135.0,135,4
2031,2026-06-16 09:36:40+05:30,3134.1,1,3143.52,431145,102011.0,185828.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.1,4,2,3134.0,51,2,3133.8,8,1,3133.7,11,1,3133.2,21,1,3134.3,141,5,3134.5,10,1,3134.6,65,2,3134.7,136,6,3134.8,230,3
2031,2026-06-16 09:36:40+05:30,3134.3,3,3143.52,431145,102011.0,185828.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.1,4,2,3134.0,51,2,3133.8,8,1,3133.7,11,1,3133.2,21,1,3134.3,141,5,3134.5,10,1,3134.6,65,2,3134.7,136,6,3134.8,230,3
2031,2026-06-16 09:36:41+05:30,3134.1,53,3143.5,431845,100815.0,183936.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.8,8,1,3133.7,11,1,3132.6,23,2,3132.5,3,2,3132.4,1,1,3134.2,30,2,3134.3,201,6,3134.4,114,3,3134.5,21,2,3134.6,19,1
2031,2026-06-16 09:36:41+05:30,3133.8,24,3143.5,431845,100815.0,183936.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.8,8,1,3133.7,11,1,3132.6,23,2,3132.5,3,2,3132.4,1,1,3134.2,30,2,3134.3,201,6,3134.4,114,3,3134.5,21,2,3134.6,19,1
2031,2026-06-16 09:36:42+05:30,3134.2,3,3143.5,431872,102463.0,185921.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.8,39,1,3133.7,12,2,3132.7,82,2,3132.6,171,5,3132.5,23,3,3134.2,14,1,3134.3,127,5,3134.4,51,1,3134.5,10,1,3134.6,200,1
2031,2026-06-16 09:36:42+05:30,3133.8,6,3143.5,431872,102463.0,185921.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.8,39,1,3133.7,12,2,3132.7,82,2,3132.6,171,5,3132.5,23,3,3134.2,14,1,3134.3,127,5,3134.4,51,1,3134.5,10,1,3134.6,200,1
2031,2026-06-16 09:36:43+05:30,3133.1,166,3143.5,432164,102379.0,184783.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.5,17,1,3133.4,104,6,3133.3,46,4,3133.2,54,3,3133.1,134,5,3134.2,6,1,3134.3,28,2,3134.9,63,2,3135.0,225,2,3135.1,12,2
2031,2026-06-16 09:36:43+05:30,3133.1,166,3143.5,432164,102379.0,184783.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.5,17,1,3133.4,104,6,3133.3,46,4,3133.2,54,3,3133.1,134,5,3134.2,6,1,3134.3,28,2,3134.9,63,2,3135.0,225,2,3135.1,12,2
2031,2026-06-16 09:36:44+05:30,3133.5,33,3143.49,432354,102746.0,185060.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,56,3,3133.3,60,4,3133.2,57,2,3133.1,36,2,3133.0,167,6,3134.2,47,4,3134.3,9,2,3135.0,69,3,3135.1,310,3,3135.3,20,1
2031,2026-06-16 09:36:44+05:30,3134.2,3,3143.49,432354,102746.0,185060.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,56,3,3133.3,60,4,3133.2,57,2,3133.1,36,2,3133.0,167,6,3134.2,47,4,3134.3,9,2,3135.0,69,3,3135.1,310,3,3135.3,20,1
2031,2026-06-16 09:36:45+05:30,3133.5,7,3143.49,432415,102939.0,185224.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.1,50,1,3133.8,2,2,3133.5,1,1,3133.4,95,4,3133.3,17,1,3134.2,39,4,3134.3,8,1,3134.9,50,2,3135.0,88,4,3135.1,291,3
2031,2026-06-16 09:36:45+05:30,3133.5,7,3143.49,432415,102939.0,185224.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.1,50,1,3133.8,2,2,3133.5,1,1,3133.4,95,4,3133.3,17,1,3134.2,39,4,3134.3,8,1,3134.9,50,2,3135.0,88,4,3135.1,291,3
2031,2026-06-16 09:36:46+05:30,3134.1,39,3143.49,432582,101788.0,186090.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.8,2,2,3133.5,1,1,3133.4,9,2,3133.0,18,1,3132.9,25,2,3134.1,50,1,3134.2,53,6,3134.3,16,2,3134.4,67,3,3134.6,46,2
2031,2026-06-16 09:36:46+05:30,3134.1,39,3143.49,432582,101788.0,186090.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.8,2,2,3133.5,1,1,3133.4,9,2,3133.0,18,1,3132.9,25,2,3134.1,50,1,3134.2,53,6,3134.3,16,2,3134.4,67,3,3134.6,46,2
2031,2026-06-16 09:36:47+05:30,3133.8,1,3143.49,432586,102213.0,186074.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.5,1,1,3133.4,59,3,3133.0,18,1,3132.9,4,1,3132.6,39,4,3134.1,205,7,3134.2,9,3,3134.3,39,3,3134.4,67,3,3134.5,23,1
2031,2026-06-16 09:36:47+05:30,3133.8,1,3143.49,432586,102213.0,186074.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.5,1,1,3133.4,59,3,3133.0,18,1,3132.9,4,1,3132.6,39,4,3134.1,205,7,3134.2,9,3,3134.3,39,3,3134.4,67,3,3134.5,23,1
2031,2026-06-16 09:36:48+05:30,3132.9,18,3143.49,432586,102213.0,186074.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.5,1,1,3133.4,59,3,3133.0,18,1,3132.9,4,1,3132.6,39,4,3134.1,205,7,3134.2,9,3,3134.3,39,3,3134.4,67,3,3134.5,23,1
2031,2026-06-16 09:36:48+05:30,3132.9,18,3143.48,432891,101513.0,186338.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3132.9,4,1,3132.7,169,1,3132.6,100,5,3132.5,79,3,3132.4,28,2,3133.9,50,1,3134.0,12,1,3134.1,136,5,3134.2,47,4,3134.3,216,3
2031,2026-06-16 09:36:49+05:30,3132.9,5,3143.48,432891,101513.0,186338.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3132.9,4,1,3132.7,169,1,3132.6,100,5,3132.5,79,3,3132.4,28,2,3133.9,50,1,3134.0,12,1,3134.1,136,5,3134.2,47,4,3134.3,216,3
2031,2026-06-16 09:36:49+05:30,3132.9,8,3143.48,432936,102091.0,185896.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3132.9,211,3,3132.8,76,1,3132.7,194,6,3132.6,28,3,3132.5,104,4,3133.9,84,4,3134.0,12,1,3134.1,96,2,3134.2,8,2,3134.3,16,2
2031,2026-06-16 09:36:50+05:30,3133.9,10,3143.48,432936,102091.0,185896.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3132.9,211,3,3132.8,76,1,3132.7,194,6,3132.6,28,3,3132.5,104,4,3133.9,84,4,3134.0,12,1,3134.1,96,2,3134.2,8,2,3134.3,16,2
2031,2026-06-16 09:36:50+05:30,3133.9,1,3143.48,432994,102133.0,186289.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3132.9,53,3,3132.8,154,3,3132.7,140,5,3132.6,70,4,3132.5,124,5,3133.9,59,4,3134.0,12,1,3134.1,96,2,3134.2,8,2,3134.3,16,2
2031,2026-06-16 09:36:51+05:30,3133.9,7,3143.48,432994,102133.0,186289.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3132.9,53,3,3132.8,154,3,3132.7,140,5,3132.6,70,4,3132.5,124,5,3133.9,59,4,3134.0,12,1,3134.1,96,2,3134.2,8,2,3134.3,16,2
2031,2026-06-16 09:36:52+05:30,3133.9,16,3143.47,433087,102932.0,185790.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.9,13,1,3133.0,1,1,3132.9,69,3,3132.8,76,1,3132.7,140,5,3134.0,12,1,3134.1,96,2,3134.2,8,2,3134.3,29,3,3134.5,58,2
2031,2026-06-16 09:36:52+05:30,3133.9,38,3143.47,433087,102932.0,185790.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.9,13,1,3133.0,1,1,3132.9,69,3,3132.8,76,1,3132.7,140,5,3134.0,12,1,3134.1,96,2,3134.2,8,2,3134.3,29,3,3134.5,58,2
2031,2026-06-16 09:36:53+05:30,3134.0,10,3143.47,433136,102902.0,185763.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.9,8,1,3133.0,42,3,3132.9,116,4,3132.8,76,1,3132.7,112,4,3134.0,1,1,3134.1,103,3,3134.2,8,2,3134.3,67,4,3134.4,19,1
2031,2026-06-16 09:36:53+05:30,3133.9,3,3143.47,433136,102902.0,185763.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.9,8,1,3133.0,42,3,3132.9,116,4,3132.8,76,1,3132.7,112,4,3134.0,1,1,3134.1,103,3,3134.2,8,2,3134.3,67,4,3134.4,19,1
2031,2026-06-16 09:36:54+05:30,3133.9,3,3143.47,433139,103057.0,185374.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.9,43,2,3133.0,121,5,3132.9,235,5,3132.8,163,3,3132.7,132,5,3134.0,2,2,3134.1,96,2,3134.2,8,2,3134.3,16,2,3134.5,20,1
2031,2026-06-16 09:36:54+05:30,3134.0,1,3143.47,433139,103057.0,185374.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.9,43,2,3133.0,121,5,3132.9,235,5,3132.8,163,3,3132.7,132,5,3134.0,2,2,3134.1,96,2,3134.2,8,2,3134.3,16,2,3134.5,20,1
2031,2026-06-16 09:36:55+05:30,3134.0,5,3143.46,433557,102767.0,184376.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,68,5,3133.3,99,4,3133.2,36,2,3133.1,35,2,3133.0,189,8,3134.0,1,1,3134.1,96,2,3134.2,8,2,3134.3,16,2,3134.9,202,2
2031,2026-06-16 09:36:55+05:30,3134.0,1,3143.46,433557,102767.0,184376.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,68,5,3133.3,99,4,3133.2,36,2,3133.1,35,2,3133.0,189,8,3134.0,1,1,3134.1,96,2,3134.2,8,2,3134.3,16,2,3134.9,202,2
2031,2026-06-16 09:36:56+05:30,3133.5,2,3143.46,433560,103089.0,184248.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.5,85,7,3133.4,100,6,3133.3,45,3,3133.2,70,4,3133.1,18,1,3134.0,7,2,3134.1,96,2,3134.2,8,2,3134.3,16,2,3134.9,200,1
2031,2026-06-16 09:36:56+05:30,3133.5,6,3143.46,433560,103089.0,184248.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.5,85,7,3133.4,100,6,3133.3,45,3,3133.2,70,4,3133.1,18,1,3134.0,7,2,3134.1,96,2,3134.2,8,2,3134.3,16,2,3134.9,200,1
2031,2026-06-16 09:36:57+05:30,3134.0,1,3143.46,433650,102916.0,184583.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.5,58,4,3133.4,112,6,3133.3,97,4,3133.2,50,3,3133.1,18,1,3134.0,5,1,3134.1,96,2,3134.2,8,2,3134.3,16,2,3134.8,2,1
2031,2026-06-16 09:36:57+05:30,3133.5,115,3143.46,433650,102916.0,184583.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.5,58,4,3133.4,112,6,3133.3,97,4,3133.2,50,3,3133.1,18,1,3134.0,5,1,3134.1,96,2,3134.2,8,2,3134.3,16,2,3134.8,2,1
2031,2026-06-16 09:36:58+05:30,3134.3,32,3143.45,434193,104423.0,182736.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.1,68,5,3134.0,134,6,3133.9,75,3,3133.8,98,5,3133.7,80,4,3135.0,117,4,3135.6,200,1,3135.9,19,3,3136.0,543,9,3136.1,237,2
2031,2026-06-16 09:36:58+05:30,3135.0,20,3143.45,434193,104423.0,182736.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.1,68,5,3134.0,134,6,3133.9,75,3,3133.8,98,5,3133.7,80,4,3135.0,117,4,3135.6,200,1,3135.9,19,3,3136.0,543,9,3136.1,237,2
2031,2026-06-16 09:36:59+05:30,3135.0,1,3143.45,434214,104039.0,183618.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.3,17,1,3134.1,33,2,3134.0,34,1,3133.9,27,1,3133.8,80,2,3135.0,133,8,3135.2,56,2,3135.3,33,1,3135.5,436,3,3135.6,115,4
2031,2026-06-16 09:36:59+05:30,3135.0,1,3143.45,434214,104039.0,183618.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.3,17,1,3134.1,33,2,3134.0,34,1,3133.9,27,1,3133.8,80,2,3135.0,133,8,3135.2,56,2,3135.3,33,1,3135.5,436,3,3135.6,115,4
2031,2026-06-16 09:37:00+05:30,3134.2,2,3143.44,434707,102266.0,184593.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.9,2,1,3133.0,114,2,3132.9,30,2,3132.8,3,1,3132.7,255,4,3134.3,33,2,3134.5,71,3,3134.6,196,1,3134.7,52,2,3134.8,30,1
2031,2026-06-16 09:37:00+05:30,3134.2,1,3143.44,434707,102266.0,184593.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.9,2,1,3133.0,114,2,3132.9,30,2,3132.8,3,1,3132.7,255,4,3134.3,33,2,3134.5,71,3,3134.6,196,1,3134.7,52,2,3134.8,30,1
2031,2026-06-16 09:37:01+05:30,3133.9,42,3143.44,434770,102765.0,186227.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,121,3,3132.9,85,2,3132.8,3,1,3132.7,9,1,3132.6,152,6,3134.2,57,2,3134.3,270,3,3134.4,19,1,3134.5,67,3,3134.6,38,1
2031,2026-06-16 09:37:01+05:30,3133.9,42,3143.44,434770,102765.0,186227.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,121,3,3132.9,85,2,3132.8,3,1,3132.7,9,1,3132.6,152,6,3134.2,57,2,3134.3,270,3,3134.4,19,1,3134.5,67,3,3134.6,38,1
2031,2026-06-16 09:37:02+05:30,3133.0,2,3143.43,434884,102643.0,186417.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,14,3,3132.9,85,2,3132.8,3,1,3132.7,9,1,3132.6,106,4,3134.2,106,8,3134.3,270,3,3134.4,65,2,3134.5,35,3,3134.6,98,2
2031,2026-06-16 09:37:02+05:30,3133.0,2,3143.43,434884,102643.0,186417.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,14,3,3132.9,85,2,3132.8,3,1,3132.7,9,1,3132.6,106,4,3134.2,106,8,3134.3,270,3,3134.4,65,2,3134.5,35,3,3134.6,98,2
2031,2026-06-16 09:37:03+05:30,3133.6,11,3143.43,435063,103898.0,182398.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.0,100,1,3133.6,26,3,3133.5,75,4,3133.4,16,1,3133.3,28,2,3134.3,209,2,3134.5,7,1,3134.7,196,1,3134.8,200,1,3134.9,1,1
2031,2026-06-16 09:37:03+05:30,3133.6,11,3143.43,435063,103898.0,182398.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.0,100,1,3133.6,26,3,3133.5,75,4,3133.4,16,1,3133.3,28,2,3134.3,209,2,3134.5,7,1,3134.7,196,1,3134.8,200,1,3134.9,1,1
2031,2026-06-16 09:37:04+05:30,3134.0,100,3143.43,435063,103898.0,182398.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.0,100,1,3133.6,26,3,3133.5,75,4,3133.4,16,1,3133.3,28,2,3134.3,209,2,3134.5,7,1,3134.7,196,1,3134.8,200,1,3134.9,1,1
2031,2026-06-16 09:37:04+05:30,3134.0,100,3143.43,435163,103752.0,184330.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.6,26,3,3133.5,52,3,3133.4,17,2,3133.3,80,3,3133.2,108,5,3134.2,2,1,3134.3,209,2,3134.5,7,1,3134.7,196,1,3134.8,200,1
2031,2026-06-16 09:37:05+05:30,3134.3,1,3143.43,435163,103752.0,184330.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.6,26,3,3133.5,52,3,3133.4,17,2,3133.3,80,3,3133.2,108,5,3134.2,2,1,3134.3,209,2,3134.5,7,1,3134.7,196,1,3134.8,200,1
2031,2026-06-16 09:37:05+05:30,3134.3,1,3143.43,435176,103961.0,184527.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.2,6,1,3134.0,5,1,3133.8,29,2,3133.5,89,5,3133.4,17,2,3134.3,208,2,3134.5,7,1,3134.7,196,1,3134.8,200,1,3134.9,1,1
2031,2026-06-16 09:37:06+05:30,3134.2,38,3143.43,435176,103961.0,184527.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.2,6,1,3134.0,5,1,3133.8,29,2,3133.5,89,5,3133.4,17,2,3134.3,208,2,3134.5,7,1,3134.7,196,1,3134.8,200,1,3134.9,1,1
2031,2026-06-16 09:37:07+05:30,3134.3,1,3143.43,435216,103705.0,183044.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.2,9,1,3134.0,5,1,3133.5,28,2,3133.4,16,1,3133.3,64,4,3134.3,206,2,3134.5,7,1,3134.7,196,1,3134.8,400,2,3134.9,59,3
2031,2026-06-16 09:37:07+05:30,3134.2,17,3143.43,435216,103705.0,183044.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.2,9,1,3134.0,5,1,3133.5,28,2,3133.4,16,1,3133.3,64,4,3134.3,206,2,3134.5,7,1,3134.7,196,1,3134.8,400,2,3134.9,59,3
2031,2026-06-16 09:37:08+05:30,3134.3,50,3143.43,435283,103701.0,184296.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.2,16,2,3134.0,5,1,3133.9,7,1,3133.5,28,2,3133.4,36,2,3134.3,20,2,3134.5,146,2,3134.9,396,2,3135.0,586,11,3135.1,79,3
2031,2026-06-16 09:37:08+05:30,3134.3,50,3143.43,435283,103701.0,184296.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.2,16,2,3134.0,5,1,3133.9,7,1,3133.5,28,2,3133.4,36,2,3134.3,20,2,3134.5,146,2,3134.9,396,2,3135.0,586,11,3135.1,79,3
2031,2026-06-16 09:37:09+05:30,3134.2,9,3143.42,435384,103399.0,185017.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.0,5,1,3133.3,20,1,3133.1,44,2,3133.0,3,1,3132.9,101,3,3134.2,17,1,3134.3,76,8,3134.4,13,1,3134.5,172,4,3134.6,19,1
2031,2026-06-16 09:37:09+05:30,3134.2,16,3143.42,435384,103399.0,185017.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.0,5,1,3133.3,20,1,3133.1,44,2,3133.0,3,1,3132.9,101,3,3134.2,17,1,3134.3,76,8,3134.4,13,1,3134.5,172,4,3134.6,19,1
2031,2026-06-16 09:37:10+05:30,3134.0,5,3143.42,435535,104831.0,185363.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,26,1,3133.1,23,1,3133.0,21,2,3132.9,101,3,3132.8,23,2,3134.0,41,1,3134.3,31,4,3134.5,146,2,3134.7,19,1,3134.8,112,4
2031,2026-06-16 09:37:10+05:30,3133.4,1,3143.42,435535,104831.0,185363.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,26,1,3133.1,23,1,3133.0,21,2,3132.9,101,3,3132.8,23,2,3134.0,41,1,3134.3,31,4,3134.5,146,2,3134.7,19,1,3134.8,112,4
2031,2026-06-16 09:37:11+05:30,3133.4,1,3143.42,435535,104831.0,185363.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,26,1,3133.1,23,1,3133.0,21,2,3132.9,101,3,3132.8,23,2,3134.0,41,1,3134.3,31,4,3134.5,146,2,3134.7,19,1,3134.8,112,4
2031,2026-06-16 09:37:11+05:30,3134.3,1,3143.42,435613,105359.0,185066.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.2,15,1,3134.0,59,1,3133.4,79,4,3133.3,59,3,3133.2,67,3,3134.3,18,3,3134.5,146,2,3134.8,60,1,3134.9,396,2,3135.0,585,10
2031,2026-06-16 09:37:11+05:30,3134.3,1,3143.42,435613,105359.0,185066.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.2,15,1,3134.0,59,1,3133.4,79,4,3133.3,59,3,3133.2,67,3,3134.3,18,3,3134.5,146,2,3134.8,60,1,3134.9,396,2,3135.0,585,10
