token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:37:12+05:30,3134.2,23,3143.42,435652,105356.0,185126.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.2,6,1,3134.0,59,1,3133.4,49,3,3133.3,32,2,3133.2,87,4,3134.3,140,5,3134.5,146,2,3134.8,60,1,3134.9,396,2,3135.0,462,11
2031,2026-06-16 09:37:12+05:30,3134.2,23,3143.42,435652,105356.0,185126.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.2,6,1,3134.0,59,1,3133.4,49,3,3133.3,32,2,3133.2,87,4,3134.3,140,5,3134.5,146,2,3134.8,60,1,3134.9,396,2,3135.0,462,11
2031,2026-06-16 09:37:12+05:30,3134.2,23,3143.42,435652,105356.0,185126.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3134.2,6,1,3134.0,59,1,3133.4,49,3,3133.3,32,2,3133.2,87,4,3134.3,140,5,3134.5,146,2,3134.8,60,1,3134.9,396,2,3135.0,462,11
2031,2026-06-16 09:37:13+05:30,3134.0,27,3143.42,435741,104702.0,185854.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,27,2,3133.0,133,4,3132.9,101,3,3132.8,3,1,3132.6,106,4,3134.2,16,1,3134.3,304,11,3134.5,164,3,3134.6,90,3,3134.7,100,4
2031,2026-06-16 09:37:13+05:30,3133.4,1,3143.42,435741,104702.0,185854.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,27,2,3133.0,133,4,3132.9,101,3,3132.8,3,1,3132.6,106,4,3134.2,16,1,3134.3,304,11,3134.5,164,3,3134.6,90,3,3134.7,100,4
2031,2026-06-16 09:37:14+05:30,3133.4,47,3143.41,436027,103350.0,186934.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,133,4,3132.9,3,1,3132.8,3,1,3132.6,9,2,3132.5,3,2,3133.2,200,1,3133.5,41,3,3133.6,38,1,3133.7,25,2,3133.8,88,5
2031,2026-06-16 09:37:14+05:30,3133.4,47,3143.41,436027,103350.0,186934.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,133,4,3132.9,3,1,3132.8,3,1,3132.6,9,2,3132.5,3,2,3133.2,200,1,3133.5,41,3,3133.6,38,1,3133.7,25,2,3133.8,88,5
2031,2026-06-16 09:37:14+05:30,3133.4,47,3143.41,436027,103350.0,186934.0,3163.0,3163.0,3132.5,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,133,4,3132.9,3,1,3132.8,3,1,3132.6,9,2,3132.5,3,2,3133.2,200,1,3133.5,41,3,3133.6,38,1,3133.7,25,2,3133.8,88,5
2031,2026-06-16 09:37:15+05:30,3132.0,30,3143.38,437301,101017.0,187154.0,3163.0,3163.0,3132.0,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3131.8,32,2,3131.6,265,3,3131.5,111,5,3131.4,60,3,3131.3,86,2,3132.7,200,1,3132.8,101,1,3133.2,75,4,3133.3,233,3,3133.4,400,2
2031,2026-06-16 09:37:15+05:30,3132.0,30,3143.38,437301,101017.0,187154.0,3163.0,3163.0,3132.0,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3131.8,32,2,3131.6,265,3,3131.5,111,5,3131.4,60,3,3131.3,86,2,3132.7,200,1,3132.8,101,1,3133.2,75,4,3133.3,233,3,3133.4,400,2
2031,2026-06-16 09:37:16+05:30,3132.0,30,3143.38,437301,101017.0,187154.0,3163.0,3163.0,3132.0,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3131.8,32,2,3131.6,265,3,3131.5,111,5,3131.4,60,3,3131.3,86,2,3132.7,200,1,3132.8,101,1,3133.2,75,4,3133.3,233,3,3133.4,400,2
2031,2026-06-16 09:37:16+05:30,3134.2,1,3143.38,437301,101017.0,187154.0,3163.0,3163.0,3132.0,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3131.8,32,2,3131.6,265,3,3131.5,111,5,3131.4,60,3,3131.3,86,2,3132.7,200,1,3132.8,101,1,3133.2,75,4,3133.3,233,3,3133.4,400,2
2031,2026-06-16 09:37:16+05:30,3134.2,1,3143.37,437670,104368.0,185077.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.2,7,1,3132.9,51,1,3132.8,247,3,3132.7,139,2,3132.6,39,2,3134.2,6,1,3134.3,452,8,3134.4,200,1,3134.5,7,1,3134.6,256,3
2031,2026-06-16 09:37:17+05:30,3134.3,25,3143.37,437670,104368.0,185077.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.2,7,1,3132.9,51,1,3132.8,247,3,3132.7,139,2,3132.6,39,2,3134.2,6,1,3134.3,452,8,3134.4,200,1,3134.5,7,1,3134.6,256,3
2031,2026-06-16 09:37:17+05:30,3134.3,25,3143.37,437720,104267.0,185721.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.2,52,3,3133.1,5,1,3133.0,134,3,3132.9,24,1,3132.8,76,2,3133.9,200,1,3134.2,16,1,3134.3,384,6,3134.4,200,1,3134.5,45,2
2031,2026-06-16 09:37:17+05:30,3134.3,25,3143.37,437720,104267.0,185721.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.2,52,3,3133.1,5,1,3133.0,134,3,3132.9,24,1,3132.8,76,2,3133.9,200,1,3134.2,16,1,3134.3,384,6,3134.4,200,1,3134.5,45,2
2031,2026-06-16 09:37:18+05:30,3133.1,3,3143.37,437720,104267.0,185721.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.2,52,3,3133.1,5,1,3133.0,134,3,3132.9,24,1,3132.8,76,2,3133.9,200,1,3134.2,16,1,3134.3,384,6,3134.4,200,1,3134.5,45,2
2031,2026-06-16 09:37:18+05:30,3133.1,3,3143.35,438333,103802.0,184228.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,507,2,3132.9,10,1,3132.8,12,1,3132.7,12,1,3132.5,34,2,3133.5,38,3,3133.6,24,2,3133.8,216,2,3134.1,198,2,3134.2,451,3
2031,2026-06-16 09:37:19+05:30,3133.1,3,3143.35,438333,103802.0,184228.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,507,2,3132.9,10,1,3132.8,12,1,3132.7,12,1,3132.5,34,2,3133.5,38,3,3133.6,24,2,3133.8,216,2,3134.1,198,2,3134.2,451,3
2031,2026-06-16 09:37:19+05:30,3133.0,6,3143.35,438333,103802.0,184228.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,507,2,3132.9,10,1,3132.8,12,1,3132.7,12,1,3132.5,34,2,3133.5,38,3,3133.6,24,2,3133.8,216,2,3134.1,198,2,3134.2,451,3
2031,2026-06-16 09:37:19+05:30,3133.0,6,3143.35,438346,104340.0,186725.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,621,4,3132.8,20,1,3132.7,14,1,3132.6,56,2,3132.5,71,3,3133.5,38,3,3133.6,24,2,3133.7,200,1,3133.8,16,1,3133.9,3,1
2031,2026-06-16 09:37:20+05:30,3133.0,6,3143.35,438346,104340.0,186725.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,621,4,3132.8,20,1,3132.7,14,1,3132.6,56,2,3132.5,71,3,3133.5,38,3,3133.6,24,2,3133.7,200,1,3133.8,16,1,3133.9,3,1
2031,2026-06-16 09:37:20+05:30,3133.5,3,3143.35,438346,104340.0,186725.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,621,4,3132.8,20,1,3132.7,14,1,3132.6,56,2,3132.5,71,3,3133.5,38,3,3133.6,24,2,3133.7,200,1,3133.8,16,1,3133.9,3,1
2031,2026-06-16 09:37:21+05:30,3133.5,3,3143.35,438349,104417.0,185855.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,725,8,3132.9,40,3,3132.8,31,2,3132.7,28,2,3132.6,95,4,3133.5,21,2,3133.6,8,1,3133.7,200,1,3133.9,3,1,3134.1,196,1
2031,2026-06-16 09:37:21+05:30,3133.5,3,3143.35,438349,104417.0,185855.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.0,725,8,3132.9,40,3,3132.8,31,2,3132.7,28,2,3132.6,95,4,3133.5,21,2,3133.6,8,1,3133.7,200,1,3133.9,3,1,3134.1,196,1
2031,2026-06-16 09:37:22+05:30,3133.2,9,3143.34,438698,106056.0,184326.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.2,26,1,3133.1,40,3,3133.0,841,10,3132.9,79,5,3132.8,24,3,3133.9,3,1,3134.2,11,1,3134.3,475,6,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:22+05:30,3133.2,9,3143.34,438698,106056.0,184326.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.2,26,1,3133.1,40,3,3133.0,841,10,3132.9,79,5,3132.8,24,3,3133.9,3,1,3134.2,11,1,3134.3,475,6,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:22+05:30,3133.2,3,3143.34,438698,106056.0,184326.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.2,26,1,3133.1,40,3,3133.0,841,10,3132.9,79,5,3132.8,24,3,3133.9,3,1,3134.2,11,1,3134.3,475,6,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:23+05:30,3133.2,3,3143.34,438698,106056.0,184326.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.2,26,1,3133.1,40,3,3133.0,841,10,3132.9,79,5,3132.8,24,3,3133.9,3,1,3134.2,11,1,3134.3,475,6,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:23+05:30,3133.2,3,3143.34,438709,106156.0,184356.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.3,83,7,3133.2,87,3,3133.1,73,4,3133.0,932,10,3132.9,84,5,3133.9,2,1,3134.2,11,1,3134.3,380,5,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:23+05:30,3134.2,4,3143.34,438709,106156.0,184356.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.3,83,7,3133.2,87,3,3133.1,73,4,3133.0,932,10,3132.9,84,5,3133.9,2,1,3134.2,11,1,3134.3,380,5,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:23+05:30,3134.2,4,3143.34,438709,106156.0,184356.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.3,83,7,3133.2,87,3,3133.1,73,4,3133.0,932,10,3132.9,84,5,3133.9,2,1,3134.2,11,1,3134.3,380,5,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:24+05:30,3134.2,1,3143.34,438716,106448.0,184355.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,1,1,3133.3,171,9,3133.2,145,4,3133.1,45,3,3133.0,904,10,3133.9,1,1,3134.2,7,2,3134.3,380,5,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:24+05:30,3134.2,1,3143.34,438716,106448.0,184355.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,1,1,3133.3,171,9,3133.2,145,4,3133.1,45,3,3133.0,904,10,3133.9,1,1,3134.2,7,2,3134.3,380,5,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:24+05:30,3134.2,1,3143.34,438716,106448.0,184355.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,1,1,3133.3,171,9,3133.2,145,4,3133.1,45,3,3133.0,904,10,3133.9,1,1,3134.2,7,2,3134.3,380,5,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:25+05:30,3134.2,1,3143.34,438716,106448.0,184355.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,1,1,3133.3,171,9,3133.2,145,4,3133.1,45,3,3133.0,904,10,3133.9,1,1,3134.2,7,2,3134.3,380,5,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:25+05:30,3133.4,5,3143.34,438723,106469.0,184288.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,40,4,3133.3,136,7,3133.2,145,4,3133.1,28,2,3133.0,932,11,3133.9,1,1,3134.2,7,2,3134.3,380,5,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:25+05:30,3133.4,5,3143.34,438723,106469.0,184288.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,40,4,3133.3,136,7,3133.2,145,4,3133.1,28,2,3133.0,932,11,3133.9,1,1,3134.2,7,2,3134.3,380,5,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:26+05:30,3133.4,5,3143.34,438723,106469.0,184288.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,40,4,3133.3,136,7,3133.2,145,4,3133.1,28,2,3133.0,932,11,3133.9,1,1,3134.2,7,2,3134.3,380,5,3134.5,7,1,3134.6,50,1
2031,2026-06-16 09:37:26+05:30,3133.4,1,3143.34,438768,106643.0,185052.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,34,3,3133.3,84,3,3133.2,17,1,3133.1,20,1,3133.0,903,9,3134.0,8,1,3134.2,7,2,3134.3,380,5,3134.5,59,2,3134.6,50,1
2031,2026-06-16 09:37:26+05:30,3133.4,1,3143.34,438768,106643.0,185052.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,34,3,3133.3,84,3,3133.2,17,1,3133.1,20,1,3133.0,903,9,3134.0,8,1,3134.2,7,2,3134.3,380,5,3134.5,59,2,3134.6,50,1
2031,2026-06-16 09:37:26+05:30,3133.4,1,3143.34,438768,106643.0,185052.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.4,34,3,3133.3,84,3,3133.2,17,1,3133.1,20,1,3133.0,903,9,3134.0,8,1,3134.2,7,2,3134.3,380,5,3134.5,59,2,3134.6,50,1
2031,2026-06-16 09:37:27+05:30,3133.3,5,3143.33,439174,106311.0,185290.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.3,26,2,3133.0,894,9,3132.6,41,2,3132.4,82,3,3132.3,62,3,3134.0,175,5,3134.1,19,1,3134.2,88,4,3134.3,379,4,3134.4,52,2
2031,2026-06-16 09:37:27+05:30,3133.3,5,3143.33,439174,106311.0,185290.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.3,26,2,3133.0,894,9,3132.6,41,2,3132.4,82,3,3132.3,62,3,3134.0,175,5,3134.1,19,1,3134.2,88,4,3134.3,379,4,3134.4,52,2
2031,2026-06-16 09:37:27+05:30,3133.3,5,3143.33,439174,106311.0,185290.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.3,26,2,3133.0,894,9,3132.6,41,2,3132.4,82,3,3132.3,62,3,3134.0,175,5,3134.1,19,1,3134.2,88,4,3134.3,379,4,3134.4,52,2
2031,2026-06-16 09:37:28+05:30,3134.0,27,3143.33,439214,106531.0,185172.0,3163.0,3163.0,3131.8,3134.3,31717400,3447.7,2820.9,3839.9,2896.0,3133.3,26,2,3133.0,1194,10,3132.7,86,2,3132.6,21,1,3132.4,82,3,3134.0,152,4,3134.2,207,3,3134.3,179,3,3134.4,33,1,3134.5,156,4
2031,2026-06-16 09:37:28+05:30,3134.0,27,3143.33,439214,106531.0,185172.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,26,2,3133.0,1194,10,3132.7,86,2,3132.6,21,1,3132.4,82,3,3134.0,152,4,3134.2,207,3,3134.3,179,3,3134.4,33,1,3134.5,156,4
2031,2026-06-16 09:37:28+05:30,3134.0,27,3143.33,439214,106531.0,185172.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,26,2,3133.0,1194,10,3132.7,86,2,3132.6,21,1,3132.4,82,3,3134.0,152,4,3134.2,207,3,3134.3,179,3,3134.4,33,1,3134.5,156,4
2031,2026-06-16 09:37:29+05:30,3133.3,1,3143.33,439214,106531.0,185172.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,26,2,3133.0,1194,10,3132.7,86,2,3132.6,21,1,3132.4,82,3,3134.0,152,4,3134.2,207,3,3134.3,179,3,3134.4,33,1,3134.5,156,4
2031,2026-06-16 09:37:29+05:30,3133.3,1,3143.33,439215,106473.0,185161.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,65,4,3133.0,1194,10,3132.7,107,3,3132.6,21,1,3132.4,82,3,3134.0,153,5,3134.2,7,2,3134.3,379,4,3134.4,33,1,3134.5,156,4
2031,2026-06-16 09:37:30+05:30,3133.5,1,3143.33,439215,106473.0,185161.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,65,4,3133.0,1194,10,3132.7,107,3,3132.6,21,1,3132.4,82,3,3134.0,153,5,3134.2,7,2,3134.3,379,4,3134.4,33,1,3134.5,156,4
2031,2026-06-16 09:37:30+05:30,3133.5,1,3143.33,439216,106746.0,185279.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.7,2,2,3133.5,1,1,3133.3,65,4,3133.1,178,2,3133.0,1094,9,3134.0,185,8,3134.2,7,2,3134.3,379,4,3134.4,33,1,3134.5,7,1
2031,2026-06-16 09:37:31+05:30,3134.0,100,3143.33,439216,106746.0,185279.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.7,2,2,3133.5,1,1,3133.3,65,4,3133.1,178,2,3133.0,1094,9,3134.0,185,8,3134.2,7,2,3134.3,379,4,3134.4,33,1,3134.5,7,1
2031,2026-06-16 09:37:31+05:30,3133.3,16,3143.33,439380,106490.0,185791.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,52,5,3133.0,1094,9,3132.9,76,1,3132.8,41,2,3132.7,89,2,3134.0,59,8,3134.2,107,3,3134.3,417,5,3134.4,19,1,3134.5,207,2
2031,2026-06-16 09:37:32+05:30,3134.0,5,3143.33,439380,106490.0,185791.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,52,5,3133.0,1094,9,3132.9,76,1,3132.8,41,2,3132.7,89,2,3134.0,59,8,3134.2,107,3,3134.3,417,5,3134.4,19,1,3134.5,207,2
2031,2026-06-16 09:37:32+05:30,3134.0,5,3143.33,439424,106464.0,183914.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,37,4,3133.0,1094,9,3132.9,76,1,3132.8,20,1,3132.7,70,1,3134.0,95,7,3134.1,26,1,3134.2,345,5,3134.3,431,6,3134.5,74,2
2031,2026-06-16 09:37:33+05:30,3134.2,48,3143.33,439424,106464.0,183914.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,37,4,3133.0,1094,9,3132.9,76,1,3132.8,20,1,3132.7,70,1,3134.0,95,7,3134.1,26,1,3134.2,345,5,3134.3,431,6,3134.5,74,2
2031,2026-06-16 09:37:34+05:30,3134.2,13,3143.31,440244,106009.0,184839.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,53,4,3133.0,1081,8,3132.8,20,1,3132.6,21,1,3132.5,87,2,3134.2,177,3,3134.3,141,4,3134.4,223,2,3134.5,76,2,3134.6,343,5
2031,2026-06-16 09:37:34+05:30,3133.3,2,3143.31,440244,106009.0,184839.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,53,4,3133.0,1081,8,3132.8,20,1,3132.6,21,1,3132.5,87,2,3134.2,177,3,3134.3,141,4,3134.4,223,2,3134.5,76,2,3134.6,343,5
2031,2026-06-16 09:37:35+05:30,3133.3,2,3143.31,440446,106102.0,183688.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,42,3,3133.0,1081,8,3132.8,20,1,3132.6,21,1,3132.4,131,3,3134.2,46,4,3134.3,251,4,3134.4,236,2,3134.5,115,3,3134.6,147,4
2031,2026-06-16 09:37:35+05:30,3133.3,19,3143.31,440446,106102.0,183688.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,42,3,3133.0,1081,8,3132.8,20,1,3132.6,21,1,3132.4,131,3,3134.2,46,4,3134.3,251,4,3134.4,236,2,3134.5,115,3,3134.6,147,4
2031,2026-06-16 09:37:36+05:30,3133.3,19,3143.3,440516,106162.0,185567.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.3,3,1,3133.0,1081,8,3132.8,20,1,3132.6,97,2,3132.4,77,2,3134.1,28,3,3134.2,182,5,3134.3,112,3,3134.4,262,3,3134.5,115,3
2031,2026-06-16 09:37:37+05:30,3133.3,3,3143.3,440519,105254.0,186869.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,1081,8,3132.4,113,4,3132.3,135,4,3132.2,36,2,3132.1,99,2,3133.3,197,1,3133.5,6,1,3134.0,140,2,3134.1,33,2,3134.2,347,6
2031,2026-06-16 09:37:37+05:30,3133.3,20,3143.3,440519,105254.0,186869.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,1081,8,3132.4,113,4,3132.3,135,4,3132.2,36,2,3132.1,99,2,3133.3,197,1,3133.5,6,1,3134.0,140,2,3134.1,33,2,3134.2,347,6
2031,2026-06-16 09:37:38+05:30,3133.0,23,3143.3,440605,105216.0,187302.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,1017,8,3132.4,113,4,3132.3,38,2,3132.2,36,2,3132.1,99,2,3133.3,224,3,3133.5,6,1,3133.8,139,1,3134.0,39,2,3134.1,252,4
2031,2026-06-16 09:37:38+05:30,3133.0,23,3143.3,440605,105216.0,187302.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,1017,8,3132.4,113,4,3132.3,38,2,3132.2,36,2,3132.1,99,2,3133.3,224,3,3133.5,6,1,3133.8,139,1,3134.0,39,2,3134.1,252,4
2031,2026-06-16 09:37:39+05:30,3133.0,7,3143.3,440612,105342.0,184705.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,1029,9,3132.4,93,3,3132.3,57,3,3132.2,111,4,3132.1,99,2,3133.3,75,3,3133.8,139,1,3134.0,39,2,3134.1,7,1,3134.2,540,7
2031,2026-06-16 09:37:39+05:30,3133.0,7,3143.3,440612,105342.0,184705.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,1029,9,3132.4,93,3,3132.3,57,3,3132.2,111,4,3132.1,99,2,3133.3,75,3,3133.8,139,1,3134.0,39,2,3134.1,7,1,3134.2,540,7
2031,2026-06-16 09:37:40+05:30,3133.0,109,3143.3,440724,105249.0,185090.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,956,11,3132.6,102,3,3132.4,135,4,3132.3,78,4,3132.2,36,2,3133.3,72,3,3133.8,139,1,3134.0,1,1,3134.1,7,1,3134.2,540,7
2031,2026-06-16 09:37:40+05:30,3133.0,109,3143.3,440724,105249.0,185090.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,956,11,3132.6,102,3,3132.4,135,4,3132.3,78,4,3132.2,36,2,3133.3,72,3,3133.8,139,1,3134.0,1,1,3134.1,7,1,3134.2,540,7
2031,2026-06-16 09:37:41+05:30,3133.0,13,3143.3,440752,105403.0,187457.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,943,11,3132.9,14,1,3132.4,93,3,3132.3,78,4,3132.2,88,3,3133.3,56,4,3133.5,139,1,3133.7,175,1,3133.9,596,3,3134.0,201,2
2031,2026-06-16 09:37:41+05:30,3133.0,13,3143.3,440752,105403.0,187457.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,943,11,3132.9,14,1,3132.4,93,3,3132.3,78,4,3132.2,88,3,3133.3,56,4,3133.5,139,1,3133.7,175,1,3133.9,596,3,3134.0,201,2
2031,2026-06-16 09:37:42+05:30,3133.3,10,3143.3,440752,105403.0,187457.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,943,11,3132.9,14,1,3132.4,93,3,3132.3,78,4,3132.2,88,3,3133.3,56,4,3133.5,139,1,3133.7,175,1,3133.9,596,3,3134.0,201,2
