token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:37:42+05:30,3133.3,10,3143.3,440762,105461.0,187475.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,943,11,3132.9,14,1,3132.4,77,2,3132.3,78,4,3132.2,88,3,3133.3,46,4,3133.5,139,1,3133.7,175,1,3133.8,200,1,3133.9,396,2
2031,2026-06-16 09:37:43+05:30,3133.0,200,3143.3,440762,105461.0,187475.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,943,11,3132.9,14,1,3132.4,77,2,3132.3,78,4,3132.2,88,3,3133.3,46,4,3133.5,139,1,3133.7,175,1,3133.8,200,1,3133.9,396,2
2031,2026-06-16 09:37:43+05:30,3133.0,11,3143.28,441542,104745.0,186919.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,666,11,3132.9,14,1,3132.5,13,1,3132.4,1,1,3132.3,21,1,3133.2,197,1,3133.6,396,2,3133.7,219,2,3133.9,38,1,3134.0,20,2
2031,2026-06-16 09:37:44+05:30,3133.2,1,3143.28,441542,104745.0,186919.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,666,11,3132.9,14,1,3132.5,13,1,3132.4,1,1,3132.3,21,1,3133.2,197,1,3133.6,396,2,3133.7,219,2,3133.9,38,1,3134.0,20,2
2031,2026-06-16 09:37:44+05:30,3133.2,1,3143.26,442419,103943.0,187299.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,67,3,3132.9,14,1,3132.5,13,1,3132.4,1,1,3132.3,21,1,3133.2,221,3,3133.4,13,1,3133.5,68,3,3133.6,396,2,3133.7,227,3
2031,2026-06-16 09:37:45+05:30,3133.0,2,3143.26,442419,103943.0,187299.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,67,3,3132.9,14,1,3132.5,13,1,3132.4,1,1,3132.3,21,1,3133.2,221,3,3133.4,13,1,3133.5,68,3,3133.6,396,2,3133.7,227,3
2031,2026-06-16 09:37:45+05:30,3133.0,2,3143.24,443350,103448.0,186909.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.5,26,4,3132.4,1,1,3132.3,39,2,3132.2,62,4,3132.1,171,2,3133.0,11,2,3133.5,14,1,3133.6,196,1,3133.7,400,2,3133.9,29,1
2031,2026-06-16 09:37:46+05:30,3133.0,39,3143.24,443350,103448.0,186909.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.5,26,4,3132.4,1,1,3132.3,39,2,3132.2,62,4,3132.1,171,2,3133.0,11,2,3133.5,14,1,3133.6,196,1,3133.7,400,2,3133.9,29,1
2031,2026-06-16 09:37:46+05:30,3132.5,5,3143.24,443433,103886.0,187454.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.5,1,1,3132.4,20,2,3132.2,36,2,3132.0,73,3,3131.9,94,3,3133.0,77,3,3133.2,200,1,3133.5,32,2,3133.6,196,1,3133.7,479,3
2031,2026-06-16 09:37:47+05:30,3133.0,6,3143.24,443433,103886.0,187454.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.5,1,1,3132.4,20,2,3132.2,36,2,3132.0,73,3,3131.9,94,3,3133.0,77,3,3133.2,200,1,3133.5,32,2,3133.6,196,1,3133.7,479,3
2031,2026-06-16 09:37:48+05:30,3133.0,6,3143.24,443439,103959.0,186078.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.5,12,2,3132.4,20,2,3132.3,21,1,3132.2,15,1,3132.0,94,4,3133.0,71,3,3133.2,200,1,3133.5,40,3,3133.6,196,1,3133.7,479,3
2031,2026-06-16 09:37:48+05:30,3133.0,1,3143.24,443439,103959.0,186078.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.5,12,2,3132.4,20,2,3132.3,21,1,3132.2,15,1,3132.0,94,4,3133.0,71,3,3133.2,200,1,3133.5,40,3,3133.6,196,1,3133.7,479,3
2031,2026-06-16 09:37:49+05:30,3133.0,1,3143.24,443440,103876.0,188029.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.5,12,2,3132.4,1,1,3132.0,94,4,3131.8,54,4,3131.7,202,2,3133.0,71,4,3133.2,223,2,3133.3,26,1,3133.4,58,2,3133.5,40,3
2031,2026-06-16 09:37:49+05:30,3133.0,25,3143.24,443440,103876.0,188029.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.5,12,2,3132.4,1,1,3132.0,94,4,3131.8,54,4,3131.7,202,2,3133.0,71,4,3133.2,223,2,3133.3,26,1,3133.4,58,2,3133.5,40,3
2031,2026-06-16 09:37:50+05:30,3133.0,25,3143.23,443567,103902.0,186820.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.4,1,1,3132.3,27,1,3132.0,73,3,3131.9,19,1,3131.8,35,3,3133.0,50,5,3133.2,200,1,3133.3,26,1,3133.4,58,2,3133.5,80,5
2031,2026-06-16 09:37:50+05:30,3133.0,10,3143.23,443567,103902.0,186820.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.4,1,1,3132.3,27,1,3132.0,73,3,3131.9,19,1,3131.8,35,3,3133.0,50,5,3133.2,200,1,3133.3,26,1,3133.4,58,2,3133.5,80,5
2031,2026-06-16 09:37:51+05:30,3132.3,62,3143.23,443682,103598.0,188799.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.3,27,1,3132.0,73,3,3131.9,19,1,3131.8,35,3,3131.7,21,1,3133.0,39,5,3133.2,200,1,3133.3,26,1,3133.4,58,2,3133.5,156,6
2031,2026-06-16 09:37:51+05:30,3132.0,39,3143.23,443682,103598.0,188799.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.3,27,1,3132.0,73,3,3131.9,19,1,3131.8,35,3,3131.7,21,1,3133.0,39,5,3133.2,200,1,3133.3,26,1,3133.4,58,2,3133.5,156,6
2031,2026-06-16 09:37:52+05:30,3133.0,86,3143.23,443923,103899.0,185822.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.0,76,7,3131.9,440,7,3131.8,81,5,3131.7,105,3,3131.6,96,5,3133.1,2,1,3133.2,202,2,3133.5,63,4,3133.6,223,2,3133.7,623,4
2031,2026-06-16 09:37:52+05:30,3133.0,86,3143.23,443923,103899.0,185822.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.0,76,7,3131.9,440,7,3131.8,81,5,3131.7,105,3,3131.6,96,5,3133.1,2,1,3133.2,202,2,3133.5,63,4,3133.6,223,2,3133.7,623,4
2031,2026-06-16 09:37:53+05:30,3133.0,86,3143.23,443923,103811.0,187198.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.0,118,9,3131.9,346,7,3131.8,81,5,3131.7,63,2,3131.6,133,5,3133.1,3,2,3133.2,202,2,3133.5,65,5,3133.6,223,2,3133.7,623,4
2031,2026-06-16 09:37:53+05:30,3132.0,5,3143.23,443923,103811.0,187198.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.0,118,9,3131.9,346,7,3131.8,81,5,3131.7,63,2,3131.6,133,5,3133.1,3,2,3133.2,202,2,3133.5,65,5,3133.6,223,2,3133.7,623,4
2031,2026-06-16 09:37:54+05:30,3133.0,5,3143.22,443961,104055.0,186406.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,10,1,3132.0,200,11,3131.9,121,3,3131.8,79,5,3131.7,21,1,3133.1,24,3,3133.2,202,2,3133.5,63,4,3133.6,423,3,3133.7,458,4
2031,2026-06-16 09:37:54+05:30,3133.0,5,3143.22,443961,104055.0,186406.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,10,1,3132.0,200,11,3131.9,121,3,3131.8,79,5,3131.7,21,1,3133.1,24,3,3133.2,202,2,3133.5,63,4,3133.6,423,3,3133.7,458,4
2031,2026-06-16 09:37:55+05:30,3133.0,5,3143.22,443961,104561.0,188520.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,56,4,3132.1,172,1,3132.0,156,8,3131.9,142,4,3131.8,79,5,3133.1,24,3,3133.2,202,2,3133.5,40,3,3133.6,423,3,3133.7,423,3
2031,2026-06-16 09:37:56+05:30,3132.1,92,3143.22,444171,103812.0,187837.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.0,26,3,3131.9,88,3,3131.8,112,5,3131.7,101,3,3131.6,59,3,3133.1,17,4,3133.2,202,2,3133.4,74,1,3133.5,40,3,3133.6,223,2
2031,2026-06-16 09:37:56+05:30,3132.1,92,3143.22,444171,103812.0,187837.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.0,26,3,3131.9,88,3,3131.8,112,5,3131.7,101,3,3131.6,59,3,3133.1,17,4,3133.2,202,2,3133.4,74,1,3133.5,40,3,3133.6,223,2
2031,2026-06-16 09:37:57+05:30,3132.3,22,3143.22,444171,103812.0,187837.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.0,26,3,3131.9,88,3,3131.8,112,5,3131.7,101,3,3131.6,59,3,3133.1,17,4,3133.2,202,2,3133.4,74,1,3133.5,40,3,3133.6,223,2
2031,2026-06-16 09:37:57+05:30,3132.3,22,3143.22,444233,103893.0,186227.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.3,27,1,3132.0,45,4,3131.9,35,2,3131.8,77,5,3131.7,67,2,3133.1,25,4,3133.2,202,2,3133.4,110,2,3133.5,81,5,3133.6,266,3
2031,2026-06-16 09:37:58+05:30,3132.3,22,3143.22,444233,103700.0,188125.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.3,47,3,3132.2,21,1,3132.1,11,1,3132.0,45,4,3131.9,64,2,3133.0,4,1,3133.1,42,5,3133.2,202,2,3133.5,46,4,3133.6,266,3
2031,2026-06-16 09:37:59+05:30,3133.0,1,3143.22,444275,103892.0,188203.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.3,33,3,3132.2,21,1,3132.1,11,1,3132.0,45,4,3131.9,64,2,3133.0,4,2,3133.1,43,6,3133.2,202,2,3133.5,46,4,3133.6,337,4
2031,2026-06-16 09:37:59+05:30,3133.0,1,3143.22,444275,103892.0,188203.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.3,33,3,3132.2,21,1,3132.1,11,1,3132.0,45,4,3131.9,64,2,3133.0,4,2,3133.1,43,6,3133.2,202,2,3133.5,46,4,3133.6,337,4
2031,2026-06-16 09:38:00+05:30,3132.7,1,3143.22,444275,103892.0,188203.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.3,33,3,3132.2,21,1,3132.1,11,1,3132.0,45,4,3131.9,64,2,3133.0,4,2,3133.1,43,6,3133.2,202,2,3133.5,46,4,3133.6,337,4
2031,2026-06-16 09:38:00+05:30,3132.7,1,3143.22,444287,103878.0,186528.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.3,28,5,3132.1,21,1,3132.0,27,4,3131.9,14,1,3131.8,53,4,3133.0,9,6,3133.1,25,4,3133.2,196,1,3133.5,94,4,3133.6,266,3
2031,2026-06-16 09:38:01+05:30,3132.7,1,3143.22,444287,103915.0,188032.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.3,28,5,3132.1,21,1,3132.0,43,5,3131.9,14,1,3131.8,53,4,3133.0,11,7,3133.1,25,4,3133.2,196,1,3133.5,94,4,3133.6,335,4
2031,2026-06-16 09:38:02+05:30,3132.3,1,3143.22,444287,103915.0,188032.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.3,28,5,3132.1,21,1,3132.0,43,5,3131.9,14,1,3131.8,53,4,3133.0,11,7,3133.1,25,4,3133.2,196,1,3133.5,94,4,3133.6,335,4
2031,2026-06-16 09:38:02+05:30,3132.3,1,3143.22,444294,103754.0,188103.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.3,26,5,3132.1,21,1,3132.0,27,4,3131.9,14,1,3131.8,94,5,3133.0,9,7,3133.1,25,4,3133.2,198,2,3133.5,94,4,3133.6,266,3
2031,2026-06-16 09:38:03+05:30,3133.0,1,3143.22,444294,103754.0,188103.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.3,26,5,3132.1,21,1,3132.0,27,4,3131.9,14,1,3131.8,94,5,3133.0,9,7,3133.1,25,4,3133.2,198,2,3133.5,94,4,3133.6,266,3
2031,2026-06-16 09:38:03+05:30,3132.7,1,3143.22,444304,103992.0,188453.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.7,27,1,3132.3,9,4,3132.1,33,2,3132.0,27,4,3131.9,62,2,3133.1,25,4,3133.2,198,2,3133.5,107,5,3133.6,266,3,3133.7,600,3
2031,2026-06-16 09:38:04+05:30,3133.1,1,3143.22,444304,103992.0,188453.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.7,27,1,3132.3,9,4,3132.1,33,2,3132.0,27,4,3131.9,62,2,3133.1,25,4,3133.2,198,2,3133.5,107,5,3133.6,266,3,3133.7,600,3
2031,2026-06-16 09:38:04+05:30,3133.1,1,3143.22,444306,104234.0,188163.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,30,1,3132.3,9,4,3132.1,21,1,3132.0,48,5,3131.9,32,2,3133.1,41,6,3133.2,198,2,3133.3,10,1,3133.5,107,5,3133.6,316,5
2031,2026-06-16 09:38:05+05:30,3133.1,2,3143.22,444306,104234.0,188163.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,30,1,3132.3,9,4,3132.1,21,1,3132.0,48,5,3131.9,32,2,3133.1,41,6,3133.2,198,2,3133.3,10,1,3133.5,107,5,3133.6,316,5
2031,2026-06-16 09:38:05+05:30,3133.1,2,3143.22,444349,104464.0,186569.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,72,3,3132.7,6,2,3132.3,2,2,3132.0,45,5,3131.9,51,3,3133.1,39,6,3133.2,198,2,3133.5,94,4,3133.6,443,4,3133.7,400,2
2031,2026-06-16 09:38:06+05:30,3133.1,5,3143.22,444349,104464.0,186569.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,72,3,3132.7,6,2,3132.3,2,2,3132.0,45,5,3131.9,51,3,3133.1,39,6,3133.2,198,2,3133.5,94,4,3133.6,443,4,3133.7,400,2
2031,2026-06-16 09:38:07+05:30,3133.1,5,3143.21,444436,104539.0,188258.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.1,11,1,3133.0,45,3,3132.7,6,2,3132.6,11,1,3132.3,2,2,3133.2,198,2,3133.5,94,4,3133.6,423,3,3133.7,400,2,3133.8,23,1
2031,2026-06-16 09:38:07+05:30,3133.2,7,3143.21,444436,104539.0,188258.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.1,11,1,3133.0,45,3,3132.7,6,2,3132.6,11,1,3132.3,2,2,3133.2,198,2,3133.5,94,4,3133.6,423,3,3133.7,400,2,3133.8,23,1
2031,2026-06-16 09:38:08+05:30,3133.0,7,3143.21,444713,104585.0,187719.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,48,4,3132.7,6,2,3132.3,12,3,3132.2,21,1,3132.1,137,2,3133.3,200,1,3133.5,26,2,3133.7,396,2,3133.8,223,2,3133.9,258,3
2031,2026-06-16 09:38:08+05:30,3133.3,50,3143.21,444713,104585.0,187719.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,48,4,3132.7,6,2,3132.3,12,3,3132.2,21,1,3132.1,137,2,3133.3,200,1,3133.5,26,2,3133.7,396,2,3133.8,223,2,3133.9,258,3
2031,2026-06-16 09:38:09+05:30,3133.0,1,3143.2,445139,104054.0,188304.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.7,6,2,3132.3,12,3,3132.0,122,6,3131.9,14,1,3131.8,83,5,3133.3,150,1,3133.5,91,4,3133.7,631,4,3133.8,282,5,3133.9,89,2
2031,2026-06-16 09:38:09+05:30,3133.3,1,3143.2,445139,104054.0,188304.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.7,6,2,3132.3,12,3,3132.0,122,6,3131.9,14,1,3131.8,83,5,3133.3,150,1,3133.5,91,4,3133.7,631,4,3133.8,282,5,3133.9,89,2
2031,2026-06-16 09:38:10+05:30,3133.3,39,3143.2,445194,104503.0,186295.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,37,2,3132.3,38,5,3132.1,155,1,3132.0,178,8,3131.9,128,4,3133.3,122,3,3133.5,72,3,3133.7,396,2,3133.8,463,5,3133.9,23,1
2031,2026-06-16 09:38:10+05:30,3133.3,1,3143.2,445194,104503.0,186295.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,37,2,3132.3,38,5,3132.1,155,1,3132.0,178,8,3131.9,128,4,3133.3,122,3,3133.5,72,3,3133.7,396,2,3133.8,463,5,3133.9,23,1
2031,2026-06-16 09:38:11+05:30,3133.3,1,3143.2,445203,104968.0,188268.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,110,4,3132.7,1,1,3132.3,33,4,3132.2,74,1,3132.1,89,2,3133.3,104,3,3133.5,18,1,3133.7,396,2,3133.8,423,3,3133.9,30,1
2031,2026-06-16 09:38:11+05:30,3133.3,1,3143.2,445203,104968.0,188268.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,110,4,3132.7,1,1,3132.3,33,4,3132.2,74,1,3132.1,89,2,3133.3,104,3,3133.5,18,1,3133.7,396,2,3133.8,423,3,3133.9,30,1
2031,2026-06-16 09:38:11+05:30,3133.0,12,3143.2,445203,104968.0,188268.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,110,4,3132.7,1,1,3132.3,33,4,3132.2,74,1,3132.1,89,2,3133.3,104,3,3133.5,18,1,3133.7,396,2,3133.8,423,3,3133.9,30,1
2031,2026-06-16 09:38:12+05:30,3133.3,8,3143.19,445595,104263.0,186383.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,78,4,3132.7,1,1,3132.3,12,3,3132.1,22,1,3132.0,111,7,3133.3,144,5,3133.5,60,3,3133.7,419,3,3133.8,311,6,3133.9,65,2
2031,2026-06-16 09:38:12+05:30,3133.3,8,3143.19,445595,104263.0,186383.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,78,4,3132.7,1,1,3132.3,12,3,3132.1,22,1,3132.0,111,7,3133.3,144,5,3133.5,60,3,3133.7,419,3,3133.8,311,6,3133.9,65,2
2031,2026-06-16 09:38:12+05:30,3133.3,8,3143.19,445595,104263.0,186383.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,78,4,3132.7,1,1,3132.3,12,3,3132.1,22,1,3132.0,111,7,3133.3,144,5,3133.5,60,3,3133.7,419,3,3133.8,311,6,3133.9,65,2
2031,2026-06-16 09:38:13+05:30,3133.0,19,3143.19,445634,104102.0,187578.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,42,4,3132.7,1,1,3132.3,12,3,3132.1,22,1,3132.0,131,7,3133.3,142,4,3133.5,17,1,3133.6,20,1,3133.7,196,1,3133.8,300,5
2031,2026-06-16 09:38:13+05:30,3133.0,19,3143.19,445634,104102.0,187578.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3133.0,42,4,3132.7,1,1,3132.3,12,3,3132.1,22,1,3132.0,131,7,3133.3,142,4,3133.5,17,1,3133.6,20,1,3133.7,196,1,3133.8,300,5
2031,2026-06-16 09:38:14+05:30,3132.1,1,3143.18,446045,103553.0,187764.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,21,1,3132.0,110,6,3131.9,88,2,3131.8,34,3,3131.7,95,2,3133.0,311,3,3133.3,106,4,3133.4,196,1,3133.5,208,2,3133.6,206,2
2031,2026-06-16 09:38:14+05:30,3132.1,1,3143.18,446045,103553.0,187764.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,21,1,3132.0,110,6,3131.9,88,2,3131.8,34,3,3131.7,95,2,3133.0,311,3,3133.3,106,4,3133.4,196,1,3133.5,208,2,3133.6,206,2
2031,2026-06-16 09:38:14+05:30,3132.1,1,3143.18,446045,103553.0,187764.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,21,1,3132.0,110,6,3131.9,88,2,3131.8,34,3,3131.7,95,2,3133.0,311,3,3133.3,106,4,3133.4,196,1,3133.5,208,2,3133.6,206,2
2031,2026-06-16 09:38:15+05:30,3133.0,1,3143.18,446046,104222.0,188633.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.6,2,2,3132.1,49,4,3132.0,110,6,3131.9,88,2,3131.8,101,5,3133.0,335,4,3133.3,15,2,3133.4,196,1,3133.5,238,3,3133.6,34,1
2031,2026-06-16 09:38:15+05:30,3133.0,1,3143.18,446046,104222.0,188633.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.6,2,2,3132.1,49,4,3132.0,110,6,3131.9,88,2,3131.8,101,5,3133.0,335,4,3133.3,15,2,3133.4,196,1,3133.5,238,3,3133.6,34,1
2031,2026-06-16 09:38:16+05:30,3133.0,1,3143.18,446046,104222.0,188633.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.6,2,2,3132.1,49,4,3132.0,110,6,3131.9,88,2,3131.8,101,5,3133.0,335,4,3133.3,15,2,3133.4,196,1,3133.5,238,3,3133.6,34,1
2031,2026-06-16 09:38:16+05:30,3132.9,40,3143.18,446086,104524.0,188027.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.6,2,2,3132.4,19,1,3132.3,10,1,3132.2,53,3,3132.1,57,5,3132.9,24,1,3133.0,345,5,3133.3,15,2,3133.4,196,1,3133.5,208,2
2031,2026-06-16 09:38:16+05:30,3132.6,1,3143.18,446086,104524.0,188027.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.6,2,2,3132.4,19,1,3132.3,10,1,3132.2,53,3,3132.1,57,5,3132.9,24,1,3133.0,345,5,3133.3,15,2,3133.4,196,1,3133.5,208,2
2031,2026-06-16 09:38:17+05:30,3132.9,1,3143.18,446091,104477.0,186704.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,95,8,3132.0,171,8,3131.9,106,3,3131.8,93,6,3131.7,161,3,3132.9,30,2,3133.0,345,5,3133.3,14,1,3133.4,196,1,3133.5,208,2
2031,2026-06-16 09:38:17+05:30,3132.9,1,3143.18,446091,104477.0,186704.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,95,8,3132.0,171,8,3131.9,106,3,3131.8,93,6,3131.7,161,3,3132.9,30,2,3133.0,345,5,3133.3,14,1,3133.4,196,1,3133.5,208,2
2031,2026-06-16 09:38:17+05:30,3132.9,1,3143.18,446091,104477.0,186704.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,95,8,3132.0,171,8,3131.9,106,3,3131.8,93,6,3131.7,161,3,3132.9,30,2,3133.0,345,5,3133.3,14,1,3133.4,196,1,3133.5,208,2
2031,2026-06-16 09:38:18+05:30,3132.1,12,3143.17,446177,104111.0,188169.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,25,4,3132.0,1089,6,3131.9,88,2,3131.8,55,4,3131.7,74,1,3132.9,243,3,3133.0,118,3,3133.3,81,2,3133.4,415,3,3133.5,212,3
2031,2026-06-16 09:38:18+05:30,3132.1,12,3143.17,446177,104111.0,188169.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,25,4,3132.0,1089,6,3131.9,88,2,3131.8,55,4,3131.7,74,1,3132.9,243,3,3133.0,118,3,3133.3,81,2,3133.4,415,3,3133.5,212,3
