token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:38:19+05:30,3132.1,12,3143.17,446177,104111.0,188169.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,25,4,3132.0,1089,6,3131.9,88,2,3131.8,55,4,3131.7,74,1,3132.9,243,3,3133.0,118,3,3133.3,81,2,3133.4,415,3,3133.5,212,3
2031,2026-06-16 09:38:19+05:30,3132.9,10,3143.17,446228,104298.0,188220.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,17,3,3132.0,1255,7,3131.9,74,1,3131.8,34,3,3131.7,74,1,3132.9,262,4,3133.0,118,3,3133.2,19,1,3133.3,122,4,3133.4,415,3
2031,2026-06-16 09:38:19+05:30,3132.9,10,3143.17,446228,104298.0,188220.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,17,3,3132.0,1255,7,3131.9,74,1,3131.8,34,3,3131.7,74,1,3132.9,262,4,3133.0,118,3,3133.2,19,1,3133.3,122,4,3133.4,415,3
2031,2026-06-16 09:38:20+05:30,3132.9,10,3143.17,446228,104298.0,188220.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,17,3,3132.0,1255,7,3131.9,74,1,3131.8,34,3,3131.7,74,1,3132.9,262,4,3133.0,118,3,3133.2,19,1,3133.3,122,4,3133.4,415,3
2031,2026-06-16 09:38:20+05:30,3132.6,4,3143.17,446228,104298.0,188220.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,17,3,3132.0,1255,7,3131.9,74,1,3131.8,34,3,3131.7,74,1,3132.9,262,4,3133.0,118,3,3133.2,19,1,3133.3,122,4,3133.4,415,3
2031,2026-06-16 09:38:20+05:30,3132.6,4,3143.17,446238,104493.0,187150.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.6,11,1,3132.1,17,4,3132.0,1255,7,3131.9,74,1,3131.8,74,5,3132.9,367,6,3133.0,11,2,3133.1,34,1,3133.3,491,6,3133.4,200,1
2031,2026-06-16 09:38:21+05:30,3132.6,4,3143.17,446238,104493.0,187150.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.6,11,1,3132.1,17,4,3132.0,1255,7,3131.9,74,1,3131.8,74,5,3132.9,367,6,3133.0,11,2,3133.1,34,1,3133.3,491,6,3133.4,200,1
2031,2026-06-16 09:38:21+05:30,3132.9,2,3143.17,446238,104493.0,187150.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.6,11,1,3132.1,17,4,3132.0,1255,7,3131.9,74,1,3131.8,74,5,3132.9,367,6,3133.0,11,2,3133.1,34,1,3133.3,491,6,3133.4,200,1
2031,2026-06-16 09:38:21+05:30,3132.1,5,3143.17,446284,103479.0,189070.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,45,5,3132.0,1089,6,3131.9,10,1,3131.8,34,3,3131.7,74,1,3132.9,375,7,3133.0,11,2,3133.1,34,1,3133.3,492,6,3133.4,227,2
2031,2026-06-16 09:38:22+05:30,3132.1,5,3143.17,446284,103479.0,189070.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,45,5,3132.0,1089,6,3131.9,10,1,3131.8,34,3,3131.7,74,1,3132.9,375,7,3133.0,11,2,3133.1,34,1,3133.3,492,6,3133.4,227,2
2031,2026-06-16 09:38:22+05:30,3132.1,5,3143.17,446284,103479.0,189070.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.1,45,5,3132.0,1089,6,3131.9,10,1,3131.8,34,3,3131.7,74,1,3132.9,375,7,3133.0,11,2,3133.1,34,1,3133.3,492,6,3133.4,227,2
2031,2026-06-16 09:38:22+05:30,3132.1,5,3143.17,446284,104359.0,189294.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.2,100,1,3132.1,82,6,3132.0,1310,8,3131.8,34,3,3131.5,76,3,3132.9,411,8,3133.0,11,2,3133.1,34,1,3133.2,239,2,3133.3,273,4
2031,2026-06-16 09:38:23+05:30,3132.1,5,3143.17,446284,104359.0,189294.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.2,100,1,3132.1,82,6,3132.0,1310,8,3131.8,34,3,3131.5,76,3,3132.9,411,8,3133.0,11,2,3133.1,34,1,3133.2,239,2,3133.3,273,4
2031,2026-06-16 09:38:23+05:30,3132.9,1,3143.17,446284,104359.0,189294.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.2,100,1,3132.1,82,6,3132.0,1310,8,3131.8,34,3,3131.5,76,3,3132.9,411,8,3133.0,11,2,3133.1,34,1,3133.2,239,2,3133.3,273,4
2031,2026-06-16 09:38:24+05:30,3132.9,1,3143.17,446289,103923.0,189326.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.2,100,1,3132.1,82,6,3132.0,1310,8,3131.9,10,1,3131.8,34,3,3132.8,305,2,3132.9,101,6,3133.0,12,3,3133.1,234,2,3133.2,235,2
2031,2026-06-16 09:38:24+05:30,3132.9,1,3143.17,446289,103923.0,189326.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.2,100,1,3132.1,82,6,3132.0,1310,8,3131.9,10,1,3131.8,34,3,3132.8,305,2,3132.9,101,6,3133.0,12,3,3133.1,234,2,3133.2,235,2
2031,2026-06-16 09:38:24+05:30,3132.2,13,3143.17,446289,103923.0,189326.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.2,100,1,3132.1,82,6,3132.0,1310,8,3131.9,10,1,3131.8,34,3,3132.8,305,2,3132.9,101,6,3133.0,12,3,3133.1,234,2,3133.2,235,2
2031,2026-06-16 09:38:24+05:30,3132.2,13,3143.17,446289,103923.0,189326.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.2,100,1,3132.1,82,6,3132.0,1310,8,3131.9,10,1,3131.8,34,3,3132.8,305,2,3132.9,101,6,3133.0,12,3,3133.1,234,2,3133.2,235,2
2031,2026-06-16 09:38:25+05:30,3132.2,13,3143.17,446365,103811.0,187207.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.2,28,2,3132.1,82,6,3132.0,1310,8,3131.8,34,3,3131.5,30,2,3132.7,105,1,3132.8,272,5,3132.9,48,4,3133.0,230,4,3133.1,230,2
2031,2026-06-16 09:38:25+05:30,3132.2,13,3143.17,446365,103811.0,187207.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.2,28,2,3132.1,82,6,3132.0,1310,8,3131.8,34,3,3131.5,30,2,3132.7,105,1,3132.8,272,5,3132.9,48,4,3133.0,230,4,3133.1,230,2
2031,2026-06-16 09:38:25+05:30,3132.3,1,3143.17,446365,103811.0,187207.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.2,28,2,3132.1,82,6,3132.0,1310,8,3131.8,34,3,3131.5,30,2,3132.7,105,1,3132.8,272,5,3132.9,48,4,3133.0,230,4,3133.1,230,2
2031,2026-06-16 09:38:26+05:30,3132.3,100,3143.15,447013,103098.0,189565.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.0,1253,6,3131.8,34,3,3131.5,30,2,3131.3,10,1,3131.1,647,6,3132.3,116,2,3132.7,197,2,3132.8,692,7,3132.9,74,6,3133.0,69,4
2031,2026-06-16 09:38:26+05:30,3132.3,100,3143.15,447013,103098.0,189565.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.0,1253,6,3131.8,34,3,3131.5,30,2,3131.3,10,1,3131.1,647,6,3132.3,116,2,3132.7,197,2,3132.8,692,7,3132.9,74,6,3133.0,69,4
2031,2026-06-16 09:38:26+05:30,3132.0,2,3143.15,447013,103098.0,189565.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.0,1253,6,3131.8,34,3,3131.5,30,2,3131.3,10,1,3131.1,647,6,3132.3,116,2,3132.7,197,2,3132.8,692,7,3132.9,74,6,3133.0,69,4
2031,2026-06-16 09:38:27+05:30,3132.0,2,3143.15,447015,103652.0,187581.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.0,1361,8,3131.8,34,3,3131.5,30,2,3131.3,10,1,3131.2,116,2,3132.3,146,4,3132.5,39,1,3132.7,215,2,3132.8,652,6,3132.9,73,5
2031,2026-06-16 09:38:27+05:30,3132.0,2,3143.15,447015,103652.0,187581.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.0,1361,8,3131.8,34,3,3131.5,30,2,3131.3,10,1,3131.2,116,2,3132.3,146,4,3132.5,39,1,3132.7,215,2,3132.8,652,6,3132.9,73,5
2031,2026-06-16 09:38:27+05:30,3131.9,1,3143.15,447015,103652.0,187581.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3132.0,1361,8,3131.8,34,3,3131.5,30,2,3131.3,10,1,3131.2,116,2,3132.3,146,4,3132.5,39,1,3132.7,215,2,3132.8,652,6,3132.9,73,5
2031,2026-06-16 09:38:28+05:30,3131.9,1,3143.11,448826,102002.0,189487.0,3163.0,3163.0,3131.8,3134.3,31708000,3447.7,2820.9,3839.9,2896.0,3131.9,16,1,3131.8,32,2,3131.5,30,2,3131.3,10,1,3131.1,503,2,3132.1,53,4,3132.2,31,2,3132.3,204,7,3132.4,83,3,3132.5,40,2
2031,2026-06-16 09:38:28+05:30,3131.9,1,3143.11,448826,102002.0,189487.0,3163.0,3163.0,3131.8,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.9,16,1,3131.8,32,2,3131.5,30,2,3131.3,10,1,3131.1,503,2,3132.1,53,4,3132.2,31,2,3132.3,204,7,3132.4,83,3,3132.5,40,2
2031,2026-06-16 09:38:28+05:30,3132.0,79,3143.11,448826,102002.0,189487.0,3163.0,3163.0,3131.8,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.9,16,1,3131.8,32,2,3131.5,30,2,3131.3,10,1,3131.1,503,2,3132.1,53,4,3132.2,31,2,3132.3,204,7,3132.4,83,3,3132.5,40,2
2031,2026-06-16 09:38:29+05:30,3132.0,79,3143.11,448916,102223.0,189442.0,3163.0,3163.0,3131.8,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.0,41,1,3131.8,32,2,3131.5,30,2,3131.3,130,3,3131.1,526,3,3132.1,44,5,3132.2,21,1,3132.3,161,4,3132.4,25,1,3132.6,39,1
2031,2026-06-16 09:38:30+05:30,3132.0,79,3143.11,448916,102469.0,189352.0,3163.0,3163.0,3131.8,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.0,47,2,3131.8,32,2,3131.5,30,2,3131.3,130,3,3131.2,19,1,3132.1,44,5,3132.2,21,1,3132.3,161,4,3132.4,25,1,3132.7,396,2
2031,2026-06-16 09:38:30+05:30,3131.8,23,3143.11,448916,102469.0,189352.0,3163.0,3163.0,3131.8,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.0,47,2,3131.8,32,2,3131.5,30,2,3131.3,130,3,3131.2,19,1,3132.1,44,5,3132.2,21,1,3132.3,161,4,3132.4,25,1,3132.7,396,2
2031,2026-06-16 09:38:31+05:30,3132.1,1,3143.09,449564,101766.0,188421.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,478,2,3131.0,135,14,3130.8,21,1,3130.7,73,2,3130.6,88,3,3132.1,30,3,3132.2,21,1,3132.3,137,3,3132.4,25,1,3132.5,39,1
2031,2026-06-16 09:38:31+05:30,3131.1,158,3143.09,449564,101766.0,188421.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,478,2,3131.0,135,14,3130.8,21,1,3130.7,73,2,3130.6,88,3,3132.1,30,3,3132.2,21,1,3132.3,137,3,3132.4,25,1,3132.5,39,1
2031,2026-06-16 09:38:32+05:30,3132.0,9,3143.08,449747,101419.0,189176.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.5,18,2,3131.1,320,2,3131.0,135,14,3130.8,19,1,3130.7,45,2,3132.0,19,3,3132.1,36,4,3132.2,21,1,3132.3,300,4,3132.4,94,3
2031,2026-06-16 09:38:32+05:30,3132.0,1,3143.08,449747,101419.0,189176.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.5,18,2,3131.1,320,2,3131.0,135,14,3130.8,19,1,3130.7,45,2,3132.0,19,3,3132.1,36,4,3132.2,21,1,3132.3,300,4,3132.4,94,3
2031,2026-06-16 09:38:33+05:30,3131.5,44,3143.08,449803,102033.0,188919.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.5,15,2,3131.1,360,4,3131.0,340,17,3130.9,10,1,3130.8,114,3,3132.0,91,6,3132.1,7,2,3132.2,21,1,3132.3,260,3,3132.4,25,1
2031,2026-06-16 09:38:33+05:30,3131.2,104,3143.08,449803,102033.0,188919.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.5,15,2,3131.1,360,4,3131.0,340,17,3130.9,10,1,3130.8,114,3,3132.0,91,6,3132.1,7,2,3132.2,21,1,3132.3,260,3,3132.4,25,1
2031,2026-06-16 09:38:34+05:30,3131.1,24,3143.08,450027,101463.0,186460.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,354,5,3131.0,322,17,3130.9,20,1,3130.8,230,5,3130.7,48,2,3132.0,115,6,3132.1,1,1,3132.3,243,2,3132.4,25,1,3132.5,73,1
2031,2026-06-16 09:38:34+05:30,3131.1,24,3143.08,450027,101463.0,186460.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,354,5,3131.0,322,17,3130.9,20,1,3130.8,230,5,3130.7,48,2,3132.0,115,6,3132.1,1,1,3132.3,243,2,3132.4,25,1,3132.5,73,1
2031,2026-06-16 09:38:35+05:30,3132.0,10,3143.08,450037,101441.0,186135.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,314,3,3131.0,300,17,3130.8,217,4,3130.7,24,1,3130.6,66,3,3132.0,119,6,3132.1,1,1,3132.3,243,2,3132.4,98,2,3132.6,200,1
2031,2026-06-16 09:38:35+05:30,3132.0,10,3143.08,450037,101441.0,186135.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,314,3,3131.0,300,17,3130.8,217,4,3130.7,24,1,3130.6,66,3,3132.0,119,6,3132.1,1,1,3132.3,243,2,3132.4,98,2,3132.6,200,1
2031,2026-06-16 09:38:36+05:30,3131.7,1,3143.06,450541,101411.0,189039.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,79,3,3131.0,260,15,3130.4,101,2,3130.3,180,5,3130.2,42,2,3131.7,16,1,3131.8,218,2,3131.9,274,4,3132.0,406,12,3132.1,62,3
2031,2026-06-16 09:38:36+05:30,3131.7,1,3143.06,450541,101411.0,189039.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,79,3,3131.0,260,15,3130.4,101,2,3130.3,180,5,3130.2,42,2,3131.7,16,1,3131.8,218,2,3131.9,274,4,3132.0,406,12,3132.1,62,3
2031,2026-06-16 09:38:37+05:30,3131.7,1,3143.06,450542,101612.0,189397.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,185,5,3131.0,260,15,3130.8,16,1,3130.4,101,2,3130.3,59,2,3131.5,200,1,3131.7,92,5,3131.8,218,2,3131.9,235,3,3132.0,400,10
2031,2026-06-16 09:38:37+05:30,3131.5,10,3143.06,450542,101612.0,189397.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,185,5,3131.0,260,15,3130.8,16,1,3130.4,101,2,3130.3,59,2,3131.5,200,1,3131.7,92,5,3131.8,218,2,3131.9,235,3,3132.0,400,10
2031,2026-06-16 09:38:38+05:30,3131.1,4,3143.06,450568,101826.0,189486.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,196,6,3131.0,260,15,3130.8,16,1,3130.4,101,2,3130.3,133,3,3131.5,221,4,3131.7,37,2,3131.8,218,2,3131.9,255,3,3132.0,461,10
2031,2026-06-16 09:38:38+05:30,3131.1,4,3143.06,450568,101826.0,189486.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,196,6,3131.0,260,15,3130.8,16,1,3130.4,101,2,3130.3,133,3,3131.5,221,4,3131.7,37,2,3131.8,218,2,3131.9,255,3,3132.0,461,10
2031,2026-06-16 09:38:39+05:30,3131.5,1,3143.06,450569,101779.0,189498.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,196,6,3131.0,260,15,3130.8,16,1,3130.4,101,2,3130.3,133,3,3131.5,265,6,3131.7,12,1,3131.8,244,3,3131.9,235,3,3132.0,511,12
2031,2026-06-16 09:38:39+05:30,3131.5,1,3143.06,450569,101779.0,189498.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,196,6,3131.0,260,15,3130.8,16,1,3130.4,101,2,3130.3,133,3,3131.5,265,6,3131.7,12,1,3131.8,244,3,3131.9,235,3,3132.0,511,12
2031,2026-06-16 09:38:40+05:30,3131.5,50,3143.06,450639,102620.0,189412.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,196,6,3131.0,1044,16,3130.8,16,1,3130.4,101,2,3130.3,133,3,3131.5,163,5,3131.6,39,1,3131.7,12,1,3131.8,244,3,3131.9,216,2
2031,2026-06-16 09:38:40+05:30,3131.5,50,3143.06,450639,102620.0,189412.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,196,6,3131.0,1044,16,3130.8,16,1,3130.4,101,2,3130.3,133,3,3131.5,163,5,3131.6,39,1,3131.7,12,1,3131.8,244,3,3131.9,216,2
2031,2026-06-16 09:38:41+05:30,3131.5,1,3143.06,450866,102429.0,189760.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,33,5,3131.0,1236,18,3130.8,16,1,3130.4,123,3,3130.3,152,4,3131.5,161,5,3131.8,218,2,3131.9,223,2,3132.0,507,11,3132.1,61,2
2031,2026-06-16 09:38:41+05:30,3131.5,1,3143.06,450866,102429.0,189760.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,33,5,3131.0,1236,18,3130.8,16,1,3130.4,123,3,3130.3,152,4,3131.5,161,5,3131.8,218,2,3131.9,223,2,3132.0,507,11,3132.1,61,2
2031,2026-06-16 09:38:42+05:30,3131.5,1,3143.06,450866,102647.0,189765.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,33,5,3131.0,1236,18,3130.8,16,1,3130.4,123,3,3130.3,152,4,3131.5,161,5,3131.8,218,2,3131.9,223,2,3132.0,507,11,3132.1,61,2
2031,2026-06-16 09:38:43+05:30,3131.5,1,3143.06,450870,102659.0,189772.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,33,5,3131.0,1236,18,3130.8,16,1,3130.4,123,3,3130.3,152,4,3131.5,157,5,3131.8,218,2,3131.9,223,2,3132.0,507,11,3132.1,61,2
2031,2026-06-16 09:38:43+05:30,3130.7,1,3143.06,450870,102659.0,189772.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,33,5,3131.0,1236,18,3130.8,16,1,3130.4,123,3,3130.3,152,4,3131.5,157,5,3131.8,218,2,3131.9,223,2,3132.0,507,11,3132.1,61,2
2031,2026-06-16 09:38:44+05:30,3131.5,1,3143.06,450870,102659.0,189772.0,3163.0,3163.0,3131.1,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.1,33,5,3131.0,1236,18,3130.8,16,1,3130.4,123,3,3130.3,152,4,3131.5,157,5,3131.8,218,2,3131.9,223,2,3132.0,507,11,3132.1,61,2
2031,2026-06-16 09:38:44+05:30,3131.5,1,3142.97,453948,100839.0,187763.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.0,20,1,3130.8,6,1,3130.7,34,2,3130.6,19,1,3130.4,19,1,3131.5,51,4,3131.9,71,1,3132.0,424,7,3132.2,71,1,3132.3,137,4
2031,2026-06-16 09:38:45+05:30,3131.7,4,3142.97,453948,100839.0,187763.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.0,20,1,3130.8,6,1,3130.7,34,2,3130.6,19,1,3130.4,19,1,3131.5,51,4,3131.9,71,1,3132.0,424,7,3132.2,71,1,3132.3,137,4
2031,2026-06-16 09:38:45+05:30,3131.7,4,3142.97,454223,101601.0,185283.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.6,20,1,3131.5,58,3,3131.4,18,1,3131.3,13,1,3131.2,100,4,3132.0,434,8,3132.3,43,1,3132.4,25,1,3132.5,150,1,3132.8,71,1
2031,2026-06-16 09:38:46+05:30,3132.0,50,3142.97,454223,101601.0,185283.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.6,20,1,3131.5,58,3,3131.4,18,1,3131.3,13,1,3131.2,100,4,3132.0,434,8,3132.3,43,1,3132.4,25,1,3132.5,150,1,3132.8,71,1
2031,2026-06-16 09:38:47+05:30,3132.3,1,3142.95,454752,103181.0,185424.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.0,7,1,3131.7,99,4,3131.6,45,3,3131.4,173,6,3131.3,13,1,3132.3,17,1,3132.4,37,2,3132.5,392,3,3132.9,250,2,3133.0,1,1
2031,2026-06-16 09:38:47+05:30,3132.0,39,3142.95,454752,103181.0,185424.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.0,7,1,3131.7,99,4,3131.6,45,3,3131.4,173,6,3131.3,13,1,3132.3,17,1,3132.4,37,2,3132.5,392,3,3132.9,250,2,3133.0,1,1
2031,2026-06-16 09:38:48+05:30,3132.0,39,3142.95,454791,102631.0,183862.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.0,38,1,3131.7,99,4,3131.6,32,2,3131.4,173,6,3131.3,13,1,3132.3,17,1,3132.4,37,2,3132.5,392,3,3132.9,292,3,3133.0,21,2
2031,2026-06-16 09:38:48+05:30,3132.5,42,3142.95,454791,102631.0,183862.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.0,38,1,3131.7,99,4,3131.6,32,2,3131.4,173,6,3131.3,13,1,3132.3,17,1,3132.4,37,2,3132.5,392,3,3132.9,292,3,3133.0,21,2
2031,2026-06-16 09:38:49+05:30,3132.3,34,3142.94,455320,103807.0,183849.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.3,20,1,3132.2,122,6,3132.1,57,5,3132.0,181,8,3131.9,84,3,3132.9,92,2,3133.0,21,2,3133.5,236,4,3133.9,220,2,3134.0,242,3
2031,2026-06-16 09:38:49+05:30,3132.9,1,3142.94,455320,103807.0,183849.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.3,20,1,3132.2,122,6,3132.1,57,5,3132.0,181,8,3131.9,84,3,3132.9,92,2,3133.0,21,2,3133.5,236,4,3133.9,220,2,3134.0,242,3
2031,2026-06-16 09:38:50+05:30,3132.9,1,3142.94,455359,104309.0,184342.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,9,2,3132.3,165,7,3132.2,26,2,3132.1,24,3,3132.0,118,7,3132.9,105,3,3133.0,21,2,3133.5,267,5,3133.8,67,1,3133.9,220,2
2031,2026-06-16 09:38:51+05:30,3132.9,1,3142.94,455359,104505.0,184364.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,55,3,3132.3,121,6,3132.2,26,2,3132.1,24,3,3132.0,165,8,3132.9,105,3,3133.0,21,2,3133.4,66,1,3133.5,231,2,3133.8,32,1
2031,2026-06-16 09:38:52+05:30,3132.9,1,3142.94,455360,104810.0,184266.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,55,3,3132.3,152,6,3132.2,13,1,3132.1,24,3,3132.0,118,7,3132.9,104,3,3133.0,21,2,3133.4,66,1,3133.5,231,2,3133.8,232,2
2031,2026-06-16 09:38:52+05:30,3132.9,1,3142.94,455360,104810.0,184266.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,55,3,3132.3,152,6,3132.2,13,1,3132.1,24,3,3132.0,118,7,3132.9,104,3,3133.0,21,2,3133.4,66,1,3133.5,231,2,3133.8,232,2
