token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:38:53+05:30,3132.9,1,3142.94,455360,104870.0,184275.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,55,3,3132.3,137,6,3132.2,13,1,3132.1,24,3,3132.0,173,8,3132.9,104,3,3133.0,31,3,3133.4,31,1,3133.5,231,2,3133.7,62,1
2031,2026-06-16 09:38:53+05:30,3132.5,1,3142.94,455360,104870.0,184275.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,55,3,3132.3,137,6,3132.2,13,1,3132.1,24,3,3132.0,173,8,3132.9,104,3,3133.0,31,3,3133.4,31,1,3133.5,231,2,3133.7,62,1
2031,2026-06-16 09:38:54+05:30,3132.3,80,3142.93,455705,104876.0,184159.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,40,1,3132.4,16,1,3132.3,62,3,3132.2,41,2,3132.1,1,1,3132.9,160,5,3133.0,31,3,3133.4,31,1,3133.5,231,2,3133.6,44,1
2031,2026-06-16 09:38:54+05:30,3132.3,9,3142.93,455705,104876.0,184159.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,40,1,3132.4,16,1,3132.3,62,3,3132.2,41,2,3132.1,1,1,3132.9,160,5,3133.0,31,3,3133.4,31,1,3133.5,231,2,3133.6,44,1
2031,2026-06-16 09:38:55+05:30,3132.3,9,3142.93,455770,104711.0,184722.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,5,1,3132.3,18,2,3132.2,52,3,3132.1,1,1,3132.0,109,6,3132.9,161,6,3133.0,31,3,3133.4,31,1,3133.5,231,2,3133.6,44,1
2031,2026-06-16 09:38:56+05:30,3132.9,11,3142.93,455871,106712.0,185047.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,5,1,3132.3,18,2,3132.1,1,1,3132.0,62,3,3131.9,64,2,3132.9,86,5,3133.0,109,4,3133.4,231,2,3133.5,31,1,3133.6,79,2
2031,2026-06-16 09:38:56+05:30,3132.9,11,3142.93,455871,106712.0,185047.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,5,1,3132.3,18,2,3132.1,1,1,3132.0,62,3,3131.9,64,2,3132.9,86,5,3133.0,109,4,3133.4,231,2,3133.5,31,1,3133.6,79,2
2031,2026-06-16 09:38:57+05:30,3132.8,1,3142.93,455872,106683.0,185792.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,5,1,3132.3,18,2,3132.1,1,1,3132.0,40,2,3131.8,22,1,3132.8,70,1,3132.9,310,7,3133.0,56,5,3133.1,39,2,3133.3,266,3
2031,2026-06-16 09:38:57+05:30,3132.8,1,3142.93,455872,106683.0,185792.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,5,1,3132.3,18,2,3132.1,1,1,3132.0,40,2,3131.8,22,1,3132.8,70,1,3132.9,310,7,3133.0,56,5,3133.1,39,2,3133.3,266,3
2031,2026-06-16 09:38:58+05:30,3132.8,1,3142.93,455872,106831.0,185849.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,23,2,3132.3,18,2,3132.1,1,1,3132.0,40,2,3131.7,58,2,3132.8,135,5,3132.9,293,5,3133.0,56,5,3133.1,78,3,3133.3,227,2
2031,2026-06-16 09:38:58+05:30,3132.3,22,3142.93,455872,106831.0,185849.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.5,23,2,3132.3,18,2,3132.1,1,1,3132.0,40,2,3131.7,58,2,3132.8,135,5,3132.9,293,5,3133.0,56,5,3133.1,78,3,3133.3,227,2
2031,2026-06-16 09:38:59+05:30,3132.8,3,3142.92,456098,106402.0,184880.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.3,5,2,3132.0,112,6,3131.9,28,2,3131.8,19,1,3131.7,43,2,3132.8,132,5,3132.9,280,4,3133.0,56,5,3133.3,200,1,3133.4,200,1
2031,2026-06-16 09:38:59+05:30,3132.3,21,3142.92,456098,106402.0,184880.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.3,5,2,3132.0,112,6,3131.9,28,2,3131.8,19,1,3131.7,43,2,3132.8,132,5,3132.9,280,4,3133.0,56,5,3133.3,200,1,3133.4,200,1
2031,2026-06-16 09:39:00+05:30,3132.3,21,3142.92,456124,106160.0,185636.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.6,2,2,3132.3,12,4,3132.0,75,4,3131.7,22,1,3131.6,234,3,3132.8,182,8,3132.9,280,4,3133.0,36,4,3133.3,280,3,3133.4,235,2
2031,2026-06-16 09:39:01+05:30,3132.3,21,3142.92,456124,106149.0,185670.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.6,2,2,3132.3,40,5,3132.0,75,4,3131.7,22,1,3131.6,51,2,3132.8,182,8,3132.9,280,4,3133.0,236,5,3133.3,280,3,3133.4,435,3
2031,2026-06-16 09:39:02+05:30,3132.8,1,3142.92,456124,106149.0,185670.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.6,2,2,3132.3,40,5,3132.0,75,4,3131.7,22,1,3131.6,51,2,3132.8,182,8,3132.9,280,4,3133.0,236,5,3133.3,280,3,3133.4,435,3
2031,2026-06-16 09:39:02+05:30,3132.8,1,3142.92,456128,106086.0,186203.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.6,2,2,3132.3,40,5,3132.0,35,2,3131.7,22,1,3131.6,205,3,3132.8,178,8,3132.9,289,5,3133.0,236,5,3133.3,280,3,3133.4,400,2
2031,2026-06-16 09:39:03+05:30,3131.5,8,3142.92,456128,106086.0,186203.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.6,2,2,3132.3,40,5,3132.0,35,2,3131.7,22,1,3131.6,205,3,3132.8,178,8,3132.9,289,5,3133.0,236,5,3133.3,280,3,3133.4,400,2
2031,2026-06-16 09:39:03+05:30,3131.5,8,3142.91,456520,104437.0,187732.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.5,502,3,3131.0,50,4,3130.9,88,2,3130.8,16,4,3130.7,20,1,3132.1,73,5,3132.2,62,4,3132.3,280,6,3132.4,88,4,3132.5,20,2
2031,2026-06-16 09:39:04+05:30,3131.0,6,3142.91,456520,104437.0,187732.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.5,502,3,3131.0,50,4,3130.9,88,2,3130.8,16,4,3130.7,20,1,3132.1,73,5,3132.2,62,4,3132.3,280,6,3132.4,88,4,3132.5,20,2
2031,2026-06-16 09:39:04+05:30,3131.0,6,3142.9,457034,102883.0,189078.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.0,38,3,3130.8,11,2,3130.3,45,3,3130.2,160,1,3130.1,6,1,3131.3,25,1,3131.4,28,2,3131.5,38,2,3131.6,24,1,3131.7,303,5
2031,2026-06-16 09:39:05+05:30,3131.0,1,3142.9,457034,102883.0,189078.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.0,38,3,3130.8,11,2,3130.3,45,3,3130.2,160,1,3130.1,6,1,3131.3,25,1,3131.4,28,2,3131.5,38,2,3131.6,24,1,3131.7,303,5
2031,2026-06-16 09:39:05+05:30,3131.0,1,3142.89,457323,102721.0,189103.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.0,19,2,3130.8,11,2,3130.3,45,3,3130.2,160,1,3130.1,78,2,3131.2,25,1,3131.3,25,1,3131.5,56,3,3131.7,79,3,3131.8,227,2
2031,2026-06-16 09:39:06+05:30,3131.4,7,3142.89,457323,102721.0,189103.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.0,19,2,3130.8,11,2,3130.3,45,3,3130.2,160,1,3130.1,78,2,3131.2,25,1,3131.3,25,1,3131.5,56,3,3131.7,79,3,3131.8,227,2
2031,2026-06-16 09:39:06+05:30,3131.4,7,3142.89,457500,103133.0,189272.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.0,61,2,3130.8,11,2,3130.3,45,3,3130.2,232,2,3130.1,57,2,3131.5,41,2,3131.7,102,3,3131.9,122,3,3132.0,480,5,3132.1,78,4
2031,2026-06-16 09:39:07+05:30,3131.4,7,3142.89,457500,103228.0,190237.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.0,61,2,3130.8,11,2,3130.3,45,3,3130.2,160,1,3130.1,6,1,3131.2,17,1,3131.3,81,3,3131.4,30,2,3131.5,267,5,3131.6,39,2
2031,2026-06-16 09:39:08+05:30,3130.3,115,3142.89,457500,103228.0,190237.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.0,61,2,3130.8,11,2,3130.3,45,3,3130.2,160,1,3130.1,6,1,3131.2,17,1,3131.3,81,3,3131.4,30,2,3131.5,267,5,3131.6,39,2
2031,2026-06-16 09:39:08+05:30,3130.3,115,3142.88,457930,101735.0,190401.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3130.3,25,1,3130.2,160,1,3130.1,6,1,3130.0,2723,63,3129.4,20,1,3130.9,133,1,3131.1,83,6,3131.2,225,4,3131.3,52,3,3131.4,77,3
2031,2026-06-16 09:39:09+05:30,3130.0,94,3142.88,457930,101735.0,190401.0,3163.0,3163.0,3130.3,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3130.3,25,1,3130.2,160,1,3130.1,6,1,3130.0,2723,63,3129.4,20,1,3130.9,133,1,3131.1,83,6,3131.2,225,4,3131.3,52,3,3131.4,77,3
2031,2026-06-16 09:39:10+05:30,3130.6,94,3142.85,458956,101646.0,190598.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3130.0,2424,48,3129.3,41,2,3129.2,65,3,3129.1,72,1,3129.0,440,10,3130.6,114,2,3130.7,47,2,3130.8,66,4,3130.9,61,2,3131.0,219,2
2031,2026-06-16 09:39:10+05:30,3130.6,10,3142.85,458956,101646.0,190598.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3130.0,2424,48,3129.3,41,2,3129.2,65,3,3129.1,72,1,3129.0,440,10,3130.6,114,2,3130.7,47,2,3130.8,66,4,3130.9,61,2,3131.0,219,2
2031,2026-06-16 09:39:11+05:30,3130.0,15,3142.84,459200,101770.0,189121.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3130.0,2596,47,3129.3,11,1,3129.2,14,1,3129.1,72,1,3129.0,335,7,3130.4,96,1,3130.6,146,6,3130.7,50,3,3130.8,522,8,3130.9,241,2
2031,2026-06-16 09:39:11+05:30,3130.0,15,3142.84,459200,101770.0,189121.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3130.0,2596,47,3129.3,11,1,3129.2,14,1,3129.1,72,1,3129.0,335,7,3130.4,96,1,3130.6,146,6,3130.7,50,3,3130.8,522,8,3130.9,241,2
2031,2026-06-16 09:39:11+05:30,3130.2,1,3142.84,459200,101770.0,189121.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3130.0,2596,47,3129.3,11,1,3129.2,14,1,3129.1,72,1,3129.0,335,7,3130.4,96,1,3130.6,146,6,3130.7,50,3,3130.8,522,8,3130.9,241,2
2031,2026-06-16 09:39:12+05:30,3130.2,1,3142.84,459242,102180.0,191266.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3130.2,25,1,3130.0,2661,47,3129.3,127,3,3129.2,86,3,3129.1,72,1,3130.4,98,3,3130.6,193,4,3130.7,66,3,3130.8,90,4,3130.9,230,2
2031,2026-06-16 09:39:12+05:30,3130.2,3,3142.84,459242,102180.0,191266.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3130.2,25,1,3130.0,2661,47,3129.3,127,3,3129.2,86,3,3129.1,72,1,3130.4,98,3,3130.6,193,4,3130.7,66,3,3130.8,90,4,3130.9,230,2
2031,2026-06-16 09:39:13+05:30,3130.2,3,3142.84,459242,102180.0,191266.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3130.2,25,1,3130.0,2661,47,3129.3,127,3,3129.2,86,3,3129.1,72,1,3130.4,98,3,3130.6,193,4,3130.7,66,3,3130.8,90,4,3130.9,230,2
2031,2026-06-16 09:39:13+05:30,3130.4,42,3142.84,459287,102482.0,190590.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3130.2,138,6,3130.1,6,1,3130.0,2740,51,3129.9,80,3,3129.8,31,2,3130.4,57,4,3130.6,160,2,3130.7,19,1,3130.8,60,2,3131.0,200,1
2031,2026-06-16 09:39:13+05:30,3131.9,1,3142.84,459287,102482.0,190590.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3130.2,138,6,3130.1,6,1,3130.0,2740,51,3129.9,80,3,3129.8,31,2,3130.4,57,4,3130.6,160,2,3130.7,19,1,3130.8,60,2,3131.0,200,1
2031,2026-06-16 09:39:14+05:30,3131.0,9,3142.8,460832,103865.0,186649.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.0,130,1,3130.8,76,3,3130.7,116,4,3130.6,89,3,3130.5,130,7,3131.8,71,1,3131.9,198,1,3132.0,17,1,3132.3,50,1,3132.4,30,2
2031,2026-06-16 09:39:14+05:30,3131.0,1,3142.8,460832,103865.0,186649.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.0,130,1,3130.8,76,3,3130.7,116,4,3130.6,89,3,3130.5,130,7,3131.8,71,1,3131.9,198,1,3132.0,17,1,3132.3,50,1,3132.4,30,2
2031,2026-06-16 09:39:14+05:30,3131.0,1,3142.8,460832,103865.0,186649.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.0,130,1,3130.8,76,3,3130.7,116,4,3130.6,89,3,3130.5,130,7,3131.8,71,1,3131.9,198,1,3132.0,17,1,3132.3,50,1,3132.4,30,2
2031,2026-06-16 09:39:15+05:30,3131.4,54,3142.79,461102,103856.0,187747.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.5,30,3,3131.0,86,2,3130.8,11,1,3130.7,19,1,3130.6,23,1,3131.7,60,1,3131.8,23,1,3131.9,221,2,3132.0,17,1,3132.2,71,1
2031,2026-06-16 09:39:15+05:30,3131.5,16,3142.79,461102,103856.0,187747.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.5,30,3,3131.0,86,2,3130.8,11,1,3130.7,19,1,3130.6,23,1,3131.7,60,1,3131.8,23,1,3131.9,221,2,3132.0,17,1,3132.2,71,1
2031,2026-06-16 09:39:16+05:30,3131.8,1,3142.79,461219,104083.0,187320.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.7,24,1,3131.5,8,3,3131.0,83,3,3130.9,23,1,3130.8,30,2,3131.8,70,2,3131.9,221,2,3132.0,17,1,3132.3,50,1,3132.5,341,4
2031,2026-06-16 09:39:16+05:30,3131.8,1,3142.79,461219,104083.0,187320.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.7,24,1,3131.5,8,3,3131.0,83,3,3130.9,23,1,3130.8,30,2,3131.8,70,2,3131.9,221,2,3132.0,17,1,3132.3,50,1,3132.5,341,4
2031,2026-06-16 09:39:16+05:30,3132.3,24,3142.79,461219,104083.0,187320.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3131.7,24,1,3131.5,8,3,3131.0,83,3,3130.9,23,1,3130.8,30,2,3131.8,70,2,3131.9,221,2,3132.0,17,1,3132.3,50,1,3132.5,341,4
2031,2026-06-16 09:39:17+05:30,3132.0,28,3142.78,461793,106508.0,185598.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.0,43,1,3131.8,103,4,3131.7,78,3,3131.6,19,1,3131.5,76,5,3132.6,41,4,3132.7,190,1,3132.8,11,1,3132.9,269,5,3133.0,351,4
2031,2026-06-16 09:39:17+05:30,3132.6,11,3142.78,461793,106508.0,185598.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.0,43,1,3131.8,103,4,3131.7,78,3,3131.6,19,1,3131.5,76,5,3132.6,41,4,3132.7,190,1,3132.8,11,1,3132.9,269,5,3133.0,351,4
2031,2026-06-16 09:39:18+05:30,3132.6,11,3142.78,461793,106508.0,185598.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.0,43,1,3131.8,103,4,3131.7,78,3,3131.6,19,1,3131.5,76,5,3132.6,41,4,3132.7,190,1,3132.8,11,1,3132.9,269,5,3133.0,351,4
2031,2026-06-16 09:39:18+05:30,3132.6,1,3142.78,461793,106508.0,185598.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.0,43,1,3131.8,103,4,3131.7,78,3,3131.6,19,1,3131.5,76,5,3132.6,41,4,3132.7,190,1,3132.8,11,1,3132.9,269,5,3133.0,351,4
2031,2026-06-16 09:39:18+05:30,3132.6,1,3142.77,461925,106489.0,186534.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.1,12,1,3132.0,261,3,3131.8,69,3,3131.7,101,4,3131.6,87,2,3132.6,56,4,3132.7,212,2,3132.8,11,1,3132.9,309,6,3133.0,351,4
2031,2026-06-16 09:39:19+05:30,3132.6,1,3142.77,461925,106489.0,186534.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.1,12,1,3132.0,261,3,3131.8,69,3,3131.7,101,4,3131.6,87,2,3132.6,56,4,3132.7,212,2,3132.8,11,1,3132.9,309,6,3133.0,351,4
2031,2026-06-16 09:39:19+05:30,3132.6,1,3142.77,461925,106975.0,186385.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.3,26,1,3132.1,103,4,3132.0,243,3,3131.8,69,3,3131.7,101,4,3132.6,56,4,3132.7,212,2,3132.8,11,1,3132.9,309,6,3133.0,351,4
2031,2026-06-16 09:39:20+05:30,3132.6,1,3142.77,461925,106975.0,186385.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.3,26,1,3132.1,103,4,3132.0,243,3,3131.8,69,3,3131.7,101,4,3132.6,56,4,3132.7,212,2,3132.8,11,1,3132.9,309,6,3133.0,351,4
2031,2026-06-16 09:39:20+05:30,3132.6,1,3142.77,461925,106975.0,186385.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.3,26,1,3132.1,103,4,3132.0,243,3,3131.8,69,3,3131.7,101,4,3132.6,56,4,3132.7,212,2,3132.8,11,1,3132.9,309,6,3133.0,351,4
2031,2026-06-16 09:39:20+05:30,3132.6,1,3142.77,462064,107241.0,187358.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.6,52,4,3132.4,95,4,3132.3,62,2,3132.2,29,2,3132.1,51,1,3132.7,212,2,3132.8,11,1,3132.9,309,6,3133.0,351,4,3133.2,200,1
2031,2026-06-16 09:39:21+05:30,3132.6,1,3142.77,462064,107241.0,187358.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.6,52,4,3132.4,95,4,3132.3,62,2,3132.2,29,2,3132.1,51,1,3132.7,212,2,3132.8,11,1,3132.9,309,6,3133.0,351,4,3133.2,200,1
2031,2026-06-16 09:39:21+05:30,3132.4,47,3142.77,462064,107241.0,187358.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.6,52,4,3132.4,95,4,3132.3,62,2,3132.2,29,2,3132.1,51,1,3132.7,212,2,3132.8,11,1,3132.9,309,6,3133.0,351,4,3133.2,200,1
2031,2026-06-16 09:39:22+05:30,3132.4,47,3142.76,462426,107436.0,186166.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.7,100,1,3132.3,96,3,3132.2,22,2,3132.1,145,4,3132.0,410,7,3132.8,11,1,3132.9,309,6,3133.0,391,5,3133.2,200,1,3133.3,200,1
2031,2026-06-16 09:39:22+05:30,3132.4,47,3142.76,462426,107436.0,186166.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.7,100,1,3132.3,96,3,3132.2,22,2,3132.1,145,4,3132.0,410,7,3132.8,11,1,3132.9,309,6,3133.0,391,5,3133.2,200,1,3133.3,200,1
2031,2026-06-16 09:39:22+05:30,3132.8,1,3142.76,462426,107436.0,186166.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.7,100,1,3132.3,96,3,3132.2,22,2,3132.1,145,4,3132.0,410,7,3132.8,11,1,3132.9,309,6,3133.0,391,5,3133.2,200,1,3133.3,200,1
2031,2026-06-16 09:39:23+05:30,3132.8,1,3142.76,462467,107193.0,186330.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.7,151,2,3132.3,122,5,3132.2,10,1,3132.1,69,2,3132.0,410,7,3132.8,10,1,3132.9,280,5,3133.0,449,6,3133.2,240,2,3133.3,200,1
2031,2026-06-16 09:39:23+05:30,3132.8,1,3142.76,462467,107193.0,186330.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.7,151,2,3132.3,122,5,3132.2,10,1,3132.1,69,2,3132.0,410,7,3132.8,10,1,3132.9,280,5,3133.0,449,6,3133.2,240,2,3133.3,200,1
2031,2026-06-16 09:39:23+05:30,3132.8,91,3142.76,462467,107193.0,186330.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.7,151,2,3132.3,122,5,3132.2,10,1,3132.1,69,2,3132.0,410,7,3132.8,10,1,3132.9,280,5,3133.0,449,6,3133.2,240,2,3133.3,200,1
2031,2026-06-16 09:39:24+05:30,3132.8,91,3142.76,462467,107193.0,186330.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.7,151,2,3132.3,122,5,3132.2,10,1,3132.1,69,2,3132.0,410,7,3132.8,10,1,3132.9,280,5,3133.0,449,6,3133.2,240,2,3133.3,200,1
2031,2026-06-16 09:39:24+05:30,3132.9,1,3142.76,462559,107307.0,186470.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.8,51,1,3132.7,158,3,3132.6,19,1,3132.5,31,2,3132.4,19,1,3132.9,279,5,3133.0,449,6,3133.2,240,2,3133.3,200,1,3133.4,200,1
2031,2026-06-16 09:39:24+05:30,3132.8,15,3142.76,462559,107307.0,186470.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.8,51,1,3132.7,158,3,3132.6,19,1,3132.5,31,2,3132.4,19,1,3132.9,279,5,3133.0,449,6,3133.2,240,2,3133.3,200,1,3133.4,200,1
2031,2026-06-16 09:39:25+05:30,3132.8,15,3142.76,462559,107307.0,186470.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.8,51,1,3132.7,158,3,3132.6,19,1,3132.5,31,2,3132.4,19,1,3132.9,279,5,3133.0,449,6,3133.2,240,2,3133.3,200,1,3133.4,200,1
2031,2026-06-16 09:39:25+05:30,3132.9,8,3142.75,462856,107636.0,186675.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.8,134,2,3132.7,98,2,3132.6,19,1,3132.5,23,1,3132.4,19,1,3132.9,314,5,3133.0,449,6,3133.2,40,1,3133.3,240,2,3133.4,400,2
2031,2026-06-16 09:39:25+05:30,3132.9,8,3142.75,462856,107636.0,186675.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.8,134,2,3132.7,98,2,3132.6,19,1,3132.5,23,1,3132.4,19,1,3132.9,314,5,3133.0,449,6,3133.2,40,1,3133.3,240,2,3133.4,400,2
2031,2026-06-16 09:39:25+05:30,3132.9,1,3142.75,462856,107636.0,186675.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.8,134,2,3132.7,98,2,3132.6,19,1,3132.5,23,1,3132.4,19,1,3132.9,314,5,3133.0,449,6,3133.2,40,1,3133.3,240,2,3133.4,400,2
2031,2026-06-16 09:39:26+05:30,3132.9,1,3142.75,462961,107675.0,186053.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.8,140,2,3132.7,98,2,3132.3,75,3,3132.1,83,3,3132.0,340,5,3132.9,281,4,3133.0,449,6,3133.2,40,1,3133.3,240,2,3133.4,400,2
