token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:39:26+05:30,3132.9,1,3142.75,462961,107675.0,186053.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.8,140,2,3132.7,98,2,3132.3,75,3,3132.1,83,3,3132.0,340,5,3132.9,281,4,3133.0,449,6,3133.2,40,1,3133.3,240,2,3133.4,400,2
2031,2026-06-16 09:39:26+05:30,3132.8,94,3142.75,462961,107675.0,186053.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.8,140,2,3132.7,98,2,3132.3,75,3,3132.1,83,3,3132.0,340,5,3132.9,281,4,3133.0,449,6,3133.2,40,1,3133.3,240,2,3133.4,400,2
2031,2026-06-16 09:39:27+05:30,3132.8,94,3142.75,462961,107675.0,186053.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.8,140,2,3132.7,98,2,3132.3,75,3,3132.1,83,3,3132.0,340,5,3132.9,281,4,3133.0,449,6,3133.2,40,1,3133.3,240,2,3133.4,400,2
2031,2026-06-16 09:39:27+05:30,3132.8,200,3142.74,463344,107475.0,186653.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.8,10,1,3132.7,98,2,3132.3,56,2,3132.0,274,2,3131.8,39,2,3132.9,313,5,3133.0,449,6,3133.2,59,2,3133.3,257,3,3133.4,478,5
2031,2026-06-16 09:39:27+05:30,3132.8,10,3142.74,463344,107475.0,186653.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.8,10,1,3132.7,98,2,3132.3,56,2,3132.0,274,2,3131.8,39,2,3132.9,313,5,3133.0,449,6,3133.2,59,2,3133.3,257,3,3133.4,478,5
2031,2026-06-16 09:39:27+05:30,3132.8,10,3142.74,463344,107475.0,186653.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.8,10,1,3132.7,98,2,3132.3,56,2,3132.0,274,2,3131.8,39,2,3132.9,313,5,3133.0,449,6,3133.2,59,2,3133.3,257,3,3133.4,478,5
2031,2026-06-16 09:39:28+05:30,3132.8,40,3142.74,463394,107671.0,185530.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.7,123,3,3132.3,56,2,3132.2,19,1,3132.0,316,4,3131.8,111,3,3132.8,19,1,3132.9,140,6,3133.0,474,7,3133.2,40,1,3133.3,240,2
2031,2026-06-16 09:39:28+05:30,3132.8,40,3142.74,463394,107671.0,185530.0,3163.0,3163.0,3130.0,3134.3,31704600,3447.7,2820.9,3839.9,2896.0,3132.7,123,3,3132.3,56,2,3132.2,19,1,3132.0,316,4,3131.8,111,3,3132.8,19,1,3132.9,140,6,3133.0,474,7,3133.2,40,1,3133.3,240,2
2031,2026-06-16 09:39:28+05:30,3132.8,40,3142.74,463394,107671.0,185530.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,123,3,3132.3,56,2,3132.2,19,1,3132.0,316,4,3131.8,111,3,3132.8,19,1,3132.9,140,6,3133.0,474,7,3133.2,40,1,3133.3,240,2
2031,2026-06-16 09:39:29+05:30,3132.8,1,3142.74,463396,107380.0,185546.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,123,3,3132.3,56,2,3132.0,274,2,3131.8,111,3,3131.7,51,3,3132.8,18,2,3132.9,139,5,3133.0,474,7,3133.2,96,3,3133.3,200,1
2031,2026-06-16 09:39:29+05:30,3132.7,50,3142.74,463396,107380.0,185546.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,123,3,3132.3,56,2,3132.0,274,2,3131.8,111,3,3131.7,51,3,3132.8,18,2,3132.9,139,5,3133.0,474,7,3133.2,96,3,3133.3,200,1
2031,2026-06-16 09:39:30+05:30,3132.8,2,3142.74,463455,107388.0,184678.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,90,5,3132.3,56,2,3132.0,274,2,3131.8,111,3,3131.7,65,4,3132.8,34,4,3132.9,113,4,3133.0,474,7,3133.2,40,1,3133.3,239,2
2031,2026-06-16 09:39:30+05:30,3132.8,2,3142.74,463455,107388.0,184678.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,90,5,3132.3,56,2,3132.0,274,2,3131.8,111,3,3131.7,65,4,3132.8,34,4,3132.9,113,4,3133.0,474,7,3133.2,40,1,3133.3,239,2
2031,2026-06-16 09:39:31+05:30,3133.0,41,3142.73,463705,107563.0,186659.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,90,5,3132.3,56,2,3132.0,274,2,3131.9,19,1,3131.8,111,3,3133.0,432,6,3133.2,40,1,3133.3,200,1,3133.5,29,2,3133.6,274,3
2031,2026-06-16 09:39:31+05:30,3133.0,41,3142.73,463705,107563.0,186659.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,90,5,3132.3,56,2,3132.0,274,2,3131.9,19,1,3131.8,111,3,3133.0,432,6,3133.2,40,1,3133.3,200,1,3133.5,29,2,3133.6,274,3
2031,2026-06-16 09:39:32+05:30,3133.0,7,3142.73,463956,106695.0,186216.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,39,4,3132.3,56,2,3132.0,219,1,3131.8,11,1,3131.7,65,4,3133.0,435,7,3133.1,39,1,3133.2,57,2,3133.3,31,1,3133.4,282,4
2031,2026-06-16 09:39:32+05:30,3132.7,1,3142.73,463956,106695.0,186216.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,39,4,3132.3,56,2,3132.0,219,1,3131.8,11,1,3131.7,65,4,3133.0,435,7,3133.1,39,1,3133.2,57,2,3133.3,31,1,3133.4,282,4
2031,2026-06-16 09:39:33+05:30,3132.7,1,3142.73,463996,107120.0,186315.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,59,4,3132.3,56,2,3132.0,310,3,3131.8,53,3,3131.7,137,5,3133.0,425,6,3133.1,19,1,3133.2,40,1,3133.3,31,1,3133.4,223,2
2031,2026-06-16 09:39:33+05:30,3132.7,24,3142.73,463996,107120.0,186315.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,59,4,3132.3,56,2,3132.0,310,3,3131.8,53,3,3131.7,137,5,3133.0,425,6,3133.1,19,1,3133.2,40,1,3133.3,31,1,3133.4,223,2
2031,2026-06-16 09:39:34+05:30,3133.0,1,3142.73,464088,107108.0,186115.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,46,4,3132.3,56,2,3132.0,291,2,3131.8,34,2,3131.7,137,5,3133.0,423,6,3133.1,19,1,3133.2,40,1,3133.3,270,3,3133.4,23,1
2031,2026-06-16 09:39:34+05:30,3133.0,1,3142.73,464088,107108.0,186115.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,46,4,3132.3,56,2,3132.0,291,2,3131.8,34,2,3131.7,137,5,3133.0,423,6,3133.1,19,1,3133.2,40,1,3133.3,270,3,3133.4,23,1
2031,2026-06-16 09:39:35+05:30,3133.0,1,3142.73,464090,107112.0,186282.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,46,4,3132.3,56,2,3132.0,291,2,3131.8,34,2,3131.7,137,5,3133.0,512,7,3133.1,88,2,3133.2,40,1,3133.3,270,3,3133.4,23,1
2031,2026-06-16 09:39:35+05:30,3133.0,1,3142.73,464090,107112.0,186282.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,46,4,3132.3,56,2,3132.0,291,2,3131.8,34,2,3131.7,137,5,3133.0,512,7,3133.1,88,2,3133.2,40,1,3133.3,270,3,3133.4,23,1
2031,2026-06-16 09:39:36+05:30,3132.9,15,3142.72,464552,106885.0,187624.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,5,1,3132.3,56,2,3132.0,219,1,3131.7,29,2,3131.5,14,1,3133.0,589,10,3133.1,101,3,3133.2,332,6,3133.3,51,2,3133.4,116,4
2031,2026-06-16 09:39:36+05:30,3132.7,19,3142.72,464552,106885.0,187624.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,5,1,3132.3,56,2,3132.0,219,1,3131.7,29,2,3131.5,14,1,3133.0,589,10,3133.1,101,3,3133.2,332,6,3133.3,51,2,3133.4,116,4
2031,2026-06-16 09:39:37+05:30,3132.9,1,3142.71,464572,106867.0,188969.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,21,2,3132.3,58,3,3132.0,219,1,3131.7,29,2,3131.5,14,1,3132.8,238,3,3132.9,60,2,3133.0,598,10,3133.1,101,3,3133.2,522,7
2031,2026-06-16 09:39:37+05:30,3132.7,19,3142.71,464572,106867.0,188969.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,21,2,3132.3,58,3,3132.0,219,1,3131.7,29,2,3131.5,14,1,3132.8,238,3,3132.9,60,2,3133.0,598,10,3133.1,101,3,3133.2,522,7
2031,2026-06-16 09:39:38+05:30,3132.7,19,3142.71,464612,106899.0,189064.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,11,2,3132.3,58,3,3132.0,219,1,3131.7,29,2,3131.5,14,1,3132.8,271,5,3132.9,60,2,3133.0,617,11,3133.1,119,4,3133.2,482,6
2031,2026-06-16 09:39:38+05:30,3132.7,56,3142.71,464612,106899.0,189064.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,11,2,3132.3,58,3,3132.0,219,1,3131.7,29,2,3131.5,14,1,3132.8,271,5,3132.9,60,2,3133.0,617,11,3133.1,119,4,3133.2,482,6
2031,2026-06-16 09:39:39+05:30,3132.6,35,3142.71,464612,106899.0,189064.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.7,11,2,3132.3,58,3,3132.0,219,1,3131.7,29,2,3131.5,14,1,3132.8,271,5,3132.9,60,2,3133.0,617,11,3133.1,119,4,3133.2,482,6
2031,2026-06-16 09:39:39+05:30,3132.6,35,3142.71,464708,106839.0,188207.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,58,3,3132.0,219,1,3131.7,29,2,3131.5,14,1,3131.3,53,1,3132.6,165,1,3132.7,42,3,3132.8,59,3,3132.9,60,2,3133.0,989,12
2031,2026-06-16 09:39:40+05:30,3132.5,1,3142.71,464708,106839.0,188207.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,58,3,3132.0,219,1,3131.7,29,2,3131.5,14,1,3131.3,53,1,3132.6,165,1,3132.7,42,3,3132.8,59,3,3132.9,60,2,3133.0,989,12
2031,2026-06-16 09:39:40+05:30,3132.5,1,3142.71,464709,107203.0,188319.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,62,5,3132.2,42,2,3132.0,281,5,3131.9,12,1,3131.8,56,3,3132.5,18,1,3132.6,193,2,3132.7,20,2,3132.8,56,2,3133.0,672,7
2031,2026-06-16 09:39:41+05:30,3132.8,10,3142.71,464709,107203.0,188319.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,62,5,3132.2,42,2,3132.0,281,5,3131.9,12,1,3131.8,56,3,3132.5,18,1,3132.6,193,2,3132.7,20,2,3132.8,56,2,3133.0,672,7
2031,2026-06-16 09:39:41+05:30,3132.8,10,3142.71,464995,106959.0,188583.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,17,5,3132.0,219,1,3131.9,54,1,3131.7,101,3,3131.6,41,2,3132.5,20,1,3132.8,18,1,3133.0,510,7,3133.1,19,1,3133.2,238,2
2031,2026-06-16 09:39:42+05:30,3132.5,1,3142.71,464995,106959.0,188583.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,17,5,3132.0,219,1,3131.9,54,1,3131.7,101,3,3131.6,41,2,3132.5,20,1,3132.8,18,1,3133.0,510,7,3133.1,19,1,3133.2,238,2
2031,2026-06-16 09:39:42+05:30,3132.5,1,3142.71,464996,107100.0,188472.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,44,6,3132.0,219,1,3131.9,115,2,3131.8,14,1,3131.7,117,4,3132.5,25,2,3132.8,18,1,3133.0,530,7,3133.3,200,1,3133.5,55,4
2031,2026-06-16 09:39:43+05:30,3132.3,1,3142.71,464996,107100.0,188472.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,44,6,3132.0,219,1,3131.9,115,2,3131.8,14,1,3131.7,117,4,3132.5,25,2,3132.8,18,1,3133.0,530,7,3133.3,200,1,3133.5,55,4
2031,2026-06-16 09:39:43+05:30,3132.3,1,3142.71,464997,107385.0,186673.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,43,6,3132.2,42,2,3132.0,261,3,3131.9,64,1,3131.8,84,3,3132.5,25,2,3132.8,18,1,3133.0,530,7,3133.3,237,2,3133.5,55,4
2031,2026-06-16 09:39:44+05:30,3133.0,25,3142.71,464997,107385.0,186673.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,43,6,3132.2,42,2,3132.0,261,3,3131.9,64,1,3131.8,84,3,3132.5,25,2,3132.8,18,1,3133.0,530,7,3133.3,237,2,3133.5,55,4
2031,2026-06-16 09:39:45+05:30,3133.0,25,3142.69,465537,107288.0,185754.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,43,6,3132.2,23,1,3132.0,289,3,3131.9,82,2,3131.8,37,2,3132.5,1,1,3132.8,1,1,3133.0,83,2,3133.3,37,1,3133.4,273,2
2031,2026-06-16 09:39:45+05:30,3132.5,1,3142.69,465537,107288.0,185754.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,43,6,3132.2,23,1,3132.0,289,3,3131.9,82,2,3131.8,37,2,3132.5,1,1,3132.8,1,1,3133.0,83,2,3133.3,37,1,3133.4,273,2
2031,2026-06-16 09:39:46+05:30,3132.3,23,3142.69,465738,106349.0,188048.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,11,4,3132.0,242,2,3131.8,23,1,3131.7,120,4,3131.6,23,1,3132.5,79,3,3132.6,6,1,3132.8,1,1,3133.0,83,2,3133.2,65,1
2031,2026-06-16 09:39:46+05:30,3132.3,23,3142.69,465738,106349.0,188048.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,11,4,3132.0,242,2,3131.8,23,1,3131.7,120,4,3131.6,23,1,3132.5,79,3,3132.6,6,1,3132.8,1,1,3133.0,83,2,3133.2,65,1
2031,2026-06-16 09:39:47+05:30,3132.3,23,3142.69,465738,106783.0,188217.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,11,4,3132.0,429,3,3131.8,23,1,3131.7,120,4,3131.6,23,1,3132.5,104,4,3132.6,6,1,3132.8,1,1,3133.0,83,2,3133.2,65,1
2031,2026-06-16 09:39:47+05:30,3132.3,2,3142.69,465738,106783.0,188217.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,11,4,3132.0,429,3,3131.8,23,1,3131.7,120,4,3131.6,23,1,3132.5,104,4,3132.6,6,1,3132.8,1,1,3133.0,83,2,3133.2,65,1
2031,2026-06-16 09:39:48+05:30,3132.3,2,3142.69,465783,106679.0,188182.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,30,3,3132.0,429,3,3131.7,29,2,3131.5,71,4,3131.4,149,4,3132.5,104,4,3132.6,6,1,3132.8,6,2,3133.0,83,2,3133.3,257,3
2031,2026-06-16 09:39:48+05:30,3133.3,30,3142.69,465783,106679.0,188182.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.3,30,3,3132.0,429,3,3131.7,29,2,3131.5,71,4,3131.4,149,4,3132.5,104,4,3132.6,6,1,3132.8,6,2,3133.0,83,2,3133.3,257,3
2031,2026-06-16 09:39:49+05:30,3133.3,4,3142.67,466580,108988.0,186664.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,539,1,3132.6,71,5,3132.5,16,1,3132.4,53,3,3132.3,144,7,3133.3,98,1,3133.5,55,1,3133.7,226,3,3133.8,200,1,3134.0,370,3
2031,2026-06-16 09:39:49+05:30,3133.3,4,3142.67,466580,108988.0,186664.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,539,1,3132.6,71,5,3132.5,16,1,3132.4,53,3,3132.3,144,7,3133.3,98,1,3133.5,55,1,3133.7,226,3,3133.8,200,1,3134.0,370,3
2031,2026-06-16 09:39:50+05:30,3133.0,1,3142.67,466581,109005.0,184861.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,654,3,3132.9,19,1,3132.8,23,1,3132.6,71,5,3132.5,128,3,3133.2,77,1,3133.3,126,3,3133.5,76,2,3133.7,258,4,3133.8,235,2
2031,2026-06-16 09:39:50+05:30,3133.2,1,3142.67,466581,109005.0,184861.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,654,3,3132.9,19,1,3132.8,23,1,3132.6,71,5,3132.5,128,3,3133.2,77,1,3133.3,126,3,3133.5,76,2,3133.7,258,4,3133.8,235,2
2031,2026-06-16 09:39:51+05:30,3133.2,5,3142.67,466587,109280.0,186627.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,711,6,3132.9,29,2,3132.8,35,3,3132.6,71,5,3132.5,128,3,3133.2,97,2,3133.3,126,3,3133.5,76,2,3133.7,258,4,3133.8,200,1
2031,2026-06-16 09:39:51+05:30,3133.0,50,3142.67,466587,109280.0,186627.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,711,6,3132.9,29,2,3132.8,35,3,3132.6,71,5,3132.5,128,3,3133.2,97,2,3133.3,126,3,3133.5,76,2,3133.7,258,4,3133.8,200,1
2031,2026-06-16 09:39:52+05:30,3133.2,40,3142.67,466678,109296.0,186787.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,723,9,3132.9,6,1,3132.8,58,4,3132.6,70,4,3132.5,128,3,3133.2,56,2,3133.3,126,3,3133.5,76,2,3133.7,258,4,3133.8,200,1
2031,2026-06-16 09:39:52+05:30,3133.2,40,3142.67,466678,109296.0,186787.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,723,9,3132.9,6,1,3132.8,58,4,3132.6,70,4,3132.5,128,3,3133.2,56,2,3133.3,126,3,3133.5,76,2,3133.7,258,4,3133.8,200,1
2031,2026-06-16 09:39:53+05:30,3133.0,5,3142.67,466683,109317.0,186998.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,718,9,3132.9,6,1,3132.8,58,4,3132.6,70,4,3132.5,154,4,3133.2,85,3,3133.3,126,3,3133.5,76,2,3133.7,232,2,3133.8,200,1
2031,2026-06-16 09:39:53+05:30,3133.0,32,3142.67,466683,109317.0,186998.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,718,9,3132.9,6,1,3132.8,58,4,3132.6,70,4,3132.5,154,4,3133.2,85,3,3133.3,126,3,3133.5,76,2,3133.7,232,2,3133.8,200,1
2031,2026-06-16 09:39:54+05:30,3133.2,15,3142.67,466832,109280.0,187067.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,650,7,3132.9,6,1,3132.8,58,4,3132.6,70,4,3132.5,128,3,3133.2,62,2,3133.3,126,3,3133.5,76,2,3133.7,232,2,3133.8,200,1
2031,2026-06-16 09:39:54+05:30,3133.2,26,3142.67,466832,109280.0,187067.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,650,7,3132.9,6,1,3132.8,58,4,3132.6,70,4,3132.5,128,3,3133.2,62,2,3133.3,126,3,3133.5,76,2,3133.7,232,2,3133.8,200,1
2031,2026-06-16 09:39:55+05:30,3133.3,1,3142.67,466922,109315.0,186940.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,646,6,3132.8,50,3,3132.7,48,2,3132.6,70,4,3132.5,128,3,3133.3,124,3,3133.5,76,2,3133.7,232,2,3133.8,200,1,3134.0,370,3
2031,2026-06-16 09:39:55+05:30,3133.7,63,3142.67,466922,109315.0,186940.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,646,6,3132.8,50,3,3132.7,48,2,3132.6,70,4,3132.5,128,3,3133.3,124,3,3133.5,76,2,3133.7,232,2,3133.8,200,1,3134.0,370,3
2031,2026-06-16 09:39:56+05:30,3133.0,5,3142.66,467219,109756.0,185933.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,639,7,3132.9,19,1,3132.8,105,4,3132.7,71,2,3132.6,70,4,3133.7,31,1,3133.8,36,1,3134.0,370,3,3134.3,21,1,3134.4,137,1
2031,2026-06-16 09:39:56+05:30,3133.0,200,3142.66,467219,109756.0,185933.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,639,7,3132.9,19,1,3132.8,105,4,3132.7,71,2,3132.6,70,4,3133.7,31,1,3133.8,36,1,3134.0,370,3,3134.3,21,1,3134.4,137,1
2031,2026-06-16 09:39:57+05:30,3133.0,9,3142.64,468019,108916.0,186494.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,67,3,3132.6,3,1,3132.5,55,2,3132.4,16,1,3132.3,5,2,3133.7,88,4,3133.8,36,1,3133.9,267,3,3134.0,317,4,3134.1,5,1
2031,2026-06-16 09:39:57+05:30,3133.6,3,3142.64,468019,108916.0,186494.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,67,3,3132.6,3,1,3132.5,55,2,3132.4,16,1,3132.3,5,2,3133.7,88,4,3133.8,36,1,3133.9,267,3,3134.0,317,4,3134.1,5,1
2031,2026-06-16 09:39:58+05:30,3133.0,27,3142.64,468275,108828.0,186669.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,65,3,3132.6,3,1,3132.5,55,2,3132.4,16,1,3132.3,77,3,3133.5,30,2,3133.6,216,3,3133.7,65,3,3133.8,74,2,3133.9,60,2
2031,2026-06-16 09:39:58+05:30,3133.0,31,3142.64,468275,108828.0,186669.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,65,3,3132.6,3,1,3132.5,55,2,3132.4,16,1,3132.3,77,3,3133.5,30,2,3133.6,216,3,3133.7,65,3,3133.8,74,2,3133.9,60,2
2031,2026-06-16 09:39:59+05:30,3133.0,31,3142.64,468306,108771.0,186527.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,34,3,3132.6,3,1,3132.5,55,2,3132.4,16,1,3132.3,77,3,3133.5,80,5,3133.6,241,4,3133.7,65,3,3133.8,59,2,3133.9,229,2
2031,2026-06-16 09:39:59+05:30,3133.3,1,3142.64,468306,108771.0,186527.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,34,3,3132.6,3,1,3132.5,55,2,3132.4,16,1,3132.3,77,3,3133.5,80,5,3133.6,241,4,3133.7,65,3,3133.8,59,2,3133.9,229,2
2031,2026-06-16 09:40:00+05:30,3133.3,2,3142.64,468380,108544.0,187199.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,42,4,3132.8,40,1,3132.6,3,1,3132.5,55,2,3132.4,16,1,3133.3,31,3,3133.4,58,3,3133.5,251,4,3133.6,118,6,3133.7,54,2
2031,2026-06-16 09:40:00+05:30,3132.8,40,3142.64,468380,108544.0,187199.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3133.0,42,4,3132.8,40,1,3132.6,3,1,3132.5,55,2,3132.4,16,1,3133.3,31,3,3133.4,58,3,3133.5,251,4,3133.6,118,6,3133.7,54,2
2031,2026-06-16 09:40:01+05:30,3132.7,24,3142.62,469174,107473.0,187517.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.6,3,1,3132.5,55,2,3132.4,16,1,3132.3,1,1,3132.2,14,1,3132.7,44,1,3133.2,45,2,3133.3,269,6,3133.4,64,2,3133.5,72,5
