token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:40:01+05:30,3132.0,98,3142.62,469174,107473.0,187517.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.6,3,1,3132.5,55,2,3132.4,16,1,3132.3,1,1,3132.2,14,1,3132.7,44,1,3133.2,45,2,3133.3,269,6,3133.4,64,2,3133.5,72,5
2031,2026-06-16 09:40:02+05:30,3132.5,8,3142.61,469480,106074.0,188684.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,351,6,3131.7,14,1,3131.4,85,2,3131.2,23,1,3131.1,119,3,3132.5,9,2,3132.6,289,3,3132.7,82,3,3132.8,83,3,3132.9,29,1
2031,2026-06-16 09:40:02+05:30,3132.0,52,3142.61,469480,106074.0,188684.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,351,6,3131.7,14,1,3131.4,85,2,3131.2,23,1,3131.1,119,3,3132.5,9,2,3132.6,289,3,3132.7,82,3,3132.8,83,3,3132.9,29,1
2031,2026-06-16 09:40:03+05:30,3132.5,21,3142.61,469562,107365.0,187546.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,494,11,3131.8,71,3,3131.7,70,3,3131.6,60,3,3131.5,62,2,3132.5,18,3,3132.6,51,1,3132.7,81,2,3132.8,26,1,3133.3,270,4
2031,2026-06-16 09:40:03+05:30,3132.5,21,3142.61,469562,107365.0,187546.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,494,11,3131.8,71,3,3131.7,70,3,3131.6,60,3,3131.5,62,2,3132.5,18,3,3132.6,51,1,3132.7,81,2,3132.8,26,1,3133.3,270,4
2031,2026-06-16 09:40:04+05:30,3132.0,1,3142.61,469563,107126.0,188101.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,519,13,3131.9,12,1,3131.8,71,3,3131.7,70,3,3131.6,60,3,3132.5,51,5,3132.6,51,1,3132.7,81,2,3132.8,26,1,3133.3,252,3
2031,2026-06-16 09:40:04+05:30,3132.0,1,3142.61,469563,107126.0,188101.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,519,13,3131.9,12,1,3131.8,71,3,3131.7,70,3,3131.6,60,3,3132.5,51,5,3132.6,51,1,3132.7,81,2,3132.8,26,1,3133.3,252,3
2031,2026-06-16 09:40:05+05:30,3132.0,1,3142.61,469563,107065.0,188136.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,560,14,3131.9,12,1,3131.8,85,4,3131.7,70,3,3131.6,60,3,3132.5,84,7,3132.6,51,1,3132.7,81,2,3132.8,26,1,3133.3,52,2
2031,2026-06-16 09:40:06+05:30,3132.5,2,3142.61,469566,107163.0,188930.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,436,10,3131.9,23,1,3131.7,16,1,3131.6,41,2,3131.5,60,4,3132.5,81,7,3132.6,51,1,3132.7,281,3,3132.8,26,1,3133.0,200,1
2031,2026-06-16 09:40:06+05:30,3132.5,2,3142.61,469566,107163.0,188930.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,436,10,3131.9,23,1,3131.7,16,1,3131.6,41,2,3131.5,60,4,3132.5,81,7,3132.6,51,1,3132.7,281,3,3132.8,26,1,3133.0,200,1
2031,2026-06-16 09:40:07+05:30,3132.5,2,3142.61,469566,107313.0,188947.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,23,1,3132.0,436,10,3131.5,40,3,3131.4,117,3,3131.3,48,2,3132.5,153,9,3132.6,51,1,3132.7,281,3,3132.8,26,1,3133.0,210,2
2031,2026-06-16 09:40:08+05:30,3132.5,1,3142.61,469566,107313.0,188947.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,23,1,3132.0,436,10,3131.5,40,3,3131.4,117,3,3131.3,48,2,3132.5,153,9,3132.6,51,1,3132.7,281,3,3132.8,26,1,3133.0,210,2
2031,2026-06-16 09:40:08+05:30,3132.5,1,3142.61,469567,108087.0,189154.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,61,2,3132.0,436,10,3131.9,23,1,3131.6,23,1,3131.5,40,3,3132.3,1,1,3132.5,183,11,3132.6,51,1,3132.7,281,3,3132.8,26,1
2031,2026-06-16 09:40:09+05:30,3132.5,1,3142.61,469567,108062.0,189410.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.2,1,1,3132.1,61,2,3132.0,436,10,3131.9,23,1,3131.7,19,1,3132.3,79,2,3132.5,183,11,3132.6,51,1,3132.7,281,3,3133.0,260,3
2031,2026-06-16 09:40:10+05:30,3132.3,1,3142.61,469567,108062.0,189410.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.2,1,1,3132.1,61,2,3132.0,436,10,3131.9,23,1,3131.7,19,1,3132.3,79,2,3132.5,183,11,3132.6,51,1,3132.7,281,3,3133.0,260,3
2031,2026-06-16 09:40:11+05:30,3132.1,10,3142.61,469699,108131.0,188903.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,76,4,3132.0,435,10,3131.8,42,2,3131.6,73,2,3131.5,21,2,3132.3,30,2,3132.5,132,6,3132.6,51,1,3132.7,281,3,3133.0,260,3
2031,2026-06-16 09:40:11+05:30,3132.0,8,3142.61,469699,108131.0,188903.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,76,4,3132.0,435,10,3131.8,42,2,3131.6,73,2,3131.5,21,2,3132.3,30,2,3132.5,132,6,3132.6,51,1,3132.7,281,3,3133.0,260,3
2031,2026-06-16 09:40:11+05:30,3132.0,8,3142.61,469699,108131.0,188903.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,76,4,3132.0,435,10,3131.8,42,2,3131.6,73,2,3131.5,21,2,3132.3,30,2,3132.5,132,6,3132.6,51,1,3132.7,281,3,3133.0,260,3
2031,2026-06-16 09:40:12+05:30,3132.3,1,3142.58,470900,107431.0,189033.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,283,3,3131.9,16,1,3131.8,23,1,3131.7,19,1,3131.6,23,1,3132.3,100,3,3132.5,126,6,3132.6,51,1,3132.7,281,3,3133.0,260,3
2031,2026-06-16 09:40:12+05:30,3132.0,107,3142.58,470900,107431.0,189033.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,283,3,3131.9,16,1,3131.8,23,1,3131.7,19,1,3131.6,23,1,3132.3,100,3,3132.5,126,6,3132.6,51,1,3132.7,281,3,3133.0,260,3
2031,2026-06-16 09:40:13+05:30,3132.3,1,3142.58,471041,107227.0,188873.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,184,3,3131.9,16,1,3131.6,23,1,3131.5,1,1,3131.4,136,4,3132.3,129,4,3132.5,126,6,3132.6,51,1,3132.7,281,3,3133.0,260,3
2031,2026-06-16 09:40:13+05:30,3132.3,1,3142.58,471041,107227.0,188873.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,184,3,3131.9,16,1,3131.6,23,1,3131.5,1,1,3131.4,136,4,3132.3,129,4,3132.5,126,6,3132.6,51,1,3132.7,281,3,3133.0,260,3
2031,2026-06-16 09:40:13+05:30,3132.0,4,3142.58,471041,107227.0,188873.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,184,3,3131.9,16,1,3131.6,23,1,3131.5,1,1,3131.4,136,4,3132.3,129,4,3132.5,126,6,3132.6,51,1,3132.7,281,3,3133.0,260,3
2031,2026-06-16 09:40:14+05:30,3132.0,4,3142.57,471204,107284.0,189099.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,302,4,3131.9,16,1,3131.5,1,1,3131.4,45,2,3131.3,96,2,3132.2,21,1,3132.3,244,5,3132.5,126,6,3132.6,51,1,3132.7,200,1
2031,2026-06-16 09:40:14+05:30,3132.2,1,3142.57,471204,107284.0,189099.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,302,4,3131.9,16,1,3131.5,1,1,3131.4,45,2,3131.3,96,2,3132.2,21,1,3132.3,244,5,3132.5,126,6,3132.6,51,1,3132.7,200,1
2031,2026-06-16 09:40:15+05:30,3132.2,1,3142.57,471204,107284.0,189099.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,302,4,3131.9,16,1,3131.5,1,1,3131.4,45,2,3131.3,96,2,3132.2,21,1,3132.3,244,5,3132.5,126,6,3132.6,51,1,3132.7,200,1
2031,2026-06-16 09:40:15+05:30,3132.0,12,3142.57,471253,107248.0,189033.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,297,6,3131.9,16,1,3131.5,24,2,3131.3,72,1,3131.2,42,2,3132.2,26,2,3132.3,244,5,3132.5,120,5,3132.6,51,1,3132.7,200,1
2031,2026-06-16 09:40:15+05:30,3132.0,12,3142.57,471253,107248.0,189033.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,297,6,3131.9,16,1,3131.5,24,2,3131.3,72,1,3131.2,42,2,3132.2,26,2,3132.3,244,5,3132.5,120,5,3132.6,51,1,3132.7,200,1
2031,2026-06-16 09:40:16+05:30,3132.0,12,3142.57,471253,107612.0,190576.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,2,2,3132.0,497,7,3131.9,39,2,3131.5,1,1,3131.4,23,1,3132.2,81,5,3132.3,218,4,3132.5,122,6,3132.6,53,2,3132.7,238,2
2031,2026-06-16 09:40:16+05:30,3132.0,12,3142.57,471253,107612.0,190576.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,2,2,3132.0,497,7,3131.9,39,2,3131.5,1,1,3131.4,23,1,3132.2,81,5,3132.3,218,4,3132.5,122,6,3132.6,53,2,3132.7,238,2
2031,2026-06-16 09:40:17+05:30,3132.0,100,3142.57,471358,107333.0,190791.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,397,7,3131.9,39,2,3131.5,1,1,3131.3,72,1,3131.1,96,2,3132.2,116,9,3132.3,218,4,3132.4,251,3,3132.5,122,6,3132.6,126,5
2031,2026-06-16 09:40:17+05:30,3132.0,48,3142.57,471358,107333.0,190791.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,397,7,3131.9,39,2,3131.5,1,1,3131.3,72,1,3131.1,96,2,3132.2,116,9,3132.3,218,4,3132.4,251,3,3132.5,122,6,3132.6,126,5
2031,2026-06-16 09:40:18+05:30,3132.0,48,3142.57,471358,107333.0,190791.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,397,7,3131.9,39,2,3131.5,1,1,3131.3,72,1,3131.1,96,2,3132.2,116,9,3132.3,218,4,3132.4,251,3,3132.5,122,6,3132.6,126,5
2031,2026-06-16 09:40:18+05:30,3132.0,48,3142.57,471406,107354.0,190615.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,388,8,3131.9,39,2,3131.5,1,1,3131.3,72,1,3131.1,96,2,3132.2,130,10,3132.3,218,4,3132.4,301,5,3132.5,122,6,3132.6,75,4
2031,2026-06-16 09:40:19+05:30,3132.0,48,3142.57,471406,107354.0,190615.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,388,8,3131.9,39,2,3131.5,1,1,3131.3,72,1,3131.1,96,2,3132.2,130,10,3132.3,218,4,3132.4,301,5,3132.5,122,6,3132.6,75,4
2031,2026-06-16 09:40:19+05:30,3132.2,12,3142.57,471406,107354.0,190615.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,388,8,3131.9,39,2,3131.5,1,1,3131.3,72,1,3131.1,96,2,3132.2,130,10,3132.3,218,4,3132.4,301,5,3132.5,122,6,3132.6,75,4
2031,2026-06-16 09:40:19+05:30,3132.2,12,3142.56,471606,107451.0,190278.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,389,9,3131.9,39,2,3131.5,1,1,3131.3,72,1,3131.2,48,1,3132.2,6,1,3132.3,218,4,3132.4,31,1,3132.5,122,6,3132.6,2,1
2031,2026-06-16 09:40:20+05:30,3132.1,50,3142.56,471606,107451.0,190278.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,389,9,3131.9,39,2,3131.5,1,1,3131.3,72,1,3131.2,48,1,3132.2,6,1,3132.3,218,4,3132.4,31,1,3132.5,122,6,3132.6,2,1
2031,2026-06-16 09:40:20+05:30,3132.1,50,3142.56,471656,107522.0,190508.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,28,1,3132.0,408,10,3131.9,16,1,3131.5,1,1,3131.4,19,1,3132.2,6,1,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,2,1
2031,2026-06-16 09:40:21+05:30,3132.1,50,3142.56,471656,107522.0,190508.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,28,1,3132.0,408,10,3131.9,16,1,3131.5,1,1,3131.4,19,1,3132.2,6,1,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,2,1
2031,2026-06-16 09:40:21+05:30,3132.2,1,3142.56,471656,107522.0,190508.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,28,1,3132.0,408,10,3131.9,16,1,3131.5,1,1,3131.4,19,1,3132.2,6,1,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,2,1
2031,2026-06-16 09:40:21+05:30,3132.2,1,3142.56,471656,107522.0,190508.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,28,1,3132.0,408,10,3131.9,16,1,3131.5,1,1,3131.4,19,1,3132.2,6,1,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,2,1
2031,2026-06-16 09:40:21+05:30,3132.2,1,3142.56,471657,107865.0,190679.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,28,1,3132.0,433,11,3131.9,16,1,3131.5,1,1,3131.4,60,2,3132.2,5,1,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,2,1
2031,2026-06-16 09:40:22+05:30,3132.2,1,3142.56,471657,107865.0,190679.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,28,1,3132.0,433,11,3131.9,16,1,3131.5,1,1,3131.4,60,2,3132.2,5,1,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,2,1
2031,2026-06-16 09:40:22+05:30,3132.2,1,3142.56,471657,107865.0,190679.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,28,1,3132.0,433,11,3131.9,16,1,3131.5,1,1,3131.4,60,2,3132.2,5,1,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,2,1
2031,2026-06-16 09:40:22+05:30,3132.2,1,3142.56,471683,107799.0,190935.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,3,1,3132.0,433,11,3131.9,16,1,3131.5,1,1,3131.4,19,1,3132.2,24,2,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,202,2
2031,2026-06-16 09:40:23+05:30,3132.2,1,3142.56,471683,107799.0,190935.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,3,1,3132.0,433,11,3131.9,16,1,3131.5,1,1,3131.4,19,1,3132.2,24,2,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,202,2
2031,2026-06-16 09:40:23+05:30,3132.2,12,3142.56,471683,107799.0,190935.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,3,1,3132.0,433,11,3131.9,16,1,3131.5,1,1,3131.4,19,1,3132.2,24,2,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,202,2
2031,2026-06-16 09:40:23+05:30,3132.2,12,3142.56,471734,107815.0,190868.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,41,2,3132.0,443,12,3131.5,1,1,3131.3,72,1,3131.2,19,1,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,202,2,3132.7,20,1
2031,2026-06-16 09:40:24+05:30,3132.2,12,3142.56,471734,107815.0,190868.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,41,2,3132.0,443,12,3131.5,1,1,3131.3,72,1,3131.2,19,1,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,202,2,3132.7,20,1
2031,2026-06-16 09:40:24+05:30,3132.3,1,3142.56,471734,107815.0,190868.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,41,2,3132.0,443,12,3131.5,1,1,3131.3,72,1,3131.2,19,1,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,202,2,3132.7,20,1
2031,2026-06-16 09:40:24+05:30,3132.3,1,3142.56,471734,107815.0,190868.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,41,2,3132.0,443,12,3131.5,1,1,3131.3,72,1,3131.2,19,1,3132.3,249,5,3132.4,31,1,3132.5,122,6,3132.6,202,2,3132.7,20,1
2031,2026-06-16 09:40:25+05:30,3132.3,1,3142.56,471735,107973.0,190960.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,25,1,3132.0,443,12,3131.9,16,1,3131.5,1,1,3131.3,72,1,3132.3,248,5,3132.4,31,1,3132.5,122,6,3132.6,236,3,3132.9,238,2
2031,2026-06-16 09:40:25+05:30,3132.3,1,3142.56,471735,107973.0,190960.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,25,1,3132.0,443,12,3131.9,16,1,3131.5,1,1,3131.3,72,1,3132.3,248,5,3132.4,31,1,3132.5,122,6,3132.6,236,3,3132.9,238,2
2031,2026-06-16 09:40:25+05:30,3132.1,10,3142.56,471735,107973.0,190960.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.1,25,1,3132.0,443,12,3131.9,16,1,3131.5,1,1,3131.3,72,1,3132.3,248,5,3132.4,31,1,3132.5,122,6,3132.6,236,3,3132.9,238,2
2031,2026-06-16 09:40:26+05:30,3132.1,10,3142.55,472370,107717.0,190678.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,473,7,3131.9,16,1,3131.5,1,1,3131.4,23,1,3131.3,72,1,3132.3,121,4,3132.4,31,1,3132.5,122,6,3132.6,112,3,3132.7,200,1
2031,2026-06-16 09:40:26+05:30,3132.1,10,3142.55,472370,107717.0,190678.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,473,7,3131.9,16,1,3131.5,1,1,3131.4,23,1,3131.3,72,1,3132.3,121,4,3132.4,31,1,3132.5,122,6,3132.6,112,3,3132.7,200,1
2031,2026-06-16 09:40:27+05:30,3132.1,10,3142.55,472370,107717.0,190678.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,473,7,3131.9,16,1,3131.5,1,1,3131.4,23,1,3131.3,72,1,3132.3,121,4,3132.4,31,1,3132.5,122,6,3132.6,112,3,3132.7,200,1
2031,2026-06-16 09:40:27+05:30,3132.1,10,3142.55,472370,108015.0,190681.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,522,9,3131.9,16,1,3131.5,1,1,3131.4,23,1,3131.3,72,1,3132.2,114,1,3132.3,82,4,3132.4,31,1,3132.5,122,6,3132.6,202,2
2031,2026-06-16 09:40:27+05:30,3132.2,1,3142.55,472370,108015.0,190681.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,522,9,3131.9,16,1,3131.5,1,1,3131.4,23,1,3131.3,72,1,3132.2,114,1,3132.3,82,4,3132.4,31,1,3132.5,122,6,3132.6,202,2
2031,2026-06-16 09:40:28+05:30,3132.2,1,3142.55,472370,108015.0,190681.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,522,9,3131.9,16,1,3131.5,1,1,3131.4,23,1,3131.3,72,1,3132.2,114,1,3132.3,82,4,3132.4,31,1,3132.5,122,6,3132.6,202,2
2031,2026-06-16 09:40:28+05:30,3132.2,1,3142.55,472372,108021.0,190740.0,3163.0,3163.0,3130.0,3134.3,31687400,3447.7,2820.9,3839.9,2896.0,3132.0,522,9,3131.9,16,1,3131.5,1,1,3131.4,23,1,3131.3,72,1,3132.2,112,1,3132.3,82,4,3132.4,31,1,3132.5,122,6,3132.6,202,2
2031,2026-06-16 09:40:28+05:30,3132.2,1,3142.55,472372,108021.0,190740.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,522,9,3131.9,16,1,3131.5,1,1,3131.4,23,1,3131.3,72,1,3132.2,112,1,3132.3,82,4,3132.4,31,1,3132.5,122,6,3132.6,202,2
2031,2026-06-16 09:40:29+05:30,3132.2,5,3142.55,472377,107997.0,190685.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,522,9,3131.9,16,1,3131.6,10,1,3131.5,1,1,3131.4,23,1,3132.2,83,2,3132.3,203,5,3132.4,31,1,3132.5,122,6,3132.6,202,2
2031,2026-06-16 09:40:29+05:30,3132.2,5,3142.55,472377,107997.0,190685.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,522,9,3131.9,16,1,3131.6,10,1,3131.5,1,1,3131.4,23,1,3132.2,83,2,3132.3,203,5,3132.4,31,1,3132.5,122,6,3132.6,202,2
2031,2026-06-16 09:40:30+05:30,3132.0,48,3142.53,472977,107877.0,190696.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,277,5,3131.9,44,2,3131.8,23,1,3131.6,23,1,3131.5,20,2,3132.2,85,4,3132.3,155,5,3132.4,31,1,3132.5,122,6,3132.6,2,1
2031,2026-06-16 09:40:30+05:30,3132.0,14,3142.53,472977,107877.0,190696.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,277,5,3131.9,44,2,3131.8,23,1,3131.6,23,1,3131.5,20,2,3132.2,85,4,3132.3,155,5,3132.4,31,1,3132.5,122,6,3132.6,2,1
2031,2026-06-16 09:40:31+05:30,3132.0,44,3142.51,474263,107025.0,191598.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.9,37,2,3131.5,1,1,3131.0,560,3,3130.8,319,1,3130.7,20,1,3132.0,133,4,3132.1,284,3,3132.2,149,7,3132.3,155,5,3132.4,101,4
2031,2026-06-16 09:40:31+05:30,3131.0,22,3142.51,474263,107025.0,191598.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.9,37,2,3131.5,1,1,3131.0,560,3,3130.8,319,1,3130.7,20,1,3132.0,133,4,3132.1,284,3,3132.2,149,7,3132.3,155,5,3132.4,101,4
2031,2026-06-16 09:40:32+05:30,3131.8,1,3142.5,474614,106002.0,191934.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,765,4,3130.8,391,2,3130.6,12,1,3130.5,87,2,3130.4,151,3,3131.8,63,1,3131.9,200,1,3132.0,177,7,3132.1,84,2,3132.2,395,7
2031,2026-06-16 09:40:32+05:30,3131.0,24,3142.5,474614,106002.0,191934.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,765,4,3130.8,391,2,3130.6,12,1,3130.5,87,2,3130.4,151,3,3131.8,63,1,3131.9,200,1,3132.0,177,7,3132.1,84,2,3132.2,395,7
2031,2026-06-16 09:40:33+05:30,3131.8,1,3142.5,474683,107112.0,191862.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,996,7,3130.8,452,3,3130.6,12,1,3130.5,87,2,3130.4,163,4,3131.8,214,3,3131.9,223,2,3132.0,157,5,3132.1,84,2,3132.2,380,7
2031,2026-06-16 09:40:33+05:30,3131.8,1,3142.5,474683,107112.0,191862.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,996,7,3130.8,452,3,3130.6,12,1,3130.5,87,2,3130.4,163,4,3131.8,214,3,3131.9,223,2,3132.0,157,5,3132.1,84,2,3132.2,380,7
