token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:40:34+05:30,3132.0,14,3142.49,475077,107376.0,191267.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,22,1,3131.3,65,4,3131.2,91,4,3131.1,43,3,3131.0,1144,12,3132.1,138,3,3132.2,201,2,3132.3,17,2,3132.5,266,4,3132.6,139,2
2031,2026-06-16 09:40:34+05:30,3132.0,14,3142.49,475077,107376.0,191267.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,22,1,3131.3,65,4,3131.2,91,4,3131.1,43,3,3131.0,1144,12,3132.1,138,3,3132.2,201,2,3132.3,17,2,3132.5,266,4,3132.6,139,2
2031,2026-06-16 09:40:35+05:30,3132.1,3,3142.49,475080,107363.0,191443.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,90,2,3131.5,23,1,3131.3,19,1,3131.2,198,7,3131.1,25,2,3132.1,135,3,3132.2,224,3,3132.3,17,2,3132.5,299,5,3132.6,139,2
2031,2026-06-16 09:40:35+05:30,3132.1,3,3142.49,475080,107363.0,191443.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,90,2,3131.5,23,1,3131.3,19,1,3131.2,198,7,3131.1,25,2,3132.1,135,3,3132.2,224,3,3132.3,17,2,3132.5,299,5,3132.6,139,2
2031,2026-06-16 09:40:36+05:30,3132.0,22,3142.49,475124,107381.0,190900.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,146,2,3131.2,85,5,3131.1,16,1,3131.0,992,11,3130.9,22,1,3132.1,141,3,3132.2,224,3,3132.3,2,1,3132.5,245,4,3132.6,139,2
2031,2026-06-16 09:40:36+05:30,3132.0,22,3142.49,475124,107381.0,190900.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,146,2,3131.2,85,5,3131.1,16,1,3131.0,992,11,3130.9,22,1,3132.1,141,3,3132.2,224,3,3132.3,2,1,3132.5,245,4,3132.6,139,2
2031,2026-06-16 09:40:37+05:30,3131.2,20,3142.49,475124,107381.0,190900.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,146,2,3131.2,85,5,3131.1,16,1,3131.0,992,11,3130.9,22,1,3132.1,141,3,3132.2,224,3,3132.3,2,1,3132.5,245,4,3132.6,139,2
2031,2026-06-16 09:40:37+05:30,3131.2,20,3142.48,475470,106010.0,191660.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.2,10,2,3131.1,23,1,3131.0,798,5,3130.8,382,4,3130.7,22,1,3131.9,200,1,3132.0,407,3,3132.1,341,4,3132.2,24,2,3132.3,2,1
2031,2026-06-16 09:40:38+05:30,3131.2,3,3142.48,475470,106010.0,191660.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.2,10,2,3131.1,23,1,3131.0,798,5,3130.8,382,4,3130.7,22,1,3131.9,200,1,3132.0,407,3,3132.1,341,4,3132.2,24,2,3132.3,2,1
2031,2026-06-16 09:40:38+05:30,3131.2,3,3142.48,475484,106256.0,192165.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.2,27,2,3131.1,23,1,3131.0,798,5,3130.8,401,5,3130.7,22,1,3131.8,200,1,3131.9,301,3,3132.0,254,4,3132.1,316,3,3132.2,23,1
2031,2026-06-16 09:40:39+05:30,3131.8,68,3142.48,475484,106256.0,192165.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.2,27,2,3131.1,23,1,3131.0,798,5,3130.8,401,5,3130.7,22,1,3131.8,200,1,3131.9,301,3,3132.0,254,4,3132.1,316,3,3132.2,23,1
2031,2026-06-16 09:40:40+05:30,3131.8,68,3142.48,475552,106491.0,191912.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.2,86,4,3131.1,14,1,3131.0,966,8,3130.8,401,5,3130.7,84,2,3131.8,181,3,3131.9,301,3,3132.0,240,3,3132.1,116,2,3132.2,200,1
2031,2026-06-16 09:40:40+05:30,3131.6,1,3142.48,475552,106491.0,191912.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.2,86,4,3131.1,14,1,3131.0,966,8,3130.8,401,5,3130.7,84,2,3131.8,181,3,3131.9,301,3,3132.0,240,3,3132.1,116,2,3132.2,200,1
2031,2026-06-16 09:40:41+05:30,3131.6,1,3142.48,475558,106322.0,190514.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.2,95,5,3131.1,1,1,3131.0,979,9,3130.9,15,1,3130.8,401,5,3131.6,131,1,3131.7,113,2,3131.8,74,3,3131.9,276,2,3132.0,240,3
2031,2026-06-16 09:40:41+05:30,3131.0,54,3142.48,475558,106322.0,190514.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.2,95,5,3131.1,1,1,3131.0,979,9,3130.9,15,1,3130.8,401,5,3131.6,131,1,3131.7,113,2,3131.8,74,3,3131.9,276,2,3132.0,240,3
2031,2026-06-16 09:40:42+05:30,3131.0,54,3142.47,475758,106018.0,193412.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,896,7,3130.8,362,3,3130.7,22,1,3130.6,61,3,3130.5,15,1,3131.1,131,1,3131.2,200,1,3131.5,200,1,3131.6,213,2,3131.7,244,2
2031,2026-06-16 09:40:43+05:30,3131.0,44,3142.47,476002,106297.0,193891.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,826,6,3130.8,376,2,3130.5,15,1,3130.3,20,2,3130.2,165,5,3131.1,88,2,3131.2,284,3,3131.5,223,2,3131.6,213,2,3131.7,200,1
2031,2026-06-16 09:40:43+05:30,3131.2,1,3142.47,476002,106297.0,193891.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,826,6,3130.8,376,2,3130.5,15,1,3130.3,20,2,3130.2,165,5,3131.1,88,2,3131.2,284,3,3131.5,223,2,3131.6,213,2,3131.7,200,1
2031,2026-06-16 09:40:44+05:30,3131.2,1,3142.46,476164,106442.0,191967.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,819,6,3130.8,376,2,3130.5,15,1,3130.4,25,1,3130.3,2,1,3131.2,283,3,3131.5,223,2,3131.6,213,2,3131.7,200,1,3131.8,26,1
2031,2026-06-16 09:40:44+05:30,3131.2,30,3142.46,476164,106442.0,191967.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,819,6,3130.8,376,2,3130.5,15,1,3130.4,25,1,3130.3,2,1,3131.2,283,3,3131.5,223,2,3131.6,213,2,3131.7,200,1,3131.8,26,1
2031,2026-06-16 09:40:45+05:30,3131.0,151,3142.46,476394,106524.0,193467.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,620,6,3130.8,376,2,3130.5,15,1,3130.4,25,1,3130.3,2,1,3131.2,254,4,3131.5,223,2,3131.6,213,2,3131.7,233,2,3131.8,45,2
2031,2026-06-16 09:40:45+05:30,3131.2,10,3142.46,476394,106524.0,193467.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,620,6,3130.8,376,2,3130.5,15,1,3130.4,25,1,3130.3,2,1,3131.2,254,4,3131.5,223,2,3131.6,213,2,3131.7,233,2,3131.8,45,2
2031,2026-06-16 09:40:46+05:30,3131.2,1,3142.45,476445,106864.0,193811.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.1,7,3,3131.0,731,10,3130.8,420,4,3130.6,44,2,3130.5,79,3,3131.2,203,4,3131.5,223,2,3131.6,213,2,3131.7,233,2,3131.8,26,1
2031,2026-06-16 09:40:46+05:30,3131.2,1,3142.45,476445,106864.0,193811.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.1,7,3,3131.0,731,10,3130.8,420,4,3130.6,44,2,3130.5,79,3,3131.2,203,4,3131.5,223,2,3131.6,213,2,3131.7,233,2,3131.8,26,1
2031,2026-06-16 09:40:47+05:30,3131.1,5,3142.45,476654,106082.0,193474.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,619,10,3130.8,391,3,3130.7,25,1,3130.5,15,1,3130.4,116,3,3131.1,109,1,3131.2,366,5,3131.5,223,2,3131.6,213,2,3131.7,233,2
2031,2026-06-16 09:40:47+05:30,3131.1,5,3142.45,476654,106082.0,193474.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,619,10,3130.8,391,3,3130.7,25,1,3130.5,15,1,3130.4,116,3,3131.1,109,1,3131.2,366,5,3131.5,223,2,3131.6,213,2,3131.7,233,2
2031,2026-06-16 09:40:48+05:30,3131.2,20,3142.44,477103,105899.0,193403.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,413,9,3130.9,25,1,3130.8,410,4,3130.6,57,3,3130.5,15,1,3131.2,345,4,3131.5,223,2,3131.6,213,2,3131.7,200,1,3131.8,26,1
2031,2026-06-16 09:40:48+05:30,3131.2,20,3142.44,477103,105899.0,193403.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,413,9,3130.9,25,1,3130.8,410,4,3130.6,57,3,3130.5,15,1,3131.2,345,4,3131.5,223,2,3131.6,213,2,3131.7,200,1,3131.8,26,1
2031,2026-06-16 09:40:49+05:30,3131.2,1,3142.44,477104,105891.0,193673.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,394,8,3130.9,25,1,3130.8,423,5,3130.6,57,3,3130.5,30,2,3131.2,379,5,3131.5,223,2,3131.6,213,2,3131.7,234,2,3131.8,26,1
2031,2026-06-16 09:40:49+05:30,3131.2,1,3142.44,477104,105891.0,193673.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,394,8,3130.9,25,1,3130.8,423,5,3130.6,57,3,3130.5,30,2,3131.2,379,5,3131.5,223,2,3131.6,213,2,3131.7,234,2,3131.8,26,1
2031,2026-06-16 09:40:50+05:30,3131.0,44,3142.44,477104,105891.0,193673.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,394,8,3130.9,25,1,3130.8,423,5,3130.6,57,3,3130.5,30,2,3131.2,379,5,3131.5,223,2,3131.6,213,2,3131.7,234,2,3131.8,26,1
2031,2026-06-16 09:40:50+05:30,3131.0,44,3142.44,477148,105847.0,193698.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,350,8,3130.8,404,4,3130.6,19,1,3130.5,15,1,3130.4,116,3,3131.2,404,6,3131.5,223,2,3131.6,213,2,3131.7,234,2,3131.8,26,1
2031,2026-06-16 09:40:51+05:30,3131.2,12,3142.44,477148,105847.0,193698.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,350,8,3130.8,404,4,3130.6,19,1,3130.5,15,1,3130.4,116,3,3131.2,404,6,3131.5,223,2,3131.6,213,2,3131.7,234,2,3131.8,26,1
2031,2026-06-16 09:40:51+05:30,3131.2,12,3142.44,477198,105817.0,193797.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,350,8,3130.8,404,4,3130.6,19,1,3130.5,15,1,3130.4,116,3,3131.2,388,5,3131.5,223,2,3131.6,213,2,3131.7,200,1,3131.8,126,2
2031,2026-06-16 09:40:52+05:30,3131.2,12,3142.44,477198,105886.0,193692.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,350,8,3130.8,423,5,3130.7,25,1,3130.6,19,1,3130.5,15,1,3131.2,388,5,3131.5,223,2,3131.6,213,2,3131.7,234,2,3131.8,126,2
2031,2026-06-16 09:40:53+05:30,3131.2,5,3142.43,477404,105976.0,193618.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,556,11,3130.9,25,1,3130.8,423,5,3130.6,57,3,3130.5,15,1,3131.2,382,5,3131.5,223,2,3131.6,213,2,3131.7,234,2,3131.8,126,2
2031,2026-06-16 09:40:53+05:30,3131.2,5,3142.43,477404,105976.0,193618.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,556,11,3130.9,25,1,3130.8,423,5,3130.6,57,3,3130.5,15,1,3131.2,382,5,3131.5,223,2,3131.6,213,2,3131.7,234,2,3131.8,126,2
2031,2026-06-16 09:40:54+05:30,3131.1,13,3142.43,477404,105976.0,193618.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.0,556,11,3130.9,25,1,3130.8,423,5,3130.6,57,3,3130.5,15,1,3131.2,382,5,3131.5,223,2,3131.6,213,2,3131.7,234,2,3131.8,126,2
2031,2026-06-16 09:40:54+05:30,3131.1,13,3142.43,477418,105961.0,193979.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.1,165,6,3131.0,537,10,3130.9,7,1,3130.8,448,6,3130.7,59,2,3131.2,381,5,3131.5,223,2,3131.6,213,2,3131.7,234,2,3131.8,126,2
2031,2026-06-16 09:40:55+05:30,3131.1,1,3142.43,477418,105961.0,193979.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.1,165,6,3131.0,537,10,3130.9,7,1,3130.8,448,6,3130.7,59,2,3131.2,381,5,3131.5,223,2,3131.6,213,2,3131.7,234,2,3131.8,126,2
2031,2026-06-16 09:40:56+05:30,3131.2,2,3142.43,477530,105982.0,193997.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.1,194,8,3131.0,503,8,3130.9,7,1,3130.8,448,6,3130.7,59,2,3131.2,329,5,3131.5,223,2,3131.6,213,2,3131.7,234,2,3131.8,126,2
2031,2026-06-16 09:40:56+05:30,3131.7,42,3142.43,477530,105982.0,193997.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.1,194,8,3131.0,503,8,3130.9,7,1,3130.8,448,6,3130.7,59,2,3131.2,329,5,3131.5,223,2,3131.6,213,2,3131.7,234,2,3131.8,126,2
2031,2026-06-16 09:40:57+05:30,3131.4,26,3142.37,480520,107063.0,189206.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.5,59,2,3131.4,72,1,3131.3,8,1,3131.2,92,3,3131.1,394,8,3132.9,58,2,3133.2,212,6,3133.3,25,2,3133.4,39,1,3133.5,171,6
2031,2026-06-16 09:40:57+05:30,3132.2,130,3142.37,480520,107063.0,189206.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.5,59,2,3131.4,72,1,3131.3,8,1,3131.2,92,3,3131.1,394,8,3132.9,58,2,3133.2,212,6,3133.3,25,2,3133.4,39,1,3133.5,171,6
2031,2026-06-16 09:40:58+05:30,3131.4,44,3142.36,480905,106899.0,191444.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,8,1,3131.2,18,2,3131.1,150,6,3131.0,484,9,3130.9,66,3,3132.4,25,2,3132.5,69,2,3132.6,212,5,3132.7,200,1,3132.8,103,4
2031,2026-06-16 09:40:58+05:30,3132.4,1,3142.36,480905,106899.0,191444.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,8,1,3131.2,18,2,3131.1,150,6,3131.0,484,9,3130.9,66,3,3132.4,25,2,3132.5,69,2,3132.6,212,5,3132.7,200,1,3132.8,103,4
2031,2026-06-16 09:40:59+05:30,3132.4,1,3142.35,480972,107777.0,191140.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,100,1,3131.4,158,5,3131.3,155,4,3131.2,307,4,3131.1,229,8,3132.3,6,1,3132.4,24,3,3132.5,34,2,3132.6,92,3,3132.7,19,1
2031,2026-06-16 09:40:59+05:30,3131.4,20,3142.35,480972,107777.0,191140.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.0,100,1,3131.4,158,5,3131.3,155,4,3131.2,307,4,3131.1,229,8,3132.3,6,1,3132.4,24,3,3132.5,34,2,3132.6,92,3,3132.7,19,1
2031,2026-06-16 09:41:00+05:30,3132.3,2,3142.35,481208,107062.0,192652.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.3,29,3,3132.0,14,1,3131.4,2,1,3131.3,44,2,3131.2,69,3,3132.4,24,3,3132.5,34,2,3132.6,64,2,3132.7,200,1,3132.8,26,1
2031,2026-06-16 09:41:00+05:30,3132.4,22,3142.35,481208,107062.0,192652.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.3,29,3,3132.0,14,1,3131.4,2,1,3131.3,44,2,3131.2,69,3,3132.4,24,3,3132.5,34,2,3132.6,64,2,3132.7,200,1,3132.8,26,1
2031,2026-06-16 09:41:01+05:30,3132.5,9,3142.35,481334,107466.0,192468.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.3,32,4,3132.0,14,1,3131.5,46,2,3131.4,74,2,3131.3,34,1,3132.5,19,1,3132.6,93,3,3132.7,34,1,3132.8,26,1,3132.9,2,1
2031,2026-06-16 09:41:01+05:30,3132.3,37,3142.35,481334,107466.0,192468.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.3,32,4,3132.0,14,1,3131.5,46,2,3131.4,74,2,3131.3,34,1,3132.5,19,1,3132.6,93,3,3132.7,34,1,3132.8,26,1,3132.9,2,1
2031,2026-06-16 09:41:02+05:30,3132.3,37,3142.34,481557,107406.0,192623.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.3,30,2,3132.0,14,1,3131.4,2,1,3131.3,40,2,3131.2,74,3,3132.5,30,3,3132.6,93,3,3132.7,34,1,3132.8,29,2,3132.9,22,2
2031,2026-06-16 09:41:02+05:30,3132.3,45,3142.34,481557,107406.0,192623.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.3,30,2,3132.0,14,1,3131.4,2,1,3131.3,40,2,3131.2,74,3,3132.5,30,3,3132.6,93,3,3132.7,34,1,3132.8,29,2,3132.9,22,2
2031,2026-06-16 09:41:03+05:30,3132.3,45,3142.34,481605,108389.0,192633.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.3,27,1,3132.0,14,1,3131.9,19,1,3131.6,19,1,3131.4,46,3,3132.5,30,3,3132.6,93,3,3132.7,34,1,3132.8,29,2,3132.9,2,1
2031,2026-06-16 09:41:03+05:30,3132.3,27,3142.34,481605,108389.0,192633.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.3,27,1,3132.0,14,1,3131.9,19,1,3131.6,19,1,3131.4,46,3,3132.5,30,3,3132.6,93,3,3132.7,34,1,3132.8,29,2,3132.9,2,1
2031,2026-06-16 09:41:04+05:30,3132.6,1,3142.34,481800,109055.0,191042.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.5,31,1,3132.3,78,4,3132.2,11,1,3132.1,11,1,3132.0,71,4,3132.6,85,2,3132.7,34,1,3132.8,29,2,3132.9,2,1,3133.0,19,1
2031,2026-06-16 09:41:04+05:30,3132.6,15,3142.34,481800,109055.0,191042.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.5,31,1,3132.3,78,4,3132.2,11,1,3132.1,11,1,3132.0,71,4,3132.6,85,2,3132.7,34,1,3132.8,29,2,3132.9,2,1,3133.0,19,1
2031,2026-06-16 09:41:05+05:30,3132.6,56,3142.33,481967,108643.0,192228.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.5,36,3,3132.1,16,1,3132.0,39,2,3131.9,99,2,3131.8,44,2,3132.6,4,1,3132.7,34,1,3132.8,29,2,3132.9,2,1,3133.0,19,1
2031,2026-06-16 09:41:05+05:30,3132.6,56,3142.33,481967,108643.0,192228.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.5,36,3,3132.1,16,1,3132.0,39,2,3131.9,99,2,3131.8,44,2,3132.6,4,1,3132.7,34,1,3132.8,29,2,3132.9,2,1,3133.0,19,1
2031,2026-06-16 09:41:06+05:30,3132.5,7,3142.33,481967,108643.0,192228.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.5,36,3,3132.1,16,1,3132.0,39,2,3131.9,99,2,3131.8,44,2,3132.6,4,1,3132.7,34,1,3132.8,29,2,3132.9,2,1,3133.0,19,1
2031,2026-06-16 09:41:06+05:30,3132.5,7,3142.33,481980,108692.0,192316.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.5,24,3,3132.0,14,1,3131.9,112,3,3131.8,44,2,3131.7,68,2,3132.6,3,1,3132.7,34,1,3132.8,29,2,3132.9,2,1,3133.0,19,1
2031,2026-06-16 09:41:07+05:30,3132.6,4,3142.33,481980,108692.0,192316.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.5,24,3,3132.0,14,1,3131.9,112,3,3131.8,44,2,3131.7,68,2,3132.6,3,1,3132.7,34,1,3132.8,29,2,3132.9,2,1,3133.0,19,1
2031,2026-06-16 09:41:07+05:30,3132.6,4,3142.33,482021,109288.0,190934.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.5,197,9,3132.4,4,1,3132.3,105,4,3132.2,53,3,3132.1,14,2,3132.6,53,3,3132.7,34,1,3132.8,29,2,3133.3,200,1,3133.5,43,3
2031,2026-06-16 09:41:08+05:30,3132.8,6,3142.33,482021,109288.0,190934.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.5,197,9,3132.4,4,1,3132.3,105,4,3132.2,53,3,3132.1,14,2,3132.6,53,3,3132.7,34,1,3132.8,29,2,3133.3,200,1,3133.5,43,3
2031,2026-06-16 09:41:08+05:30,3132.8,6,3142.32,482432,109552.0,190176.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.6,127,5,3132.5,118,7,3132.4,80,4,3132.3,69,3,3132.2,128,6,3132.8,3,1,3133.3,31,1,3133.7,225,3,3133.9,22,1,3134.0,200,1
2031,2026-06-16 09:41:09+05:30,3132.6,1,3142.32,482432,109552.0,190176.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.6,127,5,3132.5,118,7,3132.4,80,4,3132.3,69,3,3132.2,128,6,3132.8,3,1,3133.3,31,1,3133.7,225,3,3133.9,22,1,3134.0,200,1
2031,2026-06-16 09:41:10+05:30,3132.6,1,3142.32,482660,109531.0,190459.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.6,46,3,3132.5,128,6,3132.3,19,1,3132.2,58,3,3132.1,37,2,3132.8,28,2,3133.3,31,1,3133.4,200,1,3133.6,6,1,3133.7,231,3
2031,2026-06-16 09:41:10+05:30,3132.6,1,3142.32,482660,109531.0,190459.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.6,46,3,3132.5,128,6,3132.3,19,1,3132.2,58,3,3132.1,37,2,3132.8,28,2,3133.3,31,1,3133.4,200,1,3133.6,6,1,3133.7,231,3
2031,2026-06-16 09:41:11+05:30,3132.6,1,3142.32,482662,109325.0,190925.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.6,149,6,3132.5,54,5,3132.4,25,2,3132.3,9,1,3132.2,58,3,3132.7,27,1,3132.8,28,2,3133.3,231,2,3133.4,28,1,3133.7,208,3
2031,2026-06-16 09:41:12+05:30,3132.6,1,3142.32,482662,109325.0,190925.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.6,149,6,3132.5,54,5,3132.4,25,2,3132.3,9,1,3132.2,58,3,3132.7,27,1,3132.8,28,2,3133.3,231,2,3133.4,28,1,3133.7,208,3
2031,2026-06-16 09:41:12+05:30,3132.6,1,3142.32,482662,109252.0,190817.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.6,149,6,3132.5,54,5,3132.4,25,2,3132.3,9,1,3132.2,58,3,3132.7,27,1,3132.8,112,4,3133.3,231,2,3133.4,28,1,3133.7,208,3
2031,2026-06-16 09:41:13+05:30,3132.7,1,3142.32,482664,109299.0,190832.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.6,149,6,3132.5,58,6,3132.4,25,2,3132.3,9,1,3132.2,58,3,3132.7,44,2,3132.8,112,4,3133.3,231,2,3133.4,28,1,3133.7,208,3
