token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:41:13+05:30,3132.7,1,3142.32,482664,109299.0,190832.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.6,149,6,3132.5,58,6,3132.4,25,2,3132.3,9,1,3132.2,58,3,3132.7,44,2,3132.8,112,4,3133.3,231,2,3133.4,28,1,3133.7,208,3
2031,2026-06-16 09:41:13+05:30,3132.5,25,3142.32,482664,109299.0,190832.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3132.6,149,6,3132.5,58,6,3132.4,25,2,3132.3,9,1,3132.2,58,3,3132.7,44,2,3132.8,112,4,3133.3,231,2,3133.4,28,1,3133.7,208,3
2031,2026-06-16 09:41:14+05:30,3132.5,55,3142.3,483575,106164.0,192926.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.7,14,1,3131.6,14,1,3131.4,3,1,3131.3,6,2,3131.2,30,1,3132.5,257,3,3132.6,225,3,3132.7,110,5,3132.8,236,6,3132.9,214,2
2031,2026-06-16 09:41:14+05:30,3132.5,55,3142.3,483575,106164.0,192926.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.7,14,1,3131.6,14,1,3131.4,3,1,3131.3,6,2,3131.2,30,1,3132.5,257,3,3132.6,225,3,3132.7,110,5,3132.8,236,6,3132.9,214,2
2031,2026-06-16 09:41:15+05:30,3132.5,12,3142.29,484075,106411.0,192902.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.7,16,3,3131.6,14,1,3131.4,22,2,3131.3,6,2,3131.2,74,3,3132.4,200,1,3132.5,41,3,3132.6,26,1,3132.7,65,2,3132.8,111,4
2031,2026-06-16 09:41:15+05:30,3132.5,12,3142.29,484075,106411.0,192902.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.7,16,3,3131.6,14,1,3131.4,22,2,3131.3,6,2,3131.2,74,3,3132.4,200,1,3132.5,41,3,3132.6,26,1,3132.7,65,2,3132.8,111,4
2031,2026-06-16 09:41:15+05:30,3131.7,14,3142.29,484075,106411.0,192902.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.7,16,3,3131.6,14,1,3131.4,22,2,3131.3,6,2,3131.2,74,3,3132.4,200,1,3132.5,41,3,3132.6,26,1,3132.7,65,2,3132.8,111,4
2031,2026-06-16 09:41:16+05:30,3131.7,8,3142.29,484104,106943.0,191208.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.7,202,8,3131.6,14,1,3131.5,15,1,3131.4,64,4,3131.3,90,5,3132.2,219,2,3132.3,18,1,3132.4,44,2,3132.5,41,3,3132.6,26,1
2031,2026-06-16 09:41:16+05:30,3132.0,100,3142.29,484104,106943.0,191208.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.7,202,8,3131.6,14,1,3131.5,15,1,3131.4,64,4,3131.3,90,5,3132.2,219,2,3132.3,18,1,3132.4,44,2,3132.5,41,3,3132.6,26,1
2031,2026-06-16 09:41:17+05:30,3132.0,100,3142.29,484104,106943.0,191208.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.7,202,8,3131.6,14,1,3131.5,15,1,3131.4,64,4,3131.3,90,5,3132.2,219,2,3132.3,18,1,3132.4,44,2,3132.5,41,3,3132.6,26,1
2031,2026-06-16 09:41:17+05:30,3131.7,6,3142.28,484425,106469.0,193988.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.7,10,4,3131.4,3,1,3131.3,30,3,3131.2,30,1,3131.1,101,4,3132.0,127,4,3132.1,43,2,3132.2,72,5,3132.3,18,1,3132.4,109,5
2031,2026-06-16 09:41:17+05:30,3131.6,1,3142.28,484425,106469.0,193988.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.7,10,4,3131.4,3,1,3131.3,30,3,3131.2,30,1,3131.1,101,4,3132.0,127,4,3132.1,43,2,3132.2,72,5,3132.3,18,1,3132.4,109,5
2031,2026-06-16 09:41:18+05:30,3131.6,3,3142.28,484513,106438.0,194038.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,3,1,3131.3,30,3,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.6,57,1,3131.7,95,1,3132.0,72,5,3132.1,43,2,3132.2,78,6
2031,2026-06-16 09:41:18+05:30,3131.6,3,3142.28,484513,106438.0,194038.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,3,1,3131.3,30,3,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.6,57,1,3131.7,95,1,3132.0,72,5,3132.1,43,2,3132.2,78,6
2031,2026-06-16 09:41:18+05:30,3131.3,21,3142.28,484513,106438.0,194038.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,3,1,3131.3,30,3,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.6,57,1,3131.7,95,1,3132.0,72,5,3132.1,43,2,3132.2,78,6
2031,2026-06-16 09:41:19+05:30,3131.6,15,3142.28,484728,106531.0,194466.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,34,1,3131.3,9,3,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.6,75,4,3131.7,64,1,3132.0,286,7,3132.1,83,3,3132.2,83,5
2031,2026-06-16 09:41:19+05:30,3131.6,1,3142.28,484728,106531.0,194466.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,34,1,3131.3,9,3,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.6,75,4,3131.7,64,1,3132.0,286,7,3132.1,83,3,3132.2,83,5
2031,2026-06-16 09:41:20+05:30,3131.6,1,3142.28,484728,106531.0,194466.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,34,1,3131.3,9,3,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.6,75,4,3131.7,64,1,3132.0,286,7,3132.1,83,3,3132.2,83,5
2031,2026-06-16 09:41:20+05:30,3131.6,5,3142.28,484803,106530.0,194767.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,4,1,3131.3,47,5,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.6,88,5,3131.7,104,2,3131.8,19,1,3131.9,200,1,3132.0,144,8
2031,2026-06-16 09:41:20+05:30,3131.4,36,3142.28,484803,106530.0,194767.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,4,1,3131.3,47,5,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.6,88,5,3131.7,104,2,3131.8,19,1,3131.9,200,1,3132.0,144,8
2031,2026-06-16 09:41:21+05:30,3131.5,1,3142.27,484840,106474.0,194658.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,3,1,3131.3,47,5,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.5,24,1,3131.6,52,4,3131.7,64,1,3131.9,259,3,3132.0,39,4
2031,2026-06-16 09:41:21+05:30,3131.5,1,3142.27,484840,106474.0,194658.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,3,1,3131.3,47,5,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.5,24,1,3131.6,52,4,3131.7,64,1,3131.9,259,3,3132.0,39,4
2031,2026-06-16 09:41:21+05:30,3131.5,1,3142.27,484840,106474.0,194658.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,3,1,3131.3,47,5,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.5,24,1,3131.6,52,4,3131.7,64,1,3131.9,259,3,3132.0,39,4
2031,2026-06-16 09:41:22+05:30,3131.5,1,3142.27,484840,106474.0,194658.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,3,1,3131.3,47,5,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.5,24,1,3131.6,52,4,3131.7,64,1,3131.9,259,3,3132.0,39,4
2031,2026-06-16 09:41:22+05:30,3131.5,1,3142.27,484840,106458.0,194718.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,4,2,3131.3,49,6,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.5,34,3,3131.6,32,2,3131.7,104,2,3131.9,230,2,3132.0,79,5
2031,2026-06-16 09:41:22+05:30,3131.5,1,3142.27,484840,106458.0,194718.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,4,2,3131.3,49,6,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.5,34,3,3131.6,32,2,3131.7,104,2,3131.9,230,2,3132.0,79,5
2031,2026-06-16 09:41:23+05:30,3131.5,1,3142.27,484840,106458.0,194718.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.4,4,2,3131.3,49,6,3131.2,30,1,3131.1,101,4,3131.0,330,5,3131.5,34,3,3131.6,32,2,3131.7,104,2,3131.9,230,2,3132.0,79,5
2031,2026-06-16 09:41:23+05:30,3131.3,12,3142.27,485083,106407.0,194744.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,60,3,3131.2,30,1,3131.1,101,4,3131.0,330,5,3130.8,334,2,3131.5,50,4,3131.6,32,2,3131.7,64,1,3131.9,230,2,3132.0,103,6
2031,2026-06-16 09:41:23+05:30,3131.3,26,3142.27,485083,106407.0,194744.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,60,3,3131.2,30,1,3131.1,101,4,3131.0,330,5,3130.8,334,2,3131.5,50,4,3131.6,32,2,3131.7,64,1,3131.9,230,2,3132.0,103,6
2031,2026-06-16 09:41:23+05:30,3131.3,26,3142.27,485083,106407.0,194744.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,60,3,3131.2,30,1,3131.1,101,4,3131.0,330,5,3130.8,334,2,3131.5,50,4,3131.6,32,2,3131.7,64,1,3131.9,230,2,3132.0,103,6
2031,2026-06-16 09:41:24+05:30,3131.3,26,3142.27,485083,106407.0,194744.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,101,4,3131.2,49,2,3131.1,101,4,3131.0,383,8,3130.9,11,1,3131.4,30,1,3131.5,59,5,3131.6,32,2,3131.7,64,1,3131.9,200,1
2031,2026-06-16 09:41:24+05:30,3131.3,26,3142.26,485283,106630.0,194717.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,101,4,3131.2,49,2,3131.1,101,4,3131.0,383,8,3130.9,11,1,3131.4,30,1,3131.5,59,5,3131.6,32,2,3131.7,64,1,3131.9,200,1
2031,2026-06-16 09:41:25+05:30,3131.3,26,3142.26,485283,106630.0,194717.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,101,4,3131.2,49,2,3131.1,101,4,3131.0,383,8,3130.9,11,1,3131.4,30,1,3131.5,59,5,3131.6,32,2,3131.7,64,1,3131.9,200,1
2031,2026-06-16 09:41:25+05:30,3131.3,26,3142.26,485283,106633.0,194288.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,101,4,3131.2,49,2,3131.1,101,4,3131.0,383,8,3130.9,11,1,3131.4,30,1,3131.5,121,6,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:26+05:30,3131.3,26,3142.26,485283,106633.0,194288.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,101,4,3131.2,49,2,3131.1,101,4,3131.0,383,8,3130.9,11,1,3131.4,30,1,3131.5,121,6,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:26+05:30,3131.3,3,3142.26,485301,106693.0,192905.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,91,4,3131.2,30,1,3131.1,101,4,3131.0,330,5,3130.9,11,1,3131.4,100,2,3131.5,121,6,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:26+05:30,3131.4,1,3142.26,485301,106693.0,192905.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,91,4,3131.2,30,1,3131.1,101,4,3131.0,330,5,3130.9,11,1,3131.4,100,2,3131.5,121,6,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:27+05:30,3131.4,1,3142.26,485301,106693.0,192905.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,91,4,3131.2,30,1,3131.1,101,4,3131.0,330,5,3130.9,11,1,3131.4,100,2,3131.5,121,6,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:27+05:30,3131.4,1,3142.26,485394,106755.0,194068.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,31,2,3131.2,44,2,3131.1,101,4,3131.0,330,5,3130.8,431,4,3131.4,119,4,3131.5,71,3,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:27+05:30,3131.4,1,3142.26,485394,106755.0,194068.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,31,2,3131.2,44,2,3131.1,101,4,3131.0,330,5,3130.8,431,4,3131.4,119,4,3131.5,71,3,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:28+05:30,3131.4,1,3142.26,485394,106755.0,194068.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.3,31,2,3131.2,44,2,3131.1,101,4,3131.0,330,5,3130.8,431,4,3131.4,119,4,3131.5,71,3,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:28+05:30,3131.2,53,3142.26,485394,106755.0,194068.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.2,14,1,3131.1,101,4,3131.0,330,5,3130.8,334,2,3130.7,20,2,3131.4,134,5,3131.5,71,3,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:28+05:30,3131.2,53,3142.25,485768,106788.0,194903.0,3163.0,3163.0,3130.0,3134.3,31701800,3447.7,2820.9,3839.9,2896.0,3131.2,14,1,3131.1,101,4,3131.0,330,5,3130.8,334,2,3130.7,20,2,3131.4,134,5,3131.5,71,3,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:29+05:30,3131.2,53,3142.25,485768,106788.0,194903.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.2,14,1,3131.1,101,4,3131.0,330,5,3130.8,334,2,3130.7,20,2,3131.4,134,5,3131.5,71,3,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:29+05:30,3131.2,53,3142.25,485768,106965.0,194873.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.3,1,1,3131.2,14,1,3131.1,107,5,3131.0,382,6,3130.9,36,2,3131.4,134,5,3131.5,62,2,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:30+05:30,3131.4,2,3142.25,485768,106965.0,194873.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.3,1,1,3131.2,14,1,3131.1,107,5,3131.0,382,6,3130.9,36,2,3131.4,134,5,3131.5,62,2,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:31+05:30,3131.4,2,3142.25,485840,106985.0,194198.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.2,15,2,3131.1,101,4,3131.0,382,6,3130.8,334,2,3130.7,20,2,3131.4,136,7,3131.5,62,2,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:31+05:30,3131.4,1,3142.25,485840,106985.0,194198.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.2,15,2,3131.1,101,4,3131.0,382,6,3130.8,334,2,3130.7,20,2,3131.4,136,7,3131.5,62,2,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:32+05:30,3131.4,1,3142.25,485841,107021.0,194262.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.2,24,3,3131.1,101,4,3131.0,382,6,3130.9,19,1,3130.8,334,2,3131.4,161,8,3131.5,62,2,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:32+05:30,3131.4,1,3142.25,485841,107021.0,194262.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.2,24,3,3131.1,101,4,3131.0,382,6,3130.9,19,1,3130.8,334,2,3131.4,161,8,3131.5,62,2,3131.6,32,2,3131.7,74,2,3131.9,200,1
2031,2026-06-16 09:41:33+05:30,3131.4,1,3142.25,485843,107062.0,194657.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.3,25,1,3131.2,28,4,3131.1,120,5,3131.0,407,7,3130.9,11,1,3131.4,177,9,3131.5,62,2,3131.6,32,2,3131.7,74,2,3132.0,22,2
2031,2026-06-16 09:41:33+05:30,3131.4,6,3142.25,485843,107062.0,194657.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.3,25,1,3131.2,28,4,3131.1,120,5,3131.0,407,7,3130.9,11,1,3131.4,177,9,3131.5,62,2,3131.6,32,2,3131.7,74,2,3132.0,22,2
2031,2026-06-16 09:41:34+05:30,3131.1,36,3142.21,488109,105872.0,193335.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.1,65,4,3131.0,382,6,3130.8,334,2,3130.7,5,1,3130.5,14,1,3131.4,250,3,3132.2,6,1,3132.3,240,2,3132.5,19,1,3132.6,80,2
2031,2026-06-16 09:41:34+05:30,3131.2,12,3142.21,488109,105872.0,193335.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.1,65,4,3131.0,382,6,3130.8,334,2,3130.7,5,1,3130.5,14,1,3131.4,250,3,3132.2,6,1,3132.3,240,2,3132.5,19,1,3132.6,80,2
2031,2026-06-16 09:41:35+05:30,3131.2,20,3142.21,488141,106692.0,194081.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.1,71,5,3131.0,410,7,3130.8,334,2,3130.7,5,1,3130.5,25,1,3131.2,168,1,3131.3,298,1,3131.4,79,3,3132.2,244,3,3132.3,28,1
2031,2026-06-16 09:41:35+05:30,3131.1,134,3142.21,488141,106692.0,194081.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.1,71,5,3131.0,410,7,3130.8,334,2,3130.7,5,1,3130.5,25,1,3131.2,168,1,3131.3,298,1,3131.4,79,3,3132.2,244,3,3132.3,28,1
2031,2026-06-16 09:41:36+05:30,3131.1,54,3142.19,488691,106752.0,193915.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.1,75,1,3131.0,317,11,3130.8,387,6,3130.7,16,2,3130.6,134,5,3131.2,38,2,3131.3,89,1,3131.4,79,3,3132.2,28,1,3132.4,200,1
2031,2026-06-16 09:41:36+05:30,3131.4,3,3142.19,488691,106752.0,193915.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.1,75,1,3131.0,317,11,3130.8,387,6,3130.7,16,2,3130.6,134,5,3131.2,38,2,3131.3,89,1,3131.4,79,3,3132.2,28,1,3132.4,200,1
2031,2026-06-16 09:41:37+05:30,3131.4,3,3142.19,488791,106961.0,193485.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.3,1,1,3131.1,125,4,3131.0,273,9,3130.8,387,6,3130.7,111,4,3131.4,76,3,3132.2,28,1,3132.4,200,1,3132.5,21,1,3132.7,30,3
2031,2026-06-16 09:41:37+05:30,3131.1,2,3142.19,488791,106961.0,193485.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.3,1,1,3131.1,125,4,3131.0,273,9,3130.8,387,6,3130.7,111,4,3131.4,76,3,3132.2,28,1,3132.4,200,1,3132.5,21,1,3132.7,30,3
2031,2026-06-16 09:41:38+05:30,3131.3,107,3142.16,490202,106462.0,192990.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.3,72,2,3131.1,73,1,3131.0,137,5,3130.8,334,2,3130.7,5,1,3131.6,200,1,3132.0,38,2,3132.1,19,1,3132.2,66,3,3132.3,40,1
2031,2026-06-16 09:41:38+05:30,3131.3,12,3142.16,490202,106462.0,192990.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.3,72,2,3131.1,73,1,3131.0,137,5,3130.8,334,2,3130.7,5,1,3131.6,200,1,3132.0,38,2,3132.1,19,1,3132.2,66,3,3132.3,40,1
2031,2026-06-16 09:41:39+05:30,3131.4,1,3142.16,490431,106470.0,194717.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.3,60,2,3131.1,73,1,3131.0,137,5,3130.8,334,2,3130.7,5,1,3131.4,14,1,3131.5,230,1,3131.6,243,3,3131.7,40,1,3131.8,19,1
2031,2026-06-16 09:41:39+05:30,3131.3,62,3142.16,490431,106470.0,194717.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.3,60,2,3131.1,73,1,3131.0,137,5,3130.8,334,2,3130.7,5,1,3131.4,14,1,3131.5,230,1,3131.6,243,3,3131.7,40,1,3131.8,19,1
2031,2026-06-16 09:41:40+05:30,3131.5,20,3142.14,490945,105773.0,194531.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.1,23,1,3131.0,137,5,3130.8,334,2,3130.7,5,1,3130.4,14,1,3131.5,49,1,3131.6,24,1,3131.7,18,1,3131.8,32,1,3131.9,240,2
2031,2026-06-16 09:41:40+05:30,3131.5,20,3142.14,490945,105773.0,194531.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.1,23,1,3131.0,137,5,3130.8,334,2,3130.7,5,1,3130.4,14,1,3131.5,49,1,3131.6,24,1,3131.7,18,1,3131.8,32,1,3131.9,240,2
2031,2026-06-16 09:41:41+05:30,3131.5,20,3142.14,490945,106354.0,194687.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.1,23,1,3131.0,137,5,3130.8,334,2,3130.7,5,1,3130.4,14,1,3131.5,49,1,3131.6,24,1,3131.7,58,2,3131.8,78,2,3131.9,240,2
2031,2026-06-16 09:41:41+05:30,3131.0,75,3142.14,490945,106354.0,194687.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.1,23,1,3131.0,137,5,3130.8,334,2,3130.7,5,1,3130.4,14,1,3131.5,49,1,3131.6,24,1,3131.7,58,2,3131.8,78,2,3131.9,240,2
2031,2026-06-16 09:41:42+05:30,3130.9,14,3142.13,491440,105201.0,193140.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.8,362,3,3130.7,5,1,3130.3,13,1,3130.2,20,1,3130.1,55,3,3130.9,110,1,3131.3,4,1,3131.4,208,2,3131.5,132,4,3131.6,104,4
2031,2026-06-16 09:41:42+05:30,3130.9,20,3142.13,491440,105201.0,193140.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.8,362,3,3130.7,5,1,3130.3,13,1,3130.2,20,1,3130.1,55,3,3130.9,110,1,3131.3,4,1,3131.4,208,2,3131.5,132,4,3131.6,104,4
2031,2026-06-16 09:41:43+05:30,3130.9,10,3142.13,491440,105201.0,193140.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.8,362,3,3130.7,5,1,3130.3,13,1,3130.2,20,1,3130.1,55,3,3130.9,110,1,3131.3,4,1,3131.4,208,2,3131.5,132,4,3131.6,104,4
2031,2026-06-16 09:41:43+05:30,3130.9,10,3142.13,491516,105477.0,195271.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.8,348,5,3130.7,5,1,3130.6,25,1,3130.3,16,2,3130.2,21,2,3130.9,207,3,3131.3,4,1,3131.4,233,3,3131.5,158,4,3131.6,21,1
2031,2026-06-16 09:41:44+05:30,3130.9,10,3142.13,491516,105477.0,195271.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.8,348,5,3130.7,5,1,3130.6,25,1,3130.3,16,2,3130.2,21,2,3130.9,207,3,3131.3,4,1,3131.4,233,3,3131.5,158,4,3131.6,21,1
