token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:41:44+05:30,3130.9,10,3142.13,491552,105666.0,195265.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.8,362,6,3130.7,5,1,3130.6,25,1,3130.3,16,2,3130.2,21,2,3130.9,197,3,3131.3,4,1,3131.4,233,3,3131.5,158,4,3131.6,21,1
2031,2026-06-16 09:41:45+05:30,3131.0,1,3142.13,491552,105666.0,195265.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.8,362,6,3130.7,5,1,3130.6,25,1,3130.3,16,2,3130.2,21,2,3130.9,197,3,3131.3,4,1,3131.4,233,3,3131.5,158,4,3131.6,21,1
2031,2026-06-16 09:41:46+05:30,3131.4,49,3142.12,491812,106435.0,194572.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.9,21,3,3130.8,488,9,3130.7,5,1,3130.6,44,2,3130.5,20,1,3131.4,176,2,3131.5,118,3,3131.8,200,1,3131.9,234,2,3132.0,200,1
2031,2026-06-16 09:41:46+05:30,3131.4,49,3142.12,491812,106435.0,194572.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.9,21,3,3130.8,488,9,3130.7,5,1,3130.6,44,2,3130.5,20,1,3131.4,176,2,3131.5,118,3,3131.8,200,1,3131.9,234,2,3132.0,200,1
2031,2026-06-16 09:41:47+05:30,3131.4,49,3142.12,491812,106409.0,194525.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.9,15,4,3130.8,514,11,3130.7,20,2,3130.6,44,2,3130.5,20,1,3131.4,201,3,3131.5,177,4,3131.8,226,2,3131.9,261,3,3132.1,291,5
2031,2026-06-16 09:41:47+05:30,3131.4,1,3142.12,491812,106409.0,194525.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.9,15,4,3130.8,514,11,3130.7,20,2,3130.6,44,2,3130.5,20,1,3131.4,201,3,3131.5,177,4,3131.8,226,2,3131.9,261,3,3132.1,291,5
2031,2026-06-16 09:41:48+05:30,3130.8,71,3142.11,492303,105770.0,194597.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.8,137,8,3130.7,5,1,3130.6,44,2,3130.5,178,2,3130.4,165,4,3131.4,200,3,3131.5,177,4,3131.8,226,2,3131.9,227,2,3132.1,375,6
2031,2026-06-16 09:41:48+05:30,3131.0,100,3142.11,492303,105770.0,194597.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.8,137,8,3130.7,5,1,3130.6,44,2,3130.5,178,2,3130.4,165,4,3131.4,200,3,3131.5,177,4,3131.8,226,2,3131.9,227,2,3132.1,375,6
2031,2026-06-16 09:41:49+05:30,3131.0,100,3142.11,492503,106745.0,194621.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.0,568,1,3130.8,148,9,3130.7,37,3,3130.6,72,5,3130.4,150,5,3131.3,53,1,3131.4,200,3,3131.5,177,4,3131.8,226,2,3131.9,200,1
2031,2026-06-16 09:41:49+05:30,3131.0,100,3142.11,492503,106745.0,194621.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.0,568,1,3130.8,148,9,3130.7,37,3,3130.6,72,5,3130.4,150,5,3131.3,53,1,3131.4,200,3,3131.5,177,4,3131.8,226,2,3131.9,200,1
2031,2026-06-16 09:41:50+05:30,3131.3,1,3142.11,492504,106774.0,194781.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.0,653,4,3130.8,68,5,3130.7,5,1,3130.6,42,3,3130.4,170,6,3131.3,120,3,3131.4,333,3,3131.5,177,4,3131.8,426,3,3131.9,200,1
2031,2026-06-16 09:41:50+05:30,3131.3,2,3142.11,492504,106774.0,194781.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.0,653,4,3130.8,68,5,3130.7,5,1,3130.6,42,3,3130.4,170,6,3131.3,120,3,3131.4,333,3,3131.5,177,4,3131.8,426,3,3131.9,200,1
2031,2026-06-16 09:41:51+05:30,3131.3,1,3142.11,492527,107236.0,194700.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.0,1013,6,3130.8,93,6,3130.7,5,1,3130.6,67,4,3130.4,150,5,3131.3,115,4,3131.4,250,3,3131.5,177,4,3131.7,200,1,3131.8,249,3
2031,2026-06-16 09:41:51+05:30,3131.3,1,3142.11,492527,107236.0,194700.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.0,1013,6,3130.8,93,6,3130.7,5,1,3130.6,67,4,3130.4,150,5,3131.3,115,4,3131.4,250,3,3131.5,177,4,3131.7,200,1,3131.8,249,3
2031,2026-06-16 09:41:52+05:30,3131.3,1,3142.1,492928,106075.0,194260.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.0,636,7,3130.8,68,5,3130.7,5,1,3130.6,17,2,3130.5,25,1,3131.3,114,4,3131.4,292,4,3131.5,177,4,3131.7,26,1,3131.8,400,2
2031,2026-06-16 09:41:52+05:30,3131.0,21,3142.1,492928,106075.0,194260.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.0,636,7,3130.8,68,5,3130.7,5,1,3130.6,17,2,3130.5,25,1,3131.3,114,4,3131.4,292,4,3131.5,177,4,3131.7,26,1,3131.8,400,2
2031,2026-06-16 09:41:53+05:30,3131.0,10,3142.08,493829,105457.0,194900.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.0,42,2,3130.8,68,5,3130.7,5,1,3130.6,17,2,3130.3,16,2,3131.3,371,7,3131.4,228,4,3131.5,122,3,3131.6,42,2,3131.7,50,2
2031,2026-06-16 09:41:53+05:30,3130.8,15,3142.08,493829,105457.0,194900.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3131.0,42,2,3130.8,68,5,3130.7,5,1,3130.6,17,2,3130.3,16,2,3131.3,371,7,3131.4,228,4,3131.5,122,3,3131.6,42,2,3131.7,50,2
2031,2026-06-16 09:41:54+05:30,3130.8,15,3142.07,494074,105184.0,195806.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.8,39,4,3130.7,5,1,3130.6,17,2,3130.3,16,2,3130.2,21,2,3130.9,200,1,3131.1,78,3,3131.2,50,1,3131.3,540,10,3131.4,158,6
2031,2026-06-16 09:41:55+05:30,3130.8,15,3142.07,494074,105184.0,195806.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.8,39,4,3130.7,5,1,3130.6,17,2,3130.3,16,2,3130.2,21,2,3130.9,200,1,3131.1,78,3,3131.2,50,1,3131.3,540,10,3131.4,158,6
2031,2026-06-16 09:41:55+05:30,3130.8,15,3142.07,494248,105102.0,195851.0,3163.0,3163.0,3130.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3130.8,22,2,3130.7,5,1,3130.6,17,2,3130.3,16,2,3130.2,21,2,3130.9,294,3,3131.0,40,1,3131.1,24,1,3131.2,91,3,3131.3,458,8
2031,2026-06-16 09:41:56+05:30,3129.7,14,3141.98,498047,99406.0,196886.0,3163.0,3163.0,3129.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.0,109,2,3128.7,5,1,3128.4,14,1,3128.3,226,3,3128.2,84,2,3129.7,157,1,3129.8,105,4,3129.9,2,1,3130.0,97,4,3130.1,234,2
2031,2026-06-16 09:41:56+05:30,3129.7,14,3141.98,498047,99406.0,196886.0,3163.0,3163.0,3129.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.0,109,2,3128.7,5,1,3128.4,14,1,3128.3,226,3,3128.2,84,2,3129.7,157,1,3129.8,105,4,3129.9,2,1,3130.0,97,4,3130.1,234,2
2031,2026-06-16 09:41:57+05:30,3128.2,87,3141.96,498634,100565.0,195521.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3128.2,14,1,3128.0,1500,9,3127.9,10,1,3127.8,67,4,3127.6,72,5,3129.4,70,1,3129.5,195,4,3129.6,72,2,3129.7,95,3,3129.8,286,4
2031,2026-06-16 09:41:57+05:30,3128.2,87,3141.96,498634,100565.0,195521.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3128.2,14,1,3128.0,1500,9,3127.9,10,1,3127.8,67,4,3127.6,72,5,3129.4,70,1,3129.5,195,4,3129.6,72,2,3129.7,95,3,3129.8,286,4
2031,2026-06-16 09:41:58+05:30,3128.8,200,3141.96,498634,100565.0,195521.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3128.2,14,1,3128.0,1500,9,3127.9,10,1,3127.8,67,4,3127.6,72,5,3129.4,70,1,3129.5,195,4,3129.6,72,2,3129.7,95,3,3129.8,286,4
2031,2026-06-16 09:41:59+05:30,3128.8,200,3141.96,498878,102157.0,194969.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3128.8,16,1,3128.4,1,1,3128.2,112,4,3128.1,219,3,3128.0,1851,14,3129.4,8,2,3129.5,18,2,3129.6,167,3,3129.7,57,2,3129.8,19,1
2031,2026-06-16 09:41:59+05:30,3128.2,7,3141.96,498878,102157.0,194969.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3128.8,16,1,3128.4,1,1,3128.2,112,4,3128.1,219,3,3128.0,1851,14,3129.4,8,2,3129.5,18,2,3129.6,167,3,3129.7,57,2,3129.8,19,1
2031,2026-06-16 09:42:00+05:30,3128.2,7,3141.95,498928,102109.0,194367.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3128.8,115,2,3128.7,32,2,3128.4,64,3,3128.3,22,1,3128.2,82,5,3129.3,26,2,3129.4,65,6,3129.5,8,1,3129.7,26,1,3129.9,60,2
2031,2026-06-16 09:42:01+05:30,3128.2,7,3141.95,498928,102407.0,194452.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,2,2,3128.8,135,4,3128.6,44,2,3128.4,39,2,3128.3,94,2,3129.3,26,1,3129.4,17,3,3129.8,108,1,3130.0,268,4,3130.1,137,2
2031,2026-06-16 09:42:01+05:30,3129.1,1,3141.95,498928,102407.0,194452.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,2,2,3128.8,135,4,3128.6,44,2,3128.4,39,2,3128.3,94,2,3129.3,26,1,3129.4,17,3,3129.8,108,1,3130.0,268,4,3130.1,137,2
2031,2026-06-16 09:42:02+05:30,3129.1,1,3141.95,498929,102474.0,194506.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,45,3,3128.8,135,4,3128.6,44,2,3128.4,67,3,3128.3,94,2,3129.3,26,1,3129.4,17,3,3129.7,14,1,3129.8,108,1,3130.0,348,5
2031,2026-06-16 09:42:03+05:30,3129.3,1,3141.95,499181,102605.0,194773.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,27,1,3128.8,134,5,3128.6,217,3,3128.5,128,2,3128.4,64,3,3129.3,25,1,3129.4,17,3,3129.8,108,1,3130.0,368,5,3130.1,253,2
2031,2026-06-16 09:42:03+05:30,3129.4,6,3141.95,499181,102605.0,194773.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,27,1,3128.8,134,5,3128.6,217,3,3128.5,128,2,3128.4,64,3,3129.3,25,1,3129.4,17,3,3129.8,108,1,3130.0,368,5,3130.1,253,2
2031,2026-06-16 09:42:04+05:30,3129.8,5,3141.94,499457,102990.0,194164.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,76,5,3129.0,9,1,3128.8,191,7,3128.6,62,3,3128.5,29,1,3129.8,103,1,3130.0,368,5,3130.1,232,2,3130.2,200,1,3130.3,200,1
2031,2026-06-16 09:42:04+05:30,3129.8,9,3141.94,499457,102990.0,194164.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,76,5,3129.0,9,1,3128.8,191,7,3128.6,62,3,3128.5,29,1,3129.8,103,1,3130.0,368,5,3130.1,232,2,3130.2,200,1,3130.3,200,1
2031,2026-06-16 09:42:05+05:30,3129.8,1,3141.94,499567,103302.0,194532.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,121,6,3129.0,27,2,3128.9,20,1,3128.8,145,6,3128.6,134,4,3129.8,100,2,3130.0,368,5,3130.1,232,2,3130.2,230,2,3130.3,200,1
2031,2026-06-16 09:42:05+05:30,3129.8,1,3141.94,499567,103302.0,194532.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,121,6,3129.0,27,2,3128.9,20,1,3128.8,145,6,3128.6,134,4,3129.8,100,2,3130.0,368,5,3130.1,232,2,3130.2,230,2,3130.3,200,1
2031,2026-06-16 09:42:06+05:30,3129.1,10,3141.93,499792,103025.0,194446.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,97,5,3128.9,25,1,3128.8,70,4,3128.7,24,1,3128.6,62,3,3129.8,124,4,3130.0,368,5,3130.1,232,2,3130.2,314,3,3130.3,338,3
2031,2026-06-16 09:42:06+05:30,3129.1,10,3141.93,499792,103025.0,194446.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,97,5,3128.9,25,1,3128.8,70,4,3128.7,24,1,3128.6,62,3,3129.8,124,4,3130.0,368,5,3130.1,232,2,3130.2,314,3,3130.3,338,3
2031,2026-06-16 09:42:07+05:30,3129.1,34,3141.93,499994,102891.0,192722.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,39,2,3128.9,20,1,3128.8,94,5,3128.7,24,1,3128.6,70,3,3129.8,122,4,3129.9,63,1,3130.0,368,5,3130.1,232,2,3130.2,314,3
2031,2026-06-16 09:42:07+05:30,3129.1,34,3141.93,499994,102891.0,192722.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,39,2,3128.9,20,1,3128.8,94,5,3128.7,24,1,3128.6,70,3,3129.8,122,4,3129.9,63,1,3130.0,368,5,3130.1,232,2,3130.2,314,3
2031,2026-06-16 09:42:08+05:30,3129.8,2,3141.92,500197,103132.0,194751.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,83,4,3128.9,40,2,3128.8,140,6,3128.7,48,2,3128.6,205,5,3129.8,197,1,3130.0,353,5,3130.1,32,1,3130.2,230,2,3130.3,284,2
2031,2026-06-16 09:42:08+05:30,3129.8,2,3141.92,500197,103132.0,194751.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,83,4,3128.9,40,2,3128.8,140,6,3128.7,48,2,3128.6,205,5,3129.8,197,1,3130.0,353,5,3130.1,32,1,3130.2,230,2,3130.3,284,2
2031,2026-06-16 09:42:09+05:30,3129.8,10,3141.92,500197,103132.0,194751.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,83,4,3128.9,40,2,3128.8,140,6,3128.7,48,2,3128.6,205,5,3129.8,197,1,3130.0,353,5,3130.1,32,1,3130.2,230,2,3130.3,284,2
2031,2026-06-16 09:42:10+05:30,3129.8,10,3141.92,500207,103093.0,192986.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,39,2,3128.8,68,3,3128.7,23,1,3128.6,44,2,3128.5,72,1,3129.8,213,2,3130.0,353,5,3130.1,116,2,3130.2,230,2,3130.3,358,4
2031,2026-06-16 09:42:10+05:30,3130.0,8,3141.92,500207,103093.0,192986.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,39,2,3128.8,68,3,3128.7,23,1,3128.6,44,2,3128.5,72,1,3129.8,213,2,3130.0,353,5,3130.1,116,2,3130.2,230,2,3130.3,358,4
2031,2026-06-16 09:42:11+05:30,3130.0,8,3141.91,500685,103297.0,194247.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.0,20,1,3128.9,108,4,3128.8,213,5,3128.7,23,1,3128.6,160,5,3130.0,345,5,3130.1,32,1,3130.2,30,1,3130.3,41,1,3130.5,209,6
2031,2026-06-16 09:42:12+05:30,3129.8,1,3141.91,500686,103166.0,194184.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.0,20,1,3128.9,122,6,3128.8,165,4,3128.7,23,1,3128.6,160,5,3129.8,65,1,3130.0,131,2,3130.1,40,2,3130.2,56,2,3130.3,41,1
2031,2026-06-16 09:42:12+05:30,3129.8,1,3141.91,500686,103166.0,194184.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.0,20,1,3128.9,122,6,3128.8,165,4,3128.7,23,1,3128.6,160,5,3129.8,65,1,3130.0,131,2,3130.1,40,2,3130.2,56,2,3130.3,41,1
2031,2026-06-16 09:42:12+05:30,3129.8,1,3141.91,500686,103166.0,194184.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.0,20,1,3128.9,122,6,3128.8,165,4,3128.7,23,1,3128.6,160,5,3129.8,65,1,3130.0,131,2,3130.1,40,2,3130.2,56,2,3130.3,41,1
2031,2026-06-16 09:42:13+05:30,3129.0,15,3141.91,500728,103300.0,194775.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.0,90,5,3128.9,78,4,3128.8,209,6,3128.7,47,2,3128.6,160,5,3129.8,92,2,3130.0,372,3,3130.1,40,2,3130.5,262,5,3130.6,41,1
2031,2026-06-16 09:42:13+05:30,3130.0,89,3141.91,500728,103300.0,194775.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.0,90,5,3128.9,78,4,3128.8,209,6,3128.7,47,2,3128.6,160,5,3129.8,92,2,3130.0,372,3,3130.1,40,2,3130.5,262,5,3130.6,41,1
2031,2026-06-16 09:42:14+05:30,3130.0,89,3141.91,500728,103300.0,194775.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.0,90,5,3128.9,78,4,3128.8,209,6,3128.7,47,2,3128.6,160,5,3129.8,92,2,3130.0,372,3,3130.1,40,2,3130.5,262,5,3130.6,41,1
2031,2026-06-16 09:42:14+05:30,3130.0,1,3141.9,501079,103784.0,194445.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,24,1,3129.0,90,5,3128.9,120,5,3128.8,272,7,3128.7,47,2,3129.8,6,1,3130.0,290,3,3130.1,40,2,3130.5,262,5,3130.6,41,1
2031,2026-06-16 09:42:14+05:30,3129.8,53,3141.9,501079,103784.0,194445.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,24,1,3129.0,90,5,3128.9,120,5,3128.8,272,7,3128.7,47,2,3129.8,6,1,3130.0,290,3,3130.1,40,2,3130.5,262,5,3130.6,41,1
2031,2026-06-16 09:42:15+05:30,3129.8,53,3141.9,501132,104694.0,194858.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.8,47,1,3129.5,2,2,3129.1,57,5,3129.0,80,3,3128.9,69,3,3130.0,265,3,3130.1,40,2,3130.5,298,6,3130.6,41,1,3130.8,383,5
2031,2026-06-16 09:42:15+05:30,3129.8,53,3141.9,501132,104694.0,194858.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.8,47,1,3129.5,2,2,3129.1,57,5,3129.0,80,3,3128.9,69,3,3130.0,265,3,3130.1,40,2,3130.5,298,6,3130.6,41,1,3130.8,383,5
2031,2026-06-16 09:42:15+05:30,3129.1,43,3141.9,501132,104694.0,194858.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.8,47,1,3129.5,2,2,3129.1,57,5,3129.0,80,3,3128.9,69,3,3130.0,265,3,3130.1,40,2,3130.5,298,6,3130.6,41,1,3130.8,383,5
2031,2026-06-16 09:42:16+05:30,3129.3,200,3141.87,502289,102583.0,195083.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.3,28,1,3128.4,21,1,3128.3,24,1,3128.2,46,3,3128.1,188,1,3129.8,466,6,3129.9,119,5,3130.0,448,6,3130.1,99,3,3130.2,292,4
2031,2026-06-16 09:42:16+05:30,3129.8,1,3141.87,502289,102583.0,195083.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.3,28,1,3128.4,21,1,3128.3,24,1,3128.2,46,3,3128.1,188,1,3129.8,466,6,3129.9,119,5,3130.0,448,6,3130.1,99,3,3130.2,292,4
2031,2026-06-16 09:42:17+05:30,3129.8,1,3141.87,502289,102583.0,195083.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.3,28,1,3128.4,21,1,3128.3,24,1,3128.2,46,3,3128.1,188,1,3129.8,466,6,3129.9,119,5,3130.0,448,6,3130.1,99,3,3130.2,292,4
2031,2026-06-16 09:42:17+05:30,3129.6,87,3141.87,502377,103743.0,193254.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.3,52,2,3128.5,24,1,3128.4,135,2,3128.3,47,2,3128.2,237,7,3129.6,142,3,3129.7,26,2,3129.8,41,3,3129.9,24,1,3130.0,411,5
2031,2026-06-16 09:42:17+05:30,3129.6,87,3141.87,502377,103743.0,193254.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.3,52,2,3128.5,24,1,3128.4,135,2,3128.3,47,2,3128.2,237,7,3129.6,142,3,3129.7,26,2,3129.8,41,3,3129.9,24,1,3130.0,411,5
2031,2026-06-16 09:42:18+05:30,3129.6,1,3141.86,502578,103342.0,193660.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.3,24,1,3128.5,25,2,3128.4,91,2,3128.3,53,2,3128.2,65,4,3129.6,112,1,3129.7,19,1,3129.8,24,2,3130.0,486,6,3130.1,325,3
2031,2026-06-16 09:42:18+05:30,3128.7,16,3141.86,502578,103342.0,193660.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.3,24,1,3128.5,25,2,3128.4,91,2,3128.3,53,2,3128.2,65,4,3129.6,112,1,3129.7,19,1,3129.8,24,2,3130.0,486,6,3130.1,325,3
2031,2026-06-16 09:42:18+05:30,3128.7,16,3141.86,502578,103342.0,193660.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.3,24,1,3128.5,25,2,3128.4,91,2,3128.3,53,2,3128.2,65,4,3129.6,112,1,3129.7,19,1,3129.8,24,2,3130.0,486,6,3130.1,325,3
2031,2026-06-16 09:42:19+05:30,3129.9,10,3141.85,502951,103112.0,194953.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3128.6,99,4,3128.5,44,3,3128.4,50,5,3128.3,9,1,3128.2,131,7,3130.0,486,6,3130.1,37,1,3130.2,13,1,3130.3,72,1,3130.4,84,1
2031,2026-06-16 09:42:19+05:30,3130.0,22,3141.85,502951,103112.0,194953.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3128.6,99,4,3128.5,44,3,3128.4,50,5,3128.3,9,1,3128.2,131,7,3130.0,486,6,3130.1,37,1,3130.2,13,1,3130.3,72,1,3130.4,84,1
2031,2026-06-16 09:42:20+05:30,3130.0,22,3141.85,502951,103112.0,194953.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3128.6,99,4,3128.5,44,3,3128.4,50,5,3128.3,9,1,3128.2,131,7,3130.0,486,6,3130.1,37,1,3130.2,13,1,3130.3,72,1,3130.4,84,1
2031,2026-06-16 09:42:20+05:30,3130.0,22,3141.85,503166,104371.0,193481.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,42,1,3129.0,112,5,3128.9,198,5,3128.8,132,5,3128.7,144,4,3130.0,286,4,3130.5,49,3,3130.9,291,4,3131.0,309,2,3131.1,231,4
2031,2026-06-16 09:42:20+05:30,3130.0,3,3141.85,503166,104371.0,193481.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.1,42,1,3129.0,112,5,3128.9,198,5,3128.8,132,5,3128.7,144,4,3130.0,286,4,3130.5,49,3,3130.9,291,4,3131.0,309,2,3131.1,231,4
2031,2026-06-16 09:42:21+05:30,3129.5,42,3141.84,503415,104492.0,193094.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.4,68,3,3129.2,45,4,3129.1,85,4,3129.0,106,6,3128.9,80,3,3130.0,154,3,3130.5,24,1,3130.9,33,1,3131.0,344,3,3131.1,20,1
