token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:42:21+05:30,3129.5,42,3141.84,503415,104492.0,193094.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.4,68,3,3129.2,45,4,3129.1,85,4,3129.0,106,6,3128.9,80,3,3130.0,154,3,3130.5,24,1,3130.9,33,1,3131.0,344,3,3131.1,20,1
2031,2026-06-16 09:42:21+05:30,3129.5,42,3141.84,503415,104492.0,193094.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.4,68,3,3129.2,45,4,3129.1,85,4,3129.0,106,6,3128.9,80,3,3130.0,154,3,3130.5,24,1,3130.9,33,1,3131.0,344,3,3131.1,20,1
2031,2026-06-16 09:42:22+05:30,3129.5,42,3141.84,503415,104492.0,193094.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.4,68,3,3129.2,45,4,3129.1,85,4,3129.0,106,6,3128.9,80,3,3130.0,154,3,3130.5,24,1,3130.9,33,1,3131.0,344,3,3131.1,20,1
2031,2026-06-16 09:42:22+05:30,3129.5,42,3141.84,503415,104761.0,193011.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.4,121,4,3129.2,75,5,3129.1,127,5,3129.0,106,6,3128.9,105,4,3130.0,155,4,3130.5,24,1,3130.9,33,1,3131.0,344,3,3131.1,20,1
2031,2026-06-16 09:42:22+05:30,3130.0,10,3141.84,503415,104761.0,193011.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.4,121,4,3129.2,75,5,3129.1,127,5,3129.0,106,6,3128.9,105,4,3130.0,155,4,3130.5,24,1,3130.9,33,1,3131.0,344,3,3131.1,20,1
2031,2026-06-16 09:42:23+05:30,3130.0,10,3141.84,503415,104761.0,193011.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.4,121,4,3129.2,75,5,3129.1,127,5,3129.0,106,6,3128.9,105,4,3130.0,155,4,3130.5,24,1,3130.9,33,1,3131.0,344,3,3131.1,20,1
2031,2026-06-16 09:42:23+05:30,3130.0,10,3141.84,503425,104022.0,193472.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.4,53,1,3129.1,14,2,3129.0,49,1,3128.9,81,3,3128.8,19,1,3130.0,219,6,3130.5,52,3,3130.6,70,1,3130.8,26,2,3130.9,117,2
2031,2026-06-16 09:42:24+05:30,3130.0,10,3141.84,503425,104022.0,193472.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.4,53,1,3129.1,14,2,3129.0,49,1,3128.9,81,3,3128.8,19,1,3130.0,219,6,3130.5,52,3,3130.6,70,1,3130.8,26,2,3130.9,117,2
2031,2026-06-16 09:42:24+05:30,3129.7,1,3141.84,503479,103959.0,193215.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.5,27,1,3129.1,14,2,3129.0,49,1,3128.6,14,1,3128.5,101,2,3129.7,17,1,3129.8,54,3,3129.9,303,6,3130.0,320,9,3130.1,35,1
2031,2026-06-16 09:42:24+05:30,3129.7,1,3141.84,503479,103959.0,193215.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.5,27,1,3129.1,14,2,3129.0,49,1,3128.6,14,1,3128.5,101,2,3129.7,17,1,3129.8,54,3,3129.9,303,6,3130.0,320,9,3130.1,35,1
2031,2026-06-16 09:42:25+05:30,3129.7,1,3141.84,503479,103959.0,193215.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.5,27,1,3129.1,14,2,3129.0,49,1,3128.6,14,1,3128.5,101,2,3129.7,17,1,3129.8,54,3,3129.9,303,6,3130.0,320,9,3130.1,35,1
2031,2026-06-16 09:42:25+05:30,3129.7,1,3141.84,503480,104072.0,195261.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.5,28,2,3129.4,12,2,3129.0,59,2,3128.6,14,1,3128.5,101,2,3129.7,19,2,3129.8,56,3,3129.9,125,5,3130.0,306,7,3130.1,252,3
2031,2026-06-16 09:42:25+05:30,3129.7,1,3141.84,503480,104072.0,195261.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.5,28,2,3129.4,12,2,3129.0,59,2,3128.6,14,1,3128.5,101,2,3129.7,19,2,3129.8,56,3,3129.9,125,5,3130.0,306,7,3130.1,252,3
2031,2026-06-16 09:42:26+05:30,3129.7,1,3141.84,503480,104072.0,195261.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.5,28,2,3129.4,12,2,3129.0,59,2,3128.6,14,1,3128.5,101,2,3129.7,19,2,3129.8,56,3,3129.9,125,5,3130.0,306,7,3130.1,252,3
2031,2026-06-16 09:42:26+05:30,3129.8,37,3141.84,503645,104531.0,194822.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.4,12,2,3129.0,59,2,3128.7,16,1,3128.6,14,1,3129.9,42,2,3130.0,341,7,3130.1,93,3,3130.2,163,1,3130.3,76,3
2031,2026-06-16 09:42:26+05:30,3129.8,37,3141.84,503645,104531.0,194822.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.4,12,2,3129.0,59,2,3128.7,16,1,3128.6,14,1,3129.9,42,2,3130.0,341,7,3130.1,93,3,3130.2,163,1,3130.3,76,3
2031,2026-06-16 09:42:27+05:30,3129.8,37,3141.84,503645,104531.0,194822.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.5,29,2,3129.4,12,2,3129.0,59,2,3128.7,16,1,3128.6,14,1,3129.9,42,2,3130.0,341,7,3130.1,93,3,3130.2,163,1,3130.3,76,3
2031,2026-06-16 09:42:27+05:30,3129.5,28,3141.83,503959,104334.0,195397.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.5,11,1,3129.4,12,2,3129.0,59,2,3128.7,16,1,3128.6,14,1,3129.8,72,5,3129.9,157,6,3130.0,523,9,3130.1,52,2,3130.2,203,5
2031,2026-06-16 09:42:27+05:30,3129.5,28,3141.83,503959,104334.0,195397.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.5,11,1,3129.4,12,2,3129.0,59,2,3128.7,16,1,3128.6,14,1,3129.8,72,5,3129.9,157,6,3130.0,523,9,3130.1,52,2,3130.2,203,5
2031,2026-06-16 09:42:28+05:30,3129.5,28,3141.83,503959,104334.0,195397.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.5,11,1,3129.4,12,2,3129.0,59,2,3128.7,16,1,3128.6,14,1,3129.8,72,5,3129.9,157,6,3130.0,523,9,3130.1,52,2,3130.2,203,5
2031,2026-06-16 09:42:28+05:30,3129.6,2,3141.83,503959,104334.0,195397.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.5,11,1,3129.4,12,2,3129.0,59,2,3128.7,16,1,3128.6,14,1,3129.8,72,5,3129.9,157,6,3130.0,523,9,3130.1,52,2,3130.2,203,5
2031,2026-06-16 09:42:28+05:30,3129.6,2,3141.82,504326,103419.0,196247.0,3163.0,3163.0,3128.0,3134.3,31712800,3447.7,2820.9,3839.9,2896.0,3129.4,8,2,3129.0,59,2,3128.7,16,1,3128.6,14,1,3128.5,101,2,3129.6,335,5,3129.7,95,3,3129.8,229,4,3129.9,97,4,3130.0,535,11
2031,2026-06-16 09:42:29+05:30,3129.6,2,3141.82,504326,103419.0,196247.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.4,8,2,3129.0,59,2,3128.7,16,1,3128.6,14,1,3128.5,101,2,3129.6,335,5,3129.7,95,3,3129.8,229,4,3129.9,97,4,3130.0,535,11
2031,2026-06-16 09:42:29+05:30,3129.4,100,3141.82,504326,103419.0,196247.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.4,8,2,3129.0,59,2,3128.7,16,1,3128.6,14,1,3128.5,101,2,3129.6,335,5,3129.7,95,3,3129.8,229,4,3129.9,97,4,3130.0,535,11
2031,2026-06-16 09:42:30+05:30,3129.4,1,3141.82,504449,104112.0,193924.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,259,3,3128.7,16,1,3128.6,13,1,3128.5,108,4,3128.2,111,3,3129.4,84,2,3129.6,121,3,3129.8,47,2,3129.9,16,1,3130.0,569,9
2031,2026-06-16 09:42:30+05:30,3129.6,7,3141.82,504449,104112.0,193924.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,259,3,3128.7,16,1,3128.6,13,1,3128.5,108,4,3128.2,111,3,3129.4,84,2,3129.6,121,3,3129.8,47,2,3129.9,16,1,3130.0,569,9
2031,2026-06-16 09:42:31+05:30,3129.4,42,3141.81,504583,104378.0,195863.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.4,18,1,3129.2,2,2,3129.0,260,4,3128.7,16,1,3128.6,14,1,3129.6,114,3,3129.8,7,1,3129.9,16,1,3130.0,406,8,3130.1,163,1
2031,2026-06-16 09:42:31+05:30,3129.1,1,3141.81,504583,104378.0,195863.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.4,18,1,3129.2,2,2,3129.0,260,4,3128.7,16,1,3128.6,14,1,3129.6,114,3,3129.8,7,1,3129.9,16,1,3130.0,406,8,3130.1,163,1
2031,2026-06-16 09:42:32+05:30,3129.1,1,3141.81,504777,104156.0,196066.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,260,4,3128.7,16,1,3128.5,88,3,3128.4,25,1,3128.3,93,3,3129.1,6,1,3129.4,12,1,3129.6,114,3,3129.8,7,1,3129.9,71,2
2031,2026-06-16 09:42:33+05:30,3129.1,1,3141.81,504777,104174.0,195693.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,273,5,3128.7,16,1,3128.6,25,1,3128.5,88,3,3128.3,93,3,3129.1,32,2,3129.4,12,1,3129.6,88,2,3129.8,7,1,3129.9,64,1
2031,2026-06-16 09:42:33+05:30,3129.0,104,3141.81,504777,104174.0,195693.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,273,5,3128.7,16,1,3128.6,25,1,3128.5,88,3,3128.3,93,3,3129.1,32,2,3129.4,12,1,3129.6,88,2,3129.8,7,1,3129.9,64,1
2031,2026-06-16 09:42:34+05:30,3129.0,104,3141.8,504940,103950.0,195495.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,156,5,3128.7,41,2,3128.5,95,4,3128.4,25,1,3128.3,52,2,3129.1,47,3,3129.4,12,1,3129.6,81,1,3129.8,7,1,3130.0,249,6
2031,2026-06-16 09:42:35+05:30,3129.0,104,3141.8,504940,104004.0,195533.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,156,5,3128.7,41,2,3128.5,114,5,3128.4,79,2,3128.3,52,2,3129.1,47,3,3129.4,12,1,3129.6,81,1,3129.8,7,1,3130.0,307,6
2031,2026-06-16 09:42:35+05:30,3129.0,3,3141.8,504940,104004.0,195533.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,156,5,3128.7,41,2,3128.5,114,5,3128.4,79,2,3128.3,52,2,3129.1,47,3,3129.4,12,1,3129.6,81,1,3129.8,7,1,3130.0,307,6
2031,2026-06-16 09:42:36+05:30,3129.0,3,3141.8,505137,103944.0,194593.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,68,6,3128.9,4,1,3128.8,33,3,3128.7,69,4,3128.6,19,1,3129.1,31,2,3129.4,12,1,3129.8,7,1,3130.0,307,6,3130.2,53,1
2031,2026-06-16 09:42:37+05:30,3129.1,1,3141.8,505138,103911.0,194626.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,68,6,3128.9,4,1,3128.8,33,3,3128.7,109,5,3128.6,19,1,3129.1,41,3,3129.4,12,1,3129.8,7,1,3130.0,307,6,3130.2,78,2
2031,2026-06-16 09:42:37+05:30,3129.1,1,3141.8,505138,103911.0,194626.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,68,6,3128.9,4,1,3128.8,33,3,3128.7,109,5,3128.6,19,1,3129.1,41,3,3129.4,12,1,3129.8,7,1,3130.0,307,6,3130.2,78,2
2031,2026-06-16 09:42:38+05:30,3129.5,3,3141.8,505194,103923.0,194580.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,16,1,3129.0,118,7,3128.8,33,3,3128.7,83,4,3128.6,19,1,3129.5,72,1,3129.8,7,1,3130.0,232,5,3130.2,78,2,3130.3,61,1
2031,2026-06-16 09:42:38+05:30,3129.5,1,3141.8,505194,103923.0,194580.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,16,1,3129.0,118,7,3128.8,33,3,3128.7,83,4,3128.6,19,1,3129.5,72,1,3129.8,7,1,3130.0,232,5,3130.2,78,2,3130.3,61,1
2031,2026-06-16 09:42:39+05:30,3129.5,1,3141.8,505196,104258.0,195265.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,220,3,3129.0,118,7,3128.8,62,3,3128.7,43,3,3128.6,19,1,3129.5,87,2,3129.8,7,1,3129.9,7,1,3130.0,287,6,3130.2,78,2
2031,2026-06-16 09:42:39+05:30,3129.1,3,3141.8,505196,104258.0,195265.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,220,3,3129.0,118,7,3128.8,62,3,3128.7,43,3,3128.6,19,1,3129.5,87,2,3129.8,7,1,3129.9,7,1,3130.0,287,6,3130.2,78,2
2031,2026-06-16 09:42:40+05:30,3129.5,7,3141.79,505534,104024.0,195541.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,68,5,3129.0,68,3,3128.7,19,1,3128.5,27,1,3128.4,19,1,3129.5,164,4,3129.8,22,3,3130.0,287,6,3130.1,119,2,3130.2,135,4
2031,2026-06-16 09:42:40+05:30,3129.1,8,3141.79,505534,104024.0,195541.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,68,5,3129.0,68,3,3128.7,19,1,3128.5,27,1,3128.4,19,1,3129.5,164,4,3129.8,22,3,3130.0,287,6,3130.1,119,2,3130.2,135,4
2031,2026-06-16 09:42:41+05:30,3129.0,27,3141.78,505871,103241.0,196712.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.7,14,1,3128.2,20,1,3128.0,1725,9,3127.9,10,1,3127.8,22,1,3129.0,117,4,3129.3,54,3,3129.4,40,1,3129.5,197,6,3129.6,59,2
2031,2026-06-16 09:42:41+05:30,3129.0,5,3141.78,505871,103241.0,196712.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.7,14,1,3128.2,20,1,3128.0,1725,9,3127.9,10,1,3127.8,22,1,3129.0,117,4,3129.3,54,3,3129.4,40,1,3129.5,197,6,3129.6,59,2
2031,2026-06-16 09:42:42+05:30,3129.0,5,3141.78,505876,103248.0,196885.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.2,20,1,3128.1,14,1,3128.0,1725,9,3127.9,46,2,3127.7,106,2,3129.0,112,4,3129.3,33,2,3129.4,100,2,3129.5,153,4,3129.6,107,3
2031,2026-06-16 09:42:43+05:30,3129.0,5,3141.78,505876,103550.0,196973.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.2,68,3,3128.1,14,1,3128.0,1965,10,3127.9,46,2,3127.7,106,2,3129.0,134,6,3129.1,5,1,3129.3,73,3,3129.4,60,1,3129.5,153,4
2031,2026-06-16 09:42:44+05:30,3128.6,3,3141.78,505879,102242.0,197862.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.2,94,4,3128.1,14,1,3128.0,1975,11,3127.9,10,1,3127.6,71,2,3128.6,86,1,3129.0,132,8,3129.1,45,2,3129.2,19,1,3129.3,6,1
2031,2026-06-16 09:42:44+05:30,3128.6,1,3141.78,505879,102242.0,197862.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.2,94,4,3128.1,14,1,3128.0,1975,11,3127.9,10,1,3127.6,71,2,3128.6,86,1,3129.0,132,8,3129.1,45,2,3129.2,19,1,3129.3,6,1
2031,2026-06-16 09:42:45+05:30,3128.2,1,3141.78,505881,103040.0,195542.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.4,2,2,3128.2,94,5,3128.1,14,1,3128.0,1975,11,3127.9,10,1,3128.6,105,3,3129.0,97,6,3129.1,45,2,3129.2,19,1,3129.3,6,1
2031,2026-06-16 09:42:45+05:30,3128.6,1,3141.78,505881,103040.0,195542.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.4,2,2,3128.2,94,5,3128.1,14,1,3128.0,1975,11,3127.9,10,1,3128.6,105,3,3129.0,97,6,3129.1,45,2,3129.2,19,1,3129.3,6,1
2031,2026-06-16 09:42:46+05:30,3128.6,1,3141.78,505882,103014.0,197787.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.4,2,2,3128.2,102,7,3128.1,14,1,3128.0,1975,11,3127.9,10,1,3128.6,131,4,3129.0,82,5,3129.1,5,1,3129.2,59,2,3129.3,6,1
2031,2026-06-16 09:42:46+05:30,3128.6,5,3141.78,505882,103014.0,197787.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.4,2,2,3128.2,102,7,3128.1,14,1,3128.0,1975,11,3127.9,10,1,3128.6,131,4,3129.0,82,5,3129.1,5,1,3129.2,59,2,3129.3,6,1
2031,2026-06-16 09:42:47+05:30,3128.6,5,3141.78,505888,103104.0,197850.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.4,2,2,3128.2,102,7,3128.1,14,1,3128.0,1975,11,3127.9,10,1,3128.6,126,4,3128.9,47,2,3129.0,627,7,3129.1,5,1,3129.2,59,2
2031,2026-06-16 09:42:47+05:30,3129.0,5,3141.78,505888,103104.0,197850.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.4,2,2,3128.2,102,7,3128.1,14,1,3128.0,1975,11,3127.9,10,1,3128.6,126,4,3128.9,47,2,3129.0,627,7,3129.1,5,1,3129.2,59,2
2031,2026-06-16 09:42:48+05:30,3129.0,42,3141.76,506881,105517.0,195815.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1204,1,3128.4,2,2,3128.3,19,1,3128.2,125,8,3128.1,14,1,3129.5,135,4,3129.7,3,1,3129.8,207,2,3129.9,48,1,3130.0,812,9
2031,2026-06-16 09:42:48+05:30,3129.0,3,3141.76,506881,105517.0,195815.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1204,1,3128.4,2,2,3128.3,19,1,3128.2,125,8,3128.1,14,1,3129.5,135,4,3129.7,3,1,3129.8,207,2,3129.9,48,1,3130.0,812,9
2031,2026-06-16 09:42:49+05:30,3129.0,3,3141.76,506884,106293.0,195983.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1850,2,3128.7,27,1,3128.6,108,4,3128.5,72,2,3128.4,74,5,3129.5,135,4,3129.8,207,2,3129.9,48,1,3130.0,738,7,3130.2,154,3
2031,2026-06-16 09:42:49+05:30,3129.5,1,3141.76,506884,106293.0,195983.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1850,2,3128.7,27,1,3128.6,108,4,3128.5,72,2,3128.4,74,5,3129.5,135,4,3129.8,207,2,3129.9,48,1,3130.0,738,7,3130.2,154,3
2031,2026-06-16 09:42:50+05:30,3129.5,1,3141.76,506885,106903.0,192570.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.2,39,4,3129.0,2312,10,3128.8,114,3,3128.7,19,1,3128.6,174,5,3129.5,128,3,3129.8,7,1,3129.9,48,1,3130.0,538,6,3130.2,90,2
2031,2026-06-16 09:42:50+05:30,3129.2,15,3141.76,506885,106903.0,192570.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.2,39,4,3129.0,2312,10,3128.8,114,3,3128.7,19,1,3128.6,174,5,3129.5,128,3,3129.8,7,1,3129.9,48,1,3130.0,538,6,3130.2,90,2
2031,2026-06-16 09:42:51+05:30,3129.5,1,3141.75,506904,106897.0,194235.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.2,1,1,3129.0,2338,10,3128.9,14,1,3128.8,133,4,3128.7,19,1,3129.5,153,4,3129.8,7,1,3129.9,48,1,3130.0,538,6,3130.2,90,2
2031,2026-06-16 09:42:51+05:30,3129.5,1,3141.75,506904,106897.0,194235.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.2,1,1,3129.0,2338,10,3128.9,14,1,3128.8,133,4,3128.7,19,1,3129.5,153,4,3129.8,7,1,3129.9,48,1,3130.0,538,6,3130.2,90,2
2031,2026-06-16 09:42:52+05:30,3129.5,1,3141.75,506904,107321.0,194242.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.2,53,2,3129.0,2338,10,3128.8,133,4,3128.7,19,1,3128.6,140,3,3129.5,171,6,3129.8,7,1,3130.0,538,6,3130.2,90,2,3130.4,52,1
2031,2026-06-16 09:42:52+05:30,3129.0,200,3141.75,506904,107321.0,194242.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.2,53,2,3129.0,2338,10,3128.8,133,4,3128.7,19,1,3128.6,140,3,3129.5,171,6,3129.8,7,1,3130.0,538,6,3130.2,90,2,3130.4,52,1
2031,2026-06-16 09:42:53+05:30,3129.1,147,3141.74,507304,106548.0,195485.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,2198,9,3128.8,48,2,3128.7,42,2,3128.6,79,2,3128.5,49,1,3129.5,172,7,3129.8,7,1,3130.0,538,6,3130.2,123,2,3130.4,240,2
2031,2026-06-16 09:42:53+05:30,3129.1,147,3141.74,507304,106548.0,195485.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,2198,9,3128.8,48,2,3128.7,42,2,3128.6,79,2,3128.5,49,1,3129.5,172,7,3129.8,7,1,3130.0,538,6,3130.2,123,2,3130.4,240,2
2031,2026-06-16 09:42:54+05:30,3129.0,200,3141.74,507504,106533.0,195526.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1998,9,3128.8,48,2,3128.7,42,2,3128.6,84,3,3128.5,49,1,3129.5,172,7,3129.8,7,1,3130.0,538,6,3130.2,123,2,3130.4,276,3
2031,2026-06-16 09:42:54+05:30,3129.0,200,3141.74,507504,106533.0,195526.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1998,9,3128.8,48,2,3128.7,42,2,3128.6,84,3,3128.5,49,1,3129.5,172,7,3129.8,7,1,3130.0,538,6,3130.2,123,2,3130.4,276,3
2031,2026-06-16 09:42:55+05:30,3129.0,15,3141.74,507611,106555.0,195364.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,2000,9,3128.8,48,2,3128.7,68,3,3128.6,24,2,3128.5,49,1,3129.5,93,5,3129.8,7,1,3130.0,538,6,3130.2,123,2,3130.4,276,3
2031,2026-06-16 09:42:55+05:30,3129.0,200,3141.74,507611,106555.0,195364.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,2000,9,3128.8,48,2,3128.7,68,3,3128.6,24,2,3128.5,49,1,3129.5,93,5,3129.8,7,1,3130.0,538,6,3130.2,123,2,3130.4,276,3
2031,2026-06-16 09:42:56+05:30,3129.5,1,3141.73,508028,105666.0,193784.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1600,9,3128.8,56,2,3128.7,41,2,3128.6,175,6,3128.5,23,1,3129.5,76,5,3129.8,7,1,3129.9,3,1,3130.0,538,6,3130.2,77,2
2031,2026-06-16 09:42:56+05:30,3129.5,1,3141.73,508028,105666.0,193784.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1600,9,3128.8,56,2,3128.7,41,2,3128.6,175,6,3128.5,23,1,3129.5,76,5,3129.8,7,1,3129.9,3,1,3130.0,538,6,3130.2,77,2
