token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:42:57+05:30,3129.5,1,3141.72,508280,105485.0,194536.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1399,9,3128.8,56,2,3128.7,41,2,3128.6,105,4,3128.5,121,2,3129.5,7,2,3129.8,7,1,3130.0,788,7,3130.2,77,2,3130.3,86,1
2031,2026-06-16 09:42:57+05:30,3129.0,41,3141.72,508280,105485.0,194536.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1399,9,3128.8,56,2,3128.7,41,2,3128.6,105,4,3128.5,121,2,3129.5,7,2,3129.8,7,1,3130.0,788,7,3130.2,77,2,3130.3,86,1
2031,2026-06-16 09:42:58+05:30,3129.0,41,3141.72,508321,106270.0,193941.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1497,13,3128.9,53,3,3128.8,116,4,3128.7,110,4,3128.6,110,5,3129.5,7,2,3129.8,7,1,3130.0,788,7,3130.2,37,1,3130.3,36,1
2031,2026-06-16 09:42:58+05:30,3129.0,69,3141.72,508321,106270.0,193941.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1497,13,3128.9,53,3,3128.8,116,4,3128.7,110,4,3128.6,110,5,3129.5,7,2,3129.8,7,1,3130.0,788,7,3130.2,37,1,3130.3,36,1
2031,2026-06-16 09:42:59+05:30,3129.1,200,3141.71,508721,105194.0,194662.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,26,2,3129.0,1239,9,3128.8,29,1,3128.7,15,1,3128.6,15,2,3129.2,28,2,3129.3,30,2,3129.4,163,5,3129.5,24,3,3129.6,57,2
2031,2026-06-16 09:42:59+05:30,3129.1,200,3141.71,508721,105194.0,194662.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,26,2,3129.0,1239,9,3128.8,29,1,3128.7,15,1,3128.6,15,2,3129.2,28,2,3129.3,30,2,3129.4,163,5,3129.5,24,3,3129.6,57,2
2031,2026-06-16 09:43:00+05:30,3129.2,1,3141.7,508943,105525.0,195353.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,48,4,3129.0,1140,7,3128.8,29,1,3128.6,15,2,3128.5,72,1,3129.2,84,4,3129.3,30,2,3129.4,105,3,3129.5,24,3,3129.8,71,3
2031,2026-06-16 09:43:00+05:30,3129.1,3,3141.7,508943,105525.0,195353.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,48,4,3129.0,1140,7,3128.8,29,1,3128.6,15,2,3128.5,72,1,3129.2,84,4,3129.3,30,2,3129.4,105,3,3129.5,24,3,3129.8,71,3
2031,2026-06-16 09:43:01+05:30,3129.2,1,3141.7,508955,105635.0,195376.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,165,6,3129.0,1103,6,3128.8,87,2,3128.6,15,2,3128.5,72,1,3129.2,109,6,3129.3,30,2,3129.4,105,3,3129.8,47,2,3130.0,759,6
2031,2026-06-16 09:43:01+05:30,3129.2,1,3141.7,508955,105635.0,195376.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,165,6,3129.0,1103,6,3128.8,87,2,3128.6,15,2,3128.5,72,1,3129.2,109,6,3129.3,30,2,3129.4,105,3,3129.8,47,2,3130.0,759,6
2031,2026-06-16 09:43:02+05:30,3129.2,1,3141.7,508955,105797.0,195751.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,150,5,3129.0,1103,6,3128.8,29,1,3128.6,15,2,3128.5,72,1,3129.2,109,6,3129.3,30,2,3129.4,145,4,3129.5,14,1,3129.6,276,4
2031,2026-06-16 09:43:03+05:30,3129.0,7,3141.7,508955,105797.0,195751.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,150,5,3129.0,1103,6,3128.8,29,1,3128.6,15,2,3128.5,72,1,3129.2,109,6,3129.3,30,2,3129.4,145,4,3129.5,14,1,3129.6,276,4
2031,2026-06-16 09:43:03+05:30,3129.0,7,3141.63,512109,103885.0,195901.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,29,1,3128.8,29,1,3128.6,15,2,3128.4,12,1,3128.2,19,1,3129.2,26,3,3129.4,35,1,3129.5,65,3,3129.6,230,4,3129.7,21,1
2031,2026-06-16 09:43:04+05:30,3129.6,6,3141.63,512109,103885.0,195901.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,29,1,3128.8,29,1,3128.6,15,2,3128.4,12,1,3128.2,19,1,3129.2,26,3,3129.4,35,1,3129.5,65,3,3129.6,230,4,3129.7,21,1
2031,2026-06-16 09:43:04+05:30,3129.6,6,3141.61,512611,104791.0,194235.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.4,16,1,3129.0,84,2,3128.8,29,1,3128.7,28,1,3128.6,15,2,3129.6,205,3,3129.7,10,1,3129.8,247,3,3130.0,870,8,3130.1,122,2
2031,2026-06-16 09:43:05+05:30,3129.0,46,3141.61,512611,104791.0,194235.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.4,16,1,3129.0,84,2,3128.8,29,1,3128.7,28,1,3128.6,15,2,3129.6,205,3,3129.7,10,1,3129.8,247,3,3130.0,870,8,3130.1,122,2
2031,2026-06-16 09:43:05+05:30,3129.0,46,3141.59,513470,104632.0,196035.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,29,1,3128.7,70,3,3128.6,24,3,3128.4,168,5,3128.2,65,3,3129.0,84,2,3129.6,200,2,3129.8,207,2,3130.0,1008,8,3130.1,35,1
2031,2026-06-16 09:43:06+05:30,3129.0,256,3141.59,513470,104632.0,196035.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,29,1,3128.7,70,3,3128.6,24,3,3128.4,168,5,3128.2,65,3,3129.0,84,2,3129.6,200,2,3129.8,207,2,3130.0,1008,8,3130.1,35,1
2031,2026-06-16 09:43:06+05:30,3129.0,256,3141.58,513810,104900.0,195960.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,29,1,3128.7,103,6,3128.6,24,3,3128.5,12,1,3128.4,230,7,3129.0,200,1,3129.6,6,1,3129.7,194,1,3129.8,207,2,3130.0,1012,8
2031,2026-06-16 09:43:07+05:30,3129.0,35,3141.56,514675,104621.0,195473.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,20,1,3129.0,28,1,3128.9,20,1,3128.8,51,3,3128.7,22,2,3129.6,6,1,3129.7,194,1,3129.8,207,2,3130.0,1112,9,3130.5,149,6
2031,2026-06-16 09:43:07+05:30,3129.0,35,3141.56,514675,104621.0,195473.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,20,1,3129.0,28,1,3128.9,20,1,3128.8,51,3,3128.7,22,2,3129.6,6,1,3129.7,194,1,3129.8,207,2,3130.0,1112,9,3130.5,149,6
2031,2026-06-16 09:43:08+05:30,3129.0,35,3141.56,514675,105123.0,195439.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,89,5,3129.0,28,2,3128.9,40,3,3128.8,76,4,3128.7,39,3,3129.6,57,3,3129.8,7,1,3129.9,200,1,3130.0,1133,10,3130.2,194,1
2031,2026-06-16 09:43:09+05:30,3129.1,21,3141.56,514716,105137.0,195678.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.2,50,1,3129.1,5,2,3129.0,19,1,3128.9,24,2,3128.8,49,3,3129.6,142,5,3129.8,14,2,3129.9,200,1,3130.0,1171,12,3130.2,306,3
2031,2026-06-16 09:43:09+05:30,3129.1,21,3141.56,514716,105137.0,195678.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.2,50,1,3129.1,5,2,3129.0,19,1,3128.9,24,2,3128.8,49,3,3129.6,142,5,3129.8,14,2,3129.9,200,1,3130.0,1171,12,3130.2,306,3
2031,2026-06-16 09:43:10+05:30,3129.6,1,3141.56,514716,105137.0,195678.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.2,50,1,3129.1,5,2,3129.0,19,1,3128.9,24,2,3128.8,49,3,3129.6,142,5,3129.8,14,2,3129.9,200,1,3130.0,1171,12,3130.2,306,3
2031,2026-06-16 09:43:10+05:30,3129.6,1,3141.56,514767,105306.0,196444.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.3,26,1,3129.1,53,3,3129.0,26,1,3128.9,40,3,3128.8,75,4,3129.6,142,6,3129.8,14,2,3129.9,200,1,3130.0,1177,14,3130.2,306,3
2031,2026-06-16 09:43:11+05:30,3129.1,1,3141.56,514767,105306.0,196444.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.3,26,1,3129.1,53,3,3129.0,26,1,3128.9,40,3,3128.8,75,4,3129.6,142,6,3129.8,14,2,3129.9,200,1,3130.0,1177,14,3130.2,306,3
2031,2026-06-16 09:43:12+05:30,3129.1,1,3141.55,515077,105580.0,196001.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,55,4,3129.0,26,1,3128.9,24,2,3128.8,118,6,3128.7,18,2,3129.2,300,1,3129.6,142,6,3129.8,14,2,3129.9,200,1,3130.0,877,13
2031,2026-06-16 09:43:12+05:30,3129.1,1,3141.55,515077,105580.0,196001.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,55,4,3129.0,26,1,3128.9,24,2,3128.8,118,6,3128.7,18,2,3129.2,300,1,3129.6,142,6,3129.8,14,2,3129.9,200,1,3130.0,877,13
2031,2026-06-16 09:43:12+05:30,3129.1,13,3141.55,515077,105580.0,196001.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.1,55,4,3129.0,26,1,3128.9,24,2,3128.8,118,6,3128.7,18,2,3129.2,300,1,3129.6,142,6,3129.8,14,2,3129.9,200,1,3130.0,877,13
2031,2026-06-16 09:43:13+05:30,3128.8,28,3141.54,515701,104784.0,196225.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,15,2,3128.4,96,4,3128.3,16,1,3128.2,65,3,3129.2,277,2,3129.6,141,5,3129.7,194,1,3129.8,119,4,3129.9,284,2
2031,2026-06-16 09:43:13+05:30,3128.8,28,3141.54,515701,104784.0,196225.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,15,2,3128.4,96,4,3128.3,16,1,3128.2,65,3,3129.2,277,2,3129.6,141,5,3129.7,194,1,3129.8,119,4,3129.9,284,2
2031,2026-06-16 09:43:14+05:30,3129.2,1,3141.54,515702,104669.0,196565.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,13,3,3128.6,15,2,3128.4,50,2,3128.2,19,1,3128.1,2,1,3129.2,290,3,3129.3,41,1,3129.4,21,1,3129.6,376,7,3129.7,51,2
2031,2026-06-16 09:43:14+05:30,3129.2,1,3141.54,515702,104669.0,196565.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,13,3,3128.6,15,2,3128.4,50,2,3128.2,19,1,3128.1,2,1,3129.2,290,3,3129.3,41,1,3129.4,21,1,3129.6,376,7,3129.7,51,2
2031,2026-06-16 09:43:14+05:30,3128.8,28,3141.54,515702,104669.0,196565.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,13,3,3128.6,15,2,3128.4,50,2,3128.2,19,1,3128.1,2,1,3129.2,290,3,3129.3,41,1,3129.4,21,1,3129.6,376,7,3129.7,51,2
2031,2026-06-16 09:43:15+05:30,3128.8,28,3141.54,515743,104545.0,196620.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,14,4,3128.7,27,1,3128.6,15,2,3128.4,50,2,3128.2,19,1,3129.2,323,5,3129.3,80,1,3129.4,84,3,3129.5,44,2,3129.6,182,6
2031,2026-06-16 09:43:15+05:30,3129.2,3,3141.54,515743,104545.0,196620.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,14,4,3128.7,27,1,3128.6,15,2,3128.4,50,2,3128.2,19,1,3129.2,323,5,3129.3,80,1,3129.4,84,3,3129.5,44,2,3129.6,182,6
2031,2026-06-16 09:43:16+05:30,3129.2,3,3141.54,515743,104545.0,196620.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,14,4,3128.7,27,1,3128.6,15,2,3128.4,50,2,3128.2,19,1,3129.2,323,5,3129.3,80,1,3129.4,84,3,3129.5,44,2,3129.6,182,6
2031,2026-06-16 09:43:16+05:30,3129.2,3,3141.54,515746,104593.0,194889.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.8,14,4,3128.7,27,1,3128.6,15,2,3128.4,50,2,3129.2,299,4,3129.3,80,1,3129.4,21,1,3129.5,7,1,3129.6,182,6
2031,2026-06-16 09:43:17+05:30,3129.2,3,3141.54,515746,104593.0,194889.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.8,14,4,3128.7,27,1,3128.6,15,2,3128.4,50,2,3129.2,299,4,3129.3,80,1,3129.4,21,1,3129.5,7,1,3129.6,182,6
2031,2026-06-16 09:43:17+05:30,3129.2,1,3141.54,515747,104704.0,195064.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.8,14,4,3128.7,27,1,3128.6,15,2,3128.4,50,2,3129.2,298,4,3129.3,80,1,3129.5,7,1,3129.6,182,6,3129.7,226,2
2031,2026-06-16 09:43:17+05:30,3129.2,1,3141.54,515747,104704.0,195064.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.8,14,4,3128.7,27,1,3128.6,15,2,3128.4,50,2,3129.2,298,4,3129.3,80,1,3129.5,7,1,3129.6,182,6,3129.7,226,2
2031,2026-06-16 09:43:18+05:30,3129.2,262,3141.53,516010,104700.0,196107.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.8,14,4,3128.6,15,2,3128.4,50,2,3128.2,19,1,3129.2,88,6,3129.3,80,1,3129.6,91,4,3129.7,194,1,3129.8,354,6
2031,2026-06-16 09:43:18+05:30,3129.2,262,3141.53,516010,104700.0,196107.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.8,14,4,3128.6,15,2,3128.4,50,2,3128.2,19,1,3129.2,88,6,3129.3,80,1,3129.6,91,4,3129.7,194,1,3129.8,354,6
2031,2026-06-16 09:43:19+05:30,3129.2,262,3141.53,516010,104700.0,196107.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.8,14,4,3128.6,15,2,3128.4,50,2,3128.2,19,1,3129.2,88,6,3129.3,80,1,3129.6,91,4,3129.7,194,1,3129.8,354,6
2031,2026-06-16 09:43:19+05:30,3129.2,1,3141.53,516010,104700.0,196107.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.8,14,4,3128.6,15,2,3128.4,50,2,3128.2,19,1,3129.2,88,6,3129.3,80,1,3129.6,91,4,3129.7,194,1,3129.8,354,6
2031,2026-06-16 09:43:20+05:30,3129.2,1,3141.53,516052,103876.0,196156.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,19,4,3128.6,15,2,3128.5,22,1,3128.4,50,2,3128.2,19,1,3129.0,1,1,3129.2,101,7,3129.3,80,1,3129.4,81,3,3129.5,7,1
2031,2026-06-16 09:43:20+05:30,3129.2,1,3141.53,516052,103876.0,196156.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,19,4,3128.6,15,2,3128.5,22,1,3128.4,50,2,3128.2,19,1,3129.0,1,1,3129.2,101,7,3129.3,80,1,3129.4,81,3,3129.5,7,1
2031,2026-06-16 09:43:20+05:30,3129.0,8,3141.53,516052,103876.0,196156.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,19,4,3128.6,15,2,3128.5,22,1,3128.4,50,2,3128.2,19,1,3129.0,1,1,3129.2,101,7,3129.3,80,1,3129.4,81,3,3129.5,7,1
2031,2026-06-16 09:43:21+05:30,3129.1,1,3141.53,516074,103512.0,197516.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1,1,3128.8,8,3,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.1,50,4,3129.2,99,7,3129.3,124,3,3129.4,81,3,3129.5,201,2
2031,2026-06-16 09:43:21+05:30,3129.1,1,3141.53,516074,103512.0,197516.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1,1,3128.8,8,3,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.1,50,4,3129.2,99,7,3129.3,124,3,3129.4,81,3,3129.5,201,2
2031,2026-06-16 09:43:21+05:30,3129.1,1,3141.53,516074,103512.0,197516.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,1,1,3128.8,8,3,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.1,50,4,3129.2,99,7,3129.3,124,3,3129.4,81,3,3129.5,201,2
2031,2026-06-16 09:43:22+05:30,3129.1,1,3141.53,516074,103986.0,197774.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,37,2,3128.8,8,3,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.1,63,5,3129.2,73,5,3129.3,83,2,3129.4,81,3,3129.5,7,1
2031,2026-06-16 09:43:22+05:30,3129.1,1,3141.53,516074,103986.0,197774.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,37,2,3128.8,8,3,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.1,63,5,3129.2,73,5,3129.3,83,2,3129.4,81,3,3129.5,7,1
2031,2026-06-16 09:43:23+05:30,3129.1,1,3141.53,516074,103986.0,197774.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,37,2,3128.8,8,3,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.1,63,5,3129.2,73,5,3129.3,83,2,3129.4,81,3,3129.5,7,1
2031,2026-06-16 09:43:23+05:30,3129.1,1,3141.53,516075,103970.0,196709.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,43,3,3128.8,8,3,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.1,89,7,3129.2,73,5,3129.3,277,3,3129.4,295,5,3129.5,7,1
2031,2026-06-16 09:43:23+05:30,3129.1,1,3141.53,516075,103970.0,196709.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,43,3,3128.8,8,3,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.1,89,7,3129.2,73,5,3129.3,277,3,3129.4,295,5,3129.5,7,1
2031,2026-06-16 09:43:23+05:30,3128.8,2,3141.53,516075,103970.0,196709.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,43,3,3128.8,8,3,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.1,89,7,3129.2,73,5,3129.3,277,3,3129.4,295,5,3129.5,7,1
2031,2026-06-16 09:43:24+05:30,3128.8,2,3141.53,516075,103970.0,196709.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3129.0,43,3,3128.8,8,3,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.1,89,7,3129.2,73,5,3129.3,277,3,3129.4,295,5,3129.5,7,1
2031,2026-06-16 09:43:24+05:30,3128.8,2,3141.52,516276,102483.0,197460.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,28,2,3128.6,15,2,3128.5,22,1,3128.4,50,2,3128.2,19,1,3129.0,28,2,3129.1,93,8,3129.2,138,7,3129.3,80,1,3129.4,275,4
2031,2026-06-16 09:43:24+05:30,3128.8,13,3141.52,516276,102483.0,197460.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,28,2,3128.6,15,2,3128.5,22,1,3128.4,50,2,3128.2,19,1,3129.0,28,2,3129.1,93,8,3129.2,138,7,3129.3,80,1,3129.4,275,4
2031,2026-06-16 09:43:25+05:30,3128.8,13,3141.52,516276,102483.0,197460.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,28,2,3128.6,15,2,3128.5,22,1,3128.4,50,2,3128.2,19,1,3129.0,28,2,3129.1,93,8,3129.2,138,7,3129.3,80,1,3129.4,275,4
2031,2026-06-16 09:43:25+05:30,3129.0,5,3141.52,516328,103538.0,198120.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,16,1,3128.7,24,1,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.0,37,3,3129.1,287,9,3129.2,206,8,3129.3,280,2,3129.4,81,3
2031,2026-06-16 09:43:25+05:30,3129.0,5,3141.52,516328,103538.0,198120.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,16,1,3128.7,24,1,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.0,37,3,3129.1,287,9,3129.2,206,8,3129.3,280,2,3129.4,81,3
2031,2026-06-16 09:43:25+05:30,3129.0,5,3141.52,516328,103538.0,198120.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,16,1,3128.7,24,1,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.0,37,3,3129.1,287,9,3129.2,206,8,3129.3,280,2,3129.4,81,3
2031,2026-06-16 09:43:26+05:30,3128.8,11,3141.52,516339,103513.0,198103.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,8,2,3128.7,24,1,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.0,86,6,3129.1,47,4,3129.2,267,9,3129.3,474,3,3129.4,81,3
2031,2026-06-16 09:43:26+05:30,3128.8,11,3141.52,516339,103513.0,198103.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,8,2,3128.7,24,1,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.0,86,6,3129.1,47,4,3129.2,267,9,3129.3,474,3,3129.4,81,3
2031,2026-06-16 09:43:26+05:30,3128.8,2,3141.52,516339,103513.0,198103.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,8,2,3128.7,24,1,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.0,86,6,3129.1,47,4,3129.2,267,9,3129.3,474,3,3129.4,81,3
2031,2026-06-16 09:43:27+05:30,3128.8,2,3141.52,516339,103513.0,198103.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,8,2,3128.7,24,1,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.0,86,6,3129.1,47,4,3129.2,267,9,3129.3,474,3,3129.4,81,3
2031,2026-06-16 09:43:27+05:30,3128.9,14,3141.52,516414,103466.0,197953.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,4,2,3128.7,23,1,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.0,128,7,3129.1,47,4,3129.2,461,10,3129.3,280,2,3129.4,153,4
2031,2026-06-16 09:43:27+05:30,3128.9,14,3141.52,516414,103466.0,197953.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,4,2,3128.7,23,1,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.0,128,7,3129.1,47,4,3129.2,461,10,3129.3,280,2,3129.4,153,4
2031,2026-06-16 09:43:28+05:30,3128.9,14,3141.52,516414,103466.0,197953.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,4,2,3128.7,23,1,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.0,128,7,3129.1,47,4,3129.2,461,10,3129.3,280,2,3129.4,153,4
2031,2026-06-16 09:43:28+05:30,3129.0,1,3141.52,516416,103739.0,198198.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,4,2,3128.7,24,2,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.0,376,9,3129.1,38,3,3129.2,461,10,3129.3,280,2,3129.4,153,4
2031,2026-06-16 09:43:28+05:30,3129.0,1,3141.52,516416,103739.0,198198.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,4,2,3128.7,24,2,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.0,376,9,3129.1,38,3,3129.2,461,10,3129.3,280,2,3129.4,153,4
