token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:43:28+05:30,3129.0,1,3141.52,516416,103739.0,198198.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.8,4,2,3128.7,24,2,3128.6,15,2,3128.5,22,1,3128.4,50,2,3129.0,376,9,3129.1,38,3,3129.2,461,10,3129.3,280,2,3129.4,153,4
2031,2026-06-16 09:43:29+05:30,3128.9,7,3141.51,516717,104089.0,198389.0,3163.0,3163.0,3128.0,3134.3,31717800,3447.7,2820.9,3839.9,2896.0,3128.7,23,1,3128.6,15,2,3128.5,22,1,3128.4,50,2,3128.2,19,1,3128.9,29,3,3129.0,904,11,3129.1,38,3,3129.2,408,8,3129.3,280,2
2031,2026-06-16 09:43:29+05:30,3128.9,7,3141.51,516717,104089.0,198389.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,23,1,3128.6,15,2,3128.5,22,1,3128.4,50,2,3128.2,19,1,3128.9,29,3,3129.0,904,11,3129.1,38,3,3129.2,408,8,3129.3,280,2
2031,2026-06-16 09:43:29+05:30,3128.9,1,3141.51,516717,104089.0,198389.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,23,1,3128.6,15,2,3128.5,22,1,3128.4,50,2,3128.2,19,1,3128.9,29,3,3129.0,904,11,3129.1,38,3,3129.2,408,8,3129.3,280,2
2031,2026-06-16 09:43:30+05:30,3128.8,2,3141.51,516864,103826.0,198413.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,1,1,3128.6,6,1,3128.5,22,1,3128.4,50,2,3128.2,19,1,3128.8,96,1,3128.9,42,4,3129.0,813,5,3129.1,20,2,3129.2,145,6
2031,2026-06-16 09:43:30+05:30,3128.8,2,3141.51,516864,103826.0,198413.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,1,1,3128.6,6,1,3128.5,22,1,3128.4,50,2,3128.2,19,1,3128.8,96,1,3128.9,42,4,3129.0,813,5,3129.1,20,2,3129.2,145,6
2031,2026-06-16 09:43:31+05:30,3128.8,15,3141.51,516864,103826.0,198413.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,1,1,3128.6,6,1,3128.5,22,1,3128.4,50,2,3128.2,19,1,3128.8,96,1,3128.9,42,4,3129.0,813,5,3129.1,20,2,3129.2,145,6
2031,2026-06-16 09:43:31+05:30,3128.8,15,3141.51,516879,104263.0,198350.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,46,3,3128.6,6,1,3128.5,22,1,3128.4,50,2,3128.2,19,1,3128.8,107,3,3128.9,26,2,3129.0,865,7,3129.1,16,1,3129.2,131,5
2031,2026-06-16 09:43:32+05:30,3128.8,15,3141.51,516879,103997.0,198164.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,48,4,3128.6,6,1,3128.5,22,1,3128.4,50,2,3128.2,19,1,3128.8,133,4,3128.9,1,1,3129.0,865,7,3129.1,16,1,3129.2,131,5
2031,2026-06-16 09:43:33+05:30,3128.7,25,3141.51,516879,103997.0,198164.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,48,4,3128.6,6,1,3128.5,22,1,3128.4,50,2,3128.2,19,1,3128.8,133,4,3128.9,1,1,3129.0,865,7,3129.1,16,1,3129.2,131,5
2031,2026-06-16 09:43:33+05:30,3128.7,25,3141.51,516965,103969.0,197182.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,14,4,3128.6,6,1,3128.5,22,1,3128.4,50,2,3128.2,19,1,3128.8,82,4,3128.9,1,1,3129.0,865,7,3129.1,16,1,3129.2,131,5
2031,2026-06-16 09:43:34+05:30,3128.5,54,3141.51,516965,103969.0,197182.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,14,4,3128.6,6,1,3128.5,22,1,3128.4,50,2,3128.2,19,1,3128.8,82,4,3128.9,1,1,3129.0,865,7,3129.1,16,1,3129.2,131,5
2031,2026-06-16 09:43:34+05:30,3128.5,54,3141.5,517106,103932.0,197829.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.5,22,1,3128.4,50,2,3128.2,19,1,3128.1,2,1,3128.0,1779,14,3128.8,82,4,3128.9,1,1,3129.0,875,8,3129.1,16,1,3129.2,131,5
2031,2026-06-16 09:43:35+05:30,3128.8,10,3141.5,517106,103932.0,197829.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.5,22,1,3128.4,50,2,3128.2,19,1,3128.1,2,1,3128.0,1779,14,3128.8,82,4,3128.9,1,1,3129.0,875,8,3129.1,16,1,3129.2,131,5
2031,2026-06-16 09:43:35+05:30,3128.8,10,3141.5,517246,103793.0,195953.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,1,1,3128.5,22,1,3128.4,73,3,3128.2,19,1,3128.1,2,1,3128.8,42,3,3128.9,1,1,3129.0,875,8,3129.1,16,1,3129.2,131,5
2031,2026-06-16 09:43:36+05:30,3128.8,3,3141.5,517246,103793.0,195953.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,1,1,3128.5,22,1,3128.4,73,3,3128.2,19,1,3128.1,2,1,3128.8,42,3,3128.9,1,1,3129.0,875,8,3129.1,16,1,3129.2,131,5
2031,2026-06-16 09:43:37+05:30,3129.0,30,3141.5,517320,104253.0,198077.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,1,1,3128.5,22,1,3128.4,73,3,3128.2,19,1,3128.1,2,1,3129.0,804,7,3129.1,16,1,3129.2,131,5,3129.3,80,1,3129.4,41,1
2031,2026-06-16 09:43:37+05:30,3128.7,1,3141.5,517320,104253.0,198077.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,1,1,3128.5,22,1,3128.4,73,3,3128.2,19,1,3128.1,2,1,3129.0,804,7,3129.1,16,1,3129.2,131,5,3129.3,80,1,3129.4,41,1
2031,2026-06-16 09:43:38+05:30,3128.7,1,3141.5,517321,104300.0,198350.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,6,1,3128.5,22,1,3128.4,73,3,3128.2,19,1,3128.1,2,1,3129.0,848,10,3129.1,57,2,3129.2,90,4,3129.3,101,2,3129.4,235,2
2031,2026-06-16 09:43:38+05:30,3128.7,2,3141.5,517321,104300.0,198350.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,6,1,3128.5,22,1,3128.4,73,3,3128.2,19,1,3128.1,2,1,3129.0,848,10,3129.1,57,2,3129.2,90,4,3129.3,101,2,3129.4,235,2
2031,2026-06-16 09:43:39+05:30,3129.0,43,3141.5,517374,104100.0,197477.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,30,2,3128.5,35,2,3128.4,50,2,3128.2,19,1,3128.1,2,1,3129.0,797,9,3129.1,16,1,3129.2,131,5,3129.3,274,2,3129.4,260,3
2031,2026-06-16 09:43:39+05:30,3129.0,43,3141.5,517374,104100.0,197477.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,30,2,3128.5,35,2,3128.4,50,2,3128.2,19,1,3128.1,2,1,3129.0,797,9,3129.1,16,1,3129.2,131,5,3129.3,274,2,3129.4,260,3
2031,2026-06-16 09:43:40+05:30,3129.0,100,3141.5,517474,104359.0,195505.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,33,3,3128.5,36,3,3128.4,50,2,3128.2,19,1,3128.1,2,1,3129.0,698,10,3129.1,57,2,3129.2,90,4,3129.3,80,1,3129.4,41,1
2031,2026-06-16 09:43:40+05:30,3129.0,100,3141.5,517474,104359.0,195505.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,33,3,3128.5,36,3,3128.4,50,2,3128.2,19,1,3128.1,2,1,3129.0,698,10,3129.1,57,2,3129.2,90,4,3129.3,80,1,3129.4,41,1
2031,2026-06-16 09:43:41+05:30,3128.7,17,3141.49,517524,104498.0,195354.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,74,5,3128.5,36,3,3128.4,50,2,3128.2,37,2,3128.1,22,2,3129.0,694,9,3129.1,16,1,3129.2,90,4,3129.3,80,1,3129.5,279,3
2031,2026-06-16 09:43:41+05:30,3128.7,17,3141.49,517524,104498.0,195354.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,74,5,3128.5,36,3,3128.4,50,2,3128.2,37,2,3128.1,22,2,3129.0,694,9,3129.1,16,1,3129.2,90,4,3129.3,80,1,3129.5,279,3
2031,2026-06-16 09:43:42+05:30,3128.7,10,3141.49,517563,104486.0,197359.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,43,5,3128.5,36,3,3128.4,50,2,3128.2,19,1,3128.1,22,2,3129.0,676,7,3129.1,16,1,3129.2,90,4,3129.3,80,1,3129.4,41,1
2031,2026-06-16 09:43:42+05:30,3128.7,10,3141.49,517563,104486.0,197359.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,43,5,3128.5,36,3,3128.4,50,2,3128.2,19,1,3128.1,22,2,3129.0,676,7,3129.1,16,1,3129.2,90,4,3129.3,80,1,3129.4,41,1
2031,2026-06-16 09:43:43+05:30,3129.0,50,3141.49,517614,104622.0,197230.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,93,6,3128.5,36,3,3128.4,69,3,3128.2,38,2,3128.1,47,3,3129.0,625,7,3129.1,16,1,3129.2,90,4,3129.3,80,1,3129.5,279,3
2031,2026-06-16 09:43:43+05:30,3129.0,50,3141.49,517614,104622.0,197230.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,93,6,3128.5,36,3,3128.4,69,3,3128.2,38,2,3128.1,47,3,3129.0,625,7,3129.1,16,1,3129.2,90,4,3129.3,80,1,3129.5,279,3
2031,2026-06-16 09:43:44+05:30,3129.0,1,3141.49,517845,104640.0,196282.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,77,5,3128.5,36,3,3128.4,77,3,3128.3,19,1,3128.2,44,2,3129.0,419,7,3129.1,16,1,3129.2,90,4,3129.3,80,1,3129.5,279,3
2031,2026-06-16 09:43:44+05:30,3129.0,1,3141.49,517845,104640.0,196282.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,77,5,3128.5,36,3,3128.4,77,3,3128.3,19,1,3128.2,44,2,3129.0,419,7,3129.1,16,1,3129.2,90,4,3129.3,80,1,3129.5,279,3
2031,2026-06-16 09:43:45+05:30,3128.7,7,3141.48,518045,104600.0,196462.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,47,5,3128.5,36,3,3128.4,94,4,3128.2,63,3,3128.1,72,3,3129.0,419,7,3129.1,16,1,3129.2,90,4,3129.3,80,1,3129.5,279,3
2031,2026-06-16 09:43:45+05:30,3128.7,7,3141.48,518045,104600.0,196462.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,47,5,3128.5,36,3,3128.4,94,4,3128.2,63,3,3128.1,72,3,3129.0,419,7,3129.1,16,1,3129.2,90,4,3129.3,80,1,3129.5,279,3
2031,2026-06-16 09:43:46+05:30,3129.0,2,3141.48,518047,104727.0,196873.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,47,5,3128.5,36,3,3128.4,94,4,3128.2,63,3,3128.1,72,3,3129.0,492,8,3129.1,16,1,3129.2,90,4,3129.3,80,1,3129.5,214,3
2031,2026-06-16 09:43:46+05:30,3129.0,2,3141.48,518047,104727.0,196873.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,47,5,3128.5,36,3,3128.4,94,4,3128.2,63,3,3128.1,72,3,3129.0,492,8,3129.1,16,1,3129.2,90,4,3129.3,80,1,3129.5,214,3
2031,2026-06-16 09:43:47+05:30,3128.7,8,3141.48,518047,104727.0,196873.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,47,5,3128.5,36,3,3128.4,94,4,3128.2,63,3,3128.1,72,3,3129.0,492,8,3129.1,16,1,3129.2,90,4,3129.3,80,1,3129.5,214,3
2031,2026-06-16 09:43:47+05:30,3128.7,8,3141.48,518156,104793.0,197098.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,46,5,3128.5,36,3,3128.4,50,2,3128.2,44,2,3128.1,70,3,3128.8,300,1,3129.0,492,8,3129.1,16,1,3129.2,20,3,3129.3,80,1
2031,2026-06-16 09:43:48+05:30,3128.8,1,3141.48,518156,104793.0,197098.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.7,46,5,3128.5,36,3,3128.4,50,2,3128.2,44,2,3128.1,70,3,3128.8,300,1,3129.0,492,8,3129.1,16,1,3129.2,20,3,3129.3,80,1
2031,2026-06-16 09:43:48+05:30,3128.8,1,3141.44,519597,104355.0,195926.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.1,123,5,3128.0,1879,19,3127.9,74,3,3127.8,128,6,3127.7,24,1,3128.7,32,1,3128.8,22,1,3129.0,423,4,3129.2,3,1,3129.3,80,1
2031,2026-06-16 09:43:49+05:30,3128.7,1,3141.44,519597,104355.0,195926.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.1,123,5,3128.0,1879,19,3127.9,74,3,3127.8,128,6,3127.7,24,1,3128.7,32,1,3128.8,22,1,3129.0,423,4,3129.2,3,1,3129.3,80,1
2031,2026-06-16 09:43:50+05:30,3128.7,1,3141.44,519606,104571.0,195508.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.1,124,6,3128.0,1879,19,3127.9,74,3,3127.8,128,6,3127.7,24,1,3128.7,23,1,3128.8,22,1,3129.0,423,4,3129.2,3,1,3129.3,80,1
2031,2026-06-16 09:43:50+05:30,3128.1,20,3141.44,519606,104571.0,195508.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.1,124,6,3128.0,1879,19,3127.9,74,3,3127.8,128,6,3127.7,24,1,3128.7,23,1,3128.8,22,1,3129.0,423,4,3129.2,3,1,3129.3,80,1
2031,2026-06-16 09:43:51+05:30,3128.1,20,3141.44,519646,104864.0,195829.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.1,207,7,3128.0,2055,18,3127.9,74,3,3127.8,128,6,3127.7,24,1,3128.7,39,2,3129.0,437,5,3129.2,3,1,3129.3,80,1,3129.5,286,4
2031,2026-06-16 09:43:52+05:30,3129.6,3,3141.41,520770,107757.0,190661.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3129.6,19,1,3129.5,91,3,3129.4,45,3,3129.3,72,3,3129.2,80,4,3130.0,436,9,3130.6,13,1,3130.9,202,2,3131.1,20,1,3131.3,92,2
2031,2026-06-16 09:43:52+05:30,3129.9,10,3141.41,520770,107757.0,190661.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3129.6,19,1,3129.5,91,3,3129.4,45,3,3129.3,72,3,3129.2,80,4,3130.0,436,9,3130.6,13,1,3130.9,202,2,3131.1,20,1,3131.3,92,2
2031,2026-06-16 09:43:53+05:30,3129.9,10,3141.35,523683,108519.0,190852.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3129.9,5,1,3129.8,19,1,3129.7,19,1,3129.6,228,4,3129.4,118,3,3130.6,13,1,3130.9,39,2,3131.3,20,1,3131.4,200,1,3131.5,20,1
2031,2026-06-16 09:43:54+05:30,3130.6,5,3141.35,523746,108935.0,191940.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.6,25,1,3129.8,77,2,3129.7,175,4,3129.6,203,3,3129.4,92,4,3130.9,39,2,3131.2,41,1,3131.3,13,1,3131.4,155,4,3131.5,232,2
2031,2026-06-16 09:43:54+05:30,3131.3,1,3141.35,523746,108935.0,191940.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.6,25,1,3129.8,77,2,3129.7,175,4,3129.6,203,3,3129.4,92,4,3130.9,39,2,3131.2,41,1,3131.3,13,1,3131.4,155,4,3131.5,232,2
2031,2026-06-16 09:43:55+05:30,3130.6,362,3141.34,524394,109640.0,190259.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.6,125,2,3130.2,19,1,3130.1,146,2,3130.0,44,2,3129.9,163,3,3131.3,12,1,3131.4,32,1,3131.7,41,1,3131.8,412,4,3131.9,130,2
2031,2026-06-16 09:43:55+05:30,3130.6,39,3141.34,524394,109640.0,190259.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.6,125,2,3130.2,19,1,3130.1,146,2,3130.0,44,2,3129.9,163,3,3131.3,12,1,3131.4,32,1,3131.7,41,1,3131.8,412,4,3131.9,130,2
2031,2026-06-16 09:43:56+05:30,3131.3,1,3141.34,524434,109238.0,189641.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.6,86,2,3130.2,2,1,3130.1,98,2,3130.0,19,1,3129.9,25,1,3131.3,58,2,3131.4,32,1,3131.5,41,1,3131.6,35,1,3131.7,20,1
2031,2026-06-16 09:43:56+05:30,3131.3,1,3141.34,524434,109238.0,189641.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.6,86,2,3130.2,2,1,3130.1,98,2,3130.0,19,1,3129.9,25,1,3131.3,58,2,3131.4,32,1,3131.5,41,1,3131.6,35,1,3131.7,20,1
2031,2026-06-16 09:43:57+05:30,3131.3,1,3141.34,524434,109272.0,189962.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.6,127,3,3130.2,2,1,3130.1,98,2,3130.0,45,2,3129.9,97,2,3131.3,80,3,3131.4,232,2,3131.5,61,2,3131.6,17,1,3131.8,222,5
2031,2026-06-16 09:43:58+05:30,3131.3,1,3141.34,524434,109583.0,190080.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.6,127,3,3130.2,2,1,3130.1,214,5,3130.0,226,2,3129.9,72,1,3131.3,80,3,3131.4,232,2,3131.5,20,1,3131.6,93,3,3131.8,295,6
2031,2026-06-16 09:43:59+05:30,3128.8,20,3141.31,525854,103980.0,192259.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.8,20,2,3128.7,7,2,3128.6,118,3,3128.5,73,2,3128.4,85,3,3129.8,200,1,3129.9,200,1,3130.4,19,1,3130.5,166,3,3130.6,340,4
2031,2026-06-16 09:43:59+05:30,3129.2,1,3141.31,525854,103980.0,192259.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3128.8,20,2,3128.7,7,2,3128.6,118,3,3128.5,73,2,3128.4,85,3,3129.8,200,1,3129.9,200,1,3130.4,19,1,3130.5,166,3,3130.6,340,4
2031,2026-06-16 09:44:00+05:30,3130.6,57,3141.29,526644,107430.0,190583.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3129.8,19,1,3129.7,97,6,3129.6,109,5,3129.5,88,5,3129.4,171,5,3130.6,284,3,3131.3,343,6,3131.5,93,2,3131.7,35,2,3131.8,119,3
2031,2026-06-16 09:44:00+05:30,3130.6,57,3141.29,526644,107430.0,190583.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3129.8,19,1,3129.7,97,6,3129.6,109,5,3129.5,88,5,3129.4,171,5,3130.6,284,3,3131.3,343,6,3131.5,93,2,3131.7,35,2,3131.8,119,3
2031,2026-06-16 09:44:01+05:30,3130.6,57,3141.29,526644,107289.0,189627.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3129.8,196,5,3129.7,35,4,3129.6,106,5,3129.5,69,4,3129.4,98,4,3130.0,113,1,3130.6,309,4,3131.0,14,1,3131.1,293,3,3131.3,157,5
2031,2026-06-16 09:44:02+05:30,3130.0,1,3141.29,526644,107289.0,189627.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3129.8,196,5,3129.7,35,4,3129.6,106,5,3129.5,69,4,3129.4,98,4,3130.0,113,1,3130.6,309,4,3131.0,14,1,3131.1,293,3,3131.3,157,5
2031,2026-06-16 09:44:03+05:30,3130.0,1,3141.29,526645,107361.0,191094.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3129.8,177,4,3129.7,35,4,3129.6,106,5,3129.5,51,3,3129.4,97,3,3130.0,86,1,3130.5,113,1,3130.6,309,4,3131.0,14,1,3131.1,127,3
2031,2026-06-16 09:44:04+05:30,3130.0,1,3141.29,526645,107224.0,191328.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3129.8,190,6,3129.7,35,4,3129.6,67,4,3129.5,51,3,3129.4,97,3,3130.0,150,3,3130.3,5,1,3130.5,113,1,3130.6,284,3,3131.0,14,1
2031,2026-06-16 09:44:05+05:30,3130.0,1,3141.29,526645,107094.0,191207.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3129.8,290,7,3129.7,35,4,3129.6,67,4,3129.5,51,3,3129.4,97,3,3130.0,150,3,3130.3,5,1,3130.5,113,1,3130.6,284,3,3131.0,14,1
2031,2026-06-16 09:44:05+05:30,3130.3,4,3141.29,526645,107094.0,191207.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3129.8,290,7,3129.7,35,4,3129.6,67,4,3129.5,51,3,3129.4,97,3,3130.0,150,3,3130.3,5,1,3130.5,113,1,3130.6,284,3,3131.0,14,1
2031,2026-06-16 09:44:06+05:30,3130.3,4,3141.28,526834,108050.0,190371.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.2,86,5,3130.1,28,4,3130.0,89,5,3129.9,81,6,3129.8,325,11,3130.5,113,1,3130.6,284,3,3131.3,25,2,3131.4,200,1,3131.5,93,2
2031,2026-06-16 09:44:06+05:30,3130.5,30,3141.28,526834,108050.0,190371.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.2,86,5,3130.1,28,4,3130.0,89,5,3129.9,81,6,3129.8,325,11,3130.5,113,1,3130.6,284,3,3131.3,25,2,3131.4,200,1,3131.5,93,2
2031,2026-06-16 09:44:07+05:30,3130.5,30,3141.28,526884,108260.0,190404.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.3,19,1,3130.2,183,5,3130.1,28,4,3130.0,89,5,3129.9,63,5,3130.5,110,2,3130.6,284,3,3130.9,2,1,3131.3,25,2,3131.4,229,2
2031,2026-06-16 09:44:08+05:30,3130.9,1,3141.28,527279,108313.0,189166.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.5,19,1,3130.4,55,3,3130.3,28,4,3130.2,168,4,3130.1,99,4,3130.9,1,1,3131.3,25,2,3131.6,13,1,3131.7,21,1,3131.8,392,4
2031,2026-06-16 09:44:08+05:30,3130.9,1,3141.28,527279,108313.0,189166.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.5,19,1,3130.4,55,3,3130.3,28,4,3130.2,168,4,3130.1,99,4,3130.9,1,1,3131.3,25,2,3131.6,13,1,3131.7,21,1,3131.8,392,4
2031,2026-06-16 09:44:09+05:30,3130.9,1,3141.28,527282,108084.0,189459.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.4,63,3,3130.3,20,2,3130.2,268,6,3130.1,4,1,3130.0,114,4,3130.9,10,2,3131.2,5,1,3131.3,25,2,3131.6,200,2,3131.7,21,1
2031,2026-06-16 09:44:09+05:30,3130.9,1,3141.28,527282,108084.0,189459.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.4,63,3,3130.3,20,2,3130.2,268,6,3130.1,4,1,3130.0,114,4,3130.9,10,2,3131.2,5,1,3131.3,25,2,3131.6,200,2,3131.7,21,1
2031,2026-06-16 09:44:10+05:30,3130.9,7,3141.27,527338,108748.0,188573.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.7,19,1,3130.6,69,6,3130.5,45,2,3130.4,221,6,3130.3,27,3,3130.9,5,2,3131.2,5,1,3131.3,25,2,3131.6,30,1,3131.7,109,1
2031,2026-06-16 09:44:10+05:30,3130.9,1,3141.27,527338,108748.0,188573.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.7,19,1,3130.6,69,6,3130.5,45,2,3130.4,221,6,3130.3,27,3,3130.9,5,2,3131.2,5,1,3131.3,25,2,3131.6,30,1,3131.7,109,1
