token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:44:11+05:30,3130.9,1,3141.27,527477,109405.0,189369.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.8,19,1,3130.7,101,5,3130.6,60,6,3130.5,118,4,3130.4,202,5,3131.2,5,1,3131.3,45,3,3131.6,30,1,3131.7,110,1,3131.8,278,3
2031,2026-06-16 09:44:11+05:30,3131.2,1,3141.27,527477,109405.0,189369.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3130.8,19,1,3130.7,101,5,3130.6,60,6,3130.5,118,4,3130.4,202,5,3131.2,5,1,3131.3,45,3,3131.6,30,1,3131.7,110,1,3131.8,278,3
2031,2026-06-16 09:44:12+05:30,3131.2,10,3141.27,527536,109267.0,189096.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.0,25,1,3130.8,19,1,3130.7,78,3,3130.6,2,2,3130.5,58,3,3131.2,5,1,3131.3,65,4,3131.6,30,1,3131.7,30,1,3131.8,278,3
2031,2026-06-16 09:44:12+05:30,3131.2,10,3141.27,527536,109267.0,189096.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.0,25,1,3130.8,19,1,3130.7,78,3,3130.6,2,2,3130.5,58,3,3131.2,5,1,3131.3,65,4,3131.6,30,1,3131.7,30,1,3131.8,278,3
2031,2026-06-16 09:44:13+05:30,3131.2,10,3141.27,527536,109267.0,189096.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.0,25,1,3130.8,19,1,3130.7,78,3,3130.6,2,2,3130.5,58,3,3131.2,5,1,3131.3,65,4,3131.6,30,1,3131.7,30,1,3131.8,278,3
2031,2026-06-16 09:44:13+05:30,3131.3,14,3141.27,527536,109267.0,189096.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.0,25,1,3130.8,19,1,3130.7,78,3,3130.6,2,2,3130.5,58,3,3131.2,5,1,3131.3,65,4,3131.6,30,1,3131.7,30,1,3131.8,278,3
2031,2026-06-16 09:44:13+05:30,3131.3,14,3141.27,527758,109091.0,188695.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.0,42,1,3130.7,53,2,3130.6,42,4,3130.5,49,2,3130.4,128,6,3131.2,14,1,3131.3,39,3,3131.6,30,1,3131.7,30,1,3131.8,278,3
2031,2026-06-16 09:44:14+05:30,3131.3,14,3141.27,527758,109091.0,188695.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.0,42,1,3130.7,53,2,3130.6,42,4,3130.5,49,2,3130.4,128,6,3131.2,14,1,3131.3,39,3,3131.6,30,1,3131.7,30,1,3131.8,278,3
2031,2026-06-16 09:44:14+05:30,3131.0,8,3141.27,527758,109091.0,188695.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.0,42,1,3130.7,53,2,3130.6,42,4,3130.5,49,2,3130.4,128,6,3131.2,14,1,3131.3,39,3,3131.6,30,1,3131.7,30,1,3131.8,278,3
2031,2026-06-16 09:44:15+05:30,3131.2,56,3141.26,527856,109182.0,187532.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,36,1,3131.0,47,2,3130.7,53,2,3130.6,28,3,3130.4,65,4,3131.3,39,3,3131.6,30,1,3131.8,6,1,3131.9,113,1,3132.0,352,5
2031,2026-06-16 09:44:15+05:30,3131.3,1,3141.26,527856,109182.0,187532.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,36,1,3131.0,47,2,3130.7,53,2,3130.6,28,3,3130.4,65,4,3131.3,39,3,3131.6,30,1,3131.8,6,1,3131.9,113,1,3132.0,352,5
2031,2026-06-16 09:44:16+05:30,3131.8,20,3141.26,528065,110452.0,188840.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.4,1,1,3131.2,120,8,3131.1,100,1,3131.0,107,7,3130.9,122,3,3131.8,6,1,3131.9,29,1,3132.0,39,2,3132.2,6,1,3132.4,72,1
2031,2026-06-16 09:44:16+05:30,3131.8,20,3141.26,528065,110452.0,188840.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.4,1,1,3131.2,120,8,3131.1,100,1,3131.0,107,7,3130.9,122,3,3131.8,6,1,3131.9,29,1,3132.0,39,2,3132.2,6,1,3132.4,72,1
2031,2026-06-16 09:44:16+05:30,3132.2,2,3141.26,528065,110452.0,188840.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.4,1,1,3131.2,120,8,3131.1,100,1,3131.0,107,7,3130.9,122,3,3131.8,6,1,3131.9,29,1,3132.0,39,2,3132.2,6,1,3132.4,72,1
2031,2026-06-16 09:44:17+05:30,3131.4,1,3141.26,528226,109273.0,188808.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.4,43,2,3131.2,74,5,3131.1,100,1,3131.0,75,4,3130.6,134,4,3132.2,209,6,3132.3,171,4,3132.4,230,5,3132.5,79,2,3132.6,373,4
2031,2026-06-16 09:44:17+05:30,3131.4,1,3141.26,528226,109273.0,188808.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.4,43,2,3131.2,74,5,3131.1,100,1,3131.0,75,4,3130.6,134,4,3132.2,209,6,3132.3,171,4,3132.4,230,5,3132.5,79,2,3132.6,373,4
2031,2026-06-16 09:44:17+05:30,3131.4,1,3141.26,528226,109273.0,188808.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.4,43,2,3131.2,74,5,3131.1,100,1,3131.0,75,4,3130.6,134,4,3132.2,209,6,3132.3,171,4,3132.4,230,5,3132.5,79,2,3132.6,373,4
2031,2026-06-16 09:44:18+05:30,3132.1,48,3141.26,528326,108864.0,188761.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.5,25,1,3131.4,43,2,3131.2,74,5,3131.0,47,2,3130.8,13,1,3132.1,154,3,3132.2,112,5,3132.3,84,3,3132.4,178,5,3132.5,323,3
2031,2026-06-16 09:44:18+05:30,3131.5,15,3141.26,528326,108864.0,188761.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.5,25,1,3131.4,43,2,3131.2,74,5,3131.0,47,2,3130.8,13,1,3132.1,154,3,3132.2,112,5,3132.3,84,3,3132.4,178,5,3132.5,323,3
2031,2026-06-16 09:44:19+05:30,3131.7,6,3141.25,528784,108038.0,189961.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,74,5,3131.0,47,2,3130.8,13,1,3130.7,35,1,3130.4,10,1,3131.7,204,6,3131.8,54,1,3131.9,60,3,3132.0,421,8,3132.1,104,4
2031,2026-06-16 09:44:19+05:30,3131.7,6,3141.25,528784,108038.0,189961.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,74,5,3131.0,47,2,3130.8,13,1,3130.7,35,1,3130.4,10,1,3131.7,204,6,3131.8,54,1,3131.9,60,3,3132.0,421,8,3132.1,104,4
2031,2026-06-16 09:44:19+05:30,3131.2,14,3141.25,528784,108038.0,189961.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,74,5,3131.0,47,2,3130.8,13,1,3130.7,35,1,3130.4,10,1,3131.7,204,6,3131.8,54,1,3131.9,60,3,3132.0,421,8,3132.1,104,4
2031,2026-06-16 09:44:20+05:30,3131.7,4,3141.24,529053,107322.0,190977.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,29,3,3131.0,34,1,3130.7,35,1,3130.4,10,1,3130.3,1,1,3131.6,38,1,3131.7,115,5,3131.8,19,1,3131.9,89,4,3132.0,206,6
2031,2026-06-16 09:44:20+05:30,3131.2,6,3141.24,529053,107322.0,190977.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,29,3,3131.0,34,1,3130.7,35,1,3130.4,10,1,3130.3,1,1,3131.6,38,1,3131.7,115,5,3131.8,19,1,3131.9,89,4,3132.0,206,6
2031,2026-06-16 09:44:20+05:30,3131.2,6,3141.24,529053,107322.0,190977.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,29,3,3131.0,34,1,3130.7,35,1,3130.4,10,1,3130.3,1,1,3131.6,38,1,3131.7,115,5,3131.8,19,1,3131.9,89,4,3132.0,206,6
2031,2026-06-16 09:44:21+05:30,3131.5,1,3141.24,529079,107336.0,191158.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,18,3,3131.0,34,1,3130.7,35,1,3130.4,10,1,3130.3,1,1,3131.5,21,1,3131.6,118,5,3131.7,95,4,3131.8,332,5,3131.9,144,4
2031,2026-06-16 09:44:21+05:30,3131.5,1,3141.24,529079,107336.0,191158.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,18,3,3131.0,34,1,3130.7,35,1,3130.4,10,1,3130.3,1,1,3131.5,21,1,3131.6,118,5,3131.7,95,4,3131.8,332,5,3131.9,144,4
2031,2026-06-16 09:44:22+05:30,3131.5,1,3141.24,529079,107336.0,191158.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,18,3,3131.0,34,1,3130.7,35,1,3130.4,10,1,3130.3,1,1,3131.5,21,1,3131.6,118,5,3131.7,95,4,3131.8,332,5,3131.9,144,4
2031,2026-06-16 09:44:22+05:30,3131.5,1,3141.24,529080,107756.0,190982.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,18,3,3131.0,94,2,3130.7,35,1,3130.4,10,1,3130.3,1,1,3131.5,34,2,3131.6,100,4,3131.7,63,3,3131.8,79,3,3131.9,60,3
2031,2026-06-16 09:44:22+05:30,3131.5,1,3141.24,529080,107756.0,190982.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,18,3,3131.0,94,2,3130.7,35,1,3130.4,10,1,3130.3,1,1,3131.5,34,2,3131.6,100,4,3131.7,63,3,3131.8,79,3,3131.9,60,3
2031,2026-06-16 09:44:23+05:30,3131.5,1,3141.24,529080,107756.0,190982.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,18,3,3131.0,94,2,3130.7,35,1,3130.4,10,1,3130.3,1,1,3131.5,34,2,3131.6,100,4,3131.7,63,3,3131.8,79,3,3131.9,60,3
2031,2026-06-16 09:44:23+05:30,3131.5,1,3141.24,529080,107976.0,191098.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,43,4,3131.0,94,2,3130.7,35,1,3130.4,10,1,3130.3,1,1,3131.5,34,2,3131.6,123,4,3131.7,63,3,3131.8,79,3,3131.9,60,3
2031,2026-06-16 09:44:23+05:30,3131.5,1,3141.24,529080,107976.0,191098.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,43,4,3131.0,94,2,3130.7,35,1,3130.4,10,1,3130.3,1,1,3131.5,34,2,3131.6,123,4,3131.7,63,3,3131.8,79,3,3131.9,60,3
2031,2026-06-16 09:44:24+05:30,3131.5,1,3141.24,529080,107976.0,191098.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,43,4,3131.0,94,2,3130.7,35,1,3130.4,10,1,3130.3,1,1,3131.5,34,2,3131.6,123,4,3131.7,63,3,3131.8,79,3,3131.9,60,3
2031,2026-06-16 09:44:24+05:30,3131.5,1,3141.24,529080,108056.0,191328.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,43,4,3131.0,124,4,3130.9,7,1,3130.7,35,1,3130.4,82,2,3131.5,34,2,3131.6,123,4,3131.7,45,2,3131.8,79,3,3131.9,60,3
2031,2026-06-16 09:44:24+05:30,3131.5,1,3141.24,529080,108056.0,191328.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.2,43,4,3131.0,124,4,3130.9,7,1,3130.7,35,1,3130.4,82,2,3131.5,34,2,3131.6,123,4,3131.7,45,2,3131.8,79,3,3131.9,60,3
2031,2026-06-16 09:44:25+05:30,3131.5,1,3141.24,529080,108056.0,191328.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.5,9,1,3131.2,29,2,3131.0,124,4,3130.9,7,1,3130.7,35,1,3131.6,38,2,3131.7,86,3,3131.8,49,3,3131.9,40,2,3132.0,59,2
2031,2026-06-16 09:44:25+05:30,3131.5,2,3141.24,529148,108611.0,191045.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.5,9,1,3131.2,29,2,3131.0,124,4,3130.9,7,1,3130.7,35,1,3131.6,38,2,3131.7,86,3,3131.8,49,3,3131.9,40,2,3132.0,59,2
2031,2026-06-16 09:44:25+05:30,3131.6,5,3141.24,529148,108611.0,191045.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.5,9,1,3131.2,29,2,3131.0,124,4,3130.9,7,1,3130.7,35,1,3131.6,38,2,3131.7,86,3,3131.8,49,3,3131.9,40,2,3132.0,59,2
2031,2026-06-16 09:44:26+05:30,3131.6,5,3141.24,529148,108611.0,191045.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.5,9,1,3131.2,29,2,3131.0,124,4,3130.9,7,1,3130.7,35,1,3131.6,38,2,3131.7,86,3,3131.8,49,3,3131.9,40,2,3132.0,59,2
2031,2026-06-16 09:44:26+05:30,3131.6,1,3141.24,529281,108794.0,190018.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.3,23,1,3131.2,17,2,3131.0,98,3,3130.9,117,5,3130.8,18,1,3131.6,20,1,3131.7,45,2,3131.8,38,2,3131.9,19,1,3132.0,18,1
2031,2026-06-16 09:44:26+05:30,3131.6,6,3141.24,529281,108794.0,190018.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.3,23,1,3131.2,17,2,3131.0,98,3,3130.9,117,5,3130.8,18,1,3131.6,20,1,3131.7,45,2,3131.8,38,2,3131.9,19,1,3132.0,18,1
2031,2026-06-16 09:44:27+05:30,3131.6,6,3141.24,529281,108794.0,190018.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.3,23,1,3131.2,17,2,3131.0,98,3,3130.9,117,5,3130.8,18,1,3131.6,20,1,3131.7,45,2,3131.8,38,2,3131.9,19,1,3132.0,18,1
2031,2026-06-16 09:44:27+05:30,3131.6,6,3141.24,529306,108439.0,190155.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.3,24,2,3131.2,17,2,3131.1,25,1,3131.0,98,3,3130.9,92,4,3131.6,14,1,3131.7,45,2,3131.8,38,2,3132.0,18,1,3132.1,82,1
2031,2026-06-16 09:44:27+05:30,3131.6,6,3141.24,529306,108439.0,190155.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.3,24,2,3131.2,17,2,3131.1,25,1,3131.0,98,3,3130.9,92,4,3131.6,14,1,3131.7,45,2,3131.8,38,2,3132.0,18,1,3132.1,82,1
2031,2026-06-16 09:44:28+05:30,3131.6,6,3141.24,529306,108439.0,190155.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.3,24,2,3131.2,17,2,3131.1,25,1,3131.0,98,3,3130.9,92,4,3131.6,14,1,3131.7,45,2,3131.8,38,2,3132.0,18,1,3132.1,82,1
2031,2026-06-16 09:44:28+05:30,3131.6,1,3141.24,529306,108439.0,190155.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.3,24,2,3131.2,17,2,3131.1,25,1,3131.0,98,3,3130.9,92,4,3131.6,14,1,3131.7,45,2,3131.8,38,2,3132.0,18,1,3132.1,82,1
2031,2026-06-16 09:44:28+05:30,3131.6,1,3141.24,529332,108813.0,189623.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.5,18,1,3131.3,52,4,3131.2,26,3,3131.0,155,6,3130.9,94,3,3131.6,17,1,3131.7,45,2,3131.8,38,2,3132.0,18,1,3132.2,219,4
2031,2026-06-16 09:44:29+05:30,3131.6,1,3141.24,529332,108813.0,189623.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.5,18,1,3131.3,52,4,3131.2,26,3,3131.0,155,6,3130.9,94,3,3131.6,17,1,3131.7,45,2,3131.8,38,2,3132.0,18,1,3132.2,219,4
2031,2026-06-16 09:44:29+05:30,3131.6,49,3141.24,529332,108813.0,189623.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.5,18,1,3131.3,52,4,3131.2,26,3,3131.0,155,6,3130.9,94,3,3131.6,17,1,3131.7,45,2,3131.8,38,2,3132.0,18,1,3132.2,219,4
2031,2026-06-16 09:44:30+05:30,3131.6,49,3141.24,529381,108869.0,188069.0,3163.0,3163.0,3128.0,3134.3,31723600,3447.7,2820.9,3839.9,2896.0,3131.5,25,1,3131.3,52,4,3131.2,26,3,3131.0,155,6,3130.9,94,3,3131.7,45,2,3131.8,38,2,3132.0,18,1,3132.2,219,4,3132.4,200,1
2031,2026-06-16 09:44:30+05:30,3131.6,49,3141.24,529381,108869.0,188069.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.5,25,1,3131.3,52,4,3131.2,26,3,3131.0,155,6,3130.9,94,3,3131.7,45,2,3131.8,38,2,3132.0,18,1,3132.2,219,4,3132.4,200,1
2031,2026-06-16 09:44:30+05:30,3131.5,1,3141.24,529381,108869.0,188069.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.5,25,1,3131.3,52,4,3131.2,26,3,3131.0,155,6,3130.9,94,3,3131.7,45,2,3131.8,38,2,3132.0,18,1,3132.2,219,4,3132.4,200,1
2031,2026-06-16 09:44:31+05:30,3131.5,1,3141.24,529393,109119.0,188726.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,40,6,3131.5,50,5,3131.4,60,4,3131.3,7,1,3131.2,68,4,3131.7,62,4,3131.8,38,2,3132.0,18,1,3132.2,219,4,3132.3,20,1
2031,2026-06-16 09:44:31+05:30,3131.6,15,3141.24,529393,109119.0,188726.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,40,6,3131.5,50,5,3131.4,60,4,3131.3,7,1,3131.2,68,4,3131.7,62,4,3131.8,38,2,3132.0,18,1,3132.2,219,4,3132.3,20,1
2031,2026-06-16 09:44:32+05:30,3131.8,1,3141.23,529657,108962.0,190540.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,25,5,3131.5,23,3,3131.4,60,4,3131.3,7,1,3131.2,68,4,3131.8,37,2,3132.2,248,5,3132.3,20,1,3132.4,200,1,3132.7,22,1
2031,2026-06-16 09:44:32+05:30,3131.8,10,3141.23,529657,108962.0,190540.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,25,5,3131.5,23,3,3131.4,60,4,3131.3,7,1,3131.2,68,4,3131.8,37,2,3132.2,248,5,3132.3,20,1,3132.4,200,1,3132.7,22,1
2031,2026-06-16 09:44:33+05:30,3131.8,10,3141.23,529667,109094.0,190843.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,81,7,3131.5,38,4,3131.4,60,4,3131.3,7,1,3131.2,58,4,3131.8,58,3,3132.0,200,1,3132.1,52,1,3132.2,248,5,3132.3,20,1
2031,2026-06-16 09:44:33+05:30,3131.5,8,3141.23,529667,109094.0,190843.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,81,7,3131.5,38,4,3131.4,60,4,3131.3,7,1,3131.2,58,4,3131.8,58,3,3132.0,200,1,3132.1,52,1,3132.2,248,5,3132.3,20,1
2031,2026-06-16 09:44:34+05:30,3131.5,8,3141.23,529868,108933.0,190267.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.5,30,4,3131.4,25,1,3131.2,5,1,3131.1,15,1,3131.0,139,6,3131.8,57,3,3132.0,23,1,3132.1,52,1,3132.2,248,5,3132.3,78,2
2031,2026-06-16 09:44:34+05:30,3131.6,7,3141.23,529868,108933.0,190267.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.5,30,4,3131.4,25,1,3131.2,5,1,3131.1,15,1,3131.0,139,6,3131.8,57,3,3132.0,23,1,3132.1,52,1,3132.2,248,5,3132.3,78,2
2031,2026-06-16 09:44:35+05:30,3131.8,40,3141.23,529941,108933.0,188319.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,14,1,3131.6,31,2,3131.5,48,4,3131.4,34,2,3131.2,78,5,3132.0,23,1,3132.1,52,1,3132.2,248,5,3132.3,20,1,3132.4,200,1
2031,2026-06-16 09:44:35+05:30,3132.1,23,3141.23,529941,108933.0,188319.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,14,1,3131.6,31,2,3131.5,48,4,3131.4,34,2,3131.2,78,5,3132.0,23,1,3132.1,52,1,3132.2,248,5,3132.3,20,1,3132.4,200,1
2031,2026-06-16 09:44:36+05:30,3132.1,23,3141.23,529988,108972.0,189767.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,13,1,3131.6,40,3,3131.5,64,5,3131.4,34,2,3131.2,62,4,3132.1,29,1,3132.2,248,5,3132.3,20,1,3132.4,200,1,3132.8,188,3
2031,2026-06-16 09:44:37+05:30,3132.1,23,3141.23,529988,108984.0,188492.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,13,1,3131.6,40,3,3131.5,48,4,3131.4,34,2,3131.2,76,5,3132.1,29,1,3132.2,248,5,3132.3,20,1,3132.4,230,2,3132.8,188,3
2031,2026-06-16 09:44:37+05:30,3131.9,10,3141.23,529988,108984.0,188492.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,13,1,3131.6,40,3,3131.5,48,4,3131.4,34,2,3131.2,76,5,3132.1,29,1,3132.2,248,5,3132.3,20,1,3132.4,230,2,3132.8,188,3
2031,2026-06-16 09:44:38+05:30,3131.9,7,3141.23,530006,108518.0,190153.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,13,1,3131.6,7,2,3131.5,43,4,3131.2,30,2,3131.1,15,1,3131.9,183,1,3132.0,200,1,3132.1,48,2,3132.2,48,4,3132.3,64,2
2031,2026-06-16 09:44:38+05:30,3131.9,25,3141.23,530006,108518.0,190153.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,13,1,3131.6,7,2,3131.5,43,4,3131.2,30,2,3131.1,15,1,3131.9,183,1,3132.0,200,1,3132.1,48,2,3132.2,48,4,3132.3,64,2
2031,2026-06-16 09:44:39+05:30,3131.9,25,3141.22,530244,108552.0,188595.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,14,1,3131.6,21,3,3131.5,2,2,3131.2,30,2,3131.1,15,1,3131.9,40,1,3132.0,23,1,3132.1,48,2,3132.2,248,5,3132.3,20,1
2031,2026-06-16 09:44:39+05:30,3131.6,9,3141.22,530244,108552.0,188595.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,14,1,3131.6,21,3,3131.5,2,2,3131.2,30,2,3131.1,15,1,3131.9,40,1,3132.0,23,1,3132.1,48,2,3132.2,248,5,3132.3,20,1
2031,2026-06-16 09:44:40+05:30,3131.9,5,3141.22,530303,108326.0,190092.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,11,2,3131.5,3,1,3131.2,5,1,3131.0,82,3,3130.9,15,1,3131.9,249,3,3132.0,238,3,3132.1,84,2,3132.2,48,4,3132.3,233,5
2031,2026-06-16 09:44:40+05:30,3131.9,5,3141.22,530303,108326.0,190092.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,11,2,3131.5,3,1,3131.2,5,1,3131.0,82,3,3130.9,15,1,3131.9,249,3,3132.0,238,3,3132.1,84,2,3132.2,48,4,3132.3,233,5
2031,2026-06-16 09:44:41+05:30,3131.9,25,3141.22,530328,108720.0,189948.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,60,3,3131.5,30,2,3131.2,5,1,3131.0,64,2,3130.8,43,2,3131.9,250,5,3132.0,240,3,3132.1,28,1,3132.2,48,4,3132.3,20,1
2031,2026-06-16 09:44:41+05:30,3131.9,1,3141.22,530328,108720.0,189948.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,60,3,3131.5,30,2,3131.2,5,1,3131.0,64,2,3130.8,43,2,3131.9,250,5,3132.0,240,3,3132.1,28,1,3132.2,48,4,3132.3,20,1
