token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:44:42+05:30,3131.9,1,3141.22,530329,108829.0,190290.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,78,5,3131.5,30,2,3131.2,5,1,3131.0,64,2,3130.8,43,2,3131.9,301,6,3132.0,240,3,3132.1,28,1,3132.2,48,4,3132.3,92,2
2031,2026-06-16 09:44:42+05:30,3131.9,1,3141.22,530329,108829.0,190290.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,78,5,3131.5,30,2,3131.2,5,1,3131.0,64,2,3130.8,43,2,3131.9,301,6,3132.0,240,3,3132.1,28,1,3132.2,48,4,3132.3,92,2
2031,2026-06-16 09:44:43+05:30,3131.9,1,3141.22,530330,108828.0,189210.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,62,4,3131.5,44,3,3131.2,5,1,3131.0,64,2,3130.8,43,2,3131.9,300,6,3132.0,240,3,3132.1,228,2,3132.2,48,4,3132.3,92,2
2031,2026-06-16 09:44:43+05:30,3132.0,57,3141.22,530330,108828.0,189210.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,62,4,3131.5,44,3,3131.2,5,1,3131.0,64,2,3130.8,43,2,3131.9,300,6,3132.0,240,3,3132.1,228,2,3132.2,48,4,3132.3,92,2
2031,2026-06-16 09:44:44+05:30,3131.7,200,3141.21,531030,108494.0,190259.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,62,4,3131.5,18,2,3131.2,24,2,3131.1,26,2,3131.0,107,4,3131.9,143,1,3132.1,228,2,3132.2,48,4,3132.3,20,1,3132.5,84,1
2031,2026-06-16 09:44:44+05:30,3131.6,8,3141.21,531030,108494.0,190259.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,62,4,3131.5,18,2,3131.2,24,2,3131.1,26,2,3131.0,107,4,3131.9,143,1,3132.1,228,2,3132.2,48,4,3132.3,20,1,3132.5,84,1
2031,2026-06-16 09:44:45+05:30,3131.8,2,3141.21,531133,108831.0,190361.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,110,9,3131.5,12,2,3131.4,54,3,3131.3,26,2,3131.2,93,5,3131.9,51,2,3132.0,150,2,3132.1,228,2,3132.2,48,4,3132.3,216,2
2031,2026-06-16 09:44:45+05:30,3131.6,1,3141.21,531133,108831.0,190361.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,110,9,3131.5,12,2,3131.4,54,3,3131.3,26,2,3131.2,93,5,3131.9,51,2,3132.0,150,2,3132.1,228,2,3132.2,48,4,3132.3,216,2
2031,2026-06-16 09:44:46+05:30,3131.6,1,3141.21,531134,108808.0,190461.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,53,6,3131.5,18,2,3131.4,19,1,3131.3,13,1,3131.2,63,4,3131.9,51,2,3132.0,171,3,3132.1,228,2,3132.2,48,4,3132.3,216,2
2031,2026-06-16 09:44:47+05:30,3131.6,1,3141.21,531134,108855.0,190432.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,68,7,3131.5,3,1,3131.3,43,2,3131.2,20,2,3131.1,68,3,3131.9,91,3,3132.0,171,3,3132.1,228,2,3132.2,48,4,3132.3,216,2
2031,2026-06-16 09:44:47+05:30,3132.0,102,3141.21,531134,108855.0,190432.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,68,7,3131.5,3,1,3131.3,43,2,3131.2,20,2,3131.1,68,3,3131.9,91,3,3132.0,171,3,3132.1,228,2,3132.2,48,4,3132.3,216,2
2031,2026-06-16 09:44:48+05:30,3132.0,1,3141.2,531536,108693.0,191132.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,30,4,3131.5,3,1,3131.2,5,1,3131.1,24,1,3131.0,202,5,3132.0,60,2,3132.1,228,2,3132.2,48,4,3132.3,288,3,3132.5,84,1
2031,2026-06-16 09:44:48+05:30,3131.6,7,3141.2,531536,108693.0,191132.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,30,4,3131.5,3,1,3131.2,5,1,3131.1,24,1,3131.0,202,5,3132.0,60,2,3132.1,228,2,3132.2,48,4,3132.3,288,3,3132.5,84,1
2031,2026-06-16 09:44:49+05:30,3132.0,1,3141.2,531574,109127.0,190710.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,25,1,3131.6,94,8,3131.5,39,3,3131.4,69,4,3131.3,10,1,3132.0,59,2,3132.1,228,2,3132.2,48,4,3132.3,249,3,3132.6,72,1
2031,2026-06-16 09:44:49+05:30,3131.9,21,3141.2,531574,109127.0,190710.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,25,1,3131.6,94,8,3131.5,39,3,3131.4,69,4,3131.3,10,1,3132.0,59,2,3132.1,228,2,3132.2,48,4,3132.3,249,3,3132.6,72,1
2031,2026-06-16 09:44:50+05:30,3131.9,3,3141.2,531574,109127.0,190710.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,25,1,3131.6,94,8,3131.5,39,3,3131.4,69,4,3131.3,10,1,3132.0,59,2,3132.1,228,2,3132.2,48,4,3132.3,249,3,3132.6,72,1
2031,2026-06-16 09:44:50+05:30,3131.9,3,3141.2,531599,109165.0,190985.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,94,8,3131.5,28,2,3131.4,56,3,3131.3,10,1,3131.2,74,5,3131.9,27,1,3132.0,99,3,3132.1,228,2,3132.2,48,4,3132.3,249,3
2031,2026-06-16 09:44:51+05:30,3131.6,9,3141.19,531799,108825.0,190867.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,44,5,3131.5,47,3,3131.4,24,1,3131.3,10,1,3131.2,74,5,3131.9,27,1,3132.0,99,3,3132.1,228,2,3132.2,48,4,3132.3,216,2
2031,2026-06-16 09:44:51+05:30,3131.6,9,3141.19,531799,108825.0,190867.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,44,5,3131.5,47,3,3131.4,24,1,3131.3,10,1,3131.2,74,5,3131.9,27,1,3132.0,99,3,3132.1,228,2,3132.2,48,4,3132.3,216,2
2031,2026-06-16 09:44:52+05:30,3131.8,1,3141.19,531799,108825.0,190867.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,44,5,3131.5,47,3,3131.4,24,1,3131.3,10,1,3131.2,74,5,3131.9,27,1,3132.0,99,3,3132.1,228,2,3132.2,48,4,3132.3,216,2
2031,2026-06-16 09:44:52+05:30,3131.8,1,3141.19,531800,110326.0,190956.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,67,8,3131.5,43,5,3131.4,52,3,3131.3,11,2,3131.2,77,6,3131.8,20,1,3131.9,46,2,3132.0,99,3,3132.1,228,2,3132.2,19,3
2031,2026-06-16 09:44:53+05:30,3131.8,14,3141.19,531800,110326.0,190956.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,67,8,3131.5,43,5,3131.4,52,3,3131.3,11,2,3131.2,77,6,3131.8,20,1,3131.9,46,2,3132.0,99,3,3132.1,228,2,3132.2,19,3
2031,2026-06-16 09:44:54+05:30,3131.8,14,3141.19,531834,110407.0,190900.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,67,8,3131.5,43,5,3131.4,63,4,3131.3,1,1,3131.2,77,6,3131.9,68,2,3132.0,99,3,3132.1,228,2,3132.2,19,3,3132.3,216,2
2031,2026-06-16 09:44:54+05:30,3131.9,1,3141.19,531834,110407.0,190900.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,67,8,3131.5,43,5,3131.4,63,4,3131.3,1,1,3131.2,77,6,3131.9,68,2,3132.0,99,3,3132.1,228,2,3132.2,19,3,3132.3,216,2
2031,2026-06-16 09:44:55+05:30,3131.9,1,3141.19,531846,110350.0,191133.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,62,8,3131.5,53,7,3131.4,52,3,3131.3,1,1,3131.2,77,6,3131.9,68,3,3132.0,119,4,3132.1,228,2,3132.2,19,3,3132.3,216,2
2031,2026-06-16 09:44:55+05:30,3131.9,1,3141.19,531846,110350.0,191133.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,62,8,3131.5,53,7,3131.4,52,3,3131.3,1,1,3131.2,77,6,3131.9,68,3,3132.0,119,4,3132.1,228,2,3132.2,19,3,3132.3,216,2
2031,2026-06-16 09:44:56+05:30,3131.9,1,3141.19,531847,110288.0,191541.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,43,6,3131.5,38,5,3131.3,1,1,3131.2,8,2,3131.1,60,1,3131.9,68,4,3132.0,135,5,3132.1,228,2,3132.2,19,3,3132.3,216,2
2031,2026-06-16 09:44:56+05:30,3131.9,15,3141.19,531847,110288.0,191541.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,43,6,3131.5,38,5,3131.3,1,1,3131.2,8,2,3131.1,60,1,3131.9,68,4,3132.0,135,5,3132.1,228,2,3132.2,19,3,3132.3,216,2
2031,2026-06-16 09:44:57+05:30,3131.6,2,3141.19,532090,109889.0,189473.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,28,3,3131.5,38,5,3131.3,1,1,3131.2,8,2,3131.1,60,1,3131.9,195,1,3132.0,135,5,3132.1,246,3,3132.2,110,6,3132.3,91,3
2031,2026-06-16 09:44:57+05:30,3131.6,2,3141.19,532090,109889.0,189473.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,28,3,3131.5,38,5,3131.3,1,1,3131.2,8,2,3131.1,60,1,3131.9,195,1,3132.0,135,5,3132.1,246,3,3132.2,110,6,3132.3,91,3
2031,2026-06-16 09:44:58+05:30,3131.6,2,3141.19,532090,109941.0,191723.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,40,4,3131.5,38,5,3131.3,1,1,3131.2,8,2,3131.1,60,1,3131.8,21,1,3131.9,220,2,3132.0,144,6,3132.1,246,3,3132.2,79,5
2031,2026-06-16 09:44:58+05:30,3131.9,1,3141.19,532090,109941.0,191723.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,40,4,3131.5,38,5,3131.3,1,1,3131.2,8,2,3131.1,60,1,3131.8,21,1,3131.9,220,2,3132.0,144,6,3132.1,246,3,3132.2,79,5
2031,2026-06-16 09:44:59+05:30,3131.9,22,3141.18,532342,109798.0,191737.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,42,5,3131.5,10,4,3131.3,1,1,3131.2,8,2,3131.1,60,1,3131.9,3,1,3132.0,168,8,3132.1,277,4,3132.2,60,4,3132.3,245,3
2031,2026-06-16 09:44:59+05:30,3131.9,1,3141.18,532342,109798.0,191737.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.6,42,5,3131.5,10,4,3131.3,1,1,3131.2,8,2,3131.1,60,1,3131.9,3,1,3132.0,168,8,3132.1,277,4,3132.2,60,4,3132.3,245,3
2031,2026-06-16 09:45:00+05:30,3131.8,12,3141.18,532416,109856.0,191402.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,9,1,3131.6,17,4,3131.5,9,3,3131.3,1,1,3131.2,8,2,3132.0,107,7,3132.1,318,5,3132.2,247,5,3132.3,45,2,3132.4,89,3
2031,2026-06-16 09:45:00+05:30,3132.0,1,3141.18,532416,109856.0,191402.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,9,1,3131.6,17,4,3131.5,9,3,3131.3,1,1,3131.2,8,2,3132.0,107,7,3132.1,318,5,3132.2,247,5,3132.3,45,2,3132.4,89,3
2031,2026-06-16 09:45:01+05:30,3132.0,7,3141.18,532519,109733.0,190129.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,2,2,3131.8,9,1,3131.6,17,4,3131.5,9,3,3131.3,1,1,3132.0,36,3,3132.1,318,5,3132.2,266,6,3132.3,67,3,3132.4,60,2
2031,2026-06-16 09:45:01+05:30,3131.9,5,3141.18,532519,109733.0,190129.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,2,2,3131.8,9,1,3131.6,17,4,3131.5,9,3,3131.3,1,1,3132.0,36,3,3132.1,318,5,3132.2,266,6,3132.3,67,3,3132.4,60,2
2031,2026-06-16 09:45:02+05:30,3131.9,18,3141.18,532546,110110.0,191838.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,24,1,3131.8,19,2,3131.6,17,4,3131.5,9,3,3131.3,1,1,3132.0,56,4,3132.1,266,3,3132.2,47,4,3132.3,242,3,3132.5,89,2
2031,2026-06-16 09:45:02+05:30,3131.9,23,3141.18,532546,110110.0,191838.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,24,1,3131.8,19,2,3131.6,17,4,3131.5,9,3,3131.3,1,1,3132.0,56,4,3132.1,266,3,3132.2,47,4,3132.3,242,3,3132.5,89,2
2031,2026-06-16 09:45:03+05:30,3132.0,6,3141.18,532612,110051.0,191666.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,19,2,3131.6,17,4,3131.5,32,4,3131.3,1,1,3131.2,8,2,3132.0,14,1,3132.1,266,3,3132.2,58,5,3132.3,283,4,3132.5,89,2
2031,2026-06-16 09:45:03+05:30,3132.0,1,3141.18,532612,110051.0,191666.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,19,2,3131.6,17,4,3131.5,32,4,3131.3,1,1,3131.2,8,2,3132.0,14,1,3132.1,266,3,3132.2,58,5,3132.3,283,4,3132.5,89,2
2031,2026-06-16 09:45:04+05:30,3132.0,1,3141.18,532613,110049.0,191753.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.8,19,2,3131.6,17,4,3131.5,32,4,3131.3,1,1,3131.2,8,2,3132.0,29,2,3132.1,266,3,3132.2,247,5,3132.3,83,3,3132.5,89,2
2031,2026-06-16 09:45:05+05:30,3132.0,1,3141.18,532686,109955.0,191571.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,60,1,3131.8,11,2,3131.6,17,4,3131.5,32,4,3131.3,1,1,3132.0,180,1,3132.1,285,4,3132.2,58,5,3132.3,83,3,3132.5,40,2
2031,2026-06-16 09:45:05+05:30,3132.0,1,3141.18,532686,109955.0,191571.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,60,1,3131.8,11,2,3131.6,17,4,3131.5,32,4,3131.3,1,1,3132.0,180,1,3132.1,285,4,3132.2,58,5,3132.3,83,3,3132.5,40,2
2031,2026-06-16 09:45:06+05:30,3131.6,1,3141.18,532686,109955.0,191571.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,60,1,3131.8,11,2,3131.6,17,4,3131.5,32,4,3131.3,1,1,3132.0,180,1,3132.1,285,4,3132.2,58,5,3132.3,83,3,3132.5,40,2
2031,2026-06-16 09:45:06+05:30,3131.6,1,3141.17,532956,109375.0,191851.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,25,1,3131.6,12,2,3131.5,9,3,3131.3,1,1,3131.2,8,2,3132.0,334,3,3132.1,85,3,3132.2,47,4,3132.3,92,3,3132.5,88,1
2031,2026-06-16 09:45:07+05:30,3132.0,1,3141.17,532956,109375.0,191851.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,25,1,3131.6,12,2,3131.5,9,3,3131.3,1,1,3131.2,8,2,3132.0,334,3,3132.1,85,3,3132.2,47,4,3132.3,92,3,3132.5,88,1
2031,2026-06-16 09:45:08+05:30,3132.0,1,3141.17,533018,109946.0,190972.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,29,2,3131.6,12,2,3131.5,9,3,3131.4,24,1,3131.3,1,1,3132.0,249,3,3132.1,47,2,3132.2,85,5,3132.3,42,2,3132.4,110,1
2031,2026-06-16 09:45:09+05:30,3132.0,1,3141.17,533019,110184.0,190600.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,70,5,3131.7,6,1,3131.6,61,4,3131.5,31,5,3131.4,43,2,3132.0,248,3,3132.1,47,2,3132.2,85,5,3132.3,42,2,3132.4,110,1
2031,2026-06-16 09:45:09+05:30,3132.0,1,3141.17,533019,110184.0,190600.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,70,5,3131.7,6,1,3131.6,61,4,3131.5,31,5,3131.4,43,2,3132.0,248,3,3132.1,47,2,3132.2,85,5,3132.3,42,2,3132.4,110,1
2031,2026-06-16 09:45:10+05:30,3132.0,1,3141.17,533020,110354.0,191081.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,50,4,3131.8,19,1,3131.6,60,3,3131.5,31,5,3131.4,43,2,3132.0,247,3,3132.1,47,2,3132.2,85,5,3132.3,42,2,3132.4,110,1
2031,2026-06-16 09:45:10+05:30,3132.0,26,3141.17,533020,110354.0,191081.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3131.9,50,4,3131.8,19,1,3131.6,60,3,3131.5,31,5,3131.4,43,2,3132.0,247,3,3132.1,47,2,3132.2,85,5,3132.3,42,2,3132.4,110,1
2031,2026-06-16 09:45:11+05:30,3132.3,20,3141.16,533452,113028.0,189344.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.6,18,1,3132.5,64,3,3132.4,103,5,3132.3,99,5,3132.2,75,4,3133.0,774,6,3133.4,110,1,3133.5,400,1,3133.6,32,1,3133.7,93,3
2031,2026-06-16 09:45:11+05:30,3132.3,20,3141.16,533452,113028.0,189344.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.6,18,1,3132.5,64,3,3132.4,103,5,3132.3,99,5,3132.2,75,4,3133.0,774,6,3133.4,110,1,3133.5,400,1,3133.6,32,1,3133.7,93,3
2031,2026-06-16 09:45:12+05:30,3132.3,20,3141.16,533452,113356.0,187755.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.6,41,1,3132.5,78,5,3132.4,103,5,3132.3,63,3,3132.2,59,3,3133.0,825,7,3133.4,23,1,3133.5,446,2,3133.7,23,2,3133.9,22,1
2031,2026-06-16 09:45:13+05:30,3132.3,20,3141.16,533452,113356.0,187755.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.6,41,1,3132.5,78,5,3132.4,103,5,3132.3,63,3,3132.2,59,3,3133.0,825,7,3133.4,23,1,3133.5,446,2,3133.7,23,2,3133.9,22,1
2031,2026-06-16 09:45:13+05:30,3132.3,20,3141.16,533452,112790.0,187664.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.7,24,1,3132.6,109,5,3132.5,25,2,3132.4,61,4,3132.3,38,3,3133.0,825,7,3133.4,23,1,3133.5,446,2,3133.7,23,2,3133.9,22,1
2031,2026-06-16 09:45:14+05:30,3133.0,1,3141.16,533714,113367.0,187608.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.8,77,4,3132.7,60,2,3132.6,121,6,3132.5,71,4,3132.4,61,4,3133.0,589,7,3133.4,23,1,3133.5,446,2,3133.7,2,1,3133.9,22,1
2031,2026-06-16 09:45:14+05:30,3133.0,1,3141.16,533714,113367.0,187608.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.8,77,4,3132.7,60,2,3132.6,121,6,3132.5,71,4,3132.4,61,4,3133.0,589,7,3133.4,23,1,3133.5,446,2,3133.7,2,1,3133.9,22,1
2031,2026-06-16 09:45:14+05:30,3132.9,1,3141.16,533714,113367.0,187608.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.8,77,4,3132.7,60,2,3132.6,121,6,3132.5,71,4,3132.4,61,4,3133.0,589,7,3133.4,23,1,3133.5,446,2,3133.7,2,1,3133.9,22,1
2031,2026-06-16 09:45:15+05:30,3132.9,2,3141.16,533719,113106.0,188127.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.8,30,4,3132.7,66,2,3132.6,43,2,3132.5,35,3,3132.4,49,3,3132.9,29,1,3133.0,670,8,3133.4,23,1,3133.5,446,2,3133.7,2,1
2031,2026-06-16 09:45:15+05:30,3132.9,2,3141.16,533719,113106.0,188127.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.8,30,4,3132.7,66,2,3132.6,43,2,3132.5,35,3,3132.4,49,3,3132.9,29,1,3133.0,670,8,3133.4,23,1,3133.5,446,2,3133.7,2,1
2031,2026-06-16 09:45:16+05:30,3132.9,2,3141.16,533719,113106.0,188127.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.8,30,4,3132.7,66,2,3132.6,43,2,3132.5,35,3,3132.4,49,3,3132.9,29,1,3133.0,670,8,3133.4,23,1,3133.5,446,2,3133.7,2,1
2031,2026-06-16 09:45:16+05:30,3132.9,2,3141.16,533719,113095.0,188349.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.8,30,4,3132.7,66,2,3132.6,43,2,3132.5,25,2,3132.4,57,3,3132.9,30,2,3133.0,669,7,3133.4,23,1,3133.5,446,2,3133.7,2,1
2031,2026-06-16 09:45:18+05:30,3132.9,2,3141.16,533719,113097.0,187772.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.8,111,7,3132.7,42,1,3132.6,92,5,3132.5,33,3,3132.4,67,4,3132.9,55,3,3133.0,656,7,3133.4,23,1,3133.5,446,2,3133.7,13,2
2031,2026-06-16 09:45:18+05:30,3132.9,2,3141.16,533719,113097.0,187772.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.8,111,7,3132.7,42,1,3132.6,92,5,3132.5,33,3,3132.4,67,4,3132.9,55,3,3133.0,656,7,3133.4,23,1,3133.5,446,2,3133.7,13,2
2031,2026-06-16 09:45:18+05:30,3132.8,10,3141.16,533719,113097.0,187772.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.8,111,7,3132.7,42,1,3132.6,92,5,3132.5,33,3,3132.4,67,4,3132.9,55,3,3133.0,656,7,3133.4,23,1,3133.5,446,2,3133.7,13,2
2031,2026-06-16 09:45:19+05:30,3132.8,10,3141.16,533729,113170.0,188317.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.8,60,5,3132.7,66,2,3132.6,49,3,3132.5,25,2,3132.4,124,5,3132.9,91,4,3133.0,656,7,3133.4,23,1,3133.5,446,2,3133.7,13,2
2031,2026-06-16 09:45:19+05:30,3132.8,10,3141.16,533729,113170.0,188317.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.8,60,5,3132.7,66,2,3132.6,49,3,3132.5,25,2,3132.4,124,5,3132.9,91,4,3133.0,656,7,3133.4,23,1,3133.5,446,2,3133.7,13,2
2031,2026-06-16 09:45:19+05:30,3133.0,10,3141.16,533729,113170.0,188317.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.8,60,5,3132.7,66,2,3132.6,49,3,3132.5,25,2,3132.4,124,5,3132.9,91,4,3133.0,656,7,3133.4,23,1,3133.5,446,2,3133.7,13,2
2031,2026-06-16 09:45:20+05:30,3133.0,10,3141.16,533926,113306.0,187702.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.9,6,2,3132.8,82,4,3132.7,42,1,3132.6,137,6,3132.5,14,2,3133.0,612,7,3133.4,23,1,3133.5,446,2,3133.7,13,2,3134.1,21,1
2031,2026-06-16 09:45:20+05:30,3132.9,2,3141.16,533926,113306.0,187702.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.9,6,2,3132.8,82,4,3132.7,42,1,3132.6,137,6,3132.5,14,2,3133.0,612,7,3133.4,23,1,3133.5,446,2,3133.7,13,2,3134.1,21,1
2031,2026-06-16 09:45:21+05:30,3132.9,2,3141.16,533926,113306.0,187702.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.9,6,2,3132.8,82,4,3132.7,42,1,3132.6,137,6,3132.5,14,2,3133.0,612,7,3133.4,23,1,3133.5,446,2,3133.7,13,2,3134.1,21,1
