token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:45:21+05:30,3133.0,1,3141.16,533933,113138.0,186055.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.9,22,3,3132.8,65,4,3132.7,42,1,3132.6,94,5,3132.5,14,2,3133.0,611,7,3133.4,23,1,3133.5,446,2,3133.7,13,2,3134.1,21,1
2031,2026-06-16 09:45:21+05:30,3133.0,1,3141.16,533933,113138.0,186055.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3132.9,22,3,3132.8,65,4,3132.7,42,1,3132.6,94,5,3132.5,14,2,3133.0,611,7,3133.4,23,1,3133.5,446,2,3133.7,13,2,3134.1,21,1
2031,2026-06-16 09:45:22+05:30,3133.7,11,3141.14,535123,114244.0,185304.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.3,105,7,3133.2,69,5,3133.1,49,5,3133.0,70,4,3132.9,77,7,3133.7,13,2,3134.7,112,3,3134.8,110,1,3134.9,41,2,3135.0,1460,11
2031,2026-06-16 09:45:22+05:30,3133.7,11,3141.14,535123,114244.0,185304.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.3,105,7,3133.2,69,5,3133.1,49,5,3133.0,70,4,3132.9,77,7,3133.7,13,2,3134.7,112,3,3134.8,110,1,3134.9,41,2,3135.0,1460,11
2031,2026-06-16 09:45:22+05:30,3133.7,11,3141.14,535123,114244.0,185304.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.3,105,7,3133.2,69,5,3133.1,49,5,3133.0,70,4,3132.9,77,7,3133.7,13,2,3134.7,112,3,3134.8,110,1,3134.9,41,2,3135.0,1460,11
2031,2026-06-16 09:45:23+05:30,3133.7,11,3141.14,535123,114244.0,185304.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.3,105,7,3133.2,69,5,3133.1,49,5,3133.0,70,4,3132.9,77,7,3133.7,13,2,3134.7,112,3,3134.8,110,1,3134.9,41,2,3135.0,1460,11
2031,2026-06-16 09:45:23+05:30,3133.7,11,3141.14,535123,114971.0,186889.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.3,143,4,3133.2,65,4,3133.1,85,5,3133.0,87,4,3132.9,75,6,3133.7,99,5,3134.7,254,6,3134.8,141,4,3134.9,100,5,3135.0,1462,11
2031,2026-06-16 09:45:23+05:30,3133.7,11,3141.14,535123,114971.0,186889.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.3,143,4,3133.2,65,4,3133.1,85,5,3133.0,87,4,3132.9,75,6,3133.7,99,5,3134.7,254,6,3134.8,141,4,3134.9,100,5,3135.0,1462,11
2031,2026-06-16 09:45:23+05:30,3133.3,10,3141.14,535123,114971.0,186889.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.3,143,4,3133.2,65,4,3133.1,85,5,3133.0,87,4,3132.9,75,6,3133.7,99,5,3134.7,254,6,3134.8,141,4,3134.9,100,5,3135.0,1462,11
2031,2026-06-16 09:45:24+05:30,3133.3,10,3141.14,535123,114971.0,186889.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.3,143,4,3133.2,65,4,3133.1,85,5,3133.0,87,4,3132.9,75,6,3133.7,99,5,3134.7,254,6,3134.8,141,4,3134.9,100,5,3135.0,1462,11
2031,2026-06-16 09:45:24+05:30,3133.3,41,3141.14,535197,114930.0,186903.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.3,120,5,3133.2,51,4,3133.1,78,5,3133.0,106,5,3132.9,114,8,3133.7,99,5,3134.7,254,6,3134.8,141,4,3134.9,100,5,3135.0,1462,11
2031,2026-06-16 09:45:24+05:30,3133.3,41,3141.14,535197,114930.0,186903.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.3,120,5,3133.2,51,4,3133.1,78,5,3133.0,106,5,3132.9,114,8,3133.7,99,5,3134.7,254,6,3134.8,141,4,3134.9,100,5,3135.0,1462,11
2031,2026-06-16 09:45:24+05:30,3133.3,80,3141.14,535197,114930.0,186903.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.3,120,5,3133.2,51,4,3133.1,78,5,3133.0,106,5,3132.9,114,8,3133.7,99,5,3134.7,254,6,3134.8,141,4,3134.9,100,5,3135.0,1462,11
2031,2026-06-16 09:45:25+05:30,3133.7,9,3141.13,535463,114438.0,187990.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,25,1,3133.3,23,2,3132.9,99,3,3132.8,54,4,3132.7,76,2,3133.7,97,5,3134.2,59,2,3134.3,125,2,3134.4,253,4,3134.5,108,2
2031,2026-06-16 09:45:25+05:30,3133.7,9,3141.13,535463,114438.0,187990.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,25,1,3133.3,23,2,3132.9,99,3,3132.8,54,4,3132.7,76,2,3133.7,97,5,3134.2,59,2,3134.3,125,2,3134.4,253,4,3134.5,108,2
2031,2026-06-16 09:45:25+05:30,3133.4,29,3141.13,535463,114438.0,187990.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,25,1,3133.3,23,2,3132.9,99,3,3132.8,54,4,3132.7,76,2,3133.7,97,5,3134.2,59,2,3134.3,125,2,3134.4,253,4,3134.5,108,2
2031,2026-06-16 09:45:26+05:30,3133.4,29,3141.13,535463,114438.0,187990.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,25,1,3133.3,23,2,3132.9,99,3,3132.8,54,4,3132.7,76,2,3133.7,97,5,3134.2,59,2,3134.3,125,2,3134.4,253,4,3134.5,108,2
2031,2026-06-16 09:45:26+05:30,3133.4,29,3141.13,535492,114158.0,188313.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,27,2,3133.3,28,3,3133.2,3,1,3133.1,4,1,3133.0,3,1,3133.7,104,7,3133.9,59,2,3134.1,110,2,3134.2,178,4,3134.3,246,5
2031,2026-06-16 09:45:26+05:30,3133.7,10,3141.13,535492,114158.0,188313.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,27,2,3133.3,28,3,3133.2,3,1,3133.1,4,1,3133.0,3,1,3133.7,104,7,3133.9,59,2,3134.1,110,2,3134.2,178,4,3134.3,246,5
2031,2026-06-16 09:45:26+05:30,3133.7,10,3141.13,535492,114158.0,188313.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,27,2,3133.3,28,3,3133.2,3,1,3133.1,4,1,3133.0,3,1,3133.7,104,7,3133.9,59,2,3134.1,110,2,3134.2,178,4,3134.3,246,5
2031,2026-06-16 09:45:27+05:30,3133.7,1,3141.13,535592,114367.0,187703.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,20,3,3133.3,44,4,3133.2,3,1,3133.1,4,1,3133.0,3,1,3133.7,135,8,3133.9,28,1,3134.1,29,1,3134.2,28,1,3134.4,40,1
2031,2026-06-16 09:45:27+05:30,3133.7,1,3141.13,535592,114367.0,187703.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,20,3,3133.3,44,4,3133.2,3,1,3133.1,4,1,3133.0,3,1,3133.7,135,8,3133.9,28,1,3134.1,29,1,3134.2,28,1,3134.4,40,1
2031,2026-06-16 09:45:27+05:30,3133.7,1,3141.13,535592,114367.0,187703.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,20,3,3133.3,44,4,3133.2,3,1,3133.1,4,1,3133.0,3,1,3133.7,135,8,3133.9,28,1,3134.1,29,1,3134.2,28,1,3134.4,40,1
2031,2026-06-16 09:45:28+05:30,3133.7,1,3141.13,535592,114367.0,187703.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,20,3,3133.3,44,4,3133.2,3,1,3133.1,4,1,3133.0,3,1,3133.7,135,8,3133.9,28,1,3134.1,29,1,3134.2,28,1,3134.4,40,1
2031,2026-06-16 09:45:28+05:30,3133.4,12,3141.13,535992,114878.0,187149.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,108,7,3133.3,60,5,3133.2,68,5,3133.1,14,2,3133.0,46,3,3133.6,28,1,3133.7,129,7,3133.9,28,1,3134.1,29,1,3134.5,70,1
2031,2026-06-16 09:45:28+05:30,3133.4,12,3141.13,535992,114878.0,187149.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,108,7,3133.3,60,5,3133.2,68,5,3133.1,14,2,3133.0,46,3,3133.6,28,1,3133.7,129,7,3133.9,28,1,3134.1,29,1,3134.5,70,1
2031,2026-06-16 09:45:29+05:30,3133.4,12,3141.13,535992,114878.0,187149.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,108,7,3133.3,60,5,3133.2,68,5,3133.1,14,2,3133.0,46,3,3133.6,28,1,3133.7,129,7,3133.9,28,1,3134.1,29,1,3134.5,70,1
2031,2026-06-16 09:45:29+05:30,3133.4,56,3141.12,536192,113978.0,187785.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,44,1,3133.3,67,5,3133.2,3,1,3133.1,4,1,3133.0,39,3,3133.6,32,2,3133.7,157,8,3133.9,28,1,3134.1,29,1,3134.4,81,1
2031,2026-06-16 09:45:29+05:30,3133.4,59,3141.12,536192,113978.0,187785.0,3163.0,3163.0,3128.0,3134.3,31736400,3447.7,2820.9,3839.9,2896.0,3133.4,44,1,3133.3,67,5,3133.2,3,1,3133.1,4,1,3133.0,39,3,3133.6,32,2,3133.7,157,8,3133.9,28,1,3134.1,29,1,3134.4,81,1
2031,2026-06-16 09:45:30+05:30,3133.4,59,3141.12,536192,113978.0,187785.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.4,44,1,3133.3,67,5,3133.2,3,1,3133.1,4,1,3133.0,39,3,3133.6,32,2,3133.7,157,8,3133.9,28,1,3134.1,29,1,3134.4,81,1
2031,2026-06-16 09:45:30+05:30,3133.7,18,3141.12,536442,114502.0,187859.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.5,2,2,3133.4,94,4,3133.3,43,4,3133.2,3,1,3133.1,4,1,3133.7,127,6,3133.9,28,1,3134.3,70,1,3134.4,132,2,3134.5,127,3
2031,2026-06-16 09:45:30+05:30,3133.7,18,3141.12,536442,114502.0,187859.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.5,2,2,3133.4,94,4,3133.3,43,4,3133.2,3,1,3133.1,4,1,3133.7,127,6,3133.9,28,1,3134.3,70,1,3134.4,132,2,3134.5,127,3
2031,2026-06-16 09:45:31+05:30,3133.4,13,3141.12,536459,114770.0,187390.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.5,42,1,3133.4,180,11,3133.3,36,4,3133.2,87,6,3133.1,16,2,3133.7,142,8,3133.9,28,1,3134.3,28,1,3134.4,28,1,3134.5,70,1
2031,2026-06-16 09:45:31+05:30,3133.4,13,3141.12,536459,114770.0,187390.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.5,42,1,3133.4,180,11,3133.3,36,4,3133.2,87,6,3133.1,16,2,3133.7,142,8,3133.9,28,1,3134.3,28,1,3134.4,28,1,3134.5,70,1
2031,2026-06-16 09:45:32+05:30,3133.7,48,3141.12,536459,114770.0,187390.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.5,42,1,3133.4,180,11,3133.3,36,4,3133.2,87,6,3133.1,16,2,3133.7,142,8,3133.9,28,1,3134.3,28,1,3134.4,28,1,3134.5,70,1
2031,2026-06-16 09:45:33+05:30,3133.7,48,3141.12,536559,114755.0,187473.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.5,98,6,3133.4,131,8,3133.3,36,4,3133.2,66,5,3133.1,113,5,3133.7,34,5,3133.9,28,1,3134.3,28,1,3134.4,28,1,3134.7,105,4
2031,2026-06-16 09:45:33+05:30,3133.7,2,3141.12,536559,114755.0,187473.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.5,98,6,3133.4,131,8,3133.3,36,4,3133.2,66,5,3133.1,113,5,3133.7,34,5,3133.9,28,1,3134.3,28,1,3134.4,28,1,3134.7,105,4
2031,2026-06-16 09:45:34+05:30,3133.7,1,3141.12,536565,114784.0,187703.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.5,69,4,3133.4,159,10,3133.3,16,3,3133.2,66,5,3133.1,71,4,3133.7,48,6,3133.9,28,1,3134.3,28,1,3134.4,28,1,3134.7,105,4
2031,2026-06-16 09:45:34+05:30,3133.7,50,3141.12,536565,114784.0,187703.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.5,69,4,3133.4,159,10,3133.3,16,3,3133.2,66,5,3133.1,71,4,3133.7,48,6,3133.9,28,1,3134.3,28,1,3134.4,28,1,3134.7,105,4
2031,2026-06-16 09:45:35+05:30,3133.5,10,3141.12,536675,114952.0,187658.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.5,82,7,3133.4,90,6,3133.3,8,2,3133.2,66,5,3133.1,71,4,3133.9,28,1,3134.3,28,1,3134.4,28,1,3134.7,91,3,3134.8,222,4
2031,2026-06-16 09:45:35+05:30,3133.9,3,3141.12,536675,114952.0,187658.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.5,82,7,3133.4,90,6,3133.3,8,2,3133.2,66,5,3133.1,71,4,3133.9,28,1,3134.3,28,1,3134.4,28,1,3134.7,91,3,3134.8,222,4
2031,2026-06-16 09:45:36+05:30,3133.9,3,3141.12,536685,114859.0,188174.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,20,1,3133.5,39,5,3133.4,104,7,3133.3,8,2,3133.2,37,3,3133.9,66,2,3134.3,28,1,3134.4,28,1,3134.6,96,2,3134.7,119,4
2031,2026-06-16 09:45:36+05:30,3133.7,1,3141.12,536685,114859.0,188174.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,20,1,3133.5,39,5,3133.4,104,7,3133.3,8,2,3133.2,37,3,3133.9,66,2,3134.3,28,1,3134.4,28,1,3134.6,96,2,3134.7,119,4
2031,2026-06-16 09:45:37+05:30,3133.7,1,3141.12,536686,114937.0,188069.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,62,2,3133.5,39,5,3133.4,129,8,3133.3,8,2,3133.2,37,3,3133.9,66,2,3134.3,28,1,3134.4,28,1,3134.6,96,2,3134.7,5,2
2031,2026-06-16 09:45:38+05:30,3133.9,27,3141.12,536779,115105.0,187511.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.9,27,1,3133.7,62,2,3133.5,53,6,3133.4,64,5,3133.3,27,3,3134.3,28,1,3134.4,28,1,3134.6,28,1,3134.7,5,2,3134.8,276,4
2031,2026-06-16 09:45:38+05:30,3134.3,1,3141.12,536779,115105.0,187511.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.9,27,1,3133.7,62,2,3133.5,53,6,3133.4,64,5,3133.3,27,3,3134.3,28,1,3134.4,28,1,3134.6,28,1,3134.7,5,2,3134.8,276,4
2031,2026-06-16 09:45:39+05:30,3133.9,38,3141.11,536954,115072.0,187523.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,85,3,3133.5,1063,7,3133.4,64,5,3133.3,27,3,3133.2,39,3,3133.8,143,1,3134.7,83,3,3134.8,166,4,3134.9,91,3,3135.0,1370,13
2031,2026-06-16 09:45:39+05:30,3133.9,38,3141.11,536954,115072.0,187523.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,85,3,3133.5,1063,7,3133.4,64,5,3133.3,27,3,3133.2,39,3,3133.8,143,1,3134.7,83,3,3134.8,166,4,3134.9,91,3,3135.0,1370,13
2031,2026-06-16 09:45:40+05:30,3133.8,1,3141.11,536973,115154.0,187810.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,63,3,3133.5,1042,5,3133.4,86,5,3133.3,8,2,3133.2,3,1,3133.8,153,2,3134.5,40,1,3134.7,107,4,3134.8,153,6,3134.9,228,5
2031,2026-06-16 09:45:40+05:30,3133.8,15,3141.11,536973,115154.0,187810.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,63,3,3133.5,1042,5,3133.4,86,5,3133.3,8,2,3133.2,3,1,3133.8,153,2,3134.5,40,1,3134.7,107,4,3134.8,153,6,3134.9,228,5
2031,2026-06-16 09:45:41+05:30,3133.8,1,3141.11,537127,114532.0,186113.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,81,5,3133.5,1027,4,3133.4,63,4,3133.3,67,4,3133.2,3,1,3133.9,100,1,3134.5,19,1,3134.7,107,4,3134.8,117,4,3134.9,163,3
2031,2026-06-16 09:45:41+05:30,3133.8,1,3141.11,537127,114532.0,186113.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,81,5,3133.5,1027,4,3133.4,63,4,3133.3,67,4,3133.2,3,1,3133.9,100,1,3134.5,19,1,3134.7,107,4,3134.8,117,4,3134.9,163,3
2031,2026-06-16 09:45:42+05:30,3133.8,1,3141.11,537127,114616.0,186395.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,67,4,3133.5,1041,5,3133.4,89,5,3133.3,48,3,3133.2,3,1,3133.9,162,3,3134.5,19,1,3134.6,23,1,3134.7,28,3,3134.8,227,5
2031,2026-06-16 09:45:43+05:30,3133.8,1,3141.11,537127,114888.0,186483.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,146,8,3133.6,54,3,3133.5,1050,6,3133.4,179,9,3133.3,21,3,3133.9,176,4,3134.5,19,1,3134.7,28,3,3134.8,98,3,3134.9,111,2
2031,2026-06-16 09:45:44+05:30,3133.9,3,3141.11,537127,114888.0,186483.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,146,8,3133.6,54,3,3133.5,1050,6,3133.4,179,9,3133.3,21,3,3133.9,176,4,3134.5,19,1,3134.7,28,3,3134.8,98,3,3134.9,111,2
2031,2026-06-16 09:45:45+05:30,3133.9,3,3141.11,537130,114890.0,186170.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,146,8,3133.6,54,3,3133.5,1050,6,3133.4,179,9,3133.3,21,3,3133.9,198,5,3134.5,19,1,3134.7,28,3,3134.8,98,3,3134.9,111,2
2031,2026-06-16 09:45:45+05:30,3133.9,9,3141.11,537130,114890.0,186170.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,146,8,3133.6,54,3,3133.5,1050,6,3133.4,179,9,3133.3,21,3,3133.9,198,5,3134.5,19,1,3134.7,28,3,3134.8,98,3,3134.9,111,2
2031,2026-06-16 09:45:46+05:30,3133.8,6,3141.11,537447,115299.0,185721.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.9,19,1,3133.8,37,5,3133.7,112,7,3133.6,78,5,3133.5,1060,7,3134.5,57,2,3134.7,28,3,3134.8,28,2,3134.9,1,1,3135.0,1283,9
2031,2026-06-16 09:45:46+05:30,3134.5,1,3141.11,537447,115299.0,185721.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.9,19,1,3133.8,37,5,3133.7,112,7,3133.6,78,5,3133.5,1060,7,3134.5,57,2,3134.7,28,3,3134.8,28,2,3134.9,1,1,3135.0,1283,9
2031,2026-06-16 09:45:47+05:30,3134.4,1,3141.11,537449,115352.0,185482.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.8,52,7,3133.7,156,9,3133.6,118,6,3133.5,1062,7,3133.4,153,8,3134.4,199,1,3134.5,56,2,3134.7,28,3,3134.8,28,2,3134.9,1,1
2031,2026-06-16 09:45:47+05:30,3134.4,10,3141.11,537449,115352.0,185482.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.8,52,7,3133.7,156,9,3133.6,118,6,3133.5,1062,7,3133.4,153,8,3134.4,199,1,3134.5,56,2,3134.7,28,3,3134.8,28,2,3134.9,1,1
2031,2026-06-16 09:45:48+05:30,3134.4,10,3141.11,537459,115208.0,185703.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,24,1,3133.8,92,8,3133.7,144,9,3133.6,118,6,3133.5,1046,6,3134.4,219,2,3134.5,56,2,3134.7,28,3,3134.8,28,2,3134.9,1,1
2031,2026-06-16 09:45:48+05:30,3134.2,4,3141.11,537459,115208.0,185703.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,24,1,3133.8,92,8,3133.7,144,9,3133.6,118,6,3133.5,1046,6,3134.4,219,2,3134.5,56,2,3134.7,28,3,3134.8,28,2,3134.9,1,1
2031,2026-06-16 09:45:49+05:30,3134.2,4,3141.11,537542,115325.0,184728.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,71,5,3133.9,16,1,3133.8,108,8,3133.7,136,11,3133.6,83,5,3134.2,195,1,3134.8,28,2,3134.9,1,1,3135.0,1283,9,3135.3,14,1
2031,2026-06-16 09:45:49+05:30,3134.2,30,3141.11,537542,115325.0,184728.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,71,5,3133.9,16,1,3133.8,108,8,3133.7,136,11,3133.6,83,5,3134.2,195,1,3134.8,28,2,3134.9,1,1,3135.0,1283,9,3135.3,14,1
2031,2026-06-16 09:45:50+05:30,3134.0,14,3141.1,537832,116202.0,184954.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,47,5,3133.9,81,3,3133.8,125,6,3133.7,128,11,3133.6,183,7,3134.8,20,2,3134.9,3,2,3135.0,1436,11,3135.2,70,1,3135.4,70,1
2031,2026-06-16 09:45:50+05:30,3134.2,1,3141.1,537832,116202.0,184954.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,47,5,3133.9,81,3,3133.8,125,6,3133.7,128,11,3133.6,183,7,3134.8,20,2,3134.9,3,2,3135.0,1436,11,3135.2,70,1,3135.4,70,1
2031,2026-06-16 09:45:51+05:30,3134.2,1,3141.1,537835,115930.0,184730.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,82,7,3133.9,59,2,3133.8,85,4,3133.7,113,10,3133.6,133,5,3134.2,38,1,3134.8,19,2,3134.9,3,2,3135.0,1436,11,3135.2,95,2
2031,2026-06-16 09:45:51+05:30,3134.2,1,3141.1,537835,115930.0,184730.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,82,7,3133.9,59,2,3133.8,85,4,3133.7,113,10,3133.6,133,5,3134.2,38,1,3134.8,19,2,3134.9,3,2,3135.0,1436,11,3135.2,95,2
2031,2026-06-16 09:45:52+05:30,3134.2,17,3141.1,537858,115990.0,184876.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,131,9,3133.9,22,1,3133.8,87,4,3133.7,151,11,3133.6,133,5,3134.2,59,3,3134.8,19,2,3134.9,3,2,3135.0,1436,11,3135.2,70,1
2031,2026-06-16 09:45:52+05:30,3134.2,17,3141.1,537858,115990.0,184876.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,131,9,3133.9,22,1,3133.8,87,4,3133.7,151,11,3133.6,133,5,3134.2,59,3,3134.8,19,2,3134.9,3,2,3135.0,1436,11,3135.2,70,1
2031,2026-06-16 09:45:53+05:30,3134.2,1,3141.1,537859,116035.0,184885.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,130,9,3133.8,127,5,3133.7,113,10,3133.6,133,5,3133.5,1142,7,3134.2,58,3,3134.8,19,2,3134.9,3,2,3135.0,1436,11,3135.2,70,1
2031,2026-06-16 09:45:53+05:30,3135.0,4,3141.1,537859,116035.0,184885.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,130,9,3133.8,127,5,3133.7,113,10,3133.6,133,5,3133.5,1142,7,3134.2,58,3,3134.8,19,2,3134.9,3,2,3135.0,1436,11,3135.2,70,1
