token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:45:54+05:30,3135.0,4,3141.1,537959,116016.0,185299.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,89,7,3133.8,43,2,3133.7,96,9,3133.6,50,3,3133.5,1142,7,3135.0,1422,10,3135.2,211,3,3135.3,146,4,3135.4,81,2,3135.5,334,5
2031,2026-06-16 09:45:54+05:30,3135.0,1,3141.1,537959,116016.0,185299.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,89,7,3133.8,43,2,3133.7,96,9,3133.6,50,3,3133.5,1142,7,3135.0,1422,10,3135.2,211,3,3135.3,146,4,3135.4,81,2,3135.5,334,5
2031,2026-06-16 09:45:55+05:30,3135.0,9,3141.1,537969,116126.0,185595.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.2,10,1,3134.0,89,7,3133.8,43,2,3133.7,91,7,3133.6,31,2,3135.0,1439,11,3135.1,95,3,3135.2,235,4,3135.3,112,3,3135.4,172,5
2031,2026-06-16 09:45:55+05:30,3135.0,9,3141.1,537969,116126.0,185595.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.2,10,1,3134.0,89,7,3133.8,43,2,3133.7,91,7,3133.6,31,2,3135.0,1439,11,3135.1,95,3,3135.2,235,4,3135.3,112,3,3135.4,172,5
2031,2026-06-16 09:45:56+05:30,3135.0,9,3141.1,537969,116007.0,186032.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.3,23,1,3134.2,54,2,3134.0,70,7,3133.8,43,2,3133.7,56,5,3134.9,173,4,3135.0,1694,16,3135.1,51,2,3135.2,236,5,3135.3,301,4
2031,2026-06-16 09:45:57+05:30,3134.0,2,3141.1,537969,116007.0,186032.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.3,23,1,3134.2,54,2,3134.0,70,7,3133.8,43,2,3133.7,56,5,3134.9,173,4,3135.0,1694,16,3135.1,51,2,3135.2,236,5,3135.3,301,4
2031,2026-06-16 09:45:57+05:30,3134.0,2,3141.09,538462,115565.0,188379.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.9,6,1,3133.8,43,2,3133.7,66,5,3133.6,6,1,3133.5,1025,3,3134.0,29,1,3134.1,66,4,3134.2,203,3,3134.3,48,2,3134.4,120,4
2031,2026-06-16 09:45:58+05:30,3134.0,10,3141.09,538462,115565.0,188379.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.9,6,1,3133.8,43,2,3133.7,66,5,3133.6,6,1,3133.5,1025,3,3134.0,29,1,3134.1,66,4,3134.2,203,3,3134.3,48,2,3134.4,120,4
2031,2026-06-16 09:45:59+05:30,3134.0,10,3141.09,538586,115444.0,188348.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.8,14,2,3133.7,66,5,3133.6,6,1,3133.5,1025,3,3133.4,14,2,3134.0,26,2,3134.1,54,3,3134.2,77,4,3134.3,234,4,3134.4,294,6
2031,2026-06-16 09:45:59+05:30,3134.2,14,3141.09,538586,115444.0,188348.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.8,14,2,3133.7,66,5,3133.6,6,1,3133.5,1025,3,3133.4,14,2,3134.0,26,2,3134.1,54,3,3134.2,77,4,3134.3,234,4,3134.4,294,6
2031,2026-06-16 09:46:00+05:30,3134.0,1,3141.09,538757,114894.0,188492.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.2,1,1,3134.1,1,1,3134.0,29,2,3133.9,5,1,3133.8,14,2,3134.3,224,3,3134.4,40,2,3134.5,173,2,3134.6,81,5,3134.7,85,3
2031,2026-06-16 09:46:00+05:30,3134.2,2,3141.09,538757,114894.0,188492.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.2,1,1,3134.1,1,1,3134.0,29,2,3133.9,5,1,3133.8,14,2,3134.3,224,3,3134.4,40,2,3134.5,173,2,3134.6,81,5,3134.7,85,3
2031,2026-06-16 09:46:01+05:30,3134.2,2,3141.09,538762,115004.0,188466.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.1,1,1,3134.0,29,2,3133.9,5,1,3133.8,14,2,3133.7,90,6,3134.2,167,1,3134.3,263,4,3134.4,27,3,3134.5,26,2,3134.6,112,6
2031,2026-06-16 09:46:02+05:30,3134.2,13,3141.09,538775,115875.0,188851.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.1,4,2,3134.0,35,4,3133.9,20,2,3133.8,14,2,3133.7,74,5,3134.2,235,3,3134.3,263,4,3134.4,20,2,3134.5,26,2,3134.6,81,5
2031,2026-06-16 09:46:02+05:30,3134.2,1,3141.09,538775,115875.0,188851.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.1,4,2,3134.0,35,4,3133.9,20,2,3133.8,14,2,3133.7,74,5,3134.2,235,3,3134.3,263,4,3134.4,20,2,3134.5,26,2,3134.6,81,5
2031,2026-06-16 09:46:03+05:30,3134.2,50,3141.09,539010,115754.0,187798.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.2,3,1,3134.1,4,2,3134.0,53,6,3133.9,5,1,3133.8,14,2,3134.3,224,3,3134.4,20,2,3134.5,26,2,3134.6,61,3,3134.7,1,1
2031,2026-06-16 09:46:03+05:30,3134.3,17,3141.09,539010,115754.0,187798.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.2,3,1,3134.1,4,2,3134.0,53,6,3133.9,5,1,3133.8,14,2,3134.3,224,3,3134.4,20,2,3134.5,26,2,3134.6,61,3,3134.7,1,1
2031,2026-06-16 09:46:04+05:30,3134.1,9,3141.09,539067,114836.0,188353.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,53,6,3133.9,5,1,3133.8,14,2,3133.7,50,4,3133.6,6,1,3134.1,360,2,3134.3,7,2,3134.4,20,2,3134.5,26,2,3134.6,109,5
2031,2026-06-16 09:46:04+05:30,3134.1,2,3141.09,539067,114836.0,188353.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,53,6,3133.9,5,1,3133.8,14,2,3133.7,50,4,3133.6,6,1,3134.1,360,2,3134.3,7,2,3134.4,20,2,3134.5,26,2,3134.6,109,5
2031,2026-06-16 09:46:05+05:30,3134.0,7,3141.08,539245,115159.0,189087.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,30,6,3133.9,5,1,3133.8,14,2,3133.7,50,4,3133.6,6,1,3134.1,29,1,3134.3,196,3,3134.4,20,2,3134.5,226,3,3134.6,1,1
2031,2026-06-16 09:46:05+05:30,3134.0,3,3141.08,539245,115159.0,189087.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,30,6,3133.9,5,1,3133.8,14,2,3133.7,50,4,3133.6,6,1,3134.1,29,1,3134.3,196,3,3134.4,20,2,3134.5,226,3,3134.6,1,1
2031,2026-06-16 09:46:06+05:30,3134.1,1,3141.08,539275,114924.0,187250.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.9,21,2,3133.8,14,2,3133.7,50,4,3133.6,6,1,3134.1,28,1,3134.3,6,1,3134.4,20,2,3134.5,26,2,3134.6,1,1
2031,2026-06-16 09:46:06+05:30,3134.1,7,3141.08,539275,114924.0,187250.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.9,21,2,3133.8,14,2,3133.7,50,4,3133.6,6,1,3134.1,28,1,3134.3,6,1,3134.4,20,2,3134.5,26,2,3134.6,1,1
2031,2026-06-16 09:46:07+05:30,3134.1,1,3141.08,539284,114736.0,185791.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,19,3,3133.9,5,1,3133.8,14,2,3133.7,50,4,3133.6,6,1,3134.1,44,2,3134.3,6,1,3134.4,19,1,3134.5,26,2,3134.6,1,1
2031,2026-06-16 09:46:07+05:30,3134.1,1,3141.08,539284,114736.0,185791.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,19,3,3133.9,5,1,3133.8,14,2,3133.7,50,4,3133.6,6,1,3134.1,44,2,3134.3,6,1,3134.4,19,1,3134.5,26,2,3134.6,1,1
2031,2026-06-16 09:46:08+05:30,3134.4,5,3141.08,539339,114781.0,187518.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,19,3,3133.9,5,1,3133.8,14,2,3133.7,74,5,3133.6,6,1,3134.4,28,2,3134.5,25,1,3134.7,84,2,3134.8,69,2,3134.9,210,3
2031,2026-06-16 09:46:08+05:30,3134.4,4,3141.08,539339,114781.0,187518.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,19,3,3133.9,5,1,3133.8,14,2,3133.7,74,5,3133.6,6,1,3134.4,28,2,3134.5,25,1,3134.7,84,2,3134.8,69,2,3134.9,210,3
2031,2026-06-16 09:46:09+05:30,3134.4,4,3141.08,539357,114551.0,186744.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,103,4,3133.9,5,1,3133.8,14,2,3133.7,74,5,3133.6,31,2,3134.4,10,1,3134.5,25,1,3134.7,108,3,3134.8,31,2,3134.9,1,1
2031,2026-06-16 09:46:10+05:30,3134.4,4,3141.08,539357,114289.0,186940.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,127,5,3133.9,5,1,3133.8,14,2,3133.7,50,4,3133.6,6,1,3134.4,2,1,3134.5,25,1,3134.7,25,2,3134.8,31,2,3134.9,293,3
2031,2026-06-16 09:46:12+05:30,3134.4,4,3141.08,539357,113954.0,186682.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,185,8,3133.8,14,2,3133.7,50,4,3133.6,6,1,3133.5,1049,4,3134.4,41,3,3134.5,25,1,3134.7,24,1,3134.8,31,2,3134.9,1,1
2031,2026-06-16 09:46:12+05:30,3134.7,1,3141.08,539357,113954.0,186682.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,185,8,3133.8,14,2,3133.7,50,4,3133.6,6,1,3133.5,1049,4,3134.4,41,3,3134.5,25,1,3134.7,24,1,3134.8,31,2,3134.9,1,1
2031,2026-06-16 09:46:13+05:30,3134.8,1,3141.08,539710,113391.0,186166.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,47,5,3133.8,14,2,3133.7,50,4,3133.6,6,1,3133.5,1025,3,3134.9,97,5,3135.0,1694,18,3135.1,199,2,3135.2,209,4,3135.3,99,3
2031,2026-06-16 09:46:13+05:30,3134.8,1,3141.08,539710,113391.0,186166.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,47,5,3133.8,14,2,3133.7,50,4,3133.6,6,1,3133.5,1025,3,3134.9,97,5,3135.0,1694,18,3135.1,199,2,3135.2,209,4,3135.3,99,3
2031,2026-06-16 09:46:13+05:30,3134.0,3,3141.08,539710,113391.0,186166.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.0,47,5,3133.8,14,2,3133.7,50,4,3133.6,6,1,3133.5,1025,3,3134.9,97,5,3135.0,1694,18,3135.1,199,2,3135.2,209,4,3135.3,99,3
2031,2026-06-16 09:46:14+05:30,3132.9,115,3141.04,542136,109086.0,190165.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.6,14,1,3132.5,31,2,3132.0,218,6,3131.5,14,2,3131.4,103,4,3132.9,74,1,3133.1,257,3,3133.3,62,3,3133.4,169,4,3133.5,39,2
2031,2026-06-16 09:46:14+05:30,3132.0,51,3141.04,542136,109086.0,190165.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.6,14,1,3132.5,31,2,3132.0,218,6,3131.5,14,2,3131.4,103,4,3132.9,74,1,3133.1,257,3,3133.3,62,3,3133.4,169,4,3133.5,39,2
2031,2026-06-16 09:46:15+05:30,3132.0,51,3141.04,542136,109086.0,190165.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.6,14,1,3132.5,31,2,3132.0,218,6,3131.5,14,2,3131.4,103,4,3132.9,74,1,3133.1,257,3,3133.3,62,3,3133.4,169,4,3133.5,39,2
2031,2026-06-16 09:46:15+05:30,3132.5,43,3141.04,542399,108273.0,190364.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.0,263,11,3131.9,13,1,3131.8,58,3,3131.7,43,2,3131.6,43,2,3132.5,23,1,3132.6,282,1,3132.9,108,2,3133.1,30,1,3133.2,322,3
2031,2026-06-16 09:46:15+05:30,3132.3,19,3141.04,542399,108273.0,190364.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.0,263,11,3131.9,13,1,3131.8,58,3,3131.7,43,2,3131.6,43,2,3132.5,23,1,3132.6,282,1,3132.9,108,2,3133.1,30,1,3133.2,322,3
2031,2026-06-16 09:46:16+05:30,3132.3,19,3141.04,542704,108138.0,188307.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.1,35,4,3132.0,139,6,3131.9,11,1,3131.8,47,3,3131.7,6,1,3132.4,30,1,3132.5,71,2,3132.6,85,1,3132.9,108,2,3133.1,61,1
2031,2026-06-16 09:46:16+05:30,3132.3,19,3141.04,542704,108138.0,188307.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.1,35,4,3132.0,139,6,3131.9,11,1,3131.8,47,3,3131.7,6,1,3132.4,30,1,3132.5,71,2,3132.6,85,1,3132.9,108,2,3133.1,61,1
2031,2026-06-16 09:46:17+05:30,3132.3,19,3141.04,542704,108181.0,188466.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.1,72,5,3132.0,139,6,3131.9,11,1,3131.8,47,3,3131.7,6,1,3132.4,30,1,3132.5,123,3,3132.6,60,1,3132.9,108,2,3133.1,61,1
2031,2026-06-16 09:46:17+05:30,3132.1,86,3141.04,542704,108181.0,188466.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.1,72,5,3132.0,139,6,3131.9,11,1,3131.8,47,3,3131.7,6,1,3132.4,30,1,3132.5,123,3,3132.6,60,1,3132.9,108,2,3133.1,61,1
2031,2026-06-16 09:46:18+05:30,3132.1,86,3141.04,542704,108181.0,188466.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.1,72,5,3132.0,139,6,3131.9,11,1,3131.8,47,3,3131.7,6,1,3132.4,30,1,3132.5,123,3,3132.6,60,1,3132.9,108,2,3133.1,61,1
2031,2026-06-16 09:46:18+05:30,3132.4,1,3141.03,542910,108537.0,187863.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.0,174,7,3131.9,24,3,3131.8,50,4,3131.7,6,1,3131.6,76,4,3132.4,45,3,3132.5,97,2,3132.6,60,1,3132.9,176,3,3133.2,89,2
2031,2026-06-16 09:46:18+05:30,3132.5,19,3141.03,542910,108537.0,187863.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.0,174,7,3131.9,24,3,3131.8,50,4,3131.7,6,1,3131.6,76,4,3132.4,45,3,3132.5,97,2,3132.6,60,1,3132.9,176,3,3133.2,89,2
2031,2026-06-16 09:46:19+05:30,3132.9,38,3141.03,543202,109808.0,185837.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.9,10,1,3132.8,86,4,3132.7,184,2,3132.6,191,7,3132.5,112,2,3134.0,40,1,3134.4,105,3,3134.5,23,1,3134.6,155,5,3134.7,89,2
2031,2026-06-16 09:46:19+05:30,3132.9,38,3141.03,543202,109808.0,185837.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.9,10,1,3132.8,86,4,3132.7,184,2,3132.6,191,7,3132.5,112,2,3134.0,40,1,3134.4,105,3,3134.5,23,1,3134.6,155,5,3134.7,89,2
2031,2026-06-16 09:46:20+05:30,3132.9,38,3141.03,543202,109808.0,185837.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.9,10,1,3132.8,86,4,3132.7,184,2,3132.6,191,7,3132.5,112,2,3134.0,40,1,3134.4,105,3,3134.5,23,1,3134.6,155,5,3134.7,89,2
2031,2026-06-16 09:46:20+05:30,3132.9,9,3141.02,543402,109033.0,185511.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.9,38,1,3132.6,66,4,3132.5,28,1,3132.4,108,5,3132.3,74,3,3134.0,59,2,3134.1,121,2,3134.3,84,1,3134.4,127,4,3134.5,107,2
2031,2026-06-16 09:46:20+05:30,3132.9,9,3141.02,543402,109033.0,185511.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.9,38,1,3132.6,66,4,3132.5,28,1,3132.4,108,5,3132.3,74,3,3134.0,59,2,3134.1,121,2,3134.3,84,1,3134.4,127,4,3134.5,107,2
2031,2026-06-16 09:46:21+05:30,3132.9,9,3141.02,543402,109033.0,185511.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.9,38,1,3132.6,66,4,3132.5,28,1,3132.4,108,5,3132.3,74,3,3134.0,59,2,3134.1,121,2,3134.3,84,1,3134.4,127,4,3134.5,107,2
2031,2026-06-16 09:46:21+05:30,3133.9,7,3141.02,543409,109190.0,186324.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.9,38,1,3132.7,24,1,3132.6,1,1,3132.4,76,4,3132.3,74,3,3133.9,186,3,3134.0,143,3,3134.1,181,4,3134.3,42,2,3134.4,148,5
2031,2026-06-16 09:46:21+05:30,3133.9,7,3141.02,543409,109190.0,186324.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.9,38,1,3132.7,24,1,3132.6,1,1,3132.4,76,4,3132.3,74,3,3133.9,186,3,3134.0,143,3,3134.1,181,4,3134.3,42,2,3134.4,148,5
2031,2026-06-16 09:46:22+05:30,3133.9,7,3141.02,543409,109190.0,186324.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.9,38,1,3132.7,24,1,3132.6,1,1,3132.4,76,4,3132.3,74,3,3133.9,186,3,3134.0,143,3,3134.1,181,4,3134.3,42,2,3134.4,148,5
2031,2026-06-16 09:46:22+05:30,3133.6,1,3141.02,543409,109190.0,186324.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3132.9,38,1,3132.7,24,1,3132.6,1,1,3132.4,76,4,3132.3,74,3,3133.9,186,3,3134.0,143,3,3134.1,181,4,3134.3,42,2,3134.4,148,5
2031,2026-06-16 09:46:23+05:30,3133.6,1,3141.02,543410,109018.0,185890.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.0,26,1,3132.9,38,1,3132.5,19,1,3132.4,48,3,3132.3,61,2,3133.6,20,1,3133.8,22,1,3133.9,89,2,3134.0,59,2,3134.1,190,3
2031,2026-06-16 09:46:23+05:30,3133.6,1,3141.02,543410,109018.0,185890.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.0,26,1,3132.9,38,1,3132.5,19,1,3132.4,48,3,3132.3,61,2,3133.6,20,1,3133.8,22,1,3133.9,89,2,3134.0,59,2,3134.1,190,3
2031,2026-06-16 09:46:23+05:30,3133.6,1,3141.02,543410,109018.0,185890.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.0,26,1,3132.9,38,1,3132.5,19,1,3132.4,48,3,3132.3,61,2,3133.6,20,1,3133.8,22,1,3133.9,89,2,3134.0,59,2,3134.1,190,3
2031,2026-06-16 09:46:24+05:30,3133.6,1,3141.02,543411,109202.0,185913.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.0,47,4,3132.9,64,3,3132.8,19,1,3132.7,60,2,3132.6,85,4,3133.6,45,2,3133.7,20,1,3133.8,22,1,3133.9,21,1,3134.0,59,2
2031,2026-06-16 09:46:24+05:30,3133.6,1,3141.02,543411,109202.0,185913.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.0,47,4,3132.9,64,3,3132.8,19,1,3132.7,60,2,3132.6,85,4,3133.6,45,2,3133.7,20,1,3133.8,22,1,3133.9,21,1,3134.0,59,2
2031,2026-06-16 09:46:24+05:30,3133.6,11,3141.02,543411,109202.0,185913.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.0,47,4,3132.9,64,3,3132.8,19,1,3132.7,60,2,3132.6,85,4,3133.6,45,2,3133.7,20,1,3133.8,22,1,3133.9,21,1,3134.0,59,2
2031,2026-06-16 09:46:25+05:30,3133.6,11,3141.02,543441,109255.0,185803.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.0,127,8,3132.9,40,2,3132.8,60,3,3132.7,60,2,3132.6,85,4,3133.6,15,1,3133.7,20,1,3133.8,22,1,3133.9,21,1,3134.0,240,2
2031,2026-06-16 09:46:25+05:30,3133.6,11,3141.02,543441,109255.0,185803.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.0,127,8,3132.9,40,2,3132.8,60,3,3132.7,60,2,3132.6,85,4,3133.6,15,1,3133.7,20,1,3133.8,22,1,3133.9,21,1,3134.0,240,2
2031,2026-06-16 09:46:25+05:30,3134.0,6,3141.02,543441,109255.0,185803.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.0,127,8,3132.9,40,2,3132.8,60,3,3132.7,60,2,3132.6,85,4,3133.6,15,1,3133.7,20,1,3133.8,22,1,3133.9,21,1,3134.0,240,2
2031,2026-06-16 09:46:26+05:30,3134.0,6,3141.02,543565,109998.0,183218.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,1,1,3133.4,69,3,3133.2,43,2,3133.1,212,2,3133.0,91,6,3134.0,194,1,3134.1,74,1,3134.4,75,2,3134.6,3,1,3134.7,100,2
2031,2026-06-16 09:46:26+05:30,3134.0,6,3141.02,543565,109998.0,183218.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.7,1,1,3133.4,69,3,3133.2,43,2,3133.1,212,2,3133.0,91,6,3134.0,194,1,3134.1,74,1,3134.4,75,2,3134.6,3,1,3134.7,100,2
2031,2026-06-16 09:46:27+05:30,3133.7,1,3141.02,543566,110105.0,185262.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.4,26,1,3133.2,43,2,3133.1,41,1,3133.0,115,7,3132.9,63,3,3133.6,29,1,3134.0,226,3,3134.1,95,2,3134.4,98,3,3134.6,17,2
2031,2026-06-16 09:46:27+05:30,3133.7,1,3141.02,543566,110105.0,185262.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.4,26,1,3133.2,43,2,3133.1,41,1,3133.0,115,7,3132.9,63,3,3133.6,29,1,3134.0,226,3,3134.1,95,2,3134.4,98,3,3134.6,17,2
2031,2026-06-16 09:46:27+05:30,3133.6,29,3141.02,543566,110105.0,185262.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.4,26,1,3133.2,43,2,3133.1,41,1,3133.0,115,7,3132.9,63,3,3133.6,29,1,3134.0,226,3,3134.1,95,2,3134.4,98,3,3134.6,17,2
2031,2026-06-16 09:46:28+05:30,3133.6,29,3141.02,543566,110105.0,185262.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.4,26,1,3133.2,43,2,3133.1,41,1,3133.0,115,7,3132.9,63,3,3133.6,29,1,3134.0,226,3,3134.1,95,2,3134.4,98,3,3134.6,17,2
2031,2026-06-16 09:46:28+05:30,3134.1,2,3141.02,543704,110443.0,184852.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.1,22,1,3133.0,173,9,3132.9,126,4,3132.8,228,6,3132.7,114,3,3134.1,19,1,3134.4,38,2,3134.7,102,2,3134.8,140,3,3134.9,232,2
2031,2026-06-16 09:46:28+05:30,3134.1,2,3141.02,543704,110443.0,184852.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.1,22,1,3133.0,173,9,3132.9,126,4,3132.8,228,6,3132.7,114,3,3134.1,19,1,3134.4,38,2,3134.7,102,2,3134.8,140,3,3134.9,232,2
2031,2026-06-16 09:46:28+05:30,3134.1,1,3141.02,543704,110443.0,184852.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3133.1,22,1,3133.0,173,9,3132.9,126,4,3132.8,228,6,3132.7,114,3,3134.1,19,1,3134.4,38,2,3134.7,102,2,3134.8,140,3,3134.9,232,2
