token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:46:29+05:30,3134.1,38,3141.02,543761,110298.0,183617.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.1,25,1,3133.7,2,1,3133.6,1,1,3133.5,24,1,3133.4,9,1,3134.4,23,1,3134.7,22,1,3134.8,27,1,3135.0,1442,12,3135.1,61,2
2031,2026-06-16 09:46:29+05:30,3134.1,38,3141.02,543761,110298.0,183617.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.1,25,1,3133.7,2,1,3133.6,1,1,3133.5,24,1,3133.4,9,1,3134.4,23,1,3134.7,22,1,3134.8,27,1,3135.0,1442,12,3135.1,61,2
2031,2026-06-16 09:46:29+05:30,3134.1,38,3141.02,543761,110298.0,183617.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.1,25,1,3133.7,2,1,3133.6,1,1,3133.5,24,1,3133.4,9,1,3134.4,23,1,3134.7,22,1,3134.8,27,1,3135.0,1442,12,3135.1,61,2
2031,2026-06-16 09:46:30+05:30,3134.1,38,3141.02,543761,110069.0,184190.0,3163.0,3163.0,3128.0,3134.3,31744000,3447.7,2820.9,3839.9,2896.0,3134.3,2,2,3134.1,47,3,3134.0,24,2,3133.7,26,2,3133.6,37,3,3134.4,40,3,3134.7,22,1,3134.8,27,1,3135.0,1555,12,3135.2,21,1
2031,2026-06-16 09:46:30+05:30,3134.1,38,3141.02,543761,110069.0,184190.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,2,2,3134.1,47,3,3134.0,24,2,3133.7,26,2,3133.6,37,3,3134.4,40,3,3134.7,22,1,3134.8,27,1,3135.0,1555,12,3135.2,21,1
2031,2026-06-16 09:46:30+05:30,3134.7,10,3141.02,543761,110069.0,184190.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,2,2,3134.1,47,3,3134.0,24,2,3133.7,26,2,3133.6,37,3,3134.4,40,3,3134.7,22,1,3134.8,27,1,3135.0,1555,12,3135.2,21,1
2031,2026-06-16 09:46:31+05:30,3134.3,52,3141.02,543891,110364.0,183679.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,25,2,3134.1,47,3,3134.0,1,1,3133.7,2,1,3133.6,42,3,3134.4,9,1,3134.7,12,1,3134.8,27,1,3135.0,1555,12,3135.3,386,4
2031,2026-06-16 09:46:31+05:30,3134.3,52,3141.02,543891,110364.0,183679.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,25,2,3134.1,47,3,3134.0,1,1,3133.7,2,1,3133.6,42,3,3134.4,9,1,3134.7,12,1,3134.8,27,1,3135.0,1555,12,3135.3,386,4
2031,2026-06-16 09:46:32+05:30,3135.0,61,3141.02,544000,110876.0,182832.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,17,1,3134.3,43,2,3134.1,47,3,3134.0,9,2,3133.8,68,1,3135.0,1514,13,3135.2,194,1,3135.3,240,2,3135.4,122,2,3135.5,65,2
2031,2026-06-16 09:46:32+05:30,3135.0,1,3141.02,544000,110876.0,182832.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,17,1,3134.3,43,2,3134.1,47,3,3134.0,9,2,3133.8,68,1,3135.0,1514,13,3135.2,194,1,3135.3,240,2,3135.4,122,2,3135.5,65,2
2031,2026-06-16 09:46:33+05:30,3134.7,152,3141.01,544257,110651.0,182518.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,43,2,3134.3,44,3,3134.1,50,4,3134.0,1,1,3133.8,1,1,3134.5,48,1,3135.0,1566,13,3135.1,13,1,3135.2,284,3,3135.3,325,5
2031,2026-06-16 09:46:33+05:30,3134.7,152,3141.01,544257,110651.0,182518.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,43,2,3134.3,44,3,3134.1,50,4,3134.0,1,1,3133.8,1,1,3134.5,48,1,3135.0,1566,13,3135.1,13,1,3135.2,284,3,3135.3,325,5
2031,2026-06-16 09:46:34+05:30,3134.5,1,3141.01,544258,110649.0,182056.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,43,2,3134.3,44,3,3134.1,50,4,3134.0,1,1,3133.8,1,1,3134.5,70,2,3135.0,1493,12,3135.1,13,1,3135.2,284,3,3135.3,297,4
2031,2026-06-16 09:46:34+05:30,3134.5,1,3141.01,544258,110649.0,182056.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,43,2,3134.3,44,3,3134.1,50,4,3134.0,1,1,3133.8,1,1,3134.5,70,2,3135.0,1493,12,3135.1,13,1,3135.2,284,3,3135.3,297,4
2031,2026-06-16 09:46:35+05:30,3134.4,6,3141.01,544270,110451.0,181507.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,37,2,3134.3,70,4,3134.1,4,2,3134.0,1,1,3133.9,24,1,3134.5,64,2,3135.0,1493,12,3135.2,90,2,3135.3,19,1,3135.4,284,3
2031,2026-06-16 09:46:35+05:30,3134.4,10,3141.01,544270,110451.0,181507.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,37,2,3134.3,70,4,3134.1,4,2,3134.0,1,1,3133.9,24,1,3134.5,64,2,3135.0,1493,12,3135.2,90,2,3135.3,19,1,3135.4,284,3
2031,2026-06-16 09:46:36+05:30,3134.4,10,3141.01,544280,110501.0,181842.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,27,2,3134.3,70,4,3134.1,4,2,3134.0,16,2,3133.8,1,1,3134.5,64,2,3134.9,16,1,3135.0,1512,13,3135.1,217,2,3135.2,347,5
2031,2026-06-16 09:46:36+05:30,3134.4,3,3141.01,544280,110501.0,181842.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,27,2,3134.3,70,4,3134.1,4,2,3134.0,16,2,3133.8,1,1,3134.5,64,2,3134.9,16,1,3135.0,1512,13,3135.1,217,2,3135.2,347,5
2031,2026-06-16 09:46:37+05:30,3134.5,23,3141.01,544347,110980.0,181880.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,25,3,3134.3,59,4,3134.1,4,2,3134.0,1,1,3133.8,1,1,3135.0,1493,12,3135.1,22,1,3135.2,455,4,3135.3,114,3,3135.4,106,2
2031,2026-06-16 09:46:37+05:30,3134.5,23,3141.01,544347,110980.0,181880.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,25,3,3134.3,59,4,3134.1,4,2,3134.0,1,1,3133.8,1,1,3135.0,1493,12,3135.1,22,1,3135.2,455,4,3135.3,114,3,3135.4,106,2
2031,2026-06-16 09:46:38+05:30,3135.0,1,3141.01,544383,111035.0,182036.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,40,4,3134.3,70,4,3134.1,4,2,3134.0,1,1,3133.8,1,1,3135.0,1579,14,3135.1,60,2,3135.2,294,4,3135.3,230,2,3135.4,106,2
2031,2026-06-16 09:46:38+05:30,3135.0,1,3141.01,544383,111035.0,182036.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,40,4,3134.3,70,4,3134.1,4,2,3134.0,1,1,3133.8,1,1,3135.0,1579,14,3135.1,60,2,3135.2,294,4,3135.3,230,2,3135.4,106,2
2031,2026-06-16 09:46:39+05:30,3135.0,1,3141.01,544385,110232.0,179422.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.5,25,3,3134.4,40,4,3134.3,44,3,3134.1,4,2,3134.0,1,1,3135.0,1577,14,3135.1,60,2,3135.2,294,4,3135.3,230,2,3135.4,106,2
2031,2026-06-16 09:46:39+05:30,3135.0,1,3141.01,544385,110232.0,179422.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.5,25,3,3134.4,40,4,3134.3,44,3,3134.1,4,2,3134.0,1,1,3135.0,1577,14,3135.1,60,2,3135.2,294,4,3135.3,230,2,3135.4,106,2
2031,2026-06-16 09:46:40+05:30,3134.5,18,3141.01,544674,109949.0,182075.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,40,4,3134.3,44,3,3134.1,3,1,3134.0,1,1,3133.8,1,1,3134.5,58,1,3134.8,73,3,3134.9,156,3,3135.0,1745,21,3135.1,227,3
2031,2026-06-16 09:46:40+05:30,3134.5,18,3141.01,544674,109949.0,182075.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,40,4,3134.3,44,3,3134.1,3,1,3134.0,1,1,3133.8,1,1,3134.5,58,1,3134.8,73,3,3134.9,156,3,3135.0,1745,21,3135.1,227,3
2031,2026-06-16 09:46:41+05:30,3134.5,1,3141.01,544729,109879.0,182380.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,7,2,3134.3,44,3,3134.1,3,1,3134.0,1,1,3133.8,1,1,3134.5,174,4,3134.6,7,1,3134.8,76,3,3134.9,442,4,3135.0,1749,20
2031,2026-06-16 09:46:41+05:30,3134.5,19,3141.01,544729,109879.0,182380.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,7,2,3134.3,44,3,3134.1,3,1,3134.0,1,1,3133.8,1,1,3134.5,174,4,3134.6,7,1,3134.8,76,3,3134.9,442,4,3135.0,1749,20
2031,2026-06-16 09:46:42+05:30,3133.4,179,3141.0,545232,109336.0,182447.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,5,1,3133.4,63,1,3133.3,159,3,3133.2,64,4,3133.1,29,1,3134.5,94,4,3134.6,40,1,3134.8,110,3,3134.9,51,2,3135.0,1718,17
2031,2026-06-16 09:46:42+05:30,3133.4,179,3141.0,545232,109336.0,182447.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,5,1,3133.4,63,1,3133.3,159,3,3133.2,64,4,3133.1,29,1,3134.5,94,4,3134.6,40,1,3134.8,110,3,3134.9,51,2,3135.0,1718,17
2031,2026-06-16 09:46:43+05:30,3134.3,41,3141.0,545432,110118.0,181743.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,36,2,3133.4,43,2,3133.3,102,3,3133.2,225,5,3133.1,148,4,3134.4,31,1,3134.5,114,5,3134.6,19,1,3134.8,22,1,3135.0,1530,15
2031,2026-06-16 09:46:43+05:30,3134.3,14,3141.0,545432,110118.0,181743.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,36,2,3133.4,43,2,3133.3,102,3,3133.2,225,5,3133.1,148,4,3134.4,31,1,3134.5,114,5,3134.6,19,1,3134.8,22,1,3135.0,1530,15
2031,2026-06-16 09:46:44+05:30,3134.4,1,3141.0,545683,110048.0,180464.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,45,3,3133.6,7,2,3133.5,8,1,3133.4,91,2,3133.3,92,4,3134.4,30,1,3134.5,142,6,3134.6,19,1,3134.8,22,1,3135.0,1554,14
2031,2026-06-16 09:46:44+05:30,3134.3,24,3141.0,545683,110048.0,180464.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,45,3,3133.6,7,2,3133.5,8,1,3133.4,91,2,3133.3,92,4,3134.4,30,1,3134.5,142,6,3134.6,19,1,3134.8,22,1,3135.0,1554,14
2031,2026-06-16 09:46:45+05:30,3134.4,1,3141.0,545683,110048.0,180464.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,45,3,3133.6,7,2,3133.5,8,1,3133.4,91,2,3133.3,92,4,3134.4,30,1,3134.5,142,6,3134.6,19,1,3134.8,22,1,3135.0,1554,14
2031,2026-06-16 09:46:46+05:30,3134.4,1,3141.0,545762,110675.0,180224.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,120,6,3134.2,4,1,3134.1,20,2,3134.0,50,3,3133.9,80,3,3134.4,48,3,3134.5,116,4,3134.6,19,1,3134.8,22,1,3135.0,1470,13
2031,2026-06-16 09:46:46+05:30,3134.4,16,3141.0,545762,110675.0,180224.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,120,6,3134.2,4,1,3134.1,20,2,3134.0,50,3,3133.9,80,3,3134.4,48,3,3134.5,116,4,3134.6,19,1,3134.8,22,1,3135.0,1470,13
2031,2026-06-16 09:46:47+05:30,3135.0,15,3140.99,546120,110377.0,180079.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,2,1,3134.3,156,9,3134.2,4,1,3134.1,60,3,3134.0,50,3,3135.0,1422,11,3135.7,86,2,3135.8,276,3,3135.9,68,1,3136.0,54,4
2031,2026-06-16 09:46:47+05:30,3135.0,15,3140.99,546120,110377.0,180079.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.4,2,1,3134.3,156,9,3134.2,4,1,3134.1,60,3,3134.0,50,3,3135.0,1422,11,3135.7,86,2,3135.8,276,3,3135.9,68,1,3136.0,54,4
2031,2026-06-16 09:46:48+05:30,3135.0,15,3140.99,546120,111099.0,180383.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.5,110,6,3134.4,14,2,3134.3,150,8,3134.2,46,3,3134.1,24,2,3135.0,1584,12,3135.7,114,3,3135.8,224,3,3135.9,101,2,3136.0,35,3
2031,2026-06-16 09:46:48+05:30,3135.0,3,3140.99,546120,111099.0,180383.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.5,110,6,3134.4,14,2,3134.3,150,8,3134.2,46,3,3134.1,24,2,3135.0,1584,12,3135.7,114,3,3135.8,224,3,3135.9,101,2,3136.0,35,3
2031,2026-06-16 09:46:49+05:30,3135.0,3,3140.99,546123,111415.0,180215.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.5,111,7,3134.4,14,2,3134.3,150,8,3134.2,46,3,3134.1,24,2,3135.0,1599,13,3135.7,114,3,3135.8,224,3,3135.9,101,2,3136.0,35,3
2031,2026-06-16 09:46:49+05:30,3134.5,32,3140.99,546123,111415.0,180215.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.5,111,7,3134.4,14,2,3134.3,150,8,3134.2,46,3,3134.1,24,2,3135.0,1599,13,3135.7,114,3,3135.8,224,3,3135.9,101,2,3136.0,35,3
2031,2026-06-16 09:46:50+05:30,3134.5,8,3140.99,546184,111145.0,180528.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,26,1,3134.5,11,2,3134.4,2,1,3134.3,24,4,3134.2,27,2,3135.0,1608,14,3135.6,95,2,3135.7,285,4,3135.8,53,2,3135.9,120,3
2031,2026-06-16 09:46:50+05:30,3134.5,8,3140.99,546184,111145.0,180528.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,26,1,3134.5,11,2,3134.4,2,1,3134.3,24,4,3134.2,27,2,3135.0,1608,14,3135.6,95,2,3135.7,285,4,3135.8,53,2,3135.9,120,3
2031,2026-06-16 09:46:51+05:30,3134.5,8,3140.99,546184,111079.0,180546.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,29,3,3134.5,13,3,3134.3,28,5,3134.2,4,1,3134.1,18,1,3135.0,1608,14,3135.4,19,1,3135.5,190,4,3135.6,47,2,3135.7,359,6
2031,2026-06-16 09:46:52+05:30,3135.0,100,3140.99,546285,111294.0,180786.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,29,3,3134.5,13,3,3134.3,14,4,3134.1,18,1,3134.0,8,1,3135.0,1526,15,3135.2,76,3,3135.4,70,3,3135.5,350,4,3135.6,87,3
2031,2026-06-16 09:46:52+05:30,3135.0,100,3140.99,546285,111294.0,180786.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,29,3,3134.5,13,3,3134.3,14,4,3134.1,18,1,3134.0,8,1,3135.0,1526,15,3135.2,76,3,3135.4,70,3,3135.5,350,4,3135.6,87,3
2031,2026-06-16 09:46:53+05:30,3135.0,277,3140.99,546570,111203.0,180465.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,3,2,3134.5,13,3,3134.3,14,4,3133.9,10,1,3133.8,23,1,3135.0,1280,17,3135.1,40,1,3135.2,63,3,3135.3,94,2,3135.4,269,5
2031,2026-06-16 09:46:53+05:30,3134.7,11,3140.99,546570,111203.0,180465.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,3,2,3134.5,13,3,3134.3,14,4,3133.9,10,1,3133.8,23,1,3135.0,1280,17,3135.1,40,1,3135.2,63,3,3135.3,94,2,3135.4,269,5
2031,2026-06-16 09:46:54+05:30,3134.7,1,3140.99,546625,110809.0,180483.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,99,1,3134.5,13,3,3134.3,14,4,3134.0,8,1,3133.9,78,2,3135.0,1322,18,3135.1,19,1,3135.2,27,1,3135.3,33,1,3135.5,108,2
2031,2026-06-16 09:46:54+05:30,3134.7,1,3140.99,546625,110809.0,180483.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,99,1,3134.5,13,3,3134.3,14,4,3134.0,8,1,3133.9,78,2,3135.0,1322,18,3135.1,19,1,3135.2,27,1,3135.3,33,1,3135.5,108,2
2031,2026-06-16 09:46:55+05:30,3135.0,1,3140.99,546635,111209.0,180564.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,109,2,3134.5,3,2,3134.3,13,3,3134.0,8,1,3133.9,78,2,3135.0,1360,20,3135.1,33,2,3135.2,86,3,3135.4,167,4,3135.5,95,2
2031,2026-06-16 09:46:55+05:30,3135.0,1,3140.99,546635,111209.0,180564.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,109,2,3134.5,3,2,3134.3,13,3,3134.0,8,1,3133.9,78,2,3135.0,1360,20,3135.1,33,2,3135.2,86,3,3135.4,167,4,3135.5,95,2
2031,2026-06-16 09:46:56+05:30,3135.0,10,3140.98,547150,110631.0,181934.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,109,2,3134.5,29,3,3134.3,13,3,3134.0,8,1,3133.9,10,1,3135.0,2563,17,3135.1,19,1,3135.2,103,4,3135.4,128,3,3135.5,255,2
2031,2026-06-16 09:46:56+05:30,3134.7,6,3140.98,547150,110631.0,181934.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,109,2,3134.5,29,3,3134.3,13,3,3134.0,8,1,3133.9,10,1,3135.0,2563,17,3135.1,19,1,3135.2,103,4,3135.4,128,3,3135.5,255,2
2031,2026-06-16 09:46:57+05:30,3134.7,40,3140.98,547150,110631.0,181934.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.7,109,2,3134.5,29,3,3134.3,13,3,3134.0,8,1,3133.9,10,1,3135.0,2563,17,3135.1,19,1,3135.2,103,4,3135.4,128,3,3135.5,255,2
2031,2026-06-16 09:46:58+05:30,3134.7,40,3140.98,547422,109684.0,182566.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.5,29,3,3134.3,6,2,3133.6,2,1,3133.4,24,2,3133.3,25,2,3134.7,50,3,3134.9,89,4,3135.0,2800,25,3135.1,258,3,3135.2,303,5
2031,2026-06-16 09:46:58+05:30,3134.5,1,3140.98,547422,109684.0,182566.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.5,29,3,3134.3,6,2,3133.6,2,1,3133.4,24,2,3133.3,25,2,3134.7,50,3,3134.9,89,4,3135.0,2800,25,3135.1,258,3,3135.2,303,5
2031,2026-06-16 09:46:59+05:30,3134.5,1,3140.97,547749,109067.0,183419.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,4,1,3133.6,2,1,3133.4,3,1,3133.3,25,2,3133.2,35,2,3134.5,64,3,3134.6,58,2,3134.7,112,8,3134.8,325,5,3134.9,262,3
2031,2026-06-16 09:46:59+05:30,3134.4,16,3140.97,547749,109067.0,183419.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.3,4,1,3133.6,2,1,3133.4,3,1,3133.3,25,2,3133.2,35,2,3134.5,64,3,3134.6,58,2,3134.7,112,8,3134.8,325,5,3134.9,262,3
2031,2026-06-16 09:47:00+05:30,3133.2,26,3140.97,548071,107829.0,182873.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.2,14,1,3133.0,427,3,3132.6,20,1,3132.4,55,3,3132.3,98,3,3134.3,402,10,3134.4,456,5,3134.5,88,5,3134.6,198,6,3134.7,103,7
2031,2026-06-16 09:47:00+05:30,3134.3,1,3140.97,548071,107829.0,182873.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.2,14,1,3133.0,427,3,3132.6,20,1,3132.4,55,3,3132.3,98,3,3134.3,402,10,3134.4,456,5,3134.5,88,5,3134.6,198,6,3134.7,103,7
2031,2026-06-16 09:47:01+05:30,3134.3,1,3140.97,548172,109203.0,182886.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.8,26,3,3133.7,24,1,3133.6,1,1,3133.2,50,2,3133.0,494,4,3134.3,175,8,3134.4,106,2,3134.5,258,5,3134.6,445,6,3134.7,69,5
2031,2026-06-16 09:47:01+05:30,3134.3,8,3140.97,548172,109203.0,182886.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.8,26,3,3133.7,24,1,3133.6,1,1,3133.2,50,2,3133.0,494,4,3134.3,175,8,3134.4,106,2,3134.5,258,5,3134.6,445,6,3134.7,69,5
2031,2026-06-16 09:47:02+05:30,3133.8,3,3140.96,548417,109027.0,180782.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.8,23,2,3133.7,24,1,3133.6,1,1,3133.0,427,3,3132.8,20,1,3134.3,205,9,3134.4,37,1,3134.5,38,2,3134.6,230,3,3134.7,408,7
2031,2026-06-16 09:47:02+05:30,3133.8,21,3140.96,548417,109027.0,180782.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.8,23,2,3133.7,24,1,3133.6,1,1,3133.0,427,3,3132.8,20,1,3134.3,205,9,3134.4,37,1,3134.5,38,2,3134.6,230,3,3134.7,408,7
2031,2026-06-16 09:47:03+05:30,3133.8,21,3140.96,548461,109273.0,181342.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.8,5,2,3133.7,24,1,3133.6,1,1,3133.1,184,1,3133.0,518,5,3134.3,156,8,3134.4,37,1,3134.5,71,2,3134.6,52,2,3134.7,289,5
2031,2026-06-16 09:47:04+05:30,3133.8,21,3140.96,548461,109657.0,183564.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.0,24,1,3133.8,14,3,3133.6,1,1,3133.0,518,5,3132.8,109,3,3134.3,137,7,3134.4,56,2,3134.5,31,1,3134.6,88,2,3134.7,382,6
2031,2026-06-16 09:47:04+05:30,3134.0,3,3140.96,548461,109657.0,183564.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.0,24,1,3133.8,14,3,3133.6,1,1,3133.0,518,5,3132.8,109,3,3134.3,137,7,3134.4,56,2,3134.5,31,1,3134.6,88,2,3134.7,382,6
2031,2026-06-16 09:47:05+05:30,3134.3,1,3140.96,548685,109467.0,183747.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.0,20,4,3133.8,9,1,3133.6,1,1,3133.1,17,1,3133.0,482,5,3134.3,203,10,3134.4,37,1,3134.5,122,3,3134.6,125,3,3134.7,192,5
2031,2026-06-16 09:47:05+05:30,3134.2,13,3140.96,548685,109467.0,183747.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.0,20,4,3133.8,9,1,3133.6,1,1,3133.1,17,1,3133.0,482,5,3134.3,203,10,3134.4,37,1,3134.5,122,3,3134.6,125,3,3134.7,192,5
2031,2026-06-16 09:47:06+05:30,3134.3,1,3140.96,548783,109897.0,182845.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.0,5,1,3133.8,9,1,3133.6,1,1,3133.1,17,1,3133.0,548,6,3134.3,211,10,3134.4,105,2,3134.5,88,3,3134.6,51,2,3134.7,455,5
