token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:47:06+05:30,3134.3,1,3140.96,548783,109897.0,182845.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3134.0,5,1,3133.8,9,1,3133.6,1,1,3133.1,17,1,3133.0,548,6,3134.3,211,10,3134.4,105,2,3134.5,88,3,3134.6,51,2,3134.7,455,5
2031,2026-06-16 09:47:07+05:30,3133.1,18,3140.95,549207,108679.0,183978.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,17,1,3133.0,482,5,3132.5,8,1,3132.4,124,6,3132.3,96,3,3133.9,200,1,3134.2,219,2,3134.3,256,9,3134.4,270,6,3134.5,63,2
2031,2026-06-16 09:47:07+05:30,3133.1,18,3140.95,549207,108679.0,183978.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,17,1,3133.0,482,5,3132.5,8,1,3132.4,124,6,3132.3,96,3,3133.9,200,1,3134.2,219,2,3134.3,256,9,3134.4,270,6,3134.5,63,2
2031,2026-06-16 09:47:08+05:30,3133.9,1,3140.95,549208,109799.0,183703.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,17,1,3133.0,505,6,3132.8,23,1,3132.5,27,2,3132.4,102,5,3133.5,1,1,3133.9,399,5,3134.1,200,1,3134.2,46,2,3134.3,199,5
2031,2026-06-16 09:47:08+05:30,3133.1,26,3140.95,549208,109799.0,183703.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,17,1,3133.0,505,6,3132.8,23,1,3132.5,27,2,3132.4,102,5,3133.5,1,1,3133.9,399,5,3134.1,200,1,3134.2,46,2,3134.3,199,5
2031,2026-06-16 09:47:09+05:30,3133.5,49,3140.95,549208,109799.0,183703.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,17,1,3133.0,505,6,3132.8,23,1,3132.5,27,2,3132.4,102,5,3133.5,1,1,3133.9,399,5,3134.1,200,1,3134.2,46,2,3134.3,199,5
2031,2026-06-16 09:47:10+05:30,3133.5,49,3140.95,549284,110083.0,182256.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,85,4,3133.0,571,7,3132.8,23,1,3132.7,32,2,3132.6,181,6,3133.5,94,1,3133.9,357,5,3134.1,43,1,3134.2,347,4,3134.3,94,3
2031,2026-06-16 09:47:10+05:30,3133.5,25,3140.95,549284,110083.0,182256.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,85,4,3133.0,571,7,3132.8,23,1,3132.7,32,2,3132.6,181,6,3133.5,94,1,3133.9,357,5,3134.1,43,1,3134.2,347,4,3134.3,94,3
2031,2026-06-16 09:47:11+05:30,3133.5,1,3140.95,549310,110096.0,183739.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,94,5,3133.0,571,7,3132.9,19,1,3132.8,23,1,3132.7,32,2,3133.5,98,3,3133.9,356,5,3134.1,43,1,3134.2,79,2,3134.3,293,3
2031,2026-06-16 09:47:11+05:30,3133.5,1,3140.95,549310,110096.0,183739.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,94,5,3133.0,571,7,3132.9,19,1,3132.8,23,1,3132.7,32,2,3133.5,98,3,3133.9,356,5,3134.1,43,1,3134.2,79,2,3134.3,293,3
2031,2026-06-16 09:47:12+05:30,3133.5,4,3140.95,549326,110170.0,184036.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,107,7,3133.0,601,9,3132.9,12,1,3132.8,42,2,3132.7,32,2,3133.5,156,4,3133.9,328,4,3134.1,43,1,3134.2,79,2,3134.3,219,2
2031,2026-06-16 09:47:12+05:30,3133.5,4,3140.95,549326,110170.0,184036.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,107,7,3133.0,601,9,3132.9,12,1,3132.8,42,2,3132.7,32,2,3133.5,156,4,3133.9,328,4,3134.1,43,1,3134.2,79,2,3134.3,219,2
2031,2026-06-16 09:47:13+05:30,3133.1,1,3140.95,549374,110007.0,182093.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,43,5,3133.0,600,8,3132.8,57,3,3132.6,60,3,3132.5,20,1,3133.5,162,5,3133.9,300,3,3134.1,43,1,3134.2,79,2,3134.3,294,3
2031,2026-06-16 09:47:13+05:30,3133.1,1,3140.95,549374,110007.0,182093.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,43,5,3133.0,600,8,3132.8,57,3,3132.6,60,3,3132.5,20,1,3133.5,162,5,3133.9,300,3,3134.1,43,1,3134.2,79,2,3134.3,294,3
2031,2026-06-16 09:47:13+05:30,3133.1,1,3140.95,549374,110007.0,182093.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,43,5,3133.0,600,8,3132.8,57,3,3132.6,60,3,3132.5,20,1,3133.5,162,5,3133.9,300,3,3134.1,43,1,3134.2,79,2,3134.3,294,3
2031,2026-06-16 09:47:14+05:30,3133.1,1,3140.95,549374,110184.0,183914.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,80,7,3133.0,581,7,3132.9,12,1,3132.8,58,3,3132.7,54,2,3133.5,182,6,3133.9,500,4,3134.1,43,1,3134.2,79,2,3134.3,94,2
2031,2026-06-16 09:47:14+05:30,3133.5,25,3140.95,549374,110184.0,183914.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,80,7,3133.0,581,7,3132.9,12,1,3132.8,58,3,3132.7,54,2,3133.5,182,6,3133.9,500,4,3134.1,43,1,3134.2,79,2,3134.3,94,2
2031,2026-06-16 09:47:15+05:30,3133.5,25,3140.95,549399,109985.0,184310.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.3,16,3,3133.2,19,1,3133.1,44,6,3133.0,599,8,3132.9,12,1,3133.5,158,7,3133.8,200,1,3133.9,300,3,3134.1,43,1,3134.2,79,2
2031,2026-06-16 09:47:15+05:30,3133.5,25,3140.95,549399,109985.0,184310.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.3,16,3,3133.2,19,1,3133.1,44,6,3133.0,599,8,3132.9,12,1,3133.5,158,7,3133.8,200,1,3133.9,300,3,3134.1,43,1,3134.2,79,2
2031,2026-06-16 09:47:15+05:30,3133.1,3,3140.95,549399,109985.0,184310.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.3,16,3,3133.2,19,1,3133.1,44,6,3133.0,599,8,3132.9,12,1,3133.5,158,7,3133.8,200,1,3133.9,300,3,3134.1,43,1,3134.2,79,2
2031,2026-06-16 09:47:16+05:30,3133.5,1,3140.95,549600,109966.0,183737.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,79,8,3133.0,580,7,3132.9,12,1,3132.8,145,5,3132.7,17,1,3133.5,157,7,3133.8,27,1,3133.9,500,4,3134.1,43,1,3134.2,52,1
2031,2026-06-16 09:47:16+05:30,3133.5,1,3140.95,549600,109966.0,183737.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,79,8,3133.0,580,7,3132.9,12,1,3132.8,145,5,3132.7,17,1,3133.5,157,7,3133.8,27,1,3133.9,500,4,3134.1,43,1,3134.2,52,1
2031,2026-06-16 09:47:17+05:30,3133.5,1,3140.95,549600,109966.0,183737.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,79,8,3133.0,580,7,3132.9,12,1,3132.8,145,5,3132.7,17,1,3133.5,157,7,3133.8,27,1,3133.9,500,4,3134.1,43,1,3134.2,52,1
2031,2026-06-16 09:47:17+05:30,3133.1,4,3140.95,549638,109775.0,182609.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,53,6,3133.0,599,8,3132.9,12,1,3132.8,93,3,3132.7,71,3,3133.5,197,8,3133.8,27,1,3133.9,500,4,3134.1,43,1,3134.2,52,1
2031,2026-06-16 09:47:17+05:30,3133.1,4,3140.95,549638,109775.0,182609.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,53,6,3133.0,599,8,3132.9,12,1,3132.8,93,3,3132.7,71,3,3133.5,197,8,3133.8,27,1,3133.9,500,4,3134.1,43,1,3134.2,52,1
2031,2026-06-16 09:47:18+05:30,3133.5,1,3140.95,549639,110022.0,184014.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,95,7,3133.0,619,9,3132.9,12,1,3132.8,93,3,3132.7,71,3,3133.5,196,8,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.1,43,1
2031,2026-06-16 09:47:18+05:30,3133.5,1,3140.95,549639,110022.0,184014.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,95,7,3133.0,619,9,3132.9,12,1,3132.8,93,3,3132.7,71,3,3133.5,196,8,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.1,43,1
2031,2026-06-16 09:47:18+05:30,3133.1,2,3140.95,549639,110022.0,184014.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,95,7,3133.0,619,9,3132.9,12,1,3132.8,93,3,3132.7,71,3,3133.5,196,8,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.1,43,1
2031,2026-06-16 09:47:19+05:30,3133.5,29,3140.95,549705,110064.0,183563.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,105,9,3133.0,619,9,3132.9,12,1,3132.8,99,4,3132.7,75,4,3133.5,153,7,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.2,52,1
2031,2026-06-16 09:47:19+05:30,3133.5,29,3140.95,549705,110064.0,183563.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,105,9,3133.0,619,9,3132.9,12,1,3132.8,99,4,3132.7,75,4,3133.5,153,7,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.2,52,1
2031,2026-06-16 09:47:20+05:30,3133.5,29,3140.95,549705,110064.0,183563.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,105,9,3133.0,619,9,3132.9,12,1,3132.8,99,4,3132.7,75,4,3133.5,153,7,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.2,52,1
2031,2026-06-16 09:47:20+05:30,3133.5,1,3140.95,549792,110167.0,182343.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,60,5,3133.0,643,10,3132.9,12,1,3132.8,99,4,3132.7,72,4,3133.5,131,7,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.2,52,1
2031,2026-06-16 09:47:20+05:30,3133.5,1,3140.95,549792,110167.0,182343.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,60,5,3133.0,643,10,3132.9,12,1,3132.8,99,4,3132.7,72,4,3133.5,131,7,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.2,52,1
2031,2026-06-16 09:47:21+05:30,3133.5,1,3140.95,549792,110167.0,182343.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,60,5,3133.0,643,10,3132.9,12,1,3132.8,99,4,3132.7,72,4,3133.5,131,7,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.2,52,1
2031,2026-06-16 09:47:21+05:30,3133.5,1,3140.95,549792,110167.0,182343.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,60,5,3133.0,643,10,3132.9,12,1,3132.8,99,4,3132.7,72,4,3133.5,131,7,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.2,52,1
2031,2026-06-16 09:47:22+05:30,3133.5,1,3140.95,549793,110168.0,184312.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.3,24,1,3133.1,80,6,3133.0,595,8,3132.9,12,1,3132.8,99,4,3133.5,130,7,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.2,52,1
2031,2026-06-16 09:47:22+05:30,3133.5,46,3140.95,549793,110168.0,184312.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.3,24,1,3133.1,80,6,3133.0,595,8,3132.9,12,1,3132.8,99,4,3133.5,130,7,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.2,52,1
2031,2026-06-16 09:47:23+05:30,3133.5,46,3140.94,549969,109992.0,183701.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,104,8,3133.0,576,7,3132.9,12,1,3132.8,99,4,3132.7,72,4,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.3,62,2,3134.4,66,1
2031,2026-06-16 09:47:23+05:30,3133.5,46,3140.94,549969,109992.0,183701.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,104,8,3133.0,576,7,3132.9,12,1,3132.8,99,4,3132.7,72,4,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.3,62,2,3134.4,66,1
2031,2026-06-16 09:47:24+05:30,3133.5,46,3140.94,549969,109992.0,183701.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,104,8,3133.0,576,7,3132.9,12,1,3132.8,99,4,3132.7,72,4,3133.8,27,1,3133.9,500,4,3134.0,22,1,3134.3,62,2,3134.4,66,1
2031,2026-06-16 09:47:24+05:30,3133.5,46,3140.94,549969,110460.0,184068.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,24,2,3133.3,29,2,3133.1,75,6,3133.0,626,9,3132.9,12,1,3133.8,41,2,3133.9,500,4,3134.0,22,1,3134.3,48,2,3134.4,66,1
2031,2026-06-16 09:47:24+05:30,3133.5,46,3140.94,549969,110460.0,184068.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,24,2,3133.3,29,2,3133.1,75,6,3133.0,626,9,3132.9,12,1,3133.8,41,2,3133.9,500,4,3134.0,22,1,3134.3,48,2,3134.4,66,1
2031,2026-06-16 09:47:24+05:30,3133.8,1,3140.94,549969,110460.0,184068.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,24,2,3133.3,29,2,3133.1,75,6,3133.0,626,9,3132.9,12,1,3133.8,41,2,3133.9,500,4,3134.0,22,1,3134.3,48,2,3134.4,66,1
2031,2026-06-16 09:47:25+05:30,3133.8,1,3140.94,549969,110460.0,184068.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,24,2,3133.3,29,2,3133.1,75,6,3133.0,626,9,3132.9,12,1,3133.8,41,2,3133.9,500,4,3134.0,22,1,3134.3,48,2,3134.4,66,1
2031,2026-06-16 09:47:25+05:30,3133.8,20,3140.94,549994,110446.0,184473.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,41,4,3133.3,24,1,3133.1,74,5,3133.0,626,9,3132.9,46,2,3133.8,16,2,3133.9,500,4,3134.0,22,1,3134.3,48,2,3134.4,66,1
2031,2026-06-16 09:47:25+05:30,3133.8,20,3140.94,549994,110446.0,184473.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,41,4,3133.3,24,1,3133.1,74,5,3133.0,626,9,3132.9,46,2,3133.8,16,2,3133.9,500,4,3134.0,22,1,3134.3,48,2,3134.4,66,1
2031,2026-06-16 09:47:25+05:30,3133.5,10,3140.94,549994,110446.0,184473.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,41,4,3133.3,24,1,3133.1,74,5,3133.0,626,9,3132.9,46,2,3133.8,16,2,3133.9,500,4,3134.0,22,1,3134.3,48,2,3134.4,66,1
2031,2026-06-16 09:47:26+05:30,3133.6,10,3140.94,550014,110540.0,184762.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,91,8,3133.3,19,1,3133.2,24,1,3133.1,55,4,3133.0,645,10,3133.6,190,1,3133.7,199,1,3133.8,34,3,3133.9,101,2,3134.0,22,1
2031,2026-06-16 09:47:26+05:30,3133.6,10,3140.94,550014,110540.0,184762.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,91,8,3133.3,19,1,3133.2,24,1,3133.1,55,4,3133.0,645,10,3133.6,190,1,3133.7,199,1,3133.8,34,3,3133.9,101,2,3134.0,22,1
2031,2026-06-16 09:47:26+05:30,3133.5,1,3140.94,550014,110540.0,184762.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,91,8,3133.3,19,1,3133.2,24,1,3133.1,55,4,3133.0,645,10,3133.6,190,1,3133.7,199,1,3133.8,34,3,3133.9,101,2,3134.0,22,1
2031,2026-06-16 09:47:27+05:30,3133.6,8,3140.94,550402,109878.0,183431.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,21,4,3133.1,55,4,3133.0,610,9,3132.9,47,2,3132.8,96,3,3133.7,29,1,3133.8,34,3,3133.9,78,2,3134.0,22,1,3134.3,43,2
2031,2026-06-16 09:47:27+05:30,3133.6,8,3140.94,550402,109878.0,183431.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,21,4,3133.1,55,4,3133.0,610,9,3132.9,47,2,3132.8,96,3,3133.7,29,1,3133.8,34,3,3133.9,78,2,3134.0,22,1,3134.3,43,2
2031,2026-06-16 09:47:27+05:30,3133.6,8,3140.94,550402,109878.0,183431.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,21,4,3133.1,55,4,3133.0,610,9,3132.9,47,2,3132.8,96,3,3133.7,29,1,3133.8,34,3,3133.9,78,2,3134.0,22,1,3134.3,43,2
2031,2026-06-16 09:47:28+05:30,3133.6,8,3140.94,550402,109878.0,183431.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,21,4,3133.1,55,4,3133.0,610,9,3132.9,47,2,3132.8,96,3,3133.7,29,1,3133.8,34,3,3133.9,78,2,3134.0,22,1,3134.3,43,2
2031,2026-06-16 09:47:28+05:30,3133.6,8,3140.94,550402,110371.0,183767.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,63,5,3133.2,24,1,3133.1,55,4,3133.0,610,9,3132.9,47,2,3133.7,29,1,3133.8,34,3,3133.9,78,2,3134.0,22,1,3134.3,19,1
2031,2026-06-16 09:47:29+05:30,3133.6,8,3140.94,550402,110429.0,183769.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,63,5,3133.2,24,1,3133.1,55,4,3133.0,676,10,3132.9,47,2,3133.7,47,2,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,19,1
2031,2026-06-16 09:47:29+05:30,3133.6,8,3140.94,550402,110429.0,183769.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,63,5,3133.2,24,1,3133.1,55,4,3133.0,676,10,3132.9,47,2,3133.7,47,2,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,19,1
2031,2026-06-16 09:47:30+05:30,3133.6,8,3140.94,550402,110429.0,183769.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.5,63,5,3133.2,24,1,3133.1,55,4,3133.0,676,10,3132.9,47,2,3133.7,47,2,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,19,1
2031,2026-06-16 09:47:30+05:30,3133.5,2,3140.93,550594,109699.0,183344.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,55,4,3133.0,610,9,3132.9,13,1,3132.8,30,2,3132.7,21,2,3133.4,8,1,3133.7,48,3,3133.8,16,2,3133.9,78,2,3134.0,22,1
2031,2026-06-16 09:47:30+05:30,3133.5,2,3140.93,550594,109699.0,183344.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,55,4,3133.0,610,9,3132.9,13,1,3132.8,30,2,3132.7,21,2,3133.4,8,1,3133.7,48,3,3133.8,16,2,3133.9,78,2,3134.0,22,1
2031,2026-06-16 09:47:31+05:30,3133.5,2,3140.93,550594,109699.0,183344.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,55,4,3133.0,610,9,3132.9,13,1,3132.8,30,2,3132.7,21,2,3133.4,8,1,3133.7,48,3,3133.8,16,2,3133.9,78,2,3134.0,22,1
2031,2026-06-16 09:47:31+05:30,3133.1,2,3140.93,550647,109738.0,184677.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,17,3,3133.0,609,9,3132.9,13,1,3132.8,6,1,3132.7,21,2,3133.4,42,2,3133.7,48,3,3133.8,16,2,3133.9,78,2,3134.0,22,1
2031,2026-06-16 09:47:31+05:30,3133.1,2,3140.93,550647,109738.0,184677.0,3163.0,3163.0,3128.0,3134.3,31759600,3447.7,2820.9,3839.9,2896.0,3133.1,17,3,3133.0,609,9,3132.9,13,1,3132.8,6,1,3132.7,21,2,3133.4,42,2,3133.7,48,3,3133.8,16,2,3133.9,78,2,3134.0,22,1
2031,2026-06-16 09:47:32+05:30,3133.1,2,3140.93,550647,109738.0,184677.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.1,17,3,3133.0,609,9,3132.9,13,1,3132.8,6,1,3132.7,21,2,3133.4,42,2,3133.7,48,3,3133.8,16,2,3133.9,78,2,3134.0,22,1
2031,2026-06-16 09:47:32+05:30,3133.4,1,3140.93,550647,109738.0,184677.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.1,17,3,3133.0,609,9,3132.9,13,1,3132.8,6,1,3132.7,21,2,3133.4,42,2,3133.7,48,3,3133.8,16,2,3133.9,78,2,3134.0,22,1
2031,2026-06-16 09:47:32+05:30,3133.4,1,3140.93,550648,109541.0,184820.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.1,17,3,3133.0,609,9,3132.9,13,1,3132.8,6,1,3132.7,28,2,3133.4,60,4,3133.7,30,2,3133.8,16,2,3133.9,78,2,3134.0,22,1
2031,2026-06-16 09:47:34+05:30,3133.4,1,3140.93,550648,109538.0,184518.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.1,17,3,3133.0,609,9,3132.9,13,1,3132.8,6,1,3132.7,28,2,3133.4,85,5,3133.7,30,2,3133.8,16,2,3133.9,78,2,3134.0,22,1
2031,2026-06-16 09:47:35+05:30,3133.4,3,3140.93,550651,109553.0,184801.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.1,31,4,3133.0,609,9,3132.9,13,1,3132.8,30,2,3132.7,4,1,3133.4,82,5,3133.7,30,2,3133.8,16,2,3133.9,78,2,3134.0,22,1
2031,2026-06-16 09:47:35+05:30,3133.1,3,3140.93,550651,109553.0,184801.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.1,31,4,3133.0,609,9,3132.9,13,1,3132.8,30,2,3132.7,4,1,3133.4,82,5,3133.7,30,2,3133.8,16,2,3133.9,78,2,3134.0,22,1
2031,2026-06-16 09:47:36+05:30,3133.1,3,3140.93,550657,109726.0,184575.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.1,30,4,3133.0,609,9,3132.9,13,1,3132.8,6,1,3132.7,28,2,3133.4,108,6,3133.7,30,2,3133.8,16,2,3133.9,78,2,3134.0,22,1
2031,2026-06-16 09:47:36+05:30,3133.1,6,3140.93,550657,109726.0,184575.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.1,30,4,3133.0,609,9,3132.9,13,1,3132.8,6,1,3132.7,28,2,3133.4,108,6,3133.7,30,2,3133.8,16,2,3133.9,78,2,3134.0,22,1
2031,2026-06-16 09:47:37+05:30,3133.1,6,3140.93,550771,110845.0,184799.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.1,24,4,3133.0,636,10,3132.9,46,2,3132.8,30,2,3132.7,23,2,3133.7,30,2,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,52,2
2031,2026-06-16 09:47:37+05:30,3133.7,1,3140.93,550771,110845.0,184799.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.1,24,4,3133.0,636,10,3132.9,46,2,3132.8,30,2,3132.7,23,2,3133.7,30,2,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,52,2
2031,2026-06-16 09:47:38+05:30,3133.4,1,3140.93,550814,110852.0,184497.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.1,50,5,3133.0,679,12,3132.9,30,2,3132.8,89,4,3132.7,4,1,3133.7,26,1,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,52,2
