token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:47:38+05:30,3133.7,18,3140.93,550814,110852.0,184497.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.1,50,5,3133.0,679,12,3132.9,30,2,3132.8,89,4,3132.7,4,1,3133.7,26,1,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,52,2
2031,2026-06-16 09:47:39+05:30,3133.7,18,3140.93,550832,111028.0,184059.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.2,35,3,3133.1,43,5,3133.0,750,13,3132.9,30,2,3132.8,108,5,3133.7,8,1,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,52,2
2031,2026-06-16 09:47:40+05:30,3133.7,18,3140.93,550832,111065.0,181831.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.4,27,1,3133.2,49,5,3133.1,29,4,3133.0,743,13,3132.9,30,2,3133.7,8,1,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,52,2
2031,2026-06-16 09:47:40+05:30,3133.4,10,3140.93,550832,111065.0,181831.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.4,27,1,3133.2,49,5,3133.1,29,4,3133.0,743,13,3132.9,30,2,3133.7,8,1,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,52,2
2031,2026-06-16 09:47:41+05:30,3133.4,1,3140.93,550843,111117.0,184016.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.5,330,1,3133.4,40,2,3133.3,46,2,3133.2,65,6,3133.1,29,4,3133.7,8,1,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,52,2
2031,2026-06-16 09:47:41+05:30,3133.7,5,3140.93,550843,111117.0,184016.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.5,330,1,3133.4,40,2,3133.3,46,2,3133.2,65,6,3133.1,29,4,3133.7,8,1,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,52,2
2031,2026-06-16 09:47:42+05:30,3133.7,3,3140.93,550851,111600.0,183978.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.7,21,1,3133.5,338,2,3133.4,24,1,3133.2,65,6,3133.1,29,4,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,52,2,3134.4,27,1
2031,2026-06-16 09:47:42+05:30,3133.7,3,3140.93,550851,111600.0,183978.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.7,21,1,3133.5,338,2,3133.4,24,1,3133.2,65,6,3133.1,29,4,3133.8,16,2,3133.9,78,2,3134.0,22,1,3134.3,52,2,3134.4,27,1
2031,2026-06-16 09:47:43+05:30,3133.8,11,3140.93,550878,111503.0,183917.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.8,1,1,3133.7,36,3,3133.5,338,2,3133.4,24,1,3133.2,49,5,3133.9,78,2,3134.0,22,1,3134.3,77,3,3134.4,27,1,3134.5,1,1
2031,2026-06-16 09:47:43+05:30,3133.8,11,3140.93,550878,111503.0,183917.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.8,1,1,3133.7,36,3,3133.5,338,2,3133.4,24,1,3133.2,49,5,3133.9,78,2,3134.0,22,1,3134.3,77,3,3134.4,27,1,3134.5,1,1
2031,2026-06-16 09:47:44+05:30,3133.7,1,3140.93,550979,111331.0,183955.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.7,61,3,3133.5,338,2,3133.4,16,1,3133.2,41,4,3133.1,19,3,3134.0,22,1,3134.2,70,1,3134.3,96,4,3134.4,27,1,3134.5,1,1
2031,2026-06-16 09:47:44+05:30,3133.7,5,3140.93,550979,111331.0,183955.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.7,61,3,3133.5,338,2,3133.4,16,1,3133.2,41,4,3133.1,19,3,3134.0,22,1,3134.2,70,1,3134.3,96,4,3134.4,27,1,3134.5,1,1
2031,2026-06-16 09:47:45+05:30,3133.7,1,3140.93,550979,111331.0,183955.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.7,61,3,3133.5,338,2,3133.4,16,1,3133.2,41,4,3133.1,19,3,3134.0,22,1,3134.2,70,1,3134.3,96,4,3134.4,27,1,3134.5,1,1
2031,2026-06-16 09:47:46+05:30,3133.7,1,3140.93,551249,111289.0,184067.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.7,62,4,3133.5,353,3,3133.2,26,2,3133.1,85,4,3133.0,201,7,3134.2,27,1,3134.3,77,3,3134.4,46,2,3134.5,103,3,3134.6,124,3
2031,2026-06-16 09:47:47+05:30,3133.7,1,3140.93,551249,111494.0,184026.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.0,50,1,3133.7,62,4,3133.5,353,3,3133.2,26,2,3133.1,19,3,3134.2,85,3,3134.3,96,4,3134.4,81,4,3134.5,26,2,3134.6,131,3
2031,2026-06-16 09:47:48+05:30,3134.0,3,3140.92,551449,111149.0,184164.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.0,6,2,3133.7,78,5,3133.5,338,2,3133.2,2,1,3133.1,5,1,3134.2,85,3,3134.3,96,4,3134.4,68,3,3134.5,148,5,3134.6,19,1
2031,2026-06-16 09:47:49+05:30,3134.2,1,3140.92,551449,111149.0,184164.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.0,6,2,3133.7,78,5,3133.5,338,2,3133.2,2,1,3133.1,5,1,3134.2,85,3,3134.3,96,4,3134.4,68,3,3134.5,148,5,3134.6,19,1
2031,2026-06-16 09:47:49+05:30,3134.2,1,3140.92,551460,111399.0,184038.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.0,9,3,3133.7,78,5,3133.5,338,2,3133.2,2,1,3133.1,5,1,3134.2,88,3,3134.3,96,4,3134.4,49,2,3134.5,26,2,3134.6,83,2
2031,2026-06-16 09:47:50+05:30,3134.2,33,3140.92,551460,111399.0,184038.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.0,9,3,3133.7,78,5,3133.5,338,2,3133.2,2,1,3133.1,5,1,3134.2,88,3,3134.3,96,4,3134.4,49,2,3134.5,26,2,3134.6,83,2
2031,2026-06-16 09:47:50+05:30,3134.2,100,3140.92,551648,111408.0,184037.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.0,49,6,3133.7,36,4,3133.5,338,2,3133.4,24,1,3133.2,26,2,3134.2,101,2,3134.3,63,3,3134.4,41,2,3134.5,25,1,3134.6,19,1
2031,2026-06-16 09:47:51+05:30,3134.2,1,3140.92,551648,111408.0,184037.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.0,49,6,3133.7,36,4,3133.5,338,2,3133.4,24,1,3133.2,26,2,3134.2,101,2,3134.3,63,3,3134.4,41,2,3134.5,25,1,3134.6,19,1
2031,2026-06-16 09:47:51+05:30,3134.2,1,3140.92,551649,111359.0,184088.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.0,49,6,3133.7,36,4,3133.5,338,2,3133.4,24,1,3133.2,26,2,3134.2,141,3,3134.3,63,3,3134.4,41,2,3134.5,25,1,3134.6,19,1
2031,2026-06-16 09:47:52+05:30,3134.2,1,3140.92,551749,111583.0,183916.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.0,48,6,3133.7,36,4,3133.6,24,1,3133.5,338,2,3133.4,24,1,3134.2,67,2,3134.3,63,3,3134.4,22,1,3134.5,25,1,3134.8,154,3
2031,2026-06-16 09:47:53+05:30,3134.2,1,3140.92,551749,111583.0,183916.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.0,48,6,3133.7,36,4,3133.6,24,1,3133.5,338,2,3133.4,24,1,3134.2,67,2,3134.3,63,3,3134.4,22,1,3134.5,25,1,3134.8,154,3
2031,2026-06-16 09:47:53+05:30,3134.2,26,3140.92,551816,111520.0,184091.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.2,25,1,3134.0,11,4,3133.7,51,5,3133.5,338,2,3133.4,24,1,3134.3,63,3,3134.4,41,2,3134.5,25,1,3134.6,19,1,3134.8,101,2
2031,2026-06-16 09:47:54+05:30,3134.3,1,3140.92,551816,111520.0,184091.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.2,25,1,3134.0,11,4,3133.7,51,5,3133.5,338,2,3133.4,24,1,3134.3,63,3,3134.4,41,2,3134.5,25,1,3134.6,19,1,3134.8,101,2
2031,2026-06-16 09:47:54+05:30,3134.3,39,3140.92,551895,111814.0,182285.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.2,2,1,3134.0,77,8,3133.8,24,1,3133.7,36,4,3133.6,52,2,3134.4,22,1,3134.5,25,1,3134.8,200,1,3134.9,299,2,3135.0,2168,12
2031,2026-06-16 09:47:55+05:30,3134.3,39,3140.92,551895,111814.0,182285.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.2,2,1,3134.0,77,8,3133.8,24,1,3133.7,36,4,3133.6,52,2,3134.4,22,1,3134.5,25,1,3134.8,200,1,3134.9,299,2,3135.0,2168,12
2031,2026-06-16 09:47:55+05:30,3134.4,9,3140.92,551904,112054.0,182462.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.2,22,4,3134.1,6,1,3134.0,57,5,3133.9,10,1,3133.8,43,2,3134.4,13,1,3134.5,25,1,3134.8,234,2,3134.9,333,3,3135.0,2102,11
2031,2026-06-16 09:47:56+05:30,3134.4,9,3140.92,551904,112054.0,182462.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.2,22,4,3134.1,6,1,3134.0,57,5,3133.9,10,1,3133.8,43,2,3134.4,13,1,3134.5,25,1,3134.8,234,2,3134.9,333,3,3135.0,2102,11
2031,2026-06-16 09:47:56+05:30,3134.4,13,3140.92,551917,112016.0,182790.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.3,27,1,3134.2,44,7,3134.0,381,6,3133.9,10,1,3133.8,43,2,3134.5,25,1,3134.8,234,2,3134.9,333,3,3135.0,2102,11,3135.2,86,2
2031,2026-06-16 09:47:57+05:30,3134.4,13,3140.92,551917,112016.0,182790.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.3,27,1,3134.2,44,7,3134.0,381,6,3133.9,10,1,3133.8,43,2,3134.5,25,1,3134.8,234,2,3134.9,333,3,3135.0,2102,11,3135.2,86,2
2031,2026-06-16 09:47:57+05:30,3134.5,39,3140.92,551981,112673.0,183038.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.5,23,1,3134.3,18,2,3134.2,16,5,3134.0,396,7,3134.8,234,2,3134.9,333,3,3135.0,2341,12,3135.4,118,3,3135.5,123,4
2031,2026-06-16 09:47:58+05:30,3134.5,39,3140.92,551981,112673.0,183038.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.5,23,1,3134.3,18,2,3134.2,16,5,3134.0,396,7,3134.8,234,2,3134.9,333,3,3135.0,2341,12,3135.4,118,3,3135.5,123,4
2031,2026-06-16 09:47:59+05:30,3134.5,39,3140.92,551981,112444.0,182879.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.3,43,3,3134.2,16,5,3134.0,381,6,3133.8,32,2,3134.8,244,3,3134.9,333,3,3135.0,2368,13,3135.1,19,1,3135.3,24,1
2031,2026-06-16 09:48:00+05:30,3134.8,100,3140.92,551981,112444.0,182879.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.3,43,3,3134.2,16,5,3134.0,381,6,3133.8,32,2,3134.8,244,3,3134.9,333,3,3135.0,2368,13,3135.1,19,1,3135.3,24,1
2031,2026-06-16 09:48:00+05:30,3134.3,25,3140.91,552181,112497.0,182322.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.3,18,3,3134.2,34,4,3134.0,381,6,3133.8,32,2,3133.7,40,3,3134.8,45,3,3134.9,134,2,3135.0,2567,14,3135.2,83,2,3135.4,149,4
2031,2026-06-16 09:48:01+05:30,3134.8,3,3140.91,552181,112497.0,182322.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.3,18,3,3134.2,34,4,3134.0,381,6,3133.8,32,2,3133.7,40,3,3134.8,45,3,3134.9,134,2,3135.0,2567,14,3135.2,83,2,3135.4,149,4
2031,2026-06-16 09:48:01+05:30,3134.8,3,3140.91,552606,112181.0,182935.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.6,2,2,3134.2,5,3,3134.0,357,5,3133.8,8,1,3133.7,35,3,3134.8,28,1,3134.9,154,4,3135.0,2870,18,3135.2,121,4,3135.4,126,5
2031,2026-06-16 09:48:02+05:30,3134.8,10,3140.91,552606,112181.0,182935.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.6,2,2,3134.2,5,3,3134.0,357,5,3133.8,8,1,3133.7,35,3,3134.8,28,1,3134.9,154,4,3135.0,2870,18,3135.2,121,4,3135.4,126,5
2031,2026-06-16 09:48:02+05:30,3134.8,10,3140.91,552616,112412.0,183081.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.6,42,3,3134.2,5,3,3134.0,357,5,3133.8,8,1,3133.7,35,3,3134.8,130,7,3134.9,135,3,3135.0,2898,20,3135.2,160,5,3135.4,126,5
2031,2026-06-16 09:48:03+05:30,3134.0,8,3140.91,552616,112412.0,183081.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.6,42,3,3134.2,5,3,3134.0,357,5,3133.8,8,1,3133.7,35,3,3134.8,130,7,3134.9,135,3,3135.0,2898,20,3135.2,160,5,3135.4,126,5
2031,2026-06-16 09:48:03+05:30,3134.0,8,3140.9,553072,110482.0,183203.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.8,40,2,3133.7,11,2,3133.6,21,1,3133.5,8,1,3133.1,5,1,3134.3,15,1,3134.5,100,4,3134.6,177,2,3134.7,298,4,3134.8,282,11
2031,2026-06-16 09:48:04+05:30,3133.8,9,3140.9,553072,110482.0,183203.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.8,40,2,3133.7,11,2,3133.6,21,1,3133.5,8,1,3133.1,5,1,3134.3,15,1,3134.5,100,4,3134.6,177,2,3134.7,298,4,3134.8,282,11
2031,2026-06-16 09:48:04+05:30,3134.4,1,3140.9,553427,110229.0,182985.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.7,57,4,3133.6,21,1,3133.5,8,1,3133.2,24,1,3133.1,5,1,3134.5,87,4,3134.6,277,4,3134.7,244,3,3134.8,389,10,3134.9,185,3
2031,2026-06-16 09:48:05+05:30,3134.2,15,3140.9,553427,110229.0,182985.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.7,57,4,3133.6,21,1,3133.5,8,1,3133.2,24,1,3133.1,5,1,3134.5,87,4,3134.6,277,4,3134.7,244,3,3134.8,389,10,3134.9,185,3
2031,2026-06-16 09:48:05+05:30,3134.3,23,3140.9,553472,110935.0,183574.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.8,15,2,3133.7,57,4,3133.6,21,1,3133.5,8,1,3133.3,116,3,3134.3,8,1,3134.4,45,2,3134.5,70,3,3134.6,284,5,3134.7,199,1
2031,2026-06-16 09:48:06+05:30,3133.8,5,3140.9,553472,110935.0,183574.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.8,15,2,3133.7,57,4,3133.6,21,1,3133.5,8,1,3133.3,116,3,3134.3,8,1,3134.4,45,2,3134.5,70,3,3134.6,284,5,3134.7,199,1
2031,2026-06-16 09:48:06+05:30,3133.8,5,3140.9,553487,110724.0,183285.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.8,10,2,3133.7,57,4,3133.6,21,1,3133.5,8,1,3133.3,24,1,3134.3,8,1,3134.4,45,2,3134.5,70,3,3134.6,456,5,3134.7,123,2
2031,2026-06-16 09:48:07+05:30,3133.8,5,3140.9,553487,110559.0,181691.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.8,10,2,3133.7,57,4,3133.6,21,1,3133.5,8,1,3133.1,5,1,3134.2,7,1,3134.3,27,2,3134.4,46,2,3134.5,183,5,3134.6,483,6
2031,2026-06-16 09:48:08+05:30,3134.2,4,3140.9,553692,109017.0,183489.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.0,26,1,3133.8,15,1,3133.7,24,3,3133.6,21,1,3133.5,8,1,3134.2,46,4,3134.3,47,2,3134.4,69,3,3134.5,44,2,3134.6,390,7
2031,2026-06-16 09:48:09+05:30,3134.0,34,3140.9,553692,109017.0,183489.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3134.0,26,1,3133.8,15,1,3133.7,24,3,3133.6,21,1,3133.5,8,1,3134.2,46,4,3134.3,47,2,3134.4,69,3,3134.5,44,2,3134.6,390,7
2031,2026-06-16 09:48:09+05:30,3133.6,21,3140.89,554358,108727.0,184425.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.5,8,1,3133.1,5,1,3133.0,205,7,3132.8,6,1,3132.7,20,2,3133.6,200,1,3133.7,81,4,3133.8,35,2,3133.9,24,2,3134.0,58,2
2031,2026-06-16 09:48:10+05:30,3133.0,20,3140.89,554358,108727.0,184425.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.5,8,1,3133.1,5,1,3133.0,205,7,3132.8,6,1,3132.7,20,2,3133.6,200,1,3133.7,81,4,3133.8,35,2,3133.9,24,2,3134.0,58,2
2031,2026-06-16 09:48:10+05:30,3133.4,1,3140.88,554625,107677.0,182348.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.0,120,7,3132.8,6,1,3132.7,20,2,3132.4,2,1,3132.3,45,3,3133.4,199,1,3133.5,103,3,3133.6,54,3,3133.7,22,1,3133.8,146,4
2031,2026-06-16 09:48:11+05:30,3133.0,27,3140.88,554625,107677.0,182348.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.0,120,7,3132.8,6,1,3132.7,20,2,3132.4,2,1,3132.3,45,3,3133.4,199,1,3133.5,103,3,3133.6,54,3,3133.7,22,1,3133.8,146,4
2031,2026-06-16 09:48:11+05:30,3133.4,11,3140.88,554785,107286.0,184872.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.0,69,4,3132.8,6,1,3132.7,20,2,3132.4,2,1,3132.3,30,2,3133.4,268,4,3133.5,57,2,3133.6,112,5,3133.7,45,2,3133.8,497,5
2031,2026-06-16 09:48:12+05:30,3133.4,11,3140.88,554785,107286.0,184872.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.0,69,4,3132.8,6,1,3132.7,20,2,3132.4,2,1,3132.3,30,2,3133.4,268,4,3133.5,57,2,3133.6,112,5,3133.7,45,2,3133.8,497,5
2031,2026-06-16 09:48:13+05:30,3133.4,20,3140.88,554785,107286.0,184872.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.0,69,4,3132.8,6,1,3132.7,20,2,3132.4,2,1,3132.3,30,2,3133.4,268,4,3133.5,57,2,3133.6,112,5,3133.7,45,2,3133.8,497,5
2031,2026-06-16 09:48:13+05:30,3133.4,20,3140.88,554865,107656.0,183214.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.0,102,5,3132.8,6,1,3132.7,20,2,3132.4,66,2,3132.3,30,2,3133.4,362,9,3133.5,91,4,3133.6,287,6,3133.7,267,4,3133.8,58,2
2031,2026-06-16 09:48:14+05:30,3133.0,27,3140.88,555026,107043.0,186082.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.0,37,4,3132.8,6,1,3132.7,20,2,3132.4,16,2,3132.3,30,2,3133.1,233,5,3133.2,234,3,3133.3,35,3,3133.4,257,9,3133.5,175,5
2031,2026-06-16 09:48:14+05:30,3133.0,27,3140.88,555026,107043.0,186082.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.0,37,4,3132.8,6,1,3132.7,20,2,3132.4,16,2,3132.3,30,2,3133.1,233,5,3133.2,234,3,3133.3,35,3,3133.4,257,9,3133.5,175,5
2031,2026-06-16 09:48:15+05:30,3133.0,3,3140.88,555026,107043.0,186082.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.0,37,4,3132.8,6,1,3132.7,20,2,3132.4,16,2,3132.3,30,2,3133.1,233,5,3133.2,234,3,3133.3,35,3,3133.4,257,9,3133.5,175,5
2031,2026-06-16 09:48:15+05:30,3133.0,1,3140.87,555383,106950.0,185811.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.8,8,3,3132.7,29,2,3132.4,16,2,3132.3,30,2,3132.0,391,4,3133.0,13,1,3133.1,315,8,3133.2,261,4,3133.3,42,3,3133.4,192,5
2031,2026-06-16 09:48:15+05:30,3133.0,1,3140.87,555383,106950.0,185811.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.8,8,3,3132.7,29,2,3132.4,16,2,3132.3,30,2,3132.0,391,4,3133.0,13,1,3133.1,315,8,3133.2,261,4,3133.3,42,3,3133.4,192,5
2031,2026-06-16 09:48:16+05:30,3132.8,6,3140.87,555383,106950.0,185811.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.8,8,3,3132.7,29,2,3132.4,16,2,3132.3,30,2,3132.0,391,4,3133.0,13,1,3133.1,315,8,3133.2,261,4,3133.3,42,3,3133.4,192,5
2031,2026-06-16 09:48:16+05:30,3132.8,6,3140.87,555467,106982.0,185643.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.9,2,2,3132.8,8,3,3132.7,29,2,3132.4,16,2,3132.3,30,2,3133.1,243,5,3133.2,257,3,3133.3,42,3,3133.4,126,3,3133.5,29,2
2031,2026-06-16 09:48:17+05:30,3133.1,1,3140.87,555467,106982.0,185643.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.9,2,2,3132.8,8,3,3132.7,29,2,3132.4,16,2,3132.3,30,2,3133.1,243,5,3133.2,257,3,3133.3,42,3,3133.4,126,3,3133.5,29,2
2031,2026-06-16 09:48:17+05:30,3133.1,1,3140.87,555467,106982.0,185643.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.9,2,2,3132.8,8,3,3132.7,29,2,3132.4,16,2,3132.3,30,2,3133.1,243,5,3133.2,257,3,3133.3,42,3,3133.4,126,3,3133.5,29,2
2031,2026-06-16 09:48:17+05:30,3133.1,1,3140.87,555469,106913.0,185553.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3133.0,25,1,3132.9,44,3,3132.8,8,3,3132.7,4,1,3132.4,16,2,3133.1,223,4,3133.2,276,4,3133.3,25,2,3133.4,87,2,3133.5,51,2
2031,2026-06-16 09:48:18+05:30,3133.0,39,3140.86,555984,107037.0,183761.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.9,44,3,3132.8,8,3,3132.7,4,1,3132.4,16,2,3132.3,30,2,3133.0,85,1,3133.1,242,5,3133.2,257,3,3133.3,25,2,3133.4,115,3
2031,2026-06-16 09:48:18+05:30,3133.0,39,3140.86,555984,107037.0,183761.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.9,44,3,3132.8,8,3,3132.7,4,1,3132.4,16,2,3132.3,30,2,3133.0,85,1,3133.1,242,5,3133.2,257,3,3133.3,25,2,3133.4,115,3
2031,2026-06-16 09:48:19+05:30,3132.8,2,3140.86,555984,107037.0,183761.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.9,44,3,3132.8,8,3,3132.7,4,1,3132.4,16,2,3132.3,30,2,3133.0,85,1,3133.1,242,5,3133.2,257,3,3133.3,25,2,3133.4,115,3
2031,2026-06-16 09:48:19+05:30,3132.8,1,3140.86,556133,107057.0,185910.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.7,4,1,3132.4,16,2,3132.3,30,2,3132.0,391,4,3131.9,74,3,3132.8,56,1,3132.9,13,1,3133.0,58,3,3133.1,212,3,3133.2,257,3
