token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:48:20+05:30,3132.8,5,3140.86,556133,107057.0,185910.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.7,4,1,3132.4,16,2,3132.3,30,2,3132.0,391,4,3131.9,74,3,3132.8,56,1,3132.9,13,1,3133.0,58,3,3133.1,212,3,3133.2,257,3
2031,2026-06-16 09:48:20+05:30,3132.8,5,3140.86,556133,107057.0,185910.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.7,4,1,3132.4,16,2,3132.3,30,2,3132.0,391,4,3131.9,74,3,3132.8,56,1,3132.9,13,1,3133.0,58,3,3133.1,212,3,3133.2,257,3
2031,2026-06-16 09:48:20+05:30,3132.6,1,3140.86,556480,106612.0,186028.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.4,14,1,3132.3,59,4,3132.2,16,2,3132.1,10,1,3132.0,426,6,3132.6,263,2,3132.8,55,2,3132.9,13,1,3133.0,57,2,3133.1,38,1
2031,2026-06-16 09:48:21+05:30,3132.4,67,3140.86,556480,106612.0,186028.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.4,14,1,3132.3,59,4,3132.2,16,2,3132.1,10,1,3132.0,426,6,3132.6,263,2,3132.8,55,2,3132.9,13,1,3133.0,57,2,3133.1,38,1
2031,2026-06-16 09:48:21+05:30,3132.3,4,3140.86,556632,106638.0,186069.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,26,2,3132.0,414,5,3131.9,20,1,3131.8,109,3,3131.6,126,4,3132.6,315,5,3132.8,54,1,3132.9,13,1,3133.4,68,1,3133.5,87,2
2031,2026-06-16 09:48:21+05:30,3132.3,4,3140.86,556632,106638.0,186069.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,26,2,3132.0,414,5,3131.9,20,1,3131.8,109,3,3131.6,126,4,3132.6,315,5,3132.8,54,1,3132.9,13,1,3133.4,68,1,3133.5,87,2
2031,2026-06-16 09:48:22+05:30,3132.3,4,3140.86,556632,106638.0,186069.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,26,2,3132.0,414,5,3131.9,20,1,3131.8,109,3,3131.6,126,4,3132.6,315,5,3132.8,54,1,3132.9,13,1,3133.4,68,1,3133.5,87,2
2031,2026-06-16 09:48:23+05:30,3132.3,4,3140.86,556632,106638.0,186069.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,26,2,3132.0,414,5,3131.9,20,1,3131.8,109,3,3131.6,126,4,3132.6,315,5,3132.8,54,1,3132.9,13,1,3133.4,68,1,3133.5,87,2
2031,2026-06-16 09:48:23+05:30,3132.3,4,3140.86,556636,106564.0,185504.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,71,6,3132.2,27,2,3132.1,20,2,3132.0,465,7,3131.9,34,2,3132.6,315,5,3132.8,54,1,3132.9,13,1,3133.4,95,2,3133.5,87,2
2031,2026-06-16 09:48:23+05:30,3132.3,4,3140.86,556636,106564.0,185504.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,71,6,3132.2,27,2,3132.1,20,2,3132.0,465,7,3131.9,34,2,3132.6,315,5,3132.8,54,1,3132.9,13,1,3133.4,95,2,3133.5,87,2
2031,2026-06-16 09:48:24+05:30,3132.5,1,3140.86,556636,106564.0,185504.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,71,6,3132.2,27,2,3132.1,20,2,3132.0,465,7,3131.9,34,2,3132.6,315,5,3132.8,54,1,3132.9,13,1,3133.4,95,2,3133.5,87,2
2031,2026-06-16 09:48:24+05:30,3132.5,1,3140.86,556636,106564.0,185504.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,71,6,3132.2,27,2,3132.1,20,2,3132.0,465,7,3131.9,34,2,3132.6,315,5,3132.8,54,1,3132.9,13,1,3133.4,95,2,3133.5,87,2
2031,2026-06-16 09:48:24+05:30,3132.5,1,3140.86,556637,106355.0,185348.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,65,5,3132.2,19,1,3132.1,20,2,3132.0,475,8,3131.9,34,2,3132.5,62,1,3132.6,390,7,3132.8,54,1,3132.9,13,1,3133.5,87,2
2031,2026-06-16 09:48:24+05:30,3132.5,1,3140.86,556637,106355.0,185348.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,65,5,3132.2,19,1,3132.1,20,2,3132.0,475,8,3131.9,34,2,3132.5,62,1,3132.6,390,7,3132.8,54,1,3132.9,13,1,3133.5,87,2
2031,2026-06-16 09:48:25+05:30,3132.5,1,3140.86,556637,106561.0,185103.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,88,8,3132.2,19,1,3132.1,20,2,3132.0,475,8,3131.9,34,2,3132.5,92,3,3132.6,360,5,3132.8,54,1,3132.9,13,1,3133.5,87,2
2031,2026-06-16 09:48:25+05:30,3132.5,1,3140.86,556637,106561.0,185103.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,88,8,3132.2,19,1,3132.1,20,2,3132.0,475,8,3131.9,34,2,3132.5,92,3,3132.6,360,5,3132.8,54,1,3132.9,13,1,3133.5,87,2
2031,2026-06-16 09:48:26+05:30,3132.5,1,3140.86,556637,106561.0,185103.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,88,8,3132.2,19,1,3132.1,20,2,3132.0,475,8,3131.9,34,2,3132.5,92,3,3132.6,360,5,3132.8,54,1,3132.9,13,1,3133.5,87,2
2031,2026-06-16 09:48:26+05:30,3132.5,1,3140.86,556638,106352.0,186019.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,72,7,3132.2,23,1,3132.0,414,5,3131.9,14,1,3131.8,123,4,3132.5,313,6,3132.6,139,3,3132.8,54,1,3132.9,13,1,3133.1,32,1
2031,2026-06-16 09:48:26+05:30,3132.5,1,3140.86,556638,106352.0,186019.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,72,7,3132.2,23,1,3132.0,414,5,3131.9,14,1,3131.8,123,4,3132.5,313,6,3132.6,139,3,3132.8,54,1,3132.9,13,1,3133.1,32,1
2031,2026-06-16 09:48:27+05:30,3132.3,6,3140.86,556638,106352.0,186019.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,72,7,3132.2,23,1,3132.0,414,5,3131.9,14,1,3131.8,123,4,3132.5,313,6,3132.6,139,3,3132.8,54,1,3132.9,13,1,3133.1,32,1
2031,2026-06-16 09:48:27+05:30,3132.3,6,3140.85,556699,106330.0,186214.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,46,6,3132.0,414,5,3131.8,87,2,3131.7,16,1,3131.6,157,5,3132.5,321,7,3132.6,139,3,3132.8,54,1,3133.1,32,1,3133.4,125,3
2031,2026-06-16 09:48:27+05:30,3132.3,6,3140.85,556699,106330.0,186214.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,46,6,3132.0,414,5,3131.8,87,2,3131.7,16,1,3131.6,157,5,3132.5,321,7,3132.6,139,3,3132.8,54,1,3133.1,32,1,3133.4,125,3
2031,2026-06-16 09:48:28+05:30,3132.1,31,3140.85,556699,106330.0,186214.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,46,6,3132.0,414,5,3131.8,87,2,3131.7,16,1,3131.6,157,5,3132.5,321,7,3132.6,139,3,3132.8,54,1,3133.1,32,1,3133.4,125,3
2031,2026-06-16 09:48:28+05:30,3132.1,31,3140.85,557157,106206.0,185234.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.0,391,4,3131.8,23,1,3131.6,23,1,3131.5,12,2,3131.4,76,4,3132.1,33,1,3132.5,47,4,3132.6,360,5,3132.8,54,1,3133.1,14,1
2031,2026-06-16 09:48:28+05:30,3132.1,31,3140.85,557157,106206.0,185234.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.0,391,4,3131.8,23,1,3131.6,23,1,3131.5,12,2,3131.4,76,4,3132.1,33,1,3132.5,47,4,3132.6,360,5,3132.8,54,1,3133.1,14,1
2031,2026-06-16 09:48:29+05:30,3132.3,1,3140.85,557157,106206.0,185234.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.0,391,4,3131.8,23,1,3131.6,23,1,3131.5,12,2,3131.4,76,4,3132.1,33,1,3132.5,47,4,3132.6,360,5,3132.8,54,1,3133.1,14,1
2031,2026-06-16 09:48:29+05:30,3132.3,1,3140.85,557240,106313.0,185405.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,17,1,3132.0,499,8,3131.9,33,2,3131.8,37,2,3131.6,74,3,3132.5,48,2,3132.6,360,5,3132.8,54,1,3133.2,99,3,3133.3,34,1
2031,2026-06-16 09:48:29+05:30,3132.3,1,3140.85,557240,106313.0,185405.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,17,1,3132.0,499,8,3131.9,33,2,3131.8,37,2,3131.6,74,3,3132.5,48,2,3132.6,360,5,3132.8,54,1,3133.2,99,3,3133.3,34,1
2031,2026-06-16 09:48:30+05:30,3133.2,1,3140.85,557240,106313.0,185405.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,17,1,3132.0,499,8,3131.9,33,2,3131.8,37,2,3131.6,74,3,3132.5,48,2,3132.6,360,5,3132.8,54,1,3133.2,99,3,3133.3,34,1
2031,2026-06-16 09:48:30+05:30,3133.2,1,3140.85,557240,106313.0,185405.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.3,17,1,3132.0,499,8,3131.9,33,2,3131.8,37,2,3131.6,74,3,3132.5,48,2,3132.6,360,5,3132.8,54,1,3133.2,99,3,3133.3,34,1
2031,2026-06-16 09:48:30+05:30,3133.2,1,3140.83,558346,106853.0,183115.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.5,41,3,3132.3,131,6,3132.2,43,2,3132.1,53,4,3132.0,702,13,3133.2,25,2,3133.9,102,2,3134.0,403,5,3134.2,153,6,3134.3,64,1
2031,2026-06-16 09:48:31+05:30,3133.2,1,3140.83,558346,106853.0,183115.0,3163.0,3163.0,3128.0,3134.3,31767800,3447.7,2820.9,3839.9,2896.0,3132.5,41,3,3132.3,131,6,3132.2,43,2,3132.1,53,4,3132.0,702,13,3133.2,25,2,3133.9,102,2,3134.0,403,5,3134.2,153,6,3134.3,64,1
2031,2026-06-16 09:48:31+05:30,3133.2,1,3140.83,558346,106853.0,183115.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,41,3,3132.3,131,6,3132.2,43,2,3132.1,53,4,3132.0,702,13,3133.2,25,2,3133.9,102,2,3134.0,403,5,3134.2,153,6,3134.3,64,1
2031,2026-06-16 09:48:31+05:30,3133.2,1,3140.83,558347,107742.0,181911.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.9,2,2,3132.8,10,2,3132.7,23,1,3132.6,19,1,3132.5,257,5,3133.2,85,4,3133.9,137,3,3134.0,256,5,3134.1,39,1,3134.2,128,5
2031,2026-06-16 09:48:32+05:30,3133.2,5,3140.83,558352,107887.0,182548.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.9,37,4,3132.8,37,4,3132.7,10,1,3132.6,76,3,3132.5,263,6,3133.2,104,5,3133.9,96,2,3134.0,237,4,3134.1,19,1,3134.2,303,5
2031,2026-06-16 09:48:33+05:30,3133.2,5,3140.83,558352,107887.0,182548.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.9,37,4,3132.8,37,4,3132.7,10,1,3132.6,76,3,3132.5,263,6,3133.2,104,5,3133.9,96,2,3134.0,237,4,3134.1,19,1,3134.2,303,5
2031,2026-06-16 09:48:33+05:30,3133.2,5,3140.83,558352,107615.0,182077.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.9,22,3,3132.8,2,1,3132.6,23,1,3132.5,185,4,3132.4,23,1,3133.1,19,1,3133.2,214,6,3133.9,115,3,3134.0,437,5,3134.1,214,2
2031,2026-06-16 09:48:34+05:30,3133.1,9,3140.83,558361,107758.0,183764.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.9,97,4,3132.8,25,2,3132.7,8,1,3132.6,33,2,3132.5,197,5,3133.1,10,1,3133.2,214,6,3133.5,12,1,3133.9,52,2,3134.0,237,4
2031,2026-06-16 09:48:35+05:30,3133.1,9,3140.83,558361,107758.0,183764.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.9,97,4,3132.8,25,2,3132.7,8,1,3132.6,33,2,3132.5,197,5,3133.1,10,1,3133.2,214,6,3133.5,12,1,3133.9,52,2,3134.0,237,4
2031,2026-06-16 09:48:35+05:30,3133.2,3,3140.83,558380,107920.0,183309.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,2,2,3132.9,94,3,3132.8,25,2,3132.7,34,2,3132.6,33,2,3133.1,6,1,3133.2,194,5,3133.5,12,1,3133.9,52,2,3134.0,184,3
2031,2026-06-16 09:48:36+05:30,3133.0,3,3140.83,558380,107920.0,183309.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,2,2,3132.9,94,3,3132.8,25,2,3132.7,34,2,3132.6,33,2,3133.1,6,1,3133.2,194,5,3133.5,12,1,3133.9,52,2,3134.0,184,3
2031,2026-06-16 09:48:36+05:30,3133.1,1,3140.83,558430,107477.0,183412.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,26,3,3132.9,103,4,3132.6,23,1,3132.5,249,5,3132.4,37,2,3133.1,19,2,3133.2,194,5,3133.9,142,4,3134.0,223,4,3134.1,14,1
2031,2026-06-16 09:48:37+05:30,3133.1,1,3140.83,558430,107477.0,183412.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,26,3,3132.9,103,4,3132.6,23,1,3132.5,249,5,3132.4,37,2,3133.1,19,2,3133.2,194,5,3133.9,142,4,3134.0,223,4,3134.1,14,1
2031,2026-06-16 09:48:37+05:30,3133.1,20,3140.83,558470,107567.0,183832.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,3,2,3132.9,104,4,3132.5,249,5,3132.4,14,1,3132.3,105,4,3133.2,194,5,3133.5,22,1,3133.6,19,1,3133.8,19,1,3133.9,91,3
2031,2026-06-16 09:48:38+05:30,3133.1,20,3140.83,558470,107567.0,183832.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,3,2,3132.9,104,4,3132.5,249,5,3132.4,14,1,3132.3,105,4,3133.2,194,5,3133.5,22,1,3133.6,19,1,3133.8,19,1,3133.9,91,3
2031,2026-06-16 09:48:38+05:30,3133.1,20,3140.83,558470,107558.0,183860.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,94,4,3132.9,88,3,3132.6,23,1,3132.5,263,6,3132.4,57,2,3133.1,1,1,3133.2,199,5,3133.5,15,1,3133.9,64,1,3134.0,242,5
2031,2026-06-16 09:48:39+05:30,3133.2,15,3140.83,558570,107443.0,183737.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,94,4,3132.9,88,3,3132.5,249,5,3132.4,23,1,3132.3,103,4,3133.2,95,1,3133.5,15,1,3133.7,19,1,3133.9,92,2,3134.0,422,5
2031,2026-06-16 09:48:40+05:30,3133.2,33,3140.83,558570,107443.0,183737.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,94,4,3132.9,88,3,3132.5,249,5,3132.4,23,1,3132.3,103,4,3133.2,95,1,3133.5,15,1,3133.7,19,1,3133.9,92,2,3134.0,422,5
2031,2026-06-16 09:48:40+05:30,3133.7,8,3140.82,558706,108984.0,183713.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.2,200,1,3133.1,1,1,3133.0,89,4,3132.9,112,3,3132.7,85,2,3133.7,18,1,3133.9,28,1,3134.0,100,1,3134.2,121,4,3134.3,68,1
2031,2026-06-16 09:48:41+05:30,3133.7,8,3140.82,558706,108984.0,183713.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.2,200,1,3133.1,1,1,3133.0,89,4,3132.9,112,3,3132.7,85,2,3133.7,18,1,3133.9,28,1,3134.0,100,1,3134.2,121,4,3134.3,68,1
2031,2026-06-16 09:48:41+05:30,3133.7,1,3140.82,558707,108937.0,183977.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.4,2,1,3133.2,312,2,3133.1,1,1,3133.0,109,4,3132.9,80,2,3133.7,5,1,3133.9,28,1,3134.0,148,2,3134.1,239,2,3134.2,310,5
2031,2026-06-16 09:48:42+05:30,3133.7,1,3140.82,558707,108937.0,183977.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.4,2,1,3133.2,312,2,3133.1,1,1,3133.0,109,4,3132.9,80,2,3133.7,5,1,3133.9,28,1,3134.0,148,2,3134.1,239,2,3134.2,310,5
2031,2026-06-16 09:48:42+05:30,3133.7,5,3140.82,558712,108744.0,183604.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.4,2,1,3133.2,312,2,3133.1,2,2,3133.0,109,4,3132.9,80,2,3133.9,28,1,3134.0,167,3,3134.1,267,3,3134.2,82,3,3134.4,307,7
2031,2026-06-16 09:48:43+05:30,3133.7,5,3140.82,558712,108744.0,183604.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.4,2,1,3133.2,312,2,3133.1,2,2,3133.0,109,4,3132.9,80,2,3133.9,28,1,3134.0,167,3,3134.1,267,3,3134.2,82,3,3134.4,307,7
2031,2026-06-16 09:48:43+05:30,3133.9,1,3140.82,558713,108946.0,183411.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.4,33,4,3133.2,312,2,3133.1,2,2,3133.0,87,3,3132.9,80,2,3133.9,27,1,3134.0,167,3,3134.1,250,3,3134.2,109,4,3134.4,286,6
2031,2026-06-16 09:48:44+05:30,3133.9,1,3140.82,558713,108946.0,183411.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.4,33,4,3133.2,312,2,3133.1,2,2,3133.0,87,3,3132.9,80,2,3133.9,27,1,3134.0,167,3,3134.1,250,3,3134.2,109,4,3134.4,286,6
2031,2026-06-16 09:48:45+05:30,3133.4,10,3140.82,558756,108514.0,184075.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.4,131,5,3133.2,325,3,3133.1,2,2,3133.0,87,3,3132.9,65,1,3133.9,47,3,3134.0,187,3,3134.1,274,4,3134.2,208,6,3134.3,30,1
2031,2026-06-16 09:48:45+05:30,3133.4,10,3140.82,558756,108514.0,184075.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.4,131,5,3133.2,325,3,3133.1,2,2,3133.0,87,3,3132.9,65,1,3133.9,47,3,3134.0,187,3,3134.1,274,4,3134.2,208,6,3134.3,30,1
2031,2026-06-16 09:48:46+05:30,3133.2,32,3140.81,559533,108059.0,184685.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.4,86,3,3133.2,280,2,3133.1,1,1,3133.0,69,2,3132.9,65,1,3133.8,141,7,3133.9,93,5,3134.0,426,6,3134.1,104,4,3134.2,435,8
2031,2026-06-16 09:48:46+05:30,3133.2,32,3140.81,559533,108059.0,184685.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.4,86,3,3133.2,280,2,3133.1,1,1,3133.0,69,2,3132.9,65,1,3133.8,141,7,3133.9,93,5,3134.0,426,6,3134.1,104,4,3134.2,435,8
2031,2026-06-16 09:48:47+05:30,3133.6,1,3140.81,559533,108059.0,184685.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.4,86,3,3133.2,280,2,3133.1,1,1,3133.0,69,2,3132.9,65,1,3133.8,141,7,3133.9,93,5,3134.0,426,6,3134.1,104,4,3134.2,435,8
2031,2026-06-16 09:48:47+05:30,3133.6,1,3140.8,560212,107396.0,184412.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.2,80,1,3133.1,1,1,3133.0,69,2,3132.9,65,1,3132.5,112,2,3133.6,42,3,3133.7,77,4,3133.8,220,7,3133.9,318,5,3134.0,206,4
2031,2026-06-16 09:48:48+05:30,3133.2,80,3140.8,560212,107396.0,184412.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.2,80,1,3133.1,1,1,3133.0,69,2,3132.9,65,1,3132.5,112,2,3133.6,42,3,3133.7,77,4,3133.8,220,7,3133.9,318,5,3134.0,206,4
2031,2026-06-16 09:48:48+05:30,3132.5,63,3140.8,560492,106563.0,184532.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,49,2,3132.3,5,1,3132.1,14,1,3132.0,289,5,3131.9,26,1,3133.2,97,1,3133.5,77,4,3133.6,187,7,3133.7,134,3,3133.8,242,8
2031,2026-06-16 09:48:49+05:30,3133.2,95,3140.8,560492,106563.0,184532.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,49,2,3132.3,5,1,3132.1,14,1,3132.0,289,5,3131.9,26,1,3133.2,97,1,3133.5,77,4,3133.6,187,7,3133.7,134,3,3133.8,242,8
2031,2026-06-16 09:48:49+05:30,3133.2,95,3140.8,560587,107111.0,184336.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,60,2,3132.5,55,3,3132.3,5,1,3132.1,46,2,3132.0,312,6,3133.2,2,1,3133.4,153,2,3133.5,86,4,3133.6,120,6,3133.7,50,2
2031,2026-06-16 09:48:50+05:30,3133.2,1,3140.8,560587,107111.0,184336.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,60,2,3132.5,55,3,3132.3,5,1,3132.1,46,2,3132.0,312,6,3133.2,2,1,3133.4,153,2,3133.5,86,4,3133.6,120,6,3133.7,50,2
2031,2026-06-16 09:48:50+05:30,3133.2,1,3140.8,560589,108237.0,184590.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.1,28,3,3133.0,60,2,3132.5,55,3,3132.3,5,1,3132.1,14,1,3133.2,1,1,3133.4,93,2,3133.5,73,3,3133.6,95,5,3133.7,66,2
2031,2026-06-16 09:48:51+05:30,3133.1,9,3140.8,560589,108237.0,184590.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.1,28,3,3133.0,60,2,3132.5,55,3,3132.3,5,1,3132.1,14,1,3133.2,1,1,3133.4,93,2,3133.5,73,3,3133.6,95,5,3133.7,66,2
2031,2026-06-16 09:48:51+05:30,3133.1,37,3140.8,560672,107976.0,183102.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.1,24,1,3133.0,34,1,3132.5,55,3,3132.3,5,1,3132.1,14,1,3133.2,20,2,3133.4,132,3,3133.5,73,3,3133.6,351,8,3133.7,66,2
2031,2026-06-16 09:48:52+05:30,3133.1,43,3140.8,560672,107976.0,183102.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.1,24,1,3133.0,34,1,3132.5,55,3,3132.3,5,1,3132.1,14,1,3133.2,20,2,3133.4,132,3,3133.5,73,3,3133.6,351,8,3133.7,66,2
2031,2026-06-16 09:48:52+05:30,3133.2,1,3140.8,560716,108036.0,184938.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,55,2,3132.5,55,3,3132.3,5,1,3132.1,14,1,3132.0,312,6,3133.2,31,2,3133.3,39,1,3133.4,107,3,3133.5,73,3,3133.6,371,9
2031,2026-06-16 09:48:53+05:30,3133.0,10,3140.8,560716,108036.0,184938.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,55,2,3132.5,55,3,3132.3,5,1,3132.1,14,1,3132.0,312,6,3133.2,31,2,3133.3,39,1,3133.4,107,3,3133.5,73,3,3133.6,371,9
2031,2026-06-16 09:48:53+05:30,3133.0,10,3140.8,560726,108107.0,185139.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,47,3,3132.5,55,3,3132.3,5,1,3132.1,185,2,3132.0,312,6,3133.2,35,2,3133.3,58,2,3133.4,93,2,3133.5,73,3,3133.6,321,7
