token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:48:54+05:30,3133.0,16,3140.8,560766,107671.0,185129.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,41,3,3132.5,55,3,3132.3,5,1,3132.1,14,1,3132.0,312,6,3133.2,93,5,3133.3,29,2,3133.4,132,3,3133.5,73,3,3133.6,405,8
2031,2026-06-16 09:48:55+05:30,3133.0,16,3140.8,560766,107671.0,185129.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,41,3,3132.5,55,3,3132.3,5,1,3132.1,14,1,3132.0,312,6,3133.2,93,5,3133.3,29,2,3133.4,132,3,3133.5,73,3,3133.6,405,8
2031,2026-06-16 09:48:55+05:30,3133.6,63,3140.79,561267,108360.0,184562.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,41,3,3132.5,55,3,3132.3,5,1,3132.1,14,1,3132.0,289,5,3133.2,2,1,3133.5,89,3,3133.6,174,3,3133.7,2,1,3133.8,373,6
2031,2026-06-16 09:48:56+05:30,3133.6,63,3140.79,561267,108360.0,184562.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,41,3,3132.5,55,3,3132.3,5,1,3132.1,14,1,3132.0,289,5,3133.2,2,1,3133.5,89,3,3133.6,174,3,3133.7,2,1,3133.8,373,6
2031,2026-06-16 09:48:56+05:30,3133.2,19,3140.79,561308,108216.0,184715.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.2,28,2,3133.0,36,2,3132.5,55,3,3132.3,5,1,3132.1,14,1,3133.4,65,3,3133.5,37,2,3133.6,222,4,3133.7,2,1,3133.8,353,6
2031,2026-06-16 09:48:57+05:30,3133.2,1,3140.79,561308,108216.0,184715.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.2,28,2,3133.0,36,2,3132.5,55,3,3132.3,5,1,3132.1,14,1,3133.4,65,3,3133.5,37,2,3133.6,222,4,3133.7,2,1,3133.8,353,6
2031,2026-06-16 09:48:57+05:30,3133.2,1,3140.79,561309,108185.0,185060.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,63,4,3132.5,55,3,3132.3,5,1,3132.1,14,1,3132.0,289,5,3133.3,17,1,3133.4,143,7,3133.5,181,3,3133.6,143,4,3133.7,310,4
2031,2026-06-16 09:48:58+05:30,3133.1,1,3140.79,561309,108185.0,185060.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3133.0,63,4,3132.5,55,3,3132.3,5,1,3132.1,14,1,3132.0,289,5,3133.3,17,1,3133.4,143,7,3133.5,181,3,3133.6,143,4,3133.7,310,4
2031,2026-06-16 09:48:58+05:30,3133.1,1,3140.78,561858,107497.0,184955.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,55,3,3132.3,5,1,3132.0,289,5,3131.6,44,2,3131.5,12,2,3133.1,43,3,3133.2,17,1,3133.3,113,4,3133.4,280,7,3133.5,65,3
2031,2026-06-16 09:48:59+05:30,3132.7,1,3140.78,561859,107158.0,186328.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,70,4,3132.3,5,1,3132.0,289,5,3131.5,12,2,3131.4,122,4,3132.7,136,1,3132.9,258,3,3133.0,41,1,3133.1,113,5,3133.2,142,3
2031,2026-06-16 09:49:00+05:30,3132.5,4,3140.78,561859,107158.0,186328.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,70,4,3132.3,5,1,3132.0,289,5,3131.5,12,2,3131.4,122,4,3132.7,136,1,3132.9,258,3,3133.0,41,1,3133.1,113,5,3133.2,142,3
2031,2026-06-16 09:49:00+05:30,3132.5,4,3140.78,561900,121704.0,186180.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.6,2,2,3132.5,30,4,3132.3,5,1,3132.0,289,5,3131.5,12,2,3132.7,166,3,3132.8,19,1,3132.9,230,2,3133.0,60,2,3133.1,93,4
2031,2026-06-16 09:49:01+05:30,3132.0,70,3140.78,561900,121704.0,186180.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.6,2,2,3132.5,30,4,3132.3,5,1,3132.0,289,5,3131.5,12,2,3132.7,166,3,3132.8,19,1,3132.9,230,2,3133.0,60,2,3133.1,93,4
2031,2026-06-16 09:49:01+05:30,3132.0,70,3140.77,562876,121290.0,185150.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.0,334,7,3131.9,55,3,3131.8,100,4,3131.7,40,2,3131.6,140,4,3132.7,30,2,3132.9,230,2,3133.0,41,1,3133.4,86,3,3133.5,75,1
2031,2026-06-16 09:49:02+05:30,3132.6,10,3140.77,562876,121290.0,185150.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.0,334,7,3131.9,55,3,3131.8,100,4,3131.7,40,2,3131.6,140,4,3132.7,30,2,3132.9,230,2,3133.0,41,1,3133.4,86,3,3133.5,75,1
2031,2026-06-16 09:49:02+05:30,3132.6,10,3140.77,562886,121690.0,185324.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.1,17,1,3132.0,334,7,3131.9,91,4,3131.8,100,4,3131.7,40,2,3132.7,159,4,3132.9,230,2,3133.0,41,1,3133.4,114,4,3133.5,185,3
2031,2026-06-16 09:49:03+05:30,3132.7,1,3140.77,562886,121690.0,185324.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.1,17,1,3132.0,334,7,3131.9,91,4,3131.8,100,4,3131.7,40,2,3132.7,159,4,3132.9,230,2,3133.0,41,1,3133.4,114,4,3133.5,185,3
2031,2026-06-16 09:49:03+05:30,3132.7,1,3140.77,562888,121762.0,185199.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.0,332,8,3131.9,91,4,3131.8,100,4,3131.7,40,2,3131.6,110,4,3132.7,184,5,3132.9,230,2,3133.0,41,1,3133.4,114,4,3133.5,185,3
2031,2026-06-16 09:49:04+05:30,3132.7,1,3140.77,562888,121951.0,185519.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.1,67,6,3132.0,328,8,3131.9,91,4,3131.8,100,4,3131.7,40,2,3132.7,184,5,3132.9,230,2,3133.0,41,1,3133.4,114,4,3133.5,110,2
2031,2026-06-16 09:49:05+05:30,3132.1,8,3140.77,562896,123634.0,185095.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1600,1,3132.1,90,9,3132.0,313,6,3131.9,142,6,3131.8,143,6,3132.7,184,5,3132.9,230,2,3133.0,41,1,3133.4,60,2,3133.5,110,2
2031,2026-06-16 09:49:06+05:30,3132.1,8,3140.77,562896,123634.0,185095.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1600,1,3132.1,90,9,3132.0,313,6,3131.9,142,6,3131.8,143,6,3132.7,184,5,3132.9,230,2,3133.0,41,1,3133.4,60,2,3133.5,110,2
2031,2026-06-16 09:49:06+05:30,3132.1,8,3140.77,562896,123664.0,185167.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1636,2,3132.3,59,2,3132.1,58,7,3132.0,336,7,3131.9,142,6,3132.7,184,5,3132.9,230,2,3133.0,41,1,3133.4,60,2,3133.5,110,2
2031,2026-06-16 09:49:07+05:30,3132.1,8,3140.77,562896,123958.0,185189.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1834,5,3132.3,44,2,3132.2,23,1,3132.1,104,9,3132.0,336,7,3132.7,184,5,3132.9,230,2,3133.0,41,1,3133.4,124,3,3133.5,110,2
2031,2026-06-16 09:49:08+05:30,3132.5,40,3140.77,562937,123917.0,185277.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1771,4,3132.4,23,1,3132.3,36,1,3132.2,23,1,3132.1,85,8,3132.7,383,6,3132.9,30,1,3133.0,241,2,3133.4,60,2,3133.5,174,3
2031,2026-06-16 09:49:09+05:30,3132.5,40,3140.77,562937,123917.0,185277.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1771,4,3132.4,23,1,3132.3,36,1,3132.2,23,1,3132.1,85,8,3132.7,383,6,3132.9,30,1,3133.0,241,2,3133.4,60,2,3133.5,174,3
2031,2026-06-16 09:49:09+05:30,3132.7,71,3140.76,563191,123950.0,183536.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1771,4,3132.4,23,1,3132.3,36,1,3132.2,23,1,3132.1,25,5,3132.7,225,4,3132.9,30,1,3133.0,241,2,3133.4,60,2,3133.5,174,3
2031,2026-06-16 09:49:10+05:30,3132.7,71,3140.76,563191,123950.0,183536.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1771,4,3132.4,23,1,3132.3,36,1,3132.2,23,1,3132.1,25,5,3132.7,225,4,3132.9,30,1,3133.0,241,2,3133.4,60,2,3133.5,174,3
2031,2026-06-16 09:49:10+05:30,3132.5,31,3140.76,563222,124019.0,183740.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1829,5,3132.3,36,1,3132.1,35,5,3132.0,313,6,3131.9,79,5,3132.7,327,6,3132.9,30,1,3133.0,241,2,3133.4,60,2,3133.5,174,3
2031,2026-06-16 09:49:11+05:30,3132.5,31,3140.76,563222,124019.0,183740.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1829,5,3132.3,36,1,3132.1,35,5,3132.0,313,6,3131.9,79,5,3132.7,327,6,3132.9,30,1,3133.0,241,2,3133.4,60,2,3133.5,174,3
2031,2026-06-16 09:49:11+05:30,3132.5,31,3140.76,563222,123986.0,185540.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1945,7,3132.3,36,1,3132.2,26,1,3132.1,9,4,3132.0,403,8,3132.7,327,6,3132.9,30,1,3133.0,241,2,3133.4,60,2,3133.5,174,3
2031,2026-06-16 09:49:12+05:30,3132.5,31,3140.76,563222,123009.0,185570.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1919,6,3132.3,36,1,3132.2,26,1,3132.1,14,4,3132.0,403,8,3132.7,352,7,3132.9,30,1,3133.0,241,2,3133.4,60,2,3133.5,174,3
2031,2026-06-16 09:49:13+05:30,3132.7,72,3140.76,563295,123025.0,185213.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1933,7,3132.4,26,1,3132.3,36,1,3132.2,26,1,3132.1,14,4,3132.7,266,7,3132.9,30,1,3133.0,241,2,3133.4,60,2,3133.5,174,3
2031,2026-06-16 09:49:14+05:30,3132.7,72,3140.76,563295,123025.0,185213.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1933,7,3132.4,26,1,3132.3,36,1,3132.2,26,1,3132.1,14,4,3132.7,266,7,3132.9,30,1,3133.0,241,2,3133.4,60,2,3133.5,174,3
2031,2026-06-16 09:49:14+05:30,3132.7,72,3140.76,563295,123025.0,185213.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1933,7,3132.4,26,1,3132.3,36,1,3132.2,26,1,3132.1,14,4,3132.7,266,7,3132.9,30,1,3133.0,241,2,3133.4,60,2,3133.5,174,3
2031,2026-06-16 09:49:14+05:30,3132.7,72,3140.76,563295,123043.0,183775.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1931,8,3132.4,26,1,3132.3,61,2,3132.2,26,1,3132.1,3,3,3132.7,286,8,3132.9,30,1,3133.0,241,2,3133.4,60,2,3133.5,174,3
2031,2026-06-16 09:49:15+05:30,3132.5,175,3140.76,563650,122907.0,183813.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1718,10,3132.4,26,1,3132.3,89,4,3132.2,26,1,3132.1,49,4,3132.7,213,6,3132.9,30,1,3133.0,241,2,3133.4,28,1,3133.5,142,3
2031,2026-06-16 09:49:16+05:30,3132.5,175,3140.76,563650,122907.0,183813.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1718,10,3132.4,26,1,3132.3,89,4,3132.2,26,1,3132.1,49,4,3132.7,213,6,3132.9,30,1,3133.0,241,2,3133.4,28,1,3133.5,142,3
2031,2026-06-16 09:49:16+05:30,3132.5,175,3140.76,563650,122907.0,183813.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1718,10,3132.4,26,1,3132.3,89,4,3132.2,26,1,3132.1,49,4,3132.7,213,6,3132.9,30,1,3133.0,241,2,3133.4,28,1,3133.5,142,3
2031,2026-06-16 09:49:17+05:30,3132.5,21,3140.76,563650,122907.0,183813.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1718,10,3132.4,26,1,3132.3,89,4,3132.2,26,1,3132.1,49,4,3132.7,213,6,3132.9,30,1,3133.0,241,2,3133.4,28,1,3133.5,142,3
2031,2026-06-16 09:49:17+05:30,3132.5,21,3140.75,563940,122851.0,184880.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1692,9,3132.4,26,1,3132.3,36,1,3132.2,26,1,3132.1,30,4,3132.7,118,3,3132.8,200,1,3132.9,30,1,3133.0,41,1,3133.4,28,1
2031,2026-06-16 09:49:17+05:30,3132.5,21,3140.75,563940,122851.0,184880.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1692,9,3132.4,26,1,3132.3,36,1,3132.2,26,1,3132.1,30,4,3132.7,118,3,3132.8,200,1,3132.9,30,1,3133.0,41,1,3133.4,28,1
2031,2026-06-16 09:49:17+05:30,3132.5,21,3140.75,563940,122880.0,185215.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1792,10,3132.3,36,1,3132.1,30,4,3132.0,390,7,3131.9,34,3,3132.7,170,4,3132.8,225,2,3132.9,30,1,3133.0,41,1,3133.4,66,1
2031,2026-06-16 09:49:19+05:30,3132.7,1,3140.75,563940,122880.0,185215.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1792,10,3132.3,36,1,3132.1,30,4,3132.0,390,7,3131.9,34,3,3132.7,170,4,3132.8,225,2,3132.9,30,1,3133.0,41,1,3133.4,66,1
2031,2026-06-16 09:49:19+05:30,3132.7,1,3140.75,563941,122981.0,185804.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1792,10,3132.3,62,2,3132.1,15,2,3132.0,390,7,3131.9,67,4,3132.6,200,1,3132.7,209,5,3132.8,225,2,3132.9,30,1,3133.0,41,1
2031,2026-06-16 09:49:19+05:30,3132.7,1,3140.75,563941,122981.0,185804.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1792,10,3132.3,62,2,3132.1,15,2,3132.0,390,7,3131.9,67,4,3132.6,200,1,3132.7,209,5,3132.8,225,2,3132.9,30,1,3133.0,41,1
2031,2026-06-16 09:49:20+05:30,3132.6,4,3140.75,563945,122718.0,185416.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1788,9,3132.3,36,1,3132.1,41,3,3132.0,364,6,3131.9,34,3,3132.6,227,2,3132.7,209,5,3132.8,245,3,3132.9,30,1,3133.5,342,4
2031,2026-06-16 09:49:20+05:30,3132.6,4,3140.75,563945,122718.0,185416.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1788,9,3132.3,36,1,3132.1,41,3,3132.0,364,6,3131.9,34,3,3132.6,227,2,3132.7,209,5,3132.8,245,3,3132.9,30,1,3133.5,342,4
2031,2026-06-16 09:49:21+05:30,3132.6,4,3140.75,563945,122718.0,185416.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1788,9,3132.3,36,1,3132.1,41,3,3132.0,364,6,3131.9,34,3,3132.6,227,2,3132.7,209,5,3132.8,245,3,3132.9,30,1,3133.5,342,4
2031,2026-06-16 09:49:21+05:30,3132.5,200,3140.75,564145,122538.0,184911.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1588,9,3132.3,36,1,3132.2,26,1,3132.1,1,1,3132.0,409,7,3132.6,227,2,3132.7,209,5,3132.8,45,2,3132.9,30,1,3133.4,19,1
2031,2026-06-16 09:49:22+05:30,3132.5,200,3140.75,564145,122538.0,184911.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1588,9,3132.3,36,1,3132.2,26,1,3132.1,1,1,3132.0,409,7,3132.6,227,2,3132.7,209,5,3132.8,45,2,3132.9,30,1,3133.4,19,1
2031,2026-06-16 09:49:22+05:30,3132.5,200,3140.75,564145,122538.0,184911.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1588,9,3132.3,36,1,3132.2,26,1,3132.1,1,1,3132.0,409,7,3132.6,227,2,3132.7,209,5,3132.8,45,2,3132.9,30,1,3133.4,19,1
2031,2026-06-16 09:49:22+05:30,3132.6,1,3140.75,564146,122753.0,185605.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1588,9,3132.3,61,2,3132.1,1,1,3132.0,286,4,3131.9,2,1,3132.6,227,3,3132.7,241,6,3132.8,45,2,3132.9,30,1,3133.0,19,1
2031,2026-06-16 09:49:23+05:30,3132.6,1,3140.75,564146,122753.0,185605.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1588,9,3132.3,61,2,3132.1,1,1,3132.0,286,4,3131.9,2,1,3132.6,227,3,3132.7,241,6,3132.8,45,2,3132.9,30,1,3133.0,19,1
2031,2026-06-16 09:49:23+05:30,3132.6,1,3140.75,564146,122636.0,185727.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1588,9,3132.3,61,2,3132.1,1,1,3132.0,286,4,3131.9,2,1,3132.6,253,4,3132.7,260,7,3132.8,45,2,3132.9,70,2,3133.0,1119,2
2031,2026-06-16 09:49:23+05:30,3132.6,1,3140.75,564146,122636.0,185727.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1588,9,3132.3,61,2,3132.1,1,1,3132.0,286,4,3131.9,2,1,3132.6,253,4,3132.7,260,7,3132.8,45,2,3132.9,70,2,3133.0,1119,2
2031,2026-06-16 09:49:24+05:30,3132.4,1,3140.75,564146,122636.0,185727.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,1588,9,3132.3,61,2,3132.1,1,1,3132.0,286,4,3131.9,2,1,3132.6,253,4,3132.7,260,7,3132.8,45,2,3132.9,70,2,3133.0,1119,2
2031,2026-06-16 09:49:24+05:30,3132.4,1,3140.75,564146,122636.0,185727.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.3,70,3,3132.1,1,1,3132.0,286,4,3131.9,2,1,3131.8,6,1,3132.4,150,1,3132.5,88,4,3132.6,63,4,3132.7,248,7,3132.8,109,5
2031,2026-06-16 09:49:24+05:30,3132.4,1,3140.71,566791,120378.0,187106.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.3,70,3,3132.1,1,1,3132.0,286,4,3131.9,2,1,3131.8,6,1,3132.4,150,1,3132.5,88,4,3132.6,63,4,3132.7,248,7,3132.8,109,5
2031,2026-06-16 09:49:24+05:30,3132.4,1,3140.71,566791,120378.0,187106.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.3,70,3,3132.1,1,1,3132.0,286,4,3131.9,2,1,3131.8,6,1,3132.4,150,1,3132.5,88,4,3132.6,63,4,3132.7,248,7,3132.8,109,5
2031,2026-06-16 09:49:25+05:30,3132.4,45,3140.71,566791,120378.0,187106.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.3,70,3,3132.1,1,1,3132.0,286,4,3131.9,2,1,3131.8,6,1,3132.4,150,1,3132.5,88,4,3132.6,63,4,3132.7,248,7,3132.8,109,5
2031,2026-06-16 09:49:25+05:30,3132.4,45,3140.71,566791,120378.0,187106.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.3,70,3,3132.1,1,1,3132.0,286,4,3131.9,2,1,3131.8,6,1,3132.4,150,1,3132.5,88,4,3132.6,63,4,3132.7,248,7,3132.8,109,5
2031,2026-06-16 09:49:25+05:30,3132.5,6,3140.7,567761,121233.0,185605.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.3,11,2,3132.1,15,2,3132.0,300,5,3131.9,2,1,3131.8,38,2,3132.5,81,1,3132.6,36,2,3132.7,209,5,3132.8,5,1,3133.0,2140,3
2031,2026-06-16 09:49:25+05:30,3132.5,6,3140.7,567761,121233.0,185605.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.3,11,2,3132.1,15,2,3132.0,300,5,3131.9,2,1,3131.8,38,2,3132.5,81,1,3132.6,36,2,3132.7,209,5,3132.8,5,1,3133.0,2140,3
2031,2026-06-16 09:49:26+05:30,3132.5,81,3140.7,567761,121233.0,185605.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.3,11,2,3132.1,15,2,3132.0,300,5,3131.9,2,1,3131.8,38,2,3132.5,81,1,3132.6,36,2,3132.7,209,5,3132.8,5,1,3133.0,2140,3
2031,2026-06-16 09:49:26+05:30,3132.5,81,3140.69,567842,121485.0,186422.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,96,1,3132.3,28,3,3132.1,15,2,3132.0,300,5,3131.9,2,1,3132.6,104,3,3132.7,209,5,3132.8,5,1,3133.0,2119,3,3133.2,114,4
2031,2026-06-16 09:49:26+05:30,3132.5,81,3140.69,567842,121485.0,186422.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,96,1,3132.3,28,3,3132.1,15,2,3132.0,300,5,3131.9,2,1,3132.6,104,3,3132.7,209,5,3132.8,5,1,3133.0,2119,3,3133.2,114,4
2031,2026-06-16 09:49:27+05:30,3132.5,96,3140.69,567842,121485.0,186422.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,96,1,3132.3,28,3,3132.1,15,2,3132.0,300,5,3131.9,2,1,3132.6,104,3,3132.7,209,5,3132.8,5,1,3133.0,2119,3,3133.2,114,4
2031,2026-06-16 09:49:27+05:30,3132.5,96,3140.69,567842,121485.0,186422.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.5,96,1,3132.3,28,3,3132.1,15,2,3132.0,300,5,3131.9,2,1,3132.6,104,3,3132.7,209,5,3132.8,5,1,3133.0,2119,3,3133.2,114,4
2031,2026-06-16 09:49:27+05:30,3132.5,50,3140.69,567988,121725.0,187023.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.4,100,1,3132.3,28,3,3132.1,15,2,3132.0,300,5,3131.9,34,2,3132.5,1,1,3132.6,104,3,3132.7,209,5,3133.0,2341,3,3133.2,95,2
2031,2026-06-16 09:49:28+05:30,3132.5,50,3140.69,567988,121725.0,187023.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.4,100,1,3132.3,28,3,3132.1,15,2,3132.0,300,5,3131.9,34,2,3132.5,1,1,3132.6,104,3,3132.7,209,5,3133.0,2341,3,3133.2,95,2
2031,2026-06-16 09:49:28+05:30,3132.5,50,3140.69,567988,121725.0,187023.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.4,100,1,3132.3,28,3,3132.1,15,2,3132.0,300,5,3131.9,34,2,3132.5,1,1,3132.6,104,3,3132.7,209,5,3133.0,2341,3,3133.2,95,2
2031,2026-06-16 09:49:28+05:30,3132.7,1,3140.69,568339,122024.0,186167.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.4,144,2,3132.3,28,3,3132.1,15,2,3132.0,326,6,3131.9,2,1,3132.7,18,1,3133.0,2366,4,3133.4,304,3,3133.5,201,5,3133.6,145,4
2031,2026-06-16 09:49:29+05:30,3132.7,1,3140.69,568339,122024.0,186167.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.4,144,2,3132.3,28,3,3132.1,15,2,3132.0,326,6,3131.9,2,1,3132.7,18,1,3133.0,2366,4,3133.4,304,3,3133.5,201,5,3133.6,145,4
