token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:49:29+05:30,3132.7,1,3140.69,568339,122024.0,186167.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.4,144,2,3132.3,28,3,3132.1,15,2,3132.0,326,6,3131.9,2,1,3132.7,18,1,3133.0,2366,4,3133.4,304,3,3133.5,201,5,3133.6,145,4
2031,2026-06-16 09:49:29+05:30,3132.7,1,3140.69,568339,122024.0,186167.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.4,144,2,3132.3,28,3,3132.1,15,2,3132.0,326,6,3131.9,2,1,3132.7,18,1,3133.0,2366,4,3133.4,304,3,3133.5,201,5,3133.6,145,4
2031,2026-06-16 09:49:29+05:30,3132.7,1,3140.69,568372,121940.0,187142.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.4,112,2,3132.3,28,3,3132.1,15,2,3132.0,300,5,3131.9,2,1,3132.5,26,1,3132.7,17,1,3133.0,2366,4,3133.2,83,2,3133.3,40,1
2031,2026-06-16 09:49:30+05:30,3132.7,1,3140.69,568372,121940.0,187142.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.4,112,2,3132.3,28,3,3132.1,15,2,3132.0,300,5,3131.9,2,1,3132.5,26,1,3132.7,17,1,3133.0,2366,4,3133.2,83,2,3133.3,40,1
2031,2026-06-16 09:49:30+05:30,3132.7,1,3140.69,568372,121940.0,187142.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.4,112,2,3132.3,28,3,3132.1,15,2,3132.0,300,5,3131.9,2,1,3132.5,26,1,3132.7,17,1,3133.0,2366,4,3133.2,83,2,3133.3,40,1
2031,2026-06-16 09:49:30+05:30,3132.5,2,3140.69,568386,121730.0,187102.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.4,110,4,3132.3,19,2,3132.1,15,2,3132.0,300,5,3131.9,2,1,3132.5,23,2,3132.7,17,1,3133.0,2366,4,3133.2,122,3,3133.3,40,1
2031,2026-06-16 09:49:31+05:30,3132.5,2,3140.69,568386,121730.0,187102.0,3163.0,3163.0,3128.0,3134.3,31772200,3447.7,2820.9,3839.9,2896.0,3132.4,110,4,3132.3,19,2,3132.1,15,2,3132.0,300,5,3131.9,2,1,3132.5,23,2,3132.7,17,1,3133.0,2366,4,3133.2,122,3,3133.3,40,1
2031,2026-06-16 09:49:31+05:30,3132.5,2,3140.69,568386,121730.0,187102.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.4,110,4,3132.3,19,2,3132.1,15,2,3132.0,300,5,3131.9,2,1,3132.5,23,2,3132.7,17,1,3133.0,2366,4,3133.2,122,3,3133.3,40,1
2031,2026-06-16 09:49:31+05:30,3132.5,2,3140.69,568386,121724.0,187247.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.4,124,5,3132.3,19,2,3132.1,1,1,3132.0,300,5,3131.9,2,1,3132.5,79,4,3132.7,17,1,3132.9,71,1,3133.0,2385,5,3133.1,40,1
2031,2026-06-16 09:49:32+05:30,3132.4,10,3140.67,569496,121227.0,186290.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.4,3,1,3132.0,315,4,3131.9,2,1,3131.8,6,1,3131.7,2,1,3132.5,88,5,3132.7,17,1,3132.8,19,1,3132.9,71,1,3133.0,1285,4
2031,2026-06-16 09:49:33+05:30,3132.4,3,3140.67,569496,121227.0,186290.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.4,3,1,3132.0,315,4,3131.9,2,1,3131.8,6,1,3131.7,2,1,3132.5,88,5,3132.7,17,1,3132.8,19,1,3132.9,71,1,3133.0,1285,4
2031,2026-06-16 09:49:33+05:30,3132.4,44,3140.67,569543,121271.0,185947.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.0,315,4,3131.9,25,2,3131.8,6,1,3131.7,2,1,3131.5,110,5,3132.4,127,1,3132.5,118,6,3132.7,17,1,3132.9,96,2,3133.0,1059,3
2031,2026-06-16 09:49:34+05:30,3132.4,30,3140.67,569543,121271.0,185947.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.0,315,4,3131.9,25,2,3131.8,6,1,3131.7,2,1,3131.5,110,5,3132.4,127,1,3132.5,118,6,3132.7,17,1,3132.9,96,2,3133.0,1059,3
2031,2026-06-16 09:49:34+05:30,3132.5,1,3140.66,569926,121495.0,185736.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.4,44,1,3132.0,315,4,3131.9,25,2,3131.8,6,1,3131.7,42,2,3132.5,92,4,3132.7,17,1,3132.9,44,2,3133.0,1000,1,3133.1,40,1
2031,2026-06-16 09:49:35+05:30,3132.4,47,3140.66,569926,121495.0,185736.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.4,44,1,3132.0,315,4,3131.9,25,2,3131.8,6,1,3131.7,42,2,3132.5,92,4,3132.7,17,1,3132.9,44,2,3133.0,1000,1,3133.1,40,1
2031,2026-06-16 09:49:35+05:30,3132.5,1,3140.66,569980,121505.0,185916.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.4,118,3,3132.1,24,1,3132.0,341,5,3131.9,2,1,3131.8,32,2,3132.5,91,4,3132.7,17,1,3132.9,101,2,3133.0,1114,2,3133.3,264,2
2031,2026-06-16 09:49:36+05:30,3132.5,1,3140.66,569980,121505.0,185916.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.4,118,3,3132.1,24,1,3132.0,341,5,3131.9,2,1,3131.8,32,2,3132.5,91,4,3132.7,17,1,3132.9,101,2,3133.0,1114,2,3133.3,264,2
2031,2026-06-16 09:49:36+05:30,3132.5,30,3140.66,570231,121701.0,185832.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,26,1,3132.4,61,2,3132.0,341,5,3131.9,2,1,3131.8,32,2,3132.7,17,1,3132.9,124,3,3133.0,1114,2,3133.3,64,1,3133.4,240,2
2031,2026-06-16 09:49:37+05:30,3132.5,30,3140.66,570231,121701.0,185832.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,26,1,3132.4,61,2,3132.0,341,5,3131.9,2,1,3131.8,32,2,3132.7,17,1,3132.9,124,3,3133.0,1114,2,3133.3,64,1,3133.4,240,2
2031,2026-06-16 09:49:37+05:30,3132.5,30,3140.66,570231,121856.0,184858.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,69,2,3132.4,61,2,3132.3,25,1,3132.1,26,1,3132.0,315,4,3132.7,17,1,3132.9,48,2,3133.0,1114,2,3133.3,295,3,3133.5,406,7
2031,2026-06-16 09:49:38+05:30,3132.5,30,3140.66,570231,121881.0,186942.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,69,2,3132.4,61,2,3132.3,25,1,3132.0,315,4,3131.9,2,1,3132.7,77,3,3132.9,48,2,3133.0,1114,2,3133.2,19,1,3133.3,295,3
2031,2026-06-16 09:49:40+05:30,3132.7,1,3140.66,570231,121881.0,186942.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,69,2,3132.4,61,2,3132.3,25,1,3132.0,315,4,3131.9,2,1,3132.7,77,3,3132.9,48,2,3133.0,1114,2,3133.2,19,1,3133.3,295,3
2031,2026-06-16 09:49:40+05:30,3132.7,1,3140.66,570263,121883.0,186941.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,66,4,3132.4,57,1,3132.3,25,1,3132.0,315,4,3131.9,28,2,3132.7,76,3,3132.9,48,2,3133.0,1114,2,3133.2,19,1,3133.3,295,3
2031,2026-06-16 09:49:41+05:30,3132.6,20,3140.66,570263,121883.0,186941.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,66,4,3132.4,57,1,3132.3,25,1,3132.0,315,4,3131.9,28,2,3132.7,76,3,3132.9,48,2,3133.0,1114,2,3133.2,19,1,3133.3,295,3
2031,2026-06-16 09:49:41+05:30,3132.6,20,3140.66,570283,121914.0,186858.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,66,4,3132.4,57,1,3132.3,25,1,3132.0,340,6,3131.9,28,2,3132.6,5,1,3132.7,104,4,3132.9,48,2,3133.0,1114,2,3133.2,19,1
2031,2026-06-16 09:49:42+05:30,3132.7,1,3140.66,570283,121914.0,186858.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,66,4,3132.4,57,1,3132.3,25,1,3132.0,340,6,3131.9,28,2,3132.6,5,1,3132.7,104,4,3132.9,48,2,3133.0,1114,2,3133.2,19,1
2031,2026-06-16 09:49:42+05:30,3132.6,1,3140.66,570467,121927.0,186150.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,66,4,3132.4,57,1,3132.3,24,1,3132.0,315,4,3131.9,28,2,3132.6,24,1,3132.9,48,2,3133.0,1114,2,3133.3,200,1,3133.4,83,2
2031,2026-06-16 09:49:43+05:30,3132.6,5,3140.66,570467,121927.0,186150.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,66,4,3132.4,57,1,3132.3,24,1,3132.0,315,4,3131.9,28,2,3132.6,24,1,3132.9,48,2,3133.0,1114,2,3133.3,200,1,3133.4,83,2
2031,2026-06-16 09:49:43+05:30,3132.6,5,3140.66,570472,121639.0,186233.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,103,5,3132.4,57,1,3132.3,24,1,3132.0,343,6,3131.9,28,2,3132.6,27,2,3132.9,48,2,3133.0,1114,2,3133.3,236,2,3133.4,126,3
2031,2026-06-16 09:49:44+05:30,3132.6,5,3140.66,570472,121778.0,186273.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,103,5,3132.4,57,1,3132.3,24,1,3132.0,343,6,3131.9,28,2,3132.6,72,3,3132.9,48,2,3133.0,1114,2,3133.3,236,2,3133.4,126,3
2031,2026-06-16 09:49:45+05:30,3132.6,48,3140.66,570472,121778.0,186273.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,103,5,3132.4,57,1,3132.3,24,1,3132.0,343,6,3131.9,28,2,3132.6,72,3,3132.9,48,2,3133.0,1114,2,3133.3,236,2,3133.4,126,3
2031,2026-06-16 09:49:45+05:30,3132.6,1,3140.65,570548,121973.0,186038.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,254,9,3132.3,48,2,3132.1,19,1,3132.0,433,8,3131.9,42,2,3132.6,25,1,3132.9,48,2,3133.0,1114,2,3133.3,236,2,3133.5,391,5
2031,2026-06-16 09:49:46+05:30,3132.6,2,3140.65,570548,121973.0,186038.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,254,9,3132.3,48,2,3132.1,19,1,3132.0,433,8,3131.9,42,2,3132.6,25,1,3132.9,48,2,3133.0,1114,2,3133.3,236,2,3133.5,391,5
2031,2026-06-16 09:49:46+05:30,3132.6,2,3140.65,570552,121991.0,185983.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,254,9,3132.3,48,2,3132.1,30,2,3132.0,405,6,3131.9,58,3,3132.6,21,1,3132.9,48,2,3133.0,1114,2,3133.3,36,1,3133.4,200,1
2031,2026-06-16 09:49:47+05:30,3132.6,2,3140.65,570552,121973.0,186176.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,236,9,3132.3,48,2,3132.1,30,2,3132.0,405,6,3131.9,58,3,3132.6,21,1,3132.9,48,2,3133.0,1114,2,3133.3,36,1,3133.4,200,1
2031,2026-06-16 09:49:48+05:30,3132.6,21,3140.65,570552,121973.0,186176.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.5,236,9,3132.3,48,2,3132.1,30,2,3132.0,405,6,3131.9,58,3,3132.6,21,1,3132.9,48,2,3133.0,1114,2,3133.3,36,1,3133.4,200,1
2031,2026-06-16 09:49:48+05:30,3132.9,1,3140.65,570574,122129.0,185963.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.7,19,1,3132.6,86,5,3132.5,264,11,3132.4,67,4,3132.3,24,1,3132.9,47,2,3133.0,1119,3,3133.3,36,1,3133.4,200,1,3133.5,123,2
2031,2026-06-16 09:49:49+05:30,3132.9,14,3140.65,570574,122129.0,185963.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.7,19,1,3132.6,86,5,3132.5,264,11,3132.4,67,4,3132.3,24,1,3132.9,47,2,3133.0,1119,3,3133.3,36,1,3133.4,200,1,3133.5,123,2
2031,2026-06-16 09:49:49+05:30,3132.9,14,3140.65,570612,122141.0,185925.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.7,19,1,3132.6,93,6,3132.5,264,11,3132.4,67,4,3132.3,89,2,3132.9,9,1,3133.0,1119,3,3133.3,36,1,3133.4,236,2,3133.5,123,2
2031,2026-06-16 09:49:50+05:30,3132.9,9,3140.65,570621,122484.0,183941.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,101,6,3132.8,18,1,3132.7,81,3,3132.6,59,4,3132.5,279,10,3133.0,1119,3,3133.3,36,1,3133.4,236,2,3133.5,123,2,3133.7,200,1
2031,2026-06-16 09:49:51+05:30,3133.0,1,3140.65,570621,122484.0,183941.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,101,6,3132.8,18,1,3132.7,81,3,3132.6,59,4,3132.5,279,10,3133.0,1119,3,3133.3,36,1,3133.4,236,2,3133.5,123,2,3133.7,200,1
2031,2026-06-16 09:49:51+05:30,3132.9,6,3140.65,571138,122768.0,185866.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,98,5,3132.8,18,1,3132.7,81,3,3132.6,304,4,3132.5,276,10,3133.0,912,4,3133.1,84,1,3133.3,36,1,3133.4,271,3,3133.5,136,2
2031,2026-06-16 09:49:52+05:30,3132.9,29,3140.65,571138,122768.0,185866.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,98,5,3132.8,18,1,3132.7,81,3,3132.6,304,4,3132.5,276,10,3133.0,912,4,3133.1,84,1,3133.3,36,1,3133.4,271,3,3133.5,136,2
2031,2026-06-16 09:49:52+05:30,3132.9,29,3140.65,571226,122675.0,185954.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,57,4,3132.8,19,1,3132.7,62,2,3132.6,304,4,3132.5,239,9,3133.0,1002,5,3133.1,113,2,3133.3,36,1,3133.4,271,3,3133.5,100,1
2031,2026-06-16 09:49:53+05:30,3132.9,29,3140.65,571226,123367.0,185676.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,761,7,3132.8,19,1,3132.7,69,3,3132.6,304,4,3132.5,239,9,3133.0,1086,6,3133.1,31,2,3133.3,36,1,3133.4,271,3,3133.5,100,1
2031,2026-06-16 09:49:54+05:30,3132.9,8,3140.65,571226,123367.0,185676.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,761,7,3132.8,19,1,3132.7,69,3,3132.6,304,4,3132.5,239,9,3133.0,1086,6,3133.1,31,2,3133.3,36,1,3133.4,271,3,3133.5,100,1
2031,2026-06-16 09:49:54+05:30,3132.9,8,3140.65,571240,123363.0,185744.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,751,6,3132.7,62,2,3132.6,285,3,3132.5,263,10,3132.4,48,3,3133.0,1126,7,3133.1,31,2,3133.3,36,1,3133.4,271,3,3133.5,100,1
2031,2026-06-16 09:49:55+05:30,3133.0,1,3140.65,571240,123363.0,185744.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,751,6,3132.7,62,2,3132.6,285,3,3132.5,263,10,3132.4,48,3,3133.0,1126,7,3133.1,31,2,3133.3,36,1,3133.4,271,3,3133.5,100,1
2031,2026-06-16 09:49:55+05:30,3133.0,9,3140.64,571302,123421.0,183899.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,725,3,3132.7,89,3,3132.6,276,2,3132.5,238,8,3132.4,67,4,3133.0,1082,7,3133.1,31,2,3133.3,36,1,3133.4,271,3,3133.5,100,1
2031,2026-06-16 09:49:56+05:30,3133.0,1,3140.64,571302,123421.0,183899.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,725,3,3132.7,89,3,3132.6,276,2,3132.5,238,8,3132.4,67,4,3133.0,1082,7,3133.1,31,2,3133.3,36,1,3133.4,271,3,3133.5,100,1
2031,2026-06-16 09:49:56+05:30,3133.0,250,3140.64,571553,123635.0,184966.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,836,4,3132.7,69,3,3132.6,304,4,3132.5,219,7,3132.4,67,4,3133.0,831,7,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:49:57+05:30,3132.9,5,3140.64,571553,123635.0,184966.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,836,4,3132.7,69,3,3132.6,304,4,3132.5,219,7,3132.4,67,4,3133.0,831,7,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:49:57+05:30,3132.9,5,3140.64,571558,123652.0,184690.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,903,7,3132.7,69,3,3132.6,304,4,3132.5,169,5,3132.4,67,4,3133.0,868,8,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:49:58+05:30,3133.0,19,3140.64,571577,123653.0,184662.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,903,7,3132.7,69,3,3132.6,304,4,3132.5,169,5,3132.4,67,4,3133.0,849,8,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:49:59+05:30,3133.0,19,3140.64,571577,123653.0,184662.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,903,7,3132.7,69,3,3132.6,304,4,3132.5,169,5,3132.4,67,4,3133.0,849,8,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:49:59+05:30,3133.0,19,3140.64,571577,123653.0,184664.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,903,7,3132.7,69,3,3132.6,304,4,3132.5,169,5,3132.4,67,4,3133.0,849,8,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:50:00+05:30,3133.0,2,3140.64,571581,123736.0,184583.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,950,9,3132.8,24,2,3132.7,62,2,3132.6,304,4,3132.5,166,4,3133.0,874,11,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:50:01+05:30,3133.0,2,3140.64,571581,123736.0,184583.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,950,9,3132.8,24,2,3132.7,62,2,3132.6,304,4,3132.5,166,4,3133.0,874,11,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:50:02+05:30,3133.0,1,3140.64,571617,123747.0,183152.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,951,10,3132.8,24,2,3132.7,62,2,3132.6,304,4,3132.5,166,4,3133.0,838,11,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:50:02+05:30,3133.0,1,3140.64,571617,123747.0,183152.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,951,10,3132.8,24,2,3132.7,62,2,3132.6,304,4,3132.5,166,4,3133.0,838,11,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:50:03+05:30,3133.0,1,3140.64,571617,123851.0,185153.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,951,10,3132.8,24,2,3132.7,62,2,3132.6,304,4,3132.5,166,4,3133.0,838,11,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:50:04+05:30,3132.9,10,3140.64,571617,123851.0,185153.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,951,10,3132.8,24,2,3132.7,62,2,3132.6,304,4,3132.5,166,4,3133.0,838,11,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:50:04+05:30,3132.9,10,3140.64,571708,123612.0,184640.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,889,10,3132.7,69,3,3132.6,304,4,3132.5,166,4,3132.4,67,4,3133.0,835,11,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:50:05+05:30,3134.0,3,3140.64,571708,123612.0,184640.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3132.9,889,10,3132.7,69,3,3132.6,304,4,3132.5,166,4,3132.4,67,4,3133.0,835,11,3133.1,31,2,3133.3,36,1,3133.4,71,2,3133.5,100,1
2031,2026-06-16 09:50:05+05:30,3133.9,7,3140.62,573078,125862.0,179254.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3133.9,14,1,3133.8,47,2,3133.7,21,1,3133.6,127,5,3133.5,60,7,3134.2,61,1,3134.3,18,1,3134.4,39,2,3134.5,3,1,3134.8,67,2
2031,2026-06-16 09:50:06+05:30,3133.9,7,3140.62,573078,125862.0,179254.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3133.9,14,1,3133.8,47,2,3133.7,21,1,3133.6,127,5,3133.5,60,7,3134.2,61,1,3134.3,18,1,3134.4,39,2,3134.5,3,1,3134.8,67,2
2031,2026-06-16 09:50:06+05:30,3133.9,7,3140.62,573078,125807.0,181684.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3133.9,93,1,3133.8,47,2,3133.7,90,2,3133.6,82,3,3133.5,72,6,3134.1,44,1,3134.2,90,2,3134.3,18,1,3134.4,58,3,3134.5,3,1
2031,2026-06-16 09:50:07+05:30,3134.2,1,3140.62,573078,125807.0,181684.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3133.9,93,1,3133.8,47,2,3133.7,90,2,3133.6,82,3,3133.5,72,6,3134.1,44,1,3134.2,90,2,3134.3,18,1,3134.4,58,3,3134.5,3,1
2031,2026-06-16 09:50:07+05:30,3134.3,18,3140.62,573407,125945.0,181402.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,121,7,3134.0,83,3,3133.9,147,5,3133.8,66,3,3133.7,86,3,3134.3,18,1,3134.4,46,2,3134.5,3,1,3134.8,3,1,3135.0,2160,10
2031,2026-06-16 09:50:08+05:30,3134.0,147,3140.62,573407,125945.0,181402.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,121,7,3134.0,83,3,3133.9,147,5,3133.8,66,3,3133.7,86,3,3134.3,18,1,3134.4,46,2,3134.5,3,1,3134.8,3,1,3135.0,2160,10
2031,2026-06-16 09:50:08+05:30,3134.3,12,3140.61,573786,125904.0,181199.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,68,3,3134.0,122,5,3133.9,119,3,3133.8,66,3,3133.7,11,1,3134.5,3,1,3134.8,3,1,3135.0,2160,10,3135.1,200,1,3135.2,64,1
2031,2026-06-16 09:50:09+05:30,3134.3,12,3140.61,573786,125904.0,181199.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,68,3,3134.0,122,5,3133.9,119,3,3133.8,66,3,3133.7,11,1,3134.5,3,1,3134.8,3,1,3135.0,2160,10,3135.1,200,1,3135.2,64,1
2031,2026-06-16 09:50:09+05:30,3134.3,12,3140.61,573786,125494.0,181859.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,138,1,3134.0,69,4,3133.9,121,4,3133.8,85,4,3133.6,46,2,3134.5,5,2,3134.8,3,1,3134.9,76,1,3135.0,2405,11,3135.1,234,2
