token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:50:10+05:30,3134.5,5,3140.61,573786,125494.0,181859.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,138,1,3134.0,69,4,3133.9,121,4,3133.8,85,4,3133.6,46,2,3134.5,5,2,3134.8,3,1,3134.9,76,1,3135.0,2405,11,3135.1,234,2
2031,2026-06-16 09:50:10+05:30,3134.5,8,3140.61,573804,125733.0,182123.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,173,4,3134.0,46,3,3133.9,121,4,3133.8,59,3,3133.6,46,2,3134.5,6,2,3134.8,22,2,3134.9,76,1,3135.0,2457,13,3135.1,234,2
2031,2026-06-16 09:50:11+05:30,3134.5,8,3140.61,573804,125733.0,182123.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,173,4,3134.0,46,3,3133.9,121,4,3133.8,59,3,3133.6,46,2,3134.5,6,2,3134.8,22,2,3134.9,76,1,3135.0,2457,13,3135.1,234,2
2031,2026-06-16 09:50:11+05:30,3134.5,8,3140.61,573804,125676.0,182512.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,173,4,3134.0,46,3,3133.9,121,4,3133.8,23,2,3133.6,21,1,3134.5,24,3,3134.7,64,1,3134.8,222,3,3134.9,80,2,3135.0,2691,15
2031,2026-06-16 09:50:12+05:30,3134.5,1,3140.61,573804,125676.0,182512.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,173,4,3134.0,46,3,3133.9,121,4,3133.8,23,2,3133.6,21,1,3134.5,24,3,3134.7,64,1,3134.8,222,3,3134.9,80,2,3135.0,2691,15
2031,2026-06-16 09:50:12+05:30,3134.5,1,3140.61,573805,125639.0,182514.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,173,4,3134.0,25,2,3133.9,121,4,3133.8,2,1,3133.5,55,4,3134.5,31,4,3134.7,110,2,3134.8,222,3,3134.9,98,2,3135.0,2737,16
2031,2026-06-16 09:50:14+05:30,3134.5,1,3140.61,573805,125912.0,182492.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.3,23,1,3134.1,230,5,3134.0,25,2,3133.9,121,4,3133.8,2,1,3134.5,66,4,3134.6,19,1,3134.7,41,2,3134.8,326,5,3134.9,98,2
2031,2026-06-16 09:50:14+05:30,3134.5,1,3140.61,573805,125912.0,182492.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.3,23,1,3134.1,230,5,3134.0,25,2,3133.9,121,4,3133.8,2,1,3134.5,66,4,3134.6,19,1,3134.7,41,2,3134.8,326,5,3134.9,98,2
2031,2026-06-16 09:50:15+05:30,3134.5,1,3140.61,573806,125980.0,182526.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.3,24,2,3134.1,230,5,3134.0,25,2,3133.9,121,4,3133.8,2,1,3134.5,161,8,3134.7,41,2,3134.8,334,6,3134.9,64,1,3135.0,2458,14
2031,2026-06-16 09:50:15+05:30,3134.3,1,3140.61,573806,125980.0,182526.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.3,24,2,3134.1,230,5,3134.0,25,2,3133.9,121,4,3133.8,2,1,3134.5,161,8,3134.7,41,2,3134.8,334,6,3134.9,64,1,3135.0,2458,14
2031,2026-06-16 09:50:16+05:30,3134.8,42,3140.61,574366,126651.0,182113.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.5,15,1,3134.4,2,2,3134.3,134,3,3134.1,207,3,3134.0,25,2,3134.8,263,5,3134.9,31,1,3135.0,2458,14,3135.2,142,4,3135.3,37,2
2031,2026-06-16 09:50:16+05:30,3134.8,42,3140.61,574366,126651.0,182113.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.5,15,1,3134.4,2,2,3134.3,134,3,3134.1,207,3,3134.0,25,2,3134.8,263,5,3134.9,31,1,3135.0,2458,14,3135.2,142,4,3135.3,37,2
2031,2026-06-16 09:50:16+05:30,3134.8,42,3140.61,574366,126651.0,182113.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.5,15,1,3134.4,2,2,3134.3,134,3,3134.1,207,3,3134.0,25,2,3134.8,263,5,3134.9,31,1,3135.0,2458,14,3135.2,142,4,3135.3,37,2
2031,2026-06-16 09:50:17+05:30,3134.7,3,3140.61,574369,126680.0,182429.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.5,15,1,3134.4,2,2,3134.3,134,3,3134.1,207,3,3134.0,40,3,3134.7,41,1,3134.8,311,7,3134.9,31,1,3135.0,2737,15,3135.2,206,5
2031,2026-06-16 09:50:17+05:30,3134.7,3,3140.61,574369,126680.0,182429.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.5,15,1,3134.4,2,2,3134.3,134,3,3134.1,207,3,3134.0,40,3,3134.7,41,1,3134.8,311,7,3134.9,31,1,3135.0,2737,15,3135.2,206,5
2031,2026-06-16 09:50:18+05:30,3134.7,3,3140.61,574369,126680.0,182429.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.5,15,1,3134.4,2,2,3134.3,134,3,3134.1,207,3,3134.0,40,3,3134.7,41,1,3134.8,311,7,3134.9,31,1,3135.0,2737,15,3135.2,206,5
2031,2026-06-16 09:50:18+05:30,3134.5,4,3140.61,574369,126680.0,182429.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.5,15,1,3134.4,2,2,3134.3,134,3,3134.1,207,3,3134.0,40,3,3134.7,41,1,3134.8,311,7,3134.9,31,1,3135.0,2737,15,3135.2,206,5
2031,2026-06-16 09:50:18+05:30,3134.4,1,3140.6,574900,124875.0,183336.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.3,134,3,3134.1,207,3,3134.0,40,3,3133.9,28,3,3133.8,2,1,3134.4,198,1,3134.5,23,1,3134.6,73,3,3134.7,55,3,3134.8,319,7
2031,2026-06-16 09:50:19+05:30,3134.3,94,3140.6,574996,125107.0,183029.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.3,40,3,3134.1,207,3,3134.0,40,3,3133.9,28,3,3133.8,2,1,3134.4,292,6,3134.5,1,1,3134.6,106,5,3134.7,118,5,3134.8,290,6
2031,2026-06-16 09:50:19+05:30,3134.3,94,3140.6,574996,125107.0,183029.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.3,40,3,3134.1,207,3,3134.0,40,3,3133.9,28,3,3133.8,2,1,3134.4,292,6,3134.5,1,1,3134.6,106,5,3134.7,118,5,3134.8,290,6
2031,2026-06-16 09:50:21+05:30,3134.3,94,3140.6,574996,125107.0,183029.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.3,40,3,3134.1,207,3,3134.0,40,3,3133.9,28,3,3133.8,2,1,3134.4,292,6,3134.5,1,1,3134.6,106,5,3134.7,118,5,3134.8,290,6
2031,2026-06-16 09:50:22+05:30,3134.4,1,3140.6,574996,125107.0,183029.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.3,40,3,3134.1,207,3,3134.0,40,3,3133.9,28,3,3133.8,2,1,3134.4,292,6,3134.5,1,1,3134.6,106,5,3134.7,118,5,3134.8,290,6
2031,2026-06-16 09:50:22+05:30,3134.4,1,3140.6,574996,125107.0,183029.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.3,40,3,3134.1,207,3,3134.0,40,3,3133.9,28,3,3133.8,2,1,3134.4,292,6,3134.5,1,1,3134.6,106,5,3134.7,118,5,3134.8,290,6
2031,2026-06-16 09:50:23+05:30,3134.4,1,3140.6,574996,125107.0,183029.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.3,40,3,3134.1,207,3,3134.0,40,3,3133.9,28,3,3133.8,2,1,3134.4,292,6,3134.5,1,1,3134.6,106,5,3134.7,118,5,3134.8,290,6
2031,2026-06-16 09:50:24+05:30,3134.4,1,3140.6,574996,125107.0,183029.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.3,40,3,3134.1,207,3,3134.0,40,3,3133.9,28,3,3133.8,2,1,3134.4,292,6,3134.5,1,1,3134.6,106,5,3134.7,118,5,3134.8,290,6
2031,2026-06-16 09:50:25+05:30,3134.4,1,3140.6,574996,125107.0,183029.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.3,40,3,3134.1,207,3,3134.0,40,3,3133.9,28,3,3133.8,2,1,3134.4,292,6,3134.5,1,1,3134.6,106,5,3134.7,118,5,3134.8,290,6
2031,2026-06-16 09:50:25+05:30,3134.1,12,3140.58,576502,123757.0,183850.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,12,1,3134.0,226,3,3133.9,3,2,3133.8,2,1,3133.5,14,1,3134.2,135,8,3134.3,234,3,3134.4,175,9,3134.5,1401,3,3134.6,186,8
2031,2026-06-16 09:50:26+05:30,3134.1,12,3140.58,576502,123757.0,183850.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,12,1,3134.0,226,3,3133.9,3,2,3133.8,2,1,3133.5,14,1,3134.2,135,8,3134.3,234,3,3134.4,175,9,3134.5,1401,3,3134.6,186,8
2031,2026-06-16 09:50:27+05:30,3133.6,7,3140.58,576502,123757.0,183850.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,12,1,3134.0,226,3,3133.9,3,2,3133.8,2,1,3133.5,14,1,3134.2,135,8,3134.3,234,3,3134.4,175,9,3134.5,1401,3,3134.6,186,8
2031,2026-06-16 09:50:27+05:30,3133.6,7,3140.58,576502,123757.0,183850.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,12,1,3134.0,226,3,3133.9,3,2,3133.8,2,1,3133.5,14,1,3134.2,135,8,3134.3,234,3,3134.4,175,9,3134.5,1401,3,3134.6,186,8
2031,2026-06-16 09:50:28+05:30,3133.6,7,3140.58,576502,123757.0,183850.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,12,1,3134.0,226,3,3133.9,3,2,3133.8,2,1,3133.5,14,1,3134.2,135,8,3134.3,234,3,3134.4,175,9,3134.5,1401,3,3134.6,186,8
2031,2026-06-16 09:50:29+05:30,3133.6,7,3140.58,576502,123757.0,183850.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,12,1,3134.0,226,3,3133.9,3,2,3133.8,2,1,3133.5,14,1,3134.2,135,8,3134.3,234,3,3134.4,175,9,3134.5,1401,3,3134.6,186,8
2031,2026-06-16 09:50:30+05:30,3133.6,7,3140.58,576502,123757.0,183850.0,3163.0,3163.0,3128.0,3134.3,31773000,3447.7,2820.9,3839.9,2896.0,3134.1,12,1,3134.0,226,3,3133.9,3,2,3133.8,2,1,3133.5,14,1,3134.2,135,8,3134.3,234,3,3134.4,175,9,3134.5,1401,3,3134.6,186,8
2031,2026-06-16 09:50:31+05:30,3133.6,7,3140.58,576502,123757.0,183850.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3134.1,12,1,3134.0,226,3,3133.9,3,2,3133.8,2,1,3133.5,14,1,3134.2,135,8,3134.3,234,3,3134.4,175,9,3134.5,1401,3,3134.6,186,8
2031,2026-06-16 09:50:32+05:30,3133.6,5,3140.58,576502,123757.0,183850.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3134.1,12,1,3134.0,226,3,3133.9,3,2,3133.8,2,1,3133.5,14,1,3134.2,135,8,3134.3,234,3,3134.4,175,9,3134.5,1401,3,3134.6,186,8
2031,2026-06-16 09:50:32+05:30,3133.6,5,3140.56,578135,122388.0,186510.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3133.0,22,1,3132.9,396,3,3132.7,26,1,3132.6,275,2,3132.5,152,3,3133.6,67,1,3133.8,200,1,3134.0,433,4,3134.1,294,3,3134.2,200,4
2031,2026-06-16 09:50:37+05:30,3135.0,170,3140.56,578135,122388.0,186510.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3133.0,22,1,3132.9,396,3,3132.7,26,1,3132.6,275,2,3132.5,152,3,3133.6,67,1,3133.8,200,1,3134.0,433,4,3134.1,294,3,3134.2,200,4
2031,2026-06-16 09:50:39+05:30,3135.0,4,3140.48,586389,127018.0,178939.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,101,3,3134.9,17,1,3134.8,27,2,3134.7,98,2,3135.3,5,1,3135.5,14,1,3135.7,18,1,3136.0,424,7,3136.3,34,2
2031,2026-06-16 09:50:42+05:30,3134.0,100,3140.48,586389,127018.0,178939.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,101,3,3134.9,17,1,3134.8,27,2,3134.7,98,2,3135.3,5,1,3135.5,14,1,3135.7,18,1,3136.0,424,7,3136.3,34,2
2031,2026-06-16 09:50:46+05:30,3134.2,2,3140.46,588116,121701.0,185236.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3133.0,20,1,3132.9,109,4,3132.6,269,2,3132.5,164,2,3132.4,106,3,3134.1,200,1,3134.2,126,4,3134.3,162,3,3134.4,248,6,3134.5,99,4
2031,2026-06-16 09:50:48+05:30,3134.0,10,3140.46,588116,121701.0,185236.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3133.0,20,1,3132.9,109,4,3132.6,269,2,3132.5,164,2,3132.4,106,3,3134.1,200,1,3134.2,126,4,3134.3,162,3,3134.4,248,6,3134.5,99,4
2031,2026-06-16 09:50:53+05:30,3133.6,5,3140.46,588116,121701.0,185236.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3133.0,20,1,3132.9,109,4,3132.6,269,2,3132.5,164,2,3132.4,106,3,3134.1,200,1,3134.2,126,4,3134.3,162,3,3134.4,248,6,3134.5,99,4
2031,2026-06-16 09:50:53+05:30,3133.6,5,3140.46,588551,122692.0,183708.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3133.6,19,1,3133.0,185,3,3132.9,100,3,3132.7,23,1,3132.6,276,2,3134.0,227,1,3134.1,355,7,3134.2,131,3,3134.3,87,2,3134.4,268,7
2031,2026-06-16 09:50:58+05:30,3133.0,5,3140.46,588551,122692.0,183708.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3133.6,19,1,3133.0,185,3,3132.9,100,3,3132.7,23,1,3132.6,276,2,3134.0,227,1,3134.1,355,7,3134.2,131,3,3134.3,87,2,3134.4,268,7
2031,2026-06-16 09:51:00+05:30,3133.1,1,3140.4,593018,120445.0,187599.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3132.0,115,3,3131.9,23,1,3131.5,12,2,3131.4,90,2,3131.3,54,2,3133.1,240,3,3133.2,200,5,3133.3,369,5,3133.4,168,5,3133.5,171,5
2031,2026-06-16 09:51:03+05:30,3132.0,17,3140.4,593018,120445.0,187599.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3132.0,115,3,3131.9,23,1,3131.5,12,2,3131.4,90,2,3131.3,54,2,3133.1,240,3,3133.2,200,5,3133.3,369,5,3133.4,168,5,3133.5,171,5
2031,2026-06-16 09:51:07+05:30,3131.6,142,3140.35,595911,117674.0,186603.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3131.8,19,1,3131.7,175,3,3131.6,122,4,3131.5,31,1,3131.4,76,3,3132.9,99,1,3133.0,38,1,3133.1,921,4,3133.2,332,3,3133.3,190,2
2031,2026-06-16 09:51:08+05:30,3132.9,2,3140.35,595911,117674.0,186603.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3131.8,19,1,3131.7,175,3,3131.6,122,4,3131.5,31,1,3131.4,76,3,3132.9,99,1,3133.0,38,1,3133.1,921,4,3133.2,332,3,3133.3,190,2
2031,2026-06-16 09:51:13+05:30,3128.5,10,3140.35,595911,117674.0,186603.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3131.8,19,1,3131.7,175,3,3131.6,122,4,3131.5,31,1,3131.4,76,3,3132.9,99,1,3133.0,38,1,3133.1,921,4,3133.2,332,3,3133.3,190,2
2031,2026-06-16 09:51:14+05:30,3128.7,13,3140.01,616979,101100.0,205376.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3128.1,185,2,3128.0,3184,27,3127.8,33,2,3127.5,173,5,3127.4,157,4,3128.6,200,1,3128.9,8,1,3129.0,3,1,3129.1,59,3,3129.2,19,1
2031,2026-06-16 09:51:15+05:30,3128.7,13,3140.01,616979,101100.0,205376.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3128.1,185,2,3128.0,3184,27,3127.8,33,2,3127.5,173,5,3127.4,157,4,3128.6,200,1,3128.9,8,1,3129.0,3,1,3129.1,59,3,3129.2,19,1
2031,2026-06-16 09:51:16+05:30,3128.7,13,3140.01,616979,101100.0,205376.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3128.1,185,2,3128.0,3184,27,3127.8,33,2,3127.5,173,5,3127.4,157,4,3128.6,200,1,3128.9,8,1,3129.0,3,1,3129.1,59,3,3129.2,19,1
2031,2026-06-16 09:51:18+05:30,3128.6,40,3140.01,616979,101100.0,205376.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3128.1,185,2,3128.0,3184,27,3127.8,33,2,3127.5,173,5,3127.4,157,4,3128.6,200,1,3128.9,8,1,3129.0,3,1,3129.1,59,3,3129.2,19,1
2031,2026-06-16 09:51:18+05:30,3128.6,40,3140.01,616979,101100.0,205376.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3128.1,185,2,3128.0,3184,27,3127.8,33,2,3127.5,173,5,3127.4,157,4,3128.6,200,1,3128.9,8,1,3129.0,3,1,3129.1,59,3,3129.2,19,1
2031,2026-06-16 09:51:18+05:30,3128.2,26,3140.01,617092,101338.0,194179.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3128.2,1,1,3128.1,169,5,3128.0,3425,28,3127.8,33,2,3127.5,91,3,3128.4,158,1,3128.5,23,1,3128.6,69,4,3128.7,20,1,3128.9,36,3
2031,2026-06-16 09:51:19+05:30,3128.2,26,3140.01,617092,101338.0,194179.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3128.2,1,1,3128.1,169,5,3128.0,3425,28,3127.8,33,2,3127.5,91,3,3128.4,158,1,3128.5,23,1,3128.6,69,4,3128.7,20,1,3128.9,36,3
2031,2026-06-16 09:51:19+05:30,3128.2,26,3140.01,617092,101338.0,194179.0,3163.0,3163.0,3128.0,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3128.2,1,1,3128.1,169,5,3128.0,3425,28,3127.8,33,2,3127.5,91,3,3128.4,158,1,3128.5,23,1,3128.6,69,4,3128.7,20,1,3128.9,36,3
2031,2026-06-16 09:51:20+05:30,3127.0,21,3139.88,623609,94088.0,193696.0,3163.0,3163.0,3126.9,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.6,100,1,3126.5,105,2,3126.4,1,1,3126.3,156,3,3126.1,1,1,3127.2,152,1,3127.3,47,2,3127.4,94,2,3127.5,96,5,3127.6,19,1
2031,2026-06-16 09:51:20+05:30,3127.0,21,3139.88,623609,94088.0,193696.0,3163.0,3163.0,3126.9,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.6,100,1,3126.5,105,2,3126.4,1,1,3126.3,156,3,3126.1,1,1,3127.2,152,1,3127.3,47,2,3127.4,94,2,3127.5,96,5,3127.6,19,1
2031,2026-06-16 09:51:21+05:30,3127.2,1,3139.88,623615,94816.0,194217.0,3163.0,3163.0,3126.9,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.6,100,1,3126.5,105,2,3126.4,1,1,3126.3,161,4,3126.1,1,1,3127.2,146,1,3127.3,19,1,3127.4,173,2,3127.5,342,7,3127.6,85,2
2031,2026-06-16 09:51:21+05:30,3127.2,1,3139.88,623615,94816.0,194217.0,3163.0,3163.0,3126.9,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.6,100,1,3126.5,105,2,3126.4,1,1,3126.3,161,4,3126.1,1,1,3127.2,146,1,3127.3,19,1,3127.4,173,2,3127.5,342,7,3127.6,85,2
2031,2026-06-16 09:51:21+05:30,3127.2,1,3139.88,623615,94816.0,194217.0,3163.0,3163.0,3126.9,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.6,100,1,3126.5,105,2,3126.4,1,1,3126.3,161,4,3126.1,1,1,3127.2,146,1,3127.3,19,1,3127.4,173,2,3127.5,342,7,3127.6,85,2
2031,2026-06-16 09:51:22+05:30,3127.2,146,3139.88,623811,95943.0,193969.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.6,203,2,3126.5,105,2,3126.4,1,1,3126.3,207,6,3126.2,22,1,3127.2,31,2,3127.6,145,1,3127.7,266,2,3127.9,69,2,3128.0,124,3
2031,2026-06-16 09:51:22+05:30,3127.2,146,3139.88,623811,95943.0,193969.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.6,203,2,3126.5,105,2,3126.4,1,1,3126.3,207,6,3126.2,22,1,3127.2,31,2,3127.6,145,1,3127.7,266,2,3127.9,69,2,3128.0,124,3
2031,2026-06-16 09:51:22+05:30,3127.2,146,3139.88,623811,95943.0,193969.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.6,203,2,3126.5,105,2,3126.4,1,1,3126.3,207,6,3126.2,22,1,3127.2,31,2,3127.6,145,1,3127.7,266,2,3127.9,69,2,3128.0,124,3
2031,2026-06-16 09:51:23+05:30,3127.2,146,3139.88,623811,96232.0,192102.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.7,21,1,3126.6,230,4,3126.5,105,2,3126.4,20,2,3126.3,207,6,3127.2,31,2,3127.7,266,2,3127.9,69,2,3128.0,58,2,3128.1,164,3
2031,2026-06-16 09:51:24+05:30,3126.6,1,3139.88,623811,96232.0,192102.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.7,21,1,3126.6,230,4,3126.5,105,2,3126.4,20,2,3126.3,207,6,3127.2,31,2,3127.7,266,2,3127.9,69,2,3128.0,58,2,3128.1,164,3
2031,2026-06-16 09:51:24+05:30,3126.6,1,3139.88,623811,96232.0,192102.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.7,21,1,3126.6,230,4,3126.5,105,2,3126.4,20,2,3126.3,207,6,3127.2,31,2,3127.7,266,2,3127.9,69,2,3128.0,58,2,3128.1,164,3
2031,2026-06-16 09:51:24+05:30,3127.2,3,3139.88,623863,96513.0,191497.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.8,23,1,3126.7,212,8,3126.6,310,8,3126.5,137,4,3126.4,78,3,3127.2,26,2,3127.7,200,1,3127.9,3,1,3128.0,93,2,3128.1,11,1
2031,2026-06-16 09:51:24+05:30,3127.2,3,3139.88,623863,96513.0,191497.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.8,23,1,3126.7,212,8,3126.6,310,8,3126.5,137,4,3126.4,78,3,3127.2,26,2,3127.7,200,1,3127.9,3,1,3128.0,93,2,3128.1,11,1
2031,2026-06-16 09:51:25+05:30,3127.2,2,3139.88,623863,96513.0,191497.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.8,23,1,3126.7,212,8,3126.6,310,8,3126.5,137,4,3126.4,78,3,3127.2,26,2,3127.7,200,1,3127.9,3,1,3128.0,93,2,3128.1,11,1
2031,2026-06-16 09:51:25+05:30,3127.2,2,3139.88,623865,96688.0,193971.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.8,23,1,3126.7,171,5,3126.6,231,6,3126.5,121,3,3126.4,104,4,3127.2,24,2,3127.7,200,1,3127.9,203,2,3128.0,93,2,3128.1,138,2
2031,2026-06-16 09:51:25+05:30,3127.2,2,3139.88,623865,96688.0,193971.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.8,23,1,3126.7,171,5,3126.6,231,6,3126.5,121,3,3126.4,104,4,3127.2,24,2,3127.7,200,1,3127.9,203,2,3128.0,93,2,3128.1,138,2
