token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:51:26+05:30,3127.2,1,3139.88,623865,96688.0,193971.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.8,23,1,3126.7,171,5,3126.6,231,6,3126.5,121,3,3126.4,104,4,3127.2,24,2,3127.7,200,1,3127.9,203,2,3128.0,93,2,3128.1,138,2
2031,2026-06-16 09:51:26+05:30,3127.0,1,3139.88,623867,96627.0,194037.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.8,23,1,3126.7,98,4,3126.6,253,7,3126.5,105,2,3126.4,38,3,3127.0,115,2,3127.2,23,2,3127.5,20,1,3127.6,14,1,3127.7,266,2
2031,2026-06-16 09:51:26+05:30,3127.0,1,3139.88,623867,96627.0,194037.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.8,23,1,3126.7,98,4,3126.6,253,7,3126.5,105,2,3126.4,38,3,3127.0,115,2,3127.2,23,2,3127.5,20,1,3127.6,14,1,3127.7,266,2
2031,2026-06-16 09:51:27+05:30,3127.0,1,3139.88,623867,96627.0,194037.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.8,23,1,3126.7,98,4,3126.6,253,7,3126.5,105,2,3126.4,38,3,3127.0,115,2,3127.2,23,2,3127.5,20,1,3127.6,14,1,3127.7,266,2
2031,2026-06-16 09:51:27+05:30,3127.0,1,3139.88,623867,96627.0,194037.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.8,23,1,3126.7,98,4,3126.6,253,7,3126.5,105,2,3126.4,38,3,3127.0,115,2,3127.2,23,2,3127.5,20,1,3127.6,14,1,3127.7,266,2
2031,2026-06-16 09:51:27+05:30,3127.7,7,3139.87,624067,97068.0,193493.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.8,23,1,3126.7,120,5,3126.6,379,8,3126.5,273,4,3126.4,105,5,3127.7,215,2,3127.9,203,2,3128.0,27,1,3128.1,11,1,3128.2,67,2
2031,2026-06-16 09:51:28+05:30,3126.7,19,3139.87,624067,97068.0,193493.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.8,23,1,3126.7,120,5,3126.6,379,8,3126.5,273,4,3126.4,105,5,3127.7,215,2,3127.9,203,2,3128.0,27,1,3128.1,11,1,3128.2,67,2
2031,2026-06-16 09:51:28+05:30,3126.7,19,3139.87,624067,97068.0,193493.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.8,23,1,3126.7,120,5,3126.6,379,8,3126.5,273,4,3126.4,105,5,3127.7,215,2,3127.9,203,2,3128.0,27,1,3128.1,11,1,3128.2,67,2
2031,2026-06-16 09:51:28+05:30,3127.6,99,3139.87,624217,96705.0,193683.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.7,38,1,3126.6,209,5,3126.5,105,2,3126.4,1,1,3126.3,161,4,3127.7,241,3,3127.8,132,3,3127.9,219,2,3128.0,212,3,3128.1,148,2
2031,2026-06-16 09:51:28+05:30,3127.6,99,3139.87,624217,96705.0,193683.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.7,38,1,3126.6,209,5,3126.5,105,2,3126.4,1,1,3126.3,161,4,3127.7,241,3,3127.8,132,3,3127.9,219,2,3128.0,212,3,3128.1,148,2
2031,2026-06-16 09:51:29+05:30,3127.6,99,3139.87,624217,96705.0,193683.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.7,38,1,3126.6,209,5,3126.5,105,2,3126.4,1,1,3126.3,161,4,3127.7,241,3,3127.8,132,3,3127.9,219,2,3128.0,212,3,3128.1,148,2
2031,2026-06-16 09:51:29+05:30,3127.6,99,3139.87,624217,96705.0,193683.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.7,38,1,3126.6,209,5,3126.5,105,2,3126.4,1,1,3126.3,161,4,3127.7,241,3,3127.8,132,3,3127.9,219,2,3128.0,212,3,3128.1,148,2
2031,2026-06-16 09:51:29+05:30,3126.6,42,3139.87,624297,96310.0,194486.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.9,22,1,3126.6,145,4,3126.5,105,2,3126.4,1,1,3126.3,161,4,3127.6,183,6,3127.7,241,3,3127.8,292,6,3127.9,248,2,3128.0,201,4
2031,2026-06-16 09:51:30+05:30,3126.6,42,3139.87,624297,96310.0,194486.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.9,22,1,3126.6,145,4,3126.5,105,2,3126.4,1,1,3126.3,161,4,3127.6,183,6,3127.7,241,3,3127.8,292,6,3127.9,248,2,3128.0,201,4
2031,2026-06-16 09:51:30+05:30,3126.6,42,3139.87,624297,96310.0,194486.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.9,22,1,3126.6,145,4,3126.5,105,2,3126.4,1,1,3126.3,161,4,3127.6,183,6,3127.7,241,3,3127.8,292,6,3127.9,248,2,3128.0,201,4
2031,2026-06-16 09:51:30+05:30,3127.2,2,3139.87,624401,96810.0,192210.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.9,23,2,3126.7,115,2,3126.6,30,2,3126.5,105,2,3126.4,1,1,3127.2,96,1,3127.6,124,5,3127.7,261,3,3127.8,239,4,3127.9,248,2
2031,2026-06-16 09:51:31+05:30,3127.2,2,3139.87,624401,96810.0,192210.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.9,23,2,3126.7,115,2,3126.6,30,2,3126.5,105,2,3126.4,1,1,3127.2,96,1,3127.6,124,5,3127.7,261,3,3127.8,239,4,3127.9,248,2
2031,2026-06-16 09:51:31+05:30,3127.2,2,3139.87,624401,96810.0,192210.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.9,23,2,3126.7,115,2,3126.6,30,2,3126.5,105,2,3126.4,1,1,3127.2,96,1,3127.6,124,5,3127.7,261,3,3127.8,239,4,3127.9,248,2
2031,2026-06-16 09:51:31+05:30,3127.2,1,3139.87,624402,96792.0,194273.0,3163.0,3163.0,3126.6,3134.3,31782200,3447.7,2820.9,3839.9,2896.0,3126.9,24,3,3126.7,115,2,3126.6,30,2,3126.5,105,2,3126.4,1,1,3127.2,106,3,3127.3,35,2,3127.5,19,1,3127.6,177,8,3127.7,218,3
2031,2026-06-16 09:51:32+05:30,3127.2,1,3139.87,624402,96792.0,194273.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.9,24,3,3126.7,115,2,3126.6,30,2,3126.5,105,2,3126.4,1,1,3127.2,106,3,3127.3,35,2,3127.5,19,1,3127.6,177,8,3127.7,218,3
2031,2026-06-16 09:51:32+05:30,3126.9,10,3139.87,624402,96792.0,194273.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.9,24,3,3126.7,115,2,3126.6,30,2,3126.5,105,2,3126.4,1,1,3127.2,106,3,3127.3,35,2,3127.5,19,1,3127.6,177,8,3127.7,218,3
2031,2026-06-16 09:51:33+05:30,3127.3,1,3139.86,624613,96446.0,192205.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.7,115,2,3126.6,74,4,3126.5,131,3,3126.4,1,1,3127.5,19,1,3127.6,66,4,3127.7,218,3,3127.8,3,1,3127.9,19,1
2031,2026-06-16 09:51:33+05:30,3126.7,228,3139.86,624613,96446.0,192205.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.9,2,2,3126.7,115,2,3126.6,74,4,3126.5,131,3,3126.4,1,1,3127.5,19,1,3127.6,66,4,3127.7,218,3,3127.8,3,1,3127.9,19,1
2031,2026-06-16 09:51:33+05:30,3127.3,2,3139.85,625040,95986.0,192466.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.7,114,1,3126.6,54,3,3126.5,105,2,3126.4,1,1,3126.3,161,4,3127.3,29,1,3127.4,57,1,3127.5,73,3,3127.6,55,5,3127.7,25,2
2031,2026-06-16 09:51:34+05:30,3127.3,2,3139.85,625040,95986.0,192466.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.7,114,1,3126.6,54,3,3126.5,105,2,3126.4,1,1,3126.3,161,4,3127.3,29,1,3127.4,57,1,3127.5,73,3,3127.6,55,5,3127.7,25,2
2031,2026-06-16 09:51:35+05:30,3126.7,45,3139.85,625085,96605.0,193329.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.7,87,2,3126.6,54,3,3126.5,105,2,3126.4,1,1,3126.3,161,4,3127.5,19,1,3127.6,109,5,3127.7,44,3,3127.8,228,5,3127.9,86,1
2031,2026-06-16 09:51:35+05:30,3126.7,45,3139.85,625085,96605.0,193329.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.7,87,2,3126.6,54,3,3126.5,105,2,3126.4,1,1,3126.3,161,4,3127.5,19,1,3127.6,109,5,3127.7,44,3,3127.8,228,5,3127.9,86,1
2031,2026-06-16 09:51:36+05:30,3127.3,6,3139.85,625085,96605.0,193329.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.7,87,2,3126.6,54,3,3126.5,105,2,3126.4,1,1,3126.3,161,4,3127.5,19,1,3127.6,109,5,3127.7,44,3,3127.8,228,5,3127.9,86,1
2031,2026-06-16 09:51:36+05:30,3127.3,6,3139.85,625291,97224.0,193780.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.3,61,1,3126.7,18,1,3126.6,54,3,3126.5,105,2,3126.4,1,1,3127.4,100,1,3127.5,19,1,3127.6,20,4,3127.7,44,3,3127.8,85,3
2031,2026-06-16 09:51:37+05:30,3127.4,1,3139.85,625291,97224.0,193780.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.3,61,1,3126.7,18,1,3126.6,54,3,3126.5,105,2,3126.4,1,1,3127.4,100,1,3127.5,19,1,3127.6,20,4,3127.7,44,3,3127.8,85,3
2031,2026-06-16 09:51:37+05:30,3127.4,1,3139.84,625542,97066.0,193759.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.3,67,1,3126.7,18,1,3126.6,54,3,3126.5,105,2,3126.4,1,1,3127.4,124,2,3127.5,19,1,3127.6,39,5,3127.7,71,3,3127.8,105,3
2031,2026-06-16 09:51:38+05:30,3127.3,2,3139.84,625542,97066.0,193759.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.3,67,1,3126.7,18,1,3126.6,54,3,3126.5,105,2,3126.4,1,1,3127.4,124,2,3127.5,19,1,3127.6,39,5,3127.7,71,3,3127.8,105,3
2031,2026-06-16 09:51:38+05:30,3127.5,1,3139.84,625670,97490.0,193336.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.3,85,3,3126.8,13,1,3126.7,18,1,3126.6,83,4,3126.5,147,3,3127.5,18,1,3127.6,7,2,3127.7,25,2,3127.8,3,1,3128.1,66,1
2031,2026-06-16 09:51:39+05:30,3127.5,1,3139.84,625670,97490.0,193336.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.3,85,3,3126.8,13,1,3126.7,18,1,3126.6,83,4,3126.5,147,3,3127.5,18,1,3127.6,7,2,3127.7,25,2,3127.8,3,1,3128.1,66,1
2031,2026-06-16 09:51:39+05:30,3127.5,1,3139.84,625676,97801.0,193068.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.3,85,3,3127.2,12,1,3127.0,26,1,3126.9,100,1,3126.8,13,1,3127.5,12,1,3127.6,7,2,3127.7,25,2,3127.8,3,1,3128.1,66,1
2031,2026-06-16 09:51:40+05:30,3127.3,10,3139.84,625676,97801.0,193068.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.3,85,3,3127.2,12,1,3127.0,26,1,3126.9,100,1,3126.8,13,1,3127.5,12,1,3127.6,7,2,3127.7,25,2,3127.8,3,1,3128.1,66,1
2031,2026-06-16 09:51:40+05:30,3127.3,10,3139.84,625686,97933.0,192354.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.5,20,1,3127.3,63,5,3127.2,57,3,3127.0,32,2,3126.9,142,3,3127.6,7,2,3127.7,225,3,3127.8,3,1,3128.1,66,1,3128.2,66,1
2031,2026-06-16 09:51:41+05:30,3127.5,45,3139.84,625686,97933.0,192354.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.5,20,1,3127.3,63,5,3127.2,57,3,3127.0,32,2,3126.9,142,3,3127.6,7,2,3127.7,225,3,3127.8,3,1,3128.1,66,1,3128.2,66,1
2031,2026-06-16 09:51:41+05:30,3127.7,5,3139.84,625850,98188.0,194094.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.5,20,1,3127.4,22,1,3127.3,39,4,3127.2,38,2,3126.9,142,3,3127.7,172,2,3127.8,3,1,3128.2,64,1,3128.3,98,2,3128.4,32,1
2031,2026-06-16 09:51:42+05:30,3127.7,1,3139.84,625850,98188.0,194094.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.5,20,1,3127.4,22,1,3127.3,39,4,3127.2,38,2,3126.9,142,3,3127.7,172,2,3127.8,3,1,3128.2,64,1,3128.3,98,2,3128.4,32,1
2031,2026-06-16 09:51:42+05:30,3127.7,83,3139.83,626117,99029.0,191864.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.5,20,1,3127.4,552,4,3127.3,48,5,3127.2,57,3,3127.1,93,3,3127.7,170,2,3127.8,3,1,3128.4,32,1,3128.6,239,3,3128.7,14,1
2031,2026-06-16 09:51:43+05:30,3127.5,50,3139.83,626117,99029.0,191864.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.5,20,1,3127.4,552,4,3127.3,48,5,3127.2,57,3,3127.1,93,3,3127.7,170,2,3127.8,3,1,3128.4,32,1,3128.6,239,3,3128.7,14,1
2031,2026-06-16 09:51:43+05:30,3127.5,50,3139.83,626167,98871.0,191183.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.5,20,1,3127.4,592,3,3127.3,106,5,3127.2,95,4,3127.1,62,2,3127.7,53,1,3127.8,3,1,3128.6,36,1,3128.9,14,1,3129.0,112,6
2031,2026-06-16 09:51:44+05:30,3127.5,5,3139.83,626172,99450.0,191355.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.5,15,1,3127.4,500,1,3127.3,39,4,3127.2,23,2,3127.1,13,1,3127.7,53,1,3127.8,3,1,3128.5,39,1,3128.6,36,1,3128.7,66,2
2031,2026-06-16 09:51:45+05:30,3127.7,25,3139.83,626172,99450.0,191355.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.5,15,1,3127.4,500,1,3127.3,39,4,3127.2,23,2,3127.1,13,1,3127.7,53,1,3127.8,3,1,3128.5,39,1,3128.6,36,1,3128.7,66,2
2031,2026-06-16 09:51:46+05:30,3127.8,1,3139.83,626264,99516.0,191281.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.7,24,2,3127.6,2,2,3127.5,1,1,3127.4,525,2,3127.3,21,3,3127.8,2,1,3128.5,75,2,3128.6,103,2,3128.7,164,2,3128.8,131,3
2031,2026-06-16 09:51:46+05:30,3127.8,1,3139.83,626264,99516.0,191281.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.7,24,2,3127.6,2,2,3127.5,1,1,3127.4,525,2,3127.3,21,3,3127.8,2,1,3128.5,75,2,3128.6,103,2,3128.7,164,2,3128.8,131,3
2031,2026-06-16 09:51:47+05:30,3127.4,62,3139.82,626512,99470.0,191985.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.4,463,2,3127.3,21,3,3127.2,12,1,3127.0,26,1,3126.9,116,2,3127.8,2,1,3128.5,192,3,3128.6,36,1,3128.7,341,4,3128.8,139,3
2031,2026-06-16 09:51:47+05:30,3128.5,4,3139.82,626512,99470.0,191985.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.4,463,2,3127.3,21,3,3127.2,12,1,3127.0,26,1,3126.9,116,2,3127.8,2,1,3128.5,192,3,3128.6,36,1,3128.7,341,4,3128.8,139,3
2031,2026-06-16 09:51:48+05:30,3128.4,1,3139.82,626512,99470.0,191985.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.4,463,2,3127.3,21,3,3127.2,12,1,3127.0,26,1,3126.9,116,2,3127.8,2,1,3128.5,192,3,3128.6,36,1,3128.7,341,4,3128.8,139,3
2031,2026-06-16 09:51:48+05:30,3128.4,1,3139.82,626525,99317.0,192424.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.4,529,4,3127.3,21,3,3126.9,192,3,3126.7,549,2,3126.6,226,7,3127.7,100,1,3128.4,187,3,3128.5,156,5,3128.6,426,6,3128.7,95,2
2031,2026-06-16 09:51:49+05:30,3128.4,20,3139.82,626525,99317.0,192424.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.4,529,4,3127.3,21,3,3126.9,192,3,3126.7,549,2,3126.6,226,7,3127.7,100,1,3128.4,187,3,3128.5,156,5,3128.6,426,6,3128.7,95,2
2031,2026-06-16 09:51:49+05:30,3128.4,20,3139.82,626731,100901.0,191061.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.0,96,2,3127.4,575,7,3127.3,5,2,3127.0,20,1,3126.9,172,2,3128.5,54,2,3128.6,82,2,3128.7,95,2,3128.8,217,5,3128.9,72,2
2031,2026-06-16 09:51:50+05:30,3128.4,20,3139.82,626731,100826.0,190960.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.0,108,3,3127.5,25,1,3127.4,548,6,3127.3,5,2,3127.0,160,3,3128.5,54,2,3128.6,82,2,3128.7,95,2,3128.8,302,5,3128.9,108,2
2031,2026-06-16 09:51:51+05:30,3128.5,15,3139.82,626731,100826.0,190960.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.0,108,3,3127.5,25,1,3127.4,548,6,3127.3,5,2,3127.0,160,3,3128.5,54,2,3128.6,82,2,3128.7,95,2,3128.8,302,5,3128.9,108,2
2031,2026-06-16 09:51:51+05:30,3128.5,15,3139.82,626781,100848.0,191360.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.0,108,3,3127.9,24,1,3127.5,25,1,3127.4,559,5,3127.3,5,2,3128.6,101,3,3128.7,95,2,3128.8,302,5,3128.9,108,2,3129.0,87,4
2031,2026-06-16 09:51:52+05:30,3128.6,1,3139.82,626781,100848.0,191360.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.0,108,3,3127.9,24,1,3127.5,25,1,3127.4,559,5,3127.3,5,2,3128.6,101,3,3128.7,95,2,3128.8,302,5,3128.9,108,2,3129.0,87,4
2031,2026-06-16 09:51:52+05:30,3128.0,15,3139.82,626827,100848.0,191326.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.2,23,1,3128.0,98,4,3127.5,25,1,3127.4,559,5,3127.3,67,2,3128.6,31,2,3128.7,65,2,3128.8,218,4,3128.9,73,2,3129.0,87,4
2031,2026-06-16 09:51:53+05:30,3128.6,1,3139.82,626827,100848.0,191326.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.2,23,1,3128.0,98,4,3127.5,25,1,3127.4,559,5,3127.3,67,2,3128.6,31,2,3128.7,65,2,3128.8,218,4,3128.9,73,2,3129.0,87,4
2031,2026-06-16 09:51:53+05:30,3128.6,1,3139.82,626828,100822.0,191463.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.2,23,1,3128.0,155,5,3127.5,25,1,3127.4,559,5,3127.3,67,2,3128.6,70,4,3128.7,111,3,3128.8,172,3,3128.9,73,2,3129.0,68,3
2031,2026-06-16 09:51:54+05:30,3128.6,7,3139.82,626954,100669.0,191276.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.4,26,1,3128.0,155,5,3127.5,25,1,3127.4,482,4,3127.3,2,2,3128.6,67,4,3128.7,65,2,3128.8,218,4,3128.9,93,3,3129.0,379,7
2031,2026-06-16 09:51:55+05:30,3128.4,26,3139.82,626954,100669.0,191276.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.4,26,1,3128.0,155,5,3127.5,25,1,3127.4,482,4,3127.3,2,2,3128.6,67,4,3128.7,65,2,3128.8,218,4,3128.9,93,3,3129.0,379,7
2031,2026-06-16 09:51:55+05:30,3128.4,26,3139.82,627006,100587.0,191666.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.4,26,1,3128.2,13,2,3128.0,141,3,3127.5,25,1,3127.4,482,4,3128.5,87,5,3128.6,66,4,3128.7,42,3,3128.8,218,4,3128.9,238,5
2031,2026-06-16 09:51:56+05:30,3128.0,11,3139.82,627006,100587.0,191666.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.4,26,1,3128.2,13,2,3128.0,141,3,3127.5,25,1,3127.4,482,4,3128.5,87,5,3128.6,66,4,3128.7,42,3,3128.8,218,4,3128.9,238,5
2031,2026-06-16 09:51:56+05:30,3127.2,44,3139.79,628214,97957.0,191120.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.2,8,1,3126.9,100,1,3126.7,500,1,3126.6,21,1,3126.5,105,2,3127.6,23,1,3127.7,123,5,3127.8,105,4,3127.9,120,4,3128.0,182,3
2031,2026-06-16 09:51:57+05:30,3127.0,16,3139.79,628214,97957.0,191120.0,3163.0,3163.0,3126.6,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.2,8,1,3126.9,100,1,3126.7,500,1,3126.6,21,1,3126.5,105,2,3127.6,23,1,3127.7,123,5,3127.8,105,4,3127.9,120,4,3128.0,182,3
2031,2026-06-16 09:51:58+05:30,3127.2,1,3139.77,629394,96382.0,192362.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.3,61,3,3126.1,1,1,3126.0,167,14,3125.6,25,2,3125.5,237,5,3127.1,200,1,3127.3,75,3,3127.4,110,2,3127.5,126,3,3127.6,428,8
2031,2026-06-16 09:51:58+05:30,3127.0,1,3139.77,629394,96382.0,192362.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.3,61,3,3126.1,1,1,3126.0,167,14,3125.6,25,2,3125.5,237,5,3127.1,200,1,3127.3,75,3,3127.4,110,2,3127.5,126,3,3127.6,428,8
2031,2026-06-16 09:51:59+05:30,3127.1,1,3139.76,629585,96312.0,192177.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.3,17,3,3126.1,21,2,3126.0,167,14,3125.8,67,2,3125.7,19,1,3127.1,225,2,3127.3,18,1,3127.4,183,3,3127.5,456,6,3127.6,159,4
2031,2026-06-16 09:51:59+05:30,3127.1,1,3139.76,629585,96312.0,192177.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.3,17,3,3126.1,21,2,3126.0,167,14,3125.8,67,2,3125.7,19,1,3127.1,225,2,3127.3,18,1,3127.4,183,3,3127.5,456,6,3127.6,159,4
2031,2026-06-16 09:52:00+05:30,3127.1,1,3139.76,629585,98211.0,194318.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.3,126,6,3126.1,1,1,3126.0,175,15,3125.8,93,3,3125.7,19,1,3127.1,248,4,3127.3,81,2,3127.4,183,3,3127.5,215,5,3127.6,359,5
2031,2026-06-16 09:52:01+05:30,3127.1,1,3139.76,629585,99330.0,193913.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.7,2,2,3126.4,39,2,3126.3,208,9,3126.2,19,1,3126.1,68,4,3127.1,248,4,3127.3,18,1,3127.4,36,1,3127.5,94,3,3127.6,125,2
2031,2026-06-16 09:52:02+05:30,3127.2,6,3139.76,629585,99330.0,193913.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3126.7,2,2,3126.4,39,2,3126.3,208,9,3126.2,19,1,3126.1,68,4,3127.1,248,4,3127.3,18,1,3127.4,36,1,3127.5,94,3,3127.6,125,2
2031,2026-06-16 09:52:02+05:30,3127.2,6,3139.75,630522,100825.0,186579.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.2,85,3,3127.1,86,4,3127.0,35,2,3126.9,72,1,3126.8,131,6,3128.4,23,1,3128.5,72,3,3128.6,9,1,3128.8,58,1,3128.9,263,4
