token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:52:03+05:30,3127.2,12,3139.75,630522,100825.0,186579.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.2,85,3,3127.1,86,4,3127.0,35,2,3126.9,72,1,3126.8,131,6,3128.4,23,1,3128.5,72,3,3128.6,9,1,3128.8,58,1,3128.9,263,4
2031,2026-06-16 09:52:03+05:30,3127.9,1,3139.74,630583,100815.0,189088.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.4,26,1,3127.2,135,2,3127.1,1,1,3126.8,86,2,3126.7,103,4,3127.9,45,2,3128.0,100,1,3128.1,28,1,3128.4,85,2,3128.5,115,3
2031,2026-06-16 09:52:04+05:30,3127.4,14,3139.74,630583,100815.0,189088.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.4,26,1,3127.2,135,2,3127.1,1,1,3126.8,86,2,3126.7,103,4,3127.9,45,2,3128.0,100,1,3128.1,28,1,3128.4,85,2,3128.5,115,3
2031,2026-06-16 09:52:04+05:30,3127.4,14,3139.74,630597,100714.0,190350.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.4,12,1,3127.2,135,2,3127.1,1,1,3126.7,54,4,3126.6,4,1,3127.9,155,7,3128.0,118,2,3128.1,56,2,3128.2,59,2,3128.3,36,1
2031,2026-06-16 09:52:05+05:30,3127.4,10,3139.74,630597,100714.0,190350.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.4,12,1,3127.2,135,2,3127.1,1,1,3126.7,54,4,3126.6,4,1,3127.9,155,7,3128.0,118,2,3128.1,56,2,3128.2,59,2,3128.3,36,1
2031,2026-06-16 09:52:05+05:30,3127.4,7,3139.74,630695,101138.0,190693.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.4,170,4,3127.2,135,2,3127.0,50,1,3126.7,38,1,3127.9,87,5,3128.0,118,2,3128.1,79,3,3128.2,19,1,3128.3,82,2
2031,2026-06-16 09:52:06+05:30,3127.4,8,3139.74,630695,101138.0,190693.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.4,170,4,3127.2,135,2,3127.0,50,1,3126.7,38,1,3127.9,87,5,3128.0,118,2,3128.1,79,3,3128.2,19,1,3128.3,82,2
2031,2026-06-16 09:52:06+05:30,3127.4,8,3139.74,630716,100677.0,190471.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.4,188,5,3127.2,135,2,3127.1,14,1,3127.0,51,2,3126.8,98,2,3127.9,87,5,3128.0,118,2,3128.1,51,2,3128.4,19,1,3128.5,97,2
2031,2026-06-16 09:52:07+05:30,3127.4,10,3139.74,630716,100677.0,190471.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.4,188,5,3127.2,135,2,3127.1,14,1,3127.0,51,2,3126.8,98,2,3127.9,87,5,3128.0,118,2,3128.1,51,2,3128.4,19,1,3128.5,97,2
2031,2026-06-16 09:52:07+05:30,3127.9,16,3139.74,630742,100963.0,190436.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.6,27,1,3127.4,152,4,3127.2,149,3,3127.0,52,3,3126.9,14,1,3127.9,71,5,3128.0,118,2,3128.1,23,1,3128.5,143,3,3128.6,103,2
2031,2026-06-16 09:52:08+05:30,3127.9,16,3139.74,630742,100963.0,190436.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3127.6,27,1,3127.4,152,4,3127.2,149,3,3127.0,52,3,3126.9,14,1,3127.9,71,5,3128.0,118,2,3128.1,23,1,3128.5,143,3,3128.6,103,2
2031,2026-06-16 09:52:08+05:30,3127.6,5,3139.74,631047,102245.0,189795.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,138,2,3127.5,22,1,3127.4,152,4,3127.3,27,1,3128.5,34,1,3128.9,250,5,3129.0,60,4,3129.1,104,2,3129.2,217,4
2031,2026-06-16 09:52:09+05:30,3127.6,5,3139.74,631047,102245.0,189795.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,138,2,3127.5,22,1,3127.4,152,4,3127.3,27,1,3128.5,34,1,3128.9,250,5,3129.0,60,4,3129.1,104,2,3129.2,217,4
2031,2026-06-16 09:52:10+05:30,3127.6,5,3139.74,631047,102143.0,190113.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.0,2,2,3127.9,27,1,3127.6,116,1,3127.5,22,1,3127.4,152,4,3128.5,34,1,3128.8,80,2,3128.9,274,6,3129.0,84,5,3129.1,77,2
2031,2026-06-16 09:52:10+05:30,3128.5,21,3139.74,631047,102143.0,190113.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.0,2,2,3127.9,27,1,3127.6,116,1,3127.5,22,1,3127.4,152,4,3128.5,34,1,3128.8,80,2,3128.9,274,6,3129.0,84,5,3129.1,77,2
2031,2026-06-16 09:52:11+05:30,3128.9,5,3139.73,631194,102505.0,189037.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.5,37,2,3128.3,19,1,3128.1,18,1,3128.0,232,8,3127.9,99,2,3129.0,82,5,3129.5,32,1,3129.6,46,1,3129.7,111,2,3129.8,167,4
2031,2026-06-16 09:52:11+05:30,3128.9,5,3139.73,631194,102505.0,189037.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.5,37,2,3128.3,19,1,3128.1,18,1,3128.0,232,8,3127.9,99,2,3129.0,82,5,3129.5,32,1,3129.6,46,1,3129.7,111,2,3129.8,167,4
2031,2026-06-16 09:52:12+05:30,3129.0,1,3139.73,631194,102505.0,189037.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.5,37,2,3128.3,19,1,3128.1,18,1,3128.0,232,8,3127.9,99,2,3129.0,82,5,3129.5,32,1,3129.6,46,1,3129.7,111,2,3129.8,167,4
2031,2026-06-16 09:52:12+05:30,3128.5,6,3139.73,631202,102417.0,187181.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.5,31,2,3128.4,27,1,3128.0,129,2,3127.9,72,1,3127.8,27,1,3129.0,64,4,3129.2,72,2,3129.4,68,2,3129.5,32,1,3129.6,83,3
2031,2026-06-16 09:52:13+05:30,3129.2,10,3139.73,631202,102417.0,187181.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.5,31,2,3128.4,27,1,3128.0,129,2,3127.9,72,1,3127.8,27,1,3129.0,64,4,3129.2,72,2,3129.4,68,2,3129.5,32,1,3129.6,83,3
2031,2026-06-16 09:52:13+05:30,3129.2,10,3139.73,631450,102287.0,187131.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.5,166,3,3128.4,1,1,3128.0,129,2,3127.9,99,2,3127.6,94,3,3129.2,97,5,3129.4,123,4,3129.5,130,3,3129.6,262,5,3129.7,154,3
2031,2026-06-16 09:52:14+05:30,3128.5,1,3139.73,631450,102287.0,187131.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.5,166,3,3128.4,1,1,3128.0,129,2,3127.9,99,2,3127.6,94,3,3129.2,97,5,3129.4,123,4,3129.5,130,3,3129.6,262,5,3129.7,154,3
2031,2026-06-16 09:52:14+05:30,3128.5,1,3139.73,631457,102463.0,189109.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.5,176,3,3128.4,26,2,3128.0,129,2,3127.9,72,1,3127.7,16,1,3129.2,96,5,3129.4,76,3,3129.5,163,4,3129.6,210,5,3129.7,317,5
2031,2026-06-16 09:52:15+05:30,3129.2,17,3139.73,631457,102463.0,189109.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.5,176,3,3128.4,26,2,3128.0,129,2,3127.9,72,1,3127.7,16,1,3129.2,96,5,3129.4,76,3,3129.5,163,4,3129.6,210,5,3129.7,317,5
2031,2026-06-16 09:52:15+05:30,3129.2,17,3139.73,631457,102463.0,189109.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.5,176,3,3128.4,26,2,3128.0,129,2,3127.9,72,1,3127.7,16,1,3129.2,96,5,3129.4,76,3,3129.5,163,4,3129.6,210,5,3129.7,317,5
2031,2026-06-16 09:52:15+05:30,3129.4,1,3139.73,631583,103707.0,186671.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.2,26,3,3128.9,2,2,3128.5,182,2,3128.4,1,1,3128.2,134,2,3129.4,23,1,3129.5,45,2,3129.6,32,1,3129.7,64,2,3129.8,67,1
2031,2026-06-16 09:52:16+05:30,3129.4,1,3139.73,631583,103707.0,186671.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.2,26,3,3128.9,2,2,3128.5,182,2,3128.4,1,1,3128.2,134,2,3129.4,23,1,3129.5,45,2,3129.6,32,1,3129.7,64,2,3129.8,67,1
2031,2026-06-16 09:52:16+05:30,3129.4,1,3139.73,631583,104662.0,188441.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.3,156,1,3129.2,31,4,3128.9,13,3,3128.7,99,2,3128.6,45,2,3129.4,23,1,3129.5,33,1,3129.6,32,1,3129.7,26,1,3129.8,67,1
2031,2026-06-16 09:52:16+05:30,3129.4,1,3139.73,631583,104662.0,188441.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.3,156,1,3129.2,31,4,3128.9,13,3,3128.7,99,2,3128.6,45,2,3129.4,23,1,3129.5,33,1,3129.6,32,1,3129.7,26,1,3129.8,67,1
2031,2026-06-16 09:52:17+05:30,3129.2,2,3139.73,631583,104662.0,188441.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.3,156,1,3129.2,31,4,3128.9,13,3,3128.7,99,2,3128.6,45,2,3129.4,23,1,3129.5,33,1,3129.6,32,1,3129.7,26,1,3129.8,67,1
2031,2026-06-16 09:52:17+05:30,3129.2,2,3139.72,631989,103635.0,188418.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.2,16,3,3128.9,2,2,3128.7,27,1,3128.5,87,2,3128.4,1,1,3129.4,23,1,3129.5,33,1,3129.6,77,2,3129.7,26,1,3129.8,109,3
2031,2026-06-16 09:52:18+05:30,3129.4,20,3139.72,631989,103635.0,188418.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.2,16,3,3128.9,2,2,3128.7,27,1,3128.5,87,2,3128.4,1,1,3129.4,23,1,3129.5,33,1,3129.6,77,2,3129.7,26,1,3129.8,109,3
2031,2026-06-16 09:52:18+05:30,3129.4,20,3139.72,631989,103635.0,188418.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.2,16,3,3128.9,2,2,3128.7,27,1,3128.5,87,2,3128.4,1,1,3129.4,23,1,3129.5,33,1,3129.6,77,2,3129.7,26,1,3129.8,109,3
2031,2026-06-16 09:52:18+05:30,3129.5,23,3139.72,632069,103529.0,189117.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.4,25,1,3129.2,72,4,3128.9,2,2,3128.5,107,3,3128.4,1,1,3129.6,32,1,3129.7,90,3,3129.8,90,2,3130.0,1236,8,3130.1,163,2
2031,2026-06-16 09:52:19+05:30,3129.5,23,3139.72,632069,103529.0,189117.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.4,25,1,3129.2,72,4,3128.9,2,2,3128.5,107,3,3128.4,1,1,3129.6,32,1,3129.7,90,3,3129.8,90,2,3130.0,1236,8,3130.1,163,2
2031,2026-06-16 09:52:19+05:30,3129.4,39,3139.72,632158,103451.0,189667.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.5,26,1,3129.2,72,4,3128.9,2,2,3128.4,16,2,3128.3,29,1,3129.7,82,4,3129.8,114,3,3130.0,1509,11,3130.1,27,1,3130.2,214,4
2031,2026-06-16 09:52:20+05:30,3129.4,39,3139.72,632158,103451.0,189667.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.5,26,1,3129.2,72,4,3128.9,2,2,3128.4,16,2,3128.3,29,1,3129.7,82,4,3129.8,114,3,3130.0,1509,11,3130.1,27,1,3130.2,214,4
2031,2026-06-16 09:52:20+05:30,3129.4,39,3139.72,632158,103451.0,189667.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.5,26,1,3129.2,72,4,3128.9,2,2,3128.4,16,2,3128.3,29,1,3129.7,82,4,3129.8,114,3,3130.0,1509,11,3130.1,27,1,3130.2,214,4
2031,2026-06-16 09:52:20+05:30,3129.4,39,3139.72,632158,104414.0,186974.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.6,4,3,3129.5,27,2,3129.4,43,1,3129.2,60,3,3128.8,20,1,3129.7,74,3,3129.8,187,3,3129.9,45,1,3130.0,1344,9,3130.2,45,1
2031,2026-06-16 09:52:21+05:30,3129.7,25,3139.72,632257,104844.0,188755.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.6,4,3,3129.5,15,2,3129.4,43,1,3129.2,60,3,3129.1,14,1,3129.8,120,2,3130.0,1329,8,3130.4,129,2,3130.5,92,4,3130.6,123,4
2031,2026-06-16 09:52:21+05:30,3129.7,25,3139.72,632257,104844.0,188755.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.6,4,3,3129.5,15,2,3129.4,43,1,3129.2,60,3,3129.1,14,1,3129.8,120,2,3130.0,1329,8,3130.4,129,2,3130.5,92,4,3130.6,123,4
2031,2026-06-16 09:52:22+05:30,3129.8,1,3139.72,632257,104844.0,188755.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.6,4,3,3129.5,15,2,3129.4,43,1,3129.2,60,3,3129.1,14,1,3129.8,120,2,3130.0,1329,8,3130.4,129,2,3130.5,92,4,3130.6,123,4
2031,2026-06-16 09:52:22+05:30,3129.8,1,3139.71,632343,104665.0,188736.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.5,25,1,3129.4,43,1,3129.2,60,3,3129.1,14,1,3128.8,20,1,3129.8,120,3,3130.0,1190,7,3130.3,72,2,3130.4,32,1,3130.5,280,7
2031,2026-06-16 09:52:23+05:30,3129.8,1,3139.71,632343,104665.0,188736.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.5,25,1,3129.4,43,1,3129.2,60,3,3129.1,14,1,3128.8,20,1,3129.8,120,3,3130.0,1190,7,3130.3,72,2,3130.4,32,1,3130.5,280,7
2031,2026-06-16 09:52:24+05:30,3129.8,1,3139.71,632343,104779.0,189042.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.7,27,1,3129.5,4,1,3129.4,43,1,3129.3,14,1,3129.2,60,3,3129.8,120,3,3130.0,1190,7,3130.2,45,1,3130.3,56,2,3130.4,32,1
2031,2026-06-16 09:52:24+05:30,3129.8,1,3139.71,632343,104779.0,189042.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.7,27,1,3129.5,4,1,3129.4,43,1,3129.3,14,1,3129.2,60,3,3129.8,120,3,3130.0,1190,7,3130.2,45,1,3130.3,56,2,3130.4,32,1
2031,2026-06-16 09:52:25+05:30,3129.9,1,3139.71,632575,103760.0,190235.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.7,42,2,3129.3,16,1,3129.2,60,3,3128.8,20,1,3128.7,72,1,3130.0,1190,7,3130.1,45,1,3130.2,18,1,3130.3,48,2,3130.5,303,7
2031,2026-06-16 09:52:25+05:30,3129.9,1,3139.71,632575,103760.0,190235.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.7,42,2,3129.3,16,1,3129.2,60,3,3128.8,20,1,3128.7,72,1,3130.0,1190,7,3130.1,45,1,3130.2,18,1,3130.3,48,2,3130.5,303,7
2031,2026-06-16 09:52:25+05:30,3129.9,1,3139.71,632575,103760.0,190235.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.7,42,2,3129.3,16,1,3129.2,60,3,3128.8,20,1,3128.7,72,1,3130.0,1190,7,3130.1,45,1,3130.2,18,1,3130.3,48,2,3130.5,303,7
2031,2026-06-16 09:52:26+05:30,3129.9,1,3139.71,632575,103760.0,190235.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.7,42,2,3129.3,16,1,3129.2,60,3,3128.8,20,1,3128.7,72,1,3130.0,1190,7,3130.1,45,1,3130.2,18,1,3130.3,48,2,3130.5,303,7
2031,2026-06-16 09:52:26+05:30,3129.7,4,3139.71,632575,103760.0,190235.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.7,42,2,3129.3,16,1,3129.2,60,3,3128.8,20,1,3128.7,72,1,3130.0,1190,7,3130.1,45,1,3130.2,18,1,3130.3,48,2,3130.5,303,7
2031,2026-06-16 09:52:26+05:30,3129.7,4,3139.71,632657,104003.0,190055.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.7,42,2,3129.3,14,1,3129.2,59,2,3128.8,20,1,3128.6,13,1,3130.0,1150,7,3130.1,63,2,3130.2,65,3,3130.3,48,2,3130.5,293,7
2031,2026-06-16 09:52:26+05:30,3129.7,4,3139.71,632657,104003.0,190055.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.7,42,2,3129.3,14,1,3129.2,59,2,3128.8,20,1,3128.6,13,1,3130.0,1150,7,3130.1,63,2,3130.2,65,3,3130.3,48,2,3130.5,293,7
2031,2026-06-16 09:52:27+05:30,3129.7,4,3139.71,632657,104003.0,190055.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.7,42,2,3129.3,14,1,3129.2,59,2,3128.8,20,1,3128.6,13,1,3130.0,1150,7,3130.1,63,2,3130.2,65,3,3130.3,48,2,3130.5,293,7
2031,2026-06-16 09:52:27+05:30,3129.9,14,3139.71,632657,104003.0,190055.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.7,42,2,3129.3,14,1,3129.2,59,2,3128.8,20,1,3128.6,13,1,3130.0,1150,7,3130.1,63,2,3130.2,65,3,3130.3,48,2,3130.5,293,7
2031,2026-06-16 09:52:27+05:30,3129.7,14,3139.7,633093,102570.0,190014.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.4,3,1,3129.3,26,2,3129.2,2,1,3129.1,14,1,3128.6,13,1,3129.7,23,1,3129.8,124,6,3130.0,1366,11,3130.1,121,3,3130.2,200,6
2031,2026-06-16 09:52:27+05:30,3129.7,14,3139.7,633093,102570.0,190014.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.4,3,1,3129.3,26,2,3129.2,2,1,3129.1,14,1,3128.6,13,1,3129.7,23,1,3129.8,124,6,3130.0,1366,11,3130.1,121,3,3130.2,200,6
2031,2026-06-16 09:52:28+05:30,3129.4,5,3139.7,633093,102570.0,190014.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.4,3,1,3129.3,26,2,3129.2,2,1,3129.1,14,1,3128.6,13,1,3129.7,23,1,3129.8,124,6,3130.0,1366,11,3130.1,121,3,3130.2,200,6
2031,2026-06-16 09:52:28+05:30,3129.4,5,3139.7,633502,102023.0,190029.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.3,14,1,3128.6,13,1,3128.4,1,1,3128.0,1,1,3127.8,108,3,3129.6,75,4,3129.7,131,4,3129.8,43,2,3129.9,110,2,3130.0,1366,11
2031,2026-06-16 09:52:28+05:30,3129.4,5,3139.7,633502,102023.0,190029.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.3,14,1,3128.6,13,1,3128.4,1,1,3128.0,1,1,3127.8,108,3,3129.6,75,4,3129.7,131,4,3129.8,43,2,3129.9,110,2,3130.0,1366,11
2031,2026-06-16 09:52:29+05:30,3129.6,3,3139.7,633502,102023.0,190029.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.3,14,1,3128.6,13,1,3128.4,1,1,3128.0,1,1,3127.8,108,3,3129.6,75,4,3129.7,131,4,3129.8,43,2,3129.9,110,2,3130.0,1366,11
2031,2026-06-16 09:52:29+05:30,3129.6,3,3139.7,633502,102023.0,190029.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.3,14,1,3128.6,13,1,3128.4,1,1,3128.0,1,1,3127.8,108,3,3129.6,75,4,3129.7,131,4,3129.8,43,2,3129.9,110,2,3130.0,1366,11
2031,2026-06-16 09:52:29+05:30,3129.6,3,3139.69,633596,102329.0,189950.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.3,14,1,3128.6,13,1,3128.4,1,1,3128.1,26,1,3128.0,89,3,3129.6,113,5,3129.7,70,5,3129.8,146,4,3129.9,70,2,3130.0,1223,9
2031,2026-06-16 09:52:30+05:30,3129.6,3,3139.69,633596,102329.0,189950.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.3,14,1,3128.6,13,1,3128.4,1,1,3128.1,26,1,3128.0,89,3,3129.6,113,5,3129.7,70,5,3129.8,146,4,3129.9,70,2,3130.0,1223,9
2031,2026-06-16 09:52:30+05:30,3129.3,1,3139.69,633596,102329.0,189950.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3129.3,14,1,3128.6,13,1,3128.4,1,1,3128.1,26,1,3128.0,89,3,3129.6,113,5,3129.7,70,5,3129.8,146,4,3129.9,70,2,3130.0,1223,9
2031,2026-06-16 09:52:30+05:30,3128.6,5,3139.69,633894,101768.0,189654.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.6,9,2,3128.4,1,1,3128.0,73,2,3127.9,26,1,3127.8,111,3,3129.5,22,1,3129.6,127,6,3129.7,318,6,3129.8,207,5,3129.9,317,5
2031,2026-06-16 09:52:30+05:30,3128.6,5,3139.69,633894,101768.0,189654.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.6,9,2,3128.4,1,1,3128.0,73,2,3127.9,26,1,3127.8,111,3,3129.5,22,1,3129.6,127,6,3129.7,318,6,3129.8,207,5,3129.9,317,5
2031,2026-06-16 09:52:31+05:30,3128.6,5,3139.69,633894,101768.0,189654.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.6,9,2,3128.4,1,1,3128.0,73,2,3127.9,26,1,3127.8,111,3,3129.5,22,1,3129.6,127,6,3129.7,318,6,3129.8,207,5,3129.9,317,5
2031,2026-06-16 09:52:31+05:30,3129.5,1,3139.69,633895,101693.0,190084.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.6,9,2,3128.4,1,1,3128.0,1,1,3127.9,26,1,3127.7,156,1,3129.4,200,1,3129.5,227,5,3129.6,192,6,3129.7,34,4,3129.8,200,5
2031,2026-06-16 09:52:31+05:30,3129.5,1,3139.69,633895,101693.0,190084.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.6,9,2,3128.4,1,1,3128.0,1,1,3127.9,26,1,3127.7,156,1,3129.4,200,1,3129.5,227,5,3129.6,192,6,3129.7,34,4,3129.8,200,5
2031,2026-06-16 09:52:32+05:30,3129.5,1,3139.69,633895,101693.0,190084.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.6,9,2,3128.4,1,1,3128.0,1,1,3127.9,26,1,3127.7,156,1,3129.4,200,1,3129.5,227,5,3129.6,192,6,3129.7,34,4,3129.8,200,5
2031,2026-06-16 09:52:32+05:30,3129.5,1,3139.69,633895,101682.0,187862.0,3163.0,3163.0,3126.3,3134.3,31795200,3447.7,2820.9,3839.9,2896.0,3128.6,9,2,3128.4,1,1,3128.0,1,1,3127.9,98,2,3127.7,228,2,3129.0,20,2,3129.3,39,2,3129.4,228,3,3129.5,215,4,3129.6,164,5
2031,2026-06-16 09:52:32+05:30,3129.5,1,3139.69,633895,101682.0,187862.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.6,9,2,3128.4,1,1,3128.0,1,1,3127.9,98,2,3127.7,228,2,3129.0,20,2,3129.3,39,2,3129.4,228,3,3129.5,215,4,3129.6,164,5
2031,2026-06-16 09:52:33+05:30,3129.5,1,3139.69,633895,101422.0,190364.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.6,20,4,3128.4,1,1,3128.0,1,1,3127.6,98,3,3127.5,147,4,3129.0,46,5,3129.3,342,5,3129.4,109,2,3129.5,131,3,3129.6,194,6
