token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:52:34+05:30,3128.6,1,3139.69,633895,101422.0,190364.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.6,20,4,3128.4,1,1,3128.0,1,1,3127.6,98,3,3127.5,147,4,3129.0,46,5,3129.3,342,5,3129.4,109,2,3129.5,131,3,3129.6,194,6
2031,2026-06-16 09:52:34+05:30,3128.6,1,3139.69,633942,101779.0,190650.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.6,13,4,3128.4,1,1,3128.0,1,1,3127.6,110,4,3127.5,128,3,3129.0,177,8,3129.2,219,2,3129.3,168,4,3129.4,68,3,3129.5,215,4
2031,2026-06-16 09:52:35+05:30,3129.0,1,3139.69,633967,101698.0,188548.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.6,12,3,3128.4,27,2,3128.0,1,1,3127.7,16,1,3127.6,97,4,3129.0,165,7,3129.2,228,2,3129.3,58,3,3129.4,152,4,3129.5,72,1
2031,2026-06-16 09:52:36+05:30,3128.6,3,3139.69,633967,101698.0,188548.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.6,12,3,3128.4,27,2,3128.0,1,1,3127.7,16,1,3127.6,97,4,3129.0,165,7,3129.2,228,2,3129.3,58,3,3129.4,152,4,3129.5,72,1
2031,2026-06-16 09:52:36+05:30,3128.6,3,3139.69,634020,101650.0,189892.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.4,27,2,3128.0,1,1,3127.7,16,1,3127.6,97,4,3127.5,102,2,3128.9,100,1,3129.0,65,6,3129.2,312,3,3129.3,58,3,3129.4,68,3
2031,2026-06-16 09:52:37+05:30,3128.4,22,3139.69,634020,101650.0,189892.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.4,27,2,3128.0,1,1,3127.7,16,1,3127.6,97,4,3127.5,102,2,3128.9,100,1,3129.0,65,6,3129.2,312,3,3129.3,58,3,3129.4,68,3
2031,2026-06-16 09:52:37+05:30,3128.4,38,3139.69,634086,101750.0,189997.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.4,29,3,3128.0,1,1,3127.7,88,2,3127.6,78,3,3127.5,102,2,3128.9,134,3,3129.0,43,4,3129.2,28,1,3129.3,361,6,3129.4,76,2
2031,2026-06-16 09:52:38+05:30,3128.9,1,3139.69,634086,101750.0,189997.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.4,29,3,3128.0,1,1,3127.7,88,2,3127.6,78,3,3127.5,102,2,3128.9,134,3,3129.0,43,4,3129.2,28,1,3129.3,361,6,3129.4,76,2
2031,2026-06-16 09:52:38+05:30,3128.9,1,3139.69,634087,102139.0,189386.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.4,29,3,3128.0,1,1,3127.7,88,2,3127.6,78,3,3127.5,102,2,3128.9,158,4,3129.0,43,4,3129.2,28,1,3129.3,305,3,3129.4,76,2
2031,2026-06-16 09:52:39+05:30,3128.4,18,3139.68,634137,102255.0,187435.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.4,12,3,3128.3,13,1,3128.2,16,1,3128.1,14,1,3128.0,119,5,3128.9,158,4,3129.0,43,4,3129.2,28,1,3129.3,21,1,3129.5,272,2
2031,2026-06-16 09:52:40+05:30,3128.4,18,3139.68,634137,102255.0,187435.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.4,12,3,3128.3,13,1,3128.2,16,1,3128.1,14,1,3128.0,119,5,3128.9,158,4,3129.0,43,4,3129.2,28,1,3129.3,21,1,3129.5,272,2
2031,2026-06-16 09:52:40+05:30,3128.8,1,3139.68,634141,102567.0,189562.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.4,58,6,3128.3,11,1,3128.2,32,2,3128.1,120,4,3128.0,131,7,3128.8,13,1,3128.9,159,5,3129.0,43,4,3129.2,28,1,3129.3,21,1
2031,2026-06-16 09:52:41+05:30,3128.8,1,3139.68,634141,102567.0,189562.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.4,58,6,3128.3,11,1,3128.2,32,2,3128.1,120,4,3128.0,131,7,3128.8,13,1,3128.9,159,5,3129.0,43,4,3129.2,28,1,3129.3,21,1
2031,2026-06-16 09:52:41+05:30,3128.8,1,3139.68,634141,102433.0,189561.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.4,21,4,3128.3,11,1,3128.2,75,2,3128.1,95,3,3128.0,131,7,3128.8,39,3,3128.9,127,3,3129.0,43,4,3129.2,28,1,3129.3,21,1
2031,2026-06-16 09:52:42+05:30,3128.8,1,3139.68,634141,102467.0,189255.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.4,79,6,3128.3,11,1,3128.2,75,2,3128.1,95,3,3128.0,131,7,3128.8,39,3,3128.9,127,3,3129.0,43,4,3129.3,21,1,3129.5,200,1
2031,2026-06-16 09:52:44+05:30,3128.8,5,3139.68,634146,102633.0,189142.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.5,22,1,3128.4,104,7,3128.3,41,3,3128.2,50,1,3128.1,120,4,3128.8,34,3,3128.9,127,3,3129.0,43,4,3129.3,21,1,3129.6,57,2
2031,2026-06-16 09:52:44+05:30,3128.8,5,3139.68,634146,102633.0,189142.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.5,22,1,3128.4,104,7,3128.3,41,3,3128.2,50,1,3128.1,120,4,3128.8,34,3,3128.9,127,3,3129.0,43,4,3129.3,21,1,3129.6,57,2
2031,2026-06-16 09:52:45+05:30,3128.8,1,3139.68,634180,103063.0,189865.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.7,27,1,3128.5,79,6,3128.4,89,4,3128.3,22,2,3128.2,34,2,3128.8,23,1,3128.9,127,3,3129.0,218,5,3129.3,21,1,3129.5,200,1
2031,2026-06-16 09:52:45+05:30,3128.8,1,3139.68,634180,103063.0,189865.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.7,27,1,3128.5,79,6,3128.4,89,4,3128.3,22,2,3128.2,34,2,3128.8,23,1,3128.9,127,3,3129.0,218,5,3129.3,21,1,3129.5,200,1
2031,2026-06-16 09:52:46+05:30,3130.0,1,3139.68,634180,103063.0,189865.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.7,27,1,3128.5,79,6,3128.4,89,4,3128.3,22,2,3128.2,34,2,3128.8,23,1,3128.9,127,3,3129.0,218,5,3129.3,21,1,3129.5,200,1
2031,2026-06-16 09:52:46+05:30,3130.0,1,3139.67,634838,105346.0,186391.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.5,83,4,3129.4,34,2,3129.2,28,3,3129.1,21,3,3130.0,1022,6,3130.8,33,2,3131.0,118,3,3131.1,72,1,3131.2,32,2
2031,2026-06-16 09:52:47+05:30,3129.9,40,3139.67,634838,105346.0,186391.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.5,83,4,3129.4,34,2,3129.2,28,3,3129.1,21,3,3130.0,1022,6,3130.8,33,2,3131.0,118,3,3131.1,72,1,3131.2,32,2
2031,2026-06-16 09:52:47+05:30,3129.9,40,3139.67,634878,105415.0,187519.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.6,25,1,3129.5,44,2,3129.4,21,1,3129.3,84,3,3129.9,31,2,3130.0,1204,7,3130.8,105,3,3131.0,69,3,3131.1,72,1
2031,2026-06-16 09:52:48+05:30,3129.7,25,3139.67,634878,105415.0,187519.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.6,25,1,3129.5,44,2,3129.4,21,1,3129.3,84,3,3129.9,31,2,3130.0,1204,7,3130.8,105,3,3131.0,69,3,3131.1,72,1
2031,2026-06-16 09:52:48+05:30,3129.7,25,3139.67,634955,105105.0,188991.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.1,3,1,3129.0,21,1,3128.9,53,2,3128.8,45,7,3129.9,9,1,3130.0,1254,8,3130.2,43,1,3130.4,156,2,3130.5,134,5
2031,2026-06-16 09:52:49+05:30,3129.6,2,3139.67,634955,105105.0,188991.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.1,3,1,3129.0,21,1,3128.9,53,2,3128.8,45,7,3129.9,9,1,3130.0,1254,8,3130.2,43,1,3130.4,156,2,3130.5,134,5
2031,2026-06-16 09:52:49+05:30,3129.6,2,3139.67,634957,104949.0,187618.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.6,42,2,3129.5,22,1,3129.1,5,2,3129.0,6,1,3128.9,101,4,3129.9,38,3,3130.0,1284,10,3130.2,17,1,3130.3,243,2,3130.4,186,3
2031,2026-06-16 09:52:50+05:30,3129.9,4,3139.67,634957,104949.0,187618.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.6,42,2,3129.5,22,1,3129.1,5,2,3129.0,6,1,3128.9,101,4,3129.9,38,3,3130.0,1284,10,3130.2,17,1,3130.3,243,2,3130.4,186,3
2031,2026-06-16 09:52:50+05:30,3129.9,4,3139.67,634978,105106.0,189077.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.8,26,1,3129.7,2,2,3129.6,43,3,3129.1,2,1,3129.0,6,1,3129.9,34,3,3130.0,1284,10,3130.2,60,2,3130.3,219,2,3130.5,89,3
2031,2026-06-16 09:52:51+05:30,3129.9,1,3139.67,634978,105106.0,189077.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.8,26,1,3129.7,2,2,3129.6,43,3,3129.1,2,1,3129.0,6,1,3129.9,34,3,3130.0,1284,10,3130.2,60,2,3130.3,219,2,3130.5,89,3
2031,2026-06-16 09:52:51+05:30,3129.8,41,3139.67,635262,104960.0,187526.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.7,2,2,3129.6,43,3,3129.1,2,1,3129.0,26,2,3128.9,3,1,3129.9,37,2,3130.0,1129,12,3130.2,55,3,3130.3,90,2,3130.4,103,2
2031,2026-06-16 09:52:52+05:30,3129.7,1,3139.67,635262,104960.0,187526.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.7,2,2,3129.6,43,3,3129.1,2,1,3129.0,26,2,3128.9,3,1,3129.9,37,2,3130.0,1129,12,3130.2,55,3,3130.3,90,2,3130.4,103,2
2031,2026-06-16 09:52:52+05:30,3129.6,8,3139.67,635275,104868.0,187693.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.6,56,4,3129.1,27,2,3129.0,26,2,3128.9,3,1,3128.8,132,5,3129.7,78,3,3129.9,18,1,3130.0,1118,11,3130.2,36,2,3130.3,90,2
2031,2026-06-16 09:52:53+05:30,3129.7,15,3139.67,635275,104868.0,187693.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.6,56,4,3129.1,27,2,3129.0,26,2,3128.9,3,1,3128.8,132,5,3129.7,78,3,3129.9,18,1,3130.0,1118,11,3130.2,36,2,3130.3,90,2
2031,2026-06-16 09:52:53+05:30,3129.7,15,3139.67,635362,104889.0,188333.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.6,26,4,3129.5,25,1,3129.1,17,2,3129.0,26,2,3128.9,3,1,3129.7,21,1,3129.9,18,1,3130.0,1075,10,3130.2,17,1,3130.3,60,1
2031,2026-06-16 09:52:55+05:30,3129.7,10,3139.66,635372,105863.0,187942.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.6,25,3,3129.5,25,1,3129.2,25,1,3129.1,36,3,3129.0,51,3,3129.7,34,2,3129.9,18,1,3130.0,1075,10,3130.2,17,1,3130.5,71,3
2031,2026-06-16 09:52:55+05:30,3129.7,10,3139.66,635372,105863.0,187942.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.6,25,3,3129.5,25,1,3129.2,25,1,3129.1,36,3,3129.0,51,3,3129.7,34,2,3129.9,18,1,3130.0,1075,10,3130.2,17,1,3130.5,71,3
2031,2026-06-16 09:52:56+05:30,3129.5,93,3139.66,635372,105863.0,187942.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.6,25,3,3129.5,25,1,3129.2,25,1,3129.1,36,3,3129.0,51,3,3129.7,34,2,3129.9,18,1,3130.0,1075,10,3130.2,17,1,3130.5,71,3
2031,2026-06-16 09:52:56+05:30,3129.5,93,3139.66,635681,105855.0,187736.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.5,25,1,3129.2,36,2,3129.1,49,4,3129.0,66,4,3128.9,20,2,3129.7,23,1,3130.0,1075,10,3130.2,17,1,3130.5,28,2,3130.6,172,3
2031,2026-06-16 09:52:57+05:30,3129.1,14,3139.66,635681,105855.0,187736.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.5,25,1,3129.2,36,2,3129.1,49,4,3129.0,66,4,3128.9,20,2,3129.7,23,1,3130.0,1075,10,3130.2,17,1,3130.5,28,2,3130.6,172,3
2031,2026-06-16 09:52:57+05:30,3129.1,14,3139.66,635869,103875.0,189554.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.1,20,3,3129.0,26,2,3128.9,3,1,3128.8,99,4,3128.0,88,3,3129.5,200,1,3129.7,249,4,3129.8,51,2,3129.9,15,1,3130.0,1205,14
2031,2026-06-16 09:52:58+05:30,3129.4,1,3139.66,635869,103875.0,189554.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.1,20,3,3129.0,26,2,3128.9,3,1,3128.8,99,4,3128.0,88,3,3129.5,200,1,3129.7,249,4,3129.8,51,2,3129.9,15,1,3130.0,1205,14
2031,2026-06-16 09:52:58+05:30,3129.4,1,3139.66,635870,104237.0,189184.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.1,24,4,3129.0,26,2,3128.9,3,1,3128.8,99,4,3128.0,88,3,3129.4,44,2,3129.5,443,5,3129.6,43,1,3129.7,150,5,3129.8,139,3
2031,2026-06-16 09:52:59+05:30,3129.3,3,3139.66,635870,104237.0,189184.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.1,24,4,3129.0,26,2,3128.9,3,1,3128.8,99,4,3128.0,88,3,3129.4,44,2,3129.5,443,5,3129.6,43,1,3129.7,150,5,3129.8,139,3
2031,2026-06-16 09:52:59+05:30,3129.3,3,3139.65,636167,103607.0,189236.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.9,3,1,3128.8,99,4,3128.0,1,1,3127.8,63,2,3127.6,46,3,3129.3,70,4,3129.4,86,4,3129.5,257,4,3129.6,217,5,3129.7,250,3
2031,2026-06-16 09:53:00+05:30,3128.8,15,3139.65,636167,103607.0,189236.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.9,3,1,3128.8,99,4,3128.0,1,1,3127.8,63,2,3127.6,46,3,3129.3,70,4,3129.4,86,4,3129.5,257,4,3129.6,217,5,3129.7,250,3
2031,2026-06-16 09:53:00+05:30,3128.9,2,3139.65,636322,103221.0,189947.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.8,6,1,3128.0,102,3,3127.9,25,1,3127.6,39,2,3127.5,83,2,3128.9,55,2,3129.0,33,2,3129.2,15,1,3129.3,160,6,3129.4,129,5
2031,2026-06-16 09:53:01+05:30,3128.0,82,3139.65,636322,103221.0,189947.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.8,6,1,3128.0,102,3,3127.9,25,1,3127.6,39,2,3127.5,83,2,3128.9,55,2,3129.0,33,2,3129.2,15,1,3129.3,160,6,3129.4,129,5
2031,2026-06-16 09:53:01+05:30,3128.0,82,3139.65,636442,103310.0,189162.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,112,6,3128.1,103,5,3128.0,107,8,3127.9,45,2,3128.9,108,5,3129.0,22,1,3129.3,75,4,3129.4,17,1,3129.5,200,1
2031,2026-06-16 09:53:02+05:30,3128.9,1,3139.65,636442,103310.0,189162.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,112,6,3128.1,103,5,3128.0,107,8,3127.9,45,2,3128.9,108,5,3129.0,22,1,3129.3,75,4,3129.4,17,1,3129.5,200,1
2031,2026-06-16 09:53:02+05:30,3128.9,10,3139.65,636471,103513.0,189396.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,105,9,3128.1,103,5,3128.0,107,8,3127.9,45,2,3127.8,130,5,3128.9,106,6,3129.0,22,1,3129.3,75,4,3129.4,17,1,3129.5,206,2
2031,2026-06-16 09:53:03+05:30,3128.2,2,3139.65,636471,103513.0,189396.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,105,9,3128.1,103,5,3128.0,107,8,3127.9,45,2,3127.8,130,5,3128.9,106,6,3129.0,22,1,3129.3,75,4,3129.4,17,1,3129.5,206,2
2031,2026-06-16 09:53:03+05:30,3128.2,1,3139.64,636579,103050.0,189895.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,8,3,3128.1,2,1,3128.0,30,4,3127.9,27,2,3127.8,7,1,3128.9,124,7,3129.0,32,2,3129.2,71,2,3129.3,159,5,3129.4,225,5
2031,2026-06-16 09:53:04+05:30,3128.2,1,3139.64,636579,103050.0,189895.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,8,3,3128.1,2,1,3128.0,30,4,3127.9,27,2,3127.8,7,1,3128.9,124,7,3129.0,32,2,3129.2,71,2,3129.3,159,5,3129.4,225,5
2031,2026-06-16 09:53:04+05:30,3128.2,21,3139.64,636693,103112.0,188490.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,37,1,3128.1,9,2,3128.0,31,5,3127.9,28,2,3127.8,7,1,3128.9,124,7,3129.0,47,3,3129.1,39,2,3129.2,175,3,3129.3,180,6
2031,2026-06-16 09:53:05+05:30,3128.2,21,3139.64,636693,103112.0,188490.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,37,1,3128.1,9,2,3128.0,31,5,3127.9,28,2,3127.8,7,1,3128.9,124,7,3129.0,47,3,3129.1,39,2,3129.2,175,3,3129.3,180,6
2031,2026-06-16 09:53:05+05:30,3128.9,20,3139.64,636735,103037.0,190262.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,15,1,3128.1,16,3,3128.0,24,4,3127.9,28,2,3127.8,32,2,3128.9,130,8,3129.0,66,4,3129.2,28,1,3129.3,268,6,3129.4,119,3
2031,2026-06-16 09:53:06+05:30,3128.9,20,3139.64,636735,103037.0,190262.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,15,1,3128.1,16,3,3128.0,24,4,3127.9,28,2,3127.8,32,2,3128.9,130,8,3129.0,66,4,3129.2,28,1,3129.3,268,6,3129.4,119,3
2031,2026-06-16 09:53:07+05:30,3128.5,1,3139.64,636754,103140.0,191045.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,27,2,3128.1,16,3,3128.0,24,4,3127.9,4,1,3127.8,7,1,3128.5,9,1,3128.9,130,8,3129.0,66,4,3129.2,28,1,3129.3,410,7
2031,2026-06-16 09:53:07+05:30,3128.5,1,3139.64,636754,103140.0,191045.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,27,2,3128.1,16,3,3128.0,24,4,3127.9,4,1,3127.8,7,1,3128.5,9,1,3128.9,130,8,3129.0,66,4,3129.2,28,1,3129.3,410,7
2031,2026-06-16 09:53:08+05:30,3128.5,1,3139.64,636754,103072.0,189268.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,29,3,3128.1,16,3,3128.0,24,4,3127.9,4,1,3127.8,7,1,3128.5,55,5,3128.9,78,5,3129.0,66,4,3129.2,247,3,3129.3,182,5
2031,2026-06-16 09:53:09+05:30,3128.5,25,3139.64,636754,103072.0,189268.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,29,3,3128.1,16,3,3128.0,24,4,3127.9,4,1,3127.8,7,1,3128.5,55,5,3128.9,78,5,3129.0,66,4,3129.2,247,3,3129.3,182,5
2031,2026-06-16 09:53:09+05:30,3128.5,25,3139.64,636948,103088.0,191092.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,11,4,3128.1,16,3,3128.0,24,4,3127.9,4,1,3127.8,7,1,3128.9,97,6,3129.0,788,7,3129.1,320,4,3129.2,84,3,3129.3,158,5
2031,2026-06-16 09:53:10+05:30,3128.2,7,3139.64,636948,103088.0,191092.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,11,4,3128.1,16,3,3128.0,24,4,3127.9,4,1,3127.8,7,1,3128.9,97,6,3129.0,788,7,3129.1,320,4,3129.2,84,3,3129.3,158,5
2031,2026-06-16 09:53:10+05:30,3128.8,8,3139.64,636987,102724.0,191255.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,17,4,3128.1,9,2,3128.0,23,3,3127.9,4,1,3127.8,7,1,3128.8,91,5,3128.9,446,9,3129.0,821,8,3129.1,59,2,3129.2,84,3
2031,2026-06-16 09:53:11+05:30,3128.7,1,3139.64,636987,102724.0,191255.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,17,4,3128.1,9,2,3128.0,23,3,3127.9,4,1,3127.8,7,1,3128.8,91,5,3128.9,446,9,3129.0,821,8,3129.1,59,2,3129.2,84,3
2031,2026-06-16 09:53:11+05:30,3128.7,1,3139.64,636988,103055.0,191098.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,44,5,3128.1,9,2,3128.0,23,3,3127.9,4,1,3127.8,7,1,3128.7,30,1,3128.8,18,1,3128.9,119,7,3129.0,845,8,3129.1,167,3
2031,2026-06-16 09:53:12+05:30,3128.2,26,3139.64,636988,103055.0,191098.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,44,5,3128.1,9,2,3128.0,23,3,3127.9,4,1,3127.8,7,1,3128.7,30,1,3128.8,18,1,3128.9,119,7,3129.0,845,8,3129.1,167,3
2031,2026-06-16 09:53:12+05:30,3128.2,26,3139.64,637075,102668.0,192120.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,18,5,3128.1,9,2,3128.0,23,3,3127.9,4,1,3127.8,7,1,3128.7,78,5,3128.8,238,3,3128.9,184,7,3129.0,954,11,3129.1,58,2
2031,2026-06-16 09:53:13+05:30,3128.7,1,3139.64,637075,102668.0,192120.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,18,5,3128.1,9,2,3128.0,23,3,3127.9,4,1,3127.8,7,1,3128.7,78,5,3128.8,238,3,3128.9,184,7,3129.0,954,11,3129.1,58,2
2031,2026-06-16 09:53:13+05:30,3128.7,1,3139.64,637076,102503.0,190452.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,18,5,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.6,222,2,3128.7,85,4,3128.8,38,2,3128.9,119,7,3129.0,988,10
2031,2026-06-16 09:53:14+05:30,3128.2,27,3139.64,637076,102503.0,190452.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,18,5,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.6,222,2,3128.7,85,4,3128.8,38,2,3128.9,119,7,3129.0,988,10
2031,2026-06-16 09:53:14+05:30,3128.2,11,3139.63,637325,102602.0,192291.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,22,2,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.5,106,4,3128.6,62,3,3128.7,241,4,3128.8,57,3,3128.9,178,4
2031,2026-06-16 09:53:15+05:30,3128.2,4,3139.63,637325,102602.0,192291.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,22,2,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.5,106,4,3128.6,62,3,3128.7,241,4,3128.8,57,3,3128.9,178,4
