token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:53:15+05:30,3128.2,4,3139.63,637325,102602.0,192291.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,22,2,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.5,106,4,3128.6,62,3,3128.7,241,4,3128.8,57,3,3128.9,178,4
2031,2026-06-16 09:53:15+05:30,3128.2,1,3139.63,637380,102429.0,193068.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,17,3,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.4,243,3,3128.5,107,5,3128.6,43,2,3128.7,104,5,3128.8,126,3
2031,2026-06-16 09:53:16+05:30,3128.2,1,3139.63,637380,102429.0,193068.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,17,3,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.4,243,3,3128.5,107,5,3128.6,43,2,3128.7,104,5,3128.8,126,3
2031,2026-06-16 09:53:16+05:30,3128.2,1,3139.63,637380,102899.0,191843.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,60,5,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.3,21,1,3128.4,40,2,3128.5,51,2,3128.6,21,1,3128.7,1,1
2031,2026-06-16 09:53:16+05:30,3128.2,1,3139.63,637380,102899.0,191843.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,60,5,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.3,21,1,3128.4,40,2,3128.5,51,2,3128.6,21,1,3128.7,1,1
2031,2026-06-16 09:53:17+05:30,3128.3,1,3139.63,637380,102899.0,191843.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,60,5,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.3,21,1,3128.4,40,2,3128.5,51,2,3128.6,21,1,3128.7,1,1
2031,2026-06-16 09:53:17+05:30,3128.3,1,3139.63,637382,102912.0,191884.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,60,5,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.3,20,2,3128.4,63,3,3128.5,51,2,3128.6,21,1,3128.7,1,1
2031,2026-06-16 09:53:18+05:30,3128.3,1,3139.63,637382,102912.0,191884.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,60,5,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.3,20,2,3128.4,63,3,3128.5,51,2,3128.6,21,1,3128.7,1,1
2031,2026-06-16 09:53:18+05:30,3128.3,1,3139.63,637382,102912.0,191884.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,60,5,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.3,20,2,3128.4,63,3,3128.5,51,2,3128.6,21,1,3128.7,1,1
2031,2026-06-16 09:53:18+05:30,3128.2,3,3139.63,637472,102877.0,191639.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,19,4,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.3,51,3,3128.4,63,3,3128.5,29,1,3128.6,36,2,3128.7,45,2
2031,2026-06-16 09:53:19+05:30,3128.3,69,3139.63,637472,102877.0,191639.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.2,19,4,3128.1,9,2,3128.0,33,4,3127.9,4,1,3127.8,7,1,3128.3,51,3,3128.4,63,3,3128.5,29,1,3128.6,36,2,3128.7,45,2
2031,2026-06-16 09:53:19+05:30,3128.0,25,3139.62,637874,101647.0,191654.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,4,1,3127.8,7,1,3127.4,36,2,3127.3,19,1,3127.2,115,3,3128.0,446,1,3128.3,26,1,3128.4,37,2,3128.5,29,1,3128.6,105,2
2031,2026-06-16 09:53:20+05:30,3127.9,21,3139.62,637874,101647.0,191654.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,4,1,3127.8,7,1,3127.4,36,2,3127.3,19,1,3127.2,115,3,3128.0,446,1,3128.3,26,1,3128.4,37,2,3128.5,29,1,3128.6,105,2
2031,2026-06-16 09:53:20+05:30,3127.9,21,3139.62,637874,101647.0,191654.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,4,1,3127.8,7,1,3127.4,36,2,3127.3,19,1,3127.2,115,3,3128.0,446,1,3128.3,26,1,3128.4,37,2,3128.5,29,1,3128.6,105,2
2031,2026-06-16 09:53:20+05:30,3127.9,11,3139.62,637938,101846.0,193868.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,17,2,3127.8,7,1,3127.3,24,1,3127.2,21,1,3127.1,80,4,3128.0,508,3,3128.1,200,1,3128.3,26,1,3128.4,121,3,3128.5,52,2
2031,2026-06-16 09:53:21+05:30,3128.0,5,3139.62,637938,101846.0,193868.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,17,2,3127.8,7,1,3127.3,24,1,3127.2,21,1,3127.1,80,4,3128.0,508,3,3128.1,200,1,3128.3,26,1,3128.4,121,3,3128.5,52,2
2031,2026-06-16 09:53:21+05:30,3128.0,1,3139.62,637954,102227.0,193862.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,26,3,3127.8,7,1,3127.1,80,4,3127.0,265,7,3126.9,192,5,3128.0,562,5,3128.1,229,2,3128.4,37,2,3128.5,23,1,3128.6,70,1
2031,2026-06-16 09:53:21+05:30,3128.0,1,3139.62,637954,102227.0,193862.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,26,3,3127.8,7,1,3127.1,80,4,3127.0,265,7,3126.9,192,5,3128.0,562,5,3128.1,229,2,3128.4,37,2,3128.5,23,1,3128.6,70,1
2031,2026-06-16 09:53:22+05:30,3128.0,1,3139.62,637954,102227.0,193862.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,26,3,3127.8,7,1,3127.1,80,4,3127.0,265,7,3126.9,192,5,3128.0,562,5,3128.1,229,2,3128.4,37,2,3128.5,23,1,3128.6,70,1
2031,2026-06-16 09:53:22+05:30,3128.0,1,3139.62,637954,102273.0,193924.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,27,4,3127.8,7,1,3127.1,150,5,3127.0,265,7,3126.9,192,5,3128.0,562,5,3128.1,229,2,3128.4,37,2,3128.5,23,1,3128.6,70,1
2031,2026-06-16 09:53:23+05:30,3128.0,1,3139.62,637954,102273.0,193924.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,27,4,3127.8,7,1,3127.1,150,5,3127.0,265,7,3126.9,192,5,3128.0,562,5,3128.1,229,2,3128.4,37,2,3128.5,23,1,3128.6,70,1
2031,2026-06-16 09:53:23+05:30,3128.0,1,3139.62,637954,102273.0,193924.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,27,4,3127.8,7,1,3127.1,150,5,3127.0,265,7,3126.9,192,5,3128.0,562,5,3128.1,229,2,3128.4,37,2,3128.5,23,1,3128.6,70,1
2031,2026-06-16 09:53:23+05:30,3128.0,100,3139.62,638056,101624.0,194114.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,28,5,3127.8,7,1,3127.1,80,4,3127.0,276,8,3126.9,173,4,3128.0,686,7,3128.1,229,2,3128.4,165,4,3128.5,42,2,3128.6,114,2
2031,2026-06-16 09:53:24+05:30,3128.0,238,3139.62,638056,101624.0,194114.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,28,5,3127.8,7,1,3127.1,80,4,3127.0,276,8,3126.9,173,4,3128.0,686,7,3128.1,229,2,3128.4,165,4,3128.5,42,2,3128.6,114,2
2031,2026-06-16 09:53:24+05:30,3128.0,238,3139.62,638056,101624.0,194114.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,28,5,3127.8,7,1,3127.1,80,4,3127.0,276,8,3126.9,173,4,3128.0,686,7,3128.1,229,2,3128.4,165,4,3128.5,42,2,3128.6,114,2
2031,2026-06-16 09:53:24+05:30,3128.0,238,3139.61,638324,101673.0,193823.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,52,4,3127.8,7,1,3127.1,80,4,3127.0,332,9,3126.9,47,2,3128.0,470,8,3128.1,229,2,3128.4,121,3,3128.5,17,1,3128.6,126,2
2031,2026-06-16 09:53:25+05:30,3127.9,29,3139.61,638324,101673.0,193823.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,52,4,3127.8,7,1,3127.1,80,4,3127.0,332,9,3126.9,47,2,3128.0,470,8,3128.1,229,2,3128.4,121,3,3128.5,17,1,3128.6,126,2
2031,2026-06-16 09:53:25+05:30,3127.9,29,3139.61,638324,101673.0,193823.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.9,52,4,3127.8,7,1,3127.1,80,4,3127.0,332,9,3126.9,47,2,3128.0,470,8,3128.1,229,2,3128.4,121,3,3128.5,17,1,3128.6,126,2
2031,2026-06-16 09:53:25+05:30,3127.9,45,3139.61,638442,101725.0,193487.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.2,43,2,3127.1,80,4,3127.0,445,12,3126.9,23,1,3127.9,122,1,3128.0,270,7,3128.1,229,2,3128.4,37,2,3128.5,101,2
2031,2026-06-16 09:53:26+05:30,3127.9,38,3139.61,638442,101725.0,193487.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.2,43,2,3127.1,80,4,3127.0,445,12,3126.9,23,1,3127.9,122,1,3128.0,270,7,3128.1,229,2,3128.4,37,2,3128.5,101,2
2031,2026-06-16 09:53:26+05:30,3127.9,38,3139.61,638442,101725.0,193487.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.2,43,2,3127.1,80,4,3127.0,445,12,3126.9,23,1,3127.9,122,1,3128.0,270,7,3128.1,229,2,3128.4,37,2,3128.5,101,2
2031,2026-06-16 09:53:26+05:30,3127.8,50,3139.61,638654,101748.0,193267.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.2,43,2,3127.1,80,4,3127.0,389,11,3126.9,23,1,3127.9,31,2,3128.0,204,5,3128.1,229,2,3128.4,93,3,3128.7,103,4
2031,2026-06-16 09:53:26+05:30,3127.8,50,3139.61,638654,101748.0,193267.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.2,43,2,3127.1,80,4,3127.0,389,11,3126.9,23,1,3127.9,31,2,3128.0,204,5,3128.1,229,2,3128.4,93,3,3128.7,103,4
2031,2026-06-16 09:53:27+05:30,3127.8,50,3139.61,638654,101748.0,193267.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.2,43,2,3127.1,80,4,3127.0,389,11,3126.9,23,1,3127.9,31,2,3128.0,204,5,3128.1,229,2,3128.4,93,3,3128.7,103,4
2031,2026-06-16 09:53:27+05:30,3127.8,50,3139.61,638654,101748.0,193267.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.8,7,1,3127.2,43,2,3127.1,80,4,3127.0,389,11,3126.9,23,1,3127.9,31,2,3128.0,204,5,3128.1,229,2,3128.4,93,3,3128.7,103,4
2031,2026-06-16 09:53:27+05:30,3128.0,48,3139.61,638756,101669.0,193226.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.8,17,2,3127.2,24,1,3127.1,80,4,3127.0,370,10,3126.9,42,2,3128.0,195,6,3128.1,229,2,3128.4,93,3,3128.7,187,5,3128.8,51,2
2031,2026-06-16 09:53:28+05:30,3127.8,4,3139.61,638756,101669.0,193226.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.8,17,2,3127.2,24,1,3127.1,80,4,3127.0,370,10,3126.9,42,2,3128.0,195,6,3128.1,229,2,3128.4,93,3,3128.7,187,5,3128.8,51,2
2031,2026-06-16 09:53:28+05:30,3127.8,4,3139.61,638756,101669.0,193226.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3127.8,17,2,3127.2,24,1,3127.1,80,4,3127.0,370,10,3126.9,42,2,3128.0,195,6,3128.1,229,2,3128.4,93,3,3128.7,187,5,3128.8,51,2
2031,2026-06-16 09:53:29+05:30,3128.4,23,3139.59,639442,103820.0,190055.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.5,67,5,3128.4,54,4,3128.3,46,3,3128.2,63,4,3128.1,20,2,3128.7,29,2,3128.9,9,1,3129.5,6,1,3129.6,80,2,3129.7,232,2
2031,2026-06-16 09:53:29+05:30,3128.4,23,3139.59,639442,103820.0,190055.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.5,67,5,3128.4,54,4,3128.3,46,3,3128.2,63,4,3128.1,20,2,3128.7,29,2,3128.9,9,1,3129.5,6,1,3129.6,80,2,3129.7,232,2
2031,2026-06-16 09:53:29+05:30,3128.4,23,3139.59,639442,103820.0,190055.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.5,67,5,3128.4,54,4,3128.3,46,3,3128.2,63,4,3128.1,20,2,3128.7,29,2,3128.9,9,1,3129.5,6,1,3129.6,80,2,3129.7,232,2
2031,2026-06-16 09:53:30+05:30,3128.7,1,3139.59,639443,104000.0,190110.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.5,109,6,3128.4,54,4,3128.3,46,3,3128.2,63,4,3128.1,20,2,3128.7,30,3,3128.9,9,1,3129.5,6,1,3129.6,50,2,3129.7,32,1
2031,2026-06-16 09:53:30+05:30,3128.7,1,3139.59,639443,104000.0,190110.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.5,109,6,3128.4,54,4,3128.3,46,3,3128.2,63,4,3128.1,20,2,3128.7,30,3,3128.9,9,1,3129.5,6,1,3129.6,50,2,3129.7,32,1
2031,2026-06-16 09:53:30+05:30,3128.7,1,3139.59,639443,104000.0,190110.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.5,109,6,3128.4,54,4,3128.3,46,3,3128.2,63,4,3128.1,20,2,3128.7,30,3,3128.9,9,1,3129.5,6,1,3129.6,50,2,3129.7,32,1
2031,2026-06-16 09:53:31+05:30,3128.7,1,3139.59,639443,104000.0,190110.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.5,109,6,3128.4,54,4,3128.3,46,3,3128.2,63,4,3128.1,20,2,3128.7,30,3,3128.9,9,1,3129.5,6,1,3129.6,50,2,3129.7,32,1
2031,2026-06-16 09:53:31+05:30,3128.7,1,3139.59,639474,104297.0,190436.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.8,20,1,3128.7,103,6,3128.6,48,6,3128.5,90,7,3128.4,111,5,3128.9,9,1,3129.5,6,1,3129.6,28,1,3129.7,32,1,3129.8,93,3
2031,2026-06-16 09:53:31+05:30,3128.7,1,3139.59,639474,104297.0,190436.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.8,20,1,3128.7,103,6,3128.6,48,6,3128.5,90,7,3128.4,111,5,3128.9,9,1,3129.5,6,1,3129.6,28,1,3129.7,32,1,3129.8,93,3
2031,2026-06-16 09:53:31+05:30,3128.7,1,3139.59,639474,104297.0,190436.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.8,20,1,3128.7,103,6,3128.6,48,6,3128.5,90,7,3128.4,111,5,3128.9,9,1,3129.5,6,1,3129.6,28,1,3129.7,32,1,3129.8,93,3
2031,2026-06-16 09:53:32+05:30,3128.9,17,3139.59,639474,104297.0,190436.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3128.8,20,1,3128.7,103,6,3128.6,48,6,3128.5,90,7,3128.4,111,5,3128.9,9,1,3129.5,6,1,3129.6,28,1,3129.7,32,1,3129.8,93,3
2031,2026-06-16 09:53:32+05:30,3129.0,6,3139.59,639604,104654.0,189284.0,3163.0,3163.0,3126.3,3134.3,31790400,3447.7,2820.9,3839.9,2896.0,3129.0,19,2,3128.9,18,1,3128.8,60,2,3128.7,6,1,3128.6,28,4,3129.5,6,1,3129.6,28,1,3129.9,57,1,3130.0,805,7,3130.2,91,2
2031,2026-06-16 09:53:32+05:30,3129.0,6,3139.59,639604,104654.0,189284.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.0,19,2,3128.9,18,1,3128.8,60,2,3128.7,6,1,3128.6,28,4,3129.5,6,1,3129.6,28,1,3129.9,57,1,3130.0,805,7,3130.2,91,2
2031,2026-06-16 09:53:33+05:30,3128.8,22,3139.59,639604,104654.0,189284.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.0,19,2,3128.9,18,1,3128.8,60,2,3128.7,6,1,3128.6,28,4,3129.5,6,1,3129.6,28,1,3129.9,57,1,3130.0,805,7,3130.2,91,2
2031,2026-06-16 09:53:33+05:30,3128.8,22,3139.59,639652,104481.0,189350.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3128.8,17,1,3128.6,2,2,3128.5,60,4,3128.3,71,2,3128.2,25,2,3129.5,10,2,3129.6,47,2,3129.8,30,2,3129.9,316,6,3130.0,882,8
2031,2026-06-16 09:53:34+05:30,3129.5,1,3139.59,639652,104481.0,189350.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3128.8,17,1,3128.6,2,2,3128.5,60,4,3128.3,71,2,3128.2,25,2,3129.5,10,2,3129.6,47,2,3129.8,30,2,3129.9,316,6,3130.0,882,8
2031,2026-06-16 09:53:34+05:30,3129.5,1,3139.59,639653,105151.0,189471.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3128.8,17,1,3128.6,2,2,3128.5,82,5,3128.4,72,2,3128.3,71,2,3129.5,9,2,3129.6,28,1,3129.9,121,3,3130.0,875,8,3130.1,182,3
2031,2026-06-16 09:53:35+05:30,3128.8,6,3139.59,639659,105104.0,189894.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3128.8,35,3,3128.7,27,1,3128.6,2,2,3128.5,46,3,3128.4,72,2,3129.5,9,2,3129.6,28,1,3129.9,140,4,3130.0,1012,10,3130.1,182,3
2031,2026-06-16 09:53:36+05:30,3128.8,6,3139.59,639659,105104.0,189894.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3128.8,35,3,3128.7,27,1,3128.6,2,2,3128.5,46,3,3128.4,72,2,3129.5,9,2,3129.6,28,1,3129.9,140,4,3130.0,1012,10,3130.1,182,3
2031,2026-06-16 09:53:36+05:30,3129.5,1,3139.59,639669,105057.0,190495.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,28,3,3129.0,30,1,3128.8,35,3,3128.5,46,3,3128.3,18,1,3129.5,46,4,3129.6,47,2,3129.8,63,2,3129.9,205,4,3130.0,1096,13
2031,2026-06-16 09:53:37+05:30,3129.1,26,3139.59,639669,105057.0,190495.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,28,3,3129.0,30,1,3128.8,35,3,3128.5,46,3,3128.3,18,1,3129.5,46,4,3129.6,47,2,3129.8,63,2,3129.9,205,4,3130.0,1096,13
2031,2026-06-16 09:53:37+05:30,3129.1,26,3139.59,639698,105736.0,190040.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,28,3,3129.0,31,2,3128.8,36,4,3128.5,46,3,3128.3,18,1,3129.5,53,4,3129.6,66,3,3129.8,88,3,3129.9,125,3,3130.0,1243,13
2031,2026-06-16 09:53:38+05:30,3129.1,26,3139.59,639698,105365.0,190195.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,99,4,3129.0,31,2,3128.9,11,1,3128.8,36,4,3128.5,46,3,3129.5,53,4,3129.6,28,1,3129.8,25,1,3129.9,264,3,3130.0,889,10
2031,2026-06-16 09:53:39+05:30,3129.5,1,3139.59,639698,105365.0,190195.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,99,4,3129.0,31,2,3128.9,11,1,3128.8,36,4,3128.5,46,3,3129.5,53,4,3129.6,28,1,3129.8,25,1,3129.9,264,3,3130.0,889,10
2031,2026-06-16 09:53:39+05:30,3129.5,1,3139.59,639699,105941.0,190032.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.3,23,1,3129.1,111,4,3129.0,31,2,3128.9,11,1,3128.8,36,4,3129.5,52,4,3129.6,28,1,3129.8,25,1,3129.9,23,1,3130.0,823,8
2031,2026-06-16 09:53:40+05:30,3129.5,19,3139.59,639699,105941.0,190032.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.3,23,1,3129.1,111,4,3129.0,31,2,3128.9,11,1,3128.8,36,4,3129.5,52,4,3129.6,28,1,3129.8,25,1,3129.9,23,1,3130.0,823,8
2031,2026-06-16 09:53:40+05:30,3129.6,8,3139.59,639835,106544.0,189890.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.5,10,1,3129.3,14,1,3129.1,135,5,3129.0,31,2,3128.9,34,2,3129.6,20,1,3129.8,25,1,3129.9,23,1,3130.0,823,8,3130.1,200,1
2031,2026-06-16 09:53:41+05:30,3129.6,8,3139.59,639835,106544.0,189890.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.5,10,1,3129.3,14,1,3129.1,135,5,3129.0,31,2,3128.9,34,2,3129.6,20,1,3129.8,25,1,3129.9,23,1,3130.0,823,8,3130.1,200,1
2031,2026-06-16 09:53:41+05:30,3129.6,8,3139.59,639835,106373.0,189903.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.5,53,4,3129.3,38,2,3129.1,132,3,3129.0,87,3,3128.9,11,1,3129.6,20,1,3129.8,25,1,3129.9,23,1,3130.0,901,9,3130.2,200,1
2031,2026-06-16 09:53:42+05:30,3130.0,14,3139.59,639835,106373.0,189903.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.5,53,4,3129.3,38,2,3129.1,132,3,3129.0,87,3,3128.9,11,1,3129.6,20,1,3129.8,25,1,3129.9,23,1,3130.0,901,9,3130.2,200,1
2031,2026-06-16 09:53:42+05:30,3130.0,14,3139.58,639999,106488.0,189494.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.5,11,2,3129.3,38,2,3129.1,109,2,3129.0,87,3,3128.8,71,2,3130.0,906,10,3130.1,45,1,3130.2,227,2,3130.3,19,1,3130.4,129,2
2031,2026-06-16 09:53:43+05:30,3130.0,3,3139.58,639999,106488.0,189494.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.5,11,2,3129.3,38,2,3129.1,109,2,3129.0,87,3,3128.8,71,2,3130.0,906,10,3130.1,45,1,3130.2,227,2,3130.3,19,1,3130.4,129,2
2031,2026-06-16 09:53:43+05:30,3130.0,3,3139.58,640038,106341.0,190367.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.5,35,3,3129.3,14,1,3129.1,109,2,3129.0,31,2,3128.8,1,1,3130.0,956,13,3130.1,218,2,3130.2,119,4,3130.3,31,1,3130.4,234,4
2031,2026-06-16 09:53:44+05:30,3130.0,1,3139.58,640039,106566.0,190350.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.5,12,3,3129.3,14,1,3129.1,109,2,3129.0,31,2,3128.8,1,1,3130.0,1055,14,3130.1,218,2,3130.2,274,7,3130.3,31,1,3130.4,150,3
2031,2026-06-16 09:53:45+05:30,3129.0,5,3139.58,640039,106566.0,190350.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.5,12,3,3129.3,14,1,3129.1,109,2,3129.0,31,2,3128.8,1,1,3130.0,1055,14,3130.1,218,2,3130.2,274,7,3130.3,31,1,3130.4,150,3
2031,2026-06-16 09:53:45+05:30,3129.2,2,3139.57,640673,104773.0,190291.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3128.8,1,1,3128.7,5,1,3128.4,12,1,3128.3,15,1,3129.2,185,1,3129.3,64,2,3129.4,200,1,3129.5,27,1,3129.6,159,4
